model,scenario,node,variable,unit,sensitivity,output_2020,output_2025,output_2030,output_2035,output_2040,output_2045,output_2050,output_2055,output_2060,output_2065,output_2070,output_2075,output_2080,output_2085,output_2090,output_2095,output_2100,output_2110
GLOMIS,CircEUlar-S,AFR,Material Demand|Infrastructure|Tunnels|Asphalt,Mt/yr,high,.03263244,.035754703,.044673838,.057937585,.070875518,.087063849,.12874331,.16172409,.20563336,.20563336,.20563336,.20563336,.20563336,.20563336,.20563336,.20563336,.20563336,.20563336
GLOMIS,CircEUlar-S,AFR,Material Demand|Infrastructure|Tunnels|Concrete,Mt/yr,high,.86317027,.88913244,1.1247817,1.4938534,1.813108,2.2188287,3.5067818,4.341733,5.4895887,5.4895887,5.4895887,5.4895887,5.4895887,5.4895887,5.4895887,5.4895887,5.4895887,5.4895887
GLOMIS,CircEUlar-S,AFR,Material Demand|Infrastructure|Tunnels|Iron_steel,Mt/yr,high,.032962982,.03395443,.042953469,.057047684,.069239467,.084733233,.13391793,.16580328,.20963793,.20963793,.20963793,.20963793,.20963793,.20963793,.20963793,.20963793,.20963793,.20963793
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Bridges|Aluminum,Mt/yr,high,9.6000003e-06,.0000118,.0000144,.0000179,.0000222,.0000275,.000035699999,.000046199999,.000059400001,.000059400001,.000059400001,.000059400001,.000059400001,.000059400001,.000059400001,.000059400001,.000059400001,.000059400001
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Bridges|Asphalt,Mt/yr,high,.34426948,.42168212,.51599294,.64160788,.79614276,.98458487,1.2786279,1.6559722,2.1298931,2.1298931,2.1298931,2.1298931,2.1298931,2.1298931,2.1298931,2.1298931,2.1298931,2.1298931
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Bridges|Concrete,Mt/yr,high,.31548905,.38643014,.47285673,.58797044,.72958636,.90227503,1.1717365,1.5175353,1.9518372,1.9518372,1.9518372,1.9518372,1.9518372,1.9518372,1.9518372,1.9518372,1.9518372,1.9518372
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Bridges|Iron_steel,Mt/yr,high,.083046652,.10172057,.12447077,.15477231,.19205008,.23750718,.30843791,.39946306,.51378495,.51378495,.51378495,.51378495,.51378495,.51378495,.51378495,.51378495,.51378495,.51378495
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Buildings|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Buildings|Concrete,Mt/yr,high,.11733287,.14371641,.17585914,.21867083,.27133891,.33556318,.43577805,.56438333,.72590363,.72590363,.72590363,.72590363,.72590363,.72590363,.72590363,.72590363,.72590363,.72590363
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Buildings|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Charging stations|Aluminum,Mt/yr,high,5.5000001e-08,6.7300000e-08,8.2400000e-08,1.0200000e-07,1.2700001e-07,1.5700000e-07,2.0400000e-07,2.6399999e-07,3.4000001e-07,3.4000001e-07,3.4000001e-07,3.4000001e-07,3.4000001e-07,3.4000001e-07,3.4000001e-07,3.4000001e-07,3.4000001e-07,3.4000001e-07
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Charging stations|Concrete,Mt/yr,high,8.5100000e-06,.0000104,.0000128,.000015899999,.000019700001,.000024299999,.000031600001,.000040899999,.0000526,.0000526,.0000526,.0000526,.0000526,.0000526,.0000526,.0000526,.0000526,.0000526
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Charging stations|Iron_steel,Mt/yr,high,1.4200000e-06,1.7400000e-06,2.1300000e-06,2.6400000e-06,3.2800001e-06,4.0499999e-06,5.2700002e-06,6.8200002e-06,8.7700000e-06,8.7700000e-06,8.7700000e-06,8.7700000e-06,8.7700000e-06,8.7700000e-06,8.7700000e-06,8.7700000e-06,8.7700000e-06,8.7700000e-06
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Fuel stations|Aluminum,Mt/yr,high,.000048000002,.000058699999,.000071900002,.000089399997,.000110895,.000137143,.0001781,.000230661,.00029667301,.00029667301,.00029667301,.00029667301,.00029667301,.00029667301,.00029667301,.00029667301,.00029667301,.00029667301
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Fuel stations|Concrete,Mt/yr,high,.17908248,.21935108,.26840979,.3337523,.41413841,.51216245,.6651181,.86140549,1.1079302,1.1079302,1.1079302,1.1079302,1.1079302,1.1079302,1.1079302,1.1079302,1.1079302,1.1079302
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Fuel stations|Iron_steel,Mt/yr,high,.0071543939,.0087631354,.010723044,.013333495,.016544942,.020461028,.026571646,.034413382,.044262107,.044262107,.044262107,.044262107,.044262107,.044262107,.044262107,.044262107,.044262107,.044262107
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Parking|Aluminum,Mt/yr,high,.000061600003,.000075399999,.000092299997,.0001148,.00014244999,.000176167,.000228779,.000296296,.00038109199,.00038109199,.00038109199,.00038109199,.00038109199,.00038109199,.00038109199,.00038109199,.00038109199,.00038109199
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Parking|Asphalt,Mt/yr,high,.26406822,.32344675,.39578685,.49213842,.61067271,.75521523,.98075777,1.2701957,1.6337116,1.6337116,1.6337116,1.6337116,1.6337116,1.6337116,1.6337116,1.6337116,1.6337116,1.6337116
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Parking|Concrete,Mt/yr,high,.20689945,.25342301,.31010202,.38559422,.47846675,.59171695,.76843125,.99520802,1.2800255,1.2800255,1.2800255,1.2800255,1.2800255,1.2800255,1.2800255,1.2800255,1.2800255,1.2800255
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Parking|Iron_steel,Mt/yr,high,.00247008,.0030255041,.00370217,.0046034371,.0057122009,.0070642438,.0091739567,.011881344,.015281653,.015281653,.015281653,.015281653,.015281653,.015281653,.015281653,.015281653,.015281653,.015281653
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Rail|Aluminum,Mt/yr,high,.0021659611,.0026529999,.0032463539,.0040366561,.0050089071,.0061944858,.0080444477,.010418498,.013400157,.013400157,.013400157,.013400157,.013400157,.013400157,.013400157,.013400157,.013400157,.013400157
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Rail|Concrete,Mt/yr,high,.38446444,.47091535,.57623738,.7165184,.88909578,1.0995394,1.4279132,1.8493141,2.3785675,2.3785675,2.3785675,2.3785675,2.3785675,2.3785675,2.3785675,2.3785675,2.3785675,2.3785675
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Rail|Iron_steel,Mt/yr,high,.48577178,.59500271,.72807741,.90532279,1.1233748,1.3892708,1.804172,2.3366129,3.0053258,3.0053258,3.0053258,3.0053258,3.0053258,3.0053258,3.0053258,3.0053258,3.0053258,3.0053258
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Roads|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Roads|Asphalt,Mt/yr,high,194.80087,238.60393,291.96863,363.04636,450.4881,557.11591,723.4967,937.01257,1205.1753,1205.1753,1205.1753,1205.1753,1205.1753,1205.1753,1205.1753,1205.1753,1205.1753,1205.1753
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Roads|Concrete,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Roads|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Runways|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Runways|Concrete,Mt/yr,high,.00035226101,.00043147101,.00052797102,.00065650197,.00081462401,.001007441,.00130831,.001694413,.002179336,.002179336,.002179336,.002179336,.002179336,.002179336,.002179336,.002179336,.002179336,.002179336
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Runways|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Tunnels|Aluminum,Mt/yr,high,5.0899998e-06,6.2399999e-06,7.6400001e-06,9.4899997e-06,.0000118,.0000146,.0000189,.000024499999,.0000315,.0000315,.0000315,.0000315,.0000315,.0000315,.0000315,.0000315,.0000315,.0000315
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Tunnels|Asphalt,Mt/yr,high,.013885322,.017007584,.020811396,.025877785,.032110594,.039710976,.051570527,.066789851,.08590436,.08590436,.08590436,.08590436,.08590436,.08590436,.08590436,.08590436,.08590436,.08590436
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Tunnels|Concrete,Mt/yr,high,.11545906,.14142126,.17305067,.21517867,.26700562,.33020425,.42881867,.55537015,.71431094,.71431094,.71431094,.71431094,.71431094,.71431094,.71431094,.71431094,.71431094,.71431094
GLOMIS,CircEUlar-S,AFR,Material Release|Infrastructure|Tunnels|Iron_steel,Mt/yr,high,.0044091819,.005400633,.0066085062,.0082173012,.010196484,.01260993,.016375843,.021208627,.0272783,.0272783,.0272783,.0272783,.0272783,.0272783,.0272783,.0272783,.0272783,.0272783
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Bridges|Aluminum,Mt/yr,high,.016269583,.016761607,.018372012,.020553108,.016039588,.013217115,.010839876,.0099809431,.0084459968,.0084459968,.0084459968,.0084459968,.0084459968,.0084459968,.0084459968,.0084459968,.0084459968,.0084459968
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Bridges|Asphalt,Mt/yr,high,46.53109,51.607098,58.905003,67.651428,63.562325,61.397865,59.207344,59.278713,57.705261,57.705261,57.705261,57.705261,57.705261,57.705261,57.705261,57.705261,57.705261,57.705261
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Bridges|Concrete,Mt/yr,high,129.18428,133.09106,145.87807,163.19646,127.35806,104.94697,86.071136,79.251015,67.063179,67.063179,67.063179,67.063179,67.063179,67.063179,67.063179,67.063179,67.063179,67.063179
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Bridges|Iron_steel,Mt/yr,high,50.034752,51.547897,56.500469,63.208107,49.327431,40.647327,33.336468,30.694946,25.974442,25.974442,25.974442,25.974442,25.974442,25.974442,25.974442,25.974442,25.974442,25.974442
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Buildings|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Buildings|Concrete,Mt/yr,high,9.5303326,9.8674908,10.846741,12.157837,9.6315784,8.0570526,6.7259994,6.2565799,5.3950171,5.3950171,5.3950171,5.3950171,5.3950171,5.3950171,5.3950171,5.3950171,5.3950171,5.3950171
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Buildings|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Charging stations|Aluminum,Mt/yr,high,6.7000002e-07,7.6399999e-07,8.8399997e-07,1.0200000e-06,1.0200000e-06,1.0200000e-06,1.0100000e-06,1.0300000e-06,1.0200000e-06,1.0200000e-06,1.0200000e-06,1.0200000e-06,1.0200000e-06,1.0200000e-06,1.0200000e-06,1.0200000e-06,1.0200000e-06,1.0200000e-06
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Charging stations|Concrete,Mt/yr,high,.000103755,.000118273,.000136894,.00015858399,.000157157,.00015748299,.000156617,.000158981,.000157929,.000157929,.000157929,.000157929,.000157929,.000157929,.000157929,.000157929,.000157929,.000157929
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Charging stations|Iron_steel,Mt/yr,high,.000017300001,.000019700001,.000022800001,.000026399999,.000026199999,.000026199999,.0000261,.0000265,.0000263,.0000263,.0000263,.0000263,.0000263,.0000263,.0000263,.0000263,.0000263,.0000263
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Fuel stations|Aluminum,Mt/yr,high,.000339035,.00036860199,.000416333,.00047498901,.000427363,.00039964801,.000374369,.00036977799,.00035261901,.00035261901,.00035261901,.00035261901,.00035261901,.00035261901,.00035261901,.00035261901,.00035261901,.00035261901
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Fuel stations|Concrete,Mt/yr,high,1.2661307,1.376549,1.5548005,1.7738537,1.5959934,1.4924893,1.3980879,1.3809422,1.3168615,1.3168615,1.3168615,1.3168615,1.3168615,1.3168615,1.3168615,1.3168615,1.3168615,1.3168615
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Fuel stations|Iron_steel,Mt/yr,high,.050582267,.054993503,.062114704,.070865937,.06376037,.05962535,.055853985,.055169016,.052608971,.052608971,.052608971,.052608971,.052608971,.052608971,.052608971,.052608971,.052608971,.052608971
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Parking|Aluminum,Mt/yr,high,.00073393201,.00076520699,.00084451702,.00094911503,.000767335,.00065463298,.00055879902,.00052630901,.000464037,.000464037,.000464037,.000464037,.000464037,.000464037,.000464037,.000464037,.000464037,.000464037
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Parking|Asphalt,Mt/yr,high,1.8590634,2.036751,2.3098965,2.6421721,2.4184253,2.2915065,2.172442,2.1579885,2.0758438,2.0758438,2.0758438,2.0758438,2.0758438,2.0758438,2.0758438,2.0758438,2.0758438,2.0758438
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Parking|Concrete,Mt/yr,high,1.8031851,1.8800254,2.0748789,2.3318663,1.8852533,1.6083568,1.372905,1.2930793,1.1400845,1.1400845,1.1400845,1.1400845,1.1400845,1.1400845,1.1400845,1.1400845,1.1400845,1.1400845
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Parking|Iron_steel,Mt/yr,high,.017595403,.018345205,.020246578,.022754248,.018396219,.015694275,.013396746,.01261781,.011124893,.011124893,.011124893,.011124893,.011124893,.011124893,.011124893,.011124893,.011124893,.011124893
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Rail|Aluminum,Mt/yr,high,.0044942121,.0046301251,.0050749741,.0056774672,.0044306791,.0036510159,.002994342,.0027570759,.0023330711,.0023330711,.0023330711,.0023330711,.0023330711,.0023330711,.0023330711,.0023330711,.0023330711,.0023330711
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Rail|Concrete,Mt/yr,high,4.4477363,4.6492424,5.1386533,5.7807236,4.7078876,4.0441732,3.478446,3.2897966,2.9216106,2.9216106,2.9216106,2.9216106,2.9216106,2.9216106,2.9216106,2.9216106,2.9216106,2.9216106
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Rail|Iron_steel,Mt/yr,high,3.6686232,3.9748175,4.4812188,5.1065302,4.5581408,4.2361073,3.9453154,3.8861666,3.6899414,3.6899414,3.6899414,3.6899414,3.6899414,3.6899414,3.6899414,3.6899414,3.6899414,3.6899414
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Roads|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Roads|Asphalt,Mt/yr,high,529.71637,584.26489,664.96967,762.32666,707.99304,678.13934,649.13562,647.71741,627.3197,627.3197,627.3197,627.3197,627.3197,627.3197,627.3197,627.3197,627.3197,627.3197
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Roads|Concrete,Mt/yr,high,107.98399,115.82558,129.87189,147.4769,128.52014,117.15546,107.12514,104.57722,97.902412,97.902412,97.902412,97.902412,97.902412,97.902412,97.902412,97.902412,97.902412,97.902412
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Roads|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Runways|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Runways|Concrete,Mt/yr,high,.61837792,.63707882,.69828749,.78118706,.60963613,.50235903,.41200432,.37935784,.3210173,.3210173,.3210173,.3210173,.3210173,.3210173,.3210173,.3210173,.3210173,.3210173
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Runways|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Tunnels|Aluminum,Mt/yr,high,.035104003,.036165617,.039640304,.044346333,.034607753,.028517857,.023388615,.021535344,.018223474,.018223474,.018223474,.018223474,.018223474,.018223474,.018223474,.018223474,.018223474,.018223474
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Tunnels|Asphalt,Mt/yr,high,22.731037,25.259773,28.860878,33.167149,31.287453,30.309052,29.300554,29.369207,28.638203,28.638203,28.638203,28.638203,28.638203,28.638203,28.638203,28.638203,28.638203,28.638203
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Tunnels|Concrete,Mt/yr,high,280.2507,288.72601,316.46597,354.03625,276.28891,227.67059,186.72159,171.9261,145.48599,145.48599,145.48599,145.48599,145.48599,145.48599,145.48599,145.48599,145.48599,145.48599
GLOMIS,CircEUlar-S,CHN,Material Demand|Infrastructure|Tunnels|Iron_steel,Mt/yr,high,11.768648,12.124555,13.289446,14.867146,11.60228,9.5606365,7.841054,7.2197428,6.1094351,6.1094351,6.1094351,6.1094351,6.1094351,6.1094351,6.1094351,6.1094351,6.1094351,6.1094351
GLOMIS,CircEUlar-S,CHN,Material Release|Infrastructure|Bridges|Aluminum,Mt/yr,high,.0020993089,.002591332,.003113582,.003688019,.0041357982,.0044616698,.004693212,.0048776548,.0050085792,.0050085792,.0050085792,.0050085792,.0050085792,.0050085792,.0050085792,.0050085792,.0050085792,.0050085792
GLOMIS,CircEUlar-S,CHN,Material Release|Infrastructure|Bridges|Asphalt,Mt/yr,high,21.657726,26.733734,32.121578,38.047802,42.667366,46.029259,48.417984,50.320812,51.671494,51.671494,51.671494,51.671494,51.671494,51.671494,51.671494,51.671494,51.671494,51.671494
GLOMIS,CircEUlar-S,CHN,Material Release|Infrastructure|Bridges|Concrete,Mt/yr,high,16.669003,20.575783,24.72257,29.283726,32.839199,35.426697,37.265198,38.729721,39.769283,39.769283,39.769283,39.769283,39.769283,39.769283,39.769283,39.769283,39.769283,39.769283
GLOMIS,CircEUlar-S,CHN,Material Release|Infrastructure|Bridges|Iron_steel,Mt/yr,high,6.456121,7.9692683,9.5753717,11.341968,12.719048,13.721221,14.433294,15.000524,15.403159,15.403159,15.403159,15.403159,15.403159,15.403159,15.403159,15.403159,15.403159,15.403159
GLOMIS,CircEUlar-S,CHN,Material Release|Infrastructure|Buildings|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
