model,scenario,node,variable,unit,sensitivity,output_2020,output_2025,output_2030,output_2035,output_2040,output_2045,output_2050,output_2055,output_2060,output_2065,output_2070,output_2075,output_2080,output_2085,output_2090,output_2095,output_2100,output_2110
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Buildings|Concrete,Mt/yr,high,9.5303326,9.8674908,12.581355,11.709268,9.3176298,7.9979997,7.1232171,5.9897032,5.3323278,5.3323278,5.3323278,5.3323278,5.3323278,5.3323278,5.3323278,5.3323278,5.3323278,5.3323278
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Buildings|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Charging stations|Aluminum,Mt/yr,high,6.7000002e-07,7.6399999e-07,9.5600001e-07,1.0200000e-06,1.0100000e-06,1.0200000e-06,1.0400000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Charging stations|Concrete,Mt/yr,high,.000103755,.000118273,.000147977,.000158283,.00015695,.00015836699,.000160279,.00015894099,.000158732,.000158732,.000158732,.000158732,.000158732,.000158732,.000158732,.000158732,.000158732,.000158732
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Charging stations|Iron_steel,Mt/yr,high,.000017300001,.000019700001,.000024700001,.000026399999,.000026199999,.000026399999,.0000267,.0000265,.000026399999,.000026399999,.000026399999,.000026399999,.000026399999,.000026399999,.000026399999,.000026399999,.000026399999,.000026399999
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Fuel stations|Aluminum,Mt/yr,high,.000339035,.00036860199,.00046540299,.00046645501,.000421395,.000400021,.000387426,.00036492699,.00035279599,.00035279599,.00035279599,.00035279599,.00035279599,.00035279599,.00035279599,.00035279599,.00035279599,.00035279599
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Fuel stations|Concrete,Mt/yr,high,1.2661307,1.376549,1.7380525,1.7419822,1.5737052,1.4938824,1.4468473,1.3628234,1.3175201,1.3175201,1.3175201,1.3175201,1.3175201,1.3175201,1.3175201,1.3175201,1.3175201,1.3175201
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Fuel stations|Iron_steel,Mt/yr,high,.050582267,.054993503,.069435671,.069592662,.062869951,.059681006,.05780194,.054445159,.052635286,.052635286,.052635286,.052635286,.052635286,.052635286,.052635286,.052635286,.052635286,.052635286
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Parking|Aluminum,Mt/yr,high,.00073393201,.00076520699,.00097428,.00091681501,.00074473,.00065083301,.00058906397,.00050715898,.00045993601,.00045993601,.00045993601,.00045993601,.00045993601,.00045993601,.00045993601,.00045993601,.00045993601,.00045993601
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Parking|Asphalt,Mt/yr,high,2.2280087,2.4921677,3.1293261,3.2637517,3.1267278,3.087913,3.0787868,3.0017874,2.9668074,2.9668074,2.9668074,2.9668074,2.9668074,2.9668074,2.9668074,2.9668074,2.9668074,2.9668074
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Parking|Concrete,Mt/yr,high,1.8031851,1.8800254,2.3936925,2.2525067,1.8297139,1.5990205,1.4472629,1.2460318,1.1300102,1.1300102,1.1300102,1.1300102,1.1300102,1.1300102,1.1300102,1.1300102,1.1300102,1.1300102
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Parking|Iron_steel,Mt/yr,high,.017595403,.018345205,.023357544,.021979863,.017854268,.015603172,.014122328,.012158724,.01102659,.01102659,.01102659,.01102659,.01102659,.01102659,.01102659,.01102659,.01102659,.01102659
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Rail|Aluminum,Mt/yr,high,.0044942121,.0046301251,.005909563,.0054561859,.0042758002,.00361992,.0031830689,.002625128,.0023003479,.0023003479,.0023003479,.0023003479,.0023003479,.0023003479,.0023003479,.0023003479,.0023003479,.0023003479
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Rail|Concrete,Mt/yr,high,4.4477363,4.6492424,5.9164281,5.5900326,4.5744376,4.02283,3.6611252,3.1769123,2.898401,2.898401,2.898401,2.898401,2.898401,2.898401,2.898401,2.898401,2.898401,2.898401
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Rail|Iron_steel,Mt/yr,high,3.6686232,3.9748175,5.0220761,5.0083766,4.4894943,4.2382088,4.0874367,3.8300362,3.6899681,3.6899681,3.6899681,3.6899681,3.6899681,3.6899681,3.6899681,3.6899681,3.6899681,3.6899681
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Roads|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Roads|Asphalt,Mt/yr,high,584.25989,651.59198,818.64838,850.35931,810.01019,797.00952,792.57196,770.41284,759.99786,759.99786,759.99786,759.99786,759.99786,759.99786,759.99786,759.99786,759.99786,759.99786
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Roads|Concrete,Mt/yr,high,114.67551,124.08541,156.81874,156.09615,139.50941,131.41995,126.53704,118.32752,113.84592,113.84592,113.84592,113.84592,113.84592,113.84592,113.84592,113.84592,113.84592,113.84592
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Roads|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Runways|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Runways|Concrete,Mt/yr,high,.61837792,.63707882,.81312215,.75073999,.58832568,.49808028,.4379721,.3612026,.31651482,.31651482,.31651482,.31651482,.31651482,.31651482,.31651482,.31651482,.31651482,.31651482
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Runways|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Tunnels|Aluminum,Mt/yr,high,.035104003,.036165617,.046159223,.042617921,.033398002,.028274963,.02486275,.020504707,.017967876,.017967876,.017967876,.017967876,.017967876,.017967876,.017967876,.017967876,.017967876,.017967876
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Tunnels|Asphalt,Mt/yr,high,24.138224,26.996767,33.899685,35.349934,33.85778,33.432377,33.329971,32.492359,32.11124,32.11124,32.11124,32.11124,32.11124,32.11124,32.11124,32.11124,32.11124,32.11124
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Tunnels|Concrete,Mt/yr,high,280.2507,288.72601,368.50934,340.23758,266.63092,225.73146,198.49025,163.69809,143.44545,143.44545,143.44545,143.44545,143.44545,143.44545,143.44545,143.44545,143.44545,143.44545
GLOMIS,SSP2-R 2e17,CHN,Material Demand|Infrastructure|Tunnels|Iron_steel,Mt/yr,high,11.768648,12.124555,15.47492,14.287695,11.19671,9.4792061,8.3352585,6.8742213,6.0237465,6.0237465,6.0237465,6.0237465,6.0237465,6.0237465,6.0237465,6.0237465,6.0237465,6.0237465
GLOMIS,SSP2-R 2e17,CHN,Material Release|Infrastructure|Bridges|Aluminum,Mt/yr,high,.0020993089,.002591332,.0031952399,.0037656811,.0041902699,.0045074709,.004755171,.0049292268,.0050519789,.0050519789,.0050519789,.0050519789,.0050519789,.0050519789,.0050519789,.0050519789,.0050519789,.0050519789
GLOMIS,SSP2-R 2e17,CHN,Material Release|Infrastructure|Bridges|Asphalt,Mt/yr,high,25.329227,31.265739,38.552189,45.434853,50.557735,54.384926,57.373547,59.473625,60.954693,60.954693,60.954693,60.954693,60.954693,60.954693,60.954693,60.954693,60.954693,60.954693
GLOMIS,SSP2-R 2e17,CHN,Material Release|Infrastructure|Bridges|Concrete,Mt/yr,high,16.669003,20.575783,25.370945,29.900381,33.271725,35.790367,37.75716,39.13921,40.113892,40.113892,40.113892,40.113892,40.113892,40.113892,40.113892,40.113892,40.113892,40.113892
