model,scenario,node,variable,unit,sensitivity,output_2020,output_2025,output_2030,output_2035,output_2040,output_2045,output_2050,output_2055,output_2060,output_2065,output_2070,output_2075,output_2080,output_2085,output_2090,output_2095,output_2100,output_2110
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Fuel stations|Aluminum,Mt/yr,high,.00012559,.000136373,.00013283901,.000189553,.000224038,.000248525,.000348695,.00049208401,.000602671,.000602671,.000602671,.000602671,.000602671,.000602671,.000602671,.000602671,.000602671,.000602671
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Fuel stations|Concrete,Mt/yr,high,.46901637,.50928497,.49609023,.70788759,.83667201,.92812049,1.3022074,1.8376948,2.2506843,2.2506843,2.2506843,2.2506843,2.2506843,2.2506843,2.2506843,2.2506843,2.2506843,2.2506843
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Fuel stations|Iron_steel,Mt/yr,high,.018737329,.020346072,.019818937,.028280299,.033425272,.037078664,.052023534,.073416404,.089915439,.089915439,.089915439,.089915439,.089915439,.089915439,.089915439,.089915439,.089915439,.089915439
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Parking|Aluminum,Mt/yr,high,.00032754001,.00034139099,.00030926801,.00047406799,.00055598997,.00060110301,.00088755501,.001293076,.0015655929,.0015655929,.0015655929,.0015655929,.0015655929,.0015655929,.0015655929,.0015655929,.0015655929,.0015655929
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Parking|Asphalt,Mt/yr,high,.63196844,.69134694,.68178582,.96110964,1.1375134,1.2674603,1.7624753,2.472687,3.0348656,3.0348656,3.0348656,3.0348656,3.0348656,3.0348656,3.0348656,3.0348656,3.0348656,3.0348656
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Parking|Concrete,Mt/yr,high,1.1001513,1.1466749,1.0387789,1.592315,1.8674775,2.0190048,2.9811499,4.3432288,5.2585669,5.2585669,5.2585669,5.2585669,5.2585669,5.2585669,5.2585669,5.2585669,5.2585669,5.2585669
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Parking|Iron_steel,Mt/yr,high,.013134216,.01368964,.012401517,.019009937,.02229498,.024103997,.035590619,.051851869,.06277968,.06277968,.06277968,.06277968,.06277968,.06277968,.06277968,.06277968,.06277968,.06277968
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Rail|Aluminum,Mt/yr,high,.0080142962,.008501335,.0079531306,.011810165,.013897845,.015196306,.021943619,.031538378,.038371366,.038371366,.038371366,.038371366,.038371366,.038371366,.038371366,.038371366,.038371366,.038371366
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Rail|Concrete,Mt/yr,high,1.4238551,1.5103059,1.4127833,2.098134,2.468996,2.6995833,3.8984795,5.6033006,6.8171911,6.8171911,6.8171911,6.8171911,6.8171911,6.8171911,6.8171911,6.8171911,6.8171911,6.8171911
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Rail|Iron_steel,Mt/yr,high,1.2725012,1.3817321,1.3458964,1.9205567,2.2699523,2.5180337,3.5330195,4.9859157,6.1063833,6.1063833,6.1063833,6.1063833,6.1063833,6.1063833,6.1063833,6.1063833,6.1063833,6.1063833
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Roads|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Roads|Asphalt,Mt/yr,high,459.24686,503.0499,497.1503,699.35992,827.91803,923.20764,1281.7777,1796.4392,2205.6978,2205.6978,2205.6978,2205.6978,2205.6978,2205.6978,2205.6978,2205.6978,2205.6978,2205.6978
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Roads|Concrete,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Roads|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Runways|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Runways|Concrete,Mt/yr,high,.0026334999,.0027127101,.002402812,.003765905,.0044065178,.0047269878,.0070869331,.010418542,.012573823,.012573823,.012573823,.012573823,.012573823,.012573823,.012573823,.012573823,.012573823,.012573823
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Runways|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Tunnels|Aluminum,Mt/yr,high,.000038099999,.0000392,.000034799999,.0000545,.000063699998,.000068399997,.000102495,.000150679,.000181849,.000181849,.000181849,.000181849,.000181849,.000181849,.000181849,.000181849,.000181849,.000181849
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Tunnels|Asphalt,Mt/yr,high,.03263244,.035754703,.035351191,.049707912,.058848284,.065632068,.09109351,.1276419,.15673323,.15673323,.15673323,.15673323,.15673323,.15673323,.15673323,.15673323,.15673323,.15673323
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Tunnels|Concrete,Mt/yr,high,.86317027,.88913244,.78755867,1.2343335,1.4443042,1.5493431,2.3228517,3.4148381,4.1212645,4.1212645,4.1212645,4.1212645,4.1212645,4.1212645,4.1212645,4.1212645,4.1212645,4.1212645
GLOMIS,CircEular-A,AFR,Material Demand|Infrastructure|Tunnels|Iron_steel,Mt/yr,high,.032962982,.03395443,.030075505,.047137063,.055155482,.059166733,.088705689,.13040677,.15738398,.15738398,.15738398,.15738398,.15738398,.15738398,.15738398,.15738398,.15738398,.15738398
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Bridges|Aluminum,Mt/yr,high,9.6000003e-06,.0000118,.0000136,.000016399999,.0000198,.0000234,.0000287,.000036699999,.000046699999,.000046699999,.000046699999,.000046699999,.000046699999,.000046699999,.000046699999,.000046699999,.000046699999,.000046699999
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Bridges|Asphalt,Mt/yr,high,.34426948,.42168212,.48881695,.58764184,.70905024,.83905214,1.0291137,1.3163385,1.6727893,1.6727893,1.6727893,1.6727893,1.6727893,1.6727893,1.6727893,1.6727893,1.6727893,1.6727893
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Bridges|Concrete,Mt/yr,high,.31548905,.38643014,.44795257,.53851587,.64977473,.76890862,.9430812,1.2062945,1.5329466,1.5329466,1.5329466,1.5329466,1.5329466,1.5329466,1.5329466,1.5329466,1.5329466,1.5329466
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Bridges|Iron_steel,Mt/yr,high,.083046652,.10172057,.11791521,.14175431,.17104115,.20240095,.24824865,.31753469,.40351978,.40351978,.40351978,.40351978,.40351978,.40351978,.40351978,.40351978,.40351978,.40351978
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Buildings|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Buildings|Concrete,Mt/yr,high,.11733287,.14371641,.1665971,.2002783,.24165633,.28596318,.35073933,.44863042,.57011491,.57011491,.57011491,.57011491,.57011491,.57011491,.57011491,.57011491,.57011491,.57011491
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Buildings|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Charging stations|Aluminum,Mt/yr,high,5.5000001e-08,6.7300000e-08,7.7999999e-08,9.3799997e-08,1.1300000e-07,1.3400000e-07,1.6400000e-07,2.1000000e-07,2.6699999e-07,2.6699999e-07,2.6699999e-07,2.6699999e-07,2.6699999e-07,2.6699999e-07,2.6699999e-07,2.6699999e-07,2.6699999e-07,2.6699999e-07
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Charging stations|Concrete,Mt/yr,high,8.5100000e-06,.0000104,.0000121,.0000145,.0000175,.000020699999,.000025400001,.0000325,.000041300002,.000041300002,.000041300002,.000041300002,.000041300002,.000041300002,.000041300002,.000041300002,.000041300002,.000041300002
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Charging stations|Iron_steel,Mt/yr,high,1.4200000e-06,1.7400000e-06,2.0099999e-06,2.4200001e-06,2.9200000e-06,3.4600000e-06,4.2400002e-06,5.4200000e-06,6.8899999e-06,6.8899999e-06,6.8899999e-06,6.8899999e-06,6.8899999e-06,6.8899999e-06,6.8899999e-06,6.8899999e-06,6.8899999e-06,6.8899999e-06
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Fuel stations|Aluminum,Mt/yr,high,.000048000002,.000058699999,.000068100002,.000081899998,.000098800003,.000116872,.00014334499,.000183353,.000233003,.000233003,.000233003,.000233003,.000233003,.000233003,.000233003,.000233003,.000233003,.000233003
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Fuel stations|Concrete,Mt/yr,high,.17908248,.21935108,.25427336,.30568019,.36883456,.43645909,.53532547,.6847344,.87015343,.87015343,.87015343,.87015343,.87015343,.87015343,.87015343,.87015343,.87015343,.87015343
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Fuel stations|Iron_steel,Mt/yr,high,.0071543939,.0087631354,.010158289,.012212006,.01473504,.017436657,.021386396,.027355324,.034762863,.034762863,.034762863,.034762863,.034762863,.034762863,.034762863,.034762863,.034762863,.034762863
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Parking|Aluminum,Mt/yr,high,.000061600003,.000075399999,.000087499997,.000105144,.000126867,.00015012801,.000184135,.000235527,.00029930499,.00029930499,.00029930499,.00029930499,.00029930499,.00029930499,.00029930499,.00029930499,.00029930499,.00029930499
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Parking|Asphalt,Mt/yr,high,.26406822,.32344675,.37494177,.45074436,.54386938,.64358592,.78937048,1.0096833,1.2830951,1.2830951,1.2830951,1.2830951,1.2830951,1.2830951,1.2830951,1.2830951,1.2830951,1.2830951
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Parking|Concrete,Mt/yr,high,.20689945,.25342301,.29376975,.35316163,.42612582,.50425452,.61847782,.79109454,1.0053148,1.0053148,1.0053148,1.0053148,1.0053148,1.0053148,1.0053148,1.0053148,1.0053148,1.0053148
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Parking|Iron_steel,Mt/yr,high,.00247008,.0030255041,.003507186,.0042162389,.0050873258,.0060200691,.0073837312,.0094445255,.012002005,.012002005,.012002005,.012002005,.012002005,.012002005,.012002005,.012002005,.012002005,.012002005
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Rail|Aluminum,Mt/yr,high,.0021659611,.0026529999,.0030753771,.0036971299,.0044609681,.0052788709,.006474637,.0082817031,.010524303,.010524303,.010524303,.010524303,.010524303,.010524303,.010524303,.010524303,.010524303,.010524303
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Rail|Concrete,Mt/yr,high,.38446444,.47091535,.54588842,.65625155,.79183495,.93701512,1.1492671,1.4700266,1.8680947,1.8680947,1.8680947,1.8680947,1.8680947,1.8680947,1.8680947,1.8680947,1.8680947,1.8680947
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Rail|Iron_steel,Mt/yr,high,.48577178,.59500271,.68973142,.82917547,1.0004854,1.183921,1.4521018,1.8573824,2.3603423,2.3603423,2.3603423,2.3603423,2.3603423,2.3603423,2.3603423,2.3603423,2.3603423,2.3603423
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Roads|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Roads|Asphalt,Mt/yr,high,194.80087,238.60393,276.59137,332.51028,401.20782,474.76788,582.31195,744.83484,946.52838,946.52838,946.52838,946.52838,946.52838,946.52838,946.52838,946.52838,946.52838,946.52838
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Roads|Concrete,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Roads|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Runways|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Runways|Concrete,Mt/yr,high,.00035226101,.00043147101,.00050016399,.00060128298,.00072551001,.00085852999,.001053003,.0013468961,.0017116209,.0017116209,.0017116209,.0017116209,.0017116209,.0017116209,.0017116209,.0017116209,.0017116209,.0017116209
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Runways|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Tunnels|Aluminum,Mt/yr,high,5.0899998e-06,6.2399999e-06,7.2299999e-06,8.6999999e-06,.0000105,.0000124,.0000152,.000019499999,.0000248,.0000248,.0000248,.0000248,.0000248,.0000248,.0000248,.0000248,.0000248,.0000248
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Tunnels|Asphalt,Mt/yr,high,.013885322,.017007584,.019715313,.023701187,.028597917,.033841245,.041506939,.0530915,.067468129,.067468129,.067468129,.067468129,.067468129,.067468129,.067468129,.067468129,.067468129,.067468129
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Tunnels|Concrete,Mt/yr,high,.11545906,.14142126,.16393654,.19707985,.23779708,.28139636,.34513804,.44146582,.56101018,.56101018,.56101018,.56101018,.56101018,.56101018,.56101018,.56101018,.56101018,.56101018
GLOMIS,CircEular-A,AFR,Material Release|Infrastructure|Tunnels|Iron_steel,Mt/yr,high,.0044091819,.005400633,.0062604528,.0075261388,.0090810601,.01074604,.013180225,.016858816,.02142401,.02142401,.02142401,.02142401,.02142401,.02142401,.02142401,.02142401,.02142401,.02142401
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Bridges|Aluminum,Mt/yr,high,.016281277,.016773719,.012539108,.010438851,.003771795,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Bridges|Asphalt,Mt/yr,high,46.548012,51.628361,47.31744,45.916584,34.75816,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Bridges|Concrete,Mt/yr,high,129.27713,133.18726,99.563446,82.886909,29.948929,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Bridges|Iron_steel,Mt/yr,high,50.070713,51.585152,38.562218,32.103176,11.599609,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Buildings|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Buildings|Concrete,Mt/yr,high,9.5369616,9.8744078,7.4979277,6.3290896,2.5291991,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Buildings|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Charging stations|Aluminum,Mt/yr,high,6.7000002e-07,7.6399999e-07,7.4600001e-07,7.5200001e-07,6.3599998e-07,6.2700002e-07,6.2700002e-07,6.2700002e-07,6.2700002e-07,6.2700002e-07,6.2700002e-07,6.2700002e-07,6.2700002e-07,6.2700002e-07,6.2700002e-07,6.2700002e-07,6.2700002e-07,6.2700002e-07
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Charging stations|Concrete,Mt/yr,high,.000103778,.000118309,.000115498,.000116391,.0000984,.000097099997,.000097099997,.000097099997,.000097099997,.000097099997,.000097099997,.000097099997,.000097099997,.000097099997,.000097099997,.000097099997,.000097099997,.000097099997
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Charging stations|Iron_steel,Mt/yr,high,.000017300001,.000019700001,.000019200001,.0000194,.000016399999,.0000162,.0000162,.0000162,.0000162,.0000162,.0000162,.0000162,.0000162,.0000162,.0000162,.0000162,.0000162,.0000162
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Fuel stations|Aluminum,Mt/yr,high,.00033919199,.00036878401,.000321603,.00030208399,.000204789,.000197702,.000197702,.000197702,.000197702,.000197702,.000197702,.000197702,.000197702,.000197702,.000197702,.000197702,.000197702,.000197702
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Fuel stations|Concrete,Mt/yr,high,1.266716,1.3772286,1.2010305,1.128135,.76478809,.73832256,.73832256,.73832256,.73832256,.73832256,.73832256,.73832256,.73832256,.73832256,.73832256,.73832256,.73832256,.73832256
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Fuel stations|Iron_steel,Mt/yr,high,.050605644,.055020653,.047981489,.045069296,.03055349,.029496184,.029496184,.029496184,.029496184,.029496184,.029496184,.029496184,.029496184,.029496184,.029496184,.029496184,.029496184,.029496184
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Parking|Aluminum,Mt/yr,high,.00073441799,.00076572102,.00059399899,.000510654,.000229474,.000209127,.000209127,.000209127,.000209127,.000209127,.000209127,.000209127,.000209127,.000209127,.000209127,.000209127,.000209127,.000209127
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Parking|Asphalt,Mt/yr,high,1.8598528,2.0376923,1.8120624,1.7245646,1.2246069,1.1881273,1.1881273,1.1881273,1.1881273,1.1881273,1.1881273,1.1881273,1.1881273,1.1881273,1.1881273,1.1881273,1.1881273,1.1881273
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Parking|Concrete,Mt/yr,high,1.8043807,1.8812866,1.4593863,1.2546177,.56379008,.51379997,.51379997,.51379997,.51379997,.51379997,.51379997,.51379997,.51379997,.51379997,.51379997,.51379997,.51379997,.51379997
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Parking|Iron_steel,Mt/yr,high,.017607067,.018357512,.014240627,.012242503,.0055014379,.0050136368,.0050136368,.0050136368,.0050136368,.0050136368,.0050136368,.0050136368,.0050136368,.0050136368,.0050136368,.0050136368,.0050136368,.0050136368
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Rail|Aluminum,Mt/yr,high,.0044974419,.0046334709,.0034637279,.0028835649,.001041898,.00090879999,.00090879999,.00090879999,.00090879999,.00090879999,.00090879999,.00090879999,.00090879999,.00090879999,.00090879999,.00090879999,.00090879999,.00090879999
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Rail|Concrete,Mt/yr,high,4.4506311,4.6523099,3.6371036,3.1470511,1.4688655,1.347391,1.347391,1.347391,1.347391,1.347391,1.347391,1.347391,1.347391,1.347391,1.347391,1.347391,1.347391,1.347391
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Rail|Iron_steel,Mt/yr,high,3.6703811,3.9768372,3.4370832,3.2086146,2.1261866,2.0474007,2.0474007,2.0474007,2.0474007,2.0474007,2.0474007,2.0474007,2.0474007,2.0474007,2.0474007,2.0474007,2.0474007,2.0474007
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Roads|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Roads|Asphalt,Mt/yr,high,529.92365,584.5188,528.55969,508.54782,374.53937,364.74429,364.74429,364.74429,364.74429,364.74429,364.74429,364.74429,364.74429,364.74429,364.74429,364.74429,364.74429,364.74429
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Roads|Concrete,Mt/yr,high,108.041,115.88929,97.512131,89.317078,54.93169,52.433559,52.433559,52.433559,52.433559,52.433559,52.433559,52.433559,52.433559,52.433559,52.433559,52.433559,52.433559,52.433559
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Roads|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Runways|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Runways|Concrete,Mt/yr,high,.61882234,.63753927,.4765892,.39676216,.1433592,.1250457,.1250457,.1250457,.1250457,.1250457,.1250457,.1250457,.1250457,.1250457,.1250457,.1250457,.1250457,.1250457
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Runways|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Tunnels|Aluminum,Mt/yr,high,.035129234,.036191754,.02705496,.022523347,.0081381984,.0070985788,.0070985788,.0070985788,.0070985788,.0070985788,.0070985788,.0070985788,.0070985788,.0070985788,.0070985788,.0070985788,.0070985788,.0070985788
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Tunnels|Asphalt,Mt/yr,high,22.739084,25.269979,23.268299,22.645527,17.300215,16.90864,16.90864,16.90864,16.90864,16.90864,16.90864,16.90864,16.90864,16.90864,16.90864,16.90864,16.90864,16.90864
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Tunnels|Concrete,Mt/yr,high,280.45212,288.93466,215.99164,179.81377,64.97081,56.671082,56.671082,56.671082,56.671082,56.671082,56.671082,56.671082,56.671082,56.671082,56.671082,56.671082,56.671082,56.671082
GLOMIS,CircEular-A,CHN,Material Demand|Infrastructure|Tunnels|Iron_steel,Mt/yr,high,11.777106,12.133317,9.070199,7.5509725,2.7283382,2.3798051,2.3798051,2.3798051,2.3798051,2.3798051,2.3798051,2.3798051,2.3798051,2.3798051,2.3798051,2.3798051,2.3798051,2.3798051
GLOMIS,CircEular-A,CHN,Material Release|Infrastructure|Bridges|Aluminum,Mt/yr,high,.0020988879,.002591332,.0029560181,.0032230071,.003286595,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965,.003289965
GLOMIS,CircEular-A,CHN,Material Release|Infrastructure|Bridges|Asphalt,Mt/yr,high,21.653387,26.733734,30.49605,33.250473,33.906479,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242,33.941242
GLOMIS,CircEular-A,CHN,Material Release|Infrastructure|Bridges|Concrete,Mt/yr,high,16.665663,20.575783,23.471474,25.591431,26.096333,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087,26.123087
GLOMIS,CircEular-A,CHN,Material Release|Infrastructure|Bridges|Iron_steel,Mt/yr,high,6.4548273,7.9692678,9.090806,9.9118938,10.107449,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811,10.117811
GLOMIS,CircEular-A,CHN,Material Release|Infrastructure|Buildings|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEular-A,CHN,Material Release|Infrastructure|Buildings|Concrete,Mt/yr,high,1.4382578,1.7757038,2.0256038,2.2085576,2.252131,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398,2.2544398
GLOMIS,CircEular-A,CHN,Material Release|Infrastructure|Buildings|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
