model,scenario,node,variable,unit,sensitivity,output_2020,output_2025,output_2030,output_2035,output_2040,output_2045,output_2050,output_2055,output_2060,output_2065,output_2070,output_2075,output_2080,output_2085,output_2090,output_2095,output_2100,output_2110
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Fuel stations|Iron_steel,Mt/yr,high,.0071543939,.0087631354,.011082265,.014511198,.018966101,.024216693,.030558713,.038239021,.047424924,.047424924,.047424924,.047424924,.047424924,.047424924,.047424924,.047424924,.047424924,.047424924
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Parking|Aluminum,Mt/yr,high,.000061600003,.000075399999,.000095399999,.00012493999,.000163296,.000208503,.00026310701,.000329234,.00040832401,.00040832401,.00040832401,.00040832401,.00040832401,.00040832401,.00040832401,.00040832401,.00040832401,.00040832401
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Parking|Asphalt,Mt/yr,high,.26406822,.32344675,.4090457,.5356074,.7000376,.89383662,1.12792,1.4113998,1.7504508,1.7504508,1.7504508,1.7504508,1.7504508,1.7504508,1.7504508,1.7504508,1.7504508,1.7504508
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Parking|Concrete,Mt/yr,high,.20689945,.25342301,.32049042,.41965249,.5484848,.70032781,.88373399,1.1058426,1.3714917,1.3714917,1.3714917,1.3714917,1.3714917,1.3714917,1.3714917,1.3714917,1.3714917,1.3714917
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Parking|Iron_steel,Mt/yr,high,.00247008,.0030255041,.0038261921,.0050100442,.0065481151,.0083609009,.010550506,.013202161,.016373627,.016373627,.016373627,.016373627,.016373627,.016373627,.016373627,.016373627,.016373627,.016373627
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Rail|Aluminum,Mt/yr,high,.0021659611,.0026529999,.003355107,.0043932009,.0057419031,.0073314961,.0092515154,.011576695,.014357685,.014357685,.014357685,.014357685,.014357685,.014357685,.014357685,.014357685,.014357685,.014357685
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Rail|Concrete,Mt/yr,high,.38446444,.47091535,.5955413,.77980608,1.0192047,1.3013622,1.642171,2.0548973,2.5485313,2.5485313,2.5485313,2.5485313,2.5485313,2.5485313,2.5485313,2.5485313,2.5485313,2.5485313
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Rail|Iron_steel,Mt/yr,high,.48577178,.59500271,.75246787,.98528695,1.2877678,1.6442744,2.0748873,2.5963681,3.2200758,3.2200758,3.2200758,3.2200758,3.2200758,3.2200758,3.2200758,3.2200758,3.2200758,3.2200758
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Roads|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Roads|Asphalt,Mt/yr,high,194.80087,238.60393,301.74954,395.11304,516.4118,659.37567,832.05713,1041.1777,1291.2927,1291.2927,1291.2927,1291.2927,1291.2927,1291.2927,1291.2927,1291.2927,1291.2927,1291.2927
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Roads|Concrete,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Roads|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Runways|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Runways|Concrete,Mt/yr,high,.00035226101,.00043147101,.000545658,.00071448903,.00093383499,.001192359,.001504621,.001882777,.0023350629,.0023350629,.0023350629,.0023350629,.0023350629,.0023350629,.0023350629,.0023350629,.0023350629,.0023350629
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Runways|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Tunnels|Aluminum,Mt/yr,high,5.0899998e-06,6.2399999e-06,7.8900002e-06,.0000103,.0000135,.0000172,.0000218,.0000272,.000033799999,.000033799999,.000033799999,.000033799999,.000033799999,.000033799999,.000033799999,.000033799999,.000033799999,.000033799999
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Tunnels|Asphalt,Mt/yr,high,.013885322,.017007584,.021508574,.028163483,.036809608,.04700001,.059308667,.074214697,.092042789,.092042789,.092042789,.092042789,.092042789,.092042789,.092042789,.092042789,.092042789,.092042789
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Tunnels|Concrete,Mt/yr,high,.11545906,.14142126,.17884785,.23418468,.30607882,.39081395,.49316275,.61710918,.76535308,.76535308,.76535308,.76535308,.76535308,.76535308,.76535308,.76535308,.76535308,.76535308
GLOMIS,CircEUlar-S 2e17,AFR,Material Release|Infrastructure|Tunnels|Iron_steel,Mt/yr,high,.0044091819,.005400633,.0068298909,.0089431079,.011688622,.014924508,.018833034,.023566334,.029227512,.029227512,.029227512,.029227512,.029227512,.029227512,.029227512,.029227512,.029227512,.029227512
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Bridges|Aluminum,Mt/yr,high,.016269583,.016761607,.018378763,.020551702,.016038522,.013643629,.010822995,.0098979101,.0086079417,.0086079417,.0086079417,.0086079417,.0086079417,.0086079417,.0086079417,.0086079417,.0086079417,.0086079417
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Bridges|Asphalt,Mt/yr,high,46.53109,51.607098,58.918415,67.650536,63.561649,62.246311,59.294888,59.225986,58.112083,58.112083,58.112083,58.112083,58.112083,58.112083,58.112083,58.112083,58.112083,58.112083
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Bridges|Concrete,Mt/yr,high,129.18428,133.09106,145.93166,163.18529,127.34961,108.33359,85.937103,78.591705,68.34906,68.34906,68.34906,68.34906,68.34906,68.34906,68.34906,68.34906,68.34906,68.34906
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Bridges|Iron_steel,Mt/yr,high,50.034752,51.547897,56.521225,63.203785,49.324158,41.959007,33.284554,30.43959,26.472479,26.472479,26.472479,26.472479,26.472479,26.472479,26.472479,26.472479,26.472479,26.472479
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Buildings|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Buildings|Concrete,Mt/yr,high,9.5303326,9.8674908,10.850616,12.157056,9.6309872,8.30194,6.7179227,6.2104053,5.4891291,5.4891291,5.4891291,5.4891291,5.4891291,5.4891291,5.4891291,5.4891291,5.4891291,5.4891291
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Buildings|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Charging stations|Aluminum,Mt/yr,high,6.7000002e-07,7.6399999e-07,8.8399997e-07,1.0200000e-06,1.0200000e-06,1.0300000e-06,1.0100000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06,1.0300000e-06
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Charging stations|Concrete,Mt/yr,high,.000103755,.000118273,.000136918,.000158585,.00015715801,.00015905099,.000156931,.000159025,.00015878701,.00015878701,.00015878701,.00015878701,.00015878701,.00015878701,.00015878701,.00015878701,.00015878701,.00015878701
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Charging stations|Iron_steel,Mt/yr,high,.000017300001,.000019700001,.000022800001,.000026399999,.000026199999,.0000265,.0000261,.0000265,.0000265,.0000265,.0000265,.0000265,.0000265,.0000265,.0000265,.0000265,.0000265,.0000265
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Fuel stations|Aluminum,Mt/yr,high,.000339035,.00036860199,.000416442,.000474976,.00042735299,.00040657999,.000374733,.000369021,.000355697,.000355697,.000355697,.000355697,.000355697,.000355697,.000355697,.000355697,.000355697,.000355697
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Fuel stations|Concrete,Mt/yr,high,1.2661307,1.376549,1.55521,1.7738057,1.5959573,1.5183802,1.3994445,1.3781127,1.3283566,1.3283566,1.3283566,1.3283566,1.3283566,1.3283566,1.3283566,1.3283566,1.3283566,1.3283566
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Fuel stations|Iron_steel,Mt/yr,high,.050582267,.054993503,.062131058,.070864022,.063758925,.060659699,.055908184,.055055972,.053068202,.053068202,.053068202,.053068202,.053068202,.053068202,.053068202,.053068202,.053068202,.053068202
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Parking|Aluminum,Mt/yr,high,.00073393201,.00076520699,.00084480603,.00094906002,.00076729298,.00067295402,.00055837398,.00052301999,.00047120301,.00047120301,.00047120301,.00047120301,.00047120301,.00047120301,.00047120301,.00047120301,.00047120301,.00047120301
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Parking|Asphalt,Mt/yr,high,1.8590634,2.036751,2.3104727,2.6421151,2.4183819,2.3279471,2.17501,2.1546173,2.0924833,2.0924833,2.0924833,2.0924833,2.0924833,2.0924833,2.0924833,2.0924833,2.0924833,2.0924833
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Parking|Concrete,Mt/yr,high,1.8031851,1.8800254,2.0755913,2.3317297,1.8851497,1.6533699,1.3718599,1.2849998,1.1576904,1.1576904,1.1576904,1.1576904,1.1576904,1.1576904,1.1576904,1.1576904,1.1576904,1.1576904
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Parking|Iron_steel,Mt/yr,high,.017595403,.018345205,.02025353,.022752915,.018395208,.01613351,.013386549,.012538973,.011296693,.011296693,.011296693,.011296693,.011296693,.011296693,.011296693,.011296693,.011296693,.011296693
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Rail|Aluminum,Mt/yr,high,.0044942121,.0046301251,.0050768391,.0056770779,.0044303848,.0037688341,.0029896791,.0027341391,.002377806,.002377806,.002377806,.002377806,.002377806,.002377806,.002377806,.002377806,.002377806,.002377806
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Rail|Concrete,Mt/yr,high,4.4477363,4.6492424,5.1403909,5.7803965,4.7076402,4.1539903,3.4763114,3.2704711,2.9648538,2.9648538,2.9648538,2.9648538,2.9648538,2.9648538,2.9648538,2.9648538,2.9648538,2.9648538
