"code","msg_reg","xval","avgIC"
"ensemble_hist_historical","CPA",170.6067,9897.62304695488
"ensemble_hist_historical","CPA",176.0516,13920.0518808772
"ensemble_hist_historical","CPA",177.8666,19464.6443631262
"ensemble_hist_historical","CPA",181.4965,24693.024683781
"GFDL-ESM2M_2p6_2030-2070","CPA",0,791.263110703224
"GFDL-ESM2M_2p6_2030-2070","CPA",63.1699,791.263110703224
"GFDL-ESM2M_2p6_2030-2070","CPA",135.911,1541.29899674599
"GFDL-ESM2M_2p6_2030-2070","CPA",156.9676,3235.86902784978
"GFDL-ESM2M_2p6_2030-2070","CPA",166.5388,5111.57862426291
"GFDL-ESM2M_2p6_2030-2070","CPA",176.11,7219.13078235102
"GFDL-ESM2M_2p6_2030-2070","CPA",185.6812,10792.132130086
"GFDL-ESM2M_2p6_2030-2070","CPA",187.5954,16434.2192883056
"GFDL-ESM2M_2p6_2030-2070","CPA",191.4239,32669.3602798509
"GFDL-ESM2M_2p6_2071-2100","CPA",0,896.707332892763
"GFDL-ESM2M_2p6_2071-2100","CPA",73.9857,896.707332892763
"GFDL-ESM2M_2p6_2071-2100","CPA",132.1174,1819.37254265785
"GFDL-ESM2M_2p6_2071-2100","CPA",140.9252,3354.41668169229
"GFDL-ESM2M_2p6_2071-2100","CPA",155.0177,5072.09402180876
"GFDL-ESM2M_2p6_2071-2100","CPA",162.064,7941.88347990665
"GFDL-ESM2M_2p6_2071-2100","CPA",165.5871,10451.7082335512
"GFDL-ESM2M_2p6_2071-2100","CPA",172.6334,14765.166929463
"GFDL-ESM2M_2p6_2071-2100","CPA",176.1565,124951.777492312
"GFDL-ESM2M_6p0_2030-2070","CPA",0,835.909177247588
"GFDL-ESM2M_6p0_2030-2070","CPA",64.6017,835.909177247588
"GFDL-ESM2M_6p0_2030-2070","CPA",127.3577,1679.69475973073
"GFDL-ESM2M_6p0_2030-2070","CPA",151.3526,2979.64741420888
"GFDL-ESM2M_6p0_2030-2070","CPA",166.1187,5763.44005171723
"GFDL-ESM2M_6p0_2030-2070","CPA",169.8103,7960.0387816163
"GFDL-ESM2M_6p0_2030-2070","CPA",179.0391,11324.9897238614
"GFDL-ESM2M_6p0_2030-2070","CPA",180.8848,18699.1785552836
"GFDL-ESM2M_6p0_2030-2070","CPA",184.5764,148194.780537597
"GFDL-ESM2M_6p0_2071-2100","CPA",0,877.193900157616
"GFDL-ESM2M_6p0_2071-2100","CPA",66.4594,877.193900157616
"GFDL-ESM2M_6p0_2071-2100","CPA",131.1226,1848.86191429685
"GFDL-ESM2M_6p0_2071-2100","CPA",150.8808,3612.72609148114
"GFDL-ESM2M_6p0_2071-2100","CPA",163.4542,6543.76888120597
"GFDL-ESM2M_6p0_2071-2100","CPA",167.0466,8533.19120803776
"GFDL-ESM2M_6p0_2071-2100","CPA",172.4352,11018.171441956
"GFDL-ESM2M_6p0_2071-2100","CPA",176.0276,15746.0696911647
"GFDL-ESM2M_6p0_2071-2100","CPA",179.62,43103.0693708562
"GFDL-ESM2M_hist_historical","CPA",0,854.212728932771
"GFDL-ESM2M_hist_historical","CPA",68.8522,854.212728932771
"GFDL-ESM2M_hist_historical","CPA",137.7044,1703.43840524525
"GFDL-ESM2M_hist_historical","CPA",152.5913,3652.05622429705
"GFDL-ESM2M_hist_historical","CPA",161.8957,5197.55802953124
"GFDL-ESM2M_hist_historical","CPA",171.2,7655.77848288326
"GFDL-ESM2M_hist_historical","CPA",174.9218,10220.1032323889
"GFDL-ESM2M_hist_historical","CPA",182.3652,14851.3327336217
"GFDL-ESM2M_hist_historical","CPA",186.087,37914.8617633859
"HadGEM2-ES_2p6_2030-2070","CPA",0,825.845455947192
"HadGEM2-ES_2p6_2030-2070","CPA",62.0684,825.845455947192
"HadGEM2-ES_2p6_2030-2070","CPA",136.9155,1638.89423243237
"HadGEM2-ES_2p6_2030-2070","CPA",158.822,3901.82813514986
"HadGEM2-ES_2p6_2030-2070","CPA",167.9497,6834.69133953416
"HadGEM2-ES_2p6_2030-2070","CPA",173.4263,10089.813751119
"HadGEM2-ES_2p6_2030-2070","CPA",177.0774,13515.6170276328
"HadGEM2-ES_2p6_2030-2070","CPA",178.9029,21652.1315055063
"HadGEM2-ES_2p6_2030-2070","CPA",182.554,45087.5781611559
"HadGEM2-ES_2p6_2071-2100","CPA",0,994.599723942772
"HadGEM2-ES_2p6_2071-2100","CPA",104.5292,994.599723942772
"HadGEM2-ES_2p6_2071-2100","CPA",145.1794,1915.52247342508
"HadGEM2-ES_2p6_2071-2100","CPA",170.3438,4250.61362695826
"HadGEM2-ES_2p6_2071-2100","CPA",178.0867,7257.62529617262
"HadGEM2-ES_2p6_2071-2100","CPA",183.8939,10021.9059421697
"HadGEM2-ES_2p6_2071-2100","CPA",187.7653,12542.4253262745
"HadGEM2-ES_2p6_2071-2100","CPA",189.7011,16783.5967831292
"HadGEM2-ES_2p6_2071-2100","CPA",193.5725,43123.7532979366
"HadGEM2-ES_6p0_2030-2070","CPA",0,937.704906733105
"HadGEM2-ES_6p0_2030-2070","CPA",70.5527,937.704906733105
"HadGEM2-ES_6p0_2030-2070","CPA",129.0597,1889.68668584567
"HadGEM2-ES_6p0_2030-2070","CPA",142.8261,3802.16437315042
"HadGEM2-ES_6p0_2030-2070","CPA",151.4301,5447.32179614372
"HadGEM2-ES_6p0_2030-2070","CPA",160.0341,7885.97953689344
"HadGEM2-ES_6p0_2030-2070","CPA",163.4757,11786.3588765708
"HadGEM2-ES_6p0_2030-2070","CPA",168.6381,14887.7238227127
"HadGEM2-ES_6p0_2030-2070","CPA",172.0797,50542.9082473056
"HadGEM2-ES_6p0_2071-2100","CPA",0,758.990490921966
"HadGEM2-ES_6p0_2071-2100","CPA",51.136,758.990490921966
"HadGEM2-ES_6p0_2071-2100","CPA",136.3628,1529.36976801838
"HadGEM2-ES_6p0_2071-2100","CPA",147.7263,2856.15230021511
"HadGEM2-ES_6p0_2071-2100","CPA",164.7717,4380.68483595665
"HadGEM2-ES_6p0_2071-2100","CPA",176.1353,6973.52258241461
"HadGEM2-ES_6p0_2071-2100","CPA",178.0292,10078.6829637146
"HadGEM2-ES_6p0_2071-2100","CPA",185.6049,12747.9164604086
"HadGEM2-ES_6p0_2071-2100","CPA",189.3928,47879.5253624343
"HadGEM2-ES_hist_historical","CPA",0,831.319451521709
"HadGEM2-ES_hist_historical","CPA",56.4455,831.319451521709
"HadGEM2-ES_hist_historical","CPA",128.7662,1702.5140769962
"HadGEM2-ES_hist_historical","CPA",141.1136,3132.22167427208
"HadGEM2-ES_hist_historical","CPA",153.4611,4730.16664599266
"HadGEM2-ES_hist_historical","CPA",158.7528,7688.55328478966
"HadGEM2-ES_hist_historical","CPA",167.5724,9747.78077220667
"HadGEM2-ES_hist_historical","CPA",171.1003,15320.4162237057
"HadGEM2-ES_hist_historical","CPA",176.392,20736.4662495463
"IPSL-CM5A-LR_2p6_2030-2070","CPA",0,809.087742526333
"IPSL-CM5A-LR_2p6_2030-2070","CPA",69.1218,809.087742526333
"IPSL-CM5A-LR_2p6_2030-2070","CPA",123.6917,1622.11729864474
"IPSL-CM5A-LR_2p6_2030-2070","CPA",150.9766,2826.62736044142
"IPSL-CM5A-LR_2p6_2030-2070","CPA",163.7096,5852.09491832805
"IPSL-CM5A-LR_2p6_2030-2070","CPA",172.8046,9083.75538218647
"IPSL-CM5A-LR_2p6_2030-2070","CPA",176.4426,14359.5815760176
"IPSL-CM5A-LR_2p6_2030-2070","CPA",178.2615,18872.5542674858
"IPSL-CM5A-LR_2p6_2030-2070","CPA",181.8995,37575.2063054055
"IPSL-CM5A-LR_2p6_2071-2100","CPA",0,766.757314867667
"IPSL-CM5A-LR_2p6_2071-2100","CPA",57.3926,766.757314867667
"IPSL-CM5A-LR_2p6_2071-2100","CPA",125.2202,1588.41346008498
"IPSL-CM5A-LR_2p6_2071-2100","CPA",147.8294,3465.81378530273
"IPSL-CM5A-LR_2p6_2071-2100","CPA",156.5252,6781.31498983433
"IPSL-CM5A-LR_2p6_2071-2100","CPA",163.4819,8837.77582364566
"IPSL-CM5A-LR_2p6_2071-2100","CPA",168.6994,13963.3716215932
"IPSL-CM5A-LR_2p6_2071-2100","CPA",170.4386,20988.130642462
"IPSL-CM5A-LR_2p6_2071-2100","CPA",173.9169,51114.7454295742
"IPSL-CM5A-LR_6p0_2030-2070","CPA",0,796.796333602055
"IPSL-CM5A-LR_6p0_2030-2070","CPA",66.8461,796.796333602055
"IPSL-CM5A-LR_6p0_2030-2070","CPA",133.6922,1611.23382171352
"IPSL-CM5A-LR_6p0_2030-2070","CPA",148.5468,2714.63251550736
"IPSL-CM5A-LR_6p0_2030-2070","CPA",157.831,4304.50352363292
"IPSL-CM5A-LR_6p0_2030-2070","CPA",165.2584,6398.28297767938
"IPSL-CM5A-LR_6p0_2030-2070","CPA",174.5425,8964.09615659522
"IPSL-CM5A-LR_6p0_2030-2070","CPA",181.9699,13725.6628001355
"IPSL-CM5A-LR_6p0_2030-2070","CPA",185.6836,42895.0331202018
"IPSL-CM5A-LR_6p0_2071-2100","CPA",0,797.490048134733
"IPSL-CM5A-LR_6p0_2071-2100","CPA",77.6574,797.490048134733
"IPSL-CM5A-LR_6p0_2071-2100","CPA",151.4318,1820.02806555966
"IPSL-CM5A-LR_6p0_2071-2100","CPA",163.0804,3858.69418822705
"IPSL-CM5A-LR_6p0_2071-2100","CPA",172.7876,5589.11923341467
"IPSL-CM5A-LR_6p0_2071-2100","CPA",180.5533,7935.94558792453
"IPSL-CM5A-LR_6p0_2071-2100","CPA",188.3191,12531.4522145264
"IPSL-CM5A-LR_6p0_2071-2100","CPA",190.2605,15853.9134634414
"IPSL-CM5A-LR_6p0_2071-2100","CPA",194.1434,173239.335060108
"IPSL-CM5A-LR_hist_historical","CPA",0,917.345753851907
"IPSL-CM5A-LR_hist_historical","CPA",75.5075,917.345753851907
"IPSL-CM5A-LR_hist_historical","CPA",145.3519,1896.17865158914
"IPSL-CM5A-LR_hist_historical","CPA",164.2287,4776.17441996021
"IPSL-CM5A-LR_hist_historical","CPA",171.7795,7064.84079847491
"IPSL-CM5A-LR_hist_historical","CPA",175.5549,8909.96905894464
"IPSL-CM5A-LR_hist_historical","CPA",183.1056,12786.0176056301
"IPSL-CM5A-LR_hist_historical","CPA",184.9933,17145.3901257369
"IPSL-CM5A-LR_hist_historical","CPA",188.7687,20579.9986347885
"MIROC5_2p6_2030-2070","CPA",0,843.349444014443
"MIROC5_2p6_2030-2070","CPA",68.6926,843.349444014443
"MIROC5_2p6_2030-2070","CPA",139.2934,1624.22340723935
"MIROC5_2p6_2030-2070","CPA",148.8341,2822.48091810042
"MIROC5_2p6_2030-2070","CPA",160.2828,4129.89868840128
"MIROC5_2p6_2030-2070","CPA",171.7316,6043.25471631661
"MIROC5_2p6_2030-2070","CPA",179.3641,8492.28632314731
"MIROC5_2p6_2030-2070","CPA",186.9966,14186.7254865626
"MIROC5_2p6_2030-2070","CPA",190.8129,41239.8755085669
"MIROC5_2p6_2071-2100","CPA",0,851.323529204526
"MIROC5_2p6_2071-2100","CPA",66.7041,851.323529204526
"MIROC5_2p6_2071-2100","CPA",137.1141,1705.32081374952
"MIROC5_2p6_2071-2100","CPA",155.643,3572.41698453333
"MIROC5_2p6_2071-2100","CPA",170.4661,7031.0646865582
"MIROC5_2p6_2071-2100","CPA",176.0248,10917.4089432892
"MIROC5_2p6_2071-2100","CPA",179.7306,13990.582507884
"MIROC5_2p6_2071-2100","CPA",181.5835,21572.5538066087
"MIROC5_2p6_2071-2100","CPA",185.2893,41979.4197887926
"MIROC5_6p0_2030-2070","CPA",0,878.362928394699
"MIROC5_6p0_2030-2070","CPA",67.3047,878.362928394699
"MIROC5_6p0_2030-2070","CPA",142.0876,1785.83585189586
"MIROC5_6p0_2030-2070","CPA",153.3051,3776.73838439834
"MIROC5_6p0_2030-2070","CPA",172.0008,5768.89681682569
"MIROC5_6p0_2030-2070","CPA",175.7399,9573.49148044419
"MIROC5_6p0_2030-2070","CPA",181.3487,15379.5917151653
"MIROC5_6p0_2030-2070","CPA",183.2182,21776.5572203862
"MIROC5_6p0_2030-2070","CPA",186.9574,40390.5592826706
"MIROC5_6p0_2071-2100","CPA",0,821.672593399313
"MIROC5_6p0_2071-2100","CPA",71.8873,821.672593399313
"MIROC5_6p0_2071-2100","CPA",156.0982,1722.52268522289
"MIROC5_6p0_2071-2100","CPA",174.5835,3633.49195787103
"MIROC5_6p0_2071-2100","CPA",184.8532,5879.94445914183
"MIROC5_6p0_2071-2100","CPA",195.1228,8193.49698519897
"MIROC5_6p0_2071-2100","CPA",199.2306,12546.7078602731
"MIROC5_6p0_2071-2100","CPA",201.2845,16102.3946996158
"MIROC5_6p0_2071-2100","CPA",205.3924,40046.8978277351
"MIROC5_hist_historical","CPA",0,899.822409817193
"MIROC5_hist_historical","CPA",64.6532,899.822409817193
"MIROC5_hist_historical","CPA",122.3168,1738.88407714452
"MIROC5_hist_historical","CPA",136.2959,2741.26712224245
"MIROC5_hist_historical","CPA",150.275,4435.87842156625
"MIROC5_hist_historical","CPA",160.7593,6918.049230935
"MIROC5_hist_historical","CPA",164.254,10590.4807221533
"MIROC5_hist_historical","CPA",169.4962,13920.8730132449
"MIROC5_hist_historical","CPA",174.7383,21257.8402337867
