"code","msg_reg","xval","avgIC"
"ensemble_hist_historical","AFR",182.5276,11645.2798609351
"ensemble_hist_historical","AFR",186.4111,15416.2291061931
"ensemble_hist_historical","AFR",190.2947,19966.9920903976
"ensemble_hist_historical","AFR",194.1783,48463.3378575875
"GFDL-ESM2M_2p6_2030-2070","AFR",0,956.234910734646
"GFDL-ESM2M_2p6_2030-2070","AFR",77.1284,956.234910734646
"GFDL-ESM2M_2p6_2030-2070","AFR",128.5473,2210.11963843705
"GFDL-ESM2M_2p6_2030-2070","AFR",168.1004,4792.91233411482
"GFDL-ESM2M_2p6_2030-2070","AFR",176.011,8077.61603965759
"GFDL-ESM2M_2p6_2030-2070","AFR",185.8992,11087.8462649012
"GFDL-ESM2M_2p6_2030-2070","AFR",191.8322,16146.3050746885
"GFDL-ESM2M_2p6_2030-2070","AFR",193.8098,20965.0975084983
"GFDL-ESM2M_2p6_2030-2070","AFR",197.7651,51368.7679496722
"GFDL-ESM2M_2p6_2071-2100","AFR",0,1381.70047261381
"GFDL-ESM2M_2p6_2071-2100","AFR",114.5831,1381.70047261381
"GFDL-ESM2M_2p6_2071-2100","AFR",139.0025,3704.88499090119
"GFDL-ESM2M_2p6_2071-2100","AFR",155.9082,5603.1637692782
"GFDL-ESM2M_2p6_2071-2100","AFR",165.3002,7942.25725778136
"GFDL-ESM2M_2p6_2071-2100","AFR",174.6923,10783.8459904061
"GFDL-ESM2M_2p6_2071-2100","AFR",180.3275,14377.1894864764
"GFDL-ESM2M_2p6_2071-2100","AFR",184.0843,19963.3471270671
"GFDL-ESM2M_2p6_2071-2100","AFR",187.8412,43681.3567432017
"GFDL-ESM2M_6p0_2030-2070","AFR",0,941.143301580005
"GFDL-ESM2M_6p0_2030-2070","AFR",78.0967,941.143301580005
"GFDL-ESM2M_6p0_2030-2070","AFR",122.1513,2056.92372181083
"GFDL-ESM2M_6p0_2030-2070","AFR",154.191,3702.55261071931
"GFDL-ESM2M_6p0_2030-2070","AFR",170.2108,5881.06221521348
"GFDL-ESM2M_6p0_2030-2070","AFR",186.2307,9385.78320215928
"GFDL-ESM2M_6p0_2030-2070","AFR",192.2381,14470.8273816278
"GFDL-ESM2M_6p0_2030-2070","AFR",196.2431,18726.298385127
"GFDL-ESM2M_6p0_2030-2070","AFR",200.248,145463.928767333
"GFDL-ESM2M_6p0_2071-2100","AFR",0,859.23160521319
"GFDL-ESM2M_6p0_2071-2100","AFR",69.0491,859.23160521319
"GFDL-ESM2M_6p0_2071-2100","AFR",109.6662,1661.75349358604
"GFDL-ESM2M_6p0_2071-2100","AFR",152.3142,3136.29766819247
"GFDL-ESM2M_6p0_2071-2100","AFR",172.6227,5662.32235271863
"GFDL-ESM2M_6p0_2071-2100","AFR",184.8079,8718.1938490822
"GFDL-ESM2M_6p0_2071-2100","AFR",194.9621,12847.1480282565
"GFDL-ESM2M_6p0_2071-2100","AFR",199.0238,18908.8128593137
"GFDL-ESM2M_6p0_2071-2100","AFR",203.0856,35474.0848459407
"GFDL-ESM2M_hist_historical","AFR",0,891.518828603821
"GFDL-ESM2M_hist_historical","AFR",71.9382,891.518828603821
"GFDL-ESM2M_hist_historical","AFR",113.0457,1713.42785287222
"GFDL-ESM2M_hist_historical","AFR",156.2087,3306.37195070214
"GFDL-ESM2M_hist_historical","AFR",178.8178,6093.54268879365
"GFDL-ESM2M_hist_historical","AFR",193.2055,10095.7896764183
"GFDL-ESM2M_hist_historical","AFR",199.3716,15728.245383272
"GFDL-ESM2M_hist_historical","AFR",201.427,21512.6559958504
"GFDL-ESM2M_hist_historical","AFR",205.5377,38175.1021530855
"HadGEM2-ES_2p6_2030-2070","AFR",0,878.022716726576
"HadGEM2-ES_2p6_2030-2070","AFR",65.5047,878.022716726576
"HadGEM2-ES_2p6_2030-2070","AFR",105.9635,1728.13933570383
"HadGEM2-ES_2p6_2030-2070","AFR",144.4956,3326.36425385113
"HadGEM2-ES_2p6_2030-2070","AFR",167.6149,6137.72849003752
"HadGEM2-ES_2p6_2030-2070","AFR",181.1012,10595.1114986117
"HadGEM2-ES_2p6_2030-2070","AFR",184.9544,15342.4661562963
"HadGEM2-ES_2p6_2030-2070","AFR",188.8076,21388.2335816774
"HadGEM2-ES_2p6_2030-2070","AFR",192.6608,38958.623986922
"HadGEM2-ES_2p6_2071-2100","AFR",0,976.226087420709
"HadGEM2-ES_2p6_2071-2100","AFR",79.389,976.226087420709
"HadGEM2-ES_2p6_2071-2100","AFR",115.303,2137.46037679693
"HadGEM2-ES_2p6_2071-2100","AFR",153.1073,4191.32378183252
"HadGEM2-ES_2p6_2071-2100","AFR",164.4486,7229.99553520514
"HadGEM2-ES_2p6_2071-2100","AFR",173.8996,10063.4335966428
"HadGEM2-ES_2p6_2071-2100","AFR",183.3507,14614.4861409448
"HadGEM2-ES_2p6_2071-2100","AFR",185.2409,21058.2035824075
"HadGEM2-ES_2p6_2071-2100","AFR",189.0214,41446.2645422435
"HadGEM2-ES_6p0_2030-2070","AFR",0,1161.55642605929
"HadGEM2-ES_6p0_2030-2070","AFR",115.8262,1161.55642605929
"HadGEM2-ES_6p0_2030-2070","AFR",142.7144,2885.47098134917
"HadGEM2-ES_6p0_2030-2070","AFR",163.3977,4261.08610842203
"HadGEM2-ES_6p0_2030-2070","AFR",179.9443,6398.78763966638
"HadGEM2-ES_6p0_2030-2070","AFR",190.2859,9473.32573881665
"HadGEM2-ES_6p0_2030-2070","AFR",196.4909,12143.5686933502
"HadGEM2-ES_6p0_2030-2070","AFR",202.6958,18263.4416546761
"HadGEM2-ES_6p0_2030-2070","AFR",206.8325,41678.8608858225
"HadGEM2-ES_6p0_2071-2100","AFR",0,905.376986792857
"HadGEM2-ES_6p0_2071-2100","AFR",79.439,905.376986792857
"HadGEM2-ES_6p0_2071-2100","AFR",120.177,1851.30194624986
"HadGEM2-ES_6p0_2071-2100","AFR",160.915,3664.56803019049
"HadGEM2-ES_6p0_2071-2100","AFR",179.2471,6485.93529144509
"HadGEM2-ES_6p0_2071-2100","AFR",193.5053,10815.8463573038
"HadGEM2-ES_6p0_2071-2100","AFR",197.5791,15866.3948134787
"HadGEM2-ES_6p0_2071-2100","AFR",199.616,22404.6492910262
"HadGEM2-ES_6p0_2071-2100","AFR",203.6898,35734.0617412719
"HadGEM2-ES_hist_historical","AFR",0,962.000010235605
"HadGEM2-ES_hist_historical","AFR",73.0238,962.000010235605
"HadGEM2-ES_hist_historical","AFR",111.4573,1970.42094438968
"HadGEM2-ES_hist_historical","AFR",151.8126,3824.59045326472
"HadGEM2-ES_hist_historical","AFR",171.0294,7381.60217831234
"HadGEM2-ES_hist_historical","AFR",182.5594,11558.3292720863
"HadGEM2-ES_hist_historical","AFR",186.4028,16673.894035294
"HadGEM2-ES_hist_historical","AFR",188.3245,21809.1755223155
"HadGEM2-ES_hist_historical","AFR",192.1678,36967.351128039
"IPSL-CM5A-LR_2p6_2030-2070","AFR",0,1152.51684854258
"IPSL-CM5A-LR_2p6_2030-2070","AFR",112.9133,1152.51684854258
"IPSL-CM5A-LR_2p6_2030-2070","AFR",158.915,3187.42532456694
"IPSL-CM5A-LR_2p6_2030-2070","AFR",173.5519,5456.10134775462
"IPSL-CM5A-LR_2p6_2030-2070","AFR",186.0978,7458.52849387462
"IPSL-CM5A-LR_2p6_2030-2070","AFR",196.5528,10912.7268522338
"IPSL-CM5A-LR_2p6_2030-2070","AFR",202.8257,15146.9688743339
"IPSL-CM5A-LR_2p6_2030-2070","AFR",204.9167,19359.8476802183
"IPSL-CM5A-LR_2p6_2030-2070","AFR",209.0987,38038.7068405231
"IPSL-CM5A-LR_2p6_2071-2100","AFR",0,965.029669046775
"IPSL-CM5A-LR_2p6_2071-2100","AFR",84.4195,965.029669046775
"IPSL-CM5A-LR_2p6_2071-2100","AFR",133.8358,2183.34288506086
"IPSL-CM5A-LR_2p6_2071-2100","AFR",152.3669,3716.9061670238
"IPSL-CM5A-LR_2p6_2071-2100","AFR",172.957,5464.19243481691
"IPSL-CM5A-LR_2p6_2071-2100","AFR",189.4291,8742.13275092977
"IPSL-CM5A-LR_2p6_2071-2100","AFR",195.6062,13498.1850005244
"IPSL-CM5A-LR_2p6_2071-2100","AFR",201.7832,17799.7715968897
"IPSL-CM5A-LR_2p6_2071-2100","AFR",205.9012,54628.2573583483
"IPSL-CM5A-LR_6p0_2030-2070","AFR",0,1319.41668550097
"IPSL-CM5A-LR_6p0_2030-2070","AFR",134.8376,1319.41668550097
"IPSL-CM5A-LR_6p0_2030-2070","AFR",160.521,3536.90684663552
"IPSL-CM5A-LR_6p0_2030-2070","AFR",181.9238,5541.79447747804
"IPSL-CM5A-LR_6p0_2030-2070","AFR",196.9057,8811.80066162396
"IPSL-CM5A-LR_6p0_2030-2070","AFR",201.1863,12372.2594111351
"IPSL-CM5A-LR_6p0_2030-2070","AFR",207.6071,15127.418015365
"IPSL-CM5A-LR_6p0_2030-2070","AFR",209.7474,22052.0589319339
"IPSL-CM5A-LR_6p0_2030-2070","AFR",214.028,45685.4207669803
"IPSL-CM5A-LR_6p0_2071-2100","AFR",0,889.580515794353
"IPSL-CM5A-LR_6p0_2071-2100","AFR",95.8439,889.580515794353
"IPSL-CM5A-LR_6p0_2071-2100","AFR",147.2724,1898.16700260088
"IPSL-CM5A-LR_6p0_2071-2100","AFR",196.3631,4081.94984389871
"IPSL-CM5A-LR_6p0_2071-2100","AFR",215.0644,7923.22881689504
"IPSL-CM5A-LR_6p0_2071-2100","AFR",224.415,11789.6280525619
"IPSL-CM5A-LR_6p0_2071-2100","AFR",226.7527,16502.787560893
"IPSL-CM5A-LR_6p0_2071-2100","AFR",229.0903,20606.7844789194
"IPSL-CM5A-LR_6p0_2071-2100","AFR",233.7656,38451.5231211022
"IPSL-CM5A-LR_hist_historical","AFR",0,957.562433400546
"IPSL-CM5A-LR_hist_historical","AFR",73.6191,957.562433400546
"IPSL-CM5A-LR_hist_historical","AFR",120.8108,2188.74016224051
"IPSL-CM5A-LR_hist_historical","AFR",145.3505,4048.47163291635
"IPSL-CM5A-LR_hist_historical","AFR",160.4519,6263.08502628094
"IPSL-CM5A-LR_hist_historical","AFR",175.5532,9574.03903313951
"IPSL-CM5A-LR_hist_historical","AFR",181.2163,15153.8303064121
"IPSL-CM5A-LR_hist_historical","AFR",184.9916,20987.9533815461
"IPSL-CM5A-LR_hist_historical","AFR",188.7669,46179.7948716896
"MIROC5_2p6_2030-2070","AFR",0,862.539322861861
"MIROC5_2p6_2030-2070","AFR",72.3772,862.539322861861
"MIROC5_2p6_2030-2070","AFR",110.5763,1756.75547411389
"MIROC5_2p6_2030-2070","AFR",150.7859,3159.8694825685
"MIROC5_2p6_2030-2070","AFR",174.9117,6049.64047924288
"MIROC5_2p6_2030-2070","AFR",188.985,10091.1029364108
"MIROC5_2p6_2030-2070","AFR",193.006,14742.1271445954
"MIROC5_2p6_2030-2070","AFR",197.0269,18981.6813522362
"MIROC5_2p6_2030-2070","AFR",201.0479,37715.2978572077
"MIROC5_2p6_2071-2100","AFR",0,1132.92794862747
"MIROC5_2p6_2071-2100","AFR",106.6393,1132.92794862747
"MIROC5_2p6_2071-2100","AFR",150.9047,3032.85636175208
"MIROC5_2p6_2071-2100","AFR",173.0374,5911.44200733447
"MIROC5_2p6_2071-2100","AFR",181.0856,8613.22752204581
"MIROC5_2p6_2071-2100","AFR",189.1339,11027.1641223116
"MIROC5_2p6_2071-2100","AFR",195.1701,16067.1063795971
"MIROC5_2p6_2071-2100","AFR",197.1821,21951.734172126
"MIROC5_2p6_2071-2100","AFR",201.2063,39437.2672341952
"MIROC5_6p0_2030-2070","AFR",0,877.774182342838
"MIROC5_6p0_2030-2070","AFR",72.8217,877.774182342838
"MIROC5_6p0_2030-2070","AFR",111.2554,1749.88283935274
"MIROC5_6p0_2030-2070","AFR",153.7347,3271.06630684477
"MIROC5_6p0_2030-2070","AFR",175.9858,6149.48960772159
"MIROC5_6p0_2030-2070","AFR",190.1456,9958.31459542156
"MIROC5_6p0_2030-2070","AFR",194.1912,14861.9111050465
"MIROC5_6p0_2030-2070","AFR",198.2369,18145.6845215784
"MIROC5_6p0_2030-2070","AFR",202.2825,37701.0303584431
"MIROC5_6p0_2071-2100","AFR",0,1258.59251329437
"MIROC5_6p0_2071-2100","AFR",126.8599,1258.59251329437
"MIROC5_6p0_2071-2100","AFR",158.0549,3534.37120409017
"MIROC5_6p0_2071-2100","AFR",176.772,5607.29448945476
"MIROC5_6p0_2071-2100","AFR",191.3297,8926.71240363272
"MIROC5_6p0_2071-2100","AFR",197.5687,12494.0845699927
"MIROC5_6p0_2071-2100","AFR",201.728,15861.1423869868
"MIROC5_6p0_2071-2100","AFR",203.8077,22067.363352366
"MIROC5_6p0_2071-2100","AFR",207.967,49954.7748914704
"MIROC5_hist_historical","AFR",0,990.281400620508
"MIROC5_hist_historical","AFR",76.0962,990.281400620508
"MIROC5_hist_historical","AFR",119.8515,2216.2622505015
"MIROC5_hist_historical","AFR",150.29,4215.90295544847
"MIROC5_hist_historical","AFR",159.8021,6413.16986673722
"MIROC5_hist_historical","AFR",176.9237,9507.74351999811
"MIROC5_hist_historical","AFR",182.6309,15414.3694487764
"MIROC5_hist_historical","AFR",186.4357,19616.3016238998
"MIROC5_hist_historical","AFR",190.2405,69729.2399069549
