"scenario","sector","type","pid","year","month","value","units"
"SSP2","industry","withdrawal","1|Eastern",2015,"2",0.005,"mcm_per_day"
"SSP2","industry","withdrawal","10|Lusaka",2015,"2",0,"mcm_per_day"
"SSP2","industry","withdrawal","11|Southern",2015,"2",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","12|Western",2015,"2",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","13|North-Western",2015,"2",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","14|Southern",2015,"2",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","15|Luapula",2015,"2",0.014,"mcm_per_day"
"SSP2","industry","withdrawal","16|Muchinga",2015,"2",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","17|Northern",2015,"2",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","18|Northern",2015,"2",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","19|Central",2015,"2",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","2|Central",2015,"2",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","20|Northern",2015,"2",0,"mcm_per_day"
"SSP2","industry","withdrawal","21|Eastern",2015,"2",0.022,"mcm_per_day"
"SSP2","industry","withdrawal","22|Southern",2015,"2",0.01,"mcm_per_day"
"SSP2","industry","withdrawal","23|Muchinga",2015,"2",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","24|Central",2015,"2",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","3|Lusaka",2015,"2",0.017,"mcm_per_day"
"SSP2","industry","withdrawal","4|Central",2015,"2",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","5|Copperbelt",2015,"2",0.053,"mcm_per_day"
"SSP2","industry","withdrawal","6|Lusaka",2015,"2",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","7|Lusaka",2015,"2",0.027,"mcm_per_day"
"SSP2","industry","withdrawal","8|North-Western",2015,"2",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","9|Western",2015,"2",0.011,"mcm_per_day"
"SSP2","industry","withdrawal","1|Eastern",2015,"3",0.005,"mcm_per_day"
"SSP2","industry","withdrawal","10|Lusaka",2015,"3",0,"mcm_per_day"
"SSP2","industry","withdrawal","11|Southern",2015,"3",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","12|Western",2015,"3",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","13|North-Western",2015,"3",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","14|Southern",2015,"3",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","15|Luapula",2015,"3",0.014,"mcm_per_day"
"SSP2","industry","withdrawal","16|Muchinga",2015,"3",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","17|Northern",2015,"3",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","18|Northern",2015,"3",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","19|Central",2015,"3",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","2|Central",2015,"3",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","20|Northern",2015,"3",0,"mcm_per_day"
"SSP2","industry","withdrawal","21|Eastern",2015,"3",0.022,"mcm_per_day"
"SSP2","industry","withdrawal","22|Southern",2015,"3",0.01,"mcm_per_day"
"SSP2","industry","withdrawal","23|Muchinga",2015,"3",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","24|Central",2015,"3",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","3|Lusaka",2015,"3",0.017,"mcm_per_day"
"SSP2","industry","withdrawal","4|Central",2015,"3",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","5|Copperbelt",2015,"3",0.053,"mcm_per_day"
"SSP2","industry","withdrawal","6|Lusaka",2015,"3",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","7|Lusaka",2015,"3",0.027,"mcm_per_day"
"SSP2","industry","withdrawal","8|North-Western",2015,"3",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","9|Western",2015,"3",0.011,"mcm_per_day"
"SSP2","industry","withdrawal","1|Eastern",2015,"4",0.005,"mcm_per_day"
"SSP2","industry","withdrawal","10|Lusaka",2015,"4",0,"mcm_per_day"
"SSP2","industry","withdrawal","11|Southern",2015,"4",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","12|Western",2015,"4",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","13|North-Western",2015,"4",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","14|Southern",2015,"4",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","15|Luapula",2015,"4",0.014,"mcm_per_day"
"SSP2","industry","withdrawal","16|Muchinga",2015,"4",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","17|Northern",2015,"4",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","18|Northern",2015,"4",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","19|Central",2015,"4",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","2|Central",2015,"4",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","20|Northern",2015,"4",0,"mcm_per_day"
"SSP2","industry","withdrawal","21|Eastern",2015,"4",0.022,"mcm_per_day"
"SSP2","industry","withdrawal","22|Southern",2015,"4",0.01,"mcm_per_day"
"SSP2","industry","withdrawal","23|Muchinga",2015,"4",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","24|Central",2015,"4",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","3|Lusaka",2015,"4",0.017,"mcm_per_day"
"SSP2","industry","withdrawal","4|Central",2015,"4",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","5|Copperbelt",2015,"4",0.053,"mcm_per_day"
"SSP2","industry","withdrawal","6|Lusaka",2015,"4",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","7|Lusaka",2015,"4",0.027,"mcm_per_day"
"SSP2","industry","withdrawal","8|North-Western",2015,"4",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","9|Western",2015,"4",0.011,"mcm_per_day"
"SSP2","industry","withdrawal","1|Eastern",2015,"5",0.005,"mcm_per_day"
"SSP2","industry","withdrawal","10|Lusaka",2015,"5",0,"mcm_per_day"
"SSP2","industry","withdrawal","11|Southern",2015,"5",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","12|Western",2015,"5",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","13|North-Western",2015,"5",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","14|Southern",2015,"5",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","15|Luapula",2015,"5",0.014,"mcm_per_day"
"SSP2","industry","withdrawal","16|Muchinga",2015,"5",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","17|Northern",2015,"5",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","18|Northern",2015,"5",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","19|Central",2015,"5",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","2|Central",2015,"5",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","20|Northern",2015,"5",0,"mcm_per_day"
"SSP2","industry","withdrawal","21|Eastern",2015,"5",0.022,"mcm_per_day"
"SSP2","industry","withdrawal","22|Southern",2015,"5",0.01,"mcm_per_day"
"SSP2","industry","withdrawal","23|Muchinga",2015,"5",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","24|Central",2015,"5",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","3|Lusaka",2015,"5",0.017,"mcm_per_day"
"SSP2","industry","withdrawal","4|Central",2015,"5",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","5|Copperbelt",2015,"5",0.053,"mcm_per_day"
"SSP2","industry","withdrawal","6|Lusaka",2015,"5",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","7|Lusaka",2015,"5",0.027,"mcm_per_day"
"SSP2","industry","withdrawal","8|North-Western",2015,"5",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","9|Western",2015,"5",0.011,"mcm_per_day"
"SSP2","industry","withdrawal","1|Eastern",2015,"6",0.005,"mcm_per_day"
"SSP2","industry","withdrawal","10|Lusaka",2015,"6",0,"mcm_per_day"
"SSP2","industry","withdrawal","11|Southern",2015,"6",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","12|Western",2015,"6",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","13|North-Western",2015,"6",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","14|Southern",2015,"6",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","15|Luapula",2015,"6",0.014,"mcm_per_day"
"SSP2","industry","withdrawal","16|Muchinga",2015,"6",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","17|Northern",2015,"6",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","18|Northern",2015,"6",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","19|Central",2015,"6",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","2|Central",2015,"6",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","20|Northern",2015,"6",0,"mcm_per_day"
"SSP2","industry","withdrawal","21|Eastern",2015,"6",0.022,"mcm_per_day"
"SSP2","industry","withdrawal","22|Southern",2015,"6",0.01,"mcm_per_day"
"SSP2","industry","withdrawal","23|Muchinga",2015,"6",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","24|Central",2015,"6",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","3|Lusaka",2015,"6",0.017,"mcm_per_day"
"SSP2","industry","withdrawal","4|Central",2015,"6",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","5|Copperbelt",2015,"6",0.053,"mcm_per_day"
"SSP2","industry","withdrawal","6|Lusaka",2015,"6",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","7|Lusaka",2015,"6",0.027,"mcm_per_day"
"SSP2","industry","withdrawal","8|North-Western",2015,"6",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","9|Western",2015,"6",0.011,"mcm_per_day"
"SSP2","industry","withdrawal","1|Eastern",2015,"7",0.005,"mcm_per_day"
"SSP2","industry","withdrawal","10|Lusaka",2015,"7",0,"mcm_per_day"
"SSP2","industry","withdrawal","11|Southern",2015,"7",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","12|Western",2015,"7",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","13|North-Western",2015,"7",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","14|Southern",2015,"7",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","15|Luapula",2015,"7",0.014,"mcm_per_day"
"SSP2","industry","withdrawal","16|Muchinga",2015,"7",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","17|Northern",2015,"7",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","18|Northern",2015,"7",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","19|Central",2015,"7",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","2|Central",2015,"7",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","20|Northern",2015,"7",0,"mcm_per_day"
"SSP2","industry","withdrawal","21|Eastern",2015,"7",0.022,"mcm_per_day"
"SSP2","industry","withdrawal","22|Southern",2015,"7",0.01,"mcm_per_day"
"SSP2","industry","withdrawal","23|Muchinga",2015,"7",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","24|Central",2015,"7",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","3|Lusaka",2015,"7",0.017,"mcm_per_day"
"SSP2","industry","withdrawal","4|Central",2015,"7",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","5|Copperbelt",2015,"7",0.053,"mcm_per_day"
"SSP2","industry","withdrawal","6|Lusaka",2015,"7",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","7|Lusaka",2015,"7",0.027,"mcm_per_day"
"SSP2","industry","withdrawal","8|North-Western",2015,"7",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","9|Western",2015,"7",0.011,"mcm_per_day"
"SSP2","industry","withdrawal","1|Eastern",2015,"8",0.005,"mcm_per_day"
"SSP2","industry","withdrawal","10|Lusaka",2015,"8",0,"mcm_per_day"
"SSP2","industry","withdrawal","11|Southern",2015,"8",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","12|Western",2015,"8",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","13|North-Western",2015,"8",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","14|Southern",2015,"8",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","15|Luapula",2015,"8",0.014,"mcm_per_day"
"SSP2","industry","withdrawal","16|Muchinga",2015,"8",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","17|Northern",2015,"8",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","18|Northern",2015,"8",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","19|Central",2015,"8",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","2|Central",2015,"8",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","20|Northern",2015,"8",0,"mcm_per_day"
"SSP2","industry","withdrawal","21|Eastern",2015,"8",0.022,"mcm_per_day"
"SSP2","industry","withdrawal","22|Southern",2015,"8",0.01,"mcm_per_day"
"SSP2","industry","withdrawal","23|Muchinga",2015,"8",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","24|Central",2015,"8",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","3|Lusaka",2015,"8",0.017,"mcm_per_day"
"SSP2","industry","withdrawal","4|Central",2015,"8",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","5|Copperbelt",2015,"8",0.053,"mcm_per_day"
"SSP2","industry","withdrawal","6|Lusaka",2015,"8",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","7|Lusaka",2015,"8",0.027,"mcm_per_day"
"SSP2","industry","withdrawal","8|North-Western",2015,"8",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","9|Western",2015,"8",0.011,"mcm_per_day"
"SSP2","industry","withdrawal","1|Eastern",2015,"9",0.005,"mcm_per_day"
"SSP2","industry","withdrawal","10|Lusaka",2015,"9",0,"mcm_per_day"
"SSP2","industry","withdrawal","11|Southern",2015,"9",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","12|Western",2015,"9",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","13|North-Western",2015,"9",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","14|Southern",2015,"9",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","15|Luapula",2015,"9",0.014,"mcm_per_day"
"SSP2","industry","withdrawal","16|Muchinga",2015,"9",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","17|Northern",2015,"9",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","18|Northern",2015,"9",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","19|Central",2015,"9",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","2|Central",2015,"9",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","20|Northern",2015,"9",0,"mcm_per_day"
"SSP2","industry","withdrawal","21|Eastern",2015,"9",0.022,"mcm_per_day"
"SSP2","industry","withdrawal","22|Southern",2015,"9",0.01,"mcm_per_day"
"SSP2","industry","withdrawal","23|Muchinga",2015,"9",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","24|Central",2015,"9",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","3|Lusaka",2015,"9",0.017,"mcm_per_day"
"SSP2","industry","withdrawal","4|Central",2015,"9",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","5|Copperbelt",2015,"9",0.053,"mcm_per_day"
"SSP2","industry","withdrawal","6|Lusaka",2015,"9",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","7|Lusaka",2015,"9",0.027,"mcm_per_day"
"SSP2","industry","withdrawal","8|North-Western",2015,"9",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","9|Western",2015,"9",0.011,"mcm_per_day"
"SSP2","industry","withdrawal","1|Eastern",2015,"10",0.005,"mcm_per_day"
"SSP2","industry","withdrawal","10|Lusaka",2015,"10",0,"mcm_per_day"
"SSP2","industry","withdrawal","11|Southern",2015,"10",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","12|Western",2015,"10",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","13|North-Western",2015,"10",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","14|Southern",2015,"10",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","15|Luapula",2015,"10",0.014,"mcm_per_day"
"SSP2","industry","withdrawal","16|Muchinga",2015,"10",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","17|Northern",2015,"10",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","18|Northern",2015,"10",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","19|Central",2015,"10",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","2|Central",2015,"10",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","20|Northern",2015,"10",0,"mcm_per_day"
"SSP2","industry","withdrawal","21|Eastern",2015,"10",0.022,"mcm_per_day"
"SSP2","industry","withdrawal","22|Southern",2015,"10",0.01,"mcm_per_day"
"SSP2","industry","withdrawal","23|Muchinga",2015,"10",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","24|Central",2015,"10",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","3|Lusaka",2015,"10",0.017,"mcm_per_day"
"SSP2","industry","withdrawal","4|Central",2015,"10",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","5|Copperbelt",2015,"10",0.053,"mcm_per_day"
"SSP2","industry","withdrawal","6|Lusaka",2015,"10",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","7|Lusaka",2015,"10",0.027,"mcm_per_day"
"SSP2","industry","withdrawal","8|North-Western",2015,"10",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","9|Western",2015,"10",0.011,"mcm_per_day"
"SSP2","industry","withdrawal","1|Eastern",2015,"11",0.005,"mcm_per_day"
"SSP2","industry","withdrawal","10|Lusaka",2015,"11",0,"mcm_per_day"
"SSP2","industry","withdrawal","11|Southern",2015,"11",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","12|Western",2015,"11",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","13|North-Western",2015,"11",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","14|Southern",2015,"11",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","15|Luapula",2015,"11",0.014,"mcm_per_day"
"SSP2","industry","withdrawal","16|Muchinga",2015,"11",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","17|Northern",2015,"11",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","18|Northern",2015,"11",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","19|Central",2015,"11",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","2|Central",2015,"11",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","20|Northern",2015,"11",0,"mcm_per_day"
"SSP2","industry","withdrawal","21|Eastern",2015,"11",0.022,"mcm_per_day"
"SSP2","industry","withdrawal","22|Southern",2015,"11",0.01,"mcm_per_day"
"SSP2","industry","withdrawal","23|Muchinga",2015,"11",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","24|Central",2015,"11",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","3|Lusaka",2015,"11",0.017,"mcm_per_day"
"SSP2","industry","withdrawal","4|Central",2015,"11",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","5|Copperbelt",2015,"11",0.053,"mcm_per_day"
"SSP2","industry","withdrawal","6|Lusaka",2015,"11",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","7|Lusaka",2015,"11",0.027,"mcm_per_day"
"SSP2","industry","withdrawal","8|North-Western",2015,"11",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","9|Western",2015,"11",0.011,"mcm_per_day"
"SSP2","industry","withdrawal","1|Eastern",2015,"12",0.005,"mcm_per_day"
"SSP2","industry","withdrawal","10|Lusaka",2015,"12",0,"mcm_per_day"
"SSP2","industry","withdrawal","11|Southern",2015,"12",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","12|Western",2015,"12",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","13|North-Western",2015,"12",0.007,"mcm_per_day"
"SSP2","industry","withdrawal","14|Southern",2015,"12",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","15|Luapula",2015,"12",0.014,"mcm_per_day"
"SSP2","industry","withdrawal","16|Muchinga",2015,"12",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","17|Northern",2015,"12",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","18|Northern",2015,"12",0.002,"mcm_per_day"
"SSP2","industry","withdrawal","19|Central",2015,"12",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","2|Central",2015,"12",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","20|Northern",2015,"12",0,"mcm_per_day"
"SSP2","industry","withdrawal","21|Eastern",2015,"12",0.022,"mcm_per_day"
"SSP2","industry","withdrawal","22|Southern",2015,"12",0.01,"mcm_per_day"
"SSP2","industry","withdrawal","23|Muchinga",2015,"12",0.004,"mcm_per_day"
"SSP2","industry","withdrawal","24|Central",2015,"12",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","3|Lusaka",2015,"12",0.017,"mcm_per_day"
"SSP2","industry","withdrawal","4|Central",2015,"12",0.009,"mcm_per_day"
"SSP2","industry","withdrawal","5|Copperbelt",2015,"12",0.053,"mcm_per_day"
"SSP2","industry","withdrawal","6|Lusaka",2015,"12",0.001,"mcm_per_day"
"SSP2","industry","withdrawal","7|Lusaka",2015,"12",0.027,"mcm_per_day"
"SSP2","industry","withdrawal","8|North-Western",2015,"12",0.003,"mcm_per_day"
"SSP2","industry","withdrawal","9|Western",2015,"12",0.011,"mcm_per_day"
"SSP2","industry","return","1|Eastern",2015,"1",0.004,"mcm_per_day"
"SSP2","industry","return","10|Lusaka",2015,"1",0,"mcm_per_day"
"SSP2","industry","return","11|Southern",2015,"1",0.006,"mcm_per_day"
"SSP2","industry","return","12|Western",2015,"1",0.001,"mcm_per_day"
"SSP2","industry","return","13|North-Western",2015,"1",0.007,"mcm_per_day"
"SSP2","industry","return","14|Southern",2015,"1",0.002,"mcm_per_day"
"SSP2","industry","return","15|Luapula",2015,"1",0.012,"mcm_per_day"
"SSP2","industry","return","16|Muchinga",2015,"1",0.003,"mcm_per_day"
"SSP2","industry","return","17|Northern",2015,"1",0.008,"mcm_per_day"
"SSP2","industry","return","18|Northern",2015,"1",0.002,"mcm_per_day"
"SSP2","industry","return","19|Central",2015,"1",0.001,"mcm_per_day"
"SSP2","industry","return","2|Central",2015,"1",0.002,"mcm_per_day"
"SSP2","industry","return","20|Northern",2015,"1",0,"mcm_per_day"
"SSP2","industry","return","21|Eastern",2015,"1",0.019,"mcm_per_day"
"SSP2","industry","return","22|Southern",2015,"1",0.009,"mcm_per_day"
"SSP2","industry","return","23|Muchinga",2015,"1",0.003,"mcm_per_day"
"SSP2","industry","return","24|Central",2015,"1",0.008,"mcm_per_day"
"SSP2","industry","return","3|Lusaka",2015,"1",0.015,"mcm_per_day"
"SSP2","industry","return","4|Central",2015,"1",0.008,"mcm_per_day"
"SSP2","industry","return","5|Copperbelt",2015,"1",0.046,"mcm_per_day"
"SSP2","industry","return","6|Lusaka",2015,"1",0.001,"mcm_per_day"
"SSP2","industry","return","7|Lusaka",2015,"1",0.023,"mcm_per_day"
"SSP2","industry","return","8|North-Western",2015,"1",0.002,"mcm_per_day"
"SSP2","industry","return","9|Western",2015,"1",0.01,"mcm_per_day"
"SSP2","industry","return","1|Eastern",2015,"2",0.004,"mcm_per_day"
"SSP2","industry","return","10|Lusaka",2015,"2",0,"mcm_per_day"
"SSP2","industry","return","11|Southern",2015,"2",0.006,"mcm_per_day"
"SSP2","industry","return","12|Western",2015,"2",0.001,"mcm_per_day"
"SSP2","industry","return","13|North-Western",2015,"2",0.007,"mcm_per_day"
"SSP2","industry","return","14|Southern",2015,"2",0.002,"mcm_per_day"
"SSP2","industry","return","15|Luapula",2015,"2",0.012,"mcm_per_day"
"SSP2","industry","return","16|Muchinga",2015,"2",0.003,"mcm_per_day"
"SSP2","industry","return","17|Northern",2015,"2",0.008,"mcm_per_day"
"SSP2","industry","return","18|Northern",2015,"2",0.002,"mcm_per_day"
"SSP2","industry","return","19|Central",2015,"2",0.001,"mcm_per_day"
"SSP2","industry","return","2|Central",2015,"2",0.002,"mcm_per_day"
"SSP2","industry","return","20|Northern",2015,"2",0,"mcm_per_day"
"SSP2","industry","return","21|Eastern",2015,"2",0.019,"mcm_per_day"
"SSP2","industry","return","22|Southern",2015,"2",0.009,"mcm_per_day"
"SSP2","industry","return","23|Muchinga",2015,"2",0.003,"mcm_per_day"
"SSP2","industry","return","24|Central",2015,"2",0.008,"mcm_per_day"
"SSP2","industry","return","3|Lusaka",2015,"2",0.015,"mcm_per_day"
"SSP2","industry","return","4|Central",2015,"2",0.008,"mcm_per_day"
"SSP2","industry","return","5|Copperbelt",2015,"2",0.046,"mcm_per_day"
"SSP2","industry","return","6|Lusaka",2015,"2",0.001,"mcm_per_day"
"SSP2","industry","return","7|Lusaka",2015,"2",0.023,"mcm_per_day"
"SSP2","industry","return","8|North-Western",2015,"2",0.002,"mcm_per_day"
"SSP2","industry","return","9|Western",2015,"2",0.01,"mcm_per_day"
"SSP2","industry","return","1|Eastern",2015,"3",0.004,"mcm_per_day"
"SSP2","industry","return","10|Lusaka",2015,"3",0,"mcm_per_day"
"SSP2","industry","return","11|Southern",2015,"3",0.006,"mcm_per_day"
"SSP2","industry","return","12|Western",2015,"3",0.001,"mcm_per_day"
"SSP2","industry","return","13|North-Western",2015,"3",0.007,"mcm_per_day"
"SSP2","industry","return","14|Southern",2015,"3",0.002,"mcm_per_day"
