,node_loc,technology,year_act,mode,time,value,unit
15893,R12_CHN,lh2_shipped_exp_mea,2019,M1,year,0.0,GWa
15894,R12_CHN,loil_shipped_exp_mea,2019,M1,year,0.44743657937070164,GWa
15895,R12_CHN,biomass_shipped_exp_nam,2019,M1,year,3.307777885967614e-05,GWa
15896,R12_CHN,coal_shipped_exp_nam,2019,M1,year,0.03470390846718336,GWa
15897,R12_CHN,eth_shipped_exp_nam,2019,M1,year,1.6078060108799998e-05,GWa
15898,R12_CHN,foil_shipped_exp_nam,2019,M1,year,0.17207935710936248,GWa
15899,R12_CHN,loil_shipped_exp_nam,2019,M1,year,0.5935009574186652,GWa
15900,R12_CHN,biomass_shipped_exp_pao,2019,M1,year,0.00321407391353901,GWa
15901,R12_CHN,coal_shipped_exp_pao,2019,M1,year,2.144510677444988,GWa
15902,R12_CHN,eth_shipped_exp_pao,2019,M1,year,0.00020915756152319997,GWa
15903,R12_CHN,foil_shipped_exp_pao,2019,M1,year,0.6184080897713713,GWa
15904,R12_CHN,lh2_shipped_exp_pao,2019,M1,year,0.0,GWa
15905,R12_CHN,loil_shipped_exp_pao,2019,M1,year,7.433117208128707,GWa
15906,R12_CHN,biomass_shipped_exp_pas,2019,M1,year,1.544757572723198e-05,GWa
15907,R12_CHN,coal_shipped_exp_pas,2019,M1,year,3.7474350501416063,GWa
15908,R12_CHN,crudeoil_shipped_exp_pas,2019,M1,year,0.25494565102654404,GWa
15909,R12_CHN,eth_shipped_exp_pas,2019,M1,year,0.0032422507362909786,GWa
15910,R12_CHN,foil_shipped_exp_pas,2019,M1,year,0.9516512669035708,GWa
15911,R12_CHN,lh2_shipped_exp_pas,2019,M1,year,0.0,GWa
15912,R12_CHN,loil_shipped_exp_pas,2019,M1,year,36.645968070923495,GWa
15913,R12_CHN,coal_shipped_exp_rcpa,2019,M1,year,0.7401054000068724,GWa
15914,R12_CHN,crudeoil_shipped_exp_rcpa,2019,M1,year,2.2984126574976e-05,GWa
15915,R12_CHN,eth_shipped_exp_rcpa,2019,M1,year,0.009737805691980801,GWa
15916,R12_CHN,foil_shipped_exp_rcpa,2019,M1,year,0.19080426415659751,GWa
15917,R12_CHN,lh2_shipped_exp_rcpa,2019,M1,year,0.0,GWa
15918,R12_CHN,loil_shipped_exp_rcpa,2019,M1,year,2.852269767575307,GWa
15919,R12_CHN,biomass_shipped_exp_sas,2019,M1,year,6.922570208538105e-08,GWa
15920,R12_CHN,coal_shipped_exp_sas,2019,M1,year,1.005893313740474,GWa
15921,R12_CHN,crudeoil_shipped_exp_sas,2019,M1,year,1.504304512128e-06,GWa
15922,R12_CHN,eth_shipped_exp_sas,2019,M1,year,0.000397332396224,GWa
15923,R12_CHN,foil_shipped_exp_sas,2019,M1,year,1.1137143274501597,GWa
15924,R12_CHN,lh2_shipped_exp_sas,2019,M1,year,0.0,GWa
15925,R12_CHN,loil_shipped_exp_sas,2019,M1,year,2.2937291712191996,GWa
15926,R12_CHN,biomass_shipped_exp_weu,2019,M1,year,1.8800210626434293e-05,GWa
15927,R12_CHN,coal_shipped_exp_weu,2019,M1,year,0.558360123025795,GWa
15928,R12_CHN,crudeoil_shipped_exp_weu,2019,M1,year,8.810736754176e-06,GWa
15929,R12_CHN,eth_shipped_exp_weu,2019,M1,year,1.9958856571007074e-05,GWa
15930,R12_CHN,foil_shipped_exp_weu,2019,M1,year,0.20419780408278013,GWa
15931,R12_CHN,lh2_shipped_exp_weu,2019,M1,year,0.0,GWa
15932,R12_CHN,loil_shipped_exp_weu,2019,M1,year,1.8044727185394107,GWa
15937,R12_EEU,biomass_shipped_exp_afr,2019,M1,year,0.005081081101239973,GWa
15938,R12_EEU,coal_shipped_exp_afr,2019,M1,year,0.19570359589696187,GWa
15939,R12_EEU,eth_shipped_exp_afr,2019,M1,year,3.7433727844880997e-06,GWa
15940,R12_EEU,foil_shipped_exp_afr,2019,M1,year,0.03914119604034241,GWa
15941,R12_EEU,loil_shipped_exp_afr,2019,M1,year,0.5720260994815755,GWa
15942,R12_EEU,biomass_shipped_exp_chn,2019,M1,year,0.07089272527977472,GWa
15943,R12_EEU,coal_shipped_exp_chn,2019,M1,year,4.7337029612e-07,GWa
15944,R12_EEU,crudeoil_shipped_exp_chn,2019,M1,year,1.7260334208e-08,GWa
15945,R12_EEU,eth_shipped_exp_chn,2019,M1,year,0.00015621892792338284,GWa
15946,R12_EEU,foil_shipped_exp_chn,2019,M1,year,0.35484455904425777,GWa
15947,R12_EEU,loil_shipped_exp_chn,2019,M1,year,0.16985645234015007,GWa
15957,R12_EEU,biomass_shipped_exp_fsu,2019,M1,year,0.019353700938216763,GWa
15958,R12_EEU,coal_shipped_exp_fsu,2019,M1,year,0.3430842149783369,GWa
15959,R12_EEU,crudeoil_shipped_exp_fsu,2019,M1,year,0.006493285058180124,GWa
15960,R12_EEU,eth_shipped_exp_fsu,2019,M1,year,0.0007136077470912487,GWa
15961,R12_EEU,foil_shipped_exp_fsu,2019,M1,year,0.1635799401003555,GWa
15962,R12_EEU,gas_piped_exp_fsu,2019,M1,year,2.4087264392959997,GWa
15963,R12_EEU,lh2_shipped_exp_fsu,2019,M1,year,0.0,GWa
15964,R12_EEU,loil_shipped_exp_fsu,2019,M1,year,3.606055678591241,GWa
15965,R12_EEU,biomass_shipped_exp_lam,2019,M1,year,0.03907005663087821,GWa
15966,R12_EEU,coal_shipped_exp_lam,2019,M1,year,0.06603178712960493,GWa
15967,R12_EEU,eth_shipped_exp_lam,2019,M1,year,0.00010034878027002514,GWa
15968,R12_EEU,foil_shipped_exp_lam,2019,M1,year,0.022843926981271672,GWa
15969,R12_EEU,loil_shipped_exp_lam,2019,M1,year,0.40348334401956587,GWa
15970,R12_EEU,biomass_shipped_exp_mea,2019,M1,year,0.05858561762851002,GWa
15971,R12_EEU,coal_shipped_exp_mea,2019,M1,year,0.32162167410456816,GWa
15972,R12_EEU,eth_shipped_exp_mea,2019,M1,year,0.0010611262037007517,GWa
15973,R12_EEU,foil_shipped_exp_mea,2019,M1,year,0.023217464886106903,GWa
15974,R12_EEU,lh2_shipped_exp_mea,2019,M1,year,0.0,GWa
15975,R12_EEU,loil_shipped_exp_mea,2019,M1,year,4.2756510454701715,GWa
15976,R12_EEU,biomass_shipped_exp_nam,2019,M1,year,0.0110569954076886,GWa
15977,R12_EEU,coal_shipped_exp_nam,2019,M1,year,0.03884075086478585,GWa
15978,R12_EEU,crudeoil_shipped_exp_nam,2019,M1,year,1.310254931216097e-08,GWa
15979,R12_EEU,eth_shipped_exp_nam,2019,M1,year,0.0004333662051844754,GWa
15980,R12_EEU,foil_shipped_exp_nam,2019,M1,year,0.015426882169125808,GWa
15981,R12_EEU,lh2_shipped_exp_nam,2019,M1,year,0.0,GWa
15982,R12_EEU,loil_shipped_exp_nam,2019,M1,year,2.105858907184154,GWa
15983,R12_EEU,biomass_shipped_exp_pao,2019,M1,year,0.018376198578160294,GWa
15984,R12_EEU,coal_shipped_exp_pao,2019,M1,year,0.0006498768376028896,GWa
15985,R12_EEU,eth_shipped_exp_pao,2019,M1,year,0.00013336107187288685,GWa
15986,R12_EEU,foil_shipped_exp_pao,2019,M1,year,0.001901312467864477,GWa
15987,R12_EEU,loil_shipped_exp_pao,2019,M1,year,0.2948129637266177,GWa
15988,R12_EEU,biomass_shipped_exp_pas,2019,M1,year,0.023621302224967295,GWa
15989,R12_EEU,coal_shipped_exp_pas,2019,M1,year,0.3281891135716244,GWa
15990,R12_EEU,crudeoil_shipped_exp_pas,2019,M1,year,1.0786692654545453e-08,GWa
15991,R12_EEU,eth_shipped_exp_pas,2019,M1,year,1.4890036246158274e-05,GWa
15992,R12_EEU,foil_shipped_exp_pas,2019,M1,year,0.0710160479531612,GWa
15993,R12_EEU,loil_shipped_exp_pas,2019,M1,year,0.7877079947289956,GWa
15994,R12_EEU,biomass_shipped_exp_rcpa,2019,M1,year,0.0005466925690647427,GWa
15995,R12_EEU,eth_shipped_exp_rcpa,2019,M1,year,3.3602675450179047e-06,GWa
15996,R12_EEU,foil_shipped_exp_rcpa,2019,M1,year,1.3471194176e-07,GWa
15997,R12_EEU,loil_shipped_exp_rcpa,2019,M1,year,0.004379791682110046,GWa
15998,R12_EEU,biomass_shipped_exp_sas,2019,M1,year,0.002571594439862376,GWa
15999,R12_EEU,coal_shipped_exp_sas,2019,M1,year,0.82040283353518,GWa
16000,R12_EEU,eth_shipped_exp_sas,2019,M1,year,6.313823972541601e-07,GWa
16001,R12_EEU,foil_shipped_exp_sas,2019,M1,year,0.0001596290589839091,GWa
16002,R12_EEU,loil_shipped_exp_sas,2019,M1,year,0.13417494386390402,GWa
16003,R12_EEU,LNG_shipped_exp_weu,2019,M1,year,0.026257599424,GWa
16004,R12_EEU,biomass_shipped_exp_weu,2019,M1,year,0.7083255642040108,GWa
16005,R12_EEU,coal_shipped_exp_weu,2019,M1,year,4.749532405297039,GWa
16006,R12_EEU,crudeoil_shipped_exp_weu,2019,M1,year,1.2198256494754665,GWa
16007,R12_EEU,eth_shipped_exp_weu,2019,M1,year,0.37289923244612605,GWa
16008,R12_EEU,foil_shipped_exp_weu,2019,M1,year,0.8724196859750157,GWa
16009,R12_EEU,gas_piped_exp_weu,2019,M1,year,0.05947499977599999,GWa
16010,R12_EEU,lh2_shipped_exp_weu,2019,M1,year,0.0,GWa
16011,R12_EEU,loil_shipped_exp_weu,2019,M1,year,15.03669766295447,GWa
16016,R12_FSU,biomass_shipped_exp_afr,2019,M1,year,6.991407009919999e-06,GWa
16017,R12_FSU,coal_shipped_exp_afr,2019,M1,year,0.5447989244789513,GWa
16018,R12_FSU,eth_shipped_exp_afr,2019,M1,year,2.944839744e-07,GWa
16019,R12_FSU,foil_shipped_exp_afr,2019,M1,year,0.00608813572096,GWa
16020,R12_FSU,loil_shipped_exp_afr,2019,M1,year,2.8539389370226322,GWa
16021,R12_FSU,LNG_shipped_exp_chn,2019,M1,year,4.629064064,GWa
16022,R12_FSU,biomass_shipped_exp_chn,2019,M1,year,0.005984340991868419,GWa
16023,R12_FSU,coal_shipped_exp_chn,2019,M1,year,26.29537399123238,GWa
16024,R12_FSU,crudeoil_shipped_exp_chn,2019,M1,year,100.08139448969006,GWa
16025,R12_FSU,eth_shipped_exp_chn,2019,M1,year,5.859514710849924e-05,GWa
16026,R12_FSU,foil_shipped_exp_chn,2019,M1,year,0.9827252736868037,GWa
16027,R12_FSU,gas_piped_exp_chn,2019,M1,year,47.654245318815995,GWa
16028,R12_FSU,loil_shipped_exp_chn,2019,M1,year,10.15516260383541,GWa
16029,R12_FSU,LNG_shipped_exp_eeu,2019,M1,year,0.07713135344,GWa
16030,R12_FSU,biomass_shipped_exp_eeu,2019,M1,year,0.07468375399566751,GWa
16031,R12_FSU,coal_shipped_exp_eeu,2019,M1,year,15.531556140380651,GWa
16032,R12_FSU,crudeoil_shipped_exp_eeu,2019,M1,year,73.69995533988856,GWa
16033,R12_FSU,eth_shipped_exp_eeu,2019,M1,year,0.03893485043523684,GWa
16034,R12_FSU,foil_shipped_exp_eeu,2019,M1,year,0.43173118083194123,GWa
16035,R12_FSU,gas_piped_exp_eeu,2019,M1,year,56.229460315328,GWa
16036,R12_FSU,loil_shipped_exp_eeu,2019,M1,year,17.652730183818026,GWa
16045,R12_FSU,biomass_shipped_exp_lam,2019,M1,year,0.00031074914418816,GWa
16046,R12_FSU,coal_shipped_exp_lam,2019,M1,year,2.8568671925414852,GWa
16047,R12_FSU,crudeoil_shipped_exp_lam,2019,M1,year,0.33495762976874244,GWa
16048,R12_FSU,foil_shipped_exp_lam,2019,M1,year,0.00899139088512,GWa
16049,R12_FSU,loil_shipped_exp_lam,2019,M1,year,3.165990107107144,GWa
16050,R12_FSU,LNG_shipped_exp_mea,2019,M1,year,0.8940275263679999,GWa
16051,R12_FSU,biomass_shipped_exp_mea,2019,M1,year,0.0008158529666960495,GWa
16052,R12_FSU,coal_shipped_exp_mea,2019,M1,year,10.506970646655535,GWa
16053,R12_FSU,crudeoil_shipped_exp_mea,2019,M1,year,5.2023639112417985,GWa
16054,R12_FSU,eth_shipped_exp_mea,2019,M1,year,0.003638642387229438,GWa
16055,R12_FSU,foil_shipped_exp_mea,2019,M1,year,0.053204634294348796,GWa
16056,R12_FSU,loil_shipped_exp_mea,2019,M1,year,8.326691224686648,GWa
16057,R12_FSU,biomass_shipped_exp_nam,2019,M1,year,3.1601007999999995e-07,GWa
16058,R12_FSU,coal_shipped_exp_nam,2019,M1,year,0.24235793855167512,GWa
16059,R12_FSU,crudeoil_shipped_exp_nam,2019,M1,year,9.983360005952525,GWa
16060,R12_FSU,foil_shipped_exp_nam,2019,M1,year,8.752512e-08,GWa
16061,R12_FSU,loil_shipped_exp_nam,2019,M1,year,16.686246318298625,GWa
16062,R12_FSU,LNG_shipped_exp_pao,2019,M1,year,10.956918530688,GWa
16063,R12_FSU,biomass_shipped_exp_pao,2019,M1,year,0.0027702792975841596,GWa
16064,R12_FSU,coal_shipped_exp_pao,2019,M1,year,16.39141262188588,GWa
16065,R12_FSU,crudeoil_shipped_exp_pao,2019,M1,year,12.00763440164422,GWa
16066,R12_FSU,foil_shipped_exp_pao,2019,M1,year,2.044536064e-05,GWa
16067,R12_FSU,loil_shipped_exp_pao,2019,M1,year,1.6939584906872367,GWa
16068,R12_FSU,LNG_shipped_exp_pas,2019,M1,year,4.004661253248,GWa
16069,R12_FSU,biomass_shipped_exp_pas,2019,M1,year,0.00021093040819839998,GWa
16070,R12_FSU,coal_shipped_exp_pas,2019,M1,year,29.832805890217983,GWa
16071,R12_FSU,crudeoil_shipped_exp_pas,2019,M1,year,27.527123864924064,GWa
16072,R12_FSU,eth_shipped_exp_pas,2019,M1,year,0.0,GWa
16073,R12_FSU,foil_shipped_exp_pas,2019,M1,year,0.00100574227456,GWa
16074,R12_FSU,loil_shipped_exp_pas,2019,M1,year,17.533594293837698,GWa
16075,R12_FSU,biomass_shipped_exp_rcpa,2019,M1,year,4.8362814663359994e-05,GWa
16076,R12_FSU,coal_shipped_exp_rcpa,2019,M1,year,6.061183334591548,GWa
16077,R12_FSU,crudeoil_shipped_exp_rcpa,2019,M1,year,0.18819008301239273,GWa
16078,R12_FSU,eth_shipped_exp_rcpa,2019,M1,year,1.8033597528119132e-05,GWa
16079,R12_FSU,foil_shipped_exp_rcpa,2019,M1,year,0.06670777473631029,GWa
16080,R12_FSU,lh2_shipped_exp_rcpa,2019,M1,year,0.0,GWa
16081,R12_FSU,loil_shipped_exp_rcpa,2019,M1,year,2.6480968107820724,GWa
16082,R12_FSU,LNG_shipped_exp_sas,2019,M1,year,0.341094272,GWa
16083,R12_FSU,biomass_shipped_exp_sas,2019,M1,year,0.1290822806248112,GWa
16084,R12_FSU,coal_shipped_exp_sas,2019,M1,year,6.974938867226655,GWa
16085,R12_FSU,crudeoil_shipped_exp_sas,2019,M1,year,9.706341377727956,GWa
16086,R12_FSU,eth_shipped_exp_sas,2019,M1,year,1.6248820202666651e-07,GWa
16087,R12_FSU,foil_shipped_exp_sas,2019,M1,year,0.0006542578828799999,GWa
16088,R12_FSU,loil_shipped_exp_sas,2019,M1,year,2.7838132708562444,GWa
16089,R12_FSU,LNG_shipped_exp_weu,2019,M1,year,21.359378838839824,GWa
16090,R12_FSU,biomass_shipped_exp_weu,2019,M1,year,0.05208394301244025,GWa
16091,R12_FSU,coal_shipped_exp_weu,2019,M1,year,56.029911956633164,GWa
16092,R12_FSU,crudeoil_shipped_exp_weu,2019,M1,year,227.31629302663265,GWa
16093,R12_FSU,eth_shipped_exp_weu,2019,M1,year,0.15348488555784542,GWa
16094,R12_FSU,foil_shipped_exp_weu,2019,M1,year,0.43451204744791877,GWa
16095,R12_FSU,gas_piped_exp_weu,2019,M1,year,192.62527928155535,GWa
16096,R12_FSU,loil_shipped_exp_weu,2019,M1,year,118.13276378637656,GWa
16102,R12_LAM,biomass_shipped_exp_afr,2019,M1,year,4.858216312270016e-06,GWa
16103,R12_LAM,coal_shipped_exp_afr,2019,M1,year,0.09164795492920179,GWa
16104,R12_LAM,crudeoil_shipped_exp_afr,2019,M1,year,0.4220063863853854,GWa
16105,R12_LAM,eth_shipped_exp_afr,2019,M1,year,0.05341995644075785,GWa
16106,R12_LAM,foil_shipped_exp_afr,2019,M1,year,0.11704680865142254,GWa
16107,R12_LAM,loil_shipped_exp_afr,2019,M1,year,12.6219232222338,GWa
16108,R12_LAM,LNG_shipped_exp_chn,2019,M1,year,2.3570911216,GWa
16109,R12_LAM,coal_shipped_exp_chn,2019,M1,year,1.5497114467583224,GWa
16110,R12_LAM,crudeoil_shipped_exp_chn,2019,M1,year,84.68527986063414,GWa
16111,R12_LAM,eth_shipped_exp_chn,2019,M1,year,2.0394860052414623e-05,GWa
16112,R12_LAM,foil_shipped_exp_chn,2019,M1,year,1.536335101510238,GWa
16113,R12_LAM,loil_shipped_exp_chn,2019,M1,year,1.2882727223758954,GWa
16114,R12_LAM,coal_shipped_exp_eeu,2019,M1,year,1.4476079633158139,GWa
16115,R12_LAM,crudeoil_shipped_exp_eeu,2019,M1,year,0.13431343228284226,GWa
16116,R12_LAM,eth_shipped_exp_eeu,2019,M1,year,0.0011772488174032316,GWa
16117,R12_LAM,foil_shipped_exp_eeu,2019,M1,year,3.551744e-08,GWa
16118,R12_LAM,loil_shipped_exp_eeu,2019,M1,year,0.015865656011600497,GWa
16119,R12_LAM,biomass_shipped_exp_fsu,2019,M1,year,0.0,GWa
16120,R12_LAM,coal_shipped_exp_fsu,2019,M1,year,0.4189979013603303,GWa
16121,R12_LAM,eth_shipped_exp_fsu,2019,M1,year,1.72969076576e-07,GWa
16122,R12_LAM,foil_shipped_exp_fsu,2019,M1,year,7.609417962779123e-08,GWa
16123,R12_LAM,loil_shipped_exp_fsu,2019,M1,year,0.004396615549786305,GWa
16133,R12_LAM,LNG_shipped_exp_mea,2019,M1,year,1.36089304912,GWa
16134,R12_LAM,biomass_shipped_exp_mea,2019,M1,year,2.06528518374009e-05,GWa
16135,R12_LAM,coal_shipped_exp_mea,2019,M1,year,4.769928372416017,GWa
16136,R12_LAM,crudeoil_shipped_exp_mea,2019,M1,year,0.5572541112171244,GWa
16137,R12_LAM,eth_shipped_exp_mea,2019,M1,year,2.2455994863552e-05,GWa
16138,R12_LAM,foil_shipped_exp_mea,2019,M1,year,0.21354683531780277,GWa
16139,R12_LAM,loil_shipped_exp_mea,2019,M1,year,0.42895230806143975,GWa
16140,R12_LAM,LNG_shipped_exp_nam,2019,M1,year,2.1806069918079998,GWa
16141,R12_LAM,biomass_shipped_exp_nam,2019,M1,year,4.849679510443343e-05,GWa
16142,R12_LAM,coal_shipped_exp_nam,2019,M1,year,7.42876721338421,GWa
16143,R12_LAM,crudeoil_shipped_exp_nam,2019,M1,year,84.62776789255147,GWa
16144,R12_LAM,eth_shipped_exp_nam,2019,M1,year,0.9471241012427825,GWa
16145,R12_LAM,foil_shipped_exp_nam,2019,M1,year,0.7177153954433965,GWa
16146,R12_LAM,gas_piped_exp_nam,2019,M1,year,0.062669317824,GWa
16147,R12_LAM,lh2_shipped_exp_nam,2019,M1,year,0.0,GWa
16148,R12_LAM,loil_shipped_exp_nam,2019,M1,year,11.581419630458571,GWa
16149,R12_LAM,LNG_shipped_exp_pao,2019,M1,year,1.103411714528,GWa
16150,R12_LAM,coal_shipped_exp_pao,2019,M1,year,1.2577776092464528,GWa
16151,R12_LAM,crudeoil_shipped_exp_pao,2019,M1,year,2.1422269063962927,GWa
16152,R12_LAM,eth_shipped_exp_pao,2019,M1,year,0.2026312967665881,GWa
16153,R12_LAM,foil_shipped_exp_pao,2019,M1,year,0.0846743171873446,GWa
16154,R12_LAM,loil_shipped_exp_pao,2019,M1,year,1.0329959853430153,GWa
16155,R12_LAM,LNG_shipped_exp_pas,2019,M1,year,2.402355847328,GWa
16156,R12_LAM,biomass_shipped_exp_pas,2019,M1,year,8.847230984006099e-07,GWa
16157,R12_LAM,coal_shipped_exp_pas,2019,M1,year,4.447805791235677,GWa
16158,R12_LAM,crudeoil_shipped_exp_pas,2019,M1,year,15.110851084365944,GWa
16159,R12_LAM,eth_shipped_exp_pas,2019,M1,year,0.24462409217938993,GWa
16160,R12_LAM,foil_shipped_exp_pas,2019,M1,year,0.058141259050312914,GWa
16161,R12_LAM,loil_shipped_exp_pas,2019,M1,year,8.812031609195897,GWa
16162,R12_LAM,coal_shipped_exp_rcpa,2019,M1,year,0.020064899662015998,GWa
16163,R12_LAM,loil_shipped_exp_rcpa,2019,M1,year,0.007169802352496812,GWa
16164,R12_LAM,LNG_shipped_exp_sas,2019,M1,year,0.24397928464,GWa
16165,R12_LAM,coal_shipped_exp_sas,2019,M1,year,1.3944886017401616,GWa
16166,R12_LAM,crudeoil_shipped_exp_sas,2019,M1,year,40.03429448874331,GWa
16167,R12_LAM,eth_shipped_exp_sas,2019,M1,year,3.4056983828832e-05,GWa
16168,R12_LAM,foil_shipped_exp_sas,2019,M1,year,0.34764059075190384,GWa
16169,R12_LAM,loil_shipped_exp_sas,2019,M1,year,0.03440002976544049,GWa
16170,R12_LAM,LNG_shipped_exp_weu,2019,M1,year,8.938356719391999,GWa
16171,R12_LAM,biomass_shipped_exp_weu,2019,M1,year,2.8986943424334646e-05,GWa
16172,R12_LAM,coal_shipped_exp_weu,2019,M1,year,30.660417017829182,GWa
16173,R12_LAM,crudeoil_shipped_exp_weu,2019,M1,year,28.774758697708272,GWa
16174,R12_LAM,eth_shipped_exp_weu,2019,M1,year,0.40773614100535555,GWa
16175,R12_LAM,foil_shipped_exp_weu,2019,M1,year,0.26495571583781785,GWa
16176,R12_LAM,lh2_shipped_exp_weu,2019,M1,year,0.0,GWa
16177,R12_LAM,loil_shipped_exp_weu,2019,M1,year,4.0983680245416245,GWa
16182,R12_MEA,biomass_shipped_exp_afr,2019,M1,year,2.3883488077771126e-05,GWa
16183,R12_MEA,coal_shipped_exp_afr,2019,M1,year,0.07999711354513357,GWa
16184,R12_MEA,crudeoil_shipped_exp_afr,2019,M1,year,10.988970618038955,GWa
16185,R12_MEA,eth_shipped_exp_afr,2019,M1,year,0.010569449592731697,GWa
16186,R12_MEA,foil_shipped_exp_afr,2019,M1,year,0.4431711078542367,GWa
16187,R12_MEA,lh2_shipped_exp_afr,2019,M1,year,0.0,GWa
16188,R12_MEA,loil_shipped_exp_afr,2019,M1,year,104.36467647397264,GWa
16189,R12_MEA,LNG_shipped_exp_chn,2019,M1,year,16.966492972416,GWa
16190,R12_MEA,coal_shipped_exp_chn,2019,M1,year,0.02321502154935912,GWa
16191,R12_MEA,crudeoil_shipped_exp_chn,2019,M1,year,327.1532066904182,GWa
16192,R12_MEA,eth_shipped_exp_chn,2019,M1,year,0.002043485336346289,GWa
16193,R12_MEA,foil_shipped_exp_chn,2019,M1,year,1.9576909081692353,GWa
16194,R12_MEA,loil_shipped_exp_chn,2019,M1,year,23.673342561105247,GWa
16195,R12_MEA,LNG_shipped_exp_eeu,2019,M1,year,2.863112719232,GWa
16196,R12_MEA,biomass_shipped_exp_eeu,2019,M1,year,1.8312215991105954e-06,GWa
16197,R12_MEA,coal_shipped_exp_eeu,2019,M1,year,0.0001662819949273974,GWa
16198,R12_MEA,crudeoil_shipped_exp_eeu,2019,M1,year,12.869680596429697,GWa
16199,R12_MEA,eth_shipped_exp_eeu,2019,M1,year,8.342213435964815e-06,GWa
16200,R12_MEA,foil_shipped_exp_eeu,2019,M1,year,0.0429818517113685,GWa
16201,R12_MEA,loil_shipped_exp_eeu,2019,M1,year,0.49375602763891574,GWa
16202,R12_MEA,coal_shipped_exp_fsu,2019,M1,year,0.02120791775174798,GWa
16203,R12_MEA,crudeoil_shipped_exp_fsu,2019,M1,year,0.007095017623828992,GWa
16204,R12_MEA,eth_shipped_exp_fsu,2019,M1,year,0.00012956619083838057,GWa
16205,R12_MEA,foil_shipped_exp_fsu,2019,M1,year,0.2938856745770688,GWa
16206,R12_MEA,gas_piped_exp_fsu,2019,M1,year,0.448205072032,GWa
16207,R12_MEA,lh2_shipped_exp_fsu,2019,M1,year,0.0,GWa
16208,R12_MEA,loil_shipped_exp_fsu,2019,M1,year,0.24635164597364936,GWa
16209,R12_MEA,LNG_shipped_exp_lam,2019,M1,year,0.04820223999999999,GWa
16210,R12_MEA,biomass_shipped_exp_lam,2019,M1,year,2.288173318705577e-05,GWa
16211,R12_MEA,coal_shipped_exp_lam,2019,M1,year,1.3526897137496184e-05,GWa
16212,R12_MEA,crudeoil_shipped_exp_lam,2019,M1,year,8.932826308193981,GWa
16213,R12_MEA,eth_shipped_exp_lam,2019,M1,year,1.7285978939007078e-09,GWa
16214,R12_MEA,foil_shipped_exp_lam,2019,M1,year,0.016031885884530313,GWa
16215,R12_MEA,loil_shipped_exp_lam,2019,M1,year,3.595298708380279,GWa
16225,R12_MEA,coal_shipped_exp_nam,2019,M1,year,0.00020867341212743972,GWa
16226,R12_MEA,crudeoil_shipped_exp_nam,2019,M1,year,66.77646741733837,GWa
16227,R12_MEA,eth_shipped_exp_nam,2019,M1,year,1.3610115517627221e-05,GWa
16228,R12_MEA,foil_shipped_exp_nam,2019,M1,year,0.10641420881862666,GWa
16229,R12_MEA,loil_shipped_exp_nam,2019,M1,year,6.044794661292678,GWa
16230,R12_MEA,LNG_shipped_exp_pao,2019,M1,year,22.640984690848,GWa
16231,R12_MEA,coal_shipped_exp_pao,2019,M1,year,0.0015888391045892358,GWa
16232,R12_MEA,crudeoil_shipped_exp_pao,2019,M1,year,187.85417904146618,GWa
16233,R12_MEA,eth_shipped_exp_pao,2019,M1,year,9.0405669851007e-06,GWa
16234,R12_MEA,foil_shipped_exp_pao,2019,M1,year,0.13177840396921184,GWa
16235,R12_MEA,loil_shipped_exp_pao,2019,M1,year,16.264473361100425,GWa
16236,R12_MEA,LNG_shipped_exp_pas,2019,M1,year,31.260126039839996,GWa
16237,R12_MEA,coal_shipped_exp_pas,2019,M1,year,0.00235585709736531,GWa
16238,R12_MEA,crudeoil_shipped_exp_pas,2019,M1,year,218.23631492380918,GWa
16239,R12_MEA,eth_shipped_exp_pas,2019,M1,year,8.902279153588644e-08,GWa
16240,R12_MEA,foil_shipped_exp_pas,2019,M1,year,1.0845692473897364,GWa
16241,R12_MEA,loil_shipped_exp_pas,2019,M1,year,75.68215037732631,GWa
16242,R12_MEA,coal_shipped_exp_rcpa,2019,M1,year,2.957802957485467e-06,GWa
16243,R12_MEA,crudeoil_shipped_exp_rcpa,2019,M1,year,9.986787603224576,GWa
16244,R12_MEA,foil_shipped_exp_rcpa,2019,M1,year,0.016640199116168732,GWa
16245,R12_MEA,loil_shipped_exp_rcpa,2019,M1,year,0.3323592796746301,GWa
16246,R12_MEA,LNG_shipped_exp_sas,2019,M1,year,35.797880695744,GWa
16247,R12_MEA,biomass_shipped_exp_sas,2019,M1,year,0.08266648058640616,GWa
16248,R12_MEA,coal_shipped_exp_sas,2019,M1,year,1.0798487569265038,GWa
16249,R12_MEA,crudeoil_shipped_exp_sas,2019,M1,year,199.40162376157846,GWa
16250,R12_MEA,eth_shipped_exp_sas,2019,M1,year,0.0012632204474100242,GWa
16251,R12_MEA,foil_shipped_exp_sas,2019,M1,year,7.280098387190647,GWa
16252,R12_MEA,lh2_shipped_exp_sas,2019,M1,year,0.0,GWa
16253,R12_MEA,loil_shipped_exp_sas,2019,M1,year,33.05581487497702,GWa
16254,R12_MEA,LNG_shipped_exp_weu,2019,M1,year,58.67034124307568,GWa
16255,R12_MEA,biomass_shipped_exp_weu,2019,M1,year,2.2090759694169894e-05,GWa
16256,R12_MEA,coal_shipped_exp_weu,2019,M1,year,0.1283029167984917,GWa
16257,R12_MEA,crudeoil_shipped_exp_weu,2019,M1,year,160.64874294035442,GWa
