# Exported 2021-06-09T23:52:41.824251 from
# ixmp://cloned-2021-06-09/ENGAGE_SSP2_v4.1.7/baseline
relation,node_rel,year_rel,node_loc,technology,year_act,mode,value,unit
SF6_Emission,R11_CPA,2070,R11_CPA,meth_fc_trp,2070,M1,0.00030599999999999996,???
SF6_mag_red,R11_CPA,2070,R11_CPA,meth_fc_trp,2070,M1,0.00030599999999999996,???
UE_transport,R11_CPA,2070,R11_CPA,meth_fc_trp,2070,M1,1.0,???
UE_transport_liquid,R11_CPA,2070,R11_CPA,meth_fc_trp,2070,M1,1.0,???
CF4_Emission,R11_CPA,2080,R11_CPA,meth_fc_trp,2080,M1,0.0006666666666666666,???
CF4_alm_red,R11_CPA,2080,R11_CPA,meth_fc_trp,2080,M1,0.0006666666666666666,???
CO2_trp,R11_CPA,2080,R11_CPA,meth_fc_trp,2080,M1,0.366,???
FE_transport,R11_CPA,2080,R11_CPA,meth_fc_trp,2080,M1,0.6666666666666666,???
HFC_Emission,R11_CPA,2080,R11_CPA,meth_fc_trp,2080,M1,0.448549,???
HFC_mobile_red,R11_CPA,2080,R11_CPA,meth_fc_trp,2080,M1,0.448549,???
SF6_Emission,R11_CPA,2080,R11_CPA,meth_fc_trp,2080,M1,0.00027666666666666665,???
SF6_mag_red,R11_CPA,2080,R11_CPA,meth_fc_trp,2080,M1,0.00027666666666666665,???
UE_transport,R11_CPA,2080,R11_CPA,meth_fc_trp,2080,M1,1.0,???
UE_transport_liquid,R11_CPA,2080,R11_CPA,meth_fc_trp,2080,M1,1.0,???
CF4_Emission,R11_CPA,2090,R11_CPA,meth_fc_trp,2090,M1,0.0006,???
CF4_alm_red,R11_CPA,2090,R11_CPA,meth_fc_trp,2090,M1,0.0006,???
CO2_trp,R11_CPA,2090,R11_CPA,meth_fc_trp,2090,M1,0.366,???
FE_transport,R11_CPA,2090,R11_CPA,meth_fc_trp,2090,M1,0.6666666666666666,???
HFC_Emission,R11_CPA,2090,R11_CPA,meth_fc_trp,2090,M1,0.448549,???
HFC_mobile_red,R11_CPA,2090,R11_CPA,meth_fc_trp,2090,M1,0.448549,???
SF6_Emission,R11_CPA,2090,R11_CPA,meth_fc_trp,2090,M1,0.00025,???
SF6_mag_red,R11_CPA,2090,R11_CPA,meth_fc_trp,2090,M1,0.00025,???
UE_transport,R11_CPA,2090,R11_CPA,meth_fc_trp,2090,M1,1.0,???
UE_transport_liquid,R11_CPA,2090,R11_CPA,meth_fc_trp,2090,M1,1.0,???
CF4_Emission,R11_CPA,2100,R11_CPA,meth_fc_trp,2100,M1,0.0005333333333333334,???
CF4_alm_red,R11_CPA,2100,R11_CPA,meth_fc_trp,2100,M1,0.0005333333333333334,???
CO2_trp,R11_CPA,2100,R11_CPA,meth_fc_trp,2100,M1,0.366,???
FE_transport,R11_CPA,2100,R11_CPA,meth_fc_trp,2100,M1,0.6666666666666666,???
HFC_Emission,R11_CPA,2100,R11_CPA,meth_fc_trp,2100,M1,0.448549,???
HFC_mobile_red,R11_CPA,2100,R11_CPA,meth_fc_trp,2100,M1,0.448549,???
SF6_Emission,R11_CPA,2100,R11_CPA,meth_fc_trp,2100,M1,0.00022666666666666668,???
SF6_mag_red,R11_CPA,2100,R11_CPA,meth_fc_trp,2100,M1,0.00022666666666666668,???
UE_transport,R11_CPA,2100,R11_CPA,meth_fc_trp,2100,M1,1.0,???
UE_transport_liquid,R11_CPA,2100,R11_CPA,meth_fc_trp,2100,M1,1.0,???
CF4_Emission,R11_CPA,2110,R11_CPA,meth_fc_trp,2110,M1,0.0005333333333333334,???
CF4_alm_red,R11_CPA,2110,R11_CPA,meth_fc_trp,2110,M1,0.0005333333333333334,???
CO2_trp,R11_CPA,2110,R11_CPA,meth_fc_trp,2110,M1,0.366,???
FE_transport,R11_CPA,2110,R11_CPA,meth_fc_trp,2110,M1,0.6666666666666666,???
HFC_Emission,R11_CPA,2110,R11_CPA,meth_fc_trp,2110,M1,0.448549,???
HFC_mobile_red,R11_CPA,2110,R11_CPA,meth_fc_trp,2110,M1,0.448549,???
SF6_Emission,R11_CPA,2110,R11_CPA,meth_fc_trp,2110,M1,0.00022666666666666668,???
SF6_mag_red,R11_CPA,2110,R11_CPA,meth_fc_trp,2110,M1,0.00022666666666666668,???
UE_transport,R11_CPA,2110,R11_CPA,meth_fc_trp,2110,M1,1.0,???
UE_transport_liquid,R11_CPA,2110,R11_CPA,meth_fc_trp,2110,M1,1.0,???
BCA_Emission,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,0.530463,???
CF4_Emission,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,0.0033,???
CF4_alm_red,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,0.0033,???
CH4_Emission,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,0.23,???
CO2_trp,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,0.549,???
CO_Emission,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,76.4592,???
FE_transport,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,1.0,???
HFC_Emission,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,0.072572,???
HFC_mobile_red,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,0.072572,???
N2O_Emission,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,0.246,???
NH3_Emission,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,0.121888,???
NOx_Emission,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,18.995,???
OCA_Emission,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,0.37669,???
SF6_Emission,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,0.000839,???
SF6_mag_red,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,0.000839,???
UE_transport,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,1.0,???
UE_transport_liquid,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,1.0,???
VOC_Emission,R11_CPA,2010,R11_CPA,meth_ic_trp,2010,M1,9.87003,???
BCA_Emission,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,0.39053550000000004,???
CF4_Emission,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,0.0029,???
CF4_alm_red,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,0.0029,???
CH4_Emission,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,0.23,???
CO2_trp,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,0.549,???
CO_Emission,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,69.97014999999999,???
FE_transport,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,1.0,???
HFC_Emission,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,0.2605605,???
HFC_mobile_red,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,0.2605605,???
N2O_Emission,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,0.246,???
NH3_Emission,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,0.082632,???
NOx_Emission,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,14.33097,???
OCA_Emission,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,0.268874,???
SF6_Emission,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,0.000799,???
SF6_mag_red,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,0.000799,???
UE_transport,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,1.0,???
UE_transport_liquid,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,1.0,???
VOC_Emission,R11_CPA,2015,R11_CPA,meth_ic_trp,2015,M1,9.36787,???
BCA_Emission,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,0.250608,???
CF4_Emission,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,0.0025,???
CF4_alm_red,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,0.0025,???
CH4_Emission,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,0.23,???
CO2_trp,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,0.549,???
CO_Emission,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,63.4811,???
FE_transport,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,1.0,???
HFC_Emission,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,0.448549,???
HFC_mobile_red,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,0.448549,???
N2O_Emission,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,0.246,???
NH3_Emission,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,0.043376,???
NOx_Emission,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,9.66694,???
OCA_Emission,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,0.161058,???
SF6_Emission,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,0.000759,???
SF6_mag_red,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,0.000759,???
UE_transport,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,1.0,???
UE_transport_liquid,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,1.0,???
VOC_Emission,R11_CPA,2020,R11_CPA,meth_ic_trp,2020,M1,8.86571,???
BCA_Emission,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,0.21294000000000002,???
CF4_Emission,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,0.0022500000000000003,???
CF4_alm_red,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,0.0022500000000000003,???
CH4_Emission,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,0.23,???
CO2_trp,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,0.549,???
CO_Emission,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,59.763,???
FE_transport,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,1.0,???
HFC_Emission,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,0.448549,???
HFC_mobile_red,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,0.448549,???
N2O_Emission,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,0.246,???
NH3_Emission,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,0.0388715,???
NOx_Emission,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,7.92049,???
OCA_Emission,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,0.13910250000000002,???
SF6_Emission,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,0.0007225,???
SF6_mag_red,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,0.0007225,???
UE_transport,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,1.0,???
UE_transport_liquid,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,1.0,???
VOC_Emission,R11_CPA,2025,R11_CPA,meth_ic_trp,2025,M1,8.280615000000001,???
BCA_Emission,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,0.175272,???
CF4_Emission,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,0.002,???
CF4_alm_red,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,0.002,???
CH4_Emission,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,0.23,???
CO2_trp,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,0.549,???
CO_Emission,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,56.0449,???
FE_transport,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,1.0,???
HFC_Emission,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,0.448549,???
HFC_mobile_red,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,0.448549,???
N2O_Emission,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,0.246,???
NH3_Emission,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,0.034367,???
NOx_Emission,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,6.17404,???
OCA_Emission,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,0.117147,???
SF6_Emission,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,0.000686,???
SF6_mag_red,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,0.000686,???
UE_transport,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,1.0,???
UE_transport_liquid,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,1.0,???
VOC_Emission,R11_CPA,2030,R11_CPA,meth_ic_trp,2030,M1,7.69552,???
BCA_Emission,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,0.16220400000000001,???
CF4_Emission,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,0.0018,???
CF4_alm_red,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,0.0018,???
CH4_Emission,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,0.23,???
CO2_trp,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,0.549,???
CO_Emission,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,51.96575,???
FE_transport,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,1.0,???
HFC_Emission,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,0.448549,???
HFC_mobile_red,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,0.448549,???
N2O_Emission,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,0.246,???
NH3_Emission,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,0.0324605,???
NOx_Emission,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,5.70883,???
OCA_Emission,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,0.1088365,???
SF6_Emission,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,0.0006535,???
SF6_mag_red,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,0.0006535,???
UE_transport,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,1.0,???
UE_transport_liquid,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,1.0,???
VOC_Emission,R11_CPA,2035,R11_CPA,meth_ic_trp,2035,M1,7.14292,???
BCA_Emission,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,0.149136,???
CF4_Emission,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,0.0016,???
CF4_alm_red,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,0.0016,???
CH4_Emission,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,0.23,???
CO2_trp,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,0.549,???
CO_Emission,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,47.8866,???
FE_transport,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,1.0,???
HFC_Emission,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,0.448549,???
HFC_mobile_red,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,0.448549,???
N2O_Emission,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,0.246,???
NH3_Emission,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,0.030554,???
NOx_Emission,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,5.24362,???
OCA_Emission,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,0.100526,???
SF6_Emission,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,0.000621,???
SF6_mag_red,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,0.000621,???
UE_transport,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,1.0,???
UE_transport_liquid,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,1.0,???
VOC_Emission,R11_CPA,2040,R11_CPA,meth_ic_trp,2040,M1,6.59032,???
BCA_Emission,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,0.13606849999999998,???
CF4_Emission,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,0.0015,???
CF4_alm_red,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,0.0015,???
CH4_Emission,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,0.23,???
CO2_trp,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,0.549,???
CO_Emission,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,43.807500000000005,???
FE_transport,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,1.0,???
HFC_Emission,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,0.448549,???
HFC_mobile_red,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,0.448549,???
N2O_Emission,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,0.246,???
NH3_Emission,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,0.0286475,???
NOx_Emission,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,4.77841,???
OCA_Emission,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,0.092215,???
SF6_Emission,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,0.0005909999999999999,???
SF6_mag_red,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,0.0005909999999999999,???
UE_transport,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,1.0,???
UE_transport_liquid,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,1.0,???
VOC_Emission,R11_CPA,2045,R11_CPA,meth_ic_trp,2045,M1,6.03772,???
BCA_Emission,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,0.123001,???
CF4_Emission,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,0.0014,???
CF4_alm_red,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,0.0014,???
CH4_Emission,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,0.23,???
CO2_trp,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,0.549,???
CO_Emission,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,39.7284,???
FE_transport,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,1.0,???
HFC_Emission,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,0.448549,???
HFC_mobile_red,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,0.448549,???
N2O_Emission,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,0.246,???
NH3_Emission,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,0.026741,???
NOx_Emission,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,4.3132,???
OCA_Emission,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,0.083904,???
SF6_Emission,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,0.000561,???
SF6_mag_red,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,0.000561,???
UE_transport,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,1.0,???
UE_transport_liquid,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,1.0,???
VOC_Emission,R11_CPA,2050,R11_CPA,meth_ic_trp,2050,M1,5.48512,???
BCA_Emission,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,0.1155335,???
CF4_Emission,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,0.0013,???
CF4_alm_red,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,0.0013,???
CH4_Emission,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,0.23,???
CO2_trp,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,0.549,???
CO_Emission,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,37.39745,???
FE_transport,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,1.0,???
HFC_Emission,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,0.448549,???
HFC_mobile_red,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,0.448549,???
N2O_Emission,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,0.246,???
NH3_Emission,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,0.0256515,???
NOx_Emission,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,4.047365,???
OCA_Emission,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,0.079155,???
SF6_Emission,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,0.0005345,???
SF6_mag_red,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,0.0005345,???
UE_transport,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,1.0,???
UE_transport_liquid,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,1.0,???
VOC_Emission,R11_CPA,2055,R11_CPA,meth_ic_trp,2055,M1,5.169345,???
BCA_Emission,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,0.108066,???
CF4_Emission,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,0.0012,???
CF4_alm_red,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,0.0012,???
CH4_Emission,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,0.23,???
CO2_trp,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,0.549,???
CO_Emission,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,35.0665,???
FE_transport,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,1.0,???
HFC_Emission,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,0.448549,???
HFC_mobile_red,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,0.448549,???
N2O_Emission,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,0.246,???
NH3_Emission,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,0.024562,???
NOx_Emission,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,3.78153,???
OCA_Emission,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,0.074406,???
SF6_Emission,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,0.000508,???
SF6_mag_red,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,0.000508,???
UE_transport,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,1.0,???
UE_transport_liquid,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,1.0,???
VOC_Emission,R11_CPA,2060,R11_CPA,meth_ic_trp,2060,M1,4.85357,???
BCA_Emission,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,0.093131,???
CF4_Emission,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,0.0011,???
CF4_alm_red,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,0.0011,???
CH4_Emission,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,0.23,???
CO2_trp,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,0.549,???
CO_Emission,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,30.4046,???
FE_transport,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,1.0,???
HFC_Emission,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,0.448549,???
HFC_mobile_red,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,0.448549,???
N2O_Emission,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,0.246,???
NH3_Emission,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,0.022383,???
NOx_Emission,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,3.24986,???
OCA_Emission,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,0.064908,???
SF6_Emission,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,0.000459,???
SF6_mag_red,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,0.000459,???
UE_transport,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,1.0,???
UE_transport_liquid,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,1.0,???
VOC_Emission,R11_CPA,2070,R11_CPA,meth_ic_trp,2070,M1,4.22203,???
BCA_Emission,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,0.078196,???
CF4_Emission,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,0.001,???
CF4_alm_red,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,0.001,???
CH4_Emission,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,0.23,???
CO2_trp,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,0.549,???
CO_Emission,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,25.7428,???
FE_transport,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,1.0,???
HFC_Emission,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,0.448549,???
HFC_mobile_red,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,0.448549,???
N2O_Emission,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,0.246,???
NH3_Emission,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,0.020205,???
NOx_Emission,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,2.71819,???
OCA_Emission,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,0.05541,???
SF6_Emission,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,0.000415,???
SF6_mag_red,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,0.000415,???
UE_transport,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,1.0,???
UE_transport_liquid,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,1.0,???
VOC_Emission,R11_CPA,2080,R11_CPA,meth_ic_trp,2080,M1,3.59049,???
BCA_Emission,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,0.063261,???
CF4_Emission,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,0.0009,???
CF4_alm_red,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,0.0009,???
CH4_Emission,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,0.23,???
CO2_trp,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,0.549,???
CO_Emission,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,21.0809,???
FE_transport,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,1.0,???
HFC_Emission,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,0.448549,???
HFC_mobile_red,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,0.448549,???
N2O_Emission,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,0.246,???
NH3_Emission,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,0.018026,???
NOx_Emission,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,2.18652,???
OCA_Emission,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,0.045912,???
SF6_Emission,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,0.000375,???
SF6_mag_red,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,0.000375,???
UE_transport,R11_CPA,2090,R11_CPA,meth_ic_trp,2090,M1,1.0,???
