# Exported 2021-06-09T23:57:17.076741 from
# ixmp://cloned-2021-06-09/ENGAGE_SSP2_v4.1.7_ar5_gwp100/EN_NPi2020_1000_emif_new
node_loc,technology,year_vtg,year_act,mode,emission,value,unit
R11_WEU,loil_trp,2090,2090,M1,N2O_Emission,0.000246,???
R11_WEU,loil_trp,2100,2100,M1,N2O_Emission,0.000246,???
R11_WEU,loil_trp,2110,2110,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,1995,1995,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2000,2000,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2005,2005,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2010,2010,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2015,2015,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2020,2020,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2025,2025,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2030,2030,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2035,2035,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2040,2040,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2045,2045,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2050,2050,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2055,2055,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2060,2060,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2070,2070,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2080,2080,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2090,2090,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2100,2100,M1,N2O_Emission,0.000246,???
R11_WEU,meth_ic_trp,2110,2110,M1,N2O_Emission,0.000246,???
R11_AFR,eth_fc_trp,2020,2020,M1,SF6_Emission,1.686666666666667e-07,???
R11_AFR,eth_fc_trp,2025,2025,M1,SF6_Emission,1.6066666666666668e-07,???
R11_AFR,eth_fc_trp,2030,2030,M1,SF6_Emission,1.5266666666666668e-07,???
R11_AFR,eth_fc_trp,2035,2035,M1,SF6_Emission,1.4533333333333334e-07,???
R11_AFR,eth_fc_trp,2040,2040,M1,SF6_Emission,1.38e-07,???
R11_AFR,eth_fc_trp,2045,2045,M1,SF6_Emission,1.3133333333333332e-07,???
R11_AFR,eth_fc_trp,2050,2050,M1,SF6_Emission,1.2466666666666664e-07,???
R11_AFR,eth_fc_trp,2055,2055,M1,SF6_Emission,1.1866666666666664e-07,???
R11_AFR,eth_fc_trp,2060,2060,M1,SF6_Emission,1.1266666666666664e-07,???
R11_AFR,eth_fc_trp,2070,2070,M1,SF6_Emission,1.02e-07,???
R11_AFR,eth_fc_trp,2080,2080,M1,SF6_Emission,9.266666666666665e-08,???
R11_AFR,eth_fc_trp,2090,2090,M1,SF6_Emission,8.333333333333333e-08,???
R11_AFR,eth_fc_trp,2100,2100,M1,SF6_Emission,7.533333333333332e-08,???
R11_AFR,eth_fc_trp,2110,2110,M1,SF6_Emission,7.533333333333332e-08,???
R11_AFR,eth_ic_trp,2020,2020,M1,SF6_Emission,2.53e-07,???
R11_AFR,eth_ic_trp,2025,2025,M1,SF6_Emission,2.41e-07,???
R11_AFR,eth_ic_trp,2030,2030,M1,SF6_Emission,2.29e-07,???
R11_AFR,eth_ic_trp,2035,2035,M1,SF6_Emission,2.18e-07,???
R11_AFR,eth_ic_trp,2040,2040,M1,SF6_Emission,2.07e-07,???
R11_AFR,eth_ic_trp,2045,2045,M1,SF6_Emission,1.97e-07,???
R11_AFR,eth_ic_trp,2050,2050,M1,SF6_Emission,1.87e-07,???
R11_AFR,eth_ic_trp,2055,2055,M1,SF6_Emission,1.7799999999999998e-07,???
R11_AFR,eth_ic_trp,2060,2060,M1,SF6_Emission,1.69e-07,???
R11_AFR,eth_ic_trp,2070,2070,M1,SF6_Emission,1.53e-07,???
R11_AFR,eth_ic_trp,2080,2080,M1,SF6_Emission,1.39e-07,???
R11_AFR,eth_ic_trp,2090,2090,M1,SF6_Emission,1.25e-07,???
R11_AFR,eth_ic_trp,2100,2100,M1,SF6_Emission,1.1299999999999999e-07,???
R11_AFR,eth_ic_trp,2110,2110,M1,SF6_Emission,1.1299999999999999e-07,???
R11_AFR,foil_trp,1990,1990,M1,SF6_Emission,2.5700000000000004e-07,???
R11_AFR,foil_trp,1995,1995,M1,SF6_Emission,1.75e-07,???
R11_AFR,foil_trp,2000,2000,M1,SF6_Emission,1.75e-07,???
R11_AFR,foil_trp,2005,2005,M1,SF6_Emission,1.67e-07,???
R11_AFR,foil_trp,2010,2010,M1,SF6_Emission,2.7999999999999997e-07,???
R11_AFR,foil_trp,2015,2015,M1,SF6_Emission,2.665e-07,???
R11_AFR,foil_trp,2020,2020,M1,SF6_Emission,2.53e-07,???
R11_AFR,foil_trp,2025,2025,M1,SF6_Emission,2.41e-07,???
R11_AFR,foil_trp,2030,2030,M1,SF6_Emission,2.29e-07,???
R11_AFR,foil_trp,2035,2035,M1,SF6_Emission,2.18e-07,???
R11_AFR,foil_trp,2040,2040,M1,SF6_Emission,2.07e-07,???
R11_AFR,foil_trp,2045,2045,M1,SF6_Emission,1.97e-07,???
R11_AFR,foil_trp,2050,2050,M1,SF6_Emission,1.87e-07,???
R11_AFR,foil_trp,2055,2055,M1,SF6_Emission,1.7799999999999998e-07,???
R11_AFR,foil_trp,2060,2060,M1,SF6_Emission,1.69e-07,???
R11_AFR,foil_trp,2070,2070,M1,SF6_Emission,1.53e-07,???
R11_AFR,foil_trp,2080,2080,M1,SF6_Emission,1.39e-07,???
R11_AFR,foil_trp,2090,2090,M1,SF6_Emission,1.25e-07,???
R11_AFR,foil_trp,2100,2100,M1,SF6_Emission,1.1299999999999999e-07,???
R11_AFR,foil_trp,2110,2110,M1,SF6_Emission,1.1299999999999999e-07,???
R11_AFR,h2_fc_trp,2035,2035,M1,SF6_Emission,1.15e-07,???
R11_AFR,h2_fc_trp,2035,2040,M1,SF6_Emission,1.15e-07,???
R11_AFR,h2_fc_trp,2040,2040,M1,SF6_Emission,1.15e-07,???
R11_AFR,h2_fc_trp,2040,2045,M1,SF6_Emission,1.0944444444444445e-07,???
R11_AFR,h2_fc_trp,2045,2045,M1,SF6_Emission,1.0944444444444445e-07,???
R11_AFR,h2_fc_trp,2045,2050,M1,SF6_Emission,1.038888888888889e-07,???
R11_AFR,h2_fc_trp,2050,2050,M1,SF6_Emission,1.038888888888889e-07,???
R11_AFR,h2_fc_trp,2050,2055,M1,SF6_Emission,9.888888888888889e-08,???
R11_AFR,h2_fc_trp,2055,2055,M1,SF6_Emission,9.888888888888889e-08,???
R11_AFR,h2_fc_trp,2055,2060,M1,SF6_Emission,9.388888888888889e-08,???
R11_AFR,h2_fc_trp,2060,2060,M1,SF6_Emission,9.388888888888889e-08,???
R11_AFR,h2_fc_trp,2060,2070,M1,SF6_Emission,8.500000000000001e-08,???
R11_AFR,h2_fc_trp,2070,2070,M1,SF6_Emission,8.500000000000001e-08,???
R11_AFR,h2_fc_trp,2080,2080,M1,SF6_Emission,7.722222222222222e-08,???
R11_AFR,h2_fc_trp,2090,2090,M1,SF6_Emission,6.944444444444444e-08,???
R11_AFR,h2_fc_trp,2100,2100,M1,SF6_Emission,6.277777777777778e-08,???
R11_AFR,h2_fc_trp,2110,2110,M1,SF6_Emission,6.277777777777778e-08,???
R11_AFR,loil_trp,1990,1990,M1,SF6_Emission,2.5700000000000004e-07,???
R11_AFR,loil_trp,1995,1995,M1,SF6_Emission,1.75e-07,???
R11_AFR,loil_trp,2000,2000,M1,SF6_Emission,1.75e-07,???
R11_AFR,loil_trp,2005,2005,M1,SF6_Emission,1.67e-07,???
R11_AFR,loil_trp,2010,2010,M1,SF6_Emission,2.7999999999999997e-07,???
R11_AFR,loil_trp,2015,2015,M1,SF6_Emission,2.665e-07,???
R11_AFR,loil_trp,2020,2020,M1,SF6_Emission,2.53e-07,???
R11_AFR,loil_trp,2025,2025,M1,SF6_Emission,2.41e-07,???
R11_AFR,loil_trp,2030,2030,M1,SF6_Emission,2.29e-07,???
R11_AFR,loil_trp,2035,2035,M1,SF6_Emission,2.18e-07,???
R11_AFR,loil_trp,2040,2040,M1,SF6_Emission,2.07e-07,???
R11_AFR,loil_trp,2045,2045,M1,SF6_Emission,1.97e-07,???
R11_AFR,loil_trp,2050,2050,M1,SF6_Emission,1.87e-07,???
R11_AFR,loil_trp,2055,2055,M1,SF6_Emission,1.7799999999999998e-07,???
R11_AFR,loil_trp,2060,2060,M1,SF6_Emission,1.69e-07,???
R11_AFR,loil_trp,2070,2070,M1,SF6_Emission,1.53e-07,???
R11_AFR,loil_trp,2080,2080,M1,SF6_Emission,1.39e-07,???
R11_AFR,loil_trp,2090,2090,M1,SF6_Emission,1.25e-07,???
R11_AFR,loil_trp,2100,2100,M1,SF6_Emission,1.1299999999999999e-07,???
R11_AFR,loil_trp,2110,2110,M1,SF6_Emission,1.1299999999999999e-07,???
R11_AFR,meth_fc_trp,2020,2020,M1,SF6_Emission,1.686666666666667e-07,???
R11_AFR,meth_fc_trp,2025,2025,M1,SF6_Emission,1.6066666666666668e-07,???
R11_AFR,meth_fc_trp,2030,2030,M1,SF6_Emission,1.5266666666666668e-07,???
R11_AFR,meth_fc_trp,2035,2035,M1,SF6_Emission,1.4533333333333334e-07,???
R11_AFR,meth_fc_trp,2040,2040,M1,SF6_Emission,1.38e-07,???
R11_AFR,meth_fc_trp,2045,2045,M1,SF6_Emission,1.3133333333333332e-07,???
R11_AFR,meth_fc_trp,2050,2050,M1,SF6_Emission,1.2466666666666664e-07,???
R11_AFR,meth_fc_trp,2055,2055,M1,SF6_Emission,1.1866666666666664e-07,???
R11_AFR,meth_fc_trp,2060,2060,M1,SF6_Emission,1.1266666666666664e-07,???
R11_AFR,meth_fc_trp,2070,2070,M1,SF6_Emission,1.02e-07,???
R11_AFR,meth_fc_trp,2080,2080,M1,SF6_Emission,9.266666666666665e-08,???
R11_AFR,meth_fc_trp,2090,2090,M1,SF6_Emission,8.333333333333333e-08,???
R11_AFR,meth_fc_trp,2100,2100,M1,SF6_Emission,7.533333333333332e-08,???
R11_AFR,meth_fc_trp,2110,2110,M1,SF6_Emission,7.533333333333332e-08,???
R11_AFR,meth_ic_trp,2020,2020,M1,SF6_Emission,2.53e-07,???
R11_AFR,meth_ic_trp,2025,2025,M1,SF6_Emission,2.41e-07,???
R11_AFR,meth_ic_trp,2030,2030,M1,SF6_Emission,2.29e-07,???
R11_AFR,meth_ic_trp,2035,2035,M1,SF6_Emission,2.18e-07,???
R11_AFR,meth_ic_trp,2040,2040,M1,SF6_Emission,2.07e-07,???
R11_AFR,meth_ic_trp,2045,2045,M1,SF6_Emission,1.97e-07,???
R11_AFR,meth_ic_trp,2050,2050,M1,SF6_Emission,1.87e-07,???
R11_AFR,meth_ic_trp,2055,2055,M1,SF6_Emission,1.7799999999999998e-07,???
R11_AFR,meth_ic_trp,2060,2060,M1,SF6_Emission,1.69e-07,???
R11_AFR,meth_ic_trp,2070,2070,M1,SF6_Emission,1.53e-07,???
R11_AFR,meth_ic_trp,2080,2080,M1,SF6_Emission,1.39e-07,???
R11_AFR,meth_ic_trp,2090,2090,M1,SF6_Emission,1.25e-07,???
R11_AFR,meth_ic_trp,2100,2100,M1,SF6_Emission,1.1299999999999999e-07,???
R11_AFR,meth_ic_trp,2110,2110,M1,SF6_Emission,1.1299999999999999e-07,???
R11_CPA,eth_fc_trp,2020,2020,M1,SF6_Emission,5.059999999999999e-07,???
R11_CPA,eth_fc_trp,2025,2025,M1,SF6_Emission,4.816666666666666e-07,???
R11_CPA,eth_fc_trp,2030,2030,M1,SF6_Emission,4.573333333333333e-07,???
R11_CPA,eth_fc_trp,2035,2035,M1,SF6_Emission,4.3566666666666666e-07,???
R11_CPA,eth_fc_trp,2040,2040,M1,SF6_Emission,4.14e-07,???
R11_CPA,eth_fc_trp,2045,2045,M1,SF6_Emission,3.94e-07,???
R11_CPA,eth_fc_trp,2050,2050,M1,SF6_Emission,3.74e-07,???
R11_CPA,eth_fc_trp,2055,2055,M1,SF6_Emission,3.563333333333333e-07,???
R11_CPA,eth_fc_trp,2060,2060,M1,SF6_Emission,3.3866666666666663e-07,???
R11_CPA,eth_fc_trp,2070,2070,M1,SF6_Emission,3.0599999999999996e-07,???
R11_CPA,eth_fc_trp,2080,2080,M1,SF6_Emission,2.7666666666666663e-07,???
R11_CPA,eth_fc_trp,2090,2090,M1,SF6_Emission,2.5e-07,???
R11_CPA,eth_fc_trp,2100,2100,M1,SF6_Emission,2.2666666666666668e-07,???
R11_CPA,eth_fc_trp,2110,2110,M1,SF6_Emission,2.2666666666666668e-07,???
R11_CPA,eth_ic_trp,2010,2010,M1,SF6_Emission,8.39e-07,???
R11_CPA,eth_ic_trp,2015,2015,M1,SF6_Emission,7.99e-07,???
R11_CPA,eth_ic_trp,2020,2020,M1,SF6_Emission,7.590000000000001e-07,???
R11_CPA,eth_ic_trp,2025,2025,M1,SF6_Emission,7.225000000000001e-07,???
R11_CPA,eth_ic_trp,2030,2030,M1,SF6_Emission,6.86e-07,???
R11_CPA,eth_ic_trp,2035,2035,M1,SF6_Emission,6.535e-07,???
R11_CPA,eth_ic_trp,2040,2040,M1,SF6_Emission,6.210000000000001e-07,???
R11_CPA,eth_ic_trp,2045,2045,M1,SF6_Emission,5.909999999999999e-07,???
R11_CPA,eth_ic_trp,2050,2050,M1,SF6_Emission,5.61e-07,???
R11_CPA,eth_ic_trp,2055,2055,M1,SF6_Emission,5.345e-07,???
R11_CPA,eth_ic_trp,2060,2060,M1,SF6_Emission,5.079999999999999e-07,???
R11_CPA,eth_ic_trp,2070,2070,M1,SF6_Emission,4.5899999999999997e-07,???
R11_CPA,eth_ic_trp,2080,2080,M1,SF6_Emission,4.15e-07,???
R11_CPA,eth_ic_trp,2090,2090,M1,SF6_Emission,3.75e-07,???
R11_CPA,eth_ic_trp,2100,2100,M1,SF6_Emission,3.4000000000000003e-07,???
R11_CPA,eth_ic_trp,2110,2110,M1,SF6_Emission,3.4000000000000003e-07,???
R11_CPA,foil_trp,1990,1990,M1,SF6_Emission,5.26e-07,???
R11_CPA,foil_trp,1995,1995,M1,SF6_Emission,4.7e-07,???
R11_CPA,foil_trp,2000,2000,M1,SF6_Emission,5.64e-07,???
R11_CPA,foil_trp,2005,2005,M1,SF6_Emission,5.04e-07,???
R11_CPA,foil_trp,2010,2010,M1,SF6_Emission,8.39e-07,???
R11_CPA,foil_trp,2015,2015,M1,SF6_Emission,7.99e-07,???
R11_CPA,foil_trp,2020,2020,M1,SF6_Emission,7.590000000000001e-07,???
R11_CPA,foil_trp,2025,2025,M1,SF6_Emission,7.225000000000001e-07,???
R11_CPA,foil_trp,2030,2030,M1,SF6_Emission,6.86e-07,???
R11_CPA,foil_trp,2035,2035,M1,SF6_Emission,6.535e-07,???
R11_CPA,foil_trp,2040,2040,M1,SF6_Emission,6.210000000000001e-07,???
R11_CPA,foil_trp,2045,2045,M1,SF6_Emission,5.909999999999999e-07,???
R11_CPA,foil_trp,2050,2050,M1,SF6_Emission,5.61e-07,???
R11_CPA,foil_trp,2055,2055,M1,SF6_Emission,5.345e-07,???
R11_CPA,foil_trp,2060,2060,M1,SF6_Emission,5.079999999999999e-07,???
R11_CPA,foil_trp,2070,2070,M1,SF6_Emission,4.5899999999999997e-07,???
R11_CPA,foil_trp,2080,2080,M1,SF6_Emission,4.15e-07,???
R11_CPA,foil_trp,2090,2090,M1,SF6_Emission,3.75e-07,???
R11_CPA,foil_trp,2100,2100,M1,SF6_Emission,3.4000000000000003e-07,???
R11_CPA,foil_trp,2110,2110,M1,SF6_Emission,3.4000000000000003e-07,???
R11_CPA,h2_fc_trp,2025,2025,M1,SF6_Emission,3.811111111111111e-07,???
R11_CPA,h2_fc_trp,2025,2030,M1,SF6_Emission,3.811111111111111e-07,???
R11_CPA,h2_fc_trp,2030,2030,M1,SF6_Emission,3.811111111111111e-07,???
R11_CPA,h2_fc_trp,2030,2035,M1,SF6_Emission,3.630555555555556e-07,???
R11_CPA,h2_fc_trp,2035,2035,M1,SF6_Emission,3.630555555555556e-07,???
R11_CPA,h2_fc_trp,2035,2040,M1,SF6_Emission,3.4500000000000003e-07,???
R11_CPA,h2_fc_trp,2040,2040,M1,SF6_Emission,3.4500000000000003e-07,???
R11_CPA,h2_fc_trp,2040,2045,M1,SF6_Emission,3.2833333333333335e-07,???
R11_CPA,h2_fc_trp,2045,2045,M1,SF6_Emission,3.2833333333333335e-07,???
R11_CPA,h2_fc_trp,2045,2050,M1,SF6_Emission,3.1166666666666666e-07,???
R11_CPA,h2_fc_trp,2050,2050,M1,SF6_Emission,3.1166666666666666e-07,???
R11_CPA,h2_fc_trp,2050,2055,M1,SF6_Emission,2.9694444444444447e-07,???
R11_CPA,h2_fc_trp,2055,2055,M1,SF6_Emission,2.9694444444444447e-07,???
R11_CPA,h2_fc_trp,2055,2060,M1,SF6_Emission,2.822222222222222e-07,???
R11_CPA,h2_fc_trp,2060,2060,M1,SF6_Emission,2.822222222222222e-07,???
R11_CPA,h2_fc_trp,2060,2070,M1,SF6_Emission,2.55e-07,???
R11_CPA,h2_fc_trp,2070,2070,M1,SF6_Emission,2.55e-07,???
R11_CPA,h2_fc_trp,2080,2080,M1,SF6_Emission,2.3055555555555556e-07,???
R11_CPA,h2_fc_trp,2090,2090,M1,SF6_Emission,2.0833333333333336e-07,???
R11_CPA,h2_fc_trp,2100,2100,M1,SF6_Emission,1.888888888888889e-07,???
R11_CPA,h2_fc_trp,2110,2110,M1,SF6_Emission,1.888888888888889e-07,???
R11_CPA,loil_trp,1990,1990,M1,SF6_Emission,5.26e-07,???
R11_CPA,loil_trp,1995,1995,M1,SF6_Emission,4.7e-07,???
R11_CPA,loil_trp,2000,2000,M1,SF6_Emission,5.64e-07,???
R11_CPA,loil_trp,2005,2005,M1,SF6_Emission,5.04e-07,???
R11_CPA,loil_trp,2010,2010,M1,SF6_Emission,8.39e-07,???
R11_CPA,loil_trp,2015,2015,M1,SF6_Emission,7.99e-07,???
R11_CPA,loil_trp,2020,2020,M1,SF6_Emission,7.590000000000001e-07,???
R11_CPA,loil_trp,2025,2025,M1,SF6_Emission,7.225000000000001e-07,???
R11_CPA,loil_trp,2030,2030,M1,SF6_Emission,6.86e-07,???
R11_CPA,loil_trp,2035,2035,M1,SF6_Emission,6.535e-07,???
R11_CPA,loil_trp,2040,2040,M1,SF6_Emission,6.210000000000001e-07,???
R11_CPA,loil_trp,2045,2045,M1,SF6_Emission,5.909999999999999e-07,???
R11_CPA,loil_trp,2050,2050,M1,SF6_Emission,5.61e-07,???
R11_CPA,loil_trp,2055,2055,M1,SF6_Emission,5.345e-07,???
R11_CPA,loil_trp,2060,2060,M1,SF6_Emission,5.079999999999999e-07,???
R11_CPA,loil_trp,2070,2070,M1,SF6_Emission,4.5899999999999997e-07,???
R11_CPA,loil_trp,2080,2080,M1,SF6_Emission,4.15e-07,???
R11_CPA,loil_trp,2090,2090,M1,SF6_Emission,3.75e-07,???
R11_CPA,loil_trp,2100,2100,M1,SF6_Emission,3.4000000000000003e-07,???
R11_CPA,loil_trp,2110,2110,M1,SF6_Emission,3.4000000000000003e-07,???
R11_CPA,meth_fc_trp,2020,2020,M1,SF6_Emission,5.059999999999999e-07,???
R11_CPA,meth_fc_trp,2025,2025,M1,SF6_Emission,4.816666666666666e-07,???
R11_CPA,meth_fc_trp,2030,2030,M1,SF6_Emission,4.573333333333333e-07,???
R11_CPA,meth_fc_trp,2035,2035,M1,SF6_Emission,4.3566666666666666e-07,???
R11_CPA,meth_fc_trp,2040,2040,M1,SF6_Emission,4.14e-07,???
R11_CPA,meth_fc_trp,2045,2045,M1,SF6_Emission,3.94e-07,???
R11_CPA,meth_fc_trp,2050,2050,M1,SF6_Emission,3.74e-07,???
R11_CPA,meth_fc_trp,2055,2055,M1,SF6_Emission,3.563333333333333e-07,???
R11_CPA,meth_fc_trp,2060,2060,M1,SF6_Emission,3.3866666666666663e-07,???
R11_CPA,meth_fc_trp,2070,2070,M1,SF6_Emission,3.0599999999999996e-07,???
R11_CPA,meth_fc_trp,2080,2080,M1,SF6_Emission,2.7666666666666663e-07,???
R11_CPA,meth_fc_trp,2090,2090,M1,SF6_Emission,2.5e-07,???
R11_CPA,meth_fc_trp,2100,2100,M1,SF6_Emission,2.2666666666666668e-07,???
R11_CPA,meth_fc_trp,2110,2110,M1,SF6_Emission,2.2666666666666668e-07,???
R11_CPA,meth_ic_trp,2010,2010,M1,SF6_Emission,8.39e-07,???
R11_CPA,meth_ic_trp,2015,2015,M1,SF6_Emission,7.99e-07,???
R11_CPA,meth_ic_trp,2020,2020,M1,SF6_Emission,7.590000000000001e-07,???
R11_CPA,meth_ic_trp,2025,2025,M1,SF6_Emission,7.225000000000001e-07,???
R11_CPA,meth_ic_trp,2030,2030,M1,SF6_Emission,6.86e-07,???
R11_CPA,meth_ic_trp,2035,2035,M1,SF6_Emission,6.535e-07,???
R11_CPA,meth_ic_trp,2040,2040,M1,SF6_Emission,6.210000000000001e-07,???
R11_CPA,meth_ic_trp,2045,2045,M1,SF6_Emission,5.909999999999999e-07,???
R11_CPA,meth_ic_trp,2050,2050,M1,SF6_Emission,5.61e-07,???
R11_CPA,meth_ic_trp,2055,2055,M1,SF6_Emission,5.345e-07,???
R11_CPA,meth_ic_trp,2060,2060,M1,SF6_Emission,5.079999999999999e-07,???
R11_CPA,meth_ic_trp,2070,2070,M1,SF6_Emission,4.5899999999999997e-07,???
R11_CPA,meth_ic_trp,2080,2080,M1,SF6_Emission,4.15e-07,???
R11_CPA,meth_ic_trp,2090,2090,M1,SF6_Emission,3.75e-07,???
R11_CPA,meth_ic_trp,2100,2100,M1,SF6_Emission,3.4000000000000003e-07,???
R11_CPA,meth_ic_trp,2110,2110,M1,SF6_Emission,3.4000000000000003e-07,???
R11_EEU,eth_fc_trp,2020,2020,M1,SF6_Emission,1.7999999999999996e-08,???
R11_EEU,eth_fc_trp,2025,2025,M1,SF6_Emission,1.7333333333333333e-08,???
R11_EEU,eth_fc_trp,2030,2030,M1,SF6_Emission,1.6666666666666667e-08,???
R11_EEU,eth_fc_trp,2035,2035,M1,SF6_Emission,1.5666666666666668e-08,???
R11_EEU,eth_fc_trp,2040,2040,M1,SF6_Emission,1.4666666666666666e-08,???
R11_EEU,eth_fc_trp,2045,2045,M1,SF6_Emission,1.4e-08,???
R11_EEU,eth_fc_trp,2050,2050,M1,SF6_Emission,1.3333333333333334e-08,???
R11_EEU,eth_fc_trp,2055,2055,M1,SF6_Emission,1.2666666666666668e-08,???
R11_EEU,eth_fc_trp,2060,2060,M1,SF6_Emission,1.2e-08,???
R11_EEU,eth_fc_trp,2070,2070,M1,SF6_Emission,1.0666666666666666e-08,???
R11_EEU,eth_fc_trp,2080,2080,M1,SF6_Emission,9.999999999999999e-09,???
R11_EEU,eth_fc_trp,2090,2090,M1,SF6_Emission,8.666666666666667e-09,???
R11_EEU,eth_fc_trp,2100,2100,M1,SF6_Emission,7.999999999999999e-09,???
R11_EEU,eth_fc_trp,2110,2110,M1,SF6_Emission,7.999999999999999e-09,???
R11_EEU,eth_ic_trp,1995,1995,M1,SF6_Emission,2.9e-08,???
R11_EEU,eth_ic_trp,2000,2000,M1,SF6_Emission,2.5000000000000002e-08,???
R11_EEU,eth_ic_trp,2005,2005,M1,SF6_Emission,1.9e-08,???
R11_EEU,eth_ic_trp,2010,2010,M1,SF6_Emission,3.0000000000000004e-08,???
R11_EEU,eth_ic_trp,2015,2015,M1,SF6_Emission,2.85e-08,???
R11_EEU,eth_ic_trp,2020,2020,M1,SF6_Emission,2.7e-08,???
R11_EEU,eth_ic_trp,2025,2025,M1,SF6_Emission,2.6e-08,???
R11_EEU,eth_ic_trp,2030,2030,M1,SF6_Emission,2.5000000000000002e-08,???
R11_EEU,eth_ic_trp,2035,2035,M1,SF6_Emission,2.3500000000000002e-08,???
R11_EEU,eth_ic_trp,2040,2040,M1,SF6_Emission,2.2e-08,???
R11_EEU,eth_ic_trp,2045,2045,M1,SF6_Emission,2.1000000000000003e-08,???
R11_EEU,eth_ic_trp,2050,2050,M1,SF6_Emission,2e-08,???
R11_EEU,eth_ic_trp,2055,2055,M1,SF6_Emission,1.9e-08,???
R11_EEU,eth_ic_trp,2060,2060,M1,SF6_Emission,1.8e-08,???
R11_EEU,eth_ic_trp,2070,2070,M1,SF6_Emission,1.5999999999999998e-08,???
R11_EEU,eth_ic_trp,2080,2080,M1,SF6_Emission,1.5000000000000002e-08,???
R11_EEU,eth_ic_trp,2090,2090,M1,SF6_Emission,1.2999999999999999e-08,???
R11_EEU,eth_ic_trp,2100,2100,M1,SF6_Emission,1.2e-08,???
R11_EEU,eth_ic_trp,2110,2110,M1,SF6_Emission,1.2e-08,???
R11_EEU,foil_trp,1990,1990,M1,SF6_Emission,1.4e-08,???
R11_EEU,foil_trp,1995,1995,M1,SF6_Emission,2.9e-08,???
R11_EEU,foil_trp,2000,2000,M1,SF6_Emission,2.5000000000000002e-08,???
R11_EEU,foil_trp,2005,2005,M1,SF6_Emission,1.9e-08,???
R11_EEU,foil_trp,2010,2010,M1,SF6_Emission,3.0000000000000004e-08,???
R11_EEU,foil_trp,2015,2015,M1,SF6_Emission,2.85e-08,???
R11_EEU,foil_trp,2020,2020,M1,SF6_Emission,2.7e-08,???
R11_EEU,foil_trp,2025,2025,M1,SF6_Emission,2.6e-08,???
R11_EEU,foil_trp,2030,2030,M1,SF6_Emission,2.5000000000000002e-08,???
R11_EEU,foil_trp,2035,2035,M1,SF6_Emission,2.3500000000000002e-08,???
R11_EEU,foil_trp,2040,2040,M1,SF6_Emission,2.2e-08,???
R11_EEU,foil_trp,2045,2045,M1,SF6_Emission,2.1000000000000003e-08,???
R11_EEU,foil_trp,2050,2050,M1,SF6_Emission,2e-08,???
R11_EEU,foil_trp,2055,2055,M1,SF6_Emission,1.9e-08,???
R11_EEU,foil_trp,2060,2060,M1,SF6_Emission,1.8e-08,???
R11_EEU,foil_trp,2070,2070,M1,SF6_Emission,1.5999999999999998e-08,???
R11_EEU,foil_trp,2080,2080,M1,SF6_Emission,1.5000000000000002e-08,???
R11_EEU,foil_trp,2090,2090,M1,SF6_Emission,1.2999999999999999e-08,???
R11_EEU,foil_trp,2100,2100,M1,SF6_Emission,1.2e-08,???
R11_EEU,foil_trp,2110,2110,M1,SF6_Emission,1.2e-08,???
R11_EEU,h2_fc_trp,2025,2025,M1,SF6_Emission,1.388888888888889e-08,???
R11_EEU,h2_fc_trp,2025,2030,M1,SF6_Emission,1.388888888888889e-08,???
R11_EEU,h2_fc_trp,2030,2030,M1,SF6_Emission,1.388888888888889e-08,???
R11_EEU,h2_fc_trp,2030,2035,M1,SF6_Emission,1.3055555555555554e-08,???
R11_EEU,h2_fc_trp,2035,2035,M1,SF6_Emission,1.3055555555555554e-08,???
R11_EEU,h2_fc_trp,2035,2040,M1,SF6_Emission,1.2222222222222222e-08,???
R11_EEU,h2_fc_trp,2040,2040,M1,SF6_Emission,1.2222222222222222e-08,???
R11_EEU,h2_fc_trp,2040,2045,M1,SF6_Emission,1.1666666666666669e-08,???
R11_EEU,h2_fc_trp,2045,2045,M1,SF6_Emission,1.1666666666666669e-08,???
R11_EEU,h2_fc_trp,2045,2050,M1,SF6_Emission,1.1111111111111114e-08,???
R11_EEU,h2_fc_trp,2050,2050,M1,SF6_Emission,1.1111111111111114e-08,???
R11_EEU,h2_fc_trp,2050,2055,M1,SF6_Emission,1.0555555555555557e-08,???
