node_loc,technology,year_vtg,value,unit
R12_CHN,eth_shipped_exp_sas,broadcast,,USD/GWa
R12_CHN,eth_shipped_exp_weu,broadcast,,USD/GWa
R12_EEU,eth_shipped_exp_afr,broadcast,,USD/GWa
R12_EEU,eth_shipped_exp_rcpa,broadcast,,USD/GWa
R12_EEU,eth_shipped_exp_chn,broadcast,,USD/GWa
R12_EEU,eth_shipped_exp_fsu,broadcast,,USD/GWa
R12_EEU,eth_shipped_exp_lam,broadcast,,USD/GWa
R12_EEU,eth_shipped_exp_mea,broadcast,,USD/GWa
R12_EEU,eth_shipped_exp_nam,broadcast,,USD/GWa
R12_EEU,eth_shipped_exp_pao,broadcast,,USD/GWa
R12_EEU,eth_shipped_exp_pas,broadcast,,USD/GWa
R12_EEU,eth_shipped_exp_sas,broadcast,,USD/GWa
R12_EEU,eth_shipped_exp_weu,broadcast,,USD/GWa
R12_FSU,eth_shipped_exp_afr,broadcast,,USD/GWa
R12_FSU,eth_shipped_exp_rcpa,broadcast,,USD/GWa
R12_FSU,eth_shipped_exp_chn,broadcast,,USD/GWa
R12_FSU,eth_shipped_exp_eeu,broadcast,,USD/GWa
R12_FSU,eth_shipped_exp_lam,broadcast,,USD/GWa
R12_FSU,eth_shipped_exp_mea,broadcast,,USD/GWa
R12_FSU,eth_shipped_exp_nam,broadcast,,USD/GWa
R12_FSU,eth_shipped_exp_pao,broadcast,,USD/GWa
R12_FSU,eth_shipped_exp_pas,broadcast,,USD/GWa
R12_FSU,eth_shipped_exp_sas,broadcast,,USD/GWa
R12_FSU,eth_shipped_exp_weu,broadcast,,USD/GWa
R12_LAM,eth_shipped_exp_afr,broadcast,,USD/GWa
R12_LAM,eth_shipped_exp_rcpa,broadcast,,USD/GWa
R12_LAM,eth_shipped_exp_chn,broadcast,,USD/GWa
R12_LAM,eth_shipped_exp_eeu,broadcast,,USD/GWa
R12_LAM,eth_shipped_exp_fsu,broadcast,,USD/GWa
R12_LAM,eth_shipped_exp_mea,broadcast,,USD/GWa
R12_LAM,eth_shipped_exp_nam,broadcast,,USD/GWa
R12_LAM,eth_shipped_exp_pao,broadcast,,USD/GWa
R12_LAM,eth_shipped_exp_pas,broadcast,,USD/GWa
R12_LAM,eth_shipped_exp_sas,broadcast,,USD/GWa
R12_LAM,eth_shipped_exp_weu,broadcast,,USD/GWa
R12_MEA,eth_shipped_exp_afr,broadcast,,USD/GWa
R12_MEA,eth_shipped_exp_rcpa,broadcast,,USD/GWa
R12_MEA,eth_shipped_exp_chn,broadcast,,USD/GWa
R12_MEA,eth_shipped_exp_eeu,broadcast,,USD/GWa
R12_MEA,eth_shipped_exp_fsu,broadcast,,USD/GWa
R12_MEA,eth_shipped_exp_lam,broadcast,,USD/GWa
R12_MEA,eth_shipped_exp_nam,broadcast,,USD/GWa
R12_MEA,eth_shipped_exp_pao,broadcast,,USD/GWa
R12_MEA,eth_shipped_exp_pas,broadcast,,USD/GWa
R12_MEA,eth_shipped_exp_sas,broadcast,,USD/GWa
R12_MEA,eth_shipped_exp_weu,broadcast,,USD/GWa
R12_NAM,eth_shipped_exp_afr,broadcast,,USD/GWa
R12_NAM,eth_shipped_exp_rcpa,broadcast,,USD/GWa
R12_NAM,eth_shipped_exp_chn,broadcast,,USD/GWa
R12_NAM,eth_shipped_exp_eeu,broadcast,,USD/GWa
R12_NAM,eth_shipped_exp_fsu,broadcast,,USD/GWa
R12_NAM,eth_shipped_exp_lam,broadcast,,USD/GWa
R12_NAM,eth_shipped_exp_mea,broadcast,,USD/GWa
R12_NAM,eth_shipped_exp_pao,broadcast,,USD/GWa
R12_NAM,eth_shipped_exp_pas,broadcast,,USD/GWa
R12_NAM,eth_shipped_exp_sas,broadcast,,USD/GWa
R12_NAM,eth_shipped_exp_weu,broadcast,,USD/GWa
R12_PAO,eth_shipped_exp_afr,broadcast,,USD/GWa
R12_PAO,eth_shipped_exp_rcpa,broadcast,,USD/GWa
R12_PAO,eth_shipped_exp_chn,broadcast,,USD/GWa
R12_PAO,eth_shipped_exp_eeu,broadcast,,USD/GWa
R12_PAO,eth_shipped_exp_fsu,broadcast,,USD/GWa
R12_PAO,eth_shipped_exp_lam,broadcast,,USD/GWa
R12_PAO,eth_shipped_exp_mea,broadcast,,USD/GWa
R12_PAO,eth_shipped_exp_nam,broadcast,,USD/GWa
R12_PAO,eth_shipped_exp_pas,broadcast,,USD/GWa
R12_PAO,eth_shipped_exp_sas,broadcast,,USD/GWa
R12_PAO,eth_shipped_exp_weu,broadcast,,USD/GWa
R12_PAS,eth_shipped_exp_afr,broadcast,,USD/GWa
R12_PAS,eth_shipped_exp_rcpa,broadcast,,USD/GWa
R12_PAS,eth_shipped_exp_chn,broadcast,,USD/GWa
R12_PAS,eth_shipped_exp_eeu,broadcast,,USD/GWa
R12_PAS,eth_shipped_exp_fsu,broadcast,,USD/GWa
R12_PAS,eth_shipped_exp_lam,broadcast,,USD/GWa
R12_PAS,eth_shipped_exp_mea,broadcast,,USD/GWa
R12_PAS,eth_shipped_exp_nam,broadcast,,USD/GWa
R12_PAS,eth_shipped_exp_pao,broadcast,,USD/GWa
R12_PAS,eth_shipped_exp_sas,broadcast,,USD/GWa
R12_PAS,eth_shipped_exp_weu,broadcast,,USD/GWa
R12_SAS,eth_shipped_exp_afr,broadcast,,USD/GWa
R12_SAS,eth_shipped_exp_rcpa,broadcast,,USD/GWa
R12_SAS,eth_shipped_exp_chn,broadcast,,USD/GWa
R12_SAS,eth_shipped_exp_eeu,broadcast,,USD/GWa
R12_SAS,eth_shipped_exp_fsu,broadcast,,USD/GWa
R12_SAS,eth_shipped_exp_lam,broadcast,,USD/GWa
R12_SAS,eth_shipped_exp_mea,broadcast,,USD/GWa
R12_SAS,eth_shipped_exp_nam,broadcast,,USD/GWa
R12_SAS,eth_shipped_exp_pao,broadcast,,USD/GWa
R12_SAS,eth_shipped_exp_pas,broadcast,,USD/GWa
R12_SAS,eth_shipped_exp_weu,broadcast,,USD/GWa
R12_WEU,eth_shipped_exp_afr,broadcast,,USD/GWa
R12_WEU,eth_shipped_exp_rcpa,broadcast,,USD/GWa
R12_WEU,eth_shipped_exp_chn,broadcast,,USD/GWa
R12_WEU,eth_shipped_exp_eeu,broadcast,,USD/GWa
R12_WEU,eth_shipped_exp_fsu,broadcast,,USD/GWa
R12_WEU,eth_shipped_exp_lam,broadcast,,USD/GWa
R12_WEU,eth_shipped_exp_mea,broadcast,,USD/GWa
R12_WEU,eth_shipped_exp_nam,broadcast,,USD/GWa
R12_WEU,eth_shipped_exp_pao,broadcast,,USD/GWa
R12_WEU,eth_shipped_exp_pas,broadcast,,USD/GWa
R12_WEU,eth_shipped_exp_sas,broadcast,,USD/GWa
R12_RCPA,eth_shipped_imp,broadcast,,USD/GWa
R12_CHN,eth_shipped_imp,broadcast,,USD/GWa
R12_EEU,eth_shipped_imp,broadcast,,USD/GWa
R12_FSU,eth_shipped_imp,broadcast,,USD/GWa
R12_LAM,eth_shipped_imp,broadcast,,USD/GWa
R12_MEA,eth_shipped_imp,broadcast,,USD/GWa
R12_NAM,eth_shipped_imp,broadcast,,USD/GWa
R12_PAO,eth_shipped_imp,broadcast,,USD/GWa
R12_PAS,eth_shipped_imp,broadcast,,USD/GWa
R12_SAS,eth_shipped_imp,broadcast,,USD/GWa
R12_WEU,eth_shipped_imp,broadcast,,USD/GWa
R12_AFR,eth_shipped_imp,broadcast,,USD/GWa
