node_origin,node_loc,technology,year_vtg,year_act,mode,commodity,level,value,time,time_origin,unit
R12_CHN,R12_CHN,energy_bulk_carrier_loil,broadcast,broadcast,CHN-RCPA,lightoil,,3.1304726401580054e-08,year,year,GWa
R12_CHN,R12_CHN,energy_bulk_carrier_loil,broadcast,broadcast,CHN-EEU,lightoil,,3.1304726401580054e-08,year,year,GWa
R12_CHN,R12_CHN,energy_bulk_carrier_loil,broadcast,broadcast,CHN-FSU,lightoil,,3.1304726401580054e-08,year,year,GWa
R12_CHN,R12_CHN,energy_bulk_carrier_loil,broadcast,broadcast,CHN-LAM,lightoil,,3.1304726401580054e-08,year,year,GWa
R12_CHN,R12_CHN,energy_bulk_carrier_loil,broadcast,broadcast,CHN-MEA,lightoil,,3.1304726401580054e-08,year,year,GWa
R12_CHN,R12_CHN,energy_bulk_carrier_loil,broadcast,broadcast,CHN-NAM,lightoil,,3.1304726401580054e-08,year,year,GWa
R12_CHN,R12_CHN,energy_bulk_carrier_loil,broadcast,broadcast,CHN-PAO,lightoil,,3.1304726401580054e-08,year,year,GWa
R12_CHN,R12_CHN,energy_bulk_carrier_loil,broadcast,broadcast,CHN-PAS,lightoil,,3.1304726401580054e-08,year,year,GWa
R12_CHN,R12_CHN,energy_bulk_carrier_loil,broadcast,broadcast,CHN-SAS,lightoil,,3.1304726401580054e-08,year,year,GWa
R12_CHN,R12_CHN,energy_bulk_carrier_loil,broadcast,broadcast,CHN-WEU,lightoil,,3.1304726401580054e-08,year,year,GWa
R12_EEU,R12_EEU,energy_bulk_carrier_loil,broadcast,broadcast,EEU-AFR,lightoil,,8.988215096154121e-07,year,year,GWa
R12_EEU,R12_EEU,energy_bulk_carrier_loil,broadcast,broadcast,EEU-RCPA,lightoil,,8.988215096154121e-07,year,year,GWa
R12_EEU,R12_EEU,energy_bulk_carrier_loil,broadcast,broadcast,EEU-CHN,lightoil,,8.988215096154121e-07,year,year,GWa
R12_EEU,R12_EEU,energy_bulk_carrier_loil,broadcast,broadcast,EEU-FSU,lightoil,,8.988215096154121e-07,year,year,GWa
R12_EEU,R12_EEU,energy_bulk_carrier_loil,broadcast,broadcast,EEU-LAM,lightoil,,8.988215096154121e-07,year,year,GWa
R12_EEU,R12_EEU,energy_bulk_carrier_loil,broadcast,broadcast,EEU-MEA,lightoil,,8.988215096154121e-07,year,year,GWa
R12_EEU,R12_EEU,energy_bulk_carrier_loil,broadcast,broadcast,EEU-NAM,lightoil,,8.988215096154121e-07,year,year,GWa
R12_EEU,R12_EEU,energy_bulk_carrier_loil,broadcast,broadcast,EEU-PAO,lightoil,,8.988215096154121e-07,year,year,GWa
R12_EEU,R12_EEU,energy_bulk_carrier_loil,broadcast,broadcast,EEU-PAS,lightoil,,8.988215096154121e-07,year,year,GWa
R12_EEU,R12_EEU,energy_bulk_carrier_loil,broadcast,broadcast,EEU-SAS,lightoil,,8.988215096154121e-07,year,year,GWa
R12_EEU,R12_EEU,energy_bulk_carrier_loil,broadcast,broadcast,EEU-WEU,lightoil,,8.988215096154121e-07,year,year,GWa
R12_FSU,R12_FSU,energy_bulk_carrier_loil,broadcast,broadcast,FSU-AFR,lightoil,,3.599621562279977e-08,year,year,GWa
R12_FSU,R12_FSU,energy_bulk_carrier_loil,broadcast,broadcast,FSU-RCPA,lightoil,,3.599621562279977e-08,year,year,GWa
R12_FSU,R12_FSU,energy_bulk_carrier_loil,broadcast,broadcast,FSU-CHN,lightoil,,3.599621562279977e-08,year,year,GWa
R12_FSU,R12_FSU,energy_bulk_carrier_loil,broadcast,broadcast,FSU-EEU,lightoil,,3.599621562279977e-08,year,year,GWa
R12_FSU,R12_FSU,energy_bulk_carrier_loil,broadcast,broadcast,FSU-LAM,lightoil,,3.599621562279977e-08,year,year,GWa
R12_FSU,R12_FSU,energy_bulk_carrier_loil,broadcast,broadcast,FSU-MEA,lightoil,,3.599621562279977e-08,year,year,GWa
R12_FSU,R12_FSU,energy_bulk_carrier_loil,broadcast,broadcast,FSU-NAM,lightoil,,3.599621562279977e-08,year,year,GWa
R12_FSU,R12_FSU,energy_bulk_carrier_loil,broadcast,broadcast,FSU-PAO,lightoil,,3.599621562279977e-08,year,year,GWa
R12_FSU,R12_FSU,energy_bulk_carrier_loil,broadcast,broadcast,FSU-PAS,lightoil,,3.599621562279977e-08,year,year,GWa
R12_FSU,R12_FSU,energy_bulk_carrier_loil,broadcast,broadcast,FSU-SAS,lightoil,,3.599621562279977e-08,year,year,GWa
R12_FSU,R12_FSU,energy_bulk_carrier_loil,broadcast,broadcast,FSU-WEU,lightoil,,3.599621562279977e-08,year,year,GWa
R12_LAM,R12_LAM,energy_bulk_carrier_loil,broadcast,broadcast,LAM-AFR,lightoil,,2.691960555496461e-08,year,year,GWa
R12_LAM,R12_LAM,energy_bulk_carrier_loil,broadcast,broadcast,LAM-RCPA,lightoil,,2.691960555496461e-08,year,year,GWa
R12_LAM,R12_LAM,energy_bulk_carrier_loil,broadcast,broadcast,LAM-CHN,lightoil,,2.691960555496461e-08,year,year,GWa
R12_LAM,R12_LAM,energy_bulk_carrier_loil,broadcast,broadcast,LAM-EEU,lightoil,,2.691960555496461e-08,year,year,GWa
R12_LAM,R12_LAM,energy_bulk_carrier_loil,broadcast,broadcast,LAM-FSU,lightoil,,2.691960555496461e-08,year,year,GWa
R12_LAM,R12_LAM,energy_bulk_carrier_loil,broadcast,broadcast,LAM-MEA,lightoil,,2.691960555496461e-08,year,year,GWa
R12_LAM,R12_LAM,energy_bulk_carrier_loil,broadcast,broadcast,LAM-NAM,lightoil,,2.691960555496461e-08,year,year,GWa
R12_LAM,R12_LAM,energy_bulk_carrier_loil,broadcast,broadcast,LAM-PAO,lightoil,,2.691960555496461e-08,year,year,GWa
R12_LAM,R12_LAM,energy_bulk_carrier_loil,broadcast,broadcast,LAM-PAS,lightoil,,2.691960555496461e-08,year,year,GWa
R12_LAM,R12_LAM,energy_bulk_carrier_loil,broadcast,broadcast,LAM-SAS,lightoil,,2.691960555496461e-08,year,year,GWa
R12_LAM,R12_LAM,energy_bulk_carrier_loil,broadcast,broadcast,LAM-WEU,lightoil,,2.691960555496461e-08,year,year,GWa
R12_MEA,R12_MEA,energy_bulk_carrier_loil,broadcast,broadcast,MEA-AFR,lightoil,,2.859401220896788e-08,year,year,GWa
R12_MEA,R12_MEA,energy_bulk_carrier_loil,broadcast,broadcast,MEA-RCPA,lightoil,,2.859401220896788e-08,year,year,GWa
R12_MEA,R12_MEA,energy_bulk_carrier_loil,broadcast,broadcast,MEA-CHN,lightoil,,2.859401220896788e-08,year,year,GWa
R12_MEA,R12_MEA,energy_bulk_carrier_loil,broadcast,broadcast,MEA-EEU,lightoil,,2.859401220896788e-08,year,year,GWa
R12_MEA,R12_MEA,energy_bulk_carrier_loil,broadcast,broadcast,MEA-FSU,lightoil,,2.859401220896788e-08,year,year,GWa
R12_MEA,R12_MEA,energy_bulk_carrier_loil,broadcast,broadcast,MEA-LAM,lightoil,,2.859401220896788e-08,year,year,GWa
R12_MEA,R12_MEA,energy_bulk_carrier_loil,broadcast,broadcast,MEA-NAM,lightoil,,2.859401220896788e-08,year,year,GWa
R12_MEA,R12_MEA,energy_bulk_carrier_loil,broadcast,broadcast,MEA-PAO,lightoil,,2.859401220896788e-08,year,year,GWa
R12_MEA,R12_MEA,energy_bulk_carrier_loil,broadcast,broadcast,MEA-PAS,lightoil,,2.859401220896788e-08,year,year,GWa
R12_MEA,R12_MEA,energy_bulk_carrier_loil,broadcast,broadcast,MEA-SAS,lightoil,,2.859401220896788e-08,year,year,GWa
R12_MEA,R12_MEA,energy_bulk_carrier_loil,broadcast,broadcast,MEA-WEU,lightoil,,2.859401220896788e-08,year,year,GWa
R12_NAM,R12_NAM,energy_bulk_carrier_loil,broadcast,broadcast,NAM-AFR,lightoil,,3.626693782140433e-08,year,year,GWa
R12_NAM,R12_NAM,energy_bulk_carrier_loil,broadcast,broadcast,NAM-RCPA,lightoil,,3.626693782140433e-08,year,year,GWa
R12_NAM,R12_NAM,energy_bulk_carrier_loil,broadcast,broadcast,NAM-CHN,lightoil,,3.626693782140433e-08,year,year,GWa
R12_NAM,R12_NAM,energy_bulk_carrier_loil,broadcast,broadcast,NAM-EEU,lightoil,,3.626693782140433e-08,year,year,GWa
R12_NAM,R12_NAM,energy_bulk_carrier_loil,broadcast,broadcast,NAM-FSU,lightoil,,3.626693782140433e-08,year,year,GWa
R12_NAM,R12_NAM,energy_bulk_carrier_loil,broadcast,broadcast,NAM-LAM,lightoil,,3.626693782140433e-08,year,year,GWa
R12_NAM,R12_NAM,energy_bulk_carrier_loil,broadcast,broadcast,NAM-MEA,lightoil,,3.626693782140433e-08,year,year,GWa
R12_NAM,R12_NAM,energy_bulk_carrier_loil,broadcast,broadcast,NAM-PAO,lightoil,,3.626693782140433e-08,year,year,GWa
R12_NAM,R12_NAM,energy_bulk_carrier_loil,broadcast,broadcast,NAM-PAS,lightoil,,3.626693782140433e-08,year,year,GWa
R12_NAM,R12_NAM,energy_bulk_carrier_loil,broadcast,broadcast,NAM-SAS,lightoil,,3.626693782140433e-08,year,year,GWa
R12_NAM,R12_NAM,energy_bulk_carrier_loil,broadcast,broadcast,NAM-WEU,lightoil,,3.626693782140433e-08,year,year,GWa
R12_PAO,R12_PAO,energy_bulk_carrier_loil,broadcast,broadcast,PAO-AFR,lightoil,,2.372511396533369e-07,year,year,GWa
R12_PAO,R12_PAO,energy_bulk_carrier_loil,broadcast,broadcast,PAO-RCPA,lightoil,,2.372511396533369e-07,year,year,GWa
R12_PAO,R12_PAO,energy_bulk_carrier_loil,broadcast,broadcast,PAO-CHN,lightoil,,2.372511396533369e-07,year,year,GWa
R12_PAO,R12_PAO,energy_bulk_carrier_loil,broadcast,broadcast,PAO-EEU,lightoil,,2.372511396533369e-07,year,year,GWa
R12_PAO,R12_PAO,energy_bulk_carrier_loil,broadcast,broadcast,PAO-FSU,lightoil,,2.372511396533369e-07,year,year,GWa
R12_PAO,R12_PAO,energy_bulk_carrier_loil,broadcast,broadcast,PAO-LAM,lightoil,,2.372511396533369e-07,year,year,GWa
R12_PAO,R12_PAO,energy_bulk_carrier_loil,broadcast,broadcast,PAO-MEA,lightoil,,2.372511396533369e-07,year,year,GWa
R12_PAO,R12_PAO,energy_bulk_carrier_loil,broadcast,broadcast,PAO-NAM,lightoil,,2.372511396533369e-07,year,year,GWa
R12_PAO,R12_PAO,energy_bulk_carrier_loil,broadcast,broadcast,PAO-PAS,lightoil,,2.372511396533369e-07,year,year,GWa
R12_PAO,R12_PAO,energy_bulk_carrier_loil,broadcast,broadcast,PAO-SAS,lightoil,,2.372511396533369e-07,year,year,GWa
R12_PAO,R12_PAO,energy_bulk_carrier_loil,broadcast,broadcast,PAO-WEU,lightoil,,2.372511396533369e-07,year,year,GWa
R12_PAS,R12_PAS,energy_bulk_carrier_loil,broadcast,broadcast,PAS-AFR,lightoil,,1.231747045218255e-07,year,year,GWa
R12_PAS,R12_PAS,energy_bulk_carrier_loil,broadcast,broadcast,PAS-RCPA,lightoil,,1.231747045218255e-07,year,year,GWa
R12_PAS,R12_PAS,energy_bulk_carrier_loil,broadcast,broadcast,PAS-CHN,lightoil,,1.231747045218255e-07,year,year,GWa
R12_PAS,R12_PAS,energy_bulk_carrier_loil,broadcast,broadcast,PAS-EEU,lightoil,,1.231747045218255e-07,year,year,GWa
R12_PAS,R12_PAS,energy_bulk_carrier_loil,broadcast,broadcast,PAS-FSU,lightoil,,1.231747045218255e-07,year,year,GWa
R12_PAS,R12_PAS,energy_bulk_carrier_loil,broadcast,broadcast,PAS-LAM,lightoil,,1.231747045218255e-07,year,year,GWa
R12_PAS,R12_PAS,energy_bulk_carrier_loil,broadcast,broadcast,PAS-MEA,lightoil,,1.231747045218255e-07,year,year,GWa
R12_PAS,R12_PAS,energy_bulk_carrier_loil,broadcast,broadcast,PAS-NAM,lightoil,,1.231747045218255e-07,year,year,GWa
R12_PAS,R12_PAS,energy_bulk_carrier_loil,broadcast,broadcast,PAS-PAO,lightoil,,1.231747045218255e-07,year,year,GWa
R12_PAS,R12_PAS,energy_bulk_carrier_loil,broadcast,broadcast,PAS-SAS,lightoil,,1.231747045218255e-07,year,year,GWa
R12_PAS,R12_PAS,energy_bulk_carrier_loil,broadcast,broadcast,PAS-WEU,lightoil,,1.231747045218255e-07,year,year,GWa
R12_SAS,R12_SAS,energy_bulk_carrier_loil,broadcast,broadcast,SAS-AFR,lightoil,,8.480456170633938e-07,year,year,GWa
R12_SAS,R12_SAS,energy_bulk_carrier_loil,broadcast,broadcast,SAS-RCPA,lightoil,,8.480456170633938e-07,year,year,GWa
R12_SAS,R12_SAS,energy_bulk_carrier_loil,broadcast,broadcast,SAS-CHN,lightoil,,8.480456170633938e-07,year,year,GWa
R12_SAS,R12_SAS,energy_bulk_carrier_loil,broadcast,broadcast,SAS-EEU,lightoil,,8.480456170633938e-07,year,year,GWa
R12_SAS,R12_SAS,energy_bulk_carrier_loil,broadcast,broadcast,SAS-FSU,lightoil,,8.480456170633938e-07,year,year,GWa
R12_SAS,R12_SAS,energy_bulk_carrier_loil,broadcast,broadcast,SAS-LAM,lightoil,,8.480456170633938e-07,year,year,GWa
R12_SAS,R12_SAS,energy_bulk_carrier_loil,broadcast,broadcast,SAS-MEA,lightoil,,8.480456170633938e-07,year,year,GWa
R12_SAS,R12_SAS,energy_bulk_carrier_loil,broadcast,broadcast,SAS-NAM,lightoil,,8.480456170633938e-07,year,year,GWa
R12_SAS,R12_SAS,energy_bulk_carrier_loil,broadcast,broadcast,SAS-PAO,lightoil,,8.480456170633938e-07,year,year,GWa
R12_SAS,R12_SAS,energy_bulk_carrier_loil,broadcast,broadcast,SAS-PAS,lightoil,,8.480456170633938e-07,year,year,GWa
R12_SAS,R12_SAS,energy_bulk_carrier_loil,broadcast,broadcast,SAS-WEU,lightoil,,8.480456170633938e-07,year,year,GWa
R12_WEU,R12_WEU,energy_bulk_carrier_loil,broadcast,broadcast,WEU-AFR,lightoil,,3.5876225356457873e-07,year,year,GWa
R12_WEU,R12_WEU,energy_bulk_carrier_loil,broadcast,broadcast,WEU-RCPA,lightoil,,3.5876225356457873e-07,year,year,GWa
R12_WEU,R12_WEU,energy_bulk_carrier_loil,broadcast,broadcast,WEU-CHN,lightoil,,3.5876225356457873e-07,year,year,GWa
R12_WEU,R12_WEU,energy_bulk_carrier_loil,broadcast,broadcast,WEU-EEU,lightoil,,3.5876225356457873e-07,year,year,GWa
R12_WEU,R12_WEU,energy_bulk_carrier_loil,broadcast,broadcast,WEU-FSU,lightoil,,3.5876225356457873e-07,year,year,GWa
R12_WEU,R12_WEU,energy_bulk_carrier_loil,broadcast,broadcast,WEU-LAM,lightoil,,3.5876225356457873e-07,year,year,GWa
R12_WEU,R12_WEU,energy_bulk_carrier_loil,broadcast,broadcast,WEU-MEA,lightoil,,3.5876225356457873e-07,year,year,GWa
R12_WEU,R12_WEU,energy_bulk_carrier_loil,broadcast,broadcast,WEU-NAM,lightoil,,3.5876225356457873e-07,year,year,GWa
R12_WEU,R12_WEU,energy_bulk_carrier_loil,broadcast,broadcast,WEU-PAO,lightoil,,3.5876225356457873e-07,year,year,GWa
R12_WEU,R12_WEU,energy_bulk_carrier_loil,broadcast,broadcast,WEU-PAS,lightoil,,3.5876225356457873e-07,year,year,GWa
R12_WEU,R12_WEU,energy_bulk_carrier_loil,broadcast,broadcast,WEU-SAS,lightoil,,3.5876225356457873e-07,year,year,GWa
R12_AFR,R12_AFR,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_RCPA,R12_RCPA,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_CHN,R12_CHN,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_EEU,R12_EEU,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_FSU,R12_FSU,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_LAM,R12_LAM,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_MEA,R12_MEA,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_NAM,R12_NAM,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_PAO,R12_PAO,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_PAS,R12_PAS,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_SAS,R12_SAS,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_WEU,R12_WEU,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
