model,scenario,node,variable,unit,sensitivity,output_2020,output_2025,output_2030,output_2035,output_2040,output_2045,output_2050,output_2055,output_2060,output_2065,output_2070,output_2075,output_2080,output_2085,output_2090,output_2095,output_2100,output_2110
GLOMIS,LED-SSP2,FSU,Infrastructure|Rail|Area,bn m2/yr,high,3.4432333,3.7081981,3.8564711,4.1060405,4.2881722,4.3888502,4.4104371,4.4288425,4.4288425,4.4288425,4.4288425,4.4288425,4.4288425,4.4288425,4.4288425,4.4288425,4.4288425,4.4288425
GLOMIS,LED-SSP2,FSU,Infrastructure|Roads|Area,bn m2/yr,high,35.679813,38.425453,39.961899,42.548016,44.435318,45.478577,45.702259,45.892986,45.892986,45.892986,45.892986,45.892986,45.892986,45.892986,45.892986,45.892986,45.892986,45.892986
GLOMIS,LED-SSP2,FSU,Infrastructure|Tunnels|Area,bn m2/yr,high,.028690701,.030898519,.032133996,.034213535,.035731144,.036570042,.036749911,.036903281,.036903281,.036903281,.036903281,.036903281,.036903281,.036903281,.036903281,.036903281,.036903281,.036903281
GLOMIS,LED-SSP2,LAM,Infrastructure|Bridges|Area,bn m2/yr,high,.12422789,.145069,.145069,.15130335,.15810739,.16208562,.16267711,.16814506,.17201269,.17201269,.17201269,.17201269,.17201269,.17201269,.17201269,.17201269,.17201269,.17201269
GLOMIS,LED-SSP2,LAM,Infrastructure|Buildings|Area,bn m2/yr,high,.0051473142,.0060108542,.0060108542,.00626917,.0065510911,.0067159282,.006740436,.0069669969,.007127251,.007127251,.007127251,.007127251,.007127251,.007127251,.007127251,.007127251,.007127251,.007127251
GLOMIS,LED-SSP2,LAM,Infrastructure|Charging stations|Area,bn m2/yr,high,4.7500001e-07,5.5499999e-07,5.5499999e-07,5.7900002e-07,6.0500003e-07,6.1999998e-07,6.2200002e-07,6.4300002e-07,6.5799998e-07,6.5799998e-07,6.5799998e-07,6.5799998e-07,6.5799998e-07,6.5799998e-07,6.5799998e-07,6.5799998e-07,6.5799998e-07,6.5799998e-07
GLOMIS,LED-SSP2,LAM,Infrastructure|Fuel stations|Area,bn m2/yr,high,.037239317,.043486778,.043486778,.045355614,.047395241,.04858778,.048765089,.050404191,.05156358,.05156358,.05156358,.05156358,.05156358,.05156358,.05156358,.05156358,.05156358,.05156358
GLOMIS,LED-SSP2,LAM,Infrastructure|Parking|Area,bn m2/yr,high,.30423248,.35527211,.35527211,.37053993,.38720295,.39694557,.39839414,.41178507,.42125684,.42125684,.42125684,.42125684,.42125684,.42125684,.42125684,.42125684,.42125684,.42125684
GLOMIS,LED-SSP2,LAM,Infrastructure|Rail|Area,bn m2/yr,high,1.2181125,1.4224694,1.4224694,1.4835999,1.5503168,1.5893252,1.5951251,1.6487408,1.6866648,1.6866648,1.6866648,1.6866648,1.6866648,1.6866648,1.6866648,1.6866648,1.6866648,1.6866648
GLOMIS,LED-SSP2,LAM,Infrastructure|Roads|Area,bn m2/yr,high,48.895424,57.09837,57.09837,59.55217,62.230206,63.796013,64.028824,66.180984,67.703262,67.703262,67.703262,67.703262,67.703262,67.703262,67.703262,67.703262,67.703262,67.703262
GLOMIS,LED-SSP2,LAM,Infrastructure|Tunnels|Area,bn m2/yr,high,.022833044,.026663635,.026663635,.027809503,.029060084,.029791281,.029899996,.030905005,.031615876,.031615876,.031615876,.031615876,.031615876,.031615876,.031615876,.031615876,.031615876,.031615876
GLOMIS,LED-SSP2,MEA,Infrastructure|Bridges|Area,bn m2/yr,high,.08441776,.098861493,.10496081,.11590529,.12567645,.13339446,.13776384,.14702532,.16641474,.16641474,.16641474,.16641474,.16641474,.16641474,.16641474,.16641474,.16641474,.16641474
GLOMIS,LED-SSP2,MEA,Infrastructure|Buildings|Area,bn m2/yr,high,.0038095231,.0044613262,.0047365711,.0052304631,.0056714062,.0060196971,.0062168739,.006634817,.0075098039,.0075098039,.0075098039,.0075098039,.0075098039,.0075098039,.0075098039,.0075098039,.0075098039,.0075098039
GLOMIS,LED-SSP2,MEA,Infrastructure|Charging stations|Area,bn m2/yr,high,2.3699999e-07,2.7700000e-07,2.9399999e-07,3.2500000e-07,3.5200000e-07,3.7400000e-07,3.8600001e-07,4.1199999e-07,4.6599999e-07,4.6599999e-07,4.6599999e-07,4.6599999e-07,4.6599999e-07,4.6599999e-07,4.6599999e-07,4.6599999e-07,4.6599999e-07,4.6599999e-07
GLOMIS,LED-SSP2,MEA,Infrastructure|Fuel stations|Area,bn m2/yr,high,.017464222,.020452321,.02171414,.023978317,.02599976,.027596451,.028500382,.030416382,.034427635,.034427635,.034427635,.034427635,.034427635,.034427635,.034427635,.034427635,.034427635,.034427635
GLOMIS,LED-SSP2,MEA,Infrastructure|Parking|Area,bn m2/yr,high,.23042195,.26984674,.28649509,.31636855,.34303936,.36410597,.37603244,.40131199,.4542363,.4542363,.4542363,.4542363,.4542363,.4542363,.4542363,.4542363,.4542363,.4542363
GLOMIS,LED-SSP2,MEA,Infrastructure|Rail|Area,bn m2/yr,high,.51471114,.60277736,.63996607,.70669669,.76627326,.81333154,.83997244,.8964414,1.0146624,1.0146624,1.0146624,1.0146624,1.0146624,1.0146624,1.0146624,1.0146624,1.0146624,1.0146624
GLOMIS,LED-SSP2,MEA,Infrastructure|Roads|Area,bn m2/yr,high,21.432121,25.099119,26.647625,29.426229,31.906946,33.866409,34.975716,37.327026,42.249649,42.249649,42.249649,42.249649,42.249649,42.249649,42.249649,42.249649,42.249649,42.249649
GLOMIS,LED-SSP2,MEA,Infrastructure|Tunnels|Area,bn m2/yr,high,.023013869,.026951505,.028614294,.031597964,.034261767,.036365844,.037557017,.04008187,.045367792,.045367792,.045367792,.045367792,.045367792,.045367792,.045367792,.045367792,.045367792,.045367792
GLOMIS,LED-SSP2,NAM,Infrastructure|Bridges|Area,bn m2/yr,high,.49336436,.52095777,.52095777,.52095777,.52095777,.52095777,.52095777,.52095777,.52095777,.52095777,.52095777,.52095777,.52095777,.52095777,.52095777,.52095777,.52095777,.52095777
GLOMIS,LED-SSP2,NAM,Infrastructure|Buildings|Area,bn m2/yr,high,.010257471,.010831162,.010831162,.010831162,.010831162,.010831162,.010831162,.010831162,.010831162,.010831162,.010831162,.010831162,.010831162,.010831162,.010831162,.010831162,.010831162,.010831162
GLOMIS,LED-SSP2,NAM,Infrastructure|Charging stations|Area,bn m2/yr,high,7.1499999e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06,7.5500002e-06
GLOMIS,LED-SSP2,NAM,Infrastructure|Fuel stations|Area,bn m2/yr,high,.044250108,.046724979,.046724979,.046724979,.046724979,.046724979,.046724979,.046724979,.046724979,.046724979,.046724979,.046724979,.046724979,.046724979,.046724979,.046724979,.046724979,.046724979
GLOMIS,LED-SSP2,NAM,Infrastructure|Parking|Area,bn m2/yr,high,3.882957,4.1001282,4.1001282,4.1001282,4.1001282,4.1001282,4.1001282,4.1001282,4.1001282,4.1001282,4.1001282,4.1001282,4.1001282,4.1001282,4.1001282,4.1001282,4.1001282,4.1001282
GLOMIS,LED-SSP2,NAM,Infrastructure|Rail|Area,bn m2/yr,high,6.3596497,6.7153392,6.7153392,6.7153392,6.7153392,6.7153392,6.7153392,6.7153392,6.7153392,6.7153392,6.7153392,6.7153392,6.7153392,6.7153392,6.7153392,6.7153392,6.7153392,6.7153392
GLOMIS,LED-SSP2,NAM,Infrastructure|Roads|Area,bn m2/yr,high,88.073662,92.999542,92.999542,92.999542,92.999542,92.999542,92.999542,92.999542,92.999542,92.999542,92.999542,92.999542,92.999542,92.999542,92.999542,92.999542,92.999542,92.999542
GLOMIS,LED-SSP2,NAM,Infrastructure|Runways|Area,bn m2/yr,high,3.2331147,3.4139397,3.4139397,3.4139397,3.4139397,3.4139397,3.4139397,3.4139397,3.4139397,3.4139397,3.4139397,3.4139397,3.4139397,3.4139397,3.4139397,3.4139397,3.4139397,3.4139397
GLOMIS,LED-SSP2,NAM,Infrastructure|Tunnels|Area,bn m2/yr,high,.033304907,.03516762,.03516762,.03516762,.03516762,.03516762,.03516762,.03516762,.03516762,.03516762,.03516762,.03516762,.03516762,.03516762,.03516762,.03516762,.03516762,.03516762
GLOMIS,LED-SSP2,PAO,Infrastructure|Bridges|Area,bn m2/yr,high,.30269551,.32669169,.32669169,.32669169,.32669169,.32669169,.32669169,.32669169,.32669169,.32669169,.32669169,.32669169,.32669169,.32669169,.32669169,.32669169,.32669169,.32669169
GLOMIS,LED-SSP2,PAO,Infrastructure|Buildings|Area,bn m2/yr,high,.015701711,.016946463,.016946463,.016946463,.016946463,.016946463,.016946463,.016946463,.016946463,.016946463,.016946463,.016946463,.016946463,.016946463,.016946463,.016946463,.016946463,.016946463
GLOMIS,LED-SSP2,PAO,Infrastructure|Charging stations|Area,bn m2/yr,high,1.3200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06,1.4200000e-06
GLOMIS,LED-SSP2,PAO,Infrastructure|Fuel stations|Area,bn m2/yr,high,.013540758,.014614198,.014614198,.014614198,.014614198,.014614198,.014614198,.014614198,.014614198,.014614198,.014614198,.014614198,.014614198,.014614198,.014614198,.014614198,.014614198,.014614198
GLOMIS,LED-SSP2,PAO,Infrastructure|Parking|Area,bn m2/yr,high,.61696941,.66587955,.66587955,.66587955,.66587955,.66587955,.66587955,.66587955,.66587955,.66587955,.66587955,.66587955,.66587955,.66587955,.66587955,.66587955,.66587955,.66587955
GLOMIS,LED-SSP2,PAO,Infrastructure|Rail|Area,bn m2/yr,high,.97895616,1.0565627,1.0565627,1.0565627,1.0565627,1.0565627,1.0565627,1.0565627,1.0565627,1.0565627,1.0565627,1.0565627,1.0565627,1.0565627,1.0565627,1.0565627,1.0565627,1.0565627
GLOMIS,LED-SSP2,PAO,Infrastructure|Roads|Area,bn m2/yr,high,19.040129,20.549532,20.549532,20.549532,20.549532,20.549532,20.549532,20.549532,20.549532,20.549532,20.549532,20.549532,20.549532,20.549532,20.549532,20.549532,20.549532,20.549532
GLOMIS,LED-SSP2,PAO,Infrastructure|Runways|Area,bn m2/yr,high,.041420866,.044704493,.044704493,.044704493,.044704493,.044704493,.044704493,.044704493,.044704493,.044704493,.044704493,.044704493,.044704493,.044704493,.044704493,.044704493,.044704493,.044704493
GLOMIS,LED-SSP2,PAO,Infrastructure|Tunnels|Area,bn m2/yr,high,.18273856,.19722514,.19722514,.19722514,.19722514,.19722514,.19722514,.19722514,.19722514,.19722514,.19722514,.19722514,.19722514,.19722514,.19722514,.19722514,.19722514,.19722514
GLOMIS,LED-SSP2,PAS,Infrastructure|Bridges|Area,bn m2/yr,high,.2450965,.28428411,.2892085,.30586445,.31647065,.31647065,.31647065,.31647065,.31647065,.31647065,.31647065,.31647065,.31647065,.31647065,.31647065,.31647065,.31647065,.31647065
GLOMIS,LED-SSP2,PAS,Infrastructure|Buildings|Area,bn m2/yr,high,.011191783,.012981196,.013206059,.013966614,.014450924,.014450924,.014450924,.014450924,.014450924,.014450924,.014450924,.014450924,.014450924,.014450924,.014450924,.014450924,.014450924,.014450924
GLOMIS,LED-SSP2,PAS,Infrastructure|Charging stations|Area,bn m2/yr,high,8.1700000e-07,9.4699999e-07,9.6400004e-07,1.0200000e-06,1.0500000e-06,1.0500000e-06,1.0500000e-06,1.0500000e-06,1.0500000e-06,1.0500000e-06,1.0500000e-06,1.0500000e-06,1.0500000e-06,1.0500000e-06,1.0500000e-06,1.0500000e-06,1.0500000e-06,1.0500000e-06
GLOMIS,LED-SSP2,PAS,Infrastructure|Fuel stations|Area,bn m2/yr,high,.021097604,.024470825,.024894712,.026328433,.027241403,.027241403,.027241403,.027241403,.027241403,.027241403,.027241403,.027241403,.027241403,.027241403,.027241403,.027241403,.027241403,.027241403
GLOMIS,LED-SSP2,PAS,Infrastructure|Parking|Area,bn m2/yr,high,.20584072,.23875184,.24288753,.25687578,.26578322,.26578322,.26578322,.26578322,.26578322,.26578322,.26578322,.26578322,.26578322,.26578322,.26578322,.26578322,.26578322,.26578322
GLOMIS,LED-SSP2,PAS,Infrastructure|Rail|Area,bn m2/yr,high,.33229831,.38542828,.39210474,.41468662,.42906639,.42906639,.42906639,.42906639,.42906639,.42906639,.42906639,.42906639,.42906639,.42906639,.42906639,.42906639,.42906639,.42906639
GLOMIS,LED-SSP2,PAS,Infrastructure|Roads|Area,bn m2/yr,high,21.680223,25.146595,25.582188,27.055506,27.993687,27.993687,27.993687,27.993687,27.993687,27.993687,27.993687,27.993687,27.993687,27.993687,27.993687,27.993687,27.993687,27.993687
GLOMIS,LED-SSP2,PAS,Infrastructure|Tunnels|Area,bn m2/yr,high,.093348205,.10827331,.11014884,.11649248,.12053198,.12053198,.12053198,.12053198,.12053198,.12053198,.12053198,.12053198,.12053198,.12053198,.12053198,.12053198,.12053198,.12053198
GLOMIS,LED-SSP2,RCPA,Infrastructure|Bridges|Area,bn m2/yr,high,.037758414,.047302213,.056955375,.070262916,.081612021,.088881388,.092304893,.095657833,.097255617,.097255617,.097255617,.097255617,.097255617,.097255617,.097255617,.097255617,.097255617,.097255617
GLOMIS,LED-SSP2,RCPA,Infrastructure|Buildings|Area,bn m2/yr,high,.00091967999,.001152138,.00138726,.001711391,.00198782,.00216488,.002248266,.0023299339,.0023688499,.0023688499,.0023688499,.0023688499,.0023688499,.0023688499,.0023688499,.0023688499,.0023688499,.0023688499
GLOMIS,LED-SSP2,RCPA,Infrastructure|Charging stations|Area,bn m2/yr,high,1.5300000e-07,1.9200000e-07,2.3100000e-07,2.8500000e-07,3.3100000e-07,3.6000000e-07,3.7400000e-07,3.8799999e-07,3.9400001e-07,3.9400001e-07,3.9400001e-07,3.9400001e-07,3.9400001e-07,3.9400001e-07,3.9400001e-07,3.9400001e-07,3.9400001e-07,3.9400001e-07
GLOMIS,LED-SSP2,RCPA,Infrastructure|Fuel stations|Area,bn m2/yr,high,.001569506,.001966214,.0023674681,.0029206229,.003392372,.003694538,.003836843,.0039762151,.0040426301,.0040426301,.0040426301,.0040426301,.0040426301,.0040426301,.0040426301,.0040426301,.0040426301,.0040426301
GLOMIS,LED-SSP2,RCPA,Infrastructure|Parking|Area,bn m2/yr,high,.0099824537,.012505614,.01505769,.018575896,.021576339,.023498191,.024403287,.025289727,.025712144,.025712144,.025712144,.025712144,.025712144,.025712144,.025712144,.025712144,.025712144,.025712144
GLOMIS,LED-SSP2,RCPA,Infrastructure|Rail|Area,bn m2/yr,high,.14086279,.1764672,.21247965,.26212519,.30446455,.33158392,.34435573,.35686427,.36282504,.36282504,.36282504,.36282504,.36282504,.36282504,.36282504,.36282504,.36282504,.36282504
GLOMIS,LED-SSP2,RCPA,Infrastructure|Roads|Area,bn m2/yr,high,5.6056938,7.0225873,8.4557171,10.431383,12.116296,13.195521,13.703781,14.201565,14.438776,14.438776,14.438776,14.438776,14.438776,14.438776,14.438776,14.438776,14.438776,14.438776
GLOMIS,LED-SSP2,RCPA,Infrastructure|Tunnels|Area,bn m2/yr,high,.0073141488,.0091628702,.011032776,.013610569,.015808994,.017217137,.0178803,.018529793,.0188393,.0188393,.0188393,.0188393,.0188393,.0188393,.0188393,.0188393,.0188393,.0188393
GLOMIS,LED-SSP2,SAS,Infrastructure|Bridges|Area,bn m2/yr,high,.18934609,.22288558,.25251648,.29033306,.33079079,.37080941,.40645772,.44089088,.47094733,.47094733,.47094733,.47094733,.47094733,.47094733,.47094733,.47094733,.47094733,.47094733
GLOMIS,LED-SSP2,SAS,Infrastructure|Buildings|Area,bn m2/yr,high,.013005804,.015309564,.017344853,.019942394,.022721354,.025470152,.027918763,.030283909,.032348428,.032348428,.032348428,.032348428,.032348428,.032348428,.032348428,.032348428,.032348428,.032348428
GLOMIS,LED-SSP2,SAS,Infrastructure|Charging stations|Area,bn m2/yr,high,2.2099999e-07,2.6000001e-07,2.9399999e-07,3.3900000e-07,3.8600001e-07,4.3200001e-07,4.7399999e-07,5.1400002e-07,5.4899999e-07,5.4899999e-07,5.4899999e-07,5.4899999e-07,5.4899999e-07,5.4899999e-07,5.4899999e-07,5.4899999e-07,5.4899999e-07,5.4899999e-07
GLOMIS,LED-SSP2,SAS,Infrastructure|Fuel stations|Area,bn m2/yr,high,.010823015,.01274013,.014433832,.016595423,.018907987,.021195447,.023233104,.025201304,.026919328,.026919328,.026919328,.026919328,.026919328,.026919328,.026919328,.026919328,.026919328,.026919328
GLOMIS,LED-SSP2,SAS,Infrastructure|Parking|Area,bn m2/yr,high,.034773424,.040932953,.046374675,.053319685,.060749747,.068099171,.074645981,.080969639,.086489514,.086489514,.086489514,.086489514,.086489514,.086489514,.086489514,.086489514,.086489514,.086489514
GLOMIS,LED-SSP2,SAS,Infrastructure|Rail|Area,bn m2/yr,high,1.252638,1.4745216,1.670548,1.9207271,2.188379,2.4531264,2.6889615,2.9167573,3.1155987,3.1155987,3.1155987,3.1155987,3.1155987,3.1155987,3.1155987,3.1155987,3.1155987,3.1155987
GLOMIS,LED-SSP2,SAS,Infrastructure|Roads|Area,bn m2/yr,high,26.00773,30.614565,34.684532,39.878845,45.435936,50.932716,55.829208,60.558792,64.68721,64.68721,64.68721,64.68721,64.68721,64.68721,64.68721,64.68721,64.68721,64.68721
GLOMIS,LED-SSP2,SAS,Infrastructure|Runways|Area,bn m2/yr,high,.001289773,.001518235,.0017200731,.0019776679,.0022532551,.0025258509,.0027686779,.0030032271,.003207963,.003207963,.003207963,.003207963,.003207963,.003207963,.003207963,.003207963,.003207963,.003207963
GLOMIS,LED-SSP2,SAS,Infrastructure|Tunnels|Area,bn m2/yr,high,.011417955,.013440454,.015227258,.017507672,.019947356,.022360561,.024510225,.026586616,.02839908,.02839908,.02839908,.02839908,.02839908,.02839908,.02839908,.02839908,.02839908,.02839908
GLOMIS,LED-SSP2,WEU,Infrastructure|Bridges|Area,bn m2/yr,high,.37402758,.44035444,.44035444,.44035444,.44035444,.44035444,.44035444,.44035444,.44035444,.44035444,.44035444,.44035444,.44035444,.44035444,.44035444,.44035444,.44035444,.44035444
