model,scenario,node,variable,unit,sensitivity,output_2020,output_2025,output_2030,output_2035,output_2040,output_2045,output_2050,output_2055,output_2060,output_2065,output_2070,output_2075,output_2080,output_2085,output_2090,output_2095,output_2100,output_2110
GLOMIS,CircEUlar-S 2e17,EEU,Infrastructure|Parking|Area,bn m2/yr,high,.39050248,.44958124,.53538638,.60617191,.66789091,.71794367,.75879771,.78405076,.80284506,.80284506,.80284506,.80284506,.80284506,.80284506,.80284506,.80284506,.80284506,.80284506
GLOMIS,CircEUlar-S 2e17,EEU,Infrastructure|Rail|Area,bn m2/yr,high,1.2825881,1.47663,1.758453,1.990945,2.1936581,2.3580546,2.4922378,2.5751803,2.636909,2.636909,2.636909,2.636909,2.636909,2.636909,2.636909,2.636909,2.636909,2.636909
GLOMIS,CircEUlar-S 2e17,EEU,Infrastructure|Roads|Area,bn m2/yr,high,17.210596,19.814371,23.596054,26.715784,29.435919,31.641895,33.442451,34.555428,35.383747,35.383747,35.383747,35.383747,35.383747,35.383747,35.383747,35.383747,35.383747,35.383747
GLOMIS,CircEUlar-S 2e17,EEU,Infrastructure|Tunnels|Area,bn m2/yr,high,.025009818,.028793532,.034288935,.038822412,.042775217,.04598086,.048597366,.050214704,.051418383,.051418383,.051418383,.051418383,.051418383,.051418383,.051418383,.051418383,.051418383,.051418383
GLOMIS,CircEUlar-S 2e17,FSU,Infrastructure|Bridges|Area,bn m2/yr,high,.095033169,.10245284,.11139108,.12227505,.13302088,.15523045,.17450266,.19706488,.22006628,.22006628,.22006628,.22006628,.22006628,.22006628,.22006628,.22006628,.22006628,.22006628
GLOMIS,CircEUlar-S 2e17,FSU,Infrastructure|Buildings|Area,bn m2/yr,high,.024357753,.026259478,.028550416,.031340063,.034094304,.039786797,.044726413,.050509289,.056404732,.056404732,.056404732,.056404732,.056404732,.056404732,.056404732,.056404732,.056404732,.056404732
GLOMIS,CircEUlar-S 2e17,FSU,Infrastructure|Charging stations|Area,bn m2/yr,high,1.6600000e-06,1.7900001e-06,1.9500001e-06,2.1400001e-06,2.3200000e-06,2.7100000e-06,3.0500000e-06,3.4400000e-06,3.8399999e-06,3.8399999e-06,3.8399999e-06,3.8399999e-06,3.8399999e-06,3.8399999e-06,3.8399999e-06,3.8399999e-06,3.8399999e-06,3.8399999e-06
GLOMIS,CircEUlar-S 2e17,FSU,Infrastructure|Fuel stations|Area,bn m2/yr,high,.023564914,.025404736,.027621107,.030319951,.03298454,.038491745,.043270577,.048865221,.054568768,.054568768,.054568768,.054568768,.054568768,.054568768,.054568768,.054568768,.054568768,.054568768
GLOMIS,CircEUlar-S 2e17,FSU,Infrastructure|Parking|Area,bn m2/yr,high,.38275063,.41263372,.44863287,.4924686,.53574789,.62519801,.7028178,.79368812,.88632745,.88632745,.88632745,.88632745,.88632745,.88632745,.88632745,.88632745,.88632745,.88632745
GLOMIS,CircEUlar-S 2e17,FSU,Infrastructure|Rail|Area,bn m2/yr,high,3.4403234,3.7089255,4.0325012,4.4265146,4.8155274,5.6195431,6.3172212,7.1340032,7.9666843,7.9666843,7.9666843,7.9666843,7.9666843,7.9666843,7.9666843,7.9666843,7.9666843,7.9666843
GLOMIS,CircEUlar-S 2e17,FSU,Infrastructure|Roads|Area,bn m2/yr,high,35.649658,38.432995,41.785984,45.868862,49.899933,58.231377,65.46093,73.924667,82.553154,82.553154,82.553154,82.553154,82.553154,82.553154,82.553154,82.553154,82.553154,82.553154
GLOMIS,CircEUlar-S 2e17,FSU,Infrastructure|Tunnels|Area,bn m2/yr,high,.028666455,.03090458,.033600766,.036883883,.040125325,.046824776,.052638177,.059443995,.066382296,.066382296,.066382296,.066382296,.066382296,.066382296,.066382296,.066382296,.066382296,.066382296
GLOMIS,CircEUlar-S 2e17,LAM,Infrastructure|Bridges|Area,bn m2/yr,high,.12450282,.14500029,.17407003,.20393208,.23875399,.2791855,.32158634,.36174622,.40073892,.40073892,.40073892,.40073892,.40073892,.40073892,.40073892,.40073892,.40073892,.40073892
GLOMIS,CircEUlar-S 2e17,LAM,Infrastructure|Buildings|Area,bn m2/yr,high,.0051587052,.0060080062,.007212495,.0084498134,.0098926378,.011567896,.013324751,.014988752,.016604394,.016604394,.016604394,.016604394,.016604394,.016604394,.016604394,.016604394,.016604394,.016604394
GLOMIS,CircEUlar-S 2e17,LAM,Infrastructure|Charging stations|Area,bn m2/yr,high,4.7600000e-07,5.5499999e-07,6.6600001e-07,7.7999999e-07,9.1300001e-07,1.0700001e-06,1.2300000e-06,1.3800000e-06,1.5300000e-06,1.5300000e-06,1.5300000e-06,1.5300000e-06,1.5300000e-06,1.5300000e-06,1.5300000e-06,1.5300000e-06,1.5300000e-06,1.5300000e-06
GLOMIS,CircEUlar-S 2e17,LAM,Infrastructure|Fuel stations|Area,bn m2/yr,high,.037321728,.043466177,.052180305,.061131936,.071570359,.08369036,.096400693,.10843926,.12012796,.12012796,.12012796,.12012796,.12012796,.12012796,.12012796,.12012796,.12012796,.12012796
GLOMIS,CircEUlar-S 2e17,LAM,Infrastructure|Parking|Area,bn m2/yr,high,.3049058,.35510379,.42629522,.49942702,.58470541,.6837216,.7875607,.8859117,.98140442,.98140442,.98140442,.98140442,.98140442,.98140442,.98140442,.98140442,.98140442,.98140442
GLOMIS,CircEUlar-S 2e17,LAM,Infrastructure|Rail|Area,bn m2/yr,high,1.2208081,1.4217955,1.7068379,1.9996493,2.3410945,2.7375443,3.1533043,3.5470903,3.9294324,3.9294324,3.9294324,3.9294324,3.9294324,3.9294324,3.9294324,3.9294324,3.9294324,3.9294324
GLOMIS,CircEUlar-S 2e17,LAM,Infrastructure|Roads|Area,bn m2/yr,high,49.003628,57.07132,68.513016,80.266556,93.972267,109.88589,126.57462,142.38132,157.72865,157.72865,157.72865,157.72865,157.72865,157.72865,157.72865,157.72865,157.72865,157.72865
GLOMIS,CircEUlar-S 2e17,LAM,Infrastructure|Tunnels|Area,bn m2/yr,high,.022883574,.026651002,.031994011,.037482649,.043882899,.051314197,.059107456,.066488825,.07365568,.07365568,.07365568,.07365568,.07365568,.07365568,.07365568,.07365568,.07365568,.07365568
GLOMIS,CircEUlar-S 2e17,MEA,Infrastructure|Bridges|Area,bn m2/yr,high,.084326923,.098884203,.13754715,.17399839,.20735514,.24278195,.28016865,.31714064,.35491365,.35491365,.35491365,.35491365,.35491365,.35491365,.35491365,.35491365,.35491365,.35491365
GLOMIS,CircEUlar-S 2e17,MEA,Infrastructure|Buildings|Area,bn m2/yr,high,.0038054241,.0044623511,.006207095,.0078520318,.0093573229,.01095603,.012643181,.014311617,.016016202,.016016202,.016016202,.016016202,.016016202,.016016202,.016016202,.016016202,.016016202,.016016202
GLOMIS,CircEUlar-S 2e17,MEA,Infrastructure|Charging stations|Area,bn m2/yr,high,2.3600001e-07,2.7700000e-07,3.8499999e-07,4.8800001e-07,5.8099999e-07,6.8000003e-07,7.8500000e-07,8.8899998e-07,9.9500005e-07,9.9500005e-07,9.9500005e-07,9.9500005e-07,9.9500005e-07,9.9500005e-07,9.9500005e-07,9.9500005e-07,9.9500005e-07,9.9500005e-07
GLOMIS,CircEUlar-S 2e17,MEA,Infrastructure|Fuel stations|Area,bn m2/yr,high,.01744543,.020457018,.028455552,.03599653,.042897329,.050226372,.057960879,.065609589,.073424019,.073424019,.073424019,.073424019,.073424019,.073424019,.073424019,.073424019,.073424019,.073424019
GLOMIS,CircEUlar-S 2e17,MEA,Infrastructure|Parking|Area,bn m2/yr,high,.23017402,.26990873,.37544093,.47493619,.5659849,.66268384,.76473254,.86564922,.96875238,.96875238,.96875238,.96875238,.96875238,.96875238,.96875238,.96875238,.96875238,.96875238
GLOMIS,CircEUlar-S 2e17,MEA,Infrastructure|Rail|Area,bn m2/yr,high,.51415735,.60291588,.83865118,1.0609014,1.2642838,1.4802878,1.7082417,1.9336668,2.1639762,2.1639762,2.1639762,2.1639762,2.1639762,2.1639762,2.1639762,2.1639762,2.1639762,2.1639762
GLOMIS,CircEUlar-S 2e17,MEA,Infrastructure|Roads|Area,bn m2/yr,high,21.40906,25.104883,34.920696,44.174999,52.643669,61.637882,71.129677,80.51619,90.106071,90.106071,90.106071,90.106071,90.106071,90.106071,90.106071,90.106071,90.106071,90.106071
GLOMIS,CircEUlar-S 2e17,MEA,Infrastructure|Tunnels|Area,bn m2/yr,high,.022989105,.026957694,.037497945,.047435239,.056528915,.066186935,.076379247,.086458512,.096756145,.096756145,.096756145,.096756145,.096756145,.096756145,.096756145,.096756145,.096756145,.096756145
GLOMIS,CircEUlar-S 2e17,NAM,Infrastructure|Bridges|Area,bn m2/yr,high,.49335048,.52096128,.556494,.60869896,.6745162,.73951858,.7905277,.83092511,.86459059,.86459059,.86459059,.86459059,.86459059,.86459059,.86459059,.86459059,.86459059,.86459059
GLOMIS,CircEUlar-S 2e17,NAM,Infrastructure|Buildings|Area,bn m2/yr,high,.010257182,.010831235,.01156999,.012655378,.014023776,.01537523,.016435754,.017275652,.017975584,.017975584,.017975584,.017975584,.017975584,.017975584,.017975584,.017975584,.017975584,.017975584
GLOMIS,CircEUlar-S 2e17,NAM,Infrastructure|Charging stations|Area,bn m2/yr,high,7.1499999e-06,7.5500002e-06,8.0600003e-06,8.8200004e-06,9.7700004e-06,.0000107,.0000115,.000012,.0000125,.0000125,.0000125,.0000125,.0000125,.0000125,.0000125,.0000125,.0000125,.0000125
GLOMIS,CircEUlar-S 2e17,NAM,Infrastructure|Fuel stations|Area,bn m2/yr,high,.044248864,.046725292,.049912244,.054594535,.060497724,.06632781,.070902847,.074526109,.077545583,.077545583,.077545583,.077545583,.077545583,.077545583,.077545583,.077545583,.077545583,.077545583
GLOMIS,CircEUlar-S 2e17,NAM,Infrastructure|Parking|Area,bn m2/yr,high,3.8828483,4.1001554,4.3798108,4.7906833,5.3086896,5.820281,6.2217417,6.5396833,6.8046427,6.8046427,6.8046427,6.8046427,6.8046427,6.8046427,6.8046427,6.8046427,6.8046427,6.8046427
GLOMIS,CircEUlar-S 2e17,NAM,Infrastructure|Rail|Area,bn m2/yr,high,6.3594704,6.7153845,7.1734147,7.8463564,8.694766,9.53267,10.190196,10.710934,11.144895,11.144895,11.144895,11.144895,11.144895,11.144895,11.144895,11.144895,11.144895,11.144895
GLOMIS,CircEUlar-S 2e17,NAM,Infrastructure|Roads|Area,bn m2/yr,high,88.071175,93.00016,99.343338,108.66278,120.41225,132.01624,141.12221,148.33382,154.34366,154.34366,154.34366,154.34366,154.34366,154.34366,154.34366,154.34366,154.34366,154.34366
GLOMIS,CircEUlar-S 2e17,NAM,Infrastructure|Runways|Area,bn m2/yr,high,3.2330229,3.4139621,3.6468153,3.988925,4.4202385,4.8462114,5.1804848,5.4452167,5.665833,5.665833,5.665833,5.665833,5.665833,5.665833,5.665833,5.665833,5.665833,5.665833
GLOMIS,CircEUlar-S 2e17,NAM,Infrastructure|Tunnels|Area,bn m2/yr,high,.033303969,.035167854,.037566517,.041090652,.045533691,.049921717,.053365123,.05609218,.058364794,.058364794,.058364794,.058364794,.058364794,.058364794,.058364794,.058364794,.058364794,.058364794
GLOMIS,CircEUlar-S 2e17,PAO,Infrastructure|Bridges|Area,bn m2/yr,high,.31138942,.32451817,.33172035,.33784345,.34220526,.37676737,.40517291,.43804467,.46403858,.46403858,.46403858,.46403858,.46403858,.46403858,.46403858,.46403858,.46403858,.46403858
GLOMIS,CircEUlar-S 2e17,PAO,Infrastructure|Buildings|Area,bn m2/yr,high,.016152689,.016833719,.017207313,.017524937,.017751198,.019544033,.021017516,.022722673,.024071053,.024071053,.024071053,.024071053,.024071053,.024071053,.024071053,.024071053,.024071053,.024071053
GLOMIS,CircEUlar-S 2e17,PAO,Infrastructure|Charging stations|Area,bn m2/yr,high,1.3600001e-06,1.4100000e-06,1.4500000e-06,1.4700000e-06,1.4900000e-06,1.6400001e-06,1.7700000e-06,1.9100000e-06,2.0200000e-06,2.0200000e-06,2.0200000e-06,2.0200000e-06,2.0200000e-06,2.0200000e-06,2.0200000e-06,2.0200000e-06,2.0200000e-06,2.0200000e-06
GLOMIS,CircEUlar-S 2e17,PAO,Infrastructure|Fuel stations|Area,bn m2/yr,high,.013929669,.014516971,.014839151,.015113062,.015308183,.016854281,.018124973,.019595457,.020758264,.020758264,.020758264,.020758264,.020758264,.020758264,.020758264,.020758264,.020758264,.020758264
GLOMIS,CircEUlar-S 2e17,PAO,Infrastructure|Parking|Area,bn m2/yr,high,.63468981,.66144955,.67612928,.68860978,.69750017,.76794636,.82584417,.89284503,.94582701,.94582701,.94582701,.94582701,.94582701,.94582701,.94582701,.94582701,.94582701,.94582701
GLOMIS,CircEUlar-S 2e17,PAO,Infrastructure|Rail|Area,bn m2/yr,high,1.0070733,1.0495335,1.072826,1.0926291,1.1067356,1.218514,1.3103812,1.4166926,1.5007601,1.5007601,1.5007601,1.5007601,1.5007601,1.5007601,1.5007601,1.5007601,1.5007601,1.5007601
GLOMIS,CircEUlar-S 2e17,PAO,Infrastructure|Roads|Area,bn m2/yr,high,19.58699,20.412815,20.865845,21.250999,21.525366,23.699389,25.486155,27.553852,29.188915,29.188915,29.188915,29.188915,29.188915,29.188915,29.188915,29.188915,29.188915,29.188915
GLOMIS,CircEUlar-S 2e17,PAO,Infrastructure|Runways|Area,bn m2/yr,high,.042610534,.044407073,.045392618,.046230506,.046827376,.051556855,.055443875,.059942048,.063499041,.063499041,.063499041,.063499041,.063499041,.063499041,.063499041,.063499041,.063499041,.063499041
GLOMIS,CircEUlar-S 2e17,PAO,Infrastructure|Tunnels|Area,bn m2/yr,high,.18798712,.195913,.20026098,.20395751,.20659077,.22745603,.24460462,.26444945,.28014204,.28014204,.28014204,.28014204,.28014204,.28014204,.28014204,.28014204,.28014204,.28014204
GLOMIS,CircEUlar-S 2e17,PAS,Infrastructure|Bridges|Area,bn m2/yr,high,.24564314,.28414744,.3650997,.44095621,.50648582,.56596977,.61462867,.6589548,.7005012,.7005012,.7005012,.7005012,.7005012,.7005012,.7005012,.7005012,.7005012,.7005012
GLOMIS,CircEUlar-S 2e17,PAS,Infrastructure|Buildings|Area,bn m2/yr,high,.011216744,.012974956,.01667146,.020135276,.023127539,.02584374,.028065642,.030089697,.031986818,.031986818,.031986818,.031986818,.031986818,.031986818,.031986818,.031986818,.031986818,.031986818
GLOMIS,CircEUlar-S 2e17,PAS,Infrastructure|Charging stations|Area,bn m2/yr,high,8.1799999e-07,9.4699999e-07,1.2199999e-06,1.4700000e-06,1.6900000e-06,1.8900000e-06,2.0499999e-06,2.1999999e-06,2.3299999e-06,2.3299999e-06,2.3299999e-06,2.3299999e-06,2.3299999e-06,2.3299999e-06,2.3299999e-06,2.3299999e-06,2.3299999e-06,2.3299999e-06
GLOMIS,CircEUlar-S 2e17,PAS,Infrastructure|Fuel stations|Area,bn m2/yr,high,.021144658,.02445906,.031427331,.037956964,.043597676,.048717979,.05290648,.056722015,.060298279,.060298279,.060298279,.060298279,.060298279,.060298279,.060298279,.060298279,.060298279,.060298279
GLOMIS,CircEUlar-S 2e17,PAS,Infrastructure|Parking|Area,bn m2/yr,high,.2062998,.23863706,.30662364,.3703306,.4253647,.47532141,.51618683,.55341357,.58830565,.58830565,.58830565,.58830565,.58830565,.58830565,.58830565,.58830565,.58830565,.58830565
GLOMIS,CircEUlar-S 2e17,PAS,Infrastructure|Rail|Area,bn m2/yr,high,.33303943,.385243,.49499696,.59784204,.68668622,.76733369,.8333047,.89340138,.94972938,.94972938,.94972938,.94972938,.94972938,.94972938,.94972938,.94972938,.94972938,.94972938
GLOMIS,CircEUlar-S 2e17,PAS,Infrastructure|Roads|Area,bn m2/yr,high,21.728575,25.134508,32.295212,39.005161,44.801643,50.063343,54.367512,58.288418,61.963436,61.963436,61.963436,61.963436,61.963436,61.963436,61.963436,61.963436,61.963436,61.963436
GLOMIS,CircEUlar-S 2e17,PAS,Infrastructure|Tunnels|Area,bn m2/yr,high,.093556397,.10822126,.13905299,.16794392,.19290173,.21555699,.23408936,.25097156,.26679504,.26679504,.26679504,.26679504,.26679504,.26679504,.26679504,.26679504,.26679504,.26679504
GLOMIS,CircEUlar-S 2e17,RCPA,Infrastructure|Bridges|Area,bn m2/yr,high,.037775204,.047298014,.064004153,.082447618,.1011383,.11885574,.13499241,.15055534,.16574451,.16574451,.16574451,.16574451,.16574451,.16574451,.16574451,.16574451,.16574451,.16574451
GLOMIS,CircEUlar-S 2e17,RCPA,Infrastructure|Buildings|Area,bn m2/yr,high,.00092008902,.001152036,.001558946,.0020081729,.0024634211,.0028949641,.0032880041,.0036670701,.004037031,.004037031,.004037031,.004037031,.004037031,.004037031,.004037031,.004037031,.004037031,.004037031
GLOMIS,CircEUlar-S 2e17,RCPA,Infrastructure|Charging stations|Area,bn m2/yr,high,1.5300000e-07,1.9200000e-07,2.5899999e-07,3.3399999e-07,4.1000001e-07,4.8200002e-07,5.4700001e-07,6.0999997e-07,6.7200000e-07,6.7200000e-07,6.7200000e-07,6.7200000e-07,6.7200000e-07,6.7200000e-07,6.7200000e-07,6.7200000e-07,6.7200000e-07,6.7200000e-07
GLOMIS,CircEUlar-S 2e17,RCPA,Infrastructure|Fuel stations|Area,bn m2/yr,high,.001570204,.001966039,.002660464,.003427105,.0042040208,.0049404828,.0056112371,.0062581431,.0068895109,.0068895109,.0068895109,.0068895109,.0068895109,.0068895109,.0068895109,.0068895109,.0068895109,.0068895109
GLOMIS,CircEUlar-S 2e17,RCPA,Infrastructure|Parking|Area,bn m2/yr,high,.0099868933,.012504506,.016921224,.021797247,.026738638,.031422719,.035688881,.039803367,.043819029,.043819029,.043819029,.043819029,.043819029,.043819029,.043819029,.043819029,.043819029,.043819029
GLOMIS,CircEUlar-S 2e17,RCPA,Infrastructure|Rail|Area,bn m2/yr,high,.14092544,.17645156,.23877604,.30758184,.37730992,.44340721,.50360721,.56166679,.61833203,.61833203,.61833203,.61833203,.61833203,.61833203,.61833203,.61833203,.61833203,.61833203
GLOMIS,CircEUlar-S 2e17,RCPA,Infrastructure|Roads|Area,bn m2/yr,high,5.6081872,7.0219641,9.5021935,12.240349,15.015208,17.645576,20.041262,22.351768,24.606783,24.606783,24.606783,24.606783,24.606783,24.606783,24.606783,24.606783,24.606783,24.606783
GLOMIS,CircEUlar-S 2e17,RCPA,Infrastructure|Tunnels|Area,bn m2/yr,high,.007317401,.0091620572,.012398189,.015970854,.019591412,.023023441,.02614926,.029163944,.032106221,.032106221,.032106221,.032106221,.032106221,.032106221,.032106221,.032106221,.032106221,.032106221
GLOMIS,CircEUlar-S 2e17,SAS,Infrastructure|Bridges|Area,bn m2/yr,high,.18934609,.22288558,.27976543,.35861602,.46484384,.56771559,.67950475,.79729784,.91910064,.91910064,.91910064,.91910064,.91910064,.91910064,.91910064,.91910064,.91910064,.91910064
GLOMIS,CircEUlar-S 2e17,SAS,Infrastructure|Buildings|Area,bn m2/yr,high,.013005804,.015309564,.019216528,.024632614,.031929191,.03899524,.046673819,.054764785,.063131176,.063131176,.063131176,.063131176,.063131176,.063131176,.063131176,.063131176,.063131176,.063131176
GLOMIS,CircEUlar-S 2e17,SAS,Infrastructure|Charging stations|Area,bn m2/yr,high,2.2099999e-07,2.6000001e-07,3.2599999e-07,4.1800001e-07,5.4200001e-07,6.6199999e-07,7.9199998e-07,9.3000000e-07,1.0700001e-06,1.0700001e-06,1.0700001e-06,1.0700001e-06,1.0700001e-06,1.0700001e-06,1.0700001e-06,1.0700001e-06,1.0700001e-06,1.0700001e-06
GLOMIS,CircEUlar-S 2e17,SAS,Infrastructure|Fuel stations|Area,bn m2/yr,high,.010823015,.01274013,.01599138,.020498477,.026570452,.032450598,.038840465,.045573507,.052535754,.052535754,.052535754,.052535754,.052535754,.052535754,.052535754,.052535754,.052535754,.052535754
GLOMIS,CircEUlar-S 2e17,SAS,Infrastructure|Parking|Area,bn m2/yr,high,.034773424,.040932953,.051378943,.065859854,.085368603,.10426099,.1247911,.1464238,.16879287,.16879287,.16879287,.16879287,.16879287,.16879287,.16879287,.16879287,.16879287,.16879287
GLOMIS,CircEUlar-S 2e17,SAS,Infrastructure|Rail|Area,bn m2/yr,high,1.252638,1.4745216,1.8508161,2.3724601,3.0752206,3.7557783,4.4953313,5.2746034,6.0804009,6.0804009,6.0804009,6.0804009,6.0804009,6.0804009,6.0804009,6.0804009,6.0804009,6.0804009
GLOMIS,CircEUlar-S 2e17,SAS,Infrastructure|Roads|Area,bn m2/yr,high,26.00773,30.614565,38.42733,49.257889,63.848862,77.978859,93.333733,109.51325,126.24353,126.24353,126.24353,126.24353,126.24353,126.24353,126.24353,126.24353,126.24353,126.24353
GLOMIS,CircEUlar-S 2e17,SAS,Infrastructure|Runways|Area,bn m2/yr,high,.001289773,.001518235,.0019056851,.002442793,.003166388,.0038671209,.0046285992,.0054309722,.0062606591,.0062606591,.0062606591,.0062606591,.0062606591,.0062606591,.0062606591,.0062606591,.0062606591,.0062606591
