node_loc,technology,year_act,mode,time,value,unit
R12_RCPA,loil_shipped_imp,2010,M1,year,,GWa
R12_CHN,loil_shipped_imp,2010,M1,year,,GWa
R12_EEU,loil_shipped_imp,2010,M1,year,,GWa
R12_FSU,loil_shipped_imp,2010,M1,year,,GWa
R12_LAM,loil_shipped_imp,2010,M1,year,,GWa
R12_MEA,loil_shipped_imp,2010,M1,year,,GWa
R12_NAM,loil_shipped_imp,2010,M1,year,,GWa
R12_PAO,loil_shipped_imp,2010,M1,year,,GWa
R12_PAS,loil_shipped_imp,2010,M1,year,,GWa
R12_SAS,loil_shipped_imp,2010,M1,year,,GWa
R12_WEU,loil_shipped_imp,2010,M1,year,,GWa
R12_AFR,loil_shipped_imp,2010,M1,year,,GWa
R12_AFR,loil_shipped_exp_rcpa,2015,M1,year,,GWa
R12_AFR,loil_shipped_exp_chn,2015,M1,year,,GWa
R12_AFR,loil_shipped_exp_eeu,2015,M1,year,,GWa
R12_AFR,loil_shipped_exp_fsu,2015,M1,year,,GWa
R12_AFR,loil_shipped_exp_lam,2015,M1,year,,GWa
R12_AFR,loil_shipped_exp_mea,2015,M1,year,,GWa
R12_AFR,loil_shipped_exp_nam,2015,M1,year,,GWa
R12_AFR,loil_shipped_exp_pao,2015,M1,year,,GWa
R12_AFR,loil_shipped_exp_pas,2015,M1,year,,GWa
R12_AFR,loil_shipped_exp_sas,2015,M1,year,,GWa
R12_AFR,loil_shipped_exp_weu,2015,M1,year,,GWa
R12_RCPA,loil_shipped_exp_afr,2015,M1,year,,GWa
R12_RCPA,loil_shipped_exp_chn,2015,M1,year,,GWa
R12_RCPA,loil_shipped_exp_eeu,2015,M1,year,,GWa
R12_RCPA,loil_shipped_exp_fsu,2015,M1,year,,GWa
R12_RCPA,loil_shipped_exp_lam,2015,M1,year,,GWa
R12_RCPA,loil_shipped_exp_mea,2015,M1,year,,GWa
R12_RCPA,loil_shipped_exp_nam,2015,M1,year,,GWa
R12_RCPA,loil_shipped_exp_pao,2015,M1,year,,GWa
R12_RCPA,loil_shipped_exp_pas,2015,M1,year,,GWa
R12_RCPA,loil_shipped_exp_sas,2015,M1,year,,GWa
R12_RCPA,loil_shipped_exp_weu,2015,M1,year,,GWa
R12_CHN,loil_shipped_exp_afr,2015,M1,year,,GWa
R12_CHN,loil_shipped_exp_rcpa,2015,M1,year,,GWa
R12_CHN,loil_shipped_exp_eeu,2015,M1,year,,GWa
R12_CHN,loil_shipped_exp_fsu,2015,M1,year,,GWa
R12_CHN,loil_shipped_exp_lam,2015,M1,year,,GWa
R12_CHN,loil_shipped_exp_mea,2015,M1,year,,GWa
R12_CHN,loil_shipped_exp_nam,2015,M1,year,,GWa
R12_CHN,loil_shipped_exp_pao,2015,M1,year,,GWa
R12_CHN,loil_shipped_exp_pas,2015,M1,year,,GWa
R12_CHN,loil_shipped_exp_sas,2015,M1,year,,GWa
R12_CHN,loil_shipped_exp_weu,2015,M1,year,,GWa
R12_EEU,loil_shipped_exp_afr,2015,M1,year,,GWa
R12_EEU,loil_shipped_exp_rcpa,2015,M1,year,,GWa
R12_EEU,loil_shipped_exp_chn,2015,M1,year,,GWa
R12_EEU,loil_shipped_exp_fsu,2015,M1,year,,GWa
R12_EEU,loil_shipped_exp_lam,2015,M1,year,,GWa
R12_EEU,loil_shipped_exp_mea,2015,M1,year,,GWa
R12_EEU,loil_shipped_exp_nam,2015,M1,year,,GWa
R12_EEU,loil_shipped_exp_pao,2015,M1,year,,GWa
R12_EEU,loil_shipped_exp_pas,2015,M1,year,,GWa
R12_EEU,loil_shipped_exp_sas,2015,M1,year,,GWa
R12_EEU,loil_shipped_exp_weu,2015,M1,year,,GWa
R12_FSU,loil_shipped_exp_afr,2015,M1,year,,GWa
R12_FSU,loil_shipped_exp_rcpa,2015,M1,year,,GWa
R12_FSU,loil_shipped_exp_chn,2015,M1,year,,GWa
R12_FSU,loil_shipped_exp_eeu,2015,M1,year,,GWa
R12_FSU,loil_shipped_exp_lam,2015,M1,year,,GWa
R12_FSU,loil_shipped_exp_mea,2015,M1,year,,GWa
R12_FSU,loil_shipped_exp_nam,2015,M1,year,,GWa
R12_FSU,loil_shipped_exp_pao,2015,M1,year,,GWa
R12_FSU,loil_shipped_exp_pas,2015,M1,year,,GWa
R12_FSU,loil_shipped_exp_sas,2015,M1,year,,GWa
R12_FSU,loil_shipped_exp_weu,2015,M1,year,,GWa
R12_LAM,loil_shipped_exp_afr,2015,M1,year,,GWa
R12_LAM,loil_shipped_exp_rcpa,2015,M1,year,,GWa
R12_LAM,loil_shipped_exp_chn,2015,M1,year,,GWa
R12_LAM,loil_shipped_exp_eeu,2015,M1,year,,GWa
R12_LAM,loil_shipped_exp_fsu,2015,M1,year,,GWa
R12_LAM,loil_shipped_exp_mea,2015,M1,year,,GWa
R12_LAM,loil_shipped_exp_nam,2015,M1,year,,GWa
R12_LAM,loil_shipped_exp_pao,2015,M1,year,,GWa
R12_LAM,loil_shipped_exp_pas,2015,M1,year,,GWa
R12_LAM,loil_shipped_exp_sas,2015,M1,year,,GWa
R12_LAM,loil_shipped_exp_weu,2015,M1,year,,GWa
R12_MEA,loil_shipped_exp_afr,2015,M1,year,,GWa
R12_MEA,loil_shipped_exp_rcpa,2015,M1,year,,GWa
R12_MEA,loil_shipped_exp_chn,2015,M1,year,,GWa
R12_MEA,loil_shipped_exp_eeu,2015,M1,year,,GWa
R12_MEA,loil_shipped_exp_fsu,2015,M1,year,,GWa
R12_MEA,loil_shipped_exp_lam,2015,M1,year,,GWa
R12_MEA,loil_shipped_exp_nam,2015,M1,year,,GWa
R12_MEA,loil_shipped_exp_pao,2015,M1,year,,GWa
R12_MEA,loil_shipped_exp_pas,2015,M1,year,,GWa
R12_MEA,loil_shipped_exp_sas,2015,M1,year,,GWa
R12_MEA,loil_shipped_exp_weu,2015,M1,year,,GWa
R12_NAM,loil_shipped_exp_afr,2015,M1,year,,GWa
R12_NAM,loil_shipped_exp_rcpa,2015,M1,year,,GWa
R12_NAM,loil_shipped_exp_chn,2015,M1,year,,GWa
R12_NAM,loil_shipped_exp_eeu,2015,M1,year,,GWa
R12_NAM,loil_shipped_exp_fsu,2015,M1,year,,GWa
R12_NAM,loil_shipped_exp_lam,2015,M1,year,,GWa
R12_NAM,loil_shipped_exp_mea,2015,M1,year,,GWa
R12_NAM,loil_shipped_exp_pao,2015,M1,year,,GWa
R12_NAM,loil_shipped_exp_pas,2015,M1,year,,GWa
R12_NAM,loil_shipped_exp_sas,2015,M1,year,,GWa
R12_NAM,loil_shipped_exp_weu,2015,M1,year,,GWa
R12_PAO,loil_shipped_exp_afr,2015,M1,year,,GWa
R12_PAO,loil_shipped_exp_rcpa,2015,M1,year,,GWa
R12_PAO,loil_shipped_exp_chn,2015,M1,year,,GWa
R12_PAO,loil_shipped_exp_eeu,2015,M1,year,,GWa
R12_PAO,loil_shipped_exp_fsu,2015,M1,year,,GWa
R12_PAO,loil_shipped_exp_lam,2015,M1,year,,GWa
R12_PAO,loil_shipped_exp_mea,2015,M1,year,,GWa
R12_PAO,loil_shipped_exp_nam,2015,M1,year,,GWa
R12_PAO,loil_shipped_exp_pas,2015,M1,year,,GWa
R12_PAO,loil_shipped_exp_sas,2015,M1,year,,GWa
R12_PAO,loil_shipped_exp_weu,2015,M1,year,,GWa
R12_PAS,loil_shipped_exp_afr,2015,M1,year,,GWa
R12_PAS,loil_shipped_exp_rcpa,2015,M1,year,,GWa
R12_PAS,loil_shipped_exp_chn,2015,M1,year,,GWa
R12_PAS,loil_shipped_exp_eeu,2015,M1,year,,GWa
R12_PAS,loil_shipped_exp_fsu,2015,M1,year,,GWa
R12_PAS,loil_shipped_exp_lam,2015,M1,year,,GWa
R12_PAS,loil_shipped_exp_mea,2015,M1,year,,GWa
R12_PAS,loil_shipped_exp_nam,2015,M1,year,,GWa
R12_PAS,loil_shipped_exp_pao,2015,M1,year,,GWa
R12_PAS,loil_shipped_exp_sas,2015,M1,year,,GWa
R12_PAS,loil_shipped_exp_weu,2015,M1,year,,GWa
R12_SAS,loil_shipped_exp_afr,2015,M1,year,,GWa
R12_SAS,loil_shipped_exp_rcpa,2015,M1,year,,GWa
R12_SAS,loil_shipped_exp_chn,2015,M1,year,,GWa
R12_SAS,loil_shipped_exp_eeu,2015,M1,year,,GWa
R12_SAS,loil_shipped_exp_fsu,2015,M1,year,,GWa
R12_SAS,loil_shipped_exp_lam,2015,M1,year,,GWa
R12_SAS,loil_shipped_exp_mea,2015,M1,year,,GWa
R12_SAS,loil_shipped_exp_nam,2015,M1,year,,GWa
R12_SAS,loil_shipped_exp_pao,2015,M1,year,,GWa
R12_SAS,loil_shipped_exp_pas,2015,M1,year,,GWa
R12_SAS,loil_shipped_exp_weu,2015,M1,year,,GWa
R12_WEU,loil_shipped_exp_afr,2015,M1,year,,GWa
R12_WEU,loil_shipped_exp_rcpa,2015,M1,year,,GWa
R12_WEU,loil_shipped_exp_chn,2015,M1,year,,GWa
R12_WEU,loil_shipped_exp_eeu,2015,M1,year,,GWa
R12_WEU,loil_shipped_exp_fsu,2015,M1,year,,GWa
R12_WEU,loil_shipped_exp_lam,2015,M1,year,,GWa
R12_WEU,loil_shipped_exp_mea,2015,M1,year,,GWa
R12_WEU,loil_shipped_exp_nam,2015,M1,year,,GWa
R12_WEU,loil_shipped_exp_pao,2015,M1,year,,GWa
R12_WEU,loil_shipped_exp_pas,2015,M1,year,,GWa
R12_WEU,loil_shipped_exp_sas,2015,M1,year,,GWa
R12_RCPA,loil_shipped_imp,2015,M1,year,,GWa
R12_CHN,loil_shipped_imp,2015,M1,year,,GWa
R12_EEU,loil_shipped_imp,2015,M1,year,,GWa
R12_FSU,loil_shipped_imp,2015,M1,year,,GWa
R12_LAM,loil_shipped_imp,2015,M1,year,,GWa
R12_MEA,loil_shipped_imp,2015,M1,year,,GWa
R12_NAM,loil_shipped_imp,2015,M1,year,,GWa
R12_PAO,loil_shipped_imp,2015,M1,year,,GWa
R12_PAS,loil_shipped_imp,2015,M1,year,,GWa
R12_SAS,loil_shipped_imp,2015,M1,year,,GWa
R12_WEU,loil_shipped_imp,2015,M1,year,,GWa
R12_AFR,loil_shipped_imp,2015,M1,year,,GWa
R12_AFR,loil_shipped_exp_rcpa,2020,M1,year,,GWa
R12_AFR,loil_shipped_exp_chn,2020,M1,year,,GWa
R12_AFR,loil_shipped_exp_eeu,2020,M1,year,,GWa
R12_AFR,loil_shipped_exp_fsu,2020,M1,year,,GWa
R12_AFR,loil_shipped_exp_lam,2020,M1,year,,GWa
R12_AFR,loil_shipped_exp_mea,2020,M1,year,,GWa
R12_AFR,loil_shipped_exp_nam,2020,M1,year,,GWa
R12_AFR,loil_shipped_exp_pao,2020,M1,year,,GWa
R12_AFR,loil_shipped_exp_pas,2020,M1,year,,GWa
R12_AFR,loil_shipped_exp_sas,2020,M1,year,,GWa
R12_AFR,loil_shipped_exp_weu,2020,M1,year,,GWa
R12_RCPA,loil_shipped_exp_afr,2020,M1,year,,GWa
R12_RCPA,loil_shipped_exp_chn,2020,M1,year,,GWa
R12_RCPA,loil_shipped_exp_eeu,2020,M1,year,,GWa
R12_RCPA,loil_shipped_exp_fsu,2020,M1,year,,GWa
R12_RCPA,loil_shipped_exp_lam,2020,M1,year,,GWa
R12_RCPA,loil_shipped_exp_mea,2020,M1,year,,GWa
R12_RCPA,loil_shipped_exp_nam,2020,M1,year,,GWa
R12_RCPA,loil_shipped_exp_pao,2020,M1,year,,GWa
R12_RCPA,loil_shipped_exp_pas,2020,M1,year,,GWa
R12_RCPA,loil_shipped_exp_sas,2020,M1,year,,GWa
R12_RCPA,loil_shipped_exp_weu,2020,M1,year,,GWa
R12_CHN,loil_shipped_exp_afr,2020,M1,year,,GWa
R12_CHN,loil_shipped_exp_rcpa,2020,M1,year,,GWa
R12_CHN,loil_shipped_exp_eeu,2020,M1,year,,GWa
R12_CHN,loil_shipped_exp_fsu,2020,M1,year,,GWa
R12_CHN,loil_shipped_exp_lam,2020,M1,year,,GWa
R12_CHN,loil_shipped_exp_mea,2020,M1,year,,GWa
R12_CHN,loil_shipped_exp_nam,2020,M1,year,,GWa
R12_CHN,loil_shipped_exp_pao,2020,M1,year,,GWa
R12_CHN,loil_shipped_exp_pas,2020,M1,year,,GWa
R12_CHN,loil_shipped_exp_sas,2020,M1,year,,GWa
R12_CHN,loil_shipped_exp_weu,2020,M1,year,,GWa
R12_EEU,loil_shipped_exp_afr,2020,M1,year,,GWa
R12_EEU,loil_shipped_exp_rcpa,2020,M1,year,,GWa
R12_EEU,loil_shipped_exp_chn,2020,M1,year,,GWa
R12_EEU,loil_shipped_exp_fsu,2020,M1,year,,GWa
R12_EEU,loil_shipped_exp_lam,2020,M1,year,,GWa
R12_EEU,loil_shipped_exp_mea,2020,M1,year,,GWa
R12_EEU,loil_shipped_exp_nam,2020,M1,year,,GWa
R12_EEU,loil_shipped_exp_pao,2020,M1,year,,GWa
R12_EEU,loil_shipped_exp_pas,2020,M1,year,,GWa
R12_EEU,loil_shipped_exp_sas,2020,M1,year,,GWa
R12_EEU,loil_shipped_exp_weu,2020,M1,year,,GWa
R12_FSU,loil_shipped_exp_afr,2020,M1,year,,GWa
R12_FSU,loil_shipped_exp_rcpa,2020,M1,year,,GWa
R12_FSU,loil_shipped_exp_chn,2020,M1,year,,GWa
R12_FSU,loil_shipped_exp_eeu,2020,M1,year,,GWa
R12_FSU,loil_shipped_exp_lam,2020,M1,year,,GWa
R12_FSU,loil_shipped_exp_mea,2020,M1,year,,GWa
R12_FSU,loil_shipped_exp_nam,2020,M1,year,,GWa
R12_FSU,loil_shipped_exp_pao,2020,M1,year,,GWa
R12_FSU,loil_shipped_exp_pas,2020,M1,year,,GWa
R12_FSU,loil_shipped_exp_sas,2020,M1,year,,GWa
R12_FSU,loil_shipped_exp_weu,2020,M1,year,,GWa
R12_LAM,loil_shipped_exp_afr,2020,M1,year,,GWa
R12_LAM,loil_shipped_exp_rcpa,2020,M1,year,,GWa
R12_LAM,loil_shipped_exp_chn,2020,M1,year,,GWa
R12_LAM,loil_shipped_exp_eeu,2020,M1,year,,GWa
R12_LAM,loil_shipped_exp_fsu,2020,M1,year,,GWa
R12_LAM,loil_shipped_exp_mea,2020,M1,year,,GWa
R12_LAM,loil_shipped_exp_nam,2020,M1,year,,GWa
R12_LAM,loil_shipped_exp_pao,2020,M1,year,,GWa
R12_LAM,loil_shipped_exp_pas,2020,M1,year,,GWa
R12_LAM,loil_shipped_exp_sas,2020,M1,year,,GWa
R12_LAM,loil_shipped_exp_weu,2020,M1,year,,GWa
R12_MEA,loil_shipped_exp_afr,2020,M1,year,,GWa
R12_MEA,loil_shipped_exp_rcpa,2020,M1,year,,GWa
R12_MEA,loil_shipped_exp_chn,2020,M1,year,,GWa
R12_MEA,loil_shipped_exp_eeu,2020,M1,year,,GWa
R12_MEA,loil_shipped_exp_fsu,2020,M1,year,,GWa
R12_MEA,loil_shipped_exp_lam,2020,M1,year,,GWa
R12_MEA,loil_shipped_exp_nam,2020,M1,year,,GWa
R12_MEA,loil_shipped_exp_pao,2020,M1,year,,GWa
R12_MEA,loil_shipped_exp_pas,2020,M1,year,,GWa
R12_MEA,loil_shipped_exp_sas,2020,M1,year,,GWa
R12_MEA,loil_shipped_exp_weu,2020,M1,year,,GWa
R12_NAM,loil_shipped_exp_afr,2020,M1,year,,GWa
R12_NAM,loil_shipped_exp_rcpa,2020,M1,year,,GWa
R12_NAM,loil_shipped_exp_chn,2020,M1,year,,GWa
R12_NAM,loil_shipped_exp_eeu,2020,M1,year,,GWa
R12_NAM,loil_shipped_exp_fsu,2020,M1,year,,GWa
R12_NAM,loil_shipped_exp_lam,2020,M1,year,,GWa
R12_NAM,loil_shipped_exp_mea,2020,M1,year,,GWa
R12_NAM,loil_shipped_exp_pao,2020,M1,year,,GWa
R12_NAM,loil_shipped_exp_pas,2020,M1,year,,GWa
R12_NAM,loil_shipped_exp_sas,2020,M1,year,,GWa
R12_NAM,loil_shipped_exp_weu,2020,M1,year,,GWa
R12_PAO,loil_shipped_exp_afr,2020,M1,year,,GWa
R12_PAO,loil_shipped_exp_rcpa,2020,M1,year,,GWa
R12_PAO,loil_shipped_exp_chn,2020,M1,year,,GWa
R12_PAO,loil_shipped_exp_eeu,2020,M1,year,,GWa
R12_PAO,loil_shipped_exp_fsu,2020,M1,year,,GWa
R12_PAO,loil_shipped_exp_lam,2020,M1,year,,GWa
R12_PAO,loil_shipped_exp_mea,2020,M1,year,,GWa
R12_PAO,loil_shipped_exp_nam,2020,M1,year,,GWa
R12_PAO,loil_shipped_exp_pas,2020,M1,year,,GWa
R12_PAO,loil_shipped_exp_sas,2020,M1,year,,GWa
R12_PAO,loil_shipped_exp_weu,2020,M1,year,,GWa
R12_PAS,loil_shipped_exp_afr,2020,M1,year,,GWa
R12_PAS,loil_shipped_exp_rcpa,2020,M1,year,,GWa
R12_PAS,loil_shipped_exp_chn,2020,M1,year,,GWa
R12_PAS,loil_shipped_exp_eeu,2020,M1,year,,GWa
R12_PAS,loil_shipped_exp_fsu,2020,M1,year,,GWa
R12_PAS,loil_shipped_exp_lam,2020,M1,year,,GWa
R12_PAS,loil_shipped_exp_mea,2020,M1,year,,GWa
R12_PAS,loil_shipped_exp_nam,2020,M1,year,,GWa
R12_PAS,loil_shipped_exp_pao,2020,M1,year,,GWa
R12_PAS,loil_shipped_exp_sas,2020,M1,year,,GWa
R12_PAS,loil_shipped_exp_weu,2020,M1,year,,GWa
R12_SAS,loil_shipped_exp_afr,2020,M1,year,,GWa
R12_SAS,loil_shipped_exp_rcpa,2020,M1,year,,GWa
R12_SAS,loil_shipped_exp_chn,2020,M1,year,,GWa
R12_SAS,loil_shipped_exp_eeu,2020,M1,year,,GWa
R12_SAS,loil_shipped_exp_fsu,2020,M1,year,,GWa
R12_SAS,loil_shipped_exp_lam,2020,M1,year,,GWa
R12_SAS,loil_shipped_exp_mea,2020,M1,year,,GWa
R12_SAS,loil_shipped_exp_nam,2020,M1,year,,GWa
R12_SAS,loil_shipped_exp_pao,2020,M1,year,,GWa
R12_SAS,loil_shipped_exp_pas,2020,M1,year,,GWa
R12_SAS,loil_shipped_exp_weu,2020,M1,year,,GWa
R12_WEU,loil_shipped_exp_afr,2020,M1,year,,GWa
R12_WEU,loil_shipped_exp_rcpa,2020,M1,year,,GWa
R12_WEU,loil_shipped_exp_chn,2020,M1,year,,GWa
R12_WEU,loil_shipped_exp_eeu,2020,M1,year,,GWa
R12_WEU,loil_shipped_exp_fsu,2020,M1,year,,GWa
R12_WEU,loil_shipped_exp_lam,2020,M1,year,,GWa
R12_WEU,loil_shipped_exp_mea,2020,M1,year,,GWa
R12_WEU,loil_shipped_exp_nam,2020,M1,year,,GWa
R12_WEU,loil_shipped_exp_pao,2020,M1,year,,GWa
R12_WEU,loil_shipped_exp_pas,2020,M1,year,,GWa
R12_WEU,loil_shipped_exp_sas,2020,M1,year,,GWa
R12_RCPA,loil_shipped_imp,2020,M1,year,,GWa
R12_CHN,loil_shipped_imp,2020,M1,year,,GWa
R12_EEU,loil_shipped_imp,2020,M1,year,,GWa
R12_FSU,loil_shipped_imp,2020,M1,year,,GWa
R12_LAM,loil_shipped_imp,2020,M1,year,,GWa
R12_MEA,loil_shipped_imp,2020,M1,year,,GWa
R12_NAM,loil_shipped_imp,2020,M1,year,,GWa
R12_PAO,loil_shipped_imp,2020,M1,year,,GWa
R12_PAS,loil_shipped_imp,2020,M1,year,,GWa
R12_SAS,loil_shipped_imp,2020,M1,year,,GWa
R12_WEU,loil_shipped_imp,2020,M1,year,,GWa
R12_AFR,loil_shipped_imp,2020,M1,year,,GWa
