node_loc,technology,year_vtg,year_act,mode,node_origin,commodity,level,time,time_origin,value,unit
R12_MEA,foil_piped_exp_afr,broadcast,broadcast,M1,R12_MEA,oil_pipeline_capacity_afr,piped,year,year,30.0,km
R12_MEA,foil_piped_exp_eeu,broadcast,broadcast,M1,R12_MEA,oil_pipeline_capacity_eeu,piped,year,year,30.0,km
R12_MEA,foil_piped_exp_fsu,broadcast,broadcast,M1,R12_MEA,oil_pipeline_capacity_fsu,piped,year,year,30.0,km
R12_MEA,foil_piped_exp_sas,broadcast,broadcast,M1,R12_MEA,oil_pipeline_capacity_sas,piped,year,year,30.0,km
R12_MEA,foil_piped_exp_weu,broadcast,broadcast,M1,R12_MEA,oil_pipeline_capacity_weu,piped,year,year,13.0,km
R12_NAM,foil_piped_exp_lam,broadcast,broadcast,M1,R12_NAM,oil_pipeline_capacity_lam,piped,year,year,30.0,km
R12_PAO,foil_piped_exp_fsu,broadcast,broadcast,M1,R12_PAO,oil_pipeline_capacity_fsu,piped,year,year,30.0,km
R12_PAS,foil_piped_exp_rcpa,broadcast,broadcast,M1,R12_PAS,oil_pipeline_capacity_rcpa,piped,year,year,30.0,km
R12_PAS,foil_piped_exp_chn,broadcast,broadcast,M1,R12_PAS,oil_pipeline_capacity_chn,piped,year,year,25.0,km
R12_PAS,foil_piped_exp_fsu,broadcast,broadcast,M1,R12_PAS,oil_pipeline_capacity_fsu,piped,year,year,30.0,km
R12_PAS,foil_piped_exp_pao,broadcast,broadcast,M1,R12_PAS,oil_pipeline_capacity_pao,piped,year,year,30.0,km
R12_SAS,foil_piped_exp_fsu,broadcast,broadcast,M1,R12_SAS,oil_pipeline_capacity_fsu,piped,year,year,30.0,km
R12_SAS,foil_piped_exp_mea,broadcast,broadcast,M1,R12_SAS,oil_pipeline_capacity_mea,piped,year,year,30.0,km
R12_SAS,foil_piped_exp_pas,broadcast,broadcast,M1,R12_SAS,oil_pipeline_capacity_pas,piped,year,year,30.0,km
R12_WEU,foil_piped_exp_afr,broadcast,broadcast,M1,R12_WEU,oil_pipeline_capacity_afr,piped,year,year,30.0,km
R12_WEU,foil_piped_exp_eeu,broadcast,broadcast,M1,R12_WEU,oil_pipeline_capacity_eeu,piped,year,year,31.0,km
R12_WEU,foil_piped_exp_fsu,broadcast,broadcast,M1,R12_WEU,oil_pipeline_capacity_fsu,piped,year,year,30.0,km
R12_WEU,foil_piped_exp_mea,broadcast,broadcast,M1,R12_WEU,oil_pipeline_capacity_mea,piped,year,year,30.0,km
