node,technology,year,value
R12_FSU,2W,2035,101.02317
R12_FSU,AIR,2035,1350.2638
R12_FSU,BUS,2035,2343.1047
R12_FSU,LDV,2035,6700.8013
R12_FSU,RAIL,2035,1680.9417
R12_FSU,2W,2040,101.01505
R12_FSU,AIR,2040,1508.4475
R12_FSU,BUS,2040,2298.0522
R12_FSU,LDV,2040,7532.7368
R12_FSU,RAIL,2040,1710.5555
R12_FSU,2W,2045,100.62247
R12_FSU,AIR,2045,1652.7426
R12_FSU,BUS,2045,2257.0789
R12_FSU,LDV,2045,8400.0293
R12_FSU,RAIL,2045,1732.6621
R12_FSU,2W,2050,100.02673
R12_FSU,AIR,2050,1787.189
R12_FSU,BUS,2050,2219.7637
R12_FSU,LDV,2050,9305.5059
R12_FSU,RAIL,2050,1750.3917
R12_FSU,2W,2055,98.457672
R12_FSU,AIR,2055,1937.2241
R12_FSU,BUS,2055,2168.8291
R12_FSU,LDV,2055,9949.0547
R12_FSU,RAIL,2055,1761.5398
R12_FSU,2W,2060,96.926781
R12_FSU,AIR,2060,2115.5461
R12_FSU,BUS,2060,2120.8169
R12_FSU,LDV,2060,10641.595
R12_FSU,RAIL,2060,1775.5548
R12_FSU,2W,2070,94.267174
R12_FSU,AIR,2070,2481.6545
R12_FSU,BUS,2070,2042.0895
R12_FSU,LDV,2070,12098.466
R12_FSU,RAIL,2070,1806.5472
R12_FSU,2W,2080,92.455795
R12_FSU,AIR,2080,2761.1155
R12_FSU,BUS,2080,1987.0468
R12_FSU,LDV,2080,13605.188
R12_FSU,RAIL,2080,1837.5895
R12_FSU,2W,2090,91.698189
R12_FSU,AIR,2090,2944.9661
R12_FSU,BUS,2090,1950.6565
R12_FSU,LDV,2090,15244.952
R12_FSU,RAIL,2090,1873.7833
R12_FSU,2W,2100,92.010475
R12_FSU,AIR,2100,3025.5872
R12_FSU,BUS,2100,1927.4491
R12_FSU,LDV,2100,17081.398
R12_FSU,RAIL,2100,1916.2743
R12_FSU,2W,2110,92.838013
R12_FSU,AIR,2110,2946.8345
R12_FSU,BUS,2110,1901.3496
R12_FSU,LDV,2110,19019.389
R12_FSU,RAIL,2110,1950.2758
R12_LAM,2W,2020,316
R12_LAM,AIR,2020,395
R12_LAM,BUS,2020,2844
R12_LAM,LDV,2020,3950
R12_LAM,RAIL,2020,395
R12_LAM,2W,2025,314.45282
R12_LAM,AIR,2025,469.45911
R12_LAM,BUS,2025,2823.4639
R12_LAM,LDV,2025,4565.3657
R12_LAM,RAIL,2025,454.35107
R12_LAM,2W,2030,304.38217
R12_LAM,AIR,2030,516.32416
R12_LAM,BUS,2030,2782.948
R12_LAM,LDV,2030,5143.4165
R12_LAM,RAIL,2030,505.33383
R12_LAM,2W,2035,294.58881
R12_LAM,AIR,2035,591.44232
R12_LAM,BUS,2035,2732.1953
R12_LAM,LDV,2035,5914.5938
R12_LAM,RAIL,2035,564.96173
R12_LAM,2W,2040,283.40561
R12_LAM,AIR,2040,693.71149
R12_LAM,BUS,2040,2673.5146
R12_LAM,LDV,2040,6807.9805
R12_LAM,RAIL,2040,630.93158
R12_LAM,2W,2045,270.34021
R12_LAM,AIR,2045,824.99994
R12_LAM,BUS,2045,2606.1169
R12_LAM,LDV,2045,7845.6719
R12_LAM,RAIL,2045,701.57489
R12_LAM,2W,2050,255.63643
R12_LAM,AIR,2050,984.16766
R12_LAM,BUS,2050,2534.7473
R12_LAM,LDV,2050,8995.4502
R12_LAM,RAIL,2050,775.42938
R12_LAM,2W,2055,237.96684
R12_LAM,AIR,2055,1169.9038
R12_LAM,BUS,2055,2448.5078
R12_LAM,LDV,2055,9850.7529
R12_LAM,RAIL,2055,848.82416
R12_LAM,2W,2060,220.29742
R12_LAM,AIR,2060,1377.4489
R12_LAM,BUS,2060,2367.0911
R12_LAM,LDV,2060,10694.861
R12_LAM,RAIL,2060,924.36383
R12_LAM,2W,2070,187.19919
R12_LAM,AIR,2070,1837.2122
R12_LAM,BUS,2070,2227.7805
R12_LAM,LDV,2070,12355.5
R12_LAM,RAIL,2070,1085.3094
R12_LAM,2W,2080,158.33279
R12_LAM,AIR,2080,2275.5713
R12_LAM,BUS,2080,2120.3057
R12_LAM,LDV,2080,13968.375
R12_LAM,RAIL,2080,1262.3308
R12_LAM,2W,2090,133.19418
R12_LAM,AIR,2090,2619.6128
R12_LAM,BUS,2090,2030.6589
R12_LAM,LDV,2090,15559.776
R12_LAM,RAIL,2090,1457.7087
R12_LAM,2W,2100,110.63661
R12_LAM,AIR,2100,2848.418
R12_LAM,BUS,2100,1941.6613
R12_LAM,LDV,2100,17151.43
R12_LAM,RAIL,2100,1671.1958
R12_LAM,2W,2110,89.838448
R12_LAM,AIR,2110,2976.686
R12_LAM,BUS,2110,1841.2513
R12_LAM,LDV,2110,18758.646
R12_LAM,RAIL,2110,1901.9922
R12_MEA,2W,2020,204
R12_MEA,AIR,2020,680
R12_MEA,BUS,2020,2244
R12_MEA,LDV,2020,3536
R12_MEA,RAIL,2020,136
R12_MEA,2W,2025,200.30151
R12_MEA,AIR,2025,738.91156
R12_MEA,BUS,2025,2224.3538
R12_MEA,LDV,2025,3903.4595
R12_MEA,RAIL,2025,176.71863
R12_MEA,2W,2030,197.31282
R12_MEA,AIR,2030,827.81104
R12_MEA,BUS,2030,2201.9966
R12_MEA,LDV,2030,4441.7368
R12_MEA,RAIL,2030,223.17816
R12_MEA,2W,2035,192.53908
R12_MEA,AIR,2035,928.26447
R12_MEA,BUS,2035,2168.218
R12_MEA,LDV,2035,5052.7905
R12_MEA,RAIL,2035,273.53857
R12_MEA,2W,2040,186.29898
R12_MEA,AIR,2040,1039.9327
R12_MEA,BUS,2040,2128.0718
R12_MEA,LDV,2040,5716.1548
R12_MEA,RAIL,2040,327.67694
R12_MEA,2W,2045,178.89243
R12_MEA,AIR,2045,1158.7269
R12_MEA,BUS,2045,2083.3564
R12_MEA,LDV,2045,6444.4355
R12_MEA,RAIL,2045,385.19199
R12_MEA,2W,2050,170.76103
R12_MEA,AIR,2050,1288.4708
R12_MEA,BUS,2050,2036.0178
R12_MEA,LDV,2050,7241.9897
R12_MEA,RAIL,2050,446.34479
R12_MEA,2W,2055,160.70181
R12_MEA,AIR,2055,1436.8414
R12_MEA,BUS,2055,1975.3619
R12_MEA,LDV,2055,7832.4951
R12_MEA,RAIL,2055,510.13849
R12_MEA,2W,2060,150.61821
R12_MEA,AIR,2060,1605.5946
R12_MEA,BUS,2060,1915.7061
R12_MEA,LDV,2060,8447.1709
R12_MEA,RAIL,2060,578.25421
R12_MEA,2W,2070,131.45683
R12_MEA,AIR,2070,1968.5586
R12_MEA,BUS,2070,1809.9312
R12_MEA,LDV,2070,9716.7402
R12_MEA,RAIL,2070,728.50299
R12_MEA,2W,2080,114.74487
R12_MEA,AIR,2080,2275.6484
R12_MEA,BUS,2080,1730.3213
R12_MEA,LDV,2080,11018.385
R12_MEA,RAIL,2080,900.6264
R12_MEA,2W,2090,100.69542
R12_MEA,AIR,2090,2466.8247
R12_MEA,BUS,2090,1674.4816
R12_MEA,LDV,2090,12418.996
R12_MEA,RAIL,2090,1102.6364
R12_MEA,2W,2100,88.800323
R12_MEA,AIR,2100,2507.0349
R12_MEA,BUS,2100,1634.8248
R12_MEA,LDV,2100,13988.977
R12_MEA,RAIL,2100,1343.4675
R12_MEA,2W,2110,77.904221
R12_MEA,AIR,2110,2328.748
R12_MEA,BUS,2110,1592.3146
R12_MEA,LDV,2110,15640.651
R12_MEA,RAIL,2110,1618.6766
R12_NAM,2W,2020,155
R12_NAM,AIR,2020,3720
R12_NAM,BUS,2020,1860
R12_NAM,LDV,2020,24955
R12_NAM,RAIL,2020,310
