node,technology,year,value
R12_FSU,BUS,2060,2240.6343
R12_FSU,LDV,2060,12087.926
R12_FSU,RAIL,2060,1861.3478
R12_FSU,2W,2070,102.33409
R12_FSU,AIR,2070,2538.5247
R12_FSU,BUS,2070,2157.4592
R12_FSU,LDV,2070,13742.805
R12_FSU,RAIL,2070,1893.8378
R12_FSU,2W,2080,100.36771
R12_FSU,AIR,2080,2824.3896
R12_FSU,BUS,2080,2099.3069
R12_FSU,LDV,2080,15454.31
R12_FSU,RAIL,2080,1926.3798
R12_FSU,2W,2090,99.545265
R12_FSU,AIR,2090,3012.4534
R12_FSU,BUS,2090,2060.8606
R12_FSU,LDV,2090,17316.939
R12_FSU,RAIL,2090,1964.3226
R12_FSU,2W,2100,99.884277
R12_FSU,AIR,2100,3094.9221
R12_FSU,BUS,2100,2036.3422
R12_FSU,LDV,2100,19402.982
R12_FSU,RAIL,2100,2008.8666
R12_FSU,2W,2110,100.78263
R12_FSU,AIR,2110,3014.3647
R12_FSU,BUS,2110,2008.7681
R12_FSU,LDV,2110,21604.371
R12_FSU,RAIL,2110,2044.511
R12_LAM,2W,2020,316
R12_LAM,AIR,2020,395
R12_LAM,BUS,2020,2844
R12_LAM,LDV,2020,3950
R12_LAM,RAIL,2020,395
R12_LAM,2W,2025,314.45282
R12_LAM,AIR,2025,469.45911
R12_LAM,BUS,2025,2823.4639
R12_LAM,LDV,2025,4565.3657
R12_LAM,RAIL,2025,454.35107
R12_LAM,2W,2030,310.69211
R12_LAM,AIR,2030,519.41388
R12_LAM,BUS,2030,2817.894
R12_LAM,LDV,2030,5318.2891
R12_LAM,RAIL,2030,511.272
R12_LAM,2W,2035,316.83099
R12_LAM,AIR,2035,604.50903
R12_LAM,BUS,2035,2853.7021
R12_LAM,LDV,2035,6554.7349
R12_LAM,RAIL,2035,589.0387
R12_LAM,2W,2040,305.6163
R12_LAM,AIR,2040,709.42615
R12_LAM,BUS,2040,2800.3977
R12_LAM,LDV,2040,7670.6289
R12_LAM,RAIL,2040,658.80518
R12_LAM,2W,2045,291.91812
R12_LAM,AIR,2045,843.80255
R12_LAM,BUS,2045,2736.1299
R12_LAM,LDV,2045,8979.5195
R12_LAM,RAIL,2045,733.10211
R12_LAM,2W,2050,276.35294
R12_LAM,AIR,2050,1006.7211
R12_LAM,BUS,2050,2667.6477
R12_LAM,LDV,2050,10461.467
R12_LAM,RAIL,2050,810.77661
R12_LAM,2W,2055,257.25143
R12_LAM,AIR,2055,1196.7135
R12_LAM,BUS,2055,2576.8867
R12_LAM,LDV,2055,11456.16
R12_LAM,RAIL,2055,887.51691
R12_LAM,2W,2060,238.15012
R12_LAM,AIR,2060,1409.0148
R12_LAM,BUS,2060,2491.2014
R12_LAM,LDV,2060,12437.836
R12_LAM,RAIL,2060,966.5
R12_LAM,2W,2070,202.36961
R12_LAM,AIR,2070,1879.3141
R12_LAM,BUS,2070,2344.5864
R12_LAM,LDV,2070,14369.113
R12_LAM,RAIL,2070,1134.7821
R12_LAM,2W,2080,171.16393
R12_LAM,AIR,2080,2327.7188
R12_LAM,BUS,2080,2231.4766
R12_LAM,LDV,2080,16244.844
R12_LAM,RAIL,2080,1319.8728
R12_LAM,2W,2090,143.98811
R12_LAM,AIR,2090,2679.6443
R12_LAM,BUS,2090,2137.1294
R12_LAM,LDV,2090,18095.602
R12_LAM,RAIL,2090,1524.1569
R12_LAM,2W,2100,119.6025
R12_LAM,AIR,2100,2913.6929
R12_LAM,BUS,2100,2043.4656
R12_LAM,LDV,2100,19946.652
R12_LAM,RAIL,2100,1747.3755
R12_LAM,2W,2110,97.118866
R12_LAM,AIR,2110,3044.9004
R12_LAM,BUS,2110,1937.791
R12_LAM,LDV,2110,21815.801
R12_LAM,RAIL,2110,1988.6925
R12_MEA,2W,2020,204
R12_MEA,AIR,2020,680
R12_MEA,BUS,2020,2244
R12_MEA,LDV,2020,3536
R12_MEA,RAIL,2020,136
R12_MEA,2W,2025,200.30151
R12_MEA,AIR,2025,738.91156
R12_MEA,BUS,2025,2224.3538
R12_MEA,LDV,2025,3903.4595
R12_MEA,RAIL,2025,176.71863
R12_MEA,2W,2030,201.00539
R12_MEA,AIR,2030,832.07416
R12_MEA,BUS,2030,2226.9158
R12_MEA,LDV,2030,4581.877
R12_MEA,RAIL,2030,225.46089
R12_MEA,2W,2035,206.08087
R12_MEA,AIR,2035,946.73383
R12_MEA,BUS,2035,2257.8438
