node,technology,year,value
R12_MEA,LDV,2025,5050.5366
R12_MEA,LDV,2030,5749.1699
R12_MEA,LDV,2035,6034.7842
R12_MEA,LDV,2040,6446.2246
R12_MEA,LDV,2045,6925.4727
R12_MEA,LDV,2050,7793.061
R12_MEA,LDV,2055,8622.2295
R12_MEA,LDV,2060,9628.123
R12_MEA,LDV,2070,10118.539
R12_MEA,LDV,2080,10633.61
R12_MEA,LDV,2090,12568.855
R12_MEA,LDV,2100,34411.594
R12_MEA,LDV,2110,34411.594
R12_MEA,RAIL,2020,157.82957
R12_MEA,RAIL,2025,213.38898
R12_MEA,RAIL,2030,255.93874
R12_MEA,RAIL,2035,246.05235
R12_MEA,RAIL,2040,253.44998
R12_MEA,RAIL,2045,328.51205
R12_MEA,RAIL,2050,321.35156
R12_MEA,RAIL,2055,318.79547
R12_MEA,RAIL,2060,309.81842
R12_MEA,RAIL,2070,354.20706
R12_MEA,RAIL,2080,386.4823
R12_MEA,RAIL,2090,585.31647
R12_MEA,RAIL,2100,3064.3118
R12_MEA,RAIL,2110,3064.3118
R12_NAM,2W,2020,199.5873
R12_NAM,2W,2025,299.31531
R12_NAM,2W,2030,309.66687
R12_NAM,2W,2035,257.53448
R12_NAM,2W,2040,273.28452
R12_NAM,2W,2045,217.73732
R12_NAM,2W,2050,130.13411
R12_NAM,2W,2055,123.947
R12_NAM,2W,2060,122.37933
R12_NAM,2W,2070,128.47748
R12_NAM,2W,2080,131.47141
R12_NAM,2W,2090,126.01063
R12_NAM,2W,2100,109.88539
R12_NAM,2W,2110,109.88539
R12_NAM,AIR,2020,2253.4631
R12_NAM,AIR,2025,5787.3462
R12_NAM,AIR,2030,6539.6577
R12_NAM,AIR,2035,7813.2065
R12_NAM,AIR,2040,8275.2129
R12_NAM,AIR,2045,8175.7676
R12_NAM,AIR,2050,7661.6528
R12_NAM,AIR,2055,7387.4619
R12_NAM,AIR,2060,7147.4077
R12_NAM,AIR,2070,6979.168
R12_NAM,AIR,2080,6859.1836
R12_NAM,AIR,2090,6824.8389
R12_NAM,AIR,2100,6851.9995
R12_NAM,AIR,2110,6851.9995
R12_NAM,BUS,2020,964.16998
R12_NAM,BUS,2025,2744.3586
R12_NAM,BUS,2030,3062.3909
R12_NAM,BUS,2035,4841.0571
R12_NAM,BUS,2040,6054.6226
R12_NAM,BUS,2045,5571.6699
R12_NAM,BUS,2050,4393.2734
R12_NAM,BUS,2055,4170.8984
R12_NAM,BUS,2060,4568.7861
R12_NAM,BUS,2070,4511.5952
R12_NAM,BUS,2080,4475.605
R12_NAM,BUS,2090,4419.2925
R12_NAM,BUS,2100,4338.2485
R12_NAM,BUS,2110,4338.2485
R12_NAM,LDV,2020,15224.443
R12_NAM,LDV,2025,25941.973
R12_NAM,LDV,2030,26987.881
R12_NAM,LDV,2035,24304.379
R12_NAM,LDV,2040,24412.555
R12_NAM,LDV,2045,23653.973
R12_NAM,LDV,2050,23104.912
R12_NAM,LDV,2055,22352.133
R12_NAM,LDV,2060,22088.357
R12_NAM,LDV,2070,21818.91
R12_NAM,LDV,2080,21861.135
R12_NAM,LDV,2090,21322.529
R12_NAM,LDV,2100,20291.68
R12_NAM,LDV,2110,20291.68
R12_NAM,RAIL,2020,23.401897
R12_NAM,RAIL,2025,36.87706
R12_NAM,RAIL,2030,79.636963
R12_NAM,RAIL,2035,320.319
R12_NAM,RAIL,2040,390.45541
R12_NAM,RAIL,2045,358.46454
R12_NAM,RAIL,2050,330.81961
R12_NAM,RAIL,2055,335.33337
R12_NAM,RAIL,2060,369.87045
R12_NAM,RAIL,2070,360.86868
R12_NAM,RAIL,2080,371.33716
R12_NAM,RAIL,2090,376.06754
R12_NAM,RAIL,2100,370.68066
R12_NAM,RAIL,2110,370.68066
R12_PAO,2W,2020,358.2124
R12_PAO,2W,2025,300.92953
R12_PAO,2W,2030,337.81863
R12_PAO,2W,2035,388.3761
R12_PAO,2W,2040,438.94537
R12_PAO,2W,2045,469.35605
R12_PAO,2W,2050,508.80316
R12_PAO,2W,2055,554.57782
R12_PAO,2W,2060,628.16461
R12_PAO,2W,2070,752.35327
R12_PAO,2W,2080,883.17267
R12_PAO,2W,2090,991.77789
R12_PAO,2W,2100,1080.2156
R12_PAO,2W,2110,1080.2156
R12_PAO,AIR,2020,1644.7484
R12_PAO,AIR,2025,3414.2605
R12_PAO,AIR,2030,3721.6594
R12_PAO,AIR,2035,4081.3286
R12_PAO,AIR,2040,4075.1816
R12_PAO,AIR,2045,3841.4436
R12_PAO,AIR,2050,3387.0178
R12_PAO,AIR,2055,2913.178
R12_PAO,AIR,2060,2703.637
R12_PAO,AIR,2070,2814.4905
R12_PAO,AIR,2080,2945.2568
R12_PAO,AIR,2090,3076.4768
R12_PAO,AIR,2100,3223.7612
R12_PAO,AIR,2110,3223.7612
R12_PAO,BUS,2020,1152.5118
R12_PAO,BUS,2025,1758.6818
R12_PAO,BUS,2030,1787.0742
R12_PAO,BUS,2035,1804.1841
R12_PAO,BUS,2040,1849.3282
R12_PAO,BUS,2045,1916.1888
R12_PAO,BUS,2050,1902.5653
R12_PAO,BUS,2055,1926.8214
R12_PAO,BUS,2060,2015.1589
R12_PAO,BUS,2070,2134.7192
R12_PAO,BUS,2080,2238.2749
R12_PAO,BUS,2090,2293.3643
R12_PAO,BUS,2100,2307.8301
R12_PAO,BUS,2110,2307.8301
R12_PAO,LDV,2020,6014.9756
R12_PAO,LDV,2025,9815.7559
R12_PAO,LDV,2030,9661.96
R12_PAO,LDV,2035,9722.9482
R12_PAO,LDV,2040,10059.044
R12_PAO,LDV,2045,10696.167
R12_PAO,LDV,2050,11274.729
R12_PAO,LDV,2055,12012.052
R12_PAO,LDV,2060,13270.993
R12_PAO,LDV,2070,14898.423
R12_PAO,LDV,2080,16541.055
R12_PAO,LDV,2090,18065.773
R12_PAO,LDV,2100,19243.23
R12_PAO,LDV,2110,19243.23
R12_PAO,RAIL,2020,2054.4114
R12_PAO,RAIL,2025,3591.3494
R12_PAO,RAIL,2030,3731.8264
R12_PAO,RAIL,2035,3612.9983
R12_PAO,RAIL,2040,3699.6094
R12_PAO,RAIL,2045,3859.7969
R12_PAO,RAIL,2050,4142.0664
R12_PAO,RAIL,2055,4386.8696
R12_PAO,RAIL,2060,4689.3706
R12_PAO,RAIL,2070,4769.6123
R12_PAO,RAIL,2080,4898.0986
R12_PAO,RAIL,2090,5047.5718
R12_PAO,RAIL,2100,5234.7607
R12_PAO,RAIL,2110,5234.7607
R12_PAS,2W,2020,882.47314
R12_PAS,2W,2025,1107.4196
R12_PAS,2W,2030,1298.3667
R12_PAS,2W,2035,1377.3358
R12_PAS,2W,2040,1455.7676
R12_PAS,2W,2045,1535.7772
R12_PAS,2W,2050,1654.6584
R12_PAS,2W,2055,1779.9939
R12_PAS,2W,2060,1839.3762
R12_PAS,2W,2070,2011.865
R12_PAS,2W,2080,2189.5061
R12_PAS,2W,2090,2356.3796
R12_PAS,2W,2100,2232.0205
R12_PAS,2W,2110,2232.0205
R12_PAS,AIR,2020,463.11868
R12_PAS,AIR,2025,1017.5375
R12_PAS,AIR,2030,1222.092
R12_PAS,AIR,2035,1486.6361
R12_PAS,AIR,2040,1645.7985
R12_PAS,AIR,2045,1704.7157
R12_PAS,AIR,2050,1664.9286
R12_PAS,AIR,2055,1538.0775
R12_PAS,AIR,2060,1513.2039
R12_PAS,AIR,2070,1538.903
R12_PAS,AIR,2080,1582.1245
R12_PAS,AIR,2090,1643.5649
R12_PAS,AIR,2100,1720.6605
R12_PAS,AIR,2110,1720.6605
R12_PAS,BUS,2020,818.91101
R12_PAS,BUS,2025,1262.5225
R12_PAS,BUS,2030,1511.9689
R12_PAS,BUS,2035,1760.9727
R12_PAS,BUS,2040,2029.4291
R12_PAS,BUS,2045,2322.8669
R12_PAS,BUS,2050,2736.7136
R12_PAS,BUS,2055,3256.842
R12_PAS,BUS,2060,3627.4087
R12_PAS,BUS,2070,4621.2075
R12_PAS,BUS,2080,5625.2065
R12_PAS,BUS,2090,6333.7656
R12_PAS,BUS,2100,6252.5645
R12_PAS,BUS,2110,6252.5645
R12_PAS,LDV,2020,2539.9299
R12_PAS,LDV,2025,3965.2324
R12_PAS,LDV,2030,4200.2964
R12_PAS,LDV,2035,4369.0439
R12_PAS,LDV,2040,4616.0962
R12_PAS,LDV,2045,4683.0234
R12_PAS,LDV,2050,5078.7241
R12_PAS,LDV,2055,5397.6914
R12_PAS,LDV,2060,5684.0166
R12_PAS,LDV,2070,6716.4834
R12_PAS,LDV,2080,8070.9771
R12_PAS,LDV,2090,9681.7246
R12_PAS,LDV,2100,10725.693
R12_PAS,LDV,2110,10725.693
R12_PAS,RAIL,2020,173.10405
R12_PAS,RAIL,2025,220.89714
R12_PAS,RAIL,2030,339.5766
R12_PAS,RAIL,2035,378.53455
R12_PAS,RAIL,2040,430.64172
R12_PAS,RAIL,2045,455.11746
R12_PAS,RAIL,2050,452.02863
R12_PAS,RAIL,2055,475.82172
R12_PAS,RAIL,2060,459.92068
R12_PAS,RAIL,2070,459.46106
R12_PAS,RAIL,2080,467.36365
R12_PAS,RAIL,2090,496.16214
R12_PAS,RAIL,2100,521.4538
R12_PAS,RAIL,2110,521.4538
R12_RCPA,2W,2020,609.20905
R12_RCPA,2W,2025,850.04871
R12_RCPA,2W,2030,1243.6624
R12_RCPA,2W,2035,1535.2632
R12_RCPA,2W,2040,1837.6232
R12_RCPA,2W,2045,2323.3
R12_RCPA,2W,2050,2777.1575
R12_RCPA,2W,2055,3099.9312
R12_RCPA,2W,2060,3523.8757
R12_RCPA,2W,2070,3685.9373
R12_RCPA,2W,2080,4184.1538
R12_RCPA,2W,2090,4869.5166
R12_RCPA,2W,2100,5702.4355
R12_RCPA,2W,2110,5702.4355
R12_RCPA,AIR,2020,182.45558
R12_RCPA,AIR,2025,370.94769
R12_RCPA,AIR,2030,439.19913
R12_RCPA,AIR,2035,573.2829
R12_RCPA,AIR,2040,701.27399
R12_RCPA,AIR,2045,799.96259
R12_RCPA,AIR,2050,867.12738
R12_RCPA,AIR,2055,913.14044
R12_RCPA,AIR,2060,954.46979
R12_RCPA,AIR,2070,977.42755
R12_RCPA,AIR,2080,1013.8195
R12_RCPA,AIR,2090,1058.4131
R12_RCPA,AIR,2100,1108.9186
R12_RCPA,AIR,2110,1108.9186
R12_RCPA,BUS,2020,687.81348
R12_RCPA,BUS,2025,1082.0875
R12_RCPA,BUS,2030,1681.8761
R12_RCPA,BUS,2035,2426.7354
R12_RCPA,BUS,2040,3176.155
R12_RCPA,BUS,2045,4530.6079
R12_RCPA,BUS,2050,5747.6904
R12_RCPA,BUS,2055,7098.5938
R12_RCPA,BUS,2060,8684.1396
R12_RCPA,BUS,2070,11179.936
R12_RCPA,BUS,2080,15460.739
R12_RCPA,BUS,2090,20073.201
R12_RCPA,BUS,2100,25928.418
R12_RCPA,BUS,2110,25928.418
R12_RCPA,LDV,2020,1199.4203
R12_RCPA,LDV,2025,2070.043
R12_RCPA,LDV,2030,2713.8079
R12_RCPA,LDV,2035,3239.2156
R12_RCPA,LDV,2040,3591.2219
R12_RCPA,LDV,2045,4287.4063
R12_RCPA,LDV,2050,5328.728
R12_RCPA,LDV,2055,6243.2529
R12_RCPA,LDV,2060,7534.2993
R12_RCPA,LDV,2070,9219.9023
R12_RCPA,LDV,2080,12322.2
R12_RCPA,LDV,2090,16996.963
R12_RCPA,LDV,2100,23973.361
R12_RCPA,LDV,2110,23973.361
R12_RCPA,RAIL,2020,1.6123626
R12_RCPA,RAIL,2025,3.2267601
R12_RCPA,RAIL,2030,5.9589119
R12_RCPA,RAIL,2035,7.4299459
R12_RCPA,RAIL,2040,64.96032
R12_RCPA,RAIL,2045,76.997726
R12_RCPA,RAIL,2050,73.272697
R12_RCPA,RAIL,2055,79.769089
R12_RCPA,RAIL,2060,88.444717
R12_RCPA,RAIL,2070,89.532097
R12_RCPA,RAIL,2080,92.197044
R12_RCPA,RAIL,2090,95.201744
R12_RCPA,RAIL,2100,98.56163
R12_RCPA,RAIL,2110,98.56163
R12_SAS,2W,2020,823.50562
R12_SAS,2W,2025,1018.6381
R12_SAS,2W,2030,1128.2908
R12_SAS,2W,2035,1093.7704
R12_SAS,2W,2040,1054.4973
R12_SAS,2W,2045,1034.2472
R12_SAS,2W,2050,1023.7141
R12_SAS,2W,2055,952.27014
R12_SAS,2W,2060,881.61053
R12_SAS,2W,2070,841.3595
R12_SAS,2W,2080,808.91736
R12_SAS,2W,2090,775.27338
R12_SAS,2W,2100,766.19269
R12_SAS,2W,2110,766.19269
