node,technology,year,value
R12_CHN,AIR,2020,352
R12_CHN,AIR,2025,1047
R12_CHN,AIR,2030,1309
R12_CHN,AIR,2035,1650
R12_CHN,AIR,2040,2050
R12_CHN,AIR,2045,2493
R12_CHN,AIR,2050,2981
R12_CHN,AIR,2055,3210
R12_CHN,AIR,2060,3430
R12_CHN,AIR,2070,3779
R12_CHN,AIR,2080,4180
R12_CHN,AIR,2090,4645
R12_CHN,AIR,2100,5149
R12_CHN,AIR,2110,5149
R12_CHN,BUS,2015,1414
R12_CHN,BUS,2020,1191
R12_CHN,BUS,2025,1854
R12_CHN,BUS,2030,2011
R12_CHN,BUS,2035,2153
R12_CHN,BUS,2040,2205
R12_CHN,BUS,2045,2364
R12_CHN,BUS,2050,2476
R12_CHN,BUS,2055,2749
R12_CHN,BUS,2060,3050
R12_CHN,BUS,2070,3361
R12_CHN,BUS,2080,3717
R12_CHN,BUS,2090,4131
R12_CHN,BUS,2100,4579
R12_CHN,BUS,2110,4579
R12_CHN,LDV,2015,1333
R12_CHN,LDV,2020,1351
R12_CHN,LDV,2025,1817
R12_CHN,LDV,2030,1963
R12_CHN,LDV,2035,2100
R12_CHN,LDV,2040,2143
R12_CHN,LDV,2045,2440
R12_CHN,LDV,2050,2710
R12_CHN,LDV,2055,2908
R12_CHN,LDV,2060,3060
R12_CHN,LDV,2070,3370
R12_CHN,LDV,2080,3727
R12_CHN,LDV,2090,4143
R12_CHN,LDV,2100,4592
R12_CHN,LDV,2110,4592
R12_CHN,RAIL,2015,791
R12_CHN,RAIL,2020,508
R12_CHN,RAIL,2025,1039
R12_CHN,RAIL,2030,1166
R12_CHN,RAIL,2035,1305
R12_CHN,RAIL,2040,1477
R12_CHN,RAIL,2045,1764
R12_CHN,RAIL,2050,2027
R12_CHN,RAIL,2055,2112
R12_CHN,RAIL,2060,2254
R12_CHN,RAIL,2070,2484
R12_CHN,RAIL,2080,2747
R12_CHN,RAIL,2090,3053
R12_CHN,RAIL,2100,3384
R12_CHN,RAIL,2110,3384
R12_EEU,2W,2015,81
R12_EEU,2W,2020,86
R12_EEU,2W,2025,97
R12_EEU,2W,2030,84
R12_EEU,2W,2035,75
R12_EEU,2W,2040,63
R12_EEU,2W,2045,48
R12_EEU,2W,2050,41
R12_EEU,2W,2055,36
R12_EEU,2W,2060,30
R12_EEU,2W,2070,32
R12_EEU,2W,2080,34
R12_EEU,2W,2090,35
R12_EEU,2W,2100,37
R12_EEU,2W,2110,37
R12_EEU,AIR,2015,490
R12_EEU,AIR,2020,187
R12_EEU,AIR,2025,702
R12_EEU,AIR,2030,855
R12_EEU,AIR,2035,1040
R12_EEU,AIR,2040,1236
R12_EEU,AIR,2045,1457
R12_EEU,AIR,2050,1704
R12_EEU,AIR,2055,1836
R12_EEU,AIR,2060,1651
R12_EEU,AIR,2070,1741
R12_EEU,AIR,2080,1837
R12_EEU,AIR,2090,1926
R12_EEU,AIR,2100,2007
R12_EEU,AIR,2110,2007
R12_EEU,BUS,2015,2062
R12_EEU,BUS,2020,412
R12_EEU,BUS,2025,679
R12_EEU,BUS,2030,664
R12_EEU,BUS,2035,615
R12_EEU,BUS,2040,616
R12_EEU,BUS,2045,611
R12_EEU,BUS,2050,636
R12_EEU,BUS,2055,613
R12_EEU,BUS,2060,620
R12_EEU,BUS,2070,654
R12_EEU,BUS,2080,690
R12_EEU,BUS,2090,723
R12_EEU,BUS,2100,754
R12_EEU,BUS,2110,754
R12_EEU,LDV,2015,4182
R12_EEU,LDV,2020,3891
R12_EEU,LDV,2025,6225
R12_EEU,LDV,2030,6992
R12_EEU,LDV,2035,7732
R12_EEU,LDV,2040,9210
R12_EEU,LDV,2045,10581
R12_EEU,LDV,2050,11968
R12_EEU,LDV,2055,13529
R12_EEU,LDV,2060,15404
R12_EEU,LDV,2070,16241
R12_EEU,LDV,2080,17138
R12_EEU,LDV,2090,17965
R12_EEU,LDV,2100,18720
R12_EEU,LDV,2110,18720
R12_EEU,RAIL,2015,227
R12_EEU,RAIL,2020,154
R12_EEU,RAIL,2025,383
R12_EEU,RAIL,2030,363
R12_EEU,RAIL,2035,335
R12_EEU,RAIL,2040,258
R12_EEU,RAIL,2045,272
R12_EEU,RAIL,2050,294
R12_EEU,RAIL,2055,360
R12_EEU,RAIL,2060,355
R12_EEU,RAIL,2070,374
R12_EEU,RAIL,2080,395
R12_EEU,RAIL,2090,414
R12_EEU,RAIL,2100,432
R12_EEU,RAIL,2110,432
R12_FSU,2W,2015,322
R12_FSU,2W,2020,279
R12_FSU,2W,2025,349
R12_FSU,2W,2030,356
R12_FSU,2W,2035,357
R12_FSU,2W,2040,347
R12_FSU,2W,2045,323
R12_FSU,2W,2050,297
R12_FSU,2W,2055,273
R12_FSU,2W,2060,260
R12_FSU,2W,2070,261
R12_FSU,2W,2080,264
R12_FSU,2W,2090,268
R12_FSU,2W,2100,274
R12_FSU,2W,2110,274
R12_FSU,AIR,2015,882
R12_FSU,AIR,2020,594
R12_FSU,AIR,2025,992
R12_FSU,AIR,2030,1286
R12_FSU,AIR,2035,1662
R12_FSU,AIR,2040,2062
R12_FSU,AIR,2045,2399
R12_FSU,AIR,2050,2728
R12_FSU,AIR,2055,3101
R12_FSU,AIR,2060,3546
R12_FSU,AIR,2070,3575
R12_FSU,AIR,2080,3620
R12_FSU,AIR,2090,3676
R12_FSU,AIR,2100,3751
R12_FSU,AIR,2110,3751
R12_FSU,BUS,2015,1045
R12_FSU,BUS,2020,728
R12_FSU,BUS,2025,1276
R12_FSU,BUS,2030,1470
R12_FSU,BUS,2035,1551
R12_FSU,BUS,2040,1651
R12_FSU,BUS,2045,1710
R12_FSU,BUS,2050,1805
R12_FSU,BUS,2055,1871
R12_FSU,BUS,2060,1954
R12_FSU,BUS,2070,1970
R12_FSU,BUS,2080,1995
R12_FSU,BUS,2090,2026
R12_FSU,BUS,2100,2067
R12_FSU,BUS,2110,2067
R12_FSU,LDV,2015,3933
R12_FSU,LDV,2020,2283
R12_FSU,LDV,2025,3712
R12_FSU,LDV,2030,3943
R12_FSU,LDV,2035,4122
R12_FSU,LDV,2040,4261
R12_FSU,LDV,2045,4368
R12_FSU,LDV,2050,4541
R12_FSU,LDV,2055,4744
R12_FSU,LDV,2060,5104
R12_FSU,LDV,2070,5144
R12_FSU,LDV,2080,5208
R12_FSU,LDV,2090,5289
R12_FSU,LDV,2100,5397
R12_FSU,LDV,2110,5397
R12_FSU,RAIL,2015,553
R12_FSU,RAIL,2020,253
R12_FSU,RAIL,2025,643
R12_FSU,RAIL,2030,601
R12_FSU,RAIL,2035,591
R12_FSU,RAIL,2040,550
R12_FSU,RAIL,2045,540
R12_FSU,RAIL,2050,552
R12_FSU,RAIL,2055,557
R12_FSU,RAIL,2060,575
R12_FSU,RAIL,2070,579
R12_FSU,RAIL,2080,586
R12_FSU,RAIL,2090,596
R12_FSU,RAIL,2100,608
R12_FSU,RAIL,2110,608
R12_LAM,2W,2015,283
R12_LAM,2W,2020,331
R12_LAM,2W,2025,374
R12_LAM,2W,2030,387
R12_LAM,2W,2035,380
R12_LAM,2W,2040,377
R12_LAM,2W,2045,366
R12_LAM,2W,2050,354
R12_LAM,2W,2055,306
R12_LAM,2W,2060,350
R12_LAM,2W,2070,600
R12_LAM,2W,2080,615
R12_LAM,2W,2090,637
R12_LAM,2W,2100,662
R12_LAM,2W,2110,662
R12_LAM,AIR,2015,714
R12_LAM,AIR,2020,383
R12_LAM,AIR,2025,827
R12_LAM,AIR,2030,1052
R12_LAM,AIR,2035,1366
R12_LAM,AIR,2040,1688
R12_LAM,AIR,2045,1936
R12_LAM,AIR,2050,2161
R12_LAM,AIR,2055,2452
R12_LAM,AIR,2060,2803
R12_LAM,AIR,2070,2836
R12_LAM,AIR,2080,2908
R12_LAM,AIR,2090,3010
R12_LAM,AIR,2100,3131
R12_LAM,AIR,2110,3131
R12_LAM,BUS,2015,2263
R12_LAM,BUS,2020,2222
R12_LAM,BUS,2025,3316
R12_LAM,BUS,2030,3759
R12_LAM,BUS,2035,3911
R12_LAM,BUS,2040,4108
R12_LAM,BUS,2045,4182
R12_LAM,BUS,2050,4293
R12_LAM,BUS,2055,4299
R12_LAM,BUS,2060,4744
R12_LAM,BUS,2070,5851
R12_LAM,BUS,2080,5999
R12_LAM,BUS,2090,6209
R12_LAM,BUS,2100,6458
R12_LAM,BUS,2110,6458
R12_LAM,LDV,2015,4604
R12_LAM,LDV,2020,3797
R12_LAM,LDV,2025,5452
R12_LAM,LDV,2030,6100
R12_LAM,LDV,2035,6432
R12_LAM,LDV,2040,6912
R12_LAM,LDV,2045,7482
R12_LAM,LDV,2050,8156
R12_LAM,LDV,2055,8777
R12_LAM,LDV,2060,9943
R12_LAM,LDV,2070,10941
R12_LAM,LDV,2080,11216
R12_LAM,LDV,2090,11609
R12_LAM,LDV,2100,12076
R12_LAM,LDV,2110,12076
R12_LAM,RAIL,2015,250
R12_LAM,RAIL,2020,355
R12_LAM,RAIL,2025,431
R12_LAM,RAIL,2030,459
R12_LAM,RAIL,2035,431
R12_LAM,RAIL,2040,395
R12_LAM,RAIL,2045,361
R12_LAM,RAIL,2050,338
R12_LAM,RAIL,2055,304
R12_LAM,RAIL,2060,314
R12_LAM,RAIL,2070,429
R12_LAM,RAIL,2080,440
R12_LAM,RAIL,2090,455
R12_LAM,RAIL,2100,473
R12_LAM,RAIL,2110,473
R12_MEA,2W,2015,586
R12_MEA,2W,2020,562
R12_MEA,2W,2025,619
R12_MEA,2W,2030,719
R12_MEA,2W,2035,673
R12_MEA,2W,2040,650
R12_MEA,2W,2045,661
R12_MEA,2W,2050,628
R12_MEA,2W,2055,657
R12_MEA,2W,2060,682
R12_MEA,2W,2070,655
R12_MEA,2W,2080,644
R12_MEA,2W,2090,641
R12_MEA,2W,2100,645
R12_MEA,2W,2110,645
R12_MEA,AIR,2015,641
R12_MEA,AIR,2020,365
R12_MEA,AIR,2025,743
R12_MEA,AIR,2030,966
R12_MEA,AIR,2035,1231
R12_MEA,AIR,2040,1499
R12_MEA,AIR,2045,1675
R12_MEA,AIR,2050,1812
R12_MEA,AIR,2055,1956
R12_MEA,AIR,2060,2142
R12_MEA,AIR,2070,2064
R12_MEA,AIR,2080,2029
R12_MEA,AIR,2090,2020
R12_MEA,AIR,2100,2033
R12_MEA,AIR,2110,2033
R12_MEA,BUS,2015,1950
R12_MEA,BUS,2020,1513
R12_MEA,BUS,2025,1921
R12_MEA,BUS,2030,2257
R12_MEA,BUS,2035,2237
R12_MEA,BUS,2040,2296
R12_MEA,BUS,2045,2444
R12_MEA,BUS,2050,2418
R12_MEA,BUS,2055,2545
R12_MEA,BUS,2060,2673
R12_MEA,BUS,2070,2569
R12_MEA,BUS,2080,2525
R12_MEA,BUS,2090,2514
R12_MEA,BUS,2100,2530
R12_MEA,BUS,2110,2530
R12_MEA,LDV,2015,4231
R12_MEA,LDV,2020,4630
R12_MEA,LDV,2025,5512
R12_MEA,LDV,2030,6297
R12_MEA,LDV,2035,6702
R12_MEA,LDV,2040,7309
R12_MEA,LDV,2045,8150
R12_MEA,LDV,2050,8898
R12_MEA,LDV,2055,10187
R12_MEA,LDV,2060,11496
R12_MEA,LDV,2070,11072
R12_MEA,LDV,2080,10882
R12_MEA,LDV,2090,10834
R12_MEA,LDV,2100,10904
R12_MEA,LDV,2110,10904
R12_MEA,RAIL,2015,166
R12_MEA,RAIL,2020,147
R12_MEA,RAIL,2025,183
R12_MEA,RAIL,2030,203
R12_MEA,RAIL,2035,193
R12_MEA,RAIL,2040,181
R12_MEA,RAIL,2045,189
R12_MEA,RAIL,2050,183
R12_MEA,RAIL,2055,178
R12_MEA,RAIL,2060,176
R12_MEA,RAIL,2070,168
R12_MEA,RAIL,2080,165
R12_MEA,RAIL,2090,164
R12_MEA,RAIL,2100,165
R12_MEA,RAIL,2110,165
R12_NAM,2W,2015,284
R12_NAM,2W,2020,196
R12_NAM,2W,2025,293
R12_NAM,2W,2030,275
R12_NAM,2W,2035,275
R12_NAM,2W,2040,280
R12_NAM,2W,2045,245
R12_NAM,2W,2050,112
R12_NAM,2W,2055,84
R12_NAM,2W,2060,74
R12_NAM,2W,2070,72
R12_NAM,2W,2080,71
R12_NAM,2W,2090,70
R12_NAM,2W,2100,71
R12_NAM,2W,2110,71
R12_NAM,AIR,2015,4720
R12_NAM,AIR,2020,2253
R12_NAM,AIR,2025,5787
R12_NAM,AIR,2030,6578
R12_NAM,AIR,2035,7471
R12_NAM,AIR,2040,8053
R12_NAM,AIR,2045,8293
R12_NAM,AIR,2050,8144
R12_NAM,AIR,2055,8275
R12_NAM,AIR,2060,8240
R12_NAM,AIR,2070,8046
R12_NAM,AIR,2080,7908
R12_NAM,AIR,2090,7868
R12_NAM,AIR,2100,7900
R12_NAM,AIR,2110,7900
R12_NAM,BUS,2015,941
R12_NAM,BUS,2020,961
R12_NAM,BUS,2025,2738
R12_NAM,BUS,2030,2925
R12_NAM,BUS,2035,3616
R12_NAM,BUS,2040,4358
R12_NAM,BUS,2045,4634
R12_NAM,BUS,2050,4220
R12_NAM,BUS,2055,3536
R12_NAM,BUS,2060,3019
R12_NAM,BUS,2070,2948
R12_NAM,BUS,2080,2897
R12_NAM,BUS,2090,2883
R12_NAM,BUS,2100,2894
R12_NAM,BUS,2110,2894
R12_NAM,LDV,2015,23782
R12_NAM,LDV,2020,15167
R12_NAM,LDV,2025,25864
R12_NAM,LDV,2030,26781
R12_NAM,LDV,2035,28077
R12_NAM,LDV,2040,29077
R12_NAM,LDV,2045,29666
R12_NAM,LDV,2050,29468
R12_NAM,LDV,2055,28997
R12_NAM,LDV,2060,29204
R12_NAM,LDV,2070,28516
R12_NAM,LDV,2080,28026
R12_NAM,LDV,2090,27886
R12_NAM,LDV,2100,27997
R12_NAM,LDV,2110,27997
R12_NAM,RAIL,2015,35
R12_NAM,RAIL,2020,21
R12_NAM,RAIL,2025,31
R12_NAM,RAIL,2030,34
R12_NAM,RAIL,2035,60
R12_NAM,RAIL,2040,223
R12_NAM,RAIL,2045,261
R12_NAM,RAIL,2050,293
R12_NAM,RAIL,2055,361
R12_NAM,RAIL,2060,329
R12_NAM,RAIL,2070,321
R12_NAM,RAIL,2080,315
R12_NAM,RAIL,2090,314
R12_NAM,RAIL,2100,315
R12_NAM,RAIL,2110,315
R12_PAO,2W,2015,440
R12_PAO,2W,2020,493
R12_PAO,2W,2025,491
R12_PAO,2W,2030,457
R12_PAO,2W,2035,427
R12_PAO,2W,2040,450
R12_PAO,2W,2045,426
R12_PAO,2W,2050,400
R12_PAO,2W,2055,353
R12_PAO,2W,2060,335
R12_PAO,2W,2070,349
R12_PAO,2W,2080,365
R12_PAO,2W,2090,382
R12_PAO,2W,2100,400
R12_PAO,2W,2110,400
R12_PAO,AIR,2015,2483
R12_PAO,AIR,2020,1645
R12_PAO,AIR,2025,3414
R12_PAO,AIR,2030,3885
R12_PAO,AIR,2035,4626
R12_PAO,AIR,2040,4882
R12_PAO,AIR,2045,4949
R12_PAO,AIR,2050,4592
R12_PAO,AIR,2055,4374
R12_PAO,AIR,2060,4322
R12_PAO,AIR,2070,4499
R12_PAO,AIR,2080,4708
R12_PAO,AIR,2090,4918
R12_PAO,AIR,2100,5153
R12_PAO,AIR,2110,5153
R12_PAO,BUS,2015,1450
R12_PAO,BUS,2020,1062
R12_PAO,BUS,2025,1641
R12_PAO,BUS,2030,1611
R12_PAO,BUS,2035,1591
R12_PAO,BUS,2040,1657
R12_PAO,BUS,2045,1692
R12_PAO,BUS,2050,1659
R12_PAO,BUS,2055,1609
R12_PAO,BUS,2060,1652
R12_PAO,BUS,2070,1719
R12_PAO,BUS,2080,1799
R12_PAO,BUS,2090,1879
R12_PAO,BUS,2100,1969
R12_PAO,BUS,2110,1969
R12_PAO,LDV,2015,8116
R12_PAO,LDV,2020,6114
R12_PAO,LDV,2025,9894
R12_PAO,LDV,2030,10534
R12_PAO,LDV,2035,10659
R12_PAO,LDV,2040,10471
R12_PAO,LDV,2045,10671
R12_PAO,LDV,2050,10752
R12_PAO,LDV,2055,10397
R12_PAO,LDV,2060,10767
R12_PAO,LDV,2070,11208
R12_PAO,LDV,2080,11729
R12_PAO,LDV,2090,12252
R12_PAO,LDV,2100,12838
R12_PAO,LDV,2110,12838
R12_PAO,RAIL,2015,2719
R12_PAO,RAIL,2020,1971
R12_PAO,RAIL,2025,3498
R12_PAO,RAIL,2030,3551
R12_PAO,RAIL,2035,3633
R12_PAO,RAIL,2040,3731
R12_PAO,RAIL,2045,3698
R12_PAO,RAIL,2050,3662
R12_PAO,RAIL,2055,3573
R12_PAO,RAIL,2060,3463
R12_PAO,RAIL,2070,3605
R12_PAO,RAIL,2080,3773
R12_PAO,RAIL,2090,3941
R12_PAO,RAIL,2100,4130
R12_PAO,RAIL,2110,4130
R12_PAS,2W,2015,921
R12_PAS,2W,2020,795
R12_PAS,2W,2025,1056
R12_PAS,2W,2030,1192
R12_PAS,2W,2035,1255
R12_PAS,2W,2040,1324
R12_PAS,2W,2045,1395
R12_PAS,2W,2050,1530
R12_PAS,2W,2055,1751
R12_PAS,2W,2060,1893
R12_PAS,2W,2070,1922
R12_PAS,2W,2080,1976
R12_PAS,2W,2090,2053
R12_PAS,2W,2100,2149
R12_PAS,2W,2110,2149
R12_PAS,AIR,2015,824
R12_PAS,AIR,2020,463
R12_PAS,AIR,2025,1018
R12_PAS,AIR,2030,1290
R12_PAS,AIR,2035,1621
R12_PAS,AIR,2040,1921
R12_PAS,AIR,2045,2133
R12_PAS,AIR,2050,2273
R12_PAS,AIR,2055,2344
R12_PAS,AIR,2060,2448
R12_PAS,AIR,2070,2489
R12_PAS,AIR,2080,2559
R12_PAS,AIR,2090,2659
R12_PAS,AIR,2100,2783
R12_PAS,AIR,2110,2783
R12_PAS,BUS,2015,1075
R12_PAS,BUS,2020,823
R12_PAS,BUS,2025,1273
R12_PAS,BUS,2030,1458
R12_PAS,BUS,2035,1558
R12_PAS,BUS,2040,1687
R12_PAS,BUS,2045,1808
R12_PAS,BUS,2050,1996
R12_PAS,BUS,2055,2303
R12_PAS,BUS,2060,2558
R12_PAS,BUS,2070,2598
R12_PAS,BUS,2080,2671
R12_PAS,BUS,2090,2774
R12_PAS,BUS,2100,2904
R12_PAS,BUS,2110,2904
R12_PAS,LDV,2015,3350
R12_PAS,LDV,2020,2606
R12_PAS,LDV,2025,4020
R12_PAS,LDV,2030,4432
R12_PAS,LDV,2035,4812
R12_PAS,LDV,2040,5336
R12_PAS,LDV,2045,5804
R12_PAS,LDV,2050,6615
R12_PAS,LDV,2055,7270
R12_PAS,LDV,2060,8052
R12_PAS,LDV,2070,8173
R12_PAS,LDV,2080,8403
R12_PAS,LDV,2090,8729
R12_PAS,LDV,2100,9139
R12_PAS,LDV,2110,9139
R12_PAS,RAIL,2015,209
R12_PAS,RAIL,2020,170
R12_PAS,RAIL,2025,205
R12_PAS,RAIL,2030,246
R12_PAS,RAIL,2035,247
R12_PAS,RAIL,2040,249
R12_PAS,RAIL,2045,245
R12_PAS,RAIL,2050,236
R12_PAS,RAIL,2055,235
R12_PAS,RAIL,2060,238
R12_PAS,RAIL,2070,242
R12_PAS,RAIL,2080,248
R12_PAS,RAIL,2090,258
R12_PAS,RAIL,2100,270
R12_PAS,RAIL,2110,270
R12_RCPA,2W,2015,665
R12_RCPA,2W,2020,571
R12_RCPA,2W,2025,746
R12_RCPA,2W,2030,783
R12_RCPA,2W,2035,785
R12_RCPA,2W,2040,800
R12_RCPA,2W,2045,806
R12_RCPA,2W,2050,346
R12_RCPA,2W,2055,891
R12_RCPA,2W,2060,696
R12_RCPA,2W,2070,712
R12_RCPA,2W,2080,739
R12_RCPA,2W,2090,771
R12_RCPA,2W,2100,808
R12_RCPA,2W,2110,808
R12_RCPA,AIR,2015,328
R12_RCPA,AIR,2020,182
R12_RCPA,AIR,2025,371
R12_RCPA,AIR,2030,469
R12_RCPA,AIR,2035,625
R12_RCPA,AIR,2040,805
R12_RCPA,AIR,2045,962
R12_RCPA,AIR,2050,1128
R12_RCPA,AIR,2055,1315
R12_RCPA,AIR,2060,1514
R12_RCPA,AIR,2070,1551
R12_RCPA,AIR,2080,1609
R12_RCPA,AIR,2090,1679
R12_RCPA,AIR,2100,1759
R12_RCPA,AIR,2110,1759
R12_RCPA,BUS,2015,842
R12_RCPA,BUS,2020,658
R12_RCPA,BUS,2025,1014
R12_RCPA,BUS,2030,1115
R12_RCPA,BUS,2035,1179
R12_RCPA,BUS,2040,1264
R12_RCPA,BUS,2045,1339
R12_RCPA,BUS,2050,944
R12_RCPA,BUS,2055,1589
R12_RCPA,BUS,2060,1468
R12_RCPA,BUS,2070,1499
R12_RCPA,BUS,2080,1554
R12_RCPA,BUS,2090,1623
R12_RCPA,BUS,2100,1700
R12_RCPA,BUS,2110,1700
R12_RCPA,LDV,2015,1648
R12_RCPA,LDV,2020,1201
R12_RCPA,LDV,2025,1991
R12_RCPA,LDV,2030,2231
R12_RCPA,LDV,2035,2424
R12_RCPA,LDV,2040,2655
R12_RCPA,LDV,2045,2908
R12_RCPA,LDV,2050,2650
R12_RCPA,LDV,2055,3557
R12_RCPA,LDV,2060,3604
R12_RCPA,LDV,2070,3691
R12_RCPA,LDV,2080,3829
R12_RCPA,LDV,2090,3997
R12_RCPA,LDV,2100,4188
R12_RCPA,LDV,2110,4188
R12_RCPA,RAIL,2015,1
R12_RCPA,RAIL,2020,1
R12_RCPA,RAIL,2025,2
R12_RCPA,RAIL,2030,4
R12_RCPA,RAIL,2035,6
R12_RCPA,RAIL,2040,7
R12_RCPA,RAIL,2045,6
R12_RCPA,RAIL,2050,7
R12_RCPA,RAIL,2055,8
R12_RCPA,RAIL,2060,10
R12_RCPA,RAIL,2070,10
R12_RCPA,RAIL,2080,11
R12_RCPA,RAIL,2090,11
R12_RCPA,RAIL,2100,12
R12_RCPA,RAIL,2110,12
R12_SAS,2W,2015,994
R12_SAS,2W,2020,1029
R12_SAS,2W,2025,1290
R12_SAS,2W,2030,1467
R12_SAS,2W,2035,1435
R12_SAS,2W,2040,1392
R12_SAS,2W,2045,1377
R12_SAS,2W,2050,1352
R12_SAS,2W,2055,1346
R12_SAS,2W,2060,1299
R12_SAS,2W,2070,1293
R12_SAS,2W,2080,1312
R12_SAS,2W,2090,1349
R12_SAS,2W,2100,1396
R12_SAS,2W,2110,1396
R12_SAS,AIR,2015,215
R12_SAS,AIR,2020,118
R12_SAS,AIR,2025,239
R12_SAS,AIR,2030,309
R12_SAS,AIR,2035,406
R12_SAS,AIR,2040,511
R12_SAS,AIR,2045,598
R12_SAS,AIR,2050,683
R12_SAS,AIR,2055,779
R12_SAS,AIR,2060,899
R12_SAS,AIR,2070,896
R12_SAS,AIR,2080,909
R12_SAS,AIR,2090,934
R12_SAS,AIR,2100,967
R12_SAS,AIR,2110,967
R12_SAS,BUS,2015,1378
R12_SAS,BUS,2020,1165
R12_SAS,BUS,2025,1653
R12_SAS,BUS,2030,1996
R12_SAS,BUS,2035,1979
R12_SAS,BUS,2040,1966
R12_SAS,BUS,2045,2024
R12_SAS,BUS,2050,2078
R12_SAS,BUS,2055,2197
R12_SAS,BUS,2060,2264
R12_SAS,BUS,2070,2255
R12_SAS,BUS,2080,2288
R12_SAS,BUS,2090,2351
R12_SAS,BUS,2100,2435
R12_SAS,BUS,2110,2435
R12_SAS,LDV,2015,1368
R12_SAS,LDV,2020,1311
R12_SAS,LDV,2025,1831
R12_SAS,LDV,2030,2189
R12_SAS,LDV,2035,2366
R12_SAS,LDV,2040,2562
R12_SAS,LDV,2045,2817
R12_SAS,LDV,2050,3101
R12_SAS,LDV,2055,3488
R12_SAS,LDV,2060,3803
R12_SAS,LDV,2070,3787
R12_SAS,LDV,2080,3841
R12_SAS,LDV,2090,3949
R12_SAS,LDV,2100,4088
R12_SAS,LDV,2110,4088
R12_SAS,RAIL,2015,295
R12_SAS,RAIL,2020,228
R12_SAS,RAIL,2025,337
R12_SAS,RAIL,2030,338
R12_SAS,RAIL,2035,313
R12_SAS,RAIL,2040,311
R12_SAS,RAIL,2045,321
R12_SAS,RAIL,2050,339
R12_SAS,RAIL,2055,378
R12_SAS,RAIL,2060,404
R12_SAS,RAIL,2070,403
R12_SAS,RAIL,2080,409
R12_SAS,RAIL,2090,420
R12_SAS,RAIL,2100,435
R12_SAS,RAIL,2110,435
R12_WEU,2W,2015,179
R12_WEU,2W,2020,181
R12_WEU,2W,2025,209
R12_WEU,2W,2030,210
R12_WEU,2W,2035,211
R12_WEU,2W,2040,210
R12_WEU,2W,2045,203
R12_WEU,2W,2050,189
R12_WEU,2W,2055,176
R12_WEU,2W,2060,160
R12_WEU,2W,2070,161
R12_WEU,2W,2080,162
R12_WEU,2W,2090,164
R12_WEU,2W,2100,167
R12_WEU,2W,2110,167
