node,commodity,level,year,time,value,unit
R12_LAM,i_therm,useful,2050,year,92.6823,GWa
R12_LAM,i_therm,useful,2055,year,98.808,GWa
R12_LAM,i_therm,useful,2060,year,105.2663,GWa
R12_LAM,i_therm,useful,2065,year,112.1859,GWa
R12_LAM,i_therm,useful,2070,year,119.4813,GWa
R12_LAM,i_therm,useful,2075,year,127.1316,GWa
R12_LAM,i_therm,useful,2080,year,135.0411,GWa
R12_LAM,i_therm,useful,2085,year,143.2917,GWa
R12_LAM,i_therm,useful,2090,year,151.9664,GWa
R12_LAM,i_therm,useful,2095,year,161.1526,GWa
R12_LAM,i_therm,useful,2100,year,170.9316,GWa
R12_LAM,i_therm,useful,2110,year,196.0274,GWa
R12_MEA,i_therm,useful,2020,year,114.2839,GWa
R12_MEA,i_therm,useful,2025,year,127.9022,GWa
R12_MEA,i_therm,useful,2030,year,144.1758,GWa
R12_MEA,i_therm,useful,2035,year,160.7783,GWa
R12_MEA,i_therm,useful,2040,year,177.4487,GWa
R12_MEA,i_therm,useful,2045,year,193.4681,GWa
R12_MEA,i_therm,useful,2050,year,208.7776,GWa
R12_MEA,i_therm,useful,2055,year,223.7437,GWa
R12_MEA,i_therm,useful,2060,year,238.3425,GWa
R12_MEA,i_therm,useful,2065,year,252.1529,GWa
R12_MEA,i_therm,useful,2070,year,264.0918,GWa
R12_MEA,i_therm,useful,2075,year,274.2413,GWa
R12_MEA,i_therm,useful,2080,year,282.7028,GWa
R12_MEA,i_therm,useful,2085,year,289.6618,GWa
R12_MEA,i_therm,useful,2090,year,295.4134,GWa
R12_MEA,i_therm,useful,2095,year,300.0244,GWa
R12_MEA,i_therm,useful,2100,year,303.3466,GWa
R12_MEA,i_therm,useful,2110,year,312.7885,GWa
R12_NAM,i_therm,useful,2020,year,146.5121,GWa
R12_NAM,i_therm,useful,2025,year,139.6519,GWa
R12_NAM,i_therm,useful,2030,year,136.5753,GWa
R12_NAM,i_therm,useful,2035,year,134.9127,GWa
R12_NAM,i_therm,useful,2040,year,134.1723,GWa
R12_NAM,i_therm,useful,2045,year,134.0512,GWa
R12_NAM,i_therm,useful,2050,year,134.5547,GWa
R12_NAM,i_therm,useful,2055,year,135.4363,GWa
R12_NAM,i_therm,useful,2060,year,136.9627,GWa
R12_NAM,i_therm,useful,2065,year,139.1472,GWa
R12_NAM,i_therm,useful,2070,year,141.9225,GWa
R12_NAM,i_therm,useful,2075,year,145.1366,GWa
R12_NAM,i_therm,useful,2080,year,148.6328,GWa
R12_NAM,i_therm,useful,2085,year,152.3835,GWa
R12_NAM,i_therm,useful,2090,year,156.4721,GWa
R12_NAM,i_therm,useful,2095,year,161.0267,GWa
R12_NAM,i_therm,useful,2100,year,166.0838,GWa
R12_NAM,i_therm,useful,2110,year,179.4885,GWa
R12_PAO,i_therm,useful,2020,year,24.8098,GWa
R12_PAO,i_therm,useful,2025,year,22.0757,GWa
R12_PAO,i_therm,useful,2030,year,20.4189,GWa
R12_PAO,i_therm,useful,2035,year,19.0754,GWa
R12_PAO,i_therm,useful,2040,year,18.1217,GWa
R12_PAO,i_therm,useful,2045,year,17.4528,GWa
R12_PAO,i_therm,useful,2050,year,17.0815,GWa
R12_PAO,i_therm,useful,2055,year,16.9994,GWa
R12_PAO,i_therm,useful,2060,year,17.1592,GWa
R12_PAO,i_therm,useful,2065,year,17.5085,GWa
R12_PAO,i_therm,useful,2070,year,18.0482,GWa
R12_PAO,i_therm,useful,2075,year,18.8027,GWa
R12_PAO,i_therm,useful,2080,year,19.8181,GWa
R12_PAO,i_therm,useful,2085,year,21.1183,GWa
R12_PAO,i_therm,useful,2090,year,22.7083,GWa
R12_PAO,i_therm,useful,2095,year,24.5932,GWa
R12_PAO,i_therm,useful,2100,year,26.78,GWa
R12_PAO,i_therm,useful,2110,year,32.6566,GWa
R12_PAS,i_therm,useful,2020,year,65.3554,GWa
R12_PAS,i_therm,useful,2025,year,72.3623,GWa
R12_PAS,i_therm,useful,2030,year,79.7479,GWa
R12_PAS,i_therm,useful,2035,year,86.2844,GWa
R12_PAS,i_therm,useful,2040,year,91.8237,GWa
R12_PAS,i_therm,useful,2045,year,96.6236,GWa
R12_PAS,i_therm,useful,2050,year,100.8629,GWa
R12_PAS,i_therm,useful,2055,year,104.8188,GWa
R12_PAS,i_therm,useful,2060,year,108.6085,GWa
R12_PAS,i_therm,useful,2065,year,112.3434,GWa
R12_PAS,i_therm,useful,2070,year,115.9631,GWa
R12_PAS,i_therm,useful,2075,year,119.4748,GWa
R12_PAS,i_therm,useful,2080,year,122.849,GWa
R12_PAS,i_therm,useful,2085,year,126.1392,GWa
R12_PAS,i_therm,useful,2090,year,129.384,GWa
R12_PAS,i_therm,useful,2095,year,132.6324,GWa
R12_PAS,i_therm,useful,2100,year,135.925,GWa
R12_PAS,i_therm,useful,2110,year,145.1226,GWa
R12_RCPA,i_therm,useful,2020,year,16.3066,GWa
R12_RCPA,i_therm,useful,2025,year,15.5404,GWa
R12_RCPA,i_therm,useful,2030,year,14.8247,GWa
R12_RCPA,i_therm,useful,2035,year,14.4867,GWa
R12_RCPA,i_therm,useful,2040,year,14.4647,GWa
R12_RCPA,i_therm,useful,2045,year,14.6436,GWa
R12_RCPA,i_therm,useful,2050,year,14.98,GWa
R12_RCPA,i_therm,useful,2055,year,15.4552,GWa
R12_RCPA,i_therm,useful,2060,year,16.0605,GWa
R12_RCPA,i_therm,useful,2065,year,16.8078,GWa
R12_RCPA,i_therm,useful,2070,year,17.715,GWa
R12_RCPA,i_therm,useful,2075,year,18.7935,GWa
R12_RCPA,i_therm,useful,2080,year,20.0699,GWa
R12_RCPA,i_therm,useful,2085,year,21.5851,GWa
R12_RCPA,i_therm,useful,2090,year,23.3925,GWa
R12_RCPA,i_therm,useful,2095,year,25.5592,GWa
R12_RCPA,i_therm,useful,2100,year,28.1641,GWa
R12_RCPA,i_therm,useful,2110,year,35.3917,GWa
R12_SAS,i_therm,useful,2020,year,94.7729,GWa
R12_SAS,i_therm,useful,2025,year,118.9597,GWa
R12_SAS,i_therm,useful,2030,year,146.8245,GWa
R12_SAS,i_therm,useful,2035,year,174.8337,GWa
R12_SAS,i_therm,useful,2040,year,203.3528,GWa
R12_SAS,i_therm,useful,2045,year,232.6164,GWa
R12_SAS,i_therm,useful,2050,year,262.731,GWa
R12_SAS,i_therm,useful,2055,year,293.9242,GWa
R12_SAS,i_therm,useful,2060,year,325.9875,GWa
R12_SAS,i_therm,useful,2065,year,358.5172,GWa
R12_SAS,i_therm,useful,2070,year,390.3235,GWa
R12_SAS,i_therm,useful,2075,year,421.3072,GWa
R12_SAS,i_therm,useful,2080,year,450.5934,GWa
R12_SAS,i_therm,useful,2085,year,478.0538,GWa
R12_SAS,i_therm,useful,2090,year,503.8958,GWa
R12_SAS,i_therm,useful,2095,year,528.2959,GWa
R12_SAS,i_therm,useful,2100,year,551.6061,GWa
R12_SAS,i_therm,useful,2110,year,608.6364,GWa
R12_WEU,i_therm,useful,2020,year,96.9025,GWa
R12_WEU,i_therm,useful,2025,year,91.7142,GWa
R12_WEU,i_therm,useful,2030,year,89.4849,GWa
R12_WEU,i_therm,useful,2035,year,88.3449,GWa
R12_WEU,i_therm,useful,2040,year,88.1847,GWa
R12_WEU,i_therm,useful,2045,year,88.9096,GWa
R12_WEU,i_therm,useful,2050,year,90.4545,GWa
R12_WEU,i_therm,useful,2055,year,92.5353,GWa
R12_WEU,i_therm,useful,2060,year,95.1966,GWa
R12_WEU,i_therm,useful,2065,year,98.4943,GWa
R12_WEU,i_therm,useful,2070,year,102.5236,GWa
R12_WEU,i_therm,useful,2075,year,107.2916,GWa
R12_WEU,i_therm,useful,2080,year,112.7342,GWa
R12_WEU,i_therm,useful,2085,year,118.7902,GWa
R12_WEU,i_therm,useful,2090,year,125.4541,GWa
R12_WEU,i_therm,useful,2095,year,132.743,GWa
R12_WEU,i_therm,useful,2100,year,140.6179,GWa
R12_WEU,i_therm,useful,2110,year,160.4342,GWa
