node,commodity,level,year,time,value,unit
R12_FSU,i_spec,useful,2030,year,25.9835,GWa
R12_FSU,i_spec,useful,2035,year,27.0124,GWa
R12_FSU,i_spec,useful,2040,year,28.1985,GWa
R12_FSU,i_spec,useful,2045,year,29.5273,GWa
R12_FSU,i_spec,useful,2050,year,31.0024,GWa
R12_FSU,i_spec,useful,2055,year,32.6958,GWa
R12_FSU,i_spec,useful,2060,year,34.7216,GWa
R12_FSU,i_spec,useful,2065,year,37.064,GWa
R12_FSU,i_spec,useful,2070,year,39.7443,GWa
R12_FSU,i_spec,useful,2075,year,42.7624,GWa
R12_FSU,i_spec,useful,2080,year,46.1781,GWa
R12_FSU,i_spec,useful,2085,year,50.1221,GWa
R12_FSU,i_spec,useful,2090,year,54.7367,GWa
R12_FSU,i_spec,useful,2095,year,60.1087,GWa
R12_FSU,i_spec,useful,2100,year,66.2467,GWa
R12_FSU,i_spec,useful,2110,year,82.3601,GWa
R12_LAM,i_spec,useful,2020,year,46.1234,GWa
R12_LAM,i_spec,useful,2025,year,54.0304,GWa
R12_LAM,i_spec,useful,2030,year,59.9677,GWa
R12_LAM,i_spec,useful,2035,year,67.6833,GWa
R12_LAM,i_spec,useful,2040,year,76.7537,GWa
R12_LAM,i_spec,useful,2045,year,86.9346,GWa
R12_LAM,i_spec,useful,2050,year,97.9056,GWa
R12_LAM,i_spec,useful,2055,year,109.4948,GWa
R12_LAM,i_spec,useful,2060,year,121.4929,GWa
R12_LAM,i_spec,useful,2065,year,133.9791,GWa
R12_LAM,i_spec,useful,2070,year,146.6197,GWa
R12_LAM,i_spec,useful,2075,year,159.2226,GWa
R12_LAM,i_spec,useful,2080,year,171.4515,GWa
R12_LAM,i_spec,useful,2085,year,183.2681,GWa
R12_LAM,i_spec,useful,2090,year,194.662,GWa
R12_LAM,i_spec,useful,2095,year,205.6198,GWa
R12_LAM,i_spec,useful,2100,year,216.143,GWa
R12_LAM,i_spec,useful,2110,year,241.0657,GWa
R12_MEA,i_spec,useful,2020,year,30.5024,GWa
R12_MEA,i_spec,useful,2025,year,35.7661,GWa
R12_MEA,i_spec,useful,2030,year,42.3165,GWa
R12_MEA,i_spec,useful,2035,year,49.645,GWa
R12_MEA,i_spec,useful,2040,year,57.7745,GWa
R12_MEA,i_spec,useful,2045,year,66.5617,GWa
R12_MEA,i_spec,useful,2050,year,76.0636,GWa
R12_MEA,i_spec,useful,2055,year,86.5162,GWa
R12_MEA,i_spec,useful,2060,year,98.0421,GWa
R12_MEA,i_spec,useful,2065,year,110.5974,GWa
R12_MEA,i_spec,useful,2070,year,123.7559,GWa
R12_MEA,i_spec,useful,2075,year,137.5593,GWa
R12_MEA,i_spec,useful,2080,year,152.0552,GWa
R12_MEA,i_spec,useful,2085,year,167.3519,GWa
R12_MEA,i_spec,useful,2090,year,183.6486,GWa
R12_MEA,i_spec,useful,2095,year,201.0475,GWa
R12_MEA,i_spec,useful,2100,year,219.4878,GWa
R12_MEA,i_spec,useful,2110,year,265.5828,GWa
R12_NAM,i_spec,useful,2020,year,76.2817,GWa
R12_NAM,i_spec,useful,2025,year,61.7035,GWa
R12_NAM,i_spec,useful,2030,year,55.7501,GWa
R12_NAM,i_spec,useful,2035,year,52.7028,GWa
R12_NAM,i_spec,useful,2040,year,51.3266,GWa
R12_NAM,i_spec,useful,2045,year,51.0266,GWa
R12_NAM,i_spec,useful,2050,year,51.6836,GWa
R12_NAM,i_spec,useful,2055,year,52.9743,GWa
R12_NAM,i_spec,useful,2060,year,55.1094,GWa
R12_NAM,i_spec,useful,2065,year,58.1447,GWa
R12_NAM,i_spec,useful,2070,year,62.2346,GWa
R12_NAM,i_spec,useful,2075,year,67.38,GWa
R12_NAM,i_spec,useful,2080,year,73.5762,GWa
R12_NAM,i_spec,useful,2085,year,80.9366,GWa
R12_NAM,i_spec,useful,2090,year,89.7229,GWa
R12_NAM,i_spec,useful,2095,year,100.3199,GWa
R12_NAM,i_spec,useful,2100,year,113.1374,GWa
R12_NAM,i_spec,useful,2110,year,148.7676,GWa
R12_PAO,i_spec,useful,2020,year,30.8002,GWa
R12_PAO,i_spec,useful,2025,year,26.1036,GWa
R12_PAO,i_spec,useful,2030,year,23.2979,GWa
R12_PAO,i_spec,useful,2035,year,21.0647,GWa
R12_PAO,i_spec,useful,2040,year,19.4695,GWa
R12_PAO,i_spec,useful,2045,year,18.308,GWa
R12_PAO,i_spec,useful,2050,year,17.5632,GWa
R12_PAO,i_spec,useful,2055,year,17.2074,GWa
R12_PAO,i_spec,useful,2060,year,17.1697,GWa
R12_PAO,i_spec,useful,2065,year,17.3831,GWa
R12_PAO,i_spec,useful,2070,year,17.8477,GWa
R12_PAO,i_spec,useful,2075,year,18.5881,GWa
R12_PAO,i_spec,useful,2080,year,19.6529,GWa
R12_PAO,i_spec,useful,2085,year,21.0742,GWa
R12_PAO,i_spec,useful,2090,year,22.872,GWa
R12_PAO,i_spec,useful,2095,year,25.0725,GWa
R12_PAO,i_spec,useful,2100,year,27.7089,GWa
R12_PAO,i_spec,useful,2110,year,35.0811,GWa
R12_PAS,i_spec,useful,2020,year,59.5681,GWa
R12_PAS,i_spec,useful,2025,year,70.6544,GWa
R12_PAS,i_spec,useful,2030,year,82.4361,GWa
R12_PAS,i_spec,useful,2035,year,92.8714,GWa
R12_PAS,i_spec,useful,2040,year,101.6276,GWa
R12_PAS,i_spec,useful,2045,year,109.1044,GWa
R12_PAS,i_spec,useful,2050,year,115.5635,GWa
R12_PAS,i_spec,useful,2055,year,121.472,GWa
R12_PAS,i_spec,useful,2060,year,126.9779,GWa
R12_PAS,i_spec,useful,2065,year,132.1691,GWa
R12_PAS,i_spec,useful,2070,year,136.8653,GWa
R12_PAS,i_spec,useful,2075,year,141.0571,GWa
R12_PAS,i_spec,useful,2080,year,144.6913,GWa
R12_PAS,i_spec,useful,2085,year,147.8552,GWa
R12_PAS,i_spec,useful,2090,year,150.5948,GWa
R12_PAS,i_spec,useful,2095,year,152.9661,GWa
R12_PAS,i_spec,useful,2100,year,154.9932,GWa
R12_PAS,i_spec,useful,2110,year,161.1406,GWa
R12_RCPA,i_spec,useful,2020,year,10.9681,GWa
R12_RCPA,i_spec,useful,2025,year,14.6907,GWa
R12_RCPA,i_spec,useful,2030,year,21.1344,GWa
R12_RCPA,i_spec,useful,2035,year,28.2614,GWa
R12_RCPA,i_spec,useful,2040,year,34.5984,GWa
R12_RCPA,i_spec,useful,2045,year,40.1062,GWa
R12_RCPA,i_spec,useful,2050,year,44.8389,GWa
R12_RCPA,i_spec,useful,2055,year,48.991,GWa
R12_RCPA,i_spec,useful,2060,year,52.6089,GWa
R12_RCPA,i_spec,useful,2065,year,55.7089,GWa
R12_RCPA,i_spec,useful,2070,year,58.1441,GWa
R12_RCPA,i_spec,useful,2075,year,59.7043,GWa
R12_RCPA,i_spec,useful,2080,year,60.4461,GWa
R12_RCPA,i_spec,useful,2085,year,60.551,GWa
R12_RCPA,i_spec,useful,2090,year,60.197,GWa
R12_RCPA,i_spec,useful,2095,year,59.5096,GWa
R12_RCPA,i_spec,useful,2100,year,58.5432,GWa
R12_RCPA,i_spec,useful,2110,year,56.6822,GWa
R12_SAS,i_spec,useful,2020,year,43.9548,GWa
R12_SAS,i_spec,useful,2025,year,55.5283,GWa
R12_SAS,i_spec,useful,2030,year,69.3779,GWa
R12_SAS,i_spec,useful,2035,year,84.0513,GWa
R12_SAS,i_spec,useful,2040,year,99.8682,GWa
R12_SAS,i_spec,useful,2045,year,117.1184,GWa
R12_SAS,i_spec,useful,2050,year,136.0614,GWa
R12_SAS,i_spec,useful,2055,year,157.0521,GWa
R12_SAS,i_spec,useful,2060,year,180.2428,GWa
R12_SAS,i_spec,useful,2065,year,205.6914,GWa
R12_SAS,i_spec,useful,2070,year,232.9268,GWa
R12_SAS,i_spec,useful,2075,year,262.1139,GWa
R12_SAS,i_spec,useful,2080,year,292.8486,GWa
R12_SAS,i_spec,useful,2085,year,325.1507,GWa
R12_SAS,i_spec,useful,2090,year,359.2697,GWa
R12_SAS,i_spec,useful,2095,year,395.4734,GWa
R12_SAS,i_spec,useful,2100,year,434.2082,GWa
R12_SAS,i_spec,useful,2110,year,533.8496,GWa
R12_WEU,i_spec,useful,2020,year,75.7073,GWa
R12_WEU,i_spec,useful,2025,year,67.8039,GWa
R12_WEU,i_spec,useful,2030,year,64.5792,GWa
R12_WEU,i_spec,useful,2035,year,62.7015,GWa
R12_WEU,i_spec,useful,2040,year,61.9423,GWa
R12_WEU,i_spec,useful,2045,year,62.184,GWa
R12_WEU,i_spec,useful,2050,year,63.389,GWa
R12_WEU,i_spec,useful,2055,year,65.3063,GWa
R12_WEU,i_spec,useful,2060,year,67.9789,GWa
R12_WEU,i_spec,useful,2065,year,71.4997,GWa
R12_WEU,i_spec,useful,2070,year,76.0326,GWa
R12_WEU,i_spec,useful,2075,year,81.6389,GWa
R12_WEU,i_spec,useful,2080,year,88.3336,GWa
R12_WEU,i_spec,useful,2085,year,96.1437,GWa
R12_WEU,i_spec,useful,2090,year,105.162,GWa
R12_WEU,i_spec,useful,2095,year,115.5251,GWa
R12_WEU,i_spec,useful,2100,year,127.3384,GWa
R12_WEU,i_spec,useful,2110,year,158.278,GWa
