node,commodity,level,year,time,value,unit
R12_LAM,i_therm,useful,2100,year,171.3004,GWa
R12_LAM,i_therm,useful,2110,year,188.1658,GWa
R12_MEA,i_therm,useful,2020,year,114.2839,GWa
R12_MEA,i_therm,useful,2025,year,131.8094,GWa
R12_MEA,i_therm,useful,2030,year,152.9374,GWa
R12_MEA,i_therm,useful,2035,year,173.3416,GWa
R12_MEA,i_therm,useful,2040,year,191.1653,GWa
R12_MEA,i_therm,useful,2045,year,205.4635,GWa
R12_MEA,i_therm,useful,2050,year,217.2741,GWa
R12_MEA,i_therm,useful,2055,year,227.5243,GWa
R12_MEA,i_therm,useful,2060,year,236.249,GWa
R12_MEA,i_therm,useful,2065,year,243.391,GWa
R12_MEA,i_therm,useful,2070,year,248.5517,GWa
R12_MEA,i_therm,useful,2075,year,252.3034,GWa
R12_MEA,i_therm,useful,2080,year,254.9989,GWa
R12_MEA,i_therm,useful,2085,year,256.8775,GWa
R12_MEA,i_therm,useful,2090,year,258.1749,GWa
R12_MEA,i_therm,useful,2095,year,258.8787,GWa
R12_MEA,i_therm,useful,2100,year,258.9131,GWa
R12_MEA,i_therm,useful,2110,year,260.2134,GWa
R12_NAM,i_therm,useful,2020,year,146.5121,GWa
R12_NAM,i_therm,useful,2025,year,142.8309,GWa
R12_NAM,i_therm,useful,2030,year,142.2335,GWa
R12_NAM,i_therm,useful,2035,year,143.5748,GWa
R12_NAM,i_therm,useful,2040,year,145.9323,GWa
R12_NAM,i_therm,useful,2045,year,148.445,GWa
R12_NAM,i_therm,useful,2050,year,151.2201,GWa
R12_NAM,i_therm,useful,2055,year,154.1967,GWa
R12_NAM,i_therm,useful,2060,year,157.9414,GWa
R12_NAM,i_therm,useful,2065,year,162.5087,GWa
R12_NAM,i_therm,useful,2070,year,167.7032,GWa
R12_NAM,i_therm,useful,2075,year,173.2161,GWa
R12_NAM,i_therm,useful,2080,year,178.8742,GWa
R12_NAM,i_therm,useful,2085,year,184.7277,GWa
R12_NAM,i_therm,useful,2090,year,190.9651,GWa
R12_NAM,i_therm,useful,2095,year,197.7676,GWa
R12_NAM,i_therm,useful,2100,year,205.1701,GWa
R12_NAM,i_therm,useful,2110,year,221.0443,GWa
R12_PAO,i_therm,useful,2020,year,24.8098,GWa
R12_PAO,i_therm,useful,2025,year,22.6435,GWa
R12_PAO,i_therm,useful,2030,year,21.3861,GWa
R12_PAO,i_therm,useful,2035,year,20.7303,GWa
R12_PAO,i_therm,useful,2040,year,20.6309,GWa
R12_PAO,i_therm,useful,2045,year,20.8119,GWa
R12_PAO,i_therm,useful,2050,year,21.1443,GWa
R12_PAO,i_therm,useful,2055,year,21.6018,GWa
R12_PAO,i_therm,useful,2060,year,22.1676,GWa
R12_PAO,i_therm,useful,2065,year,22.8076,GWa
R12_PAO,i_therm,useful,2070,year,23.541,GWa
R12_PAO,i_therm,useful,2075,year,24.3869,GWa
R12_PAO,i_therm,useful,2080,year,25.3517,GWa
R12_PAO,i_therm,useful,2085,year,26.4239,GWa
R12_PAO,i_therm,useful,2090,year,27.5999,GWa
R12_PAO,i_therm,useful,2095,year,28.8891,GWa
R12_PAO,i_therm,useful,2100,year,30.2947,GWa
R12_PAO,i_therm,useful,2110,year,33.2891,GWa
R12_PAS,i_therm,useful,2020,year,65.3554,GWa
R12_PAS,i_therm,useful,2025,year,74.8813,GWa
R12_PAS,i_therm,useful,2030,year,85.238,GWa
R12_PAS,i_therm,useful,2035,year,94.0866,GWa
R12_PAS,i_therm,useful,2040,year,101.1624,GWa
R12_PAS,i_therm,useful,2045,year,106.704,GWa
R12_PAS,i_therm,useful,2050,year,111.3355,GWa
R12_PAS,i_therm,useful,2055,year,115.4798,GWa
R12_PAS,i_therm,useful,2060,year,119.2072,GWa
R12_PAS,i_therm,useful,2065,year,122.6408,GWa
R12_PAS,i_therm,useful,2070,year,125.7766,GWa
R12_PAS,i_therm,useful,2075,year,128.6789,GWa
R12_PAS,i_therm,useful,2080,year,131.4208,GWa
R12_PAS,i_therm,useful,2085,year,134.1026,GWa
R12_PAS,i_therm,useful,2090,year,136.7828,GWa
R12_PAS,i_therm,useful,2095,year,139.5332,GWa
R12_PAS,i_therm,useful,2100,year,142.4003,GWa
R12_PAS,i_therm,useful,2110,year,148.7786,GWa
R12_RCPA,i_therm,useful,2020,year,16.3066,GWa
R12_RCPA,i_therm,useful,2025,year,15.8928,GWa
R12_RCPA,i_therm,useful,2030,year,15.5452,GWa
R12_RCPA,i_therm,useful,2035,year,15.6272,GWa
R12_RCPA,i_therm,useful,2040,year,16.0496,GWa
R12_RCPA,i_therm,useful,2045,year,16.6474,GWa
R12_RCPA,i_therm,useful,2050,year,17.376,GWa
R12_RCPA,i_therm,useful,2055,year,18.2343,GWa
R12_RCPA,i_therm,useful,2060,year,19.2249,GWa
R12_RCPA,i_therm,useful,2065,year,20.3501,GWa
R12_RCPA,i_therm,useful,2070,year,21.6234,GWa
R12_RCPA,i_therm,useful,2075,year,23.0583,GWa
R12_RCPA,i_therm,useful,2080,year,24.6785,GWa
R12_RCPA,i_therm,useful,2085,year,26.517,GWa
R12_RCPA,i_therm,useful,2090,year,28.6075,GWa
R12_RCPA,i_therm,useful,2095,year,30.9868,GWa
R12_RCPA,i_therm,useful,2100,year,33.6954,GWa
R12_RCPA,i_therm,useful,2110,year,40.3014,GWa
R12_SAS,i_therm,useful,2020,year,94.7729,GWa
R12_SAS,i_therm,useful,2025,year,122.9874,GWa
R12_SAS,i_therm,useful,2030,year,156.3629,GWa
R12_SAS,i_therm,useful,2035,year,188.3243,GWa
R12_SAS,i_therm,useful,2040,year,218.1145,GWa
R12_SAS,i_therm,useful,2045,year,245.3282,GWa
R12_SAS,i_therm,useful,2050,year,271.563,GWa
R12_SAS,i_therm,useful,2055,year,297.6034,GWa
R12_SAS,i_therm,useful,2060,year,322.9121,GWa
R12_SAS,i_therm,useful,2065,year,347.0114,GWa
R12_SAS,i_therm,useful,2070,year,369.3794,GWa
R12_SAS,i_therm,useful,2075,year,390.451,GWa
R12_SAS,i_therm,useful,2080,year,409.9744,GWa
R12_SAS,i_therm,useful,2085,year,428.2742,GWa
R12_SAS,i_therm,useful,2090,year,445.8183,GWa
R12_SAS,i_therm,useful,2095,year,463.0401,GWa
R12_SAS,i_therm,useful,2100,year,480.4704,GWa
R12_SAS,i_therm,useful,2110,year,518.3285,GWa
R12_WEU,i_therm,useful,2020,year,96.9025,GWa
R12_WEU,i_therm,useful,2025,year,94.0517,GWa
R12_WEU,i_therm,useful,2030,year,93.7738,GWa
R12_WEU,i_therm,useful,2035,year,95.0339,GWa
R12_WEU,i_therm,useful,2040,year,97.4474,GWa
R12_WEU,i_therm,useful,2045,year,100.488,GWa
R12_WEU,i_therm,useful,2050,year,104.0226,GWa
R12_WEU,i_therm,useful,2055,year,107.7833,GWa
R12_WEU,i_therm,useful,2060,year,112.0033,GWa
R12_WEU,i_therm,useful,2065,year,116.856,GWa
R12_WEU,i_therm,useful,2070,year,122.4301,GWa
R12_WEU,i_therm,useful,2075,year,128.6113,GWa
R12_WEU,i_therm,useful,2080,year,135.253,GWa
R12_WEU,i_therm,useful,2085,year,142.3077,GWa
R12_WEU,i_therm,useful,2090,year,149.8195,GWa
R12_WEU,i_therm,useful,2095,year,157.8242,GWa
R12_WEU,i_therm,useful,2100,year,166.2624,GWa
R12_WEU,i_therm,useful,2110,year,184.403,GWa
