node,commodity,level,year,time,value,unit
R12_LAM,i_therm,useful,2050,year,97.5306,GWa
R12_LAM,i_therm,useful,2055,year,105.6312,GWa
R12_LAM,i_therm,useful,2060,year,114.3873,GWa
R12_LAM,i_therm,useful,2065,year,123.9427,GWa
R12_LAM,i_therm,useful,2070,year,134.3078,GWa
R12_LAM,i_therm,useful,2075,year,145.5799,GWa
R12_LAM,i_therm,useful,2080,year,157.8133,GWa
R12_LAM,i_therm,useful,2085,year,171.2347,GWa
R12_LAM,i_therm,useful,2090,year,186.1114,GWa
R12_LAM,i_therm,useful,2095,year,202.7168,GWa
R12_LAM,i_therm,useful,2100,year,221.3363,GWa
R12_LAM,i_therm,useful,2110,year,267.9052,GWa
R12_MEA,i_therm,useful,2020,year,114.2839,GWa
R12_MEA,i_therm,useful,2025,year,127.9031,GWa
R12_MEA,i_therm,useful,2030,year,144.478,GWa
R12_MEA,i_therm,useful,2035,year,161.8027,GWa
R12_MEA,i_therm,useful,2040,year,177.9652,GWa
R12_MEA,i_therm,useful,2045,year,191.6925,GWa
R12_MEA,i_therm,useful,2050,year,203.5509,GWa
R12_MEA,i_therm,useful,2055,year,214.5883,GWa
R12_MEA,i_therm,useful,2060,year,225.0262,GWa
R12_MEA,i_therm,useful,2065,year,234.8079,GWa
R12_MEA,i_therm,useful,2070,year,243.4108,GWa
R12_MEA,i_therm,useful,2075,year,251.2117,GWa
R12_MEA,i_therm,useful,2080,year,258.3579,GWa
R12_MEA,i_therm,useful,2085,year,264.9825,GWa
R12_MEA,i_therm,useful,2090,year,271.2848,GWa
R12_MEA,i_therm,useful,2095,year,277.2464,GWa
R12_MEA,i_therm,useful,2100,year,282.763,GWa
R12_MEA,i_therm,useful,2110,year,296.4138,GWa
R12_NAM,i_therm,useful,2020,year,146.5121,GWa
R12_NAM,i_therm,useful,2025,year,139.6519,GWa
R12_NAM,i_therm,useful,2030,year,135.6073,GWa
R12_NAM,i_therm,useful,2035,year,132.5076,GWa
R12_NAM,i_therm,useful,2040,year,130.2386,GWa
R12_NAM,i_therm,useful,2045,year,128.8964,GWa
R12_NAM,i_therm,useful,2050,year,128.2679,GWa
R12_NAM,i_therm,useful,2055,year,127.9414,GWa
R12_NAM,i_therm,useful,2060,year,127.9832,GWa
R12_NAM,i_therm,useful,2065,year,128.3661,GWa
R12_NAM,i_therm,useful,2070,year,129.0067,GWa
R12_NAM,i_therm,useful,2075,year,129.7474,GWa
R12_NAM,i_therm,useful,2080,year,130.4095,GWa
R12_NAM,i_therm,useful,2085,year,130.9074,GWa
R12_NAM,i_therm,useful,2090,year,131.2431,GWa
R12_NAM,i_therm,useful,2095,year,131.4718,GWa
R12_NAM,i_therm,useful,2100,year,131.5811,GWa
R12_NAM,i_therm,useful,2110,year,134.1057,GWa
R12_PAO,i_therm,useful,2020,year,24.8098,GWa
R12_PAO,i_therm,useful,2025,year,22.0757,GWa
R12_PAO,i_therm,useful,2030,year,20.222,GWa
R12_PAO,i_therm,useful,2035,year,18.4788,GWa
R12_PAO,i_therm,useful,2040,year,17.0902,GWa
R12_PAO,i_therm,useful,2045,year,16.1169,GWa
R12_PAO,i_therm,useful,2050,year,15.6073,GWa
R12_PAO,i_therm,useful,2055,year,15.4649,GWa
R12_PAO,i_therm,useful,2060,year,15.5666,GWa
R12_PAO,i_therm,useful,2065,year,15.8255,GWa
R12_PAO,i_therm,useful,2070,year,16.2182,GWa
R12_PAO,i_therm,useful,2075,year,16.7539,GWa
R12_PAO,i_therm,useful,2080,year,17.4627,GWa
R12_PAO,i_therm,useful,2085,year,18.3449,GWa
R12_PAO,i_therm,useful,2090,year,19.372,GWa
R12_PAO,i_therm,useful,2095,year,20.5077,GWa
R12_PAO,i_therm,useful,2100,year,21.7156,GWa
R12_PAO,i_therm,useful,2110,year,24.986,GWa
R12_PAS,i_therm,useful,2020,year,65.3554,GWa
R12_PAS,i_therm,useful,2025,year,72.3621,GWa
R12_PAS,i_therm,useful,2030,year,79.937,GWa
R12_PAS,i_therm,useful,2035,year,86.5784,GWa
R12_PAS,i_therm,useful,2040,year,91.9832,GWa
R12_PAS,i_therm,useful,2045,year,96.2284,GWa
R12_PAS,i_therm,useful,2050,year,99.7301,GWa
R12_PAS,i_therm,useful,2055,year,102.9444,GWa
R12_PAS,i_therm,useful,2060,year,106.0145,GWa
R12_PAS,i_therm,useful,2065,year,109.0784,GWa
R12_PAS,i_therm,useful,2070,year,112.1553,GWa
R12_PAS,i_therm,useful,2075,year,115.3273,GWa
R12_PAS,i_therm,useful,2080,year,118.6601,GWa
R12_PAS,i_therm,useful,2085,year,122.2717,GWa
R12_PAS,i_therm,useful,2090,year,126.2527,GWa
R12_PAS,i_therm,useful,2095,year,130.7066,GWa
R12_PAS,i_therm,useful,2100,year,135.732,GWa
R12_PAS,i_therm,useful,2110,year,148.2727,GWa
R12_RCPA,i_therm,useful,2020,year,16.3066,GWa
R12_RCPA,i_therm,useful,2025,year,15.5412,GWa
R12_RCPA,i_therm,useful,2030,year,14.8813,GWa
R12_RCPA,i_therm,useful,2035,year,14.6385,GWa
R12_RCPA,i_therm,useful,2040,year,14.7056,GWa
R12_RCPA,i_therm,useful,2045,year,14.9369,GWa
R12_RCPA,i_therm,useful,2050,year,15.2957,GWa
R12_RCPA,i_therm,useful,2055,year,15.7836,GWa
R12_RCPA,i_therm,useful,2060,year,16.4043,GWa
R12_RCPA,i_therm,useful,2065,year,17.1699,GWa
R12_RCPA,i_therm,useful,2070,year,18.1013,GWa
R12_RCPA,i_therm,useful,2075,year,19.2216,GWa
R12_RCPA,i_therm,useful,2080,year,20.5692,GWa
R12_RCPA,i_therm,useful,2085,year,22.1989,GWa
R12_RCPA,i_therm,useful,2090,year,24.1782,GWa
R12_RCPA,i_therm,useful,2095,year,26.5915,GWa
R12_RCPA,i_therm,useful,2100,year,29.5445,GWa
R12_RCPA,i_therm,useful,2110,year,37.6171,GWa
R12_SAS,i_therm,useful,2020,year,94.7729,GWa
R12_SAS,i_therm,useful,2025,year,118.961,GWa
R12_SAS,i_therm,useful,2030,year,146.8027,GWa
R12_SAS,i_therm,useful,2035,year,173.2567,GWa
R12_SAS,i_therm,useful,2040,year,198.3018,GWa
R12_SAS,i_therm,useful,2045,year,221.8103,GWa
R12_SAS,i_therm,useful,2050,year,245.1855,GWa
R12_SAS,i_therm,useful,2055,year,269.2029,GWa
R12_SAS,i_therm,useful,2060,year,293.4606,GWa
R12_SAS,i_therm,useful,2065,year,317.7188,GWa
R12_SAS,i_therm,useful,2070,year,341.6004,GWa
R12_SAS,i_therm,useful,2075,year,365.5746,GWa
R12_SAS,i_therm,useful,2080,year,389.3596,GWa
R12_SAS,i_therm,useful,2085,year,413.1974,GWa
R12_SAS,i_therm,useful,2090,year,437.5028,GWa
R12_SAS,i_therm,useful,2095,year,462.738,GWa
R12_SAS,i_therm,useful,2100,year,489.5281,GWa
R12_SAS,i_therm,useful,2110,year,550.4835,GWa
R12_WEU,i_therm,useful,2020,year,96.9025,GWa
R12_WEU,i_therm,useful,2025,year,91.7142,GWa
R12_WEU,i_therm,useful,2030,year,88.8584,GWa
R12_WEU,i_therm,useful,2035,year,86.819,GWa
R12_WEU,i_therm,useful,2040,year,85.6261,GWa
R12_WEU,i_therm,useful,2045,year,85.4404,GWa
R12_WEU,i_therm,useful,2050,year,86.141,GWa
R12_WEU,i_therm,useful,2055,year,87.3319,GWa
R12_WEU,i_therm,useful,2060,year,88.9145,GWa
R12_WEU,i_therm,useful,2065,year,90.8807,GWa
R12_WEU,i_therm,useful,2070,year,93.2599,GWa
R12_WEU,i_therm,useful,2075,year,96.0141,GWa
R12_WEU,i_therm,useful,2080,year,99.0296,GWa
R12_WEU,i_therm,useful,2085,year,102.1737,GWa
R12_WEU,i_therm,useful,2090,year,105.3467,GWa
R12_WEU,i_therm,useful,2095,year,108.4637,GWa
R12_WEU,i_therm,useful,2100,year,111.4052,GWa
R12_WEU,i_therm,useful,2110,year,119.5532,GWa
