BCU_name,year,cap_km3_year,ssp
21|Eastern,2050,0.001,SSP3
21|Eastern,2055,0.001,SSP3
21|Eastern,2060,0.001,SSP3
21|Eastern,2065,0.001,SSP3
21|Eastern,2070,0.001,SSP3
21|Eastern,2075,0.001,SSP3
21|Eastern,2080,0.001,SSP3
21|Eastern,2085,0.001,SSP3
21|Eastern,2090,0.001,SSP3
21|Eastern,2020,0.001,SSP4
21|Eastern,2025,0.001,SSP4
21|Eastern,2030,0.001,SSP4
21|Eastern,2035,0.001,SSP4
21|Eastern,2040,0.001,SSP4
21|Eastern,2045,0.001,SSP4
21|Eastern,2050,0.001,SSP4
21|Eastern,2055,0.001,SSP4
21|Eastern,2060,0.001,SSP4
21|Eastern,2065,0.001,SSP4
21|Eastern,2070,0.001,SSP4
21|Eastern,2075,0.001,SSP4
21|Eastern,2080,0.001,SSP4
21|Eastern,2085,0.001,SSP4
21|Eastern,2090,0.001,SSP4
22|Southern,2020,0.001,SSP1
22|Southern,2025,0.001,SSP1
22|Southern,2030,0.001,SSP1
22|Southern,2035,0.001,SSP1
22|Southern,2040,0.001,SSP1
22|Southern,2045,0.001,SSP1
22|Southern,2050,0.001,SSP1
22|Southern,2055,0.001,SSP1
22|Southern,2060,0.001,SSP1
22|Southern,2065,0.001,SSP1
22|Southern,2070,0.001,SSP1
22|Southern,2075,0.001,SSP1
22|Southern,2080,0.001,SSP1
22|Southern,2085,0.001,SSP1
22|Southern,2090,0.001,SSP1
22|Southern,2020,0.001,SSP2
22|Southern,2025,0.001,SSP2
22|Southern,2030,0.001,SSP2
22|Southern,2035,0.001,SSP2
22|Southern,2040,0.001,SSP2
22|Southern,2045,0.001,SSP2
22|Southern,2050,0.001,SSP2
22|Southern,2055,0.001,SSP2
22|Southern,2060,0.001,SSP2
22|Southern,2065,0.001,SSP2
22|Southern,2070,0.001,SSP2
22|Southern,2075,0.001,SSP2
22|Southern,2080,0.001,SSP2
22|Southern,2085,0.001,SSP2
22|Southern,2090,0.001,SSP2
22|Southern,2020,0.001,SSP3
22|Southern,2025,0.001,SSP3
22|Southern,2030,0.001,SSP3
22|Southern,2035,0.001,SSP3
22|Southern,2040,0.001,SSP3
22|Southern,2045,0.001,SSP3
22|Southern,2050,0.001,SSP3
22|Southern,2055,0.001,SSP3
22|Southern,2060,0.001,SSP3
22|Southern,2065,0.001,SSP3
22|Southern,2070,0.001,SSP3
22|Southern,2075,0.001,SSP3
22|Southern,2080,0.001,SSP3
22|Southern,2085,0.001,SSP3
22|Southern,2090,0.001,SSP3
22|Southern,2020,0.001,SSP4
22|Southern,2025,0.001,SSP4
22|Southern,2030,0.001,SSP4
22|Southern,2035,0.001,SSP4
22|Southern,2040,0.001,SSP4
22|Southern,2045,0.001,SSP4
22|Southern,2050,0.001,SSP4
22|Southern,2055,0.001,SSP4
22|Southern,2060,0.001,SSP4
22|Southern,2065,0.001,SSP4
22|Southern,2070,0.001,SSP4
22|Southern,2075,0.001,SSP4
22|Southern,2080,0.001,SSP4
22|Southern,2085,0.001,SSP4
22|Southern,2090,0.001,SSP4
23|Muchinga,2020,0.001,SSP1
23|Muchinga,2025,0.001,SSP1
23|Muchinga,2030,0.001,SSP1
23|Muchinga,2035,0.001,SSP1
23|Muchinga,2040,0.001,SSP1
23|Muchinga,2045,0.001,SSP1
23|Muchinga,2050,0.001,SSP1
23|Muchinga,2055,0.001,SSP1
23|Muchinga,2060,0.001,SSP1
23|Muchinga,2065,0.001,SSP1
23|Muchinga,2070,0.001,SSP1
23|Muchinga,2075,0.001,SSP1
23|Muchinga,2080,0.001,SSP1
23|Muchinga,2085,0.001,SSP1
23|Muchinga,2090,0.001,SSP1
23|Muchinga,2020,0.001,SSP2
23|Muchinga,2025,0.001,SSP2
23|Muchinga,2030,0.001,SSP2
23|Muchinga,2035,0.001,SSP2
23|Muchinga,2040,0.001,SSP2
23|Muchinga,2045,0.001,SSP2
23|Muchinga,2050,0.001,SSP2
23|Muchinga,2055,0.001,SSP2
23|Muchinga,2060,0.001,SSP2
23|Muchinga,2065,0.001,SSP2
23|Muchinga,2070,0.001,SSP2
23|Muchinga,2075,0.001,SSP2
23|Muchinga,2080,0.001,SSP2
23|Muchinga,2085,0.001,SSP2
23|Muchinga,2090,0.001,SSP2
23|Muchinga,2020,0.001,SSP3
23|Muchinga,2025,0.001,SSP3
23|Muchinga,2030,0.001,SSP3
23|Muchinga,2035,0.001,SSP3
23|Muchinga,2040,0.001,SSP3
23|Muchinga,2045,0.001,SSP3
23|Muchinga,2050,0.001,SSP3
23|Muchinga,2055,0.001,SSP3
23|Muchinga,2060,0.001,SSP3
23|Muchinga,2065,0.001,SSP3
23|Muchinga,2070,0.001,SSP3
23|Muchinga,2075,0.001,SSP3
23|Muchinga,2080,0.001,SSP3
23|Muchinga,2085,0.001,SSP3
23|Muchinga,2090,0.001,SSP3
23|Muchinga,2020,0.001,SSP4
23|Muchinga,2025,0.001,SSP4
23|Muchinga,2030,0.001,SSP4
23|Muchinga,2035,0.001,SSP4
23|Muchinga,2040,0.001,SSP4
23|Muchinga,2045,0.001,SSP4
23|Muchinga,2050,0.001,SSP4
23|Muchinga,2055,0.001,SSP4
23|Muchinga,2060,0.001,SSP4
23|Muchinga,2065,0.001,SSP4
23|Muchinga,2070,0.001,SSP4
23|Muchinga,2075,0.001,SSP4
23|Muchinga,2080,0.001,SSP4
23|Muchinga,2085,0.001,SSP4
23|Muchinga,2090,0.001,SSP4
24|Central,2020,0.001,SSP1
24|Central,2025,0.001,SSP1
24|Central,2030,0.001,SSP1
24|Central,2035,0.001,SSP1
24|Central,2040,0.001,SSP1
24|Central,2045,0.001,SSP1
24|Central,2050,0.001,SSP1
24|Central,2055,0.001,SSP1
24|Central,2060,0.001,SSP1
24|Central,2065,0.001,SSP1
24|Central,2070,0.001,SSP1
24|Central,2075,0.001,SSP1
24|Central,2080,0.001,SSP1
24|Central,2085,0.001,SSP1
24|Central,2090,0.001,SSP1
24|Central,2020,0.001,SSP2
24|Central,2025,0.001,SSP2
24|Central,2030,0.001,SSP2
24|Central,2035,0.001,SSP2
24|Central,2040,0.001,SSP2
24|Central,2045,0.001,SSP2
24|Central,2050,0.001,SSP2
24|Central,2055,0.001,SSP2
24|Central,2060,0.001,SSP2
24|Central,2065,0.001,SSP2
24|Central,2070,0.001,SSP2
24|Central,2075,0.001,SSP2
24|Central,2080,0.001,SSP2
24|Central,2085,0.001,SSP2
24|Central,2090,0.001,SSP2
24|Central,2020,0.001,SSP3
24|Central,2025,0.001,SSP3
24|Central,2030,0.001,SSP3
24|Central,2035,0.001,SSP3
24|Central,2040,0.001,SSP3
24|Central,2045,0.001,SSP3
24|Central,2050,0.001,SSP3
24|Central,2055,0.001,SSP3
24|Central,2060,0.001,SSP3
24|Central,2065,0.001,SSP3
24|Central,2070,0.001,SSP3
24|Central,2075,0.001,SSP3
24|Central,2080,0.001,SSP3
24|Central,2085,0.001,SSP3
24|Central,2090,0.001,SSP3
24|Central,2020,0.001,SSP4
24|Central,2025,0.001,SSP4
24|Central,2030,0.001,SSP4
24|Central,2035,0.001,SSP4
24|Central,2040,0.001,SSP4
24|Central,2045,0.001,SSP4
24|Central,2050,0.001,SSP4
24|Central,2055,0.001,SSP4
24|Central,2060,0.001,SSP4
24|Central,2065,0.001,SSP4
24|Central,2070,0.001,SSP4
24|Central,2075,0.001,SSP4
24|Central,2080,0.001,SSP4
24|Central,2085,0.001,SSP4
24|Central,2090,0.001,SSP4
2|Central,2020,0.001,SSP1
2|Central,2025,0.001,SSP1
2|Central,2030,0.001,SSP1
2|Central,2035,0.001,SSP1
2|Central,2040,0.001,SSP1
2|Central,2045,0.001,SSP1
2|Central,2050,0.001,SSP1
2|Central,2055,0.001,SSP1
2|Central,2060,0.001,SSP1
2|Central,2065,0.001,SSP1
2|Central,2070,0.001,SSP1
2|Central,2075,0.001,SSP1
2|Central,2080,0.001,SSP1
2|Central,2085,0.001,SSP1
2|Central,2090,0.001,SSP1
2|Central,2020,0.001,SSP2
2|Central,2025,0.001,SSP2
2|Central,2030,0.001,SSP2
2|Central,2035,0.001,SSP2
2|Central,2040,0.001,SSP2
2|Central,2045,0.001,SSP2
2|Central,2050,0.001,SSP2
2|Central,2055,0.001,SSP2
2|Central,2060,0.001,SSP2
2|Central,2065,0.001,SSP2
2|Central,2070,0.001,SSP2
2|Central,2075,0.001,SSP2
2|Central,2080,0.001,SSP2
2|Central,2085,0.001,SSP2
2|Central,2090,0.001,SSP2
2|Central,2020,0.001,SSP3
2|Central,2025,0.001,SSP3
2|Central,2030,0.001,SSP3
2|Central,2035,0.001,SSP3
2|Central,2040,0.001,SSP3
2|Central,2045,0.001,SSP3
2|Central,2050,0.001,SSP3
2|Central,2055,0.001,SSP3
2|Central,2060,0.001,SSP3
2|Central,2065,0.001,SSP3
2|Central,2070,0.001,SSP3
2|Central,2075,0.001,SSP3
2|Central,2080,0.001,SSP3
2|Central,2085,0.001,SSP3
2|Central,2090,0.001,SSP3
2|Central,2020,0.001,SSP4
2|Central,2025,0.001,SSP4
2|Central,2030,0.001,SSP4
2|Central,2035,0.001,SSP4
2|Central,2040,0.001,SSP4
2|Central,2045,0.001,SSP4
2|Central,2050,0.001,SSP4
2|Central,2055,0.001,SSP4
2|Central,2060,0.001,SSP4
2|Central,2065,0.001,SSP4
2|Central,2070,0.001,SSP4
2|Central,2075,0.001,SSP4
2|Central,2080,0.001,SSP4
2|Central,2085,0.001,SSP4
2|Central,2090,0.001,SSP4
3|Lusaka,2020,0.001,SSP1
3|Lusaka,2025,0.001,SSP1
3|Lusaka,2030,0.001,SSP1
3|Lusaka,2035,0.001,SSP1
3|Lusaka,2040,0.001,SSP1
3|Lusaka,2045,0.001,SSP1
3|Lusaka,2050,0.001,SSP1
3|Lusaka,2055,0.001,SSP1
3|Lusaka,2060,0.001,SSP1
3|Lusaka,2065,0.001,SSP1
3|Lusaka,2070,0.001,SSP1
3|Lusaka,2075,0.001,SSP1
3|Lusaka,2080,0.001,SSP1
3|Lusaka,2085,0.001,SSP1
3|Lusaka,2090,0.001,SSP1
3|Lusaka,2020,0.001,SSP2
3|Lusaka,2025,0.001,SSP2
3|Lusaka,2030,0.001,SSP2
3|Lusaka,2035,0.001,SSP2
3|Lusaka,2040,0.001,SSP2
3|Lusaka,2045,0.001,SSP2
3|Lusaka,2050,0.001,SSP2
3|Lusaka,2055,0.001,SSP2
3|Lusaka,2060,0.001,SSP2
3|Lusaka,2065,0.001,SSP2
3|Lusaka,2070,0.001,SSP2
3|Lusaka,2075,0.001,SSP2
3|Lusaka,2080,0.001,SSP2
3|Lusaka,2085,0.001,SSP2
3|Lusaka,2090,0.001,SSP2
3|Lusaka,2020,0.001,SSP3
3|Lusaka,2025,0.001,SSP3
3|Lusaka,2030,0.001,SSP3
3|Lusaka,2035,0.001,SSP3
3|Lusaka,2040,0.001,SSP3
3|Lusaka,2045,0.001,SSP3
3|Lusaka,2050,0.001,SSP3
3|Lusaka,2055,0.001,SSP3
3|Lusaka,2060,0.001,SSP3
3|Lusaka,2065,0.001,SSP3
3|Lusaka,2070,0.001,SSP3
3|Lusaka,2075,0.001,SSP3
3|Lusaka,2080,0.001,SSP3
3|Lusaka,2085,0.001,SSP3
3|Lusaka,2090,0.001,SSP3
3|Lusaka,2020,0.001,SSP4
3|Lusaka,2025,0.001,SSP4
3|Lusaka,2030,0.001,SSP4
3|Lusaka,2035,0.001,SSP4
3|Lusaka,2040,0.001,SSP4
3|Lusaka,2045,0.001,SSP4
3|Lusaka,2050,0.001,SSP4
3|Lusaka,2055,0.001,SSP4
3|Lusaka,2060,0.001,SSP4
3|Lusaka,2065,0.001,SSP4
3|Lusaka,2070,0.001,SSP4
3|Lusaka,2075,0.001,SSP4
3|Lusaka,2080,0.001,SSP4
3|Lusaka,2085,0.001,SSP4
3|Lusaka,2090,0.001,SSP4
4|Central,2020,0.001,SSP1
4|Central,2025,0.001,SSP1
4|Central,2030,0.001,SSP1
4|Central,2035,0.001,SSP1
4|Central,2040,0.001,SSP1
4|Central,2045,0.001,SSP1
4|Central,2050,0.001,SSP1
4|Central,2055,0.001,SSP1
4|Central,2060,0.001,SSP1
4|Central,2065,0.001,SSP1
4|Central,2070,0.001,SSP1
4|Central,2075,0.001,SSP1
4|Central,2080,0.001,SSP1
4|Central,2085,0.001,SSP1
4|Central,2090,0.001,SSP1
4|Central,2020,0.001,SSP2
4|Central,2025,0.001,SSP2
4|Central,2030,0.001,SSP2
4|Central,2035,0.001,SSP2
4|Central,2040,0.001,SSP2
4|Central,2045,0.001,SSP2
4|Central,2050,0.001,SSP2
4|Central,2055,0.001,SSP2
4|Central,2060,0.001,SSP2
4|Central,2065,0.001,SSP2
4|Central,2070,0.001,SSP2
4|Central,2075,0.001,SSP2
4|Central,2080,0.001,SSP2
4|Central,2085,0.001,SSP2
4|Central,2090,0.001,SSP2
4|Central,2020,0.001,SSP3
4|Central,2025,0.001,SSP3
4|Central,2030,0.001,SSP3
4|Central,2035,0.001,SSP3
4|Central,2040,0.001,SSP3
4|Central,2045,0.001,SSP3
4|Central,2050,0.001,SSP3
4|Central,2055,0.001,SSP3
4|Central,2060,0.001,SSP3
4|Central,2065,0.001,SSP3
4|Central,2070,0.001,SSP3
4|Central,2075,0.001,SSP3
4|Central,2080,0.001,SSP3
4|Central,2085,0.001,SSP3
4|Central,2090,0.001,SSP3
4|Central,2020,0.001,SSP4
4|Central,2025,0.001,SSP4
4|Central,2030,0.001,SSP4
4|Central,2035,0.001,SSP4
4|Central,2040,0.001,SSP4
4|Central,2045,0.001,SSP4
4|Central,2050,0.001,SSP4
4|Central,2055,0.001,SSP4
4|Central,2060,0.001,SSP4
4|Central,2065,0.001,SSP4
4|Central,2070,0.001,SSP4
4|Central,2075,0.001,SSP4
4|Central,2080,0.001,SSP4
4|Central,2085,0.001,SSP4
4|Central,2090,0.001,SSP4
5|Copperbelt,2020,0.001,SSP1
5|Copperbelt,2025,0.001,SSP1
5|Copperbelt,2030,0.001,SSP1
5|Copperbelt,2035,0.001,SSP1
5|Copperbelt,2040,0.001,SSP1
5|Copperbelt,2045,0.001,SSP1
5|Copperbelt,2050,0.001,SSP1
5|Copperbelt,2055,0.001,SSP1
5|Copperbelt,2060,0.001,SSP1
5|Copperbelt,2065,0.001,SSP1
5|Copperbelt,2070,0.001,SSP1
5|Copperbelt,2075,0.001,SSP1
5|Copperbelt,2080,0.001,SSP1
5|Copperbelt,2085,0.001,SSP1
5|Copperbelt,2090,0.001,SSP1
5|Copperbelt,2020,0.001,SSP2
5|Copperbelt,2025,0.001,SSP2
5|Copperbelt,2030,0.001,SSP2
5|Copperbelt,2035,0.001,SSP2
5|Copperbelt,2040,0.001,SSP2
5|Copperbelt,2045,0.001,SSP2
5|Copperbelt,2050,0.001,SSP2
5|Copperbelt,2055,0.001,SSP2
5|Copperbelt,2060,0.001,SSP2
5|Copperbelt,2065,0.001,SSP2
5|Copperbelt,2070,0.001,SSP2
5|Copperbelt,2075,0.001,SSP2
5|Copperbelt,2080,0.001,SSP2
5|Copperbelt,2085,0.001,SSP2
5|Copperbelt,2090,0.001,SSP2
5|Copperbelt,2020,0.001,SSP3
5|Copperbelt,2025,0.001,SSP3
5|Copperbelt,2030,0.001,SSP3
5|Copperbelt,2035,0.001,SSP3
5|Copperbelt,2040,0.001,SSP3
5|Copperbelt,2045,0.001,SSP3
5|Copperbelt,2050,0.001,SSP3
5|Copperbelt,2055,0.001,SSP3
5|Copperbelt,2060,0.001,SSP3
5|Copperbelt,2065,0.001,SSP3
5|Copperbelt,2070,0.001,SSP3
5|Copperbelt,2075,0.001,SSP3
5|Copperbelt,2080,0.001,SSP3
5|Copperbelt,2085,0.001,SSP3
5|Copperbelt,2090,0.001,SSP3
5|Copperbelt,2020,0.001,SSP4
5|Copperbelt,2025,0.001,SSP4
5|Copperbelt,2030,0.001,SSP4
5|Copperbelt,2035,0.001,SSP4
5|Copperbelt,2040,0.001,SSP4
5|Copperbelt,2045,0.001,SSP4
5|Copperbelt,2050,0.001,SSP4
5|Copperbelt,2055,0.001,SSP4
5|Copperbelt,2060,0.001,SSP4
5|Copperbelt,2065,0.001,SSP4
5|Copperbelt,2070,0.001,SSP4
5|Copperbelt,2075,0.001,SSP4
5|Copperbelt,2080,0.001,SSP4
5|Copperbelt,2085,0.001,SSP4
5|Copperbelt,2090,0.001,SSP4
6|Lusaka,2020,0.001,SSP1
6|Lusaka,2025,0.001,SSP1
6|Lusaka,2030,0.001,SSP1
6|Lusaka,2035,0.001,SSP1
6|Lusaka,2040,0.001,SSP1
6|Lusaka,2045,0.001,SSP1
6|Lusaka,2050,0.001,SSP1
6|Lusaka,2055,0.001,SSP1
6|Lusaka,2060,0.001,SSP1
6|Lusaka,2065,0.001,SSP1
6|Lusaka,2070,0.001,SSP1
6|Lusaka,2075,0.001,SSP1
6|Lusaka,2080,0.001,SSP1
6|Lusaka,2085,0.001,SSP1
6|Lusaka,2090,0.001,SSP1
6|Lusaka,2020,0.001,SSP2
6|Lusaka,2025,0.001,SSP2
6|Lusaka,2030,0.001,SSP2
6|Lusaka,2035,0.001,SSP2
6|Lusaka,2040,0.001,SSP2
6|Lusaka,2045,0.001,SSP2
6|Lusaka,2050,0.001,SSP2
6|Lusaka,2055,0.001,SSP2
6|Lusaka,2060,0.001,SSP2
6|Lusaka,2065,0.001,SSP2
6|Lusaka,2070,0.001,SSP2
6|Lusaka,2075,0.001,SSP2
6|Lusaka,2080,0.001,SSP2
6|Lusaka,2085,0.001,SSP2
6|Lusaka,2090,0.001,SSP2
6|Lusaka,2020,0.001,SSP3
6|Lusaka,2025,0.001,SSP3
6|Lusaka,2030,0.001,SSP3
6|Lusaka,2035,0.001,SSP3
6|Lusaka,2040,0.001,SSP3
6|Lusaka,2045,0.001,SSP3
6|Lusaka,2050,0.001,SSP3
6|Lusaka,2055,0.001,SSP3
6|Lusaka,2060,0.001,SSP3
6|Lusaka,2065,0.001,SSP3
6|Lusaka,2070,0.001,SSP3
6|Lusaka,2075,0.001,SSP3
6|Lusaka,2080,0.001,SSP3
6|Lusaka,2085,0.001,SSP3
6|Lusaka,2090,0.001,SSP3
6|Lusaka,2020,0.001,SSP4
6|Lusaka,2025,0.001,SSP4
6|Lusaka,2030,0.001,SSP4
6|Lusaka,2035,0.001,SSP4
6|Lusaka,2040,0.001,SSP4
6|Lusaka,2045,0.001,SSP4
6|Lusaka,2050,0.001,SSP4
6|Lusaka,2055,0.001,SSP4
6|Lusaka,2060,0.001,SSP4
6|Lusaka,2065,0.001,SSP4
6|Lusaka,2070,0.001,SSP4
6|Lusaka,2075,0.001,SSP4
6|Lusaka,2080,0.001,SSP4
6|Lusaka,2085,0.001,SSP4
6|Lusaka,2090,0.001,SSP4
7|Lusaka,2020,0.001,SSP1
7|Lusaka,2025,0.001,SSP1
7|Lusaka,2030,0.001,SSP1
7|Lusaka,2035,0.001,SSP1
7|Lusaka,2040,0.001,SSP1
7|Lusaka,2045,0.001,SSP1
7|Lusaka,2050,0.001,SSP1
7|Lusaka,2055,0.001,SSP1
7|Lusaka,2060,0.001,SSP1
7|Lusaka,2065,0.001,SSP1
7|Lusaka,2070,0.001,SSP1
7|Lusaka,2075,0.001,SSP1
7|Lusaka,2080,0.001,SSP1
7|Lusaka,2085,0.001,SSP1
7|Lusaka,2090,0.001,SSP1
7|Lusaka,2020,0.001,SSP2
7|Lusaka,2025,0.001,SSP2
7|Lusaka,2030,0.001,SSP2
7|Lusaka,2035,0.001,SSP2
7|Lusaka,2040,0.001,SSP2
7|Lusaka,2045,0.001,SSP2
7|Lusaka,2050,0.001,SSP2
7|Lusaka,2055,0.001,SSP2
7|Lusaka,2060,0.001,SSP2
7|Lusaka,2065,0.001,SSP2
7|Lusaka,2070,0.001,SSP2
7|Lusaka,2075,0.001,SSP2
7|Lusaka,2080,0.001,SSP2
7|Lusaka,2085,0.001,SSP2
7|Lusaka,2090,0.001,SSP2
7|Lusaka,2020,0.001,SSP3
7|Lusaka,2025,0.001,SSP3
7|Lusaka,2030,0.001,SSP3
7|Lusaka,2035,0.001,SSP3
7|Lusaka,2040,0.001,SSP3
7|Lusaka,2045,0.001,SSP3
7|Lusaka,2050,0.001,SSP3
7|Lusaka,2055,0.001,SSP3
7|Lusaka,2060,0.001,SSP3
7|Lusaka,2065,0.001,SSP3
7|Lusaka,2070,0.001,SSP3
7|Lusaka,2075,0.001,SSP3
7|Lusaka,2080,0.001,SSP3
7|Lusaka,2085,0.001,SSP3
7|Lusaka,2090,0.001,SSP3
7|Lusaka,2020,0.001,SSP4
7|Lusaka,2025,0.001,SSP4
7|Lusaka,2030,0.001,SSP4
7|Lusaka,2035,0.001,SSP4
7|Lusaka,2040,0.001,SSP4
7|Lusaka,2045,0.001,SSP4
7|Lusaka,2050,0.001,SSP4
7|Lusaka,2055,0.001,SSP4
7|Lusaka,2060,0.001,SSP4
7|Lusaka,2065,0.001,SSP4
7|Lusaka,2070,0.001,SSP4
7|Lusaka,2075,0.001,SSP4
7|Lusaka,2080,0.001,SSP4
7|Lusaka,2085,0.001,SSP4
7|Lusaka,2090,0.001,SSP4
8|North-Western,2020,0.001,SSP1
8|North-Western,2025,0.001,SSP1
8|North-Western,2030,0.001,SSP1
8|North-Western,2035,0.001,SSP1
8|North-Western,2040,0.001,SSP1
8|North-Western,2045,0.001,SSP1
8|North-Western,2050,0.001,SSP1
8|North-Western,2055,0.001,SSP1
8|North-Western,2060,0.001,SSP1
8|North-Western,2065,0.001,SSP1
8|North-Western,2070,0.001,SSP1
8|North-Western,2075,0.001,SSP1
8|North-Western,2080,0.001,SSP1
8|North-Western,2085,0.001,SSP1
8|North-Western,2090,0.001,SSP1
8|North-Western,2020,0.001,SSP2
8|North-Western,2025,0.001,SSP2
8|North-Western,2030,0.001,SSP2
8|North-Western,2035,0.001,SSP2
8|North-Western,2040,0.001,SSP2
8|North-Western,2045,0.001,SSP2
8|North-Western,2050,0.001,SSP2
8|North-Western,2055,0.001,SSP2
8|North-Western,2060,0.001,SSP2
8|North-Western,2065,0.001,SSP2
8|North-Western,2070,0.001,SSP2
8|North-Western,2075,0.001,SSP2
8|North-Western,2080,0.001,SSP2
8|North-Western,2085,0.001,SSP2
8|North-Western,2090,0.001,SSP2
8|North-Western,2020,0.001,SSP3
8|North-Western,2025,0.001,SSP3
8|North-Western,2030,0.001,SSP3
8|North-Western,2035,0.001,SSP3
8|North-Western,2040,0.001,SSP3
8|North-Western,2045,0.001,SSP3
8|North-Western,2050,0.001,SSP3
8|North-Western,2055,0.001,SSP3
8|North-Western,2060,0.001,SSP3
8|North-Western,2065,0.001,SSP3
8|North-Western,2070,0.001,SSP3
8|North-Western,2075,0.001,SSP3
8|North-Western,2080,0.001,SSP3
8|North-Western,2085,0.001,SSP3
8|North-Western,2090,0.001,SSP3
8|North-Western,2020,0.001,SSP4
8|North-Western,2025,0.001,SSP4
8|North-Western,2030,0.001,SSP4
8|North-Western,2035,0.001,SSP4
8|North-Western,2040,0.001,SSP4
8|North-Western,2045,0.001,SSP4
8|North-Western,2050,0.001,SSP4
8|North-Western,2055,0.001,SSP4
8|North-Western,2060,0.001,SSP4
8|North-Western,2065,0.001,SSP4
8|North-Western,2070,0.001,SSP4
8|North-Western,2075,0.001,SSP4
8|North-Western,2080,0.001,SSP4
8|North-Western,2085,0.001,SSP4
8|North-Western,2090,0.001,SSP4
9|Western,2020,0.001,SSP1
9|Western,2025,0.001,SSP1
9|Western,2030,0.001,SSP1
9|Western,2035,0.001,SSP1
9|Western,2040,0.001,SSP1
9|Western,2045,0.001,SSP1
9|Western,2050,0.001,SSP1
9|Western,2055,0.001,SSP1
9|Western,2060,0.001,SSP1
9|Western,2065,0.001,SSP1
9|Western,2070,0.001,SSP1
9|Western,2075,0.001,SSP1
9|Western,2080,0.001,SSP1
9|Western,2085,0.001,SSP1
9|Western,2090,0.001,SSP1
9|Western,2020,0.001,SSP2
9|Western,2025,0.001,SSP2
9|Western,2030,0.001,SSP2
9|Western,2035,0.001,SSP2
9|Western,2040,0.001,SSP2
9|Western,2045,0.001,SSP2
9|Western,2050,0.001,SSP2
9|Western,2055,0.001,SSP2
9|Western,2060,0.001,SSP2
9|Western,2065,0.001,SSP2
9|Western,2070,0.001,SSP2
9|Western,2075,0.001,SSP2
9|Western,2080,0.001,SSP2
9|Western,2085,0.001,SSP2
9|Western,2090,0.001,SSP2
9|Western,2020,0.001,SSP3
9|Western,2025,0.001,SSP3
9|Western,2030,0.001,SSP3
9|Western,2035,0.001,SSP3
9|Western,2040,0.001,SSP3
9|Western,2045,0.001,SSP3
9|Western,2050,0.001,SSP3
9|Western,2055,0.001,SSP3
9|Western,2060,0.001,SSP3
9|Western,2065,0.001,SSP3
9|Western,2070,0.001,SSP3
9|Western,2075,0.001,SSP3
9|Western,2080,0.001,SSP3
9|Western,2085,0.001,SSP3
9|Western,2090,0.001,SSP3
9|Western,2020,0.001,SSP4
9|Western,2025,0.001,SSP4
9|Western,2030,0.001,SSP4
9|Western,2035,0.001,SSP4
9|Western,2040,0.001,SSP4
9|Western,2045,0.001,SSP4
9|Western,2050,0.001,SSP4
9|Western,2055,0.001,SSP4
9|Western,2060,0.001,SSP4
9|Western,2065,0.001,SSP4
9|Western,2070,0.001,SSP4
9|Western,2075,0.001,SSP4
9|Western,2080,0.001,SSP4
9|Western,2085,0.001,SSP4
9|Western,2090,0.001,SSP4
