BCU_name,ssp,year,cap_km3_year
0|WEU,SSP1,2035,0.11444404913504398
0|WEU,SSP1,2040,0.1323517463840648
0|WEU,SSP1,2045,0.14644675300565552
0|WEU,SSP1,2050,0.16437046255173104
0|WEU,SSP1,2055,0.18135469390824044
0|WEU,SSP1,2060,0.1844675300948448
0|WEU,SSP1,2065,0.17269285241109228
0|WEU,SSP1,2070,0.16159161569076427
0|WEU,SSP1,2075,0.15651949171892987
0|WEU,SSP1,2080,0.14792099792868008
0|WEU,SSP1,2085,0.14311096413796504
0|WEU,SSP1,2090,0.1380719558974037
0|WEU,SSP1,2095,0.13276664088769405
0|WEU,SSP1,2100,0.1285581518952663
0|WEU,SSP2,2025,0.0846527825147794
0|WEU,SSP2,2030,0.09861597464450408
0|WEU,SSP2,2035,0.11444404913504398
0|WEU,SSP2,2040,0.1323517463840648
0|WEU,SSP2,2045,0.14644675300565552
0|WEU,SSP2,2050,0.16437046255173104
0|WEU,SSP2,2055,0.18135469390824044
0|WEU,SSP2,2060,0.1844675300948448
0|WEU,SSP2,2065,0.17269285241109228
0|WEU,SSP2,2070,0.16159161569076427
0|WEU,SSP2,2075,0.15651949171892987
0|WEU,SSP2,2080,0.14792099792868008
0|WEU,SSP2,2085,0.14311096413796504
0|WEU,SSP2,2090,0.1380719558974037
0|WEU,SSP2,2095,0.13276664088769405
0|WEU,SSP2,2100,0.1285581518952663
0|WEU,SSP3,2025,0.08431643720222742
0|WEU,SSP3,2030,0.0983319310829461
0|WEU,SSP3,2035,0.10821871580949492
0|WEU,SSP3,2040,0.12191953741635389
0|WEU,SSP3,2045,0.13004406762050083
0|WEU,SSP3,2050,0.13314683824806242
0|WEU,SSP3,2055,0.13444062007855215
0|WEU,SSP3,2060,0.1366939747168175
0|WEU,SSP3,2065,0.13847845342378273
0|WEU,SSP3,2070,0.1417139030879324
0|WEU,SSP3,2075,0.14518132109098586
0|WEU,SSP3,2080,0.14728270864544465
0|WEU,SSP3,2085,0.14635138509182505
0|WEU,SSP3,2090,0.15030059055597236
0|WEU,SSP3,2095,0.15129518105207693
0|WEU,SSP3,2100,0.15173163829739614
0|WEU,SSP4,2025,0.08431643720222742
0|WEU,SSP4,2030,0.0983319310829461
0|WEU,SSP4,2035,0.10821871580949492
0|WEU,SSP4,2040,0.12191953741635389
0|WEU,SSP4,2045,0.13004406762050083
0|WEU,SSP4,2050,0.13314683824806242
0|WEU,SSP4,2055,0.13444062007855215
0|WEU,SSP4,2060,0.1366939747168175
0|WEU,SSP4,2065,0.13847845342378273
0|WEU,SSP4,2070,0.1417139030879324
0|WEU,SSP4,2075,0.14518132109098586
0|WEU,SSP4,2080,0.14728270864544465
0|WEU,SSP4,2085,0.14635138509182505
0|WEU,SSP4,2090,0.15030059055597236
0|WEU,SSP4,2095,0.15129518105207693
0|WEU,SSP4,2100,0.15173163829739614
0|WEU,SSP5,2025,0.08478987748563559
0|WEU,SSP5,2030,0.09927312482844387
0|WEU,SSP5,2035,0.11726373664849792
0|WEU,SSP5,2040,0.13896830323240353
0|WEU,SSP5,2045,0.1594899693580491
0|WEU,SSP5,2050,0.1914182834726046
0|WEU,SSP5,2055,0.19930247554047967
0|WEU,SSP5,2060,0.18823366893537713
0|WEU,SSP5,2065,0.1855148735343145
0|WEU,SSP5,2070,0.17997155334681617
0|WEU,SSP5,2075,0.17799992056261485
0|WEU,SSP5,2080,0.1810460443353434
0|WEU,SSP5,2085,0.18295665920689888
0|WEU,SSP5,2090,0.190295867559026
0|WEU,SSP5,2095,0.1986066392804538
0|WEU,SSP5,2100,0.19438504459561
100|LAM,SSP1,2025,0.43317453529194067
100|LAM,SSP1,2030,0.5608990078276407
100|LAM,SSP1,2035,0.7218507298343155
100|LAM,SSP1,2040,0.9059710394236213
100|LAM,SSP1,2045,1.1735364869078946
100|LAM,SSP1,2050,1.6237636703541802
100|LAM,SSP1,2055,1.890816518139046
100|LAM,SSP1,2060,2.0324387423144556
100|LAM,SSP1,2065,2.296128319911372
100|LAM,SSP1,2070,2.585843493443547
100|LAM,SSP1,2075,2.9354477884797814
100|LAM,SSP1,2080,2.9538719069148494
100|LAM,SSP1,2085,2.763135463022073
100|LAM,SSP1,2090,2.5098599139094757
100|LAM,SSP1,2095,2.298476329953591
100|LAM,SSP1,2100,2.1718981479935606
100|LAM,SSP2,2025,0.43317453529194067
100|LAM,SSP2,2030,0.5608990078276407
100|LAM,SSP2,2035,0.7218507298343155
100|LAM,SSP2,2040,0.9059710394236213
100|LAM,SSP2,2045,1.1735364869078946
100|LAM,SSP2,2050,1.6237636703541802
100|LAM,SSP2,2055,1.890816518139046
100|LAM,SSP2,2060,2.0324387423144556
100|LAM,SSP2,2065,2.296128319911372
100|LAM,SSP2,2070,2.585843493443547
100|LAM,SSP2,2075,2.9354477884797814
100|LAM,SSP2,2080,2.9538719069148494
100|LAM,SSP2,2085,2.763135463022073
100|LAM,SSP2,2090,2.5098599139094757
100|LAM,SSP2,2095,2.298476329953591
100|LAM,SSP2,2100,2.1718981479935606
100|LAM,SSP3,2025,0.431607748915005
100|LAM,SSP3,2030,0.5669953943468053
100|LAM,SSP3,2035,0.7213036083902654
100|LAM,SSP3,2040,0.8510744538834317
100|LAM,SSP3,2045,0.9930387814678384
100|LAM,SSP3,2050,1.1717766552285942
100|LAM,SSP3,2055,1.5643445461498107
100|LAM,SSP3,2060,1.8817883053452202
100|LAM,SSP3,2065,2.0335798779462615
100|LAM,SSP3,2070,2.1254135057000765
100|LAM,SSP3,2075,2.1895221205527884
100|LAM,SSP3,2080,2.2479845274505474
100|LAM,SSP3,2085,2.3307021672899815
100|LAM,SSP3,2090,2.377418436429911
100|LAM,SSP3,2095,2.4744221981193686
100|LAM,SSP3,2100,2.536264441020049
100|LAM,SSP4,2025,0.431607748915005
100|LAM,SSP4,2030,0.5669953943468053
100|LAM,SSP4,2035,0.7213036083902654
100|LAM,SSP4,2040,0.8510744538834317
100|LAM,SSP4,2045,0.9930387814678384
100|LAM,SSP4,2050,1.1717766552285942
100|LAM,SSP4,2055,1.5643445461498107
100|LAM,SSP4,2060,1.8817883053452202
100|LAM,SSP4,2065,2.0335798779462615
100|LAM,SSP4,2070,2.1254135057000765
100|LAM,SSP4,2075,2.1895221205527884
100|LAM,SSP4,2080,2.2479845274505474
100|LAM,SSP4,2085,2.3307021672899815
100|LAM,SSP4,2090,2.377418436429911
100|LAM,SSP4,2095,2.4744221981193686
100|LAM,SSP4,2100,2.536264441020049
100|LAM,SSP5,2025,0.43812191102973363
100|LAM,SSP5,2030,0.5985563958060737
100|LAM,SSP5,2035,0.8103036576491535
100|LAM,SSP5,2040,1.2375465084813755
100|LAM,SSP5,2045,1.6295888889306098
100|LAM,SSP5,2050,1.9824534810651204
100|LAM,SSP5,2055,2.2070863011409587
100|LAM,SSP5,2060,2.5688021419065947
100|LAM,SSP5,2065,2.8389636734855483
100|LAM,SSP5,2070,3.1908322788176227
100|LAM,SSP5,2075,3.113982832449004
100|LAM,SSP5,2080,2.9640716776097977
100|LAM,SSP5,2085,2.7766812392833886
100|LAM,SSP5,2090,2.7026742047580763
100|LAM,SSP5,2095,2.651367499982747
100|LAM,SSP5,2100,2.5528907624549046
101|LAM,SSP1,2025,0.02159970939434026
101|LAM,SSP1,2030,0.02796853134611357
101|LAM,SSP1,2035,0.03599418876274772
101|LAM,SSP1,2040,0.04517511898073637
101|LAM,SSP1,2045,0.05851693720588178
101|LAM,SSP1,2050,0.08096695568935063
101|LAM,SSP1,2055,0.09428321376808678
101|LAM,SSP1,2060,0.10134502981853243
101|LAM,SSP1,2065,0.11449358261277996
101|LAM,SSP1,2070,0.12893986937617058
101|LAM,SSP1,2075,0.1463724526897455
101|LAM,SSP1,2080,0.14729114843850682
101|LAM,SSP1,2085,0.13778031291301304
101|LAM,SSP1,2090,0.12515104269555424
101|LAM,SSP1,2095,0.11461066321294208
101|LAM,SSP1,2100,0.10829899961490082
101|LAM,SSP2,2025,0.02159970939434026
101|LAM,SSP2,2030,0.02796853134611357
101|LAM,SSP2,2035,0.03599418876274772
101|LAM,SSP2,2040,0.04517511898073637
101|LAM,SSP2,2045,0.05851693720588178
101|LAM,SSP2,2050,0.08096695568935063
101|LAM,SSP2,2055,0.09428321376808678
101|LAM,SSP2,2060,0.10134502981853243
101|LAM,SSP2,2065,0.11449358261277996
101|LAM,SSP2,2070,0.12893986937617058
101|LAM,SSP2,2075,0.1463724526897455
101|LAM,SSP2,2080,0.14729114843850682
101|LAM,SSP2,2085,0.13778031291301304
101|LAM,SSP2,2090,0.12515104269555424
101|LAM,SSP2,2095,0.11461066321294208
101|LAM,SSP2,2100,0.10829899961490082
101|LAM,SSP3,2025,0.02152158354051551
101|LAM,SSP3,2030,0.028272520076847205
101|LAM,SSP3,2035,0.035966907232482026
101|LAM,SSP3,2040,0.042437769026380225
101|LAM,SSP3,2045,0.04951664363778714
101|LAM,SSP3,2050,0.05842918538817574
101|LAM,SSP3,2055,0.07800409496990503
101|LAM,SSP3,2060,0.09383303316694531
101|LAM,SSP3,2065,0.10140193112740073
101|LAM,SSP3,2070,0.10598110074727134
101|LAM,SSP3,2075,0.10917779708483194
101|LAM,SSP3,2080,0.11209295228580472
101|LAM,SSP3,2085,0.11621756450732725
101|LAM,SSP3,2090,0.11854701315954361
101|LAM,SSP3,2095,0.12338398507719804
101|LAM,SSP3,2100,0.12646767159641747
101|LAM,SSP4,2025,0.02152158354051551
101|LAM,SSP4,2030,0.028272520076847205
101|LAM,SSP4,2035,0.035966907232482026
101|LAM,SSP4,2040,0.042437769026380225
101|LAM,SSP4,2045,0.04951664363778714
101|LAM,SSP4,2050,0.05842918538817574
101|LAM,SSP4,2055,0.07800409496990503
101|LAM,SSP4,2060,0.09383303316694531
101|LAM,SSP4,2065,0.10140193112740073
101|LAM,SSP4,2070,0.10598110074727134
101|LAM,SSP4,2075,0.10917779708483194
101|LAM,SSP4,2080,0.11209295228580472
101|LAM,SSP4,2085,0.11621756450732725
101|LAM,SSP4,2090,0.11854701315954361
101|LAM,SSP4,2095,0.12338398507719804
101|LAM,SSP4,2100,0.12646767159641747
101|LAM,SSP5,2025,0.02184640413166806
101|LAM,SSP5,2030,0.029846270157181692
101|LAM,SSP5,2035,0.04040478398527488
101|LAM,SSP5,2040,0.061708717312209664
101|LAM,SSP5,2045,0.08125742296791442
101|LAM,SSP5,2050,0.0988525769409454
101|LAM,SSP5,2055,0.11005361310249906
101|LAM,SSP5,2060,0.12809012357881688
101|LAM,SSP5,2065,0.1415613923081813
101|LAM,SSP5,2070,0.1591068826381758
101|LAM,SSP5,2075,0.15527488058487093
101|LAM,SSP5,2080,0.14779974731713508
101|LAM,SSP5,2085,0.13845575619724945
101|LAM,SSP5,2090,0.13476548747495182
101|LAM,SSP5,2095,0.13220714245963036
101|LAM,SSP5,2100,0.127296722433969
103|NAM,SSP1,2025,0.006996125726440712
103|NAM,SSP1,2030,0.010878180604917164
103|NAM,SSP1,2035,0.011899589444334401
103|NAM,SSP1,2040,0.0116250563983568
103|NAM,SSP1,2045,0.011191293491440919
103|NAM,SSP1,2050,0.011240624982692581
103|NAM,SSP1,2055,0.010877260880002067
103|NAM,SSP1,2060,0.010735446475731882
103|NAM,SSP1,2065,0.01037169155815673
103|NAM,SSP1,2070,0.010315774989855806
103|NAM,SSP1,2075,0.010189872381760222
103|NAM,SSP1,2080,0.010066107274930092
103|NAM,SSP1,2085,0.009880484829576363
103|NAM,SSP1,2090,0.009668691140628667
103|NAM,SSP1,2095,0.009454091795965385
103|NAM,SSP1,2100,0.009123596671053287
103|NAM,SSP2,2025,0.006996125726440712
103|NAM,SSP2,2030,0.010878180604917164
103|NAM,SSP2,2035,0.011899589444334401
103|NAM,SSP2,2040,0.0116250563983568
103|NAM,SSP2,2045,0.011191293491440919
103|NAM,SSP2,2050,0.011240624982692581
103|NAM,SSP2,2055,0.010877260880002067
103|NAM,SSP2,2060,0.010735446475731882
103|NAM,SSP2,2065,0.01037169155815673
103|NAM,SSP2,2070,0.010315774989855806
103|NAM,SSP2,2075,0.010189872381760222
103|NAM,SSP2,2080,0.010066107274930092
103|NAM,SSP2,2085,0.009880484829576363
103|NAM,SSP2,2090,0.009668691140628667
103|NAM,SSP2,2095,0.009454091795965385
103|NAM,SSP2,2100,0.009123596671053287
103|NAM,SSP3,2025,0.006937778054281391
103|NAM,SSP3,2030,0.01071377701336652
103|NAM,SSP3,2035,0.01191316044129227
103|NAM,SSP3,2040,0.012586054865301897
103|NAM,SSP3,2045,0.013001158838040282
103|NAM,SSP3,2050,0.01367483861682519
103|NAM,SSP3,2055,0.014272239712109872
103|NAM,SSP3,2060,0.014694579899183446
103|NAM,SSP3,2065,0.01510659156774466
103|NAM,SSP3,2070,0.015550023876026204
103|NAM,SSP3,2075,0.01597331978611147
103|NAM,SSP3,2080,0.016322816344975812
103|NAM,SSP3,2085,0.016683513164539282
103|NAM,SSP3,2090,0.017594219557586988
103|NAM,SSP3,2095,0.01804540301785185
103|NAM,SSP3,2100,0.018147036472892026
103|NAM,SSP4,2025,0.006937778054281391
103|NAM,SSP4,2030,0.01071377701336652
103|NAM,SSP4,2035,0.01191316044129227
103|NAM,SSP4,2040,0.012586054865301897
103|NAM,SSP4,2045,0.013001158838040282
103|NAM,SSP4,2050,0.01367483861682519
103|NAM,SSP4,2055,0.014272239712109872
103|NAM,SSP4,2060,0.014694579899183446
103|NAM,SSP4,2065,0.01510659156774466
103|NAM,SSP4,2070,0.015550023876026204
103|NAM,SSP4,2075,0.01597331978611147
103|NAM,SSP4,2080,0.016322816344975812
103|NAM,SSP4,2085,0.016683513164539282
103|NAM,SSP4,2090,0.017594219557586988
103|NAM,SSP4,2095,0.01804540301785185
103|NAM,SSP4,2100,0.018147036472892026
103|NAM,SSP5,2025,0.00699725001000652
103|NAM,SSP5,2030,0.011135795332865529
103|NAM,SSP5,2035,0.012503960949446564
103|NAM,SSP5,2040,0.012305408799609445
103|NAM,SSP5,2045,0.012143238785446231
103|NAM,SSP5,2050,0.011904391897284447
103|NAM,SSP5,2055,0.0116564455082301
103|NAM,SSP5,2060,0.011451147634351224
103|NAM,SSP5,2065,0.011283720742376591
103|NAM,SSP5,2070,0.011510173742397005
103|NAM,SSP5,2075,0.011504782422367937
103|NAM,SSP5,2080,0.011558382703853481
103|NAM,SSP5,2085,0.011901260863309029
103|NAM,SSP5,2090,0.011791450472618127
103|NAM,SSP5,2095,0.011427338740566957
103|NAM,SSP5,2100,0.011066431628675466
104|NAM,SSP1,2025,0.2966785128514087
104|NAM,SSP1,2030,0.4613013788758434
104|NAM,SSP1,2035,0.5046153596904444
104|NAM,SSP1,2040,0.4929734797423207
104|NAM,SSP1,2045,0.4745792799829379
104|NAM,SSP1,2050,0.4766712368793059
104|NAM,SSP1,2055,0.4612623769152279
104|NAM,SSP1,2060,0.45524857896405935
104|NAM,SSP1,2065,0.43982314605899825
104|NAM,SSP1,2070,0.4374519416272974
104|NAM,SSP1,2075,0.432112901136252
104|NAM,SSP1,2080,0.4268645037699086
104|NAM,SSP1,2085,0.4189929769859834
104|NAM,SSP1,2090,0.4100116294337456
104|NAM,SSP1,2095,0.4009113049222849
104|NAM,SSP1,2100,0.3868962906132945
104|NAM,SSP2,2025,0.2966785128514087
104|NAM,SSP2,2030,0.4613013788758434
104|NAM,SSP2,2035,0.5046153596904444
104|NAM,SSP2,2040,0.4929734797423207
104|NAM,SSP2,2045,0.4745792799829379
104|NAM,SSP2,2050,0.4766712368793059
104|NAM,SSP2,2055,0.4612623769152279
104|NAM,SSP2,2060,0.45524857896405935
104|NAM,SSP2,2065,0.43982314605899825
104|NAM,SSP2,2070,0.4374519416272974
104|NAM,SSP2,2075,0.432112901136252
104|NAM,SSP2,2080,0.4268645037699086
104|NAM,SSP2,2085,0.4189929769859834
104|NAM,SSP2,2090,0.4100116294337456
104|NAM,SSP2,2095,0.4009113049222849
104|NAM,SSP2,2100,0.3868962906132945
104|NAM,SSP3,2025,0.2942042147496541
104|NAM,SSP3,2030,0.45432966124870894
104|NAM,SSP3,2035,0.5051908529495428
104|NAM,SSP3,2040,0.5337256913482724
104|NAM,SSP3,2045,0.5513286381971693
104|NAM,SSP3,2050,0.5798967804408987
104|NAM,SSP3,2055,0.6052302400519841
104|NAM,SSP3,2060,0.6231400466389106
104|NAM,SSP3,2065,0.6406118608809277
104|NAM,SSP3,2070,0.6594161023876288
104|NAM,SSP3,2075,0.6773664374745986
104|NAM,SSP3,2080,0.6921872287789465
104|NAM,SSP3,2085,0.7074829796277188
104|NAM,SSP3,2090,0.746102499759059
104|NAM,SSP3,2095,0.7652354375089686
104|NAM,SSP3,2100,0.7695453175020216
104|NAM,SSP4,2025,0.2942042147496541
104|NAM,SSP4,2030,0.45432966124870894
104|NAM,SSP4,2035,0.5051908529495428
104|NAM,SSP4,2040,0.5337256913482724
104|NAM,SSP4,2045,0.5513286381971693
104|NAM,SSP4,2050,0.5798967804408987
104|NAM,SSP4,2055,0.6052302400519841
104|NAM,SSP4,2060,0.6231400466389106
104|NAM,SSP4,2065,0.6406118608809277
104|NAM,SSP4,2070,0.6594161023876288
104|NAM,SSP4,2075,0.6773664374745986
104|NAM,SSP4,2080,0.6921872287789465
104|NAM,SSP4,2085,0.7074829796277188
104|NAM,SSP4,2090,0.746102499759059
104|NAM,SSP4,2095,0.7652354375089686
104|NAM,SSP4,2100,0.7695453175020216
104|NAM,SSP5,2025,0.2967261893497121
104|NAM,SSP5,2030,0.47222581868221947
104|NAM,SSP5,2035,0.5302444073030099
104|NAM,SSP5,2040,0.5218245819824756
104|NAM,SSP5,2045,0.5149475816951308
104|NAM,SSP5,2050,0.504819013063035
104|NAM,SSP5,2055,0.4943045699486823
104|NAM,SSP5,2060,0.48559868467796014
104|NAM,SSP5,2065,0.47849876062504604
104|NAM,SSP5,2070,0.488101752610008
104|NAM,SSP5,2075,0.48787312767228214
104|NAM,SSP5,2080,0.4901461073786715
104|NAM,SSP5,2085,0.5046862380758728
104|NAM,SSP5,2090,0.5000296060084009
104|NAM,SSP5,2095,0.4845890419875982
104|NAM,SSP5,2100,0.469284373458158
105|CHN,SSP1,2025,0.35061465459850494
105|CHN,SSP1,2030,0.43795911689840744
105|CHN,SSP1,2035,0.51796019582064
105|CHN,SSP1,2040,0.6168045821484377
105|CHN,SSP1,2045,0.7878197864466395
105|CHN,SSP1,2050,0.9537013622796118
105|CHN,SSP1,2055,1.0131555746140382
105|CHN,SSP1,2060,1.2207260224298253
105|CHN,SSP1,2065,1.6911201173159442
105|CHN,SSP1,2070,1.682207708617985
105|CHN,SSP1,2075,1.4838054776283296
105|CHN,SSP1,2080,1.2945727986362612
105|CHN,SSP1,2085,1.1610564523235058
105|CHN,SSP1,2090,1.0342810680270635
105|CHN,SSP1,2095,0.9204043056445931
105|CHN,SSP1,2100,0.8392901874506319
105|CHN,SSP2,2025,0.35061465459850494
105|CHN,SSP2,2030,0.43795911689840744
105|CHN,SSP2,2035,0.51796019582064
105|CHN,SSP2,2040,0.6168045821484377
105|CHN,SSP2,2045,0.7878197864466395
105|CHN,SSP2,2050,0.9537013622796118
105|CHN,SSP2,2055,1.0131555746140382
105|CHN,SSP2,2060,1.2207260224298253
105|CHN,SSP2,2065,1.6911201173159442
105|CHN,SSP2,2070,1.682207708617985
105|CHN,SSP2,2075,1.4838054776283296
105|CHN,SSP2,2080,1.2945727986362612
105|CHN,SSP2,2085,1.1610564523235058
105|CHN,SSP2,2090,1.0342810680270635
105|CHN,SSP2,2095,0.9204043056445931
105|CHN,SSP2,2100,0.8392901874506319
105|CHN,SSP3,2025,0.35144282862989845
105|CHN,SSP3,2030,0.4292526029487559
105|CHN,SSP3,2035,0.49042499527164146
105|CHN,SSP3,2040,0.5017387442110048
105|CHN,SSP3,2045,0.5104303818703836
105|CHN,SSP3,2050,0.49197785268205546
105|CHN,SSP3,2055,0.4726689116344306
105|CHN,SSP3,2060,0.4649989248746572
105|CHN,SSP3,2065,0.4556419668542956
105|CHN,SSP3,2070,0.4487253618822507
105|CHN,SSP3,2075,0.4437309433902865
105|CHN,SSP3,2080,0.43407654191756884
105|CHN,SSP3,2085,0.4174467749765589
105|CHN,SSP3,2090,0.40930041084601093
105|CHN,SSP3,2095,0.4088214600357922
105|CHN,SSP3,2100,0.4087049100400137
105|CHN,SSP4,2025,0.35144282862989845
105|CHN,SSP4,2030,0.4292526029487559
105|CHN,SSP4,2035,0.49042499527164146
105|CHN,SSP4,2040,0.5017387442110048
105|CHN,SSP4,2045,0.5104303818703836
105|CHN,SSP4,2050,0.49197785268205546
105|CHN,SSP4,2055,0.4726689116344306
105|CHN,SSP4,2060,0.4649989248746572
105|CHN,SSP4,2065,0.4556419668542956
105|CHN,SSP4,2070,0.4487253618822507
105|CHN,SSP4,2075,0.4437309433902865
105|CHN,SSP4,2080,0.43407654191756884
105|CHN,SSP4,2085,0.4174467749765589
105|CHN,SSP4,2090,0.40930041084601093
105|CHN,SSP4,2095,0.4088214600357922
105|CHN,SSP4,2100,0.4087049100400137
105|CHN,SSP5,2025,0.35192193633777535
105|CHN,SSP5,2030,0.4393808097145944
105|CHN,SSP5,2035,0.5216296086510328
105|CHN,SSP5,2040,0.6256341574747991
105|CHN,SSP5,2045,0.8714535849331504
105|CHN,SSP5,2050,1.0027014623553598
105|CHN,SSP5,2055,1.2333988056425647
105|CHN,SSP5,2060,1.790713565256041
105|CHN,SSP5,2065,1.6773835908579204
105|CHN,SSP5,2070,1.4998487624382877
105|CHN,SSP5,2075,1.3139750830107273
105|CHN,SSP5,2080,1.2025439847042383
105|CHN,SSP5,2085,1.078011500949512
105|CHN,SSP5,2090,0.988005656226026
105|CHN,SSP5,2095,0.9171881176157008
105|CHN,SSP5,2100,0.8361662971922648
105|FSU,SSP1,2025,0.02869388736986335
105|FSU,SSP1,2030,0.04261661773204126
105|FSU,SSP1,2035,0.06707085557202566
105|FSU,SSP1,2040,0.08747132174353882
105|FSU,SSP1,2045,0.12875563180906455
105|FSU,SSP1,2050,0.16539282362604954
105|FSU,SSP1,2055,0.20255685820428446
105|FSU,SSP1,2060,0.25645078963358686
105|FSU,SSP1,2065,0.30908806797171884
105|FSU,SSP1,2070,0.36356119721706787
105|FSU,SSP1,2075,0.3789749261106079
105|FSU,SSP1,2080,0.3768157579905024
105|FSU,SSP1,2085,0.36482297058837654
105|FSU,SSP1,2090,0.3515933501916056
105|FSU,SSP1,2095,0.3484438839859489
105|FSU,SSP1,2100,0.34286844958549606
105|FSU,SSP2,2025,0.02869388736986335
105|FSU,SSP2,2030,0.04261661773204126
105|FSU,SSP2,2035,0.06707085557202566
105|FSU,SSP2,2040,0.08747132174353882
105|FSU,SSP2,2045,0.12875563180906455
105|FSU,SSP2,2050,0.16539282362604954
105|FSU,SSP2,2055,0.20255685820428446
105|FSU,SSP2,2060,0.25645078963358686
105|FSU,SSP2,2065,0.30908806797171884
105|FSU,SSP2,2070,0.36356119721706787
105|FSU,SSP2,2075,0.3789749261106079
105|FSU,SSP2,2080,0.3768157579905024
105|FSU,SSP2,2085,0.36482297058837654
105|FSU,SSP2,2090,0.3515933501916056
105|FSU,SSP2,2095,0.3484438839859489
105|FSU,SSP2,2100,0.34286844958549606
105|FSU,SSP3,2025,0.02798505285252873
105|FSU,SSP3,2030,0.04002138178781221
105|FSU,SSP3,2035,0.05738715374477585
105|FSU,SSP3,2040,0.06889245620753859
105|FSU,SSP3,2045,0.0774100632044117
105|FSU,SSP3,2050,0.08807208428953621
105|FSU,SSP3,2055,0.0958669414934401
105|FSU,SSP3,2060,0.10291393544414386
105|FSU,SSP3,2065,0.10768328459648231
105|FSU,SSP3,2070,0.11521415863202042
105|FSU,SSP3,2075,0.12328996659222329
105|FSU,SSP3,2080,0.12811828026287875
105|FSU,SSP3,2085,0.1352118031966568
105|FSU,SSP3,2090,0.14401101653753004
105|FSU,SSP3,2095,0.15431408040261083
105|FSU,SSP3,2100,0.1654552302855994
105|FSU,SSP4,2025,0.02798505285252873
