BCU_name,rcp,year,cap_km3_year
121|AFR,6p0,2045,0.023555066
121|AFR,6p0,2050,0.039354751
121|AFR,6p0,2055,0.065661908
121|AFR,6p0,2060,0.111824775
121|AFR,6p0,2065,0.172462791
121|AFR,6p0,2070,0.267707801
121|AFR,6p0,2075,0.427272571
121|AFR,6p0,2080,0.643788875
122|LAM,6p0,2020,0.159158144
122|LAM,6p0,2025,0.168946597
122|LAM,6p0,2030,0.185753929
122|LAM,6p0,2035,0.216804896
122|LAM,6p0,2040,0.249600849
122|LAM,6p0,2045,0.292123025
122|LAM,6p0,2050,0.337565095
122|LAM,6p0,2055,0.405978499
122|LAM,6p0,2060,0.487579656
122|LAM,6p0,2065,0.578053331
122|LAM,6p0,2070,0.697277081
122|LAM,6p0,2075,0.832106008
122|LAM,6p0,2080,0.970233958
122|NAM,6p0,2020,3.614327724
122|NAM,6p0,2025,3.853876248
122|NAM,6p0,2030,4.07902281
122|NAM,6p0,2035,4.300441248
122|NAM,6p0,2040,4.558823767
122|NAM,6p0,2045,4.786364787
122|NAM,6p0,2050,4.87844273
122|NAM,6p0,2055,5.009816344
122|NAM,6p0,2060,5.163221566
122|NAM,6p0,2065,5.364129557
122|NAM,6p0,2070,5.621422226
122|NAM,6p0,2075,5.93353174
122|NAM,6p0,2080,6.072776656
123|CPA,6p0,2020,0.260788488
123|CPA,6p0,2025,0.574473468
123|CPA,6p0,2030,0.978002062
123|CPA,6p0,2035,1.644624223
123|CPA,6p0,2040,2.306069309
123|CPA,6p0,2045,2.913142151
123|CPA,6p0,2050,3.521628326
123|CPA,6p0,2055,3.982486999
123|CPA,6p0,2060,4.501960259
123|CPA,6p0,2065,4.949241807
123|CPA,6p0,2070,5.46029851
123|CPA,6p0,2075,6.134851536
123|CPA,6p0,2080,6.615509663
123|FSU,6p0,2020,0.064690091
123|FSU,6p0,2025,0.067403136
123|FSU,6p0,2030,0.072196451
123|FSU,6p0,2035,0.082654535
123|FSU,6p0,2040,0.089321302
123|FSU,6p0,2045,0.090317684
123|FSU,6p0,2050,0.088118124
123|FSU,6p0,2055,0.085202756
123|FSU,6p0,2060,0.083557082
123|FSU,6p0,2065,0.084813413
123|FSU,6p0,2070,0.088035033
123|FSU,6p0,2075,0.091830661
123|FSU,6p0,2080,0.092497162
124|SAS,6p0,2020,0.52070043
124|SAS,6p0,2025,0.778063719
124|SAS,6p0,2030,1.037431018
124|SAS,6p0,2035,1.50253399
124|SAS,6p0,2040,2.069553466
124|SAS,6p0,2045,2.786189089
124|SAS,6p0,2050,3.71878256
124|SAS,6p0,2055,4.938051719
124|SAS,6p0,2060,6.617971276
124|SAS,6p0,2065,8.586824076
124|SAS,6p0,2070,11.31258877
124|SAS,6p0,2075,14.66872613
124|SAS,6p0,2080,18.45451896
125|LAM,6p0,2020,0.019016536
125|LAM,6p0,2025,0.019317921
125|LAM,6p0,2030,0.019756757
125|LAM,6p0,2035,0.020834844
125|LAM,6p0,2040,0.022376462
125|LAM,6p0,2045,0.024222841
125|LAM,6p0,2050,0.026276263
125|LAM,6p0,2055,0.02879186
125|LAM,6p0,2060,0.032408558
125|LAM,6p0,2065,0.035000301
125|LAM,6p0,2070,0.039146997
125|LAM,6p0,2075,0.044330563
125|LAM,6p0,2080,0.050154875
126|NAM,6p0,2020,0.362243463
126|NAM,6p0,2025,0.372096633
126|NAM,6p0,2030,0.376827763
126|NAM,6p0,2035,0.387610623
126|NAM,6p0,2040,0.39672077
126|NAM,6p0,2045,0.403024504
126|NAM,6p0,2050,0.417302625
126|NAM,6p0,2055,0.421421812
126|NAM,6p0,2060,0.433793907
126|NAM,6p0,2065,0.448198876
126|NAM,6p0,2070,0.46564824
126|NAM,6p0,2075,0.488612362
126|NAM,6p0,2080,0.511405611
127|FSU,6p0,2020,0.062532413
127|FSU,6p0,2025,0.064511051
127|FSU,6p0,2030,0.067853175
127|FSU,6p0,2035,0.074994466
127|FSU,6p0,2040,0.079507552
127|FSU,6p0,2045,0.078915692
127|FSU,6p0,2050,0.076427106
127|FSU,6p0,2055,0.07274994
127|FSU,6p0,2060,0.068760936
127|FSU,6p0,2065,0.069123151
127|FSU,6p0,2070,0.07086216
127|FSU,6p0,2075,0.072061802
127|FSU,6p0,2080,0.073007913
127|WEU,6p0,2020,0.00140748
127|WEU,6p0,2025,0.001427407
127|WEU,6p0,2030,0.001445792
127|WEU,6p0,2035,0.001469238
127|WEU,6p0,2040,0.001497641
127|WEU,6p0,2045,0.001536219
127|WEU,6p0,2050,0.001596795
127|WEU,6p0,2055,0.001684698
127|WEU,6p0,2060,0.001815343
127|WEU,6p0,2065,0.002009155
127|WEU,6p0,2070,0.002295037
127|WEU,6p0,2075,0.002698366
127|WEU,6p0,2080,0.003307313
128|WEU,6p0,2020,0.088534019
128|WEU,6p0,2025,0.087087828
128|WEU,6p0,2030,0.084805771
128|WEU,6p0,2035,0.083819002
128|WEU,6p0,2040,0.083886802
128|WEU,6p0,2045,0.084051943
128|WEU,6p0,2050,0.084254973
128|WEU,6p0,2055,0.084526801
128|WEU,6p0,2060,0.084866692
128|WEU,6p0,2065,0.085188218
128|WEU,6p0,2070,0.085596692
128|WEU,6p0,2075,0.085989607
128|WEU,6p0,2080,0.086392988
129|AFR,6p0,2020,0.000128132
129|AFR,6p0,2025,0.00018758
129|AFR,6p0,2030,0.000420786
129|AFR,6p0,2035,0.001399431
129|AFR,6p0,2040,0.003200639
129|AFR,6p0,2045,0.00608928
129|AFR,6p0,2050,0.010571025
129|AFR,6p0,2055,0.016746061
129|AFR,6p0,2060,0.024995432
129|AFR,6p0,2065,0.038283368
129|AFR,6p0,2070,0.057126457
129|AFR,6p0,2075,0.082849579
129|AFR,6p0,2080,0.116344993
13|AFR,6p0,2020,0.000197188
13|AFR,6p0,2025,0.000202014
13|AFR,6p0,2030,0.000210333
13|AFR,6p0,2035,0.000265495
13|AFR,6p0,2040,0.000318303
13|AFR,6p0,2045,0.000422709
13|AFR,6p0,2050,0.000775277
13|AFR,6p0,2055,0.001067613
13|AFR,6p0,2060,0.001532666
13|AFR,6p0,2065,0.002205811
13|AFR,6p0,2070,0.002908415
13|AFR,6p0,2075,0.00351569
13|AFR,6p0,2080,0.004991811
130|AFR,6p0,2020,0.006922639
130|AFR,6p0,2025,0.007958491
130|AFR,6p0,2030,0.009352967
130|AFR,6p0,2035,0.011900144
130|AFR,6p0,2040,0.015820106
130|AFR,6p0,2045,0.023883985
130|AFR,6p0,2050,0.037055973
130|AFR,6p0,2055,0.056034197
130|AFR,6p0,2060,0.091661596
130|AFR,6p0,2065,0.13269936
130|AFR,6p0,2070,0.181672612
130|AFR,6p0,2075,0.268648156
130|AFR,6p0,2080,0.372499508
131|FSU,6p0,2020,0.057272195
131|FSU,6p0,2025,0.057289211
131|FSU,6p0,2030,0.05731837
131|FSU,6p0,2035,0.057377834
131|FSU,6p0,2040,0.057418246
131|FSU,6p0,2045,0.057410282
131|FSU,6p0,2050,0.057383953
131|FSU,6p0,2055,0.057348149
131|FSU,6p0,2060,0.057301359
131|FSU,6p0,2065,0.057298722
131|FSU,6p0,2070,0.057307471
131|FSU,6p0,2075,0.05731433
131|FSU,6p0,2080,0.057319182
132|FSU,6p0,2020,0.057580804
132|FSU,6p0,2025,0.057708142
132|FSU,6p0,2030,0.057926028
132|FSU,6p0,2035,0.058380624
132|FSU,6p0,2040,0.058674995
132|FSU,6p0,2045,0.058621673
132|FSU,6p0,2050,0.058443466
132|FSU,6p0,2055,0.05821578
132|FSU,6p0,2060,0.05793912
132|FSU,6p0,2065,0.057943774
132|FSU,6p0,2070,0.058033095
132|FSU,6p0,2075,0.058105706
132|FSU,6p0,2080,0.058147554
134|LAM,6p0,2020,0.000486888
134|LAM,6p0,2025,0.000522589
134|LAM,6p0,2030,0.000600944
134|LAM,6p0,2035,0.000778386
134|LAM,6p0,2040,0.001018675
134|LAM,6p0,2045,0.001351522
134|LAM,6p0,2050,0.001836781
134|LAM,6p0,2055,0.002688015
134|LAM,6p0,2060,0.003936102
134|LAM,6p0,2065,0.009291674
134|LAM,6p0,2070,0.015342184
134|LAM,6p0,2075,0.022282936
134|LAM,6p0,2080,0.032347351
135|AFR,6p0,2020,0.05959605
135|AFR,6p0,2025,0.060432842
135|AFR,6p0,2030,0.065039054
135|AFR,6p0,2035,0.077322041
135|AFR,6p0,2040,0.091820297
135|AFR,6p0,2045,0.110698943
135|AFR,6p0,2050,0.135239575
135|AFR,6p0,2055,0.167081123
135|AFR,6p0,2060,0.205129399
135|AFR,6p0,2065,0.254903514
135|AFR,6p0,2070,0.310050219
135|AFR,6p0,2075,0.38344949
135|AFR,6p0,2080,0.470047031
136|AFR,6p0,2020,0.063023602
136|AFR,6p0,2025,0.06420278
136|AFR,6p0,2030,0.070679149
136|AFR,6p0,2035,0.086327132
136|AFR,6p0,2040,0.106943571
136|AFR,6p0,2045,0.129943196
136|AFR,6p0,2050,0.158966701
136|AFR,6p0,2055,0.196748976
136|AFR,6p0,2060,0.24243297
136|AFR,6p0,2065,0.302820653
136|AFR,6p0,2070,0.37855235
136|AFR,6p0,2075,0.481556765
136|AFR,6p0,2080,0.594782356
137|LAM,6p0,2020,0.011377301
137|LAM,6p0,2025,0.011623369
137|LAM,6p0,2030,0.012125029
137|LAM,6p0,2035,0.0133457
137|LAM,6p0,2040,0.014955001
137|LAM,6p0,2045,0.017059991
137|LAM,6p0,2050,0.01998747
137|LAM,6p0,2055,0.024018171
137|LAM,6p0,2060,0.029435909
137|LAM,6p0,2065,0.037382733
137|LAM,6p0,2070,0.048001076
137|LAM,6p0,2075,0.063576558
137|LAM,6p0,2080,0.084293823
139|LAM,6p0,2020,0.024161931
139|LAM,6p0,2025,0.02438032
139|LAM,6p0,2030,0.024730077
139|LAM,6p0,2035,0.02552057
139|LAM,6p0,2040,0.026465745
139|LAM,6p0,2045,0.027778756
139|LAM,6p0,2050,0.029649809
139|LAM,6p0,2055,0.032182031
139|LAM,6p0,2060,0.035741543
139|LAM,6p0,2065,0.041380262
139|LAM,6p0,2070,0.048677381
139|LAM,6p0,2075,0.058074327
139|LAM,6p0,2080,0.07044075
14|MEA,6p0,2020,3.156515656
14|MEA,6p0,2025,3.333287422
14|MEA,6p0,2030,3.528846288
14|MEA,6p0,2035,3.642328294
14|MEA,6p0,2040,3.845845125
14|MEA,6p0,2045,4.068868897
14|MEA,6p0,2050,4.11293866
14|MEA,6p0,2055,4.08328806
14|MEA,6p0,2060,4.143375422
14|MEA,6p0,2065,4.206937258
14|MEA,6p0,2070,4.476649859
14|MEA,6p0,2075,4.923400945
14|MEA,6p0,2080,5.436338902
141|SAS,6p0,2020,0.0028251
141|SAS,6p0,2025,0.005188009
141|SAS,6p0,2030,0.008908962
141|SAS,6p0,2035,0.01632713
141|SAS,6p0,2040,0.025231087
141|SAS,6p0,2045,0.038654991
141|SAS,6p0,2050,0.05827242
141|SAS,6p0,2055,0.082668016
141|SAS,6p0,2060,0.127478762
141|SAS,6p0,2065,0.185164906
141|SAS,6p0,2070,0.259366032
141|SAS,6p0,2075,0.372312408
141|SAS,6p0,2080,0.487222693
142|NAM,6p0,2020,0.960989352
142|NAM,6p0,2025,0.984816793
142|NAM,6p0,2030,1.005758987
142|NAM,6p0,2035,1.040274597
142|NAM,6p0,2040,1.061927566
142|NAM,6p0,2045,1.069205109
142|NAM,6p0,2050,1.075978622
142|NAM,6p0,2055,1.082810569
142|NAM,6p0,2060,1.101121211
142|NAM,6p0,2065,1.128166376
142|NAM,6p0,2070,1.166967755
142|NAM,6p0,2075,1.205929895
142|NAM,6p0,2080,1.232444618
143|PAS,6p0,2020,0.090931495
143|PAS,6p0,2025,0.099282879
143|PAS,6p0,2030,0.106250433
143|PAS,6p0,2035,0.117881244
143|PAS,6p0,2040,0.130847312
143|PAS,6p0,2045,0.150793037
143|PAS,6p0,2050,0.178461453
143|PAS,6p0,2055,0.212112743
143|PAS,6p0,2060,0.260257859
143|PAS,6p0,2065,0.315359589
143|PAS,6p0,2070,0.372773516
143|PAS,6p0,2075,0.44507298
143|PAS,6p0,2080,0.543363872
144|PAS,6p0,2020,0.08542327
144|PAS,6p0,2025,0.091442531
144|PAS,6p0,2030,0.09719423
144|PAS,6p0,2035,0.106662529
144|PAS,6p0,2040,0.117550152
144|PAS,6p0,2045,0.13281764
144|PAS,6p0,2050,0.153825532
144|PAS,6p0,2055,0.18290454
144|PAS,6p0,2060,0.22246635
144|PAS,6p0,2065,0.270228194
144|PAS,6p0,2070,0.331631756
144|PAS,6p0,2075,0.392944219
144|PAS,6p0,2080,0.468797027
145|WEU,6p0,2020,0.000238433
145|WEU,6p0,2025,0.000250293
145|WEU,6p0,2030,0.000266693
145|WEU,6p0,2035,0.000293251
145|WEU,6p0,2040,0.000328019
145|WEU,6p0,2045,0.000376555
145|WEU,6p0,2050,0.000451027
145|WEU,6p0,2055,0.000551193
145|WEU,6p0,2060,0.000697518
145|WEU,6p0,2065,0.000930332
145|WEU,6p0,2070,0.001270981
145|WEU,6p0,2075,0.001718391
145|WEU,6p0,2080,0.00242111
146|FSU,6p0,2020,0.091268179
146|FSU,6p0,2025,0.104109084
146|FSU,6p0,2030,0.124078667
146|FSU,6p0,2035,0.153516444
146|FSU,6p0,2040,0.175586653
146|FSU,6p0,2045,0.179892112
146|FSU,6p0,2050,0.171661009
146|FSU,6p0,2055,0.162930408
146|FSU,6p0,2060,0.160954759
146|FSU,6p0,2065,0.166032717
146|FSU,6p0,2070,0.176476893
146|FSU,6p0,2075,0.189818576
146|FSU,6p0,2080,0.206492747
148|CPA,6p0,2020,1.172977175
148|CPA,6p0,2025,2.015880829
148|CPA,6p0,2030,3.017198389
148|CPA,6p0,2035,4.679411789
148|CPA,6p0,2040,6.372097426
148|CPA,6p0,2045,8.044993102
148|CPA,6p0,2050,9.643969599
148|CPA,6p0,2055,11.08425109
148|CPA,6p0,2060,12.5145363
148|CPA,6p0,2065,14.78591259
148|CPA,6p0,2070,17.25418285
148|CPA,6p0,2075,19.80835623
148|CPA,6p0,2080,23.11516194
148|FSU,6p0,2020,0.057330078
148|FSU,6p0,2025,0.059695258
148|FSU,6p0,2030,0.063145028
148|FSU,6p0,2035,0.069026891
148|FSU,6p0,2040,0.07360478
148|FSU,6p0,2045,0.073556972
148|FSU,6p0,2050,0.071369547
148|FSU,6p0,2055,0.067678991
148|FSU,6p0,2060,0.064315121
148|FSU,6p0,2065,0.064248896
148|FSU,6p0,2070,0.065056286
148|FSU,6p0,2075,0.066019712
148|FSU,6p0,2080,0.067354491
148|SAS,6p0,2020,0.037286847
148|SAS,6p0,2025,0.037471576
148|SAS,6p0,2030,0.037738905
148|SAS,6p0,2035,0.03825065
148|SAS,6p0,2040,0.038981154
148|SAS,6p0,2045,0.039783098
148|SAS,6p0,2050,0.040804681
148|SAS,6p0,2055,0.04227782
148|SAS,6p0,2060,0.044178133
148|SAS,6p0,2065,0.047924933
148|SAS,6p0,2070,0.053496433
148|SAS,6p0,2075,0.060929647
148|SAS,6p0,2080,0.071051731
149|PAO,6p0,2020,0.692988278
149|PAO,6p0,2025,0.694266816
149|PAO,6p0,2030,0.696368906
149|PAO,6p0,2035,0.698592822
149|PAO,6p0,2040,0.701290464
149|PAO,6p0,2045,0.7050254
149|PAO,6p0,2050,0.706634963
149|PAO,6p0,2055,0.710042
149|PAO,6p0,2060,0.714176969
149|PAO,6p0,2065,0.718600582
149|PAO,6p0,2070,0.726117128
149|PAO,6p0,2075,0.73390846
149|PAO,6p0,2080,0.740619314
15|SAS,6p0,2020,0.068334725
15|SAS,6p0,2025,0.074277739
15|SAS,6p0,2030,0.08317284
15|SAS,6p0,2035,0.098954987
15|SAS,6p0,2040,0.125521576
15|SAS,6p0,2045,0.16459687
15|SAS,6p0,2050,0.218054616
15|SAS,6p0,2055,0.288025315
15|SAS,6p0,2060,0.391052888
15|SAS,6p0,2065,0.521782255
15|SAS,6p0,2070,0.72232935
15|SAS,6p0,2075,0.982149161
15|SAS,6p0,2080,1.379917287
150|WEU,6p0,2020,0.10990276
150|WEU,6p0,2025,0.122944802
150|WEU,6p0,2030,0.137137751
150|WEU,6p0,2035,0.161315434
150|WEU,6p0,2040,0.184069418
150|WEU,6p0,2045,0.217000764
150|WEU,6p0,2050,0.259870054
150|WEU,6p0,2055,0.321303906
150|WEU,6p0,2060,0.404827962
150|WEU,6p0,2065,0.529067397
150|WEU,6p0,2070,0.686447661
150|WEU,6p0,2075,0.88739173
150|WEU,6p0,2080,1.154723124
151|MEA,6p0,2020,0.317706614
151|MEA,6p0,2025,0.347908845
151|MEA,6p0,2030,0.382699486
151|MEA,6p0,2035,0.432398296
151|MEA,6p0,2040,0.473947565
151|MEA,6p0,2045,0.518968504
151|MEA,6p0,2050,0.550625932
151|MEA,6p0,2055,0.573029125
151|MEA,6p0,2060,0.619413981
151|MEA,6p0,2065,0.682318527
151|MEA,6p0,2070,0.783399713
151|MEA,6p0,2075,0.951241857
151|MEA,6p0,2080,1.157094232
151|WEU,6p0,2020,0.107939482
151|WEU,6p0,2025,0.11889782
151|WEU,6p0,2030,0.132856915
151|WEU,6p0,2035,0.156728272
151|WEU,6p0,2040,0.175774753
151|WEU,6p0,2045,0.19699891
151|WEU,6p0,2050,0.216311623
151|WEU,6p0,2055,0.241867855
151|WEU,6p0,2060,0.271331752
151|WEU,6p0,2065,0.299560719
151|WEU,6p0,2070,0.339660724
151|WEU,6p0,2075,0.382011196
151|WEU,6p0,2080,0.422776703
152|LAM,6p0,2020,0.01729969
152|LAM,6p0,2025,0.017320242
152|LAM,6p0,2030,0.017352755
152|LAM,6p0,2035,0.017417871
152|LAM,6p0,2040,0.017496849
152|LAM,6p0,2045,0.017587531
152|LAM,6p0,2050,0.017688249
152|LAM,6p0,2055,0.017812414
152|LAM,6p0,2060,0.017982375
152|LAM,6p0,2065,0.018146074
152|LAM,6p0,2070,0.018376325
152|LAM,6p0,2075,0.018616954
152|LAM,6p0,2080,0.018906671
153|NAM,6p0,2020,2.71925358
153|NAM,6p0,2025,2.82441417
153|NAM,6p0,2030,2.917704378
153|NAM,6p0,2035,3.030281042
153|NAM,6p0,2040,3.099655231
153|NAM,6p0,2045,3.139508153
153|NAM,6p0,2050,3.187543195
153|NAM,6p0,2055,3.229665284
153|NAM,6p0,2060,3.317286805
153|NAM,6p0,2065,3.419457666
153|NAM,6p0,2070,3.503898275
153|NAM,6p0,2075,3.622682133
153|NAM,6p0,2080,3.719716336
154|FSU,6p0,2020,0.092185743
154|FSU,6p0,2025,0.105611214
154|FSU,6p0,2030,0.125995719
154|FSU,6p0,2035,0.160929619
154|FSU,6p0,2040,0.186391269
154|FSU,6p0,2045,0.19017343
154|FSU,6p0,2050,0.186928422
154|FSU,6p0,2055,0.187401783
154|FSU,6p0,2060,0.190783748
154|FSU,6p0,2065,0.203562058
154|FSU,6p0,2070,0.222426254
154|FSU,6p0,2075,0.239550982
154|FSU,6p0,2080,0.253774423
155|LAM,6p0,2020,0.019360309
155|LAM,6p0,2025,0.019895933
155|LAM,6p0,2030,0.020696322
155|LAM,6p0,2035,0.022333254
155|LAM,6p0,2040,0.024424161
155|LAM,6p0,2045,0.027127165
155|LAM,6p0,2050,0.030285752
155|LAM,6p0,2055,0.034374501
155|LAM,6p0,2060,0.040183415
155|LAM,6p0,2065,0.045153318
155|LAM,6p0,2070,0.051933595
155|LAM,6p0,2075,0.059856624
155|LAM,6p0,2080,0.06963804
156|CPA,6p0,2020,0.013353913
156|CPA,6p0,2025,0.017553037
156|CPA,6p0,2030,0.021456845
156|CPA,6p0,2035,0.027973704
156|CPA,6p0,2040,0.035347201
156|CPA,6p0,2045,0.045641725
156|CPA,6p0,2050,0.058376994
156|CPA,6p0,2055,0.075177252
156|CPA,6p0,2060,0.093777071
156|CPA,6p0,2065,0.117233815
156|CPA,6p0,2070,0.147342227
156|CPA,6p0,2075,0.179909729
156|CPA,6p0,2080,0.225971193
157|FSU,6p0,2020,0.082206051
157|FSU,6p0,2025,0.090906634
157|FSU,6p0,2030,0.104625422
157|FSU,6p0,2035,0.134704275
157|FSU,6p0,2040,0.155928331
157|FSU,6p0,2045,0.158195293
157|FSU,6p0,2050,0.155955176
157|FSU,6p0,2055,0.153199852
157|FSU,6p0,2060,0.149321873
157|FSU,6p0,2065,0.158602483
157|FSU,6p0,2070,0.174492869
157|FSU,6p0,2075,0.18389303
157|FSU,6p0,2080,0.191906736
158|AFR,6p0,2020,0.030829609
158|AFR,6p0,2025,0.032501057
158|AFR,6p0,2030,0.036425751
158|AFR,6p0,2035,0.047332564
158|AFR,6p0,2040,0.061001489
158|AFR,6p0,2045,0.090103836
158|AFR,6p0,2050,0.137341181
158|AFR,6p0,2055,0.205421301
158|AFR,6p0,2060,0.311980464
158|AFR,6p0,2065,0.468451935
158|AFR,6p0,2070,0.68717367
158|AFR,6p0,2075,1.046452648
158|AFR,6p0,2080,1.485120874
159|CPA,6p0,2020,0.496012036
159|CPA,6p0,2025,0.904719231
159|CPA,6p0,2030,1.413349744
159|CPA,6p0,2035,2.256450463
159|CPA,6p0,2040,3.123189821
159|CPA,6p0,2045,4.178463846
159|CPA,6p0,2050,5.318259391
159|CPA,6p0,2055,6.423890862
159|CPA,6p0,2060,7.79737089
159|CPA,6p0,2065,9.373999262
159|CPA,6p0,2070,10.85721447
159|CPA,6p0,2075,12.59905287
159|CPA,6p0,2080,14.51381651
16|FSU,6p0,2020,0.057235224
16|FSU,6p0,2025,0.057239773
16|FSU,6p0,2030,0.057247517
16|FSU,6p0,2035,0.057263798
16|FSU,6p0,2040,0.057274814
16|FSU,6p0,2045,0.057273783
16|FSU,6p0,2050,0.057267216
16|FSU,6p0,2055,0.057258489
16|FSU,6p0,2060,0.05724854
16|FSU,6p0,2065,0.057248168
16|FSU,6p0,2070,0.057250458
16|FSU,6p0,2075,0.057252337
16|FSU,6p0,2080,0.057253984
160|CPA,6p0,2020,0.057719771
160|CPA,6p0,2025,0.057936929
160|CPA,6p0,2030,0.058314913
160|CPA,6p0,2035,0.059107492
160|CPA,6p0,2040,0.059708449
160|CPA,6p0,2045,0.059699586
160|CPA,6p0,2050,0.059456131
160|CPA,6p0,2055,0.05911824
160|CPA,6p0,2060,0.058668072
160|CPA,6p0,2065,0.058672162
160|CPA,6p0,2070,0.058823261
160|CPA,6p0,2075,0.058955767
160|CPA,6p0,2080,0.059030455
160|FSU,6p0,2020,0.06022883
160|FSU,6p0,2025,0.061198924
160|FSU,6p0,2030,0.062929131
160|FSU,6p0,2035,0.066581324
160|FSU,6p0,2040,0.068971152
160|FSU,6p0,2045,0.0691649
160|FSU,6p0,2050,0.068535331
160|FSU,6p0,2055,0.067874106
160|FSU,6p0,2060,0.067235233
160|FSU,6p0,2065,0.068182281
160|FSU,6p0,2070,0.06953057
160|FSU,6p0,2075,0.070543333
160|FSU,6p0,2080,0.071337617
161|AFR,6p0,2020,0.000115633
161|AFR,6p0,2025,0.000136603
161|AFR,6p0,2030,0.000186352
161|AFR,6p0,2035,0.000315317
161|AFR,6p0,2040,0.000529566
161|AFR,6p0,2045,0.000921243
161|AFR,6p0,2050,0.001638396
161|AFR,6p0,2055,0.003064585
161|AFR,6p0,2060,0.005795807
161|AFR,6p0,2065,0.010755382
161|AFR,6p0,2070,0.019549159
161|AFR,6p0,2075,0.032964283
161|AFR,6p0,2080,0.04819698
162|CPA,6p0,2020,2.096544742
162|CPA,6p0,2025,3.378636431
162|CPA,6p0,2030,4.950849439
162|CPA,6p0,2035,7.3832474
162|CPA,6p0,2040,10.11567252
162|CPA,6p0,2045,13.11480455
162|CPA,6p0,2050,16.6124892
162|CPA,6p0,2055,20.33035843
162|CPA,6p0,2060,24.03795673
162|CPA,6p0,2065,28.54406192
162|CPA,6p0,2070,33.11505847
162|CPA,6p0,2075,38.07518996
162|CPA,6p0,2080,43.53659681
17|NAM,6p0,2020,0.111302416
17|NAM,6p0,2025,0.111443426
17|NAM,6p0,2030,0.111578789
17|NAM,6p0,2035,0.11178354
17|NAM,6p0,2040,0.111995079
17|NAM,6p0,2045,0.11211447
17|NAM,6p0,2050,0.112243858
17|NAM,6p0,2055,0.112388834
17|NAM,6p0,2060,0.11259601
17|NAM,6p0,2065,0.113052693
17|NAM,6p0,2070,0.113692903
17|NAM,6p0,2075,0.114506323
17|NAM,6p0,2080,0.115574213
18|PAO,6p0,2020,0.762182778
18|PAO,6p0,2025,0.772599564
18|PAO,6p0,2030,0.780323841
18|PAO,6p0,2035,0.805524112
18|PAO,6p0,2040,0.820773379
18|PAO,6p0,2045,0.846782288
18|PAO,6p0,2050,0.873539077
18|PAO,6p0,2055,0.90160902
18|PAO,6p0,2060,0.932096612
18|PAO,6p0,2065,0.979345202
18|PAO,6p0,2070,1.028264937
18|PAO,6p0,2075,1.085588838
18|PAO,6p0,2080,1.131998145
19|PAO,6p0,2020,0.686912938
19|PAO,6p0,2025,0.688120561
19|PAO,6p0,2030,0.688758055
19|PAO,6p0,2035,0.690382595
19|PAO,6p0,2040,0.691943406
19|PAO,6p0,2045,0.694256453
19|PAO,6p0,2050,0.696287216
19|PAO,6p0,2055,0.698943989
19|PAO,6p0,2060,0.701676899
19|PAO,6p0,2065,0.704515024
19|PAO,6p0,2070,0.707511745
19|PAO,6p0,2075,0.711179959
19|PAO,6p0,2080,0.714788258
20|PAO,6p0,2020,0.684253097
20|PAO,6p0,2025,0.684737059
20|PAO,6p0,2030,0.685082914
20|PAO,6p0,2035,0.685935302
20|PAO,6p0,2040,0.686940772
20|PAO,6p0,2045,0.68828516
20|PAO,6p0,2050,0.689466285
20|PAO,6p0,2055,0.690645701
20|PAO,6p0,2060,0.690872973
20|PAO,6p0,2065,0.692355902
20|PAO,6p0,2070,0.694346721
20|PAO,6p0,2075,0.697328706
20|PAO,6p0,2080,0.699410297
21|PAO,6p0,2020,0.702630283
21|PAO,6p0,2025,0.705963712
21|PAO,6p0,2030,0.709428914
21|PAO,6p0,2035,0.714492542
21|PAO,6p0,2040,0.720731946
21|PAO,6p0,2045,0.728760305
21|PAO,6p0,2050,0.736146171
21|PAO,6p0,2055,0.743250599
21|PAO,6p0,2060,0.750381201
21|PAO,6p0,2065,0.76026312
21|PAO,6p0,2070,0.774320161
21|PAO,6p0,2075,0.786926461
21|PAO,6p0,2080,0.807615305
22|PAO,6p0,2020,0.690216728
22|PAO,6p0,2025,0.69197702
22|PAO,6p0,2030,0.694605273
22|PAO,6p0,2035,0.697908789
22|PAO,6p0,2040,0.700846106
22|PAO,6p0,2045,0.704026744
22|PAO,6p0,2050,0.705709798
22|PAO,6p0,2055,0.707586895
22|PAO,6p0,2060,0.713021528
22|PAO,6p0,2065,0.718802022
22|PAO,6p0,2070,0.728008959
22|PAO,6p0,2075,0.737218878
22|PAO,6p0,2080,0.745841262
23|FSU,6p0,2020,0.059032175
23|FSU,6p0,2025,0.059718592
23|FSU,6p0,2030,0.06085683
23|FSU,6p0,2035,0.063296207
23|FSU,6p0,2040,0.064843965
23|FSU,6p0,2045,0.064538446
23|FSU,6p0,2050,0.063672015
23|FSU,6p0,2055,0.06240531
23|FSU,6p0,2060,0.06102103
23|FSU,6p0,2065,0.061028347
23|FSU,6p0,2070,0.06155778
23|FSU,6p0,2075,0.061871243
23|FSU,6p0,2080,0.062130024
24|SAS,6p0,2020,0.049281162
24|SAS,6p0,2025,0.051840706
24|SAS,6p0,2030,0.054488304
24|SAS,6p0,2035,0.059310605
24|SAS,6p0,2040,0.064278908
24|SAS,6p0,2045,0.07188047
24|SAS,6p0,2050,0.082468603
24|SAS,6p0,2055,0.097850422
24|SAS,6p0,2060,0.120107517
24|SAS,6p0,2065,0.148336493
24|SAS,6p0,2070,0.183866775
24|SAS,6p0,2075,0.22415345
