"code","msg_reg","xval","avgIC"
"MIROC5_6p0_2030-2070","PAS",36485.3824,8143.60327579168
"MIROC5_6p0_2030-2070","PAS",39960.1808,12791.8168345537
"MIROC5_6p0_2030-2070","PAS",41697.5799,18092.3083156657
"MIROC5_6p0_2030-2070","PAS",42566.2795,23112.4734066347
"MIROC5_6p0_2030-2070","PAS",43434.9791,41734.2084757681
"MIROC5_6p0_2071-2100","PAS",0,1266.59798293437
"MIROC5_6p0_2071-2100","PAS",17391.4877,1266.59798293437
"MIROC5_6p0_2071-2100","PAS",27262.3321,3161.79091532644
"MIROC5_6p0_2071-2100","PAS",34312.9352,5480.1930853823
"MIROC5_6p0_2071-2100","PAS",40893.4981,8949.86902444834
"MIROC5_6p0_2071-2100","PAS",43713.7394,12941.1396682535
"MIROC5_6p0_2071-2100","PAS",45123.86,17612.6856182317
"MIROC5_6p0_2071-2100","PAS",46063.9404,22048.2560923654
"MIROC5_6p0_2071-2100","PAS",47004.0208,37075.7741992311
"MIROC5_hist_historical","PAS",0,1627.78623220043
"MIROC5_hist_historical","PAS",16785.1501,1627.78623220043
"MIROC5_hist_historical","PAS",21469.378,3886.70747821438
"MIROC5_hist_historical","PAS",26934.3106,5603.16334525113
"MIROC5_hist_historical","PAS",32008.8909,8946.70687973023
"MIROC5_hist_historical","PAS",36302.7665,13731.3854833112
"MIROC5_hist_historical","PAS",37473.8235,20890.6743446626
"MIROC5_hist_historical","PAS",38254.5281,24727.5806796643
"MIROC5_hist_historical","PAS",39035.2328,47752.0086195316
