"code","msg_reg","xval","avgIC"
"HadGEM2-ES_6p0_2071-2100","EEU",2787.3602,14627.9968358848
"HadGEM2-ES_6p0_2071-2100","EEU",2938.8472,20360.5729075839
"HadGEM2-ES_6p0_2071-2100","EEU",2969.1446,27645.7640550129
"HadGEM2-ES_6p0_2071-2100","EEU",3029.7393,36858.7936739951
"HadGEM2-ES_hist_historical","EEU",0,1840.25604206492
"HadGEM2-ES_hist_historical","EEU",1313.7972,1840.25604206492
"HadGEM2-ES_hist_historical","EEU",2021.2264,3523.62913144564
"HadGEM2-ES_hist_historical","EEU",2492.8459,5894.53664873807
"HadGEM2-ES_hist_historical","EEU",2796.0299,8707.6860922933
"HadGEM2-ES_hist_historical","EEU",3099.2138,13550.9091682733
"HadGEM2-ES_hist_historical","EEU",3233.9623,18825.8426320342
"HadGEM2-ES_hist_historical","EEU",3301.3365,24500.5183117553
"HadGEM2-ES_hist_historical","EEU",3368.7107,32986.6763195364
"IPSL-CM5A-LR_2p6_2030-2070","EEU",0,1891.15775499593
"IPSL-CM5A-LR_2p6_2030-2070","EEU",1276.4659,1891.15775499593
"IPSL-CM5A-LR_2p6_2030-2070","EEU",1978.5221,3725.81755723846
"IPSL-CM5A-LR_2p6_2030-2070","EEU",2393.3735,6365.79461426004
"IPSL-CM5A-LR_2p6_2030-2070","EEU",2680.5784,9465.07890949794
"IPSL-CM5A-LR_2p6_2030-2070","EEU",2935.8715,14563.3710087875
"IPSL-CM5A-LR_2p6_2030-2070","EEU",3095.4298,20652.922156994
"IPSL-CM5A-LR_2p6_2030-2070","EEU",3127.3414,28052.7914534244
"IPSL-CM5A-LR_2p6_2030-2070","EEU",3191.1647,38231.8651615239
"IPSL-CM5A-LR_2p6_2071-2100","EEU",0,1879.47780885545
"IPSL-CM5A-LR_2p6_2071-2100","EEU",1424.4505,1879.47780885545
"IPSL-CM5A-LR_2p6_2071-2100","EEU",2188.7897,3803.09958825799
"IPSL-CM5A-LR_2p6_2071-2100","EEU",2709.9301,6439.0163718267
"IPSL-CM5A-LR_2p6_2071-2100","EEU",2953.129,9712.1610735658
"IPSL-CM5A-LR_2p6_2071-2100","EEU",3161.5852,13662.6735529809
"IPSL-CM5A-LR_2p6_2071-2100","EEU",3370.0413,18743.4776652097
"IPSL-CM5A-LR_2p6_2071-2100","EEU",3404.784,25117.3198711055
"IPSL-CM5A-LR_2p6_2071-2100","EEU",3474.2694,33627.9076357707
"IPSL-CM5A-LR_6p0_2030-2070","EEU",0,1949.74825679313
"IPSL-CM5A-LR_6p0_2030-2070","EEU",1384.7731,1949.74825679313
"IPSL-CM5A-LR_6p0_2030-2070","EEU",2011.2181,3786.84309384576
"IPSL-CM5A-LR_6p0_2030-2070","EEU",2571.7215,6613.19953949354
"IPSL-CM5A-LR_6p0_2030-2070","EEU",2769.5463,10100.1632040539
"IPSL-CM5A-LR_6p0_2030-2070","EEU",2967.371,13567.6049579635
"IPSL-CM5A-LR_6p0_2030-2070","EEU",3165.1957,18229.5617830753
"IPSL-CM5A-LR_6p0_2030-2070","EEU",3231.1373,25154.14954123
"IPSL-CM5A-LR_6p0_2030-2070","EEU",3297.0789,36284.5909753134
"IPSL-CM5A-LR_6p0_2071-2100","EEU",0,1983.7422065714
"IPSL-CM5A-LR_6p0_2071-2100","EEU",1247.8937,1983.7422065714
"IPSL-CM5A-LR_6p0_2071-2100","EEU",1842.1288,3946.23762724535
"IPSL-CM5A-LR_6p0_2071-2100","EEU",2198.6699,6389.60945316297
"IPSL-CM5A-LR_6p0_2071-2100","EEU",2495.7874,9785.70807504397
"IPSL-CM5A-LR_6p0_2071-2100","EEU",2763.1932,15771.2979252128
"IPSL-CM5A-LR_6p0_2071-2100","EEU",2882.0402,22297.2834805097
"IPSL-CM5A-LR_6p0_2071-2100","EEU",2911.752,31361.4193923524
"IPSL-CM5A-LR_6p0_2071-2100","EEU",2971.1755,41444.6808968479
"IPSL-CM5A-LR_hist_historical","EEU",0,1912.12260322768
"IPSL-CM5A-LR_hist_historical","EEU",1280.4984,1912.12260322768
"IPSL-CM5A-LR_hist_historical","EEU",1998.8268,3912.85782801452
"IPSL-CM5A-LR_hist_historical","EEU",2373.6068,6624.19882115423
"IPSL-CM5A-LR_hist_historical","EEU",2685.9235,10168.1891138498
"IPSL-CM5A-LR_hist_historical","EEU",2873.3135,15032.1365927361
"IPSL-CM5A-LR_hist_historical","EEU",3029.4719,19489.2919152836
"IPSL-CM5A-LR_hist_historical","EEU",3060.7035,27862.3780302443
"IPSL-CM5A-LR_hist_historical","EEU",3123.1669,36427.1994943728
"MIROC5_2p6_2030-2070","EEU",0,1959.08579774263
"MIROC5_2p6_2030-2070","EEU",1228.7583,1959.08579774263
"MIROC5_2p6_2030-2070","EEU",1828.1526,3908.14083602798
"MIROC5_2p6_2030-2070","EEU",2217.7588,6357.5512944269
"MIROC5_2p6_2030-2070","EEU",2517.456,9719.66993751042
"MIROC5_2p6_2030-2070","EEU",2757.2137,15214.5792984521
"MIROC5_2p6_2030-2070","EEU",2907.0623,21576.528468322
"MIROC5_2p6_2030-2070","EEU",2937.032,30334.0282186606
"MIROC5_2p6_2030-2070","EEU",2996.9714,40356.276331658
"MIROC5_2p6_2071-2100","EEU",0,2090.2937870103
"MIROC5_2p6_2071-2100","EEU",1245.4227,2090.2937870103
"MIROC5_2p6_2071-2100","EEU",1868.134,4457.26252904207
"MIROC5_2p6_2071-2100","EEU",2179.4897,7515.763452263
"MIROC5_2p6_2071-2100","EEU",2434.2352,11659.6303177576
"MIROC5_2p6_2071-2100","EEU",2632.3707,17311.4793178517
"MIROC5_2p6_2071-2100","EEU",2745.5909,23655.7563356721
"MIROC5_2p6_2071-2100","EEU",2773.896,31945.9786901052
"MIROC5_2p6_2071-2100","EEU",2830.5061,43756.3394790286
"MIROC5_6p0_2030-2070","EEU",0,1864.04437697411
"MIROC5_6p0_2030-2070","EEU",1195.5181,1864.04437697411
"MIROC5_6p0_2030-2070","EEU",1887.6602,3633.86756756407
"MIROC5_6p0_2030-2070","EEU",2296.6532,6097.07584149732
"MIROC5_6p0_2030-2070","EEU",2642.7243,9082.77361286088
"MIROC5_6p0_2030-2070","EEU",2831.4903,13842.1516739363
"MIROC5_6p0_2030-2070","EEU",3051.7173,19169.1356442882
"MIROC5_6p0_2030-2070","EEU",3083.1783,29183.7179444922
"MIROC5_6p0_2030-2070","EEU",3146.1003,36777.9694123811
"MIROC5_6p0_2071-2100","EEU",0,1875.63095159074
"MIROC5_6p0_2071-2100","EEU",1213.8461,1875.63095159074
"MIROC5_6p0_2071-2100","EEU",1898.5797,3675.30334680731
"MIROC5_6p0_2071-2100","EEU",2396.5679,6607.190142209
"MIROC5_6p0_2071-2100","EEU",2645.5619,10461.3413774675
"MIROC5_6p0_2071-2100","EEU",2894.556,15422.1546727633
"MIROC5_6p0_2071-2100","EEU",3019.053,21863.3882453707
"MIROC5_6p0_2071-2100","EEU",3050.1773,28671.3465304844
"MIROC5_6p0_2071-2100","EEU",3112.4258,39181.2638138951
"MIROC5_hist_historical","EEU",0,1939.23708503025
"MIROC5_hist_historical","EEU",1298.4948,1939.23708503025
"MIROC5_hist_historical","EEU",1947.7422,3936.09633644664
"MIROC5_hist_historical","EEU",2287.8242,6342.6219361985
"MIROC5_hist_historical","EEU",2627.9062,9577.61504785054
"MIROC5_hist_historical","EEU",2844.322,14896.0205115326
"MIROC5_hist_historical","EEU",2967.9881,18984.7964393231
"MIROC5_hist_historical","EEU",3029.8212,26829.9946336317
"MIROC5_hist_historical","EEU",3091.6543,37260.6291636071
