"code","msg_reg","xval","avgIC"
"ensemble_6p0_2071-2100","CHN",45143.4551,7265.38770035875
"ensemble_6p0_2071-2100","CHN",46599.6956,10889.3746081922
"ensemble_6p0_2071-2100","CHN",47570.5226,14138.8752781957
"ensemble_6p0_2071-2100","CHN",48541.3496,90031.3097754253
"ensemble_hist_historical","CHN",0,726.63460510066
"ensemble_hist_historical","CHN",14588.2801,726.63460510066
"ensemble_hist_historical","CHN",33735.3977,1464.72946898522
"ensemble_hist_historical","CHN",36926.5839,2990.79435999397
"ensemble_hist_historical","CHN",39661.8864,4474.77690365818
"ensemble_hist_historical","CHN",42853.0727,7857.70771386986
"ensemble_hist_historical","CHN",44220.724,13637.1929169669
"ensemble_hist_historical","CHN",44676.6077,19494.1192840249
"ensemble_hist_historical","CHN",45588.3752,24615.1226507399
"GFDL-ESM2M_2p6_2030-2070","CHN",0,700.756791767319
"GFDL-ESM2M_2p6_2030-2070","CHN",15776.9216,700.756791767319
"GFDL-ESM2M_2p6_2030-2070","CHN",35856.6401,1392.75321000007
"GFDL-ESM2M_2p6_2030-2070","CHN",39203.2598,3245.4286381697
"GFDL-ESM2M_2p6_2030-2070","CHN",41593.7025,4650.10859403806
"GFDL-ESM2M_2p6_2030-2070","CHN",43984.1451,6757.29487082648
"GFDL-ESM2M_2p6_2030-2070","CHN",46374.5878,10414.4738230161
"GFDL-ESM2M_2p6_2030-2070","CHN",46852.6763,16196.792715736
"GFDL-ESM2M_2p6_2030-2070","CHN",47808.8534,33893.5215126168
"GFDL-ESM2M_2p6_2071-2100","CHN",0,728.006557055316
"GFDL-ESM2M_2p6_2071-2100","CHN",15890.411,728.006557055316
"GFDL-ESM2M_2p6_2071-2100","CHN",33105.0229,1474.4921595655
"GFDL-ESM2M_2p6_2071-2100","CHN",35312.0244,2865.41960723391
"GFDL-ESM2M_2p6_2071-2100","CHN",38843.2268,4546.47923812997
"GFDL-ESM2M_2p6_2071-2100","CHN",40608.828,7512.40308299186
"GFDL-ESM2M_2p6_2071-2100","CHN",41491.6286,10094.2346746364
"GFDL-ESM2M_2p6_2071-2100","CHN",43257.2299,14625.3127742686
"GFDL-ESM2M_2p6_2071-2100","CHN",44140.0305,135733.391625791
"GFDL-ESM2M_6p0_2030-2070","CHN",0,796.666457392455
"GFDL-ESM2M_6p0_2030-2070","CHN",18479.1984,796.666457392455
"GFDL-ESM2M_6p0_2030-2070","CHN",36496.4168,1718.66971818664
"GFDL-ESM2M_6p0_2030-2070","CHN",37882.3567,3366.27289574718
"GFDL-ESM2M_6p0_2030-2070","CHN",41578.1964,5283.52529227891
"GFDL-ESM2M_6p0_2030-2070","CHN",42502.1563,7428.68706447252
"GFDL-ESM2M_6p0_2030-2070","CHN",44812.0561,10991.5929611382
"GFDL-ESM2M_6p0_2030-2070","CHN",45274.0361,18834.9917688479
"GFDL-ESM2M_6p0_2030-2070","CHN",46197.996,159188.771088579
"GFDL-ESM2M_6p0_2071-2100","CHN",0,776.057811864003
"GFDL-ESM2M_6p0_2071-2100","CHN",16532.4391,776.057811864003
"GFDL-ESM2M_6p0_2071-2100","CHN",32618.0556,1613.78676945403
"GFDL-ESM2M_6p0_2071-2100","CHN",37533.1051,3127.36083188685
"GFDL-ESM2M_6p0_2071-2100","CHN",40660.8638,6087.37438296672
"GFDL-ESM2M_6p0_2071-2100","CHN",41554.5092,7909.69361298836
"GFDL-ESM2M_6p0_2071-2100","CHN",42894.9772,10625.6099823696
"GFDL-ESM2M_6p0_2071-2100","CHN",43788.6226,15652.5969121089
"GFDL-ESM2M_6p0_2071-2100","CHN",44682.2679,44259.3389588796
"GFDL-ESM2M_hist_historical","CHN",0,752.412770457256
"GFDL-ESM2M_hist_historical","CHN",17209.4115,752.412770457256
"GFDL-ESM2M_hist_historical","CHN",34883.9422,1461.64775238687
"GFDL-ESM2M_hist_historical","CHN",38139.7768,3298.47664104881
"GFDL-ESM2M_hist_historical","CHN",40465.3729,4664.35593851458
"GFDL-ESM2M_hist_historical","CHN",42790.9691,7147.29782448583
"GFDL-ESM2M_hist_historical","CHN",43721.2075,9849.62259925011
"GFDL-ESM2M_hist_historical","CHN",45581.6845,14729.6168870672
"GFDL-ESM2M_hist_historical","CHN",46511.9229,39474.5559064321
"HadGEM2-ES_2p6_2030-2070","CHN",0,726.028227891046
"HadGEM2-ES_2p6_2030-2070","CHN",15864.726,726.028227891046
"HadGEM2-ES_2p6_2030-2070","CHN",36862.1576,1487.18368478783
"HadGEM2-ES_2p6_2030-2070","CHN",40595.0343,3841.7160468471
"HadGEM2-ES_2p6_2030-2070","CHN",42461.4726,6070.35025484686
"HadGEM2-ES_2p6_2030-2070","CHN",44327.911,8918.19547633219
"HadGEM2-ES_2p6_2030-2070","CHN",45261.1302,12967.447183609
"HadGEM2-ES_2p6_2030-2070","CHN",45727.7398,21475.2303599569
"HadGEM2-ES_2p6_2030-2070","CHN",46660.9589,46209.3946278284
"HadGEM2-ES_2p6_2071-2100","CHN",0,719.582632394921
"HadGEM2-ES_2p6_2071-2100","CHN",17189.2441,719.582632394921
"HadGEM2-ES_2p6_2071-2100","CHN",37325.2157,1413.66976316151
"HadGEM2-ES_2p6_2071-2100","CHN",43218.6708,3884.21064230518
"HadGEM2-ES_2p6_2071-2100","CHN",45183.1558,6712.11873618889
"HadGEM2-ES_2p6_2071-2100","CHN",46656.5196,9567.24414922942
"HadGEM2-ES_2p6_2071-2100","CHN",47638.7621,11936.083355311
"HadGEM2-ES_2p6_2071-2100","CHN",48129.8833,16524.4218334405
"HadGEM2-ES_2p6_2071-2100","CHN",49112.1259,44321.0984978063
"HadGEM2-ES_6p0_2030-2070","CHN",0,826.52394318027
"HadGEM2-ES_6p0_2030-2070","CHN",17867.2945,826.52394318027
"HadGEM2-ES_6p0_2030-2070","CHN",33555.6507,1664.15503998801
"HadGEM2-ES_6p0_2030-2070","CHN",36170.3767,3484.64752698783
"HadGEM2-ES_6p0_2030-2070","CHN",38785.1028,4974.47641704222
"HadGEM2-ES_6p0_2030-2070","CHN",40528.2535,7580.81429340869
"HadGEM2-ES_6p0_2030-2070","CHN",41399.8288,11297.5585849328
"HadGEM2-ES_6p0_2030-2070","CHN",42707.1918,14356.2932739197
"HadGEM2-ES_6p0_2030-2070","CHN",43578.7672,45021.1864790221
"HadGEM2-ES_6p0_2071-2100","CHN",0,675.330421267802
"HadGEM2-ES_6p0_2071-2100","CHN",13079.6233,675.330421267802
"HadGEM2-ES_6p0_2071-2100","CHN",36332.2869,1388.45815461773
"HadGEM2-ES_6p0_2071-2100","CHN",42145.4528,3560.88769430331
"HadGEM2-ES_6p0_2071-2100","CHN",44567.6053,6008.0758697998
"HadGEM2-ES_6p0_2071-2100","CHN",45052.0358,8348.40621746863
"HadGEM2-ES_6p0_2071-2100","CHN",45536.4663,9557.2156952415
"HadGEM2-ES_6p0_2071-2100","CHN",47474.1883,12274.8503645097
"HadGEM2-ES_6p0_2071-2100","CHN",48443.0493,49202.3852614814
"HadGEM2-ES_hist_historical","CHN",0,727.69525578024
"HadGEM2-ES_hist_historical","CHN",14155.2512,727.69525578024
"HadGEM2-ES_hist_historical","CHN",31849.3151,1443.83025668661
"HadGEM2-ES_hist_historical","CHN",35388.1279,2576.4852280413
"HadGEM2-ES_hist_historical","CHN",38484.5891,4169.30126808247
"HadGEM2-ES_hist_historical","CHN",39811.6439,7217.85706140783
"HadGEM2-ES_hist_historical","CHN",42023.4019,9306.90953695886
"HadGEM2-ES_hist_historical","CHN",42908.1051,15144.4195097613
"HadGEM2-ES_hist_historical","CHN",44235.1599,20447.996486841
"IPSL-CM5A-LR_2p6_2030-2070","CHN",0,698.46024257983
"IPSL-CM5A-LR_2p6_2030-2070","CHN",17529.9341,698.46024257983
"IPSL-CM5A-LR_2p6_2030-2070","CHN",34137.24,1451.64104156372
"IPSL-CM5A-LR_2p6_2030-2070","CHN",38289.0665,2768.41266312266
"IPSL-CM5A-LR_2p6_2030-2070","CHN",41518.2649,5290.12175870239
"IPSL-CM5A-LR_2p6_2030-2070","CHN",43824.8351,8547.54800580508
"IPSL-CM5A-LR_2p6_2030-2070","CHN",44747.4633,13998.2905700558
"IPSL-CM5A-LR_2p6_2030-2070","CHN",45208.7773,18671.0639023291
"IPSL-CM5A-LR_2p6_2030-2070","CHN",46131.4054,38599.9600018495
"IPSL-CM5A-LR_2p6_2071-2100","CHN",0,658.954100158732
"IPSL-CM5A-LR_2p6_2071-2100","CHN",14656.2024,658.954100158732
"IPSL-CM5A-LR_2p6_2071-2100","CHN",34641.9331,1451.2937123363
"IPSL-CM5A-LR_2p6_2071-2100","CHN",36862.5698,3268.16711534447
"IPSL-CM5A-LR_2p6_2071-2100","CHN",38639.0792,5128.73983746105
"IPSL-CM5A-LR_2p6_2071-2100","CHN",41747.9706,7581.80801436459
"IPSL-CM5A-LR_2p6_2071-2100","CHN",43080.3526,13466.687712321
"IPSL-CM5A-LR_2p6_2071-2100","CHN",43524.48,20845.8345994281
"IPSL-CM5A-LR_2p6_2071-2100","CHN",44412.7347,52740.3488736452
"IPSL-CM5A-LR_6p0_2030-2070","CHN",0,690.456049039792
"IPSL-CM5A-LR_6p0_2030-2070","CHN",16979.4521,690.456049039792
"IPSL-CM5A-LR_6p0_2030-2070","CHN",35845.5099,1426.67208732126
"IPSL-CM5A-LR_6p0_2030-2070","CHN",39147.07,2853.84621681088
"IPSL-CM5A-LR_6p0_2030-2070","CHN",40090.3729,4428.82466786189
"IPSL-CM5A-LR_6p0_2030-2070","CHN",41976.9787,5870.60930789282
"IPSL-CM5A-LR_6p0_2030-2070","CHN",44335.236,8526.33188116831
"IPSL-CM5A-LR_6p0_2030-2070","CHN",46221.8417,13314.0443296378
"IPSL-CM5A-LR_6p0_2030-2070","CHN",47165.1446,44292.5090074558
"IPSL-CM5A-LR_6p0_2071-2100","CHN",0,692.833559110826
"IPSL-CM5A-LR_6p0_2071-2100","CHN",19632.1664,692.833559110826
"IPSL-CM5A-LR_6p0_2071-2100","CHN",38282.7245,1532.7627003319
"IPSL-CM5A-LR_6p0_2071-2100","CHN",41227.5495,3383.79368816499
"IPSL-CM5A-LR_6p0_2071-2100","CHN",43681.5703,5082.45678885351
"IPSL-CM5A-LR_6p0_2071-2100","CHN",45644.7869,7433.1027596109
"IPSL-CM5A-LR_6p0_2071-2100","CHN",47608.0036,12244.0227103905
"IPSL-CM5A-LR_6p0_2071-2100","CHN",48098.8078,15635.3107378197
"IPSL-CM5A-LR_6p0_2071-2100","CHN",49080.4161,187948.486611368
"IPSL-CM5A-LR_hist_historical","CHN",0,758.26918387652
"IPSL-CM5A-LR_hist_historical","CHN",16655.4097,758.26918387652
"IPSL-CM5A-LR_hist_historical","CHN",36641.9013,1578.41162773356
"IPSL-CM5A-LR_hist_historical","CHN",41400.5898,4286.87547446161
"IPSL-CM5A-LR_hist_historical","CHN",43304.0652,6555.99139537374
"IPSL-CM5A-LR_hist_historical","CHN",44255.8029,8497.69637747123
"IPSL-CM5A-LR_hist_historical","CHN",46159.2783,12487.9459550242
"IPSL-CM5A-LR_hist_historical","CHN",46635.1472,16793.3009260612
"IPSL-CM5A-LR_hist_historical","CHN",47586.8849,20178.2878594256
"MIROC5_2p6_2030-2070","CHN",0,748.009817651763
"MIROC5_2p6_2030-2070","CHN",17366.4384,748.009817651763
"MIROC5_2p6_2030-2070","CHN",35215.2778,1390.61635521725
"MIROC5_2p6_2030-2070","CHN",37627.2831,2364.33402879701
"MIROC5_2p6_2030-2070","CHN",40521.6895,3661.55189071111
"MIROC5_2p6_2030-2070","CHN",43416.0959,5523.20126746113
"MIROC5_2p6_2030-2070","CHN",45345.7002,7964.81395109222
"MIROC5_2p6_2030-2070","CHN",47275.3045,13888.0821373284
"MIROC5_2p6_2030-2070","CHN",48240.1066,42799.7150085765
"MIROC5_2p6_2071-2100","CHN",0,751.130982080378
"MIROC5_2p6_2071-2100","CHN",16815.0685,751.130982080378
"MIROC5_2p6_2071-2100","CHN",34564.3075,1458.58407972198
"MIROC5_2p6_2071-2100","CHN",39235.1598,3105.94997769334
"MIROC5_2p6_2071-2100","CHN",42971.8417,6575.82344529417
"MIROC5_2p6_2071-2100","CHN",44373.0974,10560.5918503755
"MIROC5_2p6_2071-2100","CHN",45307.2679,13662.9276746374
"MIROC5_2p6_2071-2100","CHN",45774.3532,21809.5375482561
"MIROC5_2p6_2071-2100","CHN",46708.5236,43820.2009835858
"MIROC5_6p0_2030-2070","CHN",0,779.915912406817
"MIROC5_6p0_2030-2070","CHN",16962.3288,779.915912406817
"MIROC5_6p0_2030-2070","CHN",34395.8334,1486.81256157687
"MIROC5_6p0_2030-2070","CHN",37694.064,2603.43254988256
"MIROC5_6p0_2030-2070","CHN",43348.1736,5031.87651538474
"MIROC5_6p0_2030-2070","CHN",44290.5251,9059.19274235672
"MIROC5_6p0_2030-2070","CHN",45704.0525,15238.9704981553
"MIROC5_6p0_2030-2070","CHN",46175.2283,21978.2739088723
"MIROC5_6p0_2030-2070","CHN",47117.5799,42006.385013941
"MIROC5_6p0_2071-2100","CHN",0,732.629085160291
"MIROC5_6p0_2071-2100","CHN",18185.8828,732.629085160291
"MIROC5_6p0_2071-2100","CHN",39489.3455,1487.626069338
"MIROC5_6p0_2071-2100","CHN",44165.7154,3164.68999480603
"MIROC5_6p0_2071-2100","CHN",46763.6987,5398.57037770753
"MIROC5_6p0_2071-2100","CHN",49361.6819,7665.40688365162
"MIROC5_6p0_2071-2100","CHN",49881.2786,10950.0257730413
"MIROC5_6p0_2071-2100","CHN",50920.4719,14681.8025132341
"MIROC5_6p0_2071-2100","CHN",51959.6652,41684.7107036139
"MIROC5_hist_historical","CHN",0,791.030212583923
"MIROC5_hist_historical","CHN",16287.2273,791.030212583923
"MIROC5_hist_historical","CHN",34775.4313,1693.63053974483
"MIROC5_hist_historical","CHN",38737.1893,4293.09163238974
"MIROC5_hist_historical","CHN",40497.9706,6802.53474249141
"MIROC5_hist_historical","CHN",41378.3613,10068.8012279125
"MIROC5_hist_historical","CHN",42698.9473,13502.0096382192
"MIROC5_hist_historical","CHN",43139.1426,23136.9014527379
"MIROC5_hist_historical","CHN",44019.5333,19718.3530152832
