"code","msg_reg","xval","avgIC"
"HadGEM2-ES_6p0_2071-2100","AFR",33382.5003,1851.30194624986
"HadGEM2-ES_6p0_2071-2100","AFR",44698.6021,3664.56803019049
"HadGEM2-ES_6p0_2071-2100","AFR",49790.8479,6485.93529144509
"HadGEM2-ES_6p0_2071-2100","AFR",53751.4835,10815.8463573038
"HadGEM2-ES_6p0_2071-2100","AFR",54883.0937,15866.3948134787
"HadGEM2-ES_6p0_2071-2100","AFR",55448.8988,22404.6492910262
"HadGEM2-ES_6p0_2071-2100","AFR",56580.509,35734.0617412719
"HadGEM2-ES_hist_historical","AFR",0,962.000010235605
"HadGEM2-ES_hist_historical","AFR",20284.381,962.000010235605
"HadGEM2-ES_hist_historical","AFR",30960.371,1970.42094438968
"HadGEM2-ES_hist_historical","AFR",42170.1605,3824.59045326472
"HadGEM2-ES_hist_historical","AFR",47508.1554,7381.60217831234
"HadGEM2-ES_hist_historical","AFR",50710.9524,11558.3292720863
"HadGEM2-ES_hist_historical","AFR",51778.5514,16673.894035294
"HadGEM2-ES_hist_historical","AFR",52312.3509,21809.1755223155
"HadGEM2-ES_hist_historical","AFR",53379.9499,36967.351128039
"IPSL-CM5A-LR_2p6_2030-2070","AFR",0,1152.51684854258
"IPSL-CM5A-LR_2p6_2030-2070","AFR",31364.8017,1152.51684854258
"IPSL-CM5A-LR_2p6_2030-2070","AFR",44143.0543,3187.42532456694
"IPSL-CM5A-LR_2p6_2030-2070","AFR",48208.8619,5456.10134775462
"IPSL-CM5A-LR_2p6_2030-2070","AFR",51693.8399,7458.52849387462
"IPSL-CM5A-LR_2p6_2030-2070","AFR",54597.9882,10912.7268522338
"IPSL-CM5A-LR_2p6_2030-2070","AFR",56340.4772,15146.9688743339
"IPSL-CM5A-LR_2p6_2030-2070","AFR",56921.3069,19359.8476802183
"IPSL-CM5A-LR_2p6_2030-2070","AFR",58082.9662,38038.7068405231
"IPSL-CM5A-LR_2p6_2071-2100","AFR",0,965.029669046775
"IPSL-CM5A-LR_2p6_2071-2100","AFR",23449.8641,965.029669046775
"IPSL-CM5A-LR_2p6_2071-2100","AFR",37176.6138,2183.34288506086
"IPSL-CM5A-LR_2p6_2071-2100","AFR",42324.1449,3716.9061670238
"IPSL-CM5A-LR_2p6_2071-2100","AFR",48043.624,5464.19243481691
"IPSL-CM5A-LR_2p6_2071-2100","AFR",52619.2072,8742.13275092977
"IPSL-CM5A-LR_2p6_2071-2100","AFR",54335.0509,13498.1850005244
"IPSL-CM5A-LR_2p6_2071-2100","AFR",56050.8946,17799.7715968897
"IPSL-CM5A-LR_2p6_2071-2100","AFR",57194.7904,54628.2573583483
"IPSL-CM5A-LR_6p0_2030-2070","AFR",0,1319.41668550097
"IPSL-CM5A-LR_6p0_2030-2070","AFR",37454.8936,1319.41668550097
"IPSL-CM5A-LR_6p0_2030-2070","AFR",44589.1591,3536.90684663552
"IPSL-CM5A-LR_6p0_2030-2070","AFR",50534.3803,5541.79447747804
"IPSL-CM5A-LR_6p0_2030-2070","AFR",54696.0352,8811.80066162396
"IPSL-CM5A-LR_6p0_2030-2070","AFR",55885.0794,12372.2594111351
"IPSL-CM5A-LR_6p0_2030-2070","AFR",57668.6458,15127.418015365
"IPSL-CM5A-LR_6p0_2030-2070","AFR",58263.1679,22052.0589319339
"IPSL-CM5A-LR_6p0_2030-2070","AFR",59452.2121,45685.4207669803
"IPSL-CM5A-LR_6p0_2071-2100","AFR",0,889.580515794353
"IPSL-CM5A-LR_6p0_2071-2100","AFR",26623.3098,889.580515794353
"IPSL-CM5A-LR_6p0_2071-2100","AFR",40908.9883,1898.16700260088
"IPSL-CM5A-LR_6p0_2071-2100","AFR",54545.3177,4081.94984389871
"IPSL-CM5A-LR_6p0_2071-2100","AFR",59740.1099,7923.22881689504
"IPSL-CM5A-LR_6p0_2071-2100","AFR",62337.506,11789.6280525619
"IPSL-CM5A-LR_6p0_2071-2100","AFR",62986.855,16502.787560893
"IPSL-CM5A-LR_6p0_2071-2100","AFR",63636.204,20606.7844789194
"IPSL-CM5A-LR_6p0_2071-2100","AFR",64934.9021,38451.5231211022
"IPSL-CM5A-LR_hist_historical","AFR",0,957.562433400546
"IPSL-CM5A-LR_hist_historical","AFR",20449.7511,957.562433400546
"IPSL-CM5A-LR_hist_historical","AFR",33558.5658,2188.74016224051
"IPSL-CM5A-LR_hist_historical","AFR",40375.1495,4048.47163291635
"IPSL-CM5A-LR_hist_historical","AFR",44569.9702,6263.08502628094
"IPSL-CM5A-LR_hist_historical","AFR",48764.791,9574.03903313951
"IPSL-CM5A-LR_hist_historical","AFR",50337.8487,15153.8303064121
"IPSL-CM5A-LR_hist_historical","AFR",51386.5539,20987.9533815461
"IPSL-CM5A-LR_hist_historical","AFR",52435.2591,46179.7948716896
"MIROC5_2p6_2030-2070","AFR",0,862.539322861861
"MIROC5_2p6_2030-2070","AFR",20104.7883,862.539322861861
"MIROC5_2p6_2030-2070","AFR",30715.6487,1756.75547411389
"MIROC5_2p6_2030-2070","AFR",41884.9755,3159.8694825685
"MIROC5_2p6_2030-2070","AFR",48586.5716,6049.64047924288
"MIROC5_2p6_2030-2070","AFR",52495.836,10091.1029364108
"MIROC5_2p6_2030-2070","AFR",53612.7687,14742.1271445954
"MIROC5_2p6_2030-2070","AFR",54729.7014,18981.6813522362
"MIROC5_2p6_2030-2070","AFR",55846.6341,37715.2978572077
"MIROC5_2p6_2071-2100","AFR",0,1132.92794862747
"MIROC5_2p6_2071-2100","AFR",29622.0328,1132.92794862747
"MIROC5_2p6_2071-2100","AFR",41917.9709,3032.85636175208
"MIROC5_2p6_2071-2100","AFR",48065.94,5911.44200733447
"MIROC5_2p6_2071-2100","AFR",50301.5651,8613.22752204581
"MIROC5_2p6_2071-2100","AFR",52537.1902,11027.1641223116
"MIROC5_2p6_2071-2100","AFR",54213.9091,16067.1063795971
"MIROC5_2p6_2071-2100","AFR",54772.8153,21951.734172126
"MIROC5_2p6_2071-2100","AFR",55890.6279,39437.2672341952
"MIROC5_6p0_2030-2070","AFR",0,877.774182342838
"MIROC5_6p0_2030-2070","AFR",20228.2532,877.774182342838
"MIROC5_6p0_2030-2070","AFR",30904.2757,1749.88283935274
"MIROC5_6p0_2030-2070","AFR",42704.0901,3271.06630684477
"MIROC5_6p0_2030-2070","AFR",48884.9453,6149.48960772159
"MIROC5_6p0_2030-2070","AFR",52818.2167,9958.31459542156
"MIROC5_6p0_2030-2070","AFR",53942.0086,14861.9111050465
"MIROC5_6p0_2030-2070","AFR",55065.8004,18145.6845215784
"MIROC5_6p0_2030-2070","AFR",56189.5923,37701.0303584431
"MIROC5_6p0_2071-2100","AFR",0,1258.59251329437
"MIROC5_6p0_2071-2100","AFR",35238.8569,1258.59251329437
"MIROC5_6p0_2071-2100","AFR",43904.1495,3534.37120409017
"MIROC5_6p0_2071-2100","AFR",49103.3251,5607.29448945476
"MIROC5_6p0_2071-2100","AFR",53147.1284,8926.71240363272
"MIROC5_6p0_2071-2100","AFR",54880.1869,12494.0845699927
"MIROC5_6p0_2071-2100","AFR",56035.5593,15861.1423869868
"MIROC5_6p0_2071-2100","AFR",56613.2455,22067.363352366
"MIROC5_6p0_2071-2100","AFR",57768.6178,49954.7748914704
"MIROC5_hist_historical","AFR",0,990.281400620508
"MIROC5_hist_historical","AFR",21137.8375,990.281400620508
"MIROC5_hist_historical","AFR",33292.0941,2216.2622505015
"MIROC5_hist_historical","AFR",41747.2291,4215.90295544847
"MIROC5_hist_historical","AFR",44389.4588,6413.16986673722
"MIROC5_hist_historical","AFR",49145.4723,9507.74351999811
"MIROC5_hist_historical","AFR",50730.8101,15414.3694487764
"MIROC5_hist_historical","AFR",51787.702,19616.3016238998
"MIROC5_hist_historical","AFR",52844.5938,69729.2399069549
