"code","msg_reg","xval","avgIC"
"HadGEM2-ES_hist_historical","FSU",4817.7867,5247.70710530049
"HadGEM2-ES_hist_historical","FSU",6450.9347,6384.17947264521
"HadGEM2-ES_hist_historical","FSU",7267.5087,8085.80850081633
"HadGEM2-ES_hist_historical","FSU",7839.1105,12486.1413512932
"HadGEM2-ES_hist_historical","FSU",8002.4253,17906.9363970419
"HadGEM2-ES_hist_historical","FSU",8165.7401,42255.5271112128
"IPSL-CM5A-LR_2p6_2030-2070","FSU",0,1673.58971674329
"IPSL-CM5A-LR_2p6_2030-2070","FSU",2036.6106,1673.58971674329
"IPSL-CM5A-LR_2p6_2030-2070","FSU",2800.3395,3192.72511579557
"IPSL-CM5A-LR_2p6_2030-2070","FSU",5091.5265,4644.05047384322
"IPSL-CM5A-LR_2p6_2030-2070","FSU",7212.9958,6745.10798473364
"IPSL-CM5A-LR_2p6_2030-2070","FSU",7552.4309,9855.12867254524
"IPSL-CM5A-LR_2p6_2030-2070","FSU",8061.5835,11824.8585513949
"IPSL-CM5A-LR_2p6_2030-2070","FSU",8316.1599,16272.8366517209
"IPSL-CM5A-LR_2p6_2030-2070","FSU",8485.8774,44303.6198463108
"IPSL-CM5A-LR_2p6_2071-2100","FSU",0,1557.00495448165
"IPSL-CM5A-LR_2p6_2071-2100","FSU",1880.292,1557.00495448165
"IPSL-CM5A-LR_2p6_2071-2100","FSU",2865.2069,2963.9899558721
"IPSL-CM5A-LR_2p6_2071-2100","FSU",5193.1875,4793.30932397858
"IPSL-CM5A-LR_2p6_2071-2100","FSU",7163.0173,5938.6853078586
"IPSL-CM5A-LR_2p6_2071-2100","FSU",8058.3944,8235.44070657121
"IPSL-CM5A-LR_2p6_2071-2100","FSU",8416.5453,10721.3620919803
"IPSL-CM5A-LR_2p6_2071-2100","FSU",8774.6961,14162.642174505
"IPSL-CM5A-LR_2p6_2071-2100","FSU",8953.7716,132429.671688366
"IPSL-CM5A-LR_6p0_2030-2070","FSU",0,1633.69275705958
"IPSL-CM5A-LR_6p0_2030-2070","FSU",1833.5845,1633.69275705958
"IPSL-CM5A-LR_6p0_2030-2070","FSU",2794.0335,3024.52470488722
"IPSL-CM5A-LR_6p0_2030-2070","FSU",5151.4992,4700.7145569434
"IPSL-CM5A-LR_6p0_2030-2070","FSU",7247.0244,6223.16219325057
"IPSL-CM5A-LR_6p0_2030-2070","FSU",8207.4734,10106.8632758174
"IPSL-CM5A-LR_6p0_2030-2070","FSU",8469.414,15109.8843364381
"IPSL-CM5A-LR_6p0_2030-2070","FSU",8556.7276,19208.4617666172
"IPSL-CM5A-LR_6p0_2030-2070","FSU",8731.3546,47964.9448583252
"IPSL-CM5A-LR_6p0_2071-2100","FSU",0,2064.88974181459
"IPSL-CM5A-LR_6p0_2071-2100","FSU",2399.2482,2064.88974181459
"IPSL-CM5A-LR_6p0_2071-2100","FSU",4884.1839,4687.28811130356
"IPSL-CM5A-LR_6p0_2071-2100","FSU",6683.6201,5718.52492914329
"IPSL-CM5A-LR_6p0_2071-2100","FSU",7369.1196,7467.08172059196
"IPSL-CM5A-LR_6p0_2071-2100","FSU",7968.9316,10469.5976073753
"IPSL-CM5A-LR_6p0_2071-2100","FSU",8311.6814,14950.0231613777
"IPSL-CM5A-LR_6p0_2071-2100","FSU",8397.3688,19438.8603355682
"IPSL-CM5A-LR_6p0_2071-2100","FSU",8568.7437,78281.5230620677
"IPSL-CM5A-LR_hist_historical","FSU",0,1722.05714878433
"IPSL-CM5A-LR_hist_historical","FSU",2110.1694,1722.05714878433
"IPSL-CM5A-LR_hist_historical","FSU",2616.6101,3277.3489867785
"IPSL-CM5A-LR_hist_historical","FSU",4811.1863,4727.95848427442
"IPSL-CM5A-LR_hist_historical","FSU",6752.5421,5966.51265461157
"IPSL-CM5A-LR_hist_historical","FSU",7174.576,7440.62626690646
"IPSL-CM5A-LR_hist_historical","FSU",7849.8302,10479.6342174106
"IPSL-CM5A-LR_hist_historical","FSU",8271.8641,14560.9666253119
"IPSL-CM5A-LR_hist_historical","FSU",8440.6776,48025.0869285189
"MIROC5_2p6_2030-2070","FSU",0,1726.4516787382
"MIROC5_2p6_2030-2070","FSU",1993.9473,1726.4516787382
"MIROC5_2p6_2030-2070","FSU",2951.042,3507.00913560153
"MIROC5_2p6_2030-2070","FSU",4705.7157,5508.07152822918
"MIROC5_2p6_2030-2070","FSU",6699.663,6844.42235597219
"MIROC5_2p6_2030-2070","FSU",7178.2103,9976.47171281636
"MIROC5_2p6_2030-2070","FSU",7656.7577,13016.4057274301
"MIROC5_2p6_2030-2070","FSU",7816.2735,20011.5643365064
"MIROC5_2p6_2030-2070","FSU",7975.7893,49070.9534033886
"MIROC5_2p6_2071-2100","FSU",0,1699.27571857861
"MIROC5_2p6_2071-2100","FSU",1823.5287,1699.27571857861
"MIROC5_2p6_2071-2100","FSU",2537.0834,3309.91696429596
"MIROC5_2p6_2071-2100","FSU",6184.1408,5828.17492487669
"MIROC5_2p6_2071-2100","FSU",6897.6955,7964.03326453966
"MIROC5_2p6_2071-2100","FSU",7373.3987,10806.7058892436
"MIROC5_2p6_2071-2100","FSU",7611.2502,14293.0499591847
"MIROC5_2p6_2071-2100","FSU",7769.8179,19770.8962130619
"MIROC5_2p6_2071-2100","FSU",7928.3857,47888.5057104181
"MIROC5_6p0_2030-2070","FSU",0,1783.0862266565
"MIROC5_6p0_2030-2070","FSU",2019.7451,1783.0862266565
"MIROC5_6p0_2030-2070","FSU",2908.433,3551.18747650758
"MIROC5_6p0_2030-2070","FSU",3393.1718,4886.4295228393
"MIROC5_6p0_2030-2070","FSU",6624.764,6478.02793913381
"MIROC5_6p0_2030-2070","FSU",7190.2927,9181.09182031777
"MIROC5_6p0_2030-2070","FSU",7594.2417,12330.8040868975
"MIROC5_6p0_2030-2070","FSU",7917.4009,14992.0927529451
"MIROC5_6p0_2030-2070","FSU",8078.9805,43389.646588701
"MIROC5_6p0_2071-2100","FSU",0,1556.15836523775
"MIROC5_6p0_2071-2100","FSU",1487.0344,1556.15836523775
"MIROC5_6p0_2071-2100","FSU",2478.3906,2921.42512405479
"MIROC5_6p0_2071-2100","FSU",5287.2333,5154.58320518541
"MIROC5_6p0_2071-2100","FSU",6856.8807,6634.47058444911
"MIROC5_6p0_2071-2100","FSU",7517.7848,9840.43222783909
"MIROC5_6p0_2071-2100","FSU",7848.2369,14050.2198674096
"MIROC5_6p0_2071-2100","FSU",8096.076,17711.9707991773
"MIROC5_6p0_2071-2100","FSU",8261.302,46084.3981483477
"MIROC5_hist_historical","FSU",0,1462.76334984264
"MIROC5_hist_historical","FSU",1366.6086,1462.76334984264
"MIROC5_hist_historical","FSU",2492.051,2828.95145023577
"MIROC5_hist_historical","FSU",4501.7696,4756.17857857444
"MIROC5_hist_historical","FSU",6833.0432,6532.81032877898
"MIROC5_hist_historical","FSU",7315.3756,9585.03770653493
"MIROC5_hist_historical","FSU",7717.3193,13930.2825500767
"MIROC5_hist_historical","FSU",7878.0968,19332.5326320343
"MIROC5_hist_historical","FSU",8038.8743,72107.4145542055
