node_loc,technology,year_vtg,year_act,value,unit
R12_RCPA,h2_elec_soe,2040,2050,26.100978006511884,USD/kWa
R12_RCPA,h2_elec_soe,2045,2050,57.647024278413184,USD/kWa
R12_RCPA,h2_elec_soe,2050,2050,57.647024278413184,USD/kWa
R12_RCPA,h2_elec_soe,2030,2055,25.098662946791297,USD/kWa
R12_RCPA,h2_elec_soe,2035,2055,25.098662946791297,USD/kWa
R12_RCPA,h2_elec_soe,2040,2055,25.098662946791297,USD/kWa
R12_RCPA,h2_elec_soe,2045,2055,25.098662946791297,USD/kWa
R12_RCPA,h2_elec_soe,2050,2055,55.49311697197746,USD/kWa
R12_RCPA,h2_elec_soe,2055,2055,55.49311697197746,USD/kWa
R12_RCPA,h2_elec_soe,2035,2060,24.28904497437473,USD/kWa
R12_RCPA,h2_elec_soe,2040,2060,24.28904497437473,USD/kWa
R12_RCPA,h2_elec_soe,2045,2060,24.28904497437473,USD/kWa
R12_RCPA,h2_elec_soe,2050,2060,24.28904497437473,USD/kWa
R12_RCPA,h2_elec_soe,2055,2060,54.02572987987614,USD/kWa
R12_RCPA,h2_elec_soe,2060,2060,54.02572987987614,USD/kWa
R12_RCPA,h2_elec_soe,2040,2070,23.142918292283372,USD/kWa
R12_RCPA,h2_elec_soe,2045,2070,23.142918292283372,USD/kWa
R12_RCPA,h2_elec_soe,2050,2070,23.142918292283372,USD/kWa
R12_RCPA,h2_elec_soe,2055,2070,23.142918292283372,USD/kWa
R12_RCPA,h2_elec_soe,2060,2070,52.52105969647618,USD/kWa
R12_RCPA,h2_elec_soe,2070,2070,52.52105969647618,USD/kWa
R12_RCPA,h2_elec_soe,2050,2080,22.43323725736595,USD/kWa
R12_RCPA,h2_elec_soe,2055,2080,22.43323725736595,USD/kWa
R12_RCPA,h2_elec_soe,2060,2080,22.43323725736595,USD/kWa
R12_RCPA,h2_elec_soe,2070,2080,22.43323725736595,USD/kWa
R12_RCPA,h2_elec_soe,2080,2080,52.11417941800709,USD/kWa
R12_RCPA,h2_elec_soe,2060,2090,22.0080095026731,USD/kWa
R12_RCPA,h2_elec_soe,2070,2090,22.0080095026731,USD/kWa
R12_RCPA,h2_elec_soe,2080,2090,22.0080095026731,USD/kWa
R12_RCPA,h2_elec_soe,2090,2090,52.245684481604606,USD/kWa
R12_RCPA,h2_elec_soe,2080,2100,21.814194247354052,USD/kWa
R12_RCPA,h2_elec_soe,2090,2100,21.814194247354052,USD/kWa
R12_RCPA,h2_elec_soe,2100,2100,52.72806536286728,USD/kWa
R12_RCPA,h2_elec_soe,2090,2110,21.814194247354052,USD/kWa
R12_RCPA,h2_elec_soe,2100,2110,21.814194247354052,USD/kWa
R12_RCPA,h2_elec_soe,2110,2110,52.72806536286728,USD/kWa
R12_CHN,h2_elec_soe,2030,2030,78.89409097194877,USD/kWa
R12_CHN,h2_elec_soe,2030,2035,71.20824990234061,USD/kWa
R12_CHN,h2_elec_soe,2035,2035,71.20824990234061,USD/kWa
R12_CHN,h2_elec_soe,2030,2040,28.9785534366577,USD/kWa
R12_CHN,h2_elec_soe,2035,2040,65.36272137269532,USD/kWa
R12_CHN,h2_elec_soe,2040,2040,65.36272137269532,USD/kWa
R12_CHN,h2_elec_soe,2030,2045,27.532542268096428,USD/kWa
R12_CHN,h2_elec_soe,2035,2045,27.532542268096428,USD/kWa
R12_CHN,h2_elec_soe,2040,2045,61.1685354383828,USD/kWa
R12_CHN,h2_elec_soe,2045,2045,61.1685354383828,USD/kWa
R12_CHN,h2_elec_soe,2030,2050,26.36264359171072,USD/kWa
R12_CHN,h2_elec_soe,2035,2050,26.36264359171072,USD/kWa
R12_CHN,h2_elec_soe,2040,2050,26.36264359171072,USD/kWa
R12_CHN,h2_elec_soe,2045,2050,58.224942942572795,USD/kWa
R12_CHN,h2_elec_soe,2050,2050,58.224942942572795,USD/kWa
R12_CHN,h2_elec_soe,2030,2055,25.399390030129982,USD/kWa
R12_CHN,h2_elec_soe,2035,2055,25.399390030129982,USD/kWa
R12_CHN,h2_elec_soe,2040,2055,25.399390030129982,USD/kWa
R12_CHN,h2_elec_soe,2045,2055,25.399390030129982,USD/kWa
R12_CHN,h2_elec_soe,2050,2055,56.15802423208665,USD/kWa
R12_CHN,h2_elec_soe,2055,2055,56.15802423208665,USD/kWa
R12_CHN,h2_elec_soe,2035,2060,24.654257533915526,USD/kWa
R12_CHN,h2_elec_soe,2040,2060,24.654257533915526,USD/kWa
R12_CHN,h2_elec_soe,2045,2060,24.654257533915526,USD/kWa
R12_CHN,h2_elec_soe,2050,2060,24.654257533915526,USD/kWa
R12_CHN,h2_elec_soe,2055,2060,54.83806626903041,USD/kWa
R12_CHN,h2_elec_soe,2060,2060,54.83806626903041,USD/kWa
R12_CHN,h2_elec_soe,2040,2070,23.60755895662601,USD/kWa
R12_CHN,h2_elec_soe,2045,2070,23.60755895662601,USD/kWa
R12_CHN,h2_elec_soe,2050,2070,23.60755895662601,USD/kWa
R12_CHN,h2_elec_soe,2055,2070,23.60755895662601,USD/kWa
R12_CHN,h2_elec_soe,2060,2070,53.5755256787325,USD/kWa
R12_CHN,h2_elec_soe,2070,2070,53.5755256787325,USD/kWa
R12_CHN,h2_elec_soe,2050,2080,22.882718318808937,USD/kWa
R12_CHN,h2_elec_soe,2055,2080,22.882718318808937,USD/kWa
R12_CHN,h2_elec_soe,2060,2080,22.882718318808937,USD/kWa
R12_CHN,h2_elec_soe,2070,2080,22.882718318808937,USD/kWa
R12_CHN,h2_elec_soe,2080,2080,53.15835937350346,USD/kWa
R12_CHN,h2_elec_soe,2060,2090,22.40992348476907,USD/kWa
R12_CHN,h2_elec_soe,2070,2090,22.40992348476907,USD/kWa
R12_CHN,h2_elec_soe,2080,2090,22.40992348476907,USD/kWa
R12_CHN,h2_elec_soe,2090,2090,53.19980398499636,USD/kWa
R12_CHN,h2_elec_soe,2080,2100,22.10745549501693,USD/kWa
R12_CHN,h2_elec_soe,2090,2100,22.10745549501693,USD/kWa
R12_CHN,h2_elec_soe,2100,2100,53.43692025156159,USD/kWa
R12_CHN,h2_elec_soe,2090,2110,22.10745549501693,USD/kWa
R12_CHN,h2_elec_soe,2100,2110,22.10745549501693,USD/kWa
R12_CHN,h2_elec_soe,2110,2110,53.43692025156159,USD/kWa
R12_EEU,h2_elec_soe,2030,2030,90.26424435324518,USD/kWa
R12_EEU,h2_elec_soe,2030,2035,81.00216603429561,USD/kWa
R12_EEU,h2_elec_soe,2035,2035,81.00216603429561,USD/kWa
R12_EEU,h2_elec_soe,2030,2040,32.84261528749654,USD/kWa
R12_EEU,h2_elec_soe,2035,2040,74.07832543744988,USD/kWa
R12_EEU,h2_elec_soe,2040,2040,74.07832543744988,USD/kWa
R12_EEU,h2_elec_soe,2030,2045,30.98549827374294,USD/kWa
R12_EEU,h2_elec_soe,2035,2045,30.98549827374294,USD/kWa
R12_EEU,h2_elec_soe,2040,2045,68.8399033688085,USD/kWa
R12_EEU,h2_elec_soe,2045,2045,68.8399033688085,USD/kWa
R12_EEU,h2_elec_soe,2030,2050,29.404052757023756,USD/kWa
R12_EEU,h2_elec_soe,2035,2050,29.404052757023756,USD/kWa
R12_EEU,h2_elec_soe,2040,2050,29.404052757023756,USD/kWa
R12_EEU,h2_elec_soe,2045,2050,64.9422463305779,USD/kWa
R12_EEU,h2_elec_soe,2050,2050,64.9422463305779,USD/kWa
R12_EEU,h2_elec_soe,2030,2055,28.065675405777533,USD/kWa
R12_EEU,h2_elec_soe,2035,2055,28.065675405777533,USD/kWa
R12_EEU,h2_elec_soe,2040,2055,28.065675405777533,USD/kWa
R12_EEU,h2_elec_soe,2045,2055,28.065675405777533,USD/kWa
R12_EEU,h2_elec_soe,2050,2055,62.05317835026243,USD/kWa
R12_EEU,h2_elec_soe,2055,2055,62.05317835026243,USD/kWa
R12_EEU,h2_elec_soe,2035,2060,26.95409251537095,USD/kWa
R12_EEU,h2_elec_soe,2040,2060,26.95409251537095,USD/kWa
R12_EEU,h2_elec_soe,2045,2060,26.95409251537095,USD/kWa
R12_EEU,h2_elec_soe,2050,2060,26.95409251537095,USD/kWa
R12_EEU,h2_elec_soe,2055,2060,59.953552020219334,USD/kWa
R12_EEU,h2_elec_soe,2060,2060,59.953552020219334,USD/kWa
R12_EEU,h2_elec_soe,2040,2070,25.283271170966895,USD/kWa
R12_EEU,h2_elec_soe,2045,2070,25.283271170966895,USD/kWa
R12_EEU,h2_elec_soe,2050,2070,25.283271170966895,USD/kWa
R12_EEU,h2_elec_soe,2055,2070,25.283271170966895,USD/kWa
R12_EEU,h2_elec_soe,2060,2070,57.378424696565425,USD/kWa
R12_EEU,h2_elec_soe,2070,2070,57.378424696565425,USD/kWa
R12_EEU,h2_elec_soe,2050,2080,24.113332475072657,USD/kWa
R12_EEU,h2_elec_soe,2055,2080,24.113332475072657,USD/kWa
R12_EEU,h2_elec_soe,2060,2080,24.113332475072657,USD/kWa
R12_EEU,h2_elec_soe,2070,2080,24.113332475072657,USD/kWa
R12_EEU,h2_elec_soe,2080,2080,56.01717311483316,USD/kWa
R12_EEU,h2_elec_soe,2060,2090,23.256885052888418,USD/kWa
R12_EEU,h2_elec_soe,2070,2090,23.256885052888418,USD/kWa
R12_EEU,h2_elec_soe,2080,2090,23.256885052888418,USD/kWa
R12_EEU,h2_elec_soe,2090,2090,55.21043956067772,USD/kWa
R12_EEU,h2_elec_soe,2080,2100,22.645589768053615,USD/kWa
R12_EEU,h2_elec_soe,2090,2100,22.645589768053615,USD/kWa
R12_EEU,h2_elec_soe,2100,2100,54.7376686909003,USD/kWa
R12_EEU,h2_elec_soe,2090,2110,22.645589768053615,USD/kWa
R12_EEU,h2_elec_soe,2100,2110,22.645589768053615,USD/kWa
R12_EEU,h2_elec_soe,2110,2110,54.7376686909003,USD/kWa
R12_FSU,h2_elec_soe,2030,2030,73.80711132048883,USD/kWa
R12_FSU,h2_elec_soe,2030,2035,66.13580523118512,USD/kWa
R12_FSU,h2_elec_soe,2035,2035,66.13580523118512,USD/kWa
R12_FSU,h2_elec_soe,2030,2040,26.839573603774102,USD/kWa
R12_FSU,h2_elec_soe,2035,2040,60.538134695372555,USD/kWa
R12_FSU,h2_elec_soe,2040,2040,60.538134695372555,USD/kWa
R12_FSU,h2_elec_soe,2030,2045,25.401406989738557,USD/kWa
R12_FSU,h2_elec_soe,2035,2045,25.401406989738557,USD/kWa
R12_FSU,h2_elec_soe,2040,2045,56.433831954452245,USD/kWa
R12_FSU,h2_elec_soe,2045,2045,56.433831954452245,USD/kWa
R12_FSU,h2_elec_soe,2030,2050,24.20927675220946,USD/kWa
R12_FSU,h2_elec_soe,2035,2050,24.20927675220946,USD/kWa
R12_FSU,h2_elec_soe,2040,2050,24.20927675220946,USD/kWa
R12_FSU,h2_elec_soe,2045,2050,53.46898358939878,USD/kWa
R12_FSU,h2_elec_soe,2050,2050,53.46898358939878,USD/kWa
R12_FSU,h2_elec_soe,2030,2055,23.2541944227549,USD/kWa
R12_FSU,h2_elec_soe,2035,2055,23.2541944227549,USD/kWa
R12_FSU,h2_elec_soe,2040,2055,23.2541944227549,USD/kWa
R12_FSU,h2_elec_soe,2045,2055,23.2541944227549,USD/kWa
R12_FSU,h2_elec_soe,2050,2055,51.41499903507883,USD/kWa
R12_FSU,h2_elec_soe,2055,2055,51.41499903507883,USD/kWa
R12_FSU,h2_elec_soe,2035,2060,22.526036148108503,USD/kWa
R12_FSU,h2_elec_soe,2040,2060,22.526036148108503,USD/kWa
R12_FSU,h2_elec_soe,2045,2060,22.526036148108503,USD/kWa
R12_FSU,h2_elec_soe,2050,2060,22.526036148108503,USD/kWa
R12_FSU,h2_elec_soe,2055,2060,50.104297862924305,USD/kWa
R12_FSU,h2_elec_soe,2060,2060,50.104297862924305,USD/kWa
R12_FSU,h2_elec_soe,2040,2070,21.55330846010974,USD/kWa
R12_FSU,h2_elec_soe,2045,2070,21.55330846010974,USD/kWa
R12_FSU,h2_elec_soe,2050,2070,21.55330846010974,USD/kWa
R12_FSU,h2_elec_soe,2055,2070,21.55330846010974,USD/kWa
R12_FSU,h2_elec_soe,2060,2070,48.913563362812226,USD/kWa
R12_FSU,h2_elec_soe,2070,2070,48.913563362812226,USD/kWa
R12_FSU,h2_elec_soe,2050,2080,21.012811473095415,USD/kWa
R12_FSU,h2_elec_soe,2055,2080,21.012811473095415,USD/kWa
R12_FSU,h2_elec_soe,2060,2080,21.012811473095415,USD/kWa
R12_FSU,h2_elec_soe,2070,2080,21.012811473095415,USD/kWa
R12_FSU,h2_elec_soe,2080,2080,48.81441829471526,USD/kWa
R12_FSU,h2_elec_soe,2060,2090,20.783788353391053,USD/kWa
R12_FSU,h2_elec_soe,2070,2090,20.783788353391053,USD/kWa
R12_FSU,h2_elec_soe,2080,2090,20.783788353391053,USD/kWa
R12_FSU,h2_elec_soe,2090,2090,49.33945746033179,USD/kWa
R12_FSU,h2_elec_soe,2080,2100,20.8130105122454,USD/kWa
R12_FSU,h2_elec_soe,2090,2100,20.8130105122454,USD/kWa
R12_FSU,h2_elec_soe,2100,2100,50.308059341721126,USD/kWa
R12_FSU,h2_elec_soe,2090,2110,20.8130105122454,USD/kWa
R12_FSU,h2_elec_soe,2100,2110,20.8130105122454,USD/kWa
R12_FSU,h2_elec_soe,2110,2110,50.308059341721126,USD/kWa
R12_LAM,h2_elec_soe,2030,2030,81.27892698008282,USD/kWa
R12_LAM,h2_elec_soe,2030,2035,72.3498141122216,USD/kWa
R12_LAM,h2_elec_soe,2035,2035,72.3498141122216,USD/kWa
R12_LAM,h2_elec_soe,2030,2040,29.22308363868124,USD/kWa
R12_LAM,h2_elec_soe,2035,2040,65.91397688046237,USD/kWa
R12_LAM,h2_elec_soe,2040,2040,65.91397688046237,USD/kWa
R12_LAM,h2_elec_soe,2030,2045,27.589109489572063,USD/kWa
R12_LAM,h2_elec_soe,2035,2045,27.589109489572063,USD/kWa
R12_LAM,h2_elec_soe,2040,2045,61.29376056849206,USD/kWa
R12_LAM,h2_elec_soe,2045,2045,61.29376056849206,USD/kWa
R12_LAM,h2_elec_soe,2030,2050,26.26281735628323,USD/kWa
R12_LAM,h2_elec_soe,2035,2050,26.26281735628323,USD/kWa
R12_LAM,h2_elec_soe,2040,2050,26.26281735628323,USD/kWa
R12_LAM,h2_elec_soe,2045,2050,58.00385032810096,USD/kWa
R12_LAM,h2_elec_soe,2050,2050,58.00385032810096,USD/kWa
R12_LAM,h2_elec_soe,2030,2055,25.18375792997502,USD/kWa
R12_LAM,h2_elec_soe,2035,2055,25.18375792997502,USD/kWa
R12_LAM,h2_elec_soe,2040,2055,25.18375792997502,USD/kWa
R12_LAM,h2_elec_soe,2045,2055,25.18375792997502,USD/kWa
R12_LAM,h2_elec_soe,2050,2055,55.68047308408174,USD/kWa
R12_LAM,h2_elec_soe,2055,2055,55.68047308408174,USD/kWa
R12_LAM,h2_elec_soe,2035,2060,24.31097739667493,USD/kWa
R12_LAM,h2_elec_soe,2040,2060,24.31097739667493,USD/kWa
R12_LAM,h2_elec_soe,2045,2060,24.31097739667493,USD/kWa
R12_LAM,h2_elec_soe,2050,2060,24.31097739667493,USD/kWa
R12_LAM,h2_elec_soe,2055,2060,54.07353786990199,USD/kWa
R12_LAM,h2_elec_soe,2060,2060,54.07353786990199,USD/kWa
R12_LAM,h2_elec_soe,2040,2070,23.063687919459017,USD/kWa
R12_LAM,h2_elec_soe,2045,2070,23.063687919459017,USD/kWa
R12_LAM,h2_elec_soe,2050,2070,23.063687919459017,USD/kWa
R12_LAM,h2_elec_soe,2055,2070,23.063687919459017,USD/kWa
R12_LAM,h2_elec_soe,2060,2070,52.339869136230305,USD/kWa
R12_LAM,h2_elec_soe,2070,2070,52.339869136230305,USD/kWa
R12_LAM,h2_elec_soe,2050,2080,22.30245177818174,USD/kWa
R12_LAM,h2_elec_soe,2055,2080,22.30245177818174,USD/kWa
R12_LAM,h2_elec_soe,2060,2080,22.30245177818174,USD/kWa
R12_LAM,h2_elec_soe,2070,2080,22.30245177818174,USD/kWa
R12_LAM,h2_elec_soe,2080,2080,51.8085442259771,USD/kWa
R12_LAM,h2_elec_soe,2060,2090,21.85049569936313,USD/kWa
R12_LAM,h2_elec_soe,2070,2090,21.85049569936313,USD/kWa
R12_LAM,h2_elec_soe,2080,2090,21.85049569936313,USD/kWa
R12_LAM,h2_elec_soe,2090,2090,51.86955785027107,USD/kWa
R12_LAM,h2_elec_soe,2080,2100,21.608855273219856,USD/kWa
R12_LAM,h2_elec_soe,2090,2100,21.608855273219856,USD/kWa
R12_LAM,h2_elec_soe,2100,2100,52.22920437189918,USD/kWa
R12_LAM,h2_elec_soe,2090,2110,21.608855273219856,USD/kWa
R12_LAM,h2_elec_soe,2100,2110,21.608855273219856,USD/kWa
R12_LAM,h2_elec_soe,2110,2110,52.22920437189918,USD/kWa
R12_MEA,h2_elec_soe,2030,2030,81.45717766452978,USD/kWa
R12_MEA,h2_elec_soe,2030,2035,72.5529349811611,USD/kWa
R12_MEA,h2_elec_soe,2035,2035,72.5529349811611,USD/kWa
R12_MEA,h2_elec_soe,2030,2040,29.2924389803221,USD/kWa
R12_MEA,h2_elec_soe,2035,2040,66.07070748312346,USD/kWa
R12_MEA,h2_elec_soe,2040,2040,66.07070748312346,USD/kWa
R12_MEA,h2_elec_soe,2030,2045,27.617606155091973,USD/kWa
R12_MEA,h2_elec_soe,2035,2045,27.617606155091973,USD/kWa
R12_MEA,h2_elec_soe,2040,2045,61.3575202889479,USD/kWa
R12_MEA,h2_elec_soe,2045,2045,61.3575202889479,USD/kWa
R12_MEA,h2_elec_soe,2030,2050,26.245565135542797,USD/kWa
R12_MEA,h2_elec_soe,2035,2050,26.245565135542797,USD/kWa
R12_MEA,h2_elec_soe,2040,2050,26.245565135542797,USD/kWa
R12_MEA,h2_elec_soe,2045,2050,57.96636165096343,USD/kWa
R12_MEA,h2_elec_soe,2050,2050,57.96636165096343,USD/kWa
R12_MEA,h2_elec_soe,2030,2055,25.128876391373275,USD/kWa
R12_MEA,h2_elec_soe,2035,2055,25.128876391373275,USD/kWa
R12_MEA,h2_elec_soe,2040,2055,25.128876391373275,USD/kWa
R12_MEA,h2_elec_soe,2045,2055,25.128876391373275,USD/kWa
R12_MEA,h2_elec_soe,2050,2055,55.55991886568266,USD/kWa
R12_MEA,h2_elec_soe,2055,2055,55.55991886568266,USD/kWa
R12_MEA,h2_elec_soe,2035,2060,24.23163987346609,USD/kWa
R12_MEA,h2_elec_soe,2040,2060,24.23163987346609,USD/kWa
R12_MEA,h2_elec_soe,2045,2060,24.23163987346609,USD/kWa
R12_MEA,h2_elec_soe,2050,2060,24.23163987346609,USD/kWa
R12_MEA,h2_elec_soe,2055,2060,53.898044642408415,USD/kWa
R12_MEA,h2_elec_soe,2060,2060,53.898044642408415,USD/kWa
R12_MEA,h2_elec_soe,2040,2070,22.9495445786345,USD/kWa
R12_MEA,h2_elec_soe,2045,2070,22.9495445786345,USD/kWa
R12_MEA,h2_elec_soe,2050,2070,22.9495445786345,USD/kWa
R12_MEA,h2_elec_soe,2055,2070,22.9495445786345,USD/kWa
R12_MEA,h2_elec_soe,2060,2070,52.082213038072354,USD/kWa
R12_MEA,h2_elec_soe,2070,2070,52.082213038072354,USD/kWa
R12_MEA,h2_elec_soe,2050,2080,22.160706825384207,USD/kWa
R12_MEA,h2_elec_soe,2055,2080,22.160706825384207,USD/kWa
R12_MEA,h2_elec_soe,2060,2080,22.160706825384207,USD/kWa
R12_MEA,h2_elec_soe,2070,2080,22.160706825384207,USD/kWa
R12_MEA,h2_elec_soe,2080,2080,51.48106973052762,USD/kWa
R12_MEA,h2_elec_soe,2060,2090,21.707730038852727,USD/kWa
R12_MEA,h2_elec_soe,2070,2090,21.707730038852727,USD/kWa
R12_MEA,h2_elec_soe,2080,2090,21.707730038852727,USD/kWa
R12_MEA,h2_elec_soe,2090,2090,51.53283918220762,USD/kWa
R12_MEA,h2_elec_soe,2080,2100,21.506656345221483,USD/kWa
R12_MEA,h2_elec_soe,2090,2100,21.506656345221483,USD/kWa
R12_MEA,h2_elec_soe,2100,2100,51.98470173360225,USD/kWa
R12_MEA,h2_elec_soe,2090,2110,21.506656345221483,USD/kWa
R12_MEA,h2_elec_soe,2100,2110,21.506656345221483,USD/kWa
R12_MEA,h2_elec_soe,2110,2110,51.98470173360225,USD/kWa
R12_NAM,h2_elec_soe,2030,2030,100.48534615939865,USD/kWa
R12_NAM,h2_elec_soe,2030,2035,89.07967975126034,USD/kWa
R12_NAM,h2_elec_soe,2035,2035,89.07967975126034,USD/kWa
R12_NAM,h2_elec_soe,2030,2040,35.77600780817802,USD/kWa
R12_NAM,h2_elec_soe,2035,2040,80.69475363236138,USD/kWa
R12_NAM,h2_elec_soe,2040,2040,80.69475363236138,USD/kWa
R12_NAM,h2_elec_soe,2030,2045,33.54690734086381,USD/kWa
R12_NAM,h2_elec_soe,2035,2045,33.54690734086381,USD/kWa
R12_NAM,h2_elec_soe,2040,2045,74.53053810092803,USD/kWa
R12_NAM,h2_elec_soe,2045,2045,74.53053810092803,USD/kWa
R12_NAM,h2_elec_soe,2030,2050,31.69356013353781,USD/kWa
R12_NAM,h2_elec_soe,2035,2050,31.69356013353781,USD/kWa
R12_NAM,h2_elec_soe,2040,2050,31.69356013353781,USD/kWa
R12_NAM,h2_elec_soe,2045,2050,69.99888778234968,USD/kWa
R12_NAM,h2_elec_soe,2050,2050,69.99888778234968,USD/kWa
R12_NAM,h2_elec_soe,2030,2055,30.15262650525604,USD/kWa
R12_NAM,h2_elec_soe,2035,2055,30.15262650525604,USD/kWa
R12_NAM,h2_elec_soe,2040,2055,30.15262650525604,USD/kWa
R12_NAM,h2_elec_soe,2045,2055,30.15262650525604,USD/kWa
R12_NAM,h2_elec_soe,2050,2055,66.66742500251142,USD/kWa
R12_NAM,h2_elec_soe,2055,2055,66.66742500251142,USD/kWa
R12_NAM,h2_elec_soe,2035,2060,28.87144376875438,USD/kWa
R12_NAM,h2_elec_soe,2040,2060,28.87144376875438,USD/kWa
R12_NAM,h2_elec_soe,2045,2060,28.87144376875438,USD/kWa
R12_NAM,h2_elec_soe,2050,2060,28.87144376875438,USD/kWa
R12_NAM,h2_elec_soe,2055,2060,64.21828540143791,USD/kWa
R12_NAM,h2_elec_soe,2060,2060,64.21828540143791,USD/kWa
R12_NAM,h2_elec_soe,2040,2070,26.92056982960943,USD/kWa
R12_NAM,h2_elec_soe,2045,2070,26.92056982960943,USD/kWa
R12_NAM,h2_elec_soe,2050,2070,26.92056982960943,USD/kWa
R12_NAM,h2_elec_soe,2055,2070,26.92056982960943,USD/kWa
R12_NAM,h2_elec_soe,2060,2070,61.094147126445755,USD/kWa
R12_NAM,h2_elec_soe,2070,2070,61.094147126445755,USD/kWa
R12_NAM,h2_elec_soe,2050,2080,25.571968767680165,USD/kWa
R12_NAM,h2_elec_soe,2055,2080,25.571968767680165,USD/kWa
R12_NAM,h2_elec_soe,2060,2080,25.571968767680165,USD/kWa
R12_NAM,h2_elec_soe,2070,2080,25.571968767680165,USD/kWa
R12_NAM,h2_elec_soe,2080,2080,59.405700262585974,USD/kWa
R12_NAM,h2_elec_soe,2060,2090,24.639707185963665,USD/kWa
