,12/31/2010,12/31/2015,12/31/2020,12/31/2025,12/31/2030,12/31/2035,12/31/2040,12/31/2045,12/31/2050,12/31/2055,12/31/2060,12/31/2065,12/31/2070,12/31/2075,12/31/2080,12/31/2085,12/31/2090,12/31/2095,12/31/2100
11,27.88294674,58.2954544,75.27933161,12.98100992,13.95964664,15.15281701,16.66142543,16.02504461,16.71371693,17.92191691,17.67572849,18.27067029,18.06141897,17.60477297,17.01268122,17.94341936,18.3944301,18.93371197,18.93371197
12,62.26415284,27.64446644,31.10978589,10.59749063,9.152904441,8.732780076,8.797210615,8.570615314,7.304446334,7.996227121,8.69469382,8.824149662,8.732638621,8.863423141,8.847186873,9.123036744,8.817222002,8.59133276,8.59133276
13,316.8497461,223.7886742,291.6296647,164.4751278,144.7130542,130.3939157,114.2863889,102.25544,92.83858277,99.05294266,101.0190605,100.7790976,102.4678412,104.3955902,105.4524899,107.6514174,109.9821427,111.4342593,111.4342593
14,9.473207646,3.915008177,4.870893314,1.589387855,1.28895065,1.040646782,0.845074302,0.703550728,0.493851252,0.472716308,0.463040591,0.482232229,0.52379439,0.503529969,0.476066617,0.46644609,0.454828988,0.441004881,0.441004881
15,68.77138889,132.9036296,165.4646117,42.49479184,48.01189681,50.87010727,53.10504035,51.05529359,51.66199706,52.3710945,54.3761756,55.16613498,54.90408374,53.78642268,52.53696752,51.37802451,52.35941527,54.11625895,54.11625895
16,139.4234625,156.3407298,220.0420037,155.9991258,158.1332397,169.7441631,174.1836519,171.2257267,168.4576655,169.2915542,172.5731188,184.373212,185.8389573,190.2157099,196.3020111,200.2209307,211.0342289,213.8734393,213.8734393
17,50.20927371,44.159761,48.74756926,23.11273383,22.45361737,21.79482571,21.32329654,20.94428581,20.00960097,20.06455697,19.86561979,19.72463649,19.69072452,19.79574107,19.59444347,19.30850718,19.22884795,19.23374659,19.23374659
18,118.8604184,111.5530835,113.6343413,98.77746448,97.91471409,98.57472055,97.86882055,98.28161882,100.4242559,102.3579301,105.6094166,110.539403,112.0420312,114.2267646,118.4772635,120.0223526,121.1065136,123.8901893,123.8901893
19,2.209862537,4.82665485,12.70796957,1.440605473,1.601528663,1.584259301,1.453549911,1.324205098,1.256840997,1.246314083,1.350015371,1.399151333,1.450496436,1.459457199,1.472552911,1.533911956,1.556367026,1.561031844,1.561031844
20,108.6749065,82.88194317,82.42845547,53.05238492,53.66288786,53.39903332,52.25188949,51.53265712,53.79900039,54.60387907,53.92555404,61.63261908,70.04447805,71.32007665,72.70370865,72.70944384,72.65114959,72.60710762,72.60710762
21,69.99205324,53.63887056,52.35601447,31.09743518,30.03482526,29.62225731,28.95098348,30.86388585,31.43526782,31.60108016,31.50650946,31.25712376,31.1284197,31.23273349,31.4415485,31.514808,31.42333368,31.28840726,31.28840726
22,2.360726465,3.857875221,5.203931496,3.303615582,3.511436566,3.15321604,3.046346047,2.98537212,2.827442955,2.878252326,2.760065241,2.782758434,2.90146846,2.849301472,2.997937491,3.024129388,3.033045062,2.988465398,2.988465398
23,23.52876856,40.2598567,53.5828936,20.39884988,22.40046315,23.25800426,23.04715877,22.6227648,22.44549303,22.70059537,22.65164616,22.74874,23.01014825,22.9591142,23.08695091,23.0421031,23.17031859,23.32884922,23.32884922
24,439.3426096,250.8097852,276.5618345,66.58471053,53.57721163,45.1162557,38.73538771,33.70195619,25.87294046,27.79977754,28.53341958,28.65477156,28.6829533,29.24885591,30.34852217,30.45233315,29.71952585,28.98657032,28.98657032
25,80.15456205,71.4697948,113.1417998,42.822817,43.92121103,45.13262459,43.80749195,42.22106231,40.92099722,41.70229969,42.17445043,43.2980108,45.68866001,48.15701389,50.5313782,50.71412789,51.98848163,53.84072538,53.84072538
26,95.80001126,116.6416064,171.5678884,94.82256989,110.9589105,117.9594566,115.4696301,110.555523,106.7858999,106.5143758,107.7456613,111.2763617,114.6626245,112.990788,112.5175316,113.1712787,114.158256,113.7244064,113.7244064
27,43.55218353,66.05126561,74.42423316,15.56601266,16.52627839,17.88071609,19.06955694,18.82971402,18.45023252,19.4321267,19.97589604,19.63536758,19.31631654,19.12858795,19.5433373,20.04676269,20.60160146,21.53324584,21.53324584
28,22.00247391,28.64418067,40.15756569,15.87183621,15.57565635,15.15460425,14.50351824,13.68430671,12.88477676,13.05219568,12.97351534,13.14323753,13.20444544,13.16912931,13.29322811,13.47133756,13.65536644,13.8320517,13.8320517
29,14.65611874,23.23591271,29.15600253,13.84569524,13.60421398,13.96646777,13.77271274,13.12756941,12.2669516,12.35530634,12.74486405,13.16427929,13.31828634,13.63365131,13.59548823,13.42211963,13.87534839,13.87081266,13.87081266
30,6.041163378,8.130341424,10.8606484,5.697294336,5.868934283,6.418846542,6.745038475,6.54781224,6.18606111,6.183064268,6.258156514,6.527619629,6.934447947,7.180645156,7.39913666,7.396369098,7.406382179,7.440447456,7.440447456
31,189.1113918,216.6286023,309.3225374,163.5976466,157.6764934,181.5871594,203.4559261,201.0971853,191.9509286,195.2986492,200.3029742,197.8245377,199.5444778,198.7544122,197.7003831,199.4714636,201.0166666,197.8591414,197.8591414
32,38.73612564,59.31236023,79.84984247,28.59429532,27.61780285,27.41660036,27.96311591,27.9495651,28.22077724,27.58444804,29.07325412,30.81784581,32.46253991,33.80596319,32.94860801,34.22802041,34.50327531,33.95841014,33.95841014
33,10.30510627,13.18562814,8.979339497,3.580415388,3.481658578,3.45932254,3.751679838,4.040401366,4.228644805,4.205573249,4.557664394,5.028347519,5.171656315,5.089272914,5.484453019,5.640571186,5.767082783,5.765215816,5.765215816
34,20.07528726,24.48525458,36.92190113,12.85634595,12.65070202,12.67679771,12.70726806,12.80490669,12.97951278,13.38609665,13.26579799,13.53201398,15.00752921,15.27845463,15.20215569,15.94407929,15.83421663,16.73896619,16.73896619
35,4.609362681,5.190346599,7.936262863,3.179183454,3.045990251,2.820087206,2.529674774,2.258243714,2.147939577,2.214774965,2.379530135,2.557346136,2.660791125,2.673895494,2.658884046,2.66349327,2.646706452,2.64268036,2.64268036
36,92.44402144,146.2809646,208.02524,87.22879719,85.44486175,89.48968316,92.99932773,96.40431209,97.80950915,95.13175065,97.78445762,93.12876941,103.3970451,109.7632768,112.6247739,113.8427146,112.8689752,114.3637982,114.3637982
37,38.87645198,46.72540951,54.89577337,30.01479824,30.21604063,32.80368824,32.97628424,33.74388824,35.10866129,34.45202681,34.12906597,34.92143374,35.89078975,37.19760612,37.39781949,37.59834942,38.18377439,38.02963468,38.02963468
38,4.087522512,3.590416653,3.740375898,1.766451839,1.812195077,1.721605621,1.623809007,1.542694421,1.468039384,1.518147427,1.509906866,1.505366377,1.679456365,1.766261933,1.899047411,1.999745408,2.048644581,1.964115595,1.964115595
39,10.36784967,14.55359722,14.22543186,0.953262086,0.973663143,0.946589974,0.946120748,1.212907803,1.493492798,1.671541442,1.950498089,2.022411674,1.954545682,2.037000757,2.23445538,2.493436239,2.834888914,3.203277505,3.203277505
40,5.881713442,4.400962094,7.727864633,4.215289981,4.597723489,4.988568031,4.644352342,4.371711698,4.144408611,4.399834446,4.525193304,4.476248687,4.388981405,4.473843233,4.417903775,4.525193304,4.616024333,4.578545903,4.578545903
41,14.17145411,16.37469292,22.60638957,6.053949061,5.924048172,5.951651995,6.028328903,6.200367656,6.397909684,6.756250545,7.113046734,7.37921585,7.580194784,7.730232549,7.86272911,7.974370061,7.877032981,7.821699225,7.821699225
42,69.23565907,83.99454604,120.7941617,64.94198882,64.41953499,63.58737678,64.19452222,64.44987565,61.53258185,62.26237563,63.28103525,64.70195933,64.63687762,66.85252951,68.48727304,67.56556911,69.11331239,70.92096001,70.92096001
43,334.8358053,415.4309057,671.1334232,357.7094678,370.2776832,420.8017614,427.5215754,406.8677608,394.4814721,398.5362751,401.9095541,404.6463087,411.2707376,406.6730653,405.1800791,409.1475915,416.3182372,411.9102911,411.9102911
44,6.955209967,9.111997671,12.91213247,2.260591333,2.143409985,2.132493747,1.961844158,1.924583881,1.952273974,2.096115913,2.179826166,2.27679464,2.406414948,2.565776081,2.7710624,2.970621422,3.173588935,3.367979089,3.367979089
45,16.20472566,22.56680172,28.51020009,14.68710236,14.02273127,13.96734804,13.64712649,12.89422516,12.0944863,12.04306456,12.26980273,13.42207601,14.27295703,14.88546767,14.42252911,13.84584886,13.5444888,13.40965406,13.40965406
46,56.36805161,54.62727308,65.58875867,44.7344393,43.46293349,42.36104787,40.93645512,41.57648721,37.32891874,40.14793347,40.91801914,41.10618952,41.39995189,40.94071566,40.65307115,40.72182453,39.83019644,38.93461289,38.93461289
47,103.9931404,110.5476509,133.9654643,115.5313642,110.8744194,113.9678427,113.7258305,111.2559526,107.2646792,110.0746825,109.99644,108.8945816,109.7927506,110.0819134,109.882603,109.7962002,109.1077741,108.9793452,108.9793452
48,12.58682276,9.473730273,12.49824822,10.55145682,10.36287832,10.41497805,10.25035555,10.16295039,10.23213462,10.46920701,10.55695606,10.6369198,10.68417904,10.65536761,10.61199073,10.59520847,10.6369198,10.70417478,10.70417478
49,120.5193912,90.69980049,105.0325351,86.25005077,83.34877464,83.06628639,82.84492103,82.38892823,79.72166146,79.34302149,77.85650916,77.60908546,81.3945194,82.7355447,80.36360904,80.01348518,80.55251637,81.94596739,81.94596739
50,54.28883939,44.65223461,57.90356748,33.36372746,31.25202232,29.40121377,28.93205241,27.78729792,25.49967308,25.78189513,26.07109875,26.60360891,26.71338039,26.79067913,26.91785351,26.76949189,26.77171481,26.93917681,26.93917681
51,114.4993197,162.9756158,198.5787278,64.63264726,69.43742359,74.07284782,74.68932628,76.41654409,77.00872243,83.48387372,91.14703331,90.1380778,92.16282156,94.59576337,98.94831287,98.25635759,102.5357045,108.0341754,108.0341754
52,6.460150805,6.866874439,12.27676635,2.259221071,2.827301594,2.74823299,2.520299996,2.426385054,2.183725066,3.444158089,4.146883007,4.925212744,5.06556994,5.335925032,5.657137544,5.962639616,6.38416801,7.237302765,7.237302765
53,284.3526215,269.556981,284.4193106,180.8461908,172.4835433,174.8388903,181.5927848,200.2153301,201.5276669,202.7105107,204.3480411,203.4779014,203.081158,204.0623253,205.9161647,208.4583268,208.8379488,209.4948057,209.4948057
54,46.74836042,41.90198983,52.25164919,41.2659775,37.97695071,36.48182785,37.15911052,35.98781574,34.15688409,34.36667593,35.01666729,35.40349386,34.98957633,35.4303776,36.03369702,35.92824373,35.47210238,36.50728555,36.50728555
55,23.20643703,21.20235035,29.82545127,23.44053504,22.20177238,21.59682386,20.77056128,19.5671158,17.781478,18.2809182,18.64195164,18.62691093,18.54534194,18.73041261,19.03500535,18.81929627,19.13496929,19.64091679,19.64091679
56,25.13900953,17.70041055,19.69364091,11.76115736,10.85286902,10.3410705,9.49782751,8.966800368,7.998975801,8.028177896,7.96439312,7.950536868,7.883417637,7.861673548,7.857986056,7.795244035,7.641948723,7.649833588,7.649833588
57,39.41497909,39.11288166,52.6923216,35.23314767,34.12586671,33.54072299,32.47173788,33.30532269,32.17415863,34.11815949,35.09006364,35.04236426,34.84576631,34.96954764,35.30172356,35.38885035,35.3163281,35.58185547,35.58185547
58,7.717013518,7.668848806,9.700656589,8.344480274,8.004163686,7.843235976,7.792659753,7.822168428,7.557859792,7.84784042,8.015164631,7.885899583,8.097957622,8.280682083,8.244659618,8.259314638,8.116969574,8.053948418,8.053948418
59,86.73775673,69.57770401,92.5502801,74.96877952,73.40538616,73.09332233,72.61584975,72.41736432,72.60846202,74.17784739,74.51688202,73.95683854,75.65757851,76.88561597,75.42539433,75.43862176,75.83857283,78.5276264,78.5276264
60,17.38713585,18.52221807,25.20588359,22.40381699,22.67634898,22.06514525,21.34352285,20.40832324,20.42677327,22.19001163,22.49793243,22.5023263,22.95427287,23.3833487,23.4069339,23.49509004,23.38668129,23.38698629,23.38698629
61,68.28765323,58.53373777,65.43966116,51.03480431,49.30760309,50.10029354,54.21499662,53.85926122,52.05854393,53.03880319,54.38579846,56.4712849,57.51443082,57.51941489,57.31426419,57.96762931,58.02349276,58.03803023,58.03803023
62,61.42793025,47.8026735,57.56963663,32.56980139,32.44795143,32.90901161,32.78658532,35.54140769,35.92738201,35.40476933,35.46468887,35.18410809,36.4107387,37.00657838,36.81023097,36.93036761,37.03584531,37.84244392,37.84244392
63,0.7595783,0.511510628,0.677235293,0.069377097,0.066465849,0.067106206,0.058791613,0.066973797,0.069964155,0.083729174,0.08624013,0.086744829,0.089208061,0.093547877,0.102645577,0.104530708,0.103978373,0.102176511,0.102176511
64,3.106985738,3.229209456,3.856593667,2.50539094,2.562955757,2.984540395,3.136900292,3.046809659,2.93460333,2.916115038,2.937960306,3.00050509,3.125898557,3.192289482,3.201207628,3.239032899,3.256831092,3.282163808,3.282163808
65,100.4350977,132.9907963,151.5100916,108.2300254,107.6306567,119.0564869,121.4097601,126.1455965,124.30071,126.5832311,127.7370843,129.2819608,130.1968923,133.8310009,139.9371366,144.2693791,144.7114236,146.1416672,146.1416672
66,23.99999153,15.46675445,25.48556872,17.75376216,16.88886269,15.41654738,14.20013375,13.49424457,12.64589535,12.90846081,13.15470993,13.69667179,14.24435058,14.30538694,14.5489541,14.54758277,14.45704245,14.53306117,14.53306117
67,117.472494,193.8741345,214.5868703,25.98183458,41.92584914,55.9745224,57.6280528,65.35967266,62.51676198,61.56744354,64.88604935,69.48357817,81.32617802,86.72662657,94.36965553,99.54292474,103.3382183,113.1985935,113.1985935
68,337.4832302,293.5552398,384.9817603,333.4283881,326.7806346,318.7881138,314.5592349,309.7091098,302.4327844,309.8910872,314.8062956,319.3291372,329.0702962,338.318716,347.4539303,357.3350907,359.9983777,361.3184146,361.3184146
69,46.39944352,38.14372645,43.95227229,34.56426266,34.31918997,34.58883034,35.03848043,35.26095264,34.51358225,34.46124343,34.43500961,34.37290053,35.87552378,36.20314855,35.39380432,35.52215149,36.05087729,36.60124526,36.60124526
70,17.00739177,18.01670467,26.88080873,19.35972948,19.18314119,18.63960045,18.03506943,17.65310213,17.283563,18.42296871,19.26546898,19.44987245,20.05090949,20.24590769,20.46705519,20.57560678,20.71230969,21.39129472,21.39129472
71,60.73117844,50.25867907,59.59670351,34.25819691,33.60104132,37.6185042,36.74694655,35.49899098,34.28370852,34.14322782,34.4249713,35.10515838,36.29161326,36.56597591,36.47770367,37.01570882,37.84026551,38.23887571,38.23887571
72,22.13691409,22.95747141,53.93376126,9.168580118,11.4039211,12.57075311,12.31809987,13.33098641,16.05266442,21.22452729,27.17322758,30.64116922,34.18630093,35.04581622,37.87113057,40.42611423,41.69838464,45.69103037,45.69103037
73,199.7804401,266.1172273,339.3648138,180.326973,235.4030955,239.6699382,242.6907984,244.9091347,242.304196,257.4932908,267.5257162,270.6900117,278.9618504,295.7276985,315.6517091,327.6286736,338.8560674,344.9108935,344.9108935
74,82.06065692,51.93333154,82.23185653,62.21385212,57.76089045,56.1408911,53.06594996,49.99551366,46.34213452,46.60344931,46.74231149,46.92302331,47.40471279,47.17204968,48.48568723,49.09003816,49.70681236,50.11908012,50.11908012
75,1.092771639,1.072587102,1.938733322,0.340939866,0.317549316,0.320053399,0.335239278,0.392026483,0.400269756,0.384389986,0.400206024,0.418478752,0.435004688,0.447034585,0.43897543,0.446692437,0.443290024,0.440687634,0.440687634
76,47.91612927,29.01165689,38.74081618,27.15394376,25.34741445,24.26004689,22.60545258,21.46383804,21.96229518,25.14017637,25.69322015,25.36383509,25.5696093,26.18949856,27.06425896,27.22135306,27.26447153,27.45151965,27.45151965
77,334.4336766,292.9171995,273.1155103,185.7374204,191.0637623,208.2620969,216.1783322,221.4192446,226.3013695,232.818125,235.1208265,230.5677638,228.9183945,230.0847729,229.9522515,228.0629842,230.2417136,234.1789787,234.1789787
78,188.1190467,231.9348024,293.2253004,156.5739829,170.9440022,184.3184784,187.4703572,202.4753254,206.0011419,210.2238031,215.0824428,218.1342425,221.1709787,222.2607248,225.6578569,227.5879103,235.6838638,240.4058832,240.4058832
79,5424.374715,4670.853678,5246.254036,3400.672446,3321.547103,3331.607603,3304.587212,3239.467741,3125.762137,3241.57127,3470.204893,3598.399016,3636.538609,3653.289368,3723.644202,3744.560852,3782.570921,3851.111306,3851.111306
80,1.190137572,1.198397827,3.06587821,2.023715377,1.836076265,1.661413234,1.436018337,1.231804636,1.034753636,1.027781168,1.035384616,1.057305971,1.059883191,1.046106734,1.044311098,1.044746218,1.047605405,1.059883191,1.059883191
81,30.82563151,49.62928258,59.57220468,40.64425765,40.42609834,42.50675366,41.11335304,40.84113114,38.81292132,39.28836283,38.97544904,39.26242907,37.37166951,36.3749636,37.21726608,38.15146573,38.89620034,40.08875647,40.08875647
82,99.04831399,129.346373,167.7989523,127.4140656,132.6508948,130.1397715,128.1742485,126.5798021,123.3693788,123.4285171,123.1038476,122.8005946,123.2103243,123.4732629,124.0844075,125.7354806,130.3320117,134.8521786,134.8521786
83,228.5571401,351.4092969,417.9638529,268.3198433,283.9273731,279.7112062,258.1548599,258.8609475,247.1118533,249.0707975,247.9666492,246.2036188,243.9627616,249.3743132,252.6920286,256.0326357,258.7970477,257.1651384,257.1651384
84,69.60329334,129.1287432,172.4870375,63.242575,72.16418479,74.53483474,76.63907421,74.69306665,71.87641085,71.03121518,70.28615695,69.41300799,68.30120689,69.06574013,68.90980158,71.03303859,73.60580129,74.46692263,74.46692263
85,187.4570577,201.1909648,265.2991365,243.3495604,234.8246724,229.2832932,222.1280702,211.8466994,203.550289,204.7270375,208.2773048,211.7335974,215.6893701,220.9610922,224.5778822,228.1126951,233.1581646,235.8798703,235.8798703
86,69.83097585,38.50771252,53.20590418,25.48325682,23.86332547,22.4097919,20.50635624,19.77957517,19.06487803,20.45502108,20.96878537,21.45637686,21.18368669,21.49061041,21.4048725,21.40848057,21.60979317,21.71845995,21.71845995
87,1038.138301,806.336469,1011.57713,688.3533286,667.6359555,658.283408,650.4133795,651.9114867,631.0597066,654.6984022,653.5627229,657.4541431,662.6038,658.7917635,665.2278837,663.8145567,664.8068029,665.5493034,665.5493034
88,20.88537512,11.77255699,14.80817249,5.698834263,5.077447722,4.786280237,4.435768502,4.022448262,3.568381146,3.576351848,3.540552986,3.544592612,3.552449884,3.569174358,3.593931621,3.62459213,3.660109401,3.707346701,3.707346701
89,109.0517103,140.779434,168.3362368,131.6331032,134.3384828,133.7986428,137.112268,135.4728454,132.0505421,131.3350523,131.1159189,131.0244643,133.8404697,137.1548493,138.381251,138.9987923,140.6038348,142.6363484,142.6363484
90,51.52340371,36.52650902,37.06516931,16.33503729,16.13693593,15.2197858,14.51833595,14.45929189,13.78279477,14.35802386,14.28328892,14.52903298,14.38144627,14.91072137,15.16202756,15.09440091,14.96997969,14.79445767,14.79445767
91,27.54937466,32.00691687,41.27426955,25.80974464,27.44969244,30.97979094,32.97313926,34.23198653,33.89365542,34.0680431,34.97763733,35.04098305,35.75537203,35.88720038,35.83104339,35.73005649,35.72974882,35.771476,35.771476
92,1.903790789,2.146860444,2.720229795,1.632249123,1.571867099,1.580203418,1.61435348,1.543203417,1.476876124,1.463034059,1.479015965,1.485687554,1.492367923,1.478815484,1.47495903,1.476868613,1.47597645,1.478096562,1.478096562
93,233.1857597,178.4203926,147.9340377,50.43889731,49.77484515,46.99138246,43.03480365,38.47289595,34.67296503,35.29698802,36.19757883,37.05662665,37.62859301,37.29967407,37.99038149,38.48010075,40.70875678,41.82066695,41.82066695
94,23.87272902,32.4371667,51.52732097,20.59316601,21.19148156,22.7826488,22.52844014,22.63107787,22.10870722,21.8125241,23.11176179,22.92523375,22.60744079,22.32005169,22.09371928,22.11768148,21.69479306,21.93459214,21.93459214
95,224.5709445,278.4087156,396.8941233,249.6882377,241.013646,230.7368,221.7481231,209.6859129,200.5004435,207.5311549,200.3924815,196.0460326,196.8192588,196.9021557,196.7551126,196.1899373,196.1687086,196.0020489,196.0020489
96,340.1217278,446.6167263,589.9280505,294.2371615,325.0545475,336.7113804,347.7520307,349.7198163,342.7308113,346.5818641,343.3866367,342.1718585,344.9490368,339.2870194,343.7829243,347.2987484,348.6625505,351.8970239,351.8970239
97,93.02250767,66.89248954,73.56366833,56.08661052,55.95312202,55.64523638,57.11821992,56.68597963,56.19256921,60.06289079,62.8328743,63.13456022,63.35729807,64.23701815,66.02347497,65.07177508,65.23587776,66.21869899,66.21869899
98,119.9919523,85.01363749,88.41378605,28.07453442,25.10713523,22.27340629,19.37528987,17.13722975,14.62764313,14.49832726,14.40257185,14.57214755,14.47948866,14.64808498,14.64468541,14.76968262,14.89433847,14.77899054,14.77899054
99,19.11314812,11.91635132,19.00152817,8.603332407,7.560893962,7.120069765,6.284901531,5.365755609,4.838233125,5.103628953,5.189722596,5.086245559,4.984503917,4.946958013,5.165833731,5.325717966,5.36846629,5.30279904,5.30279904
100,12.45761847,18.90159755,26.35878044,14.94793872,15.39297613,15.58100636,16.09038273,15.94704334,16.05143092,15.62975594,15.45535094,15.19035373,15.21412239,15.22162355,15.2095215,15.20514784,15.21664731,15.21205252,15.21205252
101,283.0414252,136.5721911,165.4438614,75.72924342,65.69705102,56.97210851,47.64139235,38.22270929,28.69669983,28.86502615,28.94455036,29.32329199,29.90451049,30.82671573,30.74632634,30.02573822,30.23127508,30.27065188,30.27065188
102,0.75987364,0.382308255,0.585027046,0.366034995,0.346553879,0.330944782,0.310058733,0.27453003,0.244123697,0.247929989,0.248391511,0.247875682,0.245413233,0.248076209,0.250377909,0.249282553,0.250497792,0.251939939,0.251939939
103,25.059487,23.51453606,28.80239221,20.60443771,20.15942747,20.29290008,20.94830265,20.90904128,20.07076304,20.39281938,20.97799346,21.28902313,21.50310181,21.70348795,21.76892121,21.76433654,21.78572709,21.65412814,21.65412814
104,183.3012104,200.5559773,252.8197723,195.3308481,200.0451993,223.3344041,229.0136845,231.8352569,227.7148557,229.4956567,243.2774516,249.5770905,251.56529,254.3662158,253.6512939,255.7338152,256.2383792,255.9388864,255.9388864
105,1062.023466,669.4940245,652.6498335,237.7560901,216.0301527,216.1457501,219.8080548,216.2373781,194.7218739,203.8360528,212.9580788,220.1511108,224.1833948,222.3025524,226.3296581,224.0861738,226.6592575,223.5249145,223.5249145
106,701.1539434,671.8840781,703.2180106,623.0269024,604.4125552,605.801576,618.1187391,618.9484217,608.0293493,610.2730303,613.1861178,615.587834,620.263315,646.6713528,658.3982947,665.8520894,679.5334635,682.0273947,682.0273947
107,19.03665506,14.896671,34.83581321,26.22057001,24.82698284,22.59456295,20.38630005,18.86521483,16.94769462,16.74120236,16.82129802,17.14663975,17.57665995,17.34678875,17.5000105,17.13253131,16.94677607,17.26600819,17.26600819
108,22.72955571,18.50820258,25.20244212,15.18792919,14.72324435,12.04873359,11.07558296,9.760645773,8.904901979,9.16599723,9.308459431,8.572945685,7.975170533,7.969715516,8.070774002,8.172531401,7.9714631,7.673095381,7.673095381
109,0.418680626,0.426521517,0.556010191,0.303136106,0.316038826,0.308387244,0.274676681,0.256832542,0.242575325,0.239597062,0.242306027,0.252931883,0.263147953,0.263164655,0.274826305,0.279387522,0.267855745,0.262899461,0.262899461
110,28.10359211,23.32953968,16.83559232,5.737271029,5.816523792,6.087706282,5.564703842,4.532285215,3.714832248,3.426179674,3.354325142,3.347057251,3.390538803,3.382153501,3.406730428,3.322714984,3.383891889,3.592865035,3.592865035
111,8.05129334,6.52908863,7.005025411,3.759467145,3.359266754,2.980908982,2.618968277,2.41754372,2.03625212,2.01557963,2.053698726,2.164241243,2.245244796,2.309550884,2.36807591,2.349969433,2.21250767,2.281273602,2.281273602
112,24.58564422,18.85617309,22.69602406,17.14118072,15.76108977,15.35160765,14.04823238,13.6545238,13.00733069,12.60356259,12.86307665,13.1954949,13.40851825,13.9522527,14.33406155,14.29917214,13.44804013,13.68130984,13.68130984
113,57.45293005,30.77520558,27.87160349,9.921852909,9.746140724,9.346639452,8.886130382,8.763124812,7.922379547,7.351635237,6.761244117,6.594889806,6.70897947,6.770688989,6.738260707,6.276215534,5.97699065,6.286703108,6.286703108
114,5.681845932,3.417877027,3.989629465,1.406632163,1.494449808,1.331125585,1.208768242,1.144644667,0.973744529,0.956662181,0.931651917,0.902484694,0.898522946,0.906192137,0.873699209,0.856206558,0.860757182,0.863805523,0.863805523
115,4.547545393,1.819375942,1.816656254,0.586958363,0.701618033,0.821771919,0.779837057,0.563595123,0.45043289,0.382078736,0.320931027,0.38205636,0.392721856,0.39394337,0.428833268,0.426457563,0.448427895,0.472408885,0.472408885
116,0.594801502,1.105906033,1.832101294,0.380819895,0.348096827,0.332997561,0.344331016,0.318559802,0.283205957,0.268738249,0.306668732,0.334911826,0.334756038,0.325840027,0.317516867,0.31011125,0.317613263,0.345599944,0.345599944
117,13.29784832,8.911392404,12.1180518,5.933239824,5.838013901,5.780760797,5.3807962,5.138198557,4.852390153,4.860523709,5.032048766,4.743289542,4.779519074,4.749107052,4.676555538,4.656324245,4.611379016,4.56971507,4.56971507
