scenario,R12,year,material,floor_tot_Mm2,floor_new_Mm2,floor_dem_Mm2,mat_stock_Mt,mat_demand_Mt,mat_scrap_Mt
REF,AFR,2080,copper,70758.57173867668,1255.4156230399992,503.44562898216543,83.10318753251332,1.3373764239246975,0.6092488791233334
REF,AFR,2080,glass,70758.57173867668,1255.4156230399992,503.44562898216543,112.46448254001031,2.064827767161734,0.7910750798569054
REF,AFR,2080,steel,70758.57173867668,1255.4156230399992,503.44562898216543,2051.8851405442488,38.8931777907559,14.272867353660653
REF,AFR,2080,wood,70758.57173867668,1255.4156230399992,503.44562898216543,2278.627324953037,41.20691573595402,16.11024292881149
REF,AFR,2090,aluminum,79239.89044116501,1255.7142990598534,574.7136767930402,191.88763818249174,2.8327388946012113,1.4122967983910157
REF,AFR,2090,cement,79239.89044116501,1255.7142990598534,574.7136767930402,10465.82845238526,170.5907109207305,75.43855153040153
REF,AFR,2090,concrete,79239.89044116501,1255.7142990598534,574.7136767930402,69772.18968256841,1137.2714061382032,502.9236768693435
REF,AFR,2090,copper,79239.89044116501,1255.7142990598534,574.7136767930402,91.67800747500672,1.31570576307156,0.6784768364500584
REF,AFR,2090,glass,79239.89044116501,1255.7142990598534,574.7136767930402,126.64722598220051,2.0764616267851492,0.9116844511946266
REF,AFR,2090,steel,79239.89044116501,1255.7142990598534,574.7136767930402,2322.993510671286,39.301603061439714,16.60228242208859
REF,AFR,2090,wood,79239.89044116501,1255.7142990598534,574.7136767930402,2559.6279248481683,41.34168845521889,18.48753704328406
REF,AFR,2100,aluminum,85724.85531985945,1173.170546819221,638.3009995261451,205.71341823862178,2.61949781965323,1.541860425782988
REF,AFR,2100,cement,85724.85531985945,1173.170546819221,638.3009995261451,11365.117728365609,159.9925715411727,84.3930876100786
REF,AFR,2100,concrete,85724.85531985945,1173.170546819221,638.3009995261451,75767.45152243739,1066.617143607818,562.6205840671907
REF,AFR,2100,copper,85724.85531985945,1173.170546819221,638.3009995261451,97.94338030683724,1.2114081614534946,0.735955634559892
REF,AFR,2100,glass,85724.85531985945,1173.170546819221,638.3009995261451,137.63907544624033,1.9489889307793418,1.0214682913797022
REF,AFR,2100,steel,85724.85531985945,1173.170546819221,638.3009995261451,2535.571482358221,37.04141072525889,18.75849487037558
REF,AFR,2100,wood,85724.85531985945,1173.170546819221,638.3009995261451,2776.1401368347592,38.72532602607682,20.63299554584181
REF,CHN,2020,aluminum,51669.436105731824,903.6558770417344,721.8142219918931,226.83419575289645,2.8316400753224045,3.1213495873811308
REF,CHN,2020,cement,51669.436105731824,903.6558770417344,721.8142219918931,9476.61629104441,111.08332803650197,130.16833324795513
REF,CHN,2020,concrete,51669.436105731824,903.6558770417344,721.8142219918931,63177.44194029607,740.5555202433465,867.788888319701
REF,CHN,2020,copper,51669.436105731824,903.6558770417344,721.8142219918931,29.978713906425433,0.2217294966443077,0.4067309213426916
REF,CHN,2020,glass,51669.436105731824,903.6558770417344,721.8142219918931,257.1454831083796,3.6396218281457164,3.5666606529635794
REF,CHN,2020,steel,51669.436105731824,903.6558770417344,721.8142219918931,9045.118930275212,178.63141783495834,127.85537051031517
REF,CHN,2020,wood,51669.436105731824,903.6558770417344,721.8142219918931,1910.058959903405,36.8892193224428,26.74714111806631
REF,CHN,2025,aluminum,54464.74836446248,921.6029109350939,756.2620726604324,234.34853749800928,2.8868792314253944,3.1682676180488083
REF,CHN,2025,cement,54464.74836446248,921.6029109350939,756.2620726604324,9760.657496013935,113.21260738498468,131.38214332906117
REF,CHN,2025,concrete,54464.74836446248,921.6029109350939,756.2620726604324,65071.049973426234,754.750715899898,875.8809555270744
REF,CHN,2025,copper,54464.74836446248,921.6029109350939,756.2620726604324,30.33290194804926,0.2257877583772691,0.3985973840046224
REF,CHN,2025,glass,54464.74836446248,921.6029109350939,756.2620726604324,267.44172072319566,3.7110737397266047,3.656703969935967
REF,CHN,2025,steel,54464.74836446248,921.6029109350939,756.2620726604324,9618.338028244434,182.21387250225558,135.65084169050266
REF,CHN,2025,wood,54464.74836446248,921.6029109350939,756.2620726604324,2028.1226717299594,37.62803737608526,28.36726977741763
REF,CHN,2030,aluminum,56716.2998659036,916.6027712538498,770.5600469308954,239.57759811156305,2.8698423512461497,3.113368198786629
REF,CHN,2030,cement,56716.2998659036,916.6027712538498,770.5600469308954,9949.864969324433,112.52091403658436,128.2109797916795
REF,CHN,2030,concrete,56716.2998659036,916.6027712538498,770.5600469308954,66332.43312882957,750.1394269105624,854.7398652778635
REF,CHN,2030,copper,56716.2998659036,916.6027712538498,770.5600469308954,30.39874734730489,0.2241879842941688,0.37501193946386
REF,CHN,2030,glass,56716.2998659036,916.6027712538498,770.5600469308954,275.109229409338,3.6904346298212514,3.6344005978588334
REF,CHN,2030,steel,56716.2998659036,916.6027712538498,770.5600469308954,10094.571547947298,181.29474835424128,140.06116105222804
REF,CHN,2030,wood,56716.2998659036,916.6027712538498,770.5600469308954,2125.7697678906497,37.42515024352142,29.30222548294324
REF,CHN,2035,aluminum,58293.144166380946,886.4620993001123,767.0113623390804,242.13486014442978,2.7742157259712474,2.977672694227065
REF,CHN,2035,cement,58293.144166380946,886.4620993001123,767.0113623390804,10029.274387192067,108.75000059036516,121.64094471605218
REF,CHN,2035,concrete,58293.144166380946,886.4620993001123,767.0113623390804,66861.82924794711,725.0000039357677,810.939631440348
REF,CHN,2035,copper,58293.144166380946,886.4620993001123,767.0113623390804,30.150463146331017,0.21647304950565294,0.3403725008912967
REF,CHN,2035,glass,58293.144166380946,886.4620993001123,767.0113623390804,279.6394543557334,3.568620071885793,3.5207686849915825
REF,CHN,2035,steel,58293.144166380946,886.4620993001123,767.0113623390804,10447.575168125953,175.3968053589228,141.3525841898948
REF,CHN,2035,wood,58293.144166380946,886.4620993001123,767.0113623390804,2197.5764140925153,36.1956539672635,29.59054562947027
REF,CHN,2040,aluminum,59137.49590561505,835.1334936075508,750.447012945797,241.92416087387835,2.6126170915017153,2.7944369420446353
REF,CHN,2040,cement,59137.49590561505,835.1334936075508,750.447012945797,9995.857926109175,102.39874235330643,113.18666025217654
REF,CHN,2040,concrete,59137.49590561505,835.1334936075508,750.447012945797,66639.05284072783,682.6582823553762,754.5777350145103
REF,CHN,2040,copper,59137.49590561505,835.1334936075508,750.447012945797,29.596495454178612,0.2036757911237947,0.3008888789681898
REF,CHN,2040,glass,59137.49590561505,835.1334936075508,750.447012945797,280.86452285556277,3.3616330641076515,3.350650016007267
REF,CHN,2040,steel,59137.49590561505,835.1334936075508,750.447012945797,10664.45613659909,165.2895762011462,140.2316280898422
REF,CHN,2040,wood,59137.49590561505,835.1334936075508,750.447012945797,2240.9187301857346,34.10071152393322,29.35698012895059
REF,CHN,2045,aluminum,59274.690403365166,769.2342425722088,725.6283603283907,239.1560447598755,2.4059443793876727,2.595530759767288
REF,CHN,2045,cement,59274.690403365166,769.2342425722088,725.6283603283907,9859.035805801133,94.28958672924824,104.2753507760337
REF,CHN,2045,concrete,59274.690403365166,769.2342425722088,725.6283603283907,65726.90537200756,628.597244861655,695.169005173558
REF,CHN,2045,copper,59274.690403365166,769.2342425722088,725.6283603283907,28.778008903941636,0.1874636564934006,0.26235337394822167
REF,CHN,2045,glass,59274.690403365166,769.2342425722088,725.6283603283907,278.9859936715912,3.096182125968079,3.1569872497060842
REF,CHN,2045,steel,59274.690403365166,769.2342425722088,725.6283603283907,10747.897977326462,152.27281870398846,137.3795739579813
REF,CHN,2045,wood,59274.690403365166,769.2342425722088,725.6283603283907,2256.425803452256,31.410343681199212,28.734465304453902
REF,CHN,2050,aluminum,58756.944181791885,691.1226642674437,695.3512165240252,234.10952808624603,2.1615402294184665,2.400533113179577
REF,CHN,2050,cement,58756.944181791885,691.1226642674437,695.3512165240252,9630.777362474475,84.70971813686481,95.76533391905619
REF,CHN,2050,concrete,58756.944181791885,691.1226642674437,695.3512165240252,64205.18241649651,564.7314542457653,638.4355594603746
REF,CHN,2050,copper,58756.944181791885,691.1226642674437,695.3512165240252,27.738564114214334,0.16840223443494307,0.22831411220472256
REF,CHN,2050,glass,58756.944181791885,691.1226642674437,695.3512165240252,274.301569841961,2.781747225298998,2.9590988086526644
REF,CHN,2050,steel,58756.944181791885,691.1226642674437,695.3512165240252,10706.164290632072,136.8150646654085,133.15135484205584
REF,CHN,2050,wood,58756.944181791885,691.1226642674437,695.3512165240252,2245.873761266434,28.220879055298546,27.805312485852394
REF,CHN,2055,aluminum,57680.10961946192,607.2326996562833,660.2516739170441,227.2098366002737,1.8994949698604233,2.214821018122002
REF,CHN,2055,cement,57680.10961946192,607.2326996562833,660.2516739170441,9328.875426378914,74.44591150738823,87.87387608010394
REF,CHN,2055,concrete,57680.10961946192,607.2326996562833,660.2516739170441,62192.502842526104,496.30607671592156,585.8258405340264
REF,CHN,2055,copper,57680.10961946192,607.2326996562833,660.2516739170441,26.53495367275751,0.14805043365458878,0.19973721290148805
REF,CHN,2055,glass,57680.10961946192,607.2326996562833,660.2516739170441,267.2916424649617,2.444212900758864,2.7613834298907296
REF,CHN,2055,steel,57680.10961946192,607.2326996562833,660.2516739170441,10555.956467295046,120.19161525737225,127.5813967365674
REF,CHN,2055,wood,57680.10961946192,607.2326996562833,660.2516739170441,2212.792290723574,24.795066958799133,26.592524836381788
REF,CHN,2060,aluminum,56172.704884301944,524.591702460449,620.0691695409578,218.97308218200084,1.6417322348769237,2.035734001237042
REF,CHN,2060,cement,56172.704884301944,524.591702460449,620.0691695409578,8974.589722504163,64.3563992222223,80.45584198733667
REF,CHN,2060,concrete,56172.704884301944,524.591702460449,620.0691695409578,59830.598150027756,429.0426614814819,536.3722799155778
REF,CHN,2060,copper,56172.704884301944,524.591702460449,620.0691695409578,25.228928223455206,0.12810558248548415,0.17597306592946774
REF,CHN,2060,glass,56172.704884301944,524.591702460449,620.0691695409578,258.55926610698674,2.1118438433685522,2.5606490953455125
REF,CHN,2060,steel,56172.704884301944,524.591702460449,620.0691695409578,10320.620817276373,103.79638856100979,120.61931987566807
REF,CHN,2060,wood,56172.704884301944,524.591702460449,620.0691695409578,2162.08120862879,21.41990856597335,25.09881818540162
REF,CHN,2070,aluminum,52226.72624201969,401.2251535798694,578.2018124320651,200.00253157440508,1.2564393311872406,1.8608355041702862
REF,CHN,2070,cement,52226.72624201969,401.2251535798694,578.2018124320651,8171.693189398058,49.26632997436512,73.30333358541455
REF,CHN,2070,concrete,52226.72624201969,401.2251535798694,578.2018124320651,54477.95459598706,328.4421998291008,488.6888905694304
REF,CHN,2070,copper,52226.72624201969,401.2251535798694,578.2018124320651,22.500522006732716,0.09819430925500437,0.1543730285965248
REF,CHN,2070,glass,52226.72624201969,401.2251535798694,578.2018124320651,237.6693051240337,1.6154977389974914,2.3605276010863943
REF,CHN,2070,steel,52226.72624201969,401.2251535798694,578.2018124320651,9658.892166093498,79.34708558719261,113.15755035241516
REF,CHN,2070,wood,52226.72624201969,401.2251535798694,578.2018124320651,2021.3109120412287,16.381933031193288,23.503960783139576
REF,CHN,2080,aluminum,47494.77457520604,171.44077103583487,449.5637342051497,179.356810394272,0.5397189873377334,1.429988788058417
REF,CHN,2080,cement,47494.77457520604,171.44077103583487,449.5637342051497,7309.966454199455,21.211876226073226,56.27503721745075
REF,CHN,2080,concrete,47494.77457520604,171.44077103583487,449.5637342051497,48733.109694663035,141.4125081738215,375.166914783005
REF,CHN,2080,copper,47494.77457520604,171.44077103583487,449.5637342051497,19.789151255262652,0.042735298516722205,0.11576578332588096
REF,CHN,2080,glass,47494.77457520604,171.44077103583487,449.5637342051497,214.21690036574188,0.6913383781757761,1.8222901420246842
REF,CHN,2080,steel,47494.77457520604,171.44077103583487,449.5637342051497,8828.271278050826,33.76032880683784,88.19257263826906
REF,CHN,2080,wood,47494.77457520604,171.44077103583487,449.5637342051497,1845.9888948581465,6.9972676502917786,18.321020172371284
REF,CHN,2090,aluminum,42764.87843111596,59.81885998613599,334.28091540707464,159.58809603982863,0.1876728838299935,1.0596496403333318
REF,CHN,2090,cement,42764.87843111596,59.81885998613599,334.28091540707464,6490.332663484406,7.3648547886423446,41.71893265016308
REF,CHN,2090,concrete,42764.87843111596,59.81885998613599,334.28091540707464,43268.88442322938,49.09903192428229,278.1262176677539
REF,CHN,2090,copper,42764.87843111596,59.81885998613599,334.28091540707464,17.31025751586541,0.014735213186063344,0.08521766335654665
REF,CHN,2090,glass,42764.87843111596,59.81885998613599,334.28091540707464,191.43433972219876,0.24098382354315542,1.3516598324188727
REF,CHN,2090,steel,42764.87843111596,59.81885998613599,334.28091540707464,7982.706509225672,11.812216531072181,65.56488407982022
REF,CHN,2090,wood,42764.87843111596,59.81885998613599,334.28091540707464,1668.0554314149665,2.4420691924987,13.634014783345448
REF,CHN,2100,aluminum,38605.11741749122,27.402738791970506,224.05938643166752,142.6075081877647,0.08713244986756127,0.7122809818482698
REF,CHN,2100,cement,38605.11741749122,27.402738791970506,224.05938643166752,5788.972215456597,3.4392148980712602,28.099042912090137
REF,CHN,2100,concrete,38605.11741749122,27.402738791970506,224.05938643166752,38593.14810304398,22.92809932047507,187.32695274726757
REF,CHN,2100,copper,38605.11741749122,27.402738791970506,224.05938643166752,15.238145377110905,0.007066594322645857,0.057711078889266715
REF,CHN,2100,glass,38605.11741749122,27.402738791970506,224.05938643166752,171.7059099505298,0.11081977897361495,0.9062707148186168
REF,CHN,2100,steel,38605.11741749122,27.402738791970506,224.05938643166752,7231.920141130619,5.352455441919271,43.79649353348874
REF,CHN,2100,wood,38605.11741749122,27.402738791970506,224.05938643166752,1510.3151459129651,1.1176338389468554,9.13809935623029
REF,EEU,2020,aluminum,3874.0778521255975,34.47879637403889,31.56610942826536,10.863426172431907,0.08529040823087602,0.08483019850435361
REF,EEU,2020,cement,3874.0778521255975,34.47879637403889,31.56610942826536,848.3089223591974,6.285819395364959,6.441118710131107
REF,EEU,2020,concrete,3874.0778521255975,34.47879637403889,31.56610942826536,5655.392815727983,41.90546263576638,42.94079140087405
REF,EEU,2020,copper,3874.0778521255975,34.47879637403889,31.56610942826536,3.7877576517368077,0.019472671616430664,0.025784894286743628
REF,EEU,2020,glass,3874.0778521255975,34.47879637403889,31.56610942826536,78.88368085699804,0.4590840729182415,0.556225355158186
REF,EEU,2020,steel,3874.0778521255975,34.47879637403889,31.56610942826536,247.3123019122936,2.9055025055015347,2.28608468052458
REF,EEU,2020,wood,3874.0778521255975,34.47879637403889,31.56610942826536,229.76082269677588,1.2420031480494953,1.5784660400194312
REF,EEU,2025,aluminum,4049.596194626161,33.999786915069,33.691696790689214,11.292643069498075,0.08431380587159741,0.09096699595397448
REF,EEU,2025,cement,4049.596194626161,33.999786915069,33.691696790689214,880.2160762815946,6.231151143582063,6.9376272525137646
REF,EEU,2025,concrete,4049.596194626161,33.999786915069,33.691696790689214,5868.107175210631,41.54100762388043,46.25084835009177
REF,EEU,2025,copper,4049.596194626161,33.999786915069,33.691696790689214,3.884527868977325,0.019542442768075104,0.028175237756694078
REF,EEU,2025,glass,4049.596194626161,33.999786915069,33.691696790689214,81.17731085417925,0.4584477370118119,0.6047821679141627
REF,EEU,2025,steel,4049.596194626161,33.999786915069,33.691696790689214,262.0736925277476,2.845263046013873,2.402676664511932
REF,EEU,2025,wood,4049.596194626161,33.999786915069,33.691696790689214,236.00551771314682,1.2450819235150759,1.7234941509337522
REF,EEU,2030,aluminum,4204.992992242289,32.61431052504674,35.4349720123066,11.666128632529757,0.08106479017999019,0.0960453614269327
REF,EEU,2030,cement,4204.992992242289,32.61431052504674,35.4349720123066,907.7889538964974,6.006509361519607,7.3526661084100535
REF,EEU,2030,concrete,4204.992992242289,32.61431052504674,35.4349720123066,6051.926359309983,40.043395743464046,49.01777405606702
REF,EEU,2030,copper,4204.992992242289,32.61431052504674,35.4349720123066,3.962447629433113,0.01905112960355378,0.030212943910570566
REF,EEU,2030,glass,4204.992992242289,32.61431052504674,35.4349720123066,83.0753024389608,0.4449127750747227,0.6459228307758688
REF,EEU,2030,steel,4204.992992242289,32.61431052504674,35.4349720123066,275.5114661654533,2.7115058879369562,2.4935823673716526
REF,EEU,2030,wood,4204.992992242289,32.61431052504674,35.4349720123066,241.1026475678202,1.2125717122801654,1.8471235496514076
REF,EEU,2035,aluminum,4334.799315472016,30.678253976629335,36.863071019257674,11.969771556997854,0.07639496211039448,0.10016291180981832
REF,EEU,2035,cement,4334.799315472016,30.678253976629335,36.863071019257674,929.9569231214188,5.672267150636915,7.689144232690257
REF,EEU,2035,concrete,4334.799315472016,30.678253976629335,36.863071019257674,6199.712820809458,37.81511433757944,51.26096155126838
REF,EEU,2035,copper,4334.799315472016,30.678253976629335,36.863071019257674,4.017625090004261,0.018152750214591527,0.03183594732584748
REF,EEU,2035,glass,4334.799315472016,30.678253976629335,36.863071019257674,84.4911927145991,0.4224252028628127,0.6788463384160452
REF,EEU,2035,steel,4334.799315472016,30.678253976629335,36.863071019257674,287.2073392626367,2.5369648006049643,2.5699580694148287
REF,EEU,2035,wood,4334.799315472016,30.678253976629335,36.863071019257674,244.8088505076593,1.1544853827960997,1.945927073078622
REF,EEU,2040,aluminum,4442.8373196928105,29.425027854877897,38.01924242400323,12.214960341562984,0.07338455843515339,0.10338581364134608
REF,EEU,2040,cement,4442.8373196928105,29.425027854877897,38.01924242400323,947.6264382124975,5.45787864667404,7.949413471692151
REF,EEU,2040,concrete,4442.8373196928105,29.425027854877897,38.01924242400323,6317.509588083317,36.3858576444936,52.99608981128101
REF,EEU,2040,copper,4442.8373196928105,29.425027854877897,38.01924242400323,4.054594399002345,0.017592116229423346,0.03300970879692715
REF,EEU,2040,glass,4442.8373196928105,29.425027854877897,38.01924242400323,85.51644531028138,0.4082186971945442,0.7031263868485449
REF,EEU,2040,steel,4442.8373196928105,29.425027854877897,38.01924242400323,297.3674255848767,2.422760817664827,2.6386851183632523
REF,EEU,2040,wood,4442.8373196928105,29.425027854877897,38.01924242400323,247.39517037029046,1.1181360010262733,2.018018646648464
REF,EEU,2045,aluminum,4532.192909770768,28.745891514839258,38.93104313578553,12.410742281992643,0.07175799697727524,0.10578653983839735
REF,EEU,2045,cement,4532.192909770768,28.745891514839258,38.93104313578553,961.5140628565068,5.34246111244272,8.138740810109443
REF,EEU,2045,concrete,4532.192909770768,28.745891514839258,38.93104313578553,6410.093752376712,35.616407416284794,54.258272067396284
REF,EEU,2045,copper,4532.192909770768,28.745891514839258,38.93104313578553,4.076841041789921,0.017296374050971623,0.03375400964016578
