# Fixed operation & maintenance cost of LDVs
#
# Source: Duplicated from corresponding R11 file.
#
# Unit: USD_2010 / vehicle
#
scenario,    node,     technology, year, value
*,           R12_SAS,  ICE_nga,    2025, 25493.7232
*,           R12_SAS,  ICE_nga,    2035, 23302.23236
*,           R12_SAS,  ICE_nga,    2045, 24988.70939
*,           R12_SAS,  ICH_chyb,   2010, 27900.0995
*,           R12_SAS,  ICH_chyb,   2015, 26141.03541
*,           R12_SAS,  ICH_chyb,   2020, 26141.03541
*,           R12_SAS,  ICH_chyb,   2025, 24308.80386
*,           R12_SAS,  ICH_chyb,   2030, 24308.80386
*,           R12_SAS,  ICH_chyb,   2035, 24658.0336
*,           R12_SAS,  ICH_chyb,   2040, 24658.0336
*,           R12_SAS,  ICH_chyb,   2045, 23897.19339
*,           R12_SAS,  ICH_chyb,   2050, 23897.19339
*,           R12_SAS,  IGH_ghyb,   2010, 30102.48425
*,           R12_SAS,  IGH_ghyb,   2015, 29876.00371
*,           R12_SAS,  IGH_ghyb,   2025, 27005.36728
*,           R12_SAS,  IGH_ghyb,   2035, 23666.06128
*,           R12_SAS,  IGH_ghyb,   2045, 24741.97523
*,           R12_SAS,  PHEV_ptrp,  2010, 34184.0367
*,           R12_SAS,  PHEV_ptrp,  2015, 34403.68193
*,           R12_SAS,  PHEV_ptrp,  2020, 34027.5
*,           R12_SAS,  PHEV_ptrp,  2025, 33651
*,           R12_SAS,  PHEV_ptrp,  2030, 33470
*,           R12_SAS,  PHEV_ptrp,  2035, 33288
*,           R12_SAS,  PHEV_ptrp,  2040, 34114
*,           R12_SAS,  PHEV_ptrp,  2045, 34298
*,           R12_SAS,  PHEV_ptrp,  2050, 34298
*,           R12_SAS,  PHEV_ptrp,  2055, 33657
*,           R12_SAS,  PHEV_ptrp,  2060, 33657
*,           R12_WEU,  ELC_100,    2010, 38279.72573
*,           R12_WEU,  ELC_100,    2015, 40810.61284
*,           R12_WEU,  ELC_100,    2020, 33122.8
*,           R12_WEU,  ELC_100,    2025, 25435
*,           R12_WEU,  ELC_100,    2030, 24834
*,           R12_WEU,  ELC_100,    2035, 24233
*,           R12_WEU,  ELC_100,    2040, 24239
*,           R12_WEU,  ELC_100,    2045, 24216
*,           R12_WEU,  ELC_100,    2050, 23609
*,           R12_WEU,  ELC_100,    2055, 23001
*,           R12_WEU,  ELC_100,    2060, 22393
*,           R12_WEU,  HFC_ptrp,   2010, 78083.29265
*,           R12_WEU,  HFC_ptrp,   2015, 36105.59915
*,           R12_WEU,  HFC_ptrp,   2025, 30124.69242
*,           R12_WEU,  HFC_ptrp,   2035, 28024.48738
*,           R12_WEU,  HFC_ptrp,   2045, 27505.0584
*,           R12_WEU,  IAHe_ptrp,  2010, 31079.40533
*,           R12_WEU,  IAHe_ptrp,  2015, 26197.9072
*,           R12_WEU,  IAHe_ptrp,  2025, 24365.67564
*,           R12_WEU,  IAHe_ptrp,  2035, 24714.90539
*,           R12_WEU,  IAHe_ptrp,  2045, 23954.06518
*,           R12_WEU,  IAHm_ptrp,  2010, 31079.40533
*,           R12_WEU,  IAHm_ptrp,  2015, 26197.9072
*,           R12_WEU,  IAHm_ptrp,  2020, 26197.9072
*,           R12_WEU,  IAHm_ptrp,  2025, 24365.67564
*,           R12_WEU,  IAHm_ptrp,  2030, 24365.67564
*,           R12_WEU,  IAHm_ptrp,  2035, 24714.90539
*,           R12_WEU,  IAHm_ptrp,  2040, 24714.90539
*,           R12_WEU,  IAHm_ptrp,  2045, 23954.06518
*,           R12_WEU,  IAHm_ptrp,  2050, 23954.06518
*,           R12_WEU,  ICAe_ffv,   2010, 24596.17641
*,           R12_WEU,  ICAe_ffv,   2015, 21014.75829
*,           R12_WEU,  ICAe_ffv,   2020, 21014.75829
*,           R12_WEU,  ICAe_ffv,   2025, 21373.9761
*,           R12_WEU,  ICAe_ffv,   2030, 21373.9761
*,           R12_WEU,  ICAe_ffv,   2035, 21337.3673
*,           R12_WEU,  ICAe_ffv,   2040, 21337.3673
*,           R12_WEU,  ICAe_ffv,   2045, 22392.89534
*,           R12_WEU,  ICAe_ffv,   2050, 22392.89534
*,           R12_WEU,  ICAm_ptrp,  2010, 24596.17641
*,           R12_WEU,  ICAm_ptrp,  2015, 21014.75829
*,           R12_WEU,  ICAm_ptrp,  2020, 21014.75829
*,           R12_WEU,  ICAm_ptrp,  2025, 21373.9761
*,           R12_WEU,  ICAm_ptrp,  2030, 21373.9761
*,           R12_WEU,  ICAm_ptrp,  2035, 21337.3673
*,           R12_WEU,  ICAm_ptrp,  2040, 21337.3673
*,           R12_WEU,  ICAm_ptrp,  2045, 22392.89534
*,           R12_WEU,  ICAm_ptrp,  2050, 22392.89534
*,           R12_WEU,  ICE_conv,   2010, 24596.17641
*,           R12_WEU,  ICE_conv,   2015, 21014.75829
*,           R12_WEU,  ICE_conv,   2025, 21373.9761
*,           R12_WEU,  ICE_conv,   2035, 21337.3673
*,           R12_WEU,  ICE_conv,   2045, 22392.89534
*,           R12_WEU,  ICE_L_ptrp, 2010, 23042.74521
*,           R12_WEU,  ICE_nga,    2010, 26506.80005
*,           R12_WEU,  ICE_nga,    2015, 25805.23578
*,           R12_WEU,  ICE_nga,    2025, 25550.59498
*,           R12_WEU,  ICE_nga,    2035, 23359.10414
*,           R12_WEU,  ICE_nga,    2045, 25045.58118
*,           R12_WEU,  ICH_chyb,   2010, 31079.40533
*,           R12_WEU,  ICH_chyb,   2015, 26197.9072
*,           R12_WEU,  ICH_chyb,   2020, 26197.9072
*,           R12_WEU,  ICH_chyb,   2025, 24365.67564
*,           R12_WEU,  ICH_chyb,   2030, 24365.67564
*,           R12_WEU,  ICH_chyb,   2035, 24714.90539
*,           R12_WEU,  ICH_chyb,   2040, 24714.90539
*,           R12_WEU,  ICH_chyb,   2045, 23954.06518
*,           R12_WEU,  ICH_chyb,   2050, 23954.06518
*,           R12_WEU,  IGH_ghyb,   2010, 33493.64425
*,           R12_WEU,  IGH_ghyb,   2015, 29932.8755
*,           R12_WEU,  IGH_ghyb,   2025, 27062.23907
*,           R12_WEU,  IGH_ghyb,   2035, 23722.93307
*,           R12_WEU,  IGH_ghyb,   2045, 24798.84702
*,           R12_WEU,  PHEV_ptrp,  2010, 38101.13292
*,           R12_WEU,  PHEV_ptrp,  2015, 34460.55372
*,           R12_WEU,  PHEV_ptrp,  2020, 31219.5
*,           R12_WEU,  PHEV_ptrp,  2025, 27979
*,           R12_WEU,  PHEV_ptrp,  2030, 27193
*,           R12_WEU,  PHEV_ptrp,  2035, 26414
*,           R12_WEU,  PHEV_ptrp,  2040, 26421
*,           R12_WEU,  PHEV_ptrp,  2045, 25911
*,           R12_WEU,  PHEV_ptrp,  2050, 25261
*,           R12_WEU,  PHEV_ptrp,  2055, 24151
*,           R12_WEU,  PHEV_ptrp,  2060, 23513

SSP(2024).1, R12_AFR,  ELC_100,    2010, 37592.95347
SSP(2024).1, R12_AFR,  ELC_100,    2015, 40810.61284
SSP(2024).1, R12_AFR,  ELC_100,    2020, 35701.4
SSP(2024).1, R12_AFR,  ELC_100,    2025, 30592
SSP(2024).1, R12_AFR,  ELC_100,    2030, 30567
SSP(2024).1, R12_AFR,  ELC_100,    2035, 30542
SSP(2024).1, R12_AFR,  ELC_100,    2040, 31261
SSP(2024).1, R12_AFR,  ELC_100,    2045, 31980
SSP(2024).1, R12_AFR,  ELC_100,    2050, 31980
SSP(2024).1, R12_AFR,  ELC_100,    2055, 31980
SSP(2024).1, R12_AFR,  ELC_100,    2060, 31980
SSP(2024).1, R12_AFR,  HFC_ptrp,   2010, 71540.63392
SSP(2024).1, R12_AFR,  HFC_ptrp,   2015, 37186.16314
SSP(2024).1, R12_AFR,  HFC_ptrp,   2025, 31205.25641
SSP(2024).1, R12_AFR,  HFC_ptrp,   2035, 29105.05137
SSP(2024).1, R12_AFR,  HFC_ptrp,   2045, 28585.62238
SSP(2024).1, R12_AFR,  IAHe_ptrp,  2010, 30389.91964
SSP(2024).1, R12_AFR,  IAHe_ptrp,  2015, 27278.47119
SSP(2024).1, R12_AFR,  IAHe_ptrp,  2025, 25446.23963
SSP(2024).1, R12_AFR,  IAHe_ptrp,  2035, 25795.46938
SSP(2024).1, R12_AFR,  IAHe_ptrp,  2045, 25034.62917
SSP(2024).1, R12_AFR,  IAHm_ptrp,  2010, 30389.91964
SSP(2024).1, R12_AFR,  IAHm_ptrp,  2015, 27278.47119
SSP(2024).1, R12_AFR,  IAHm_ptrp,  2020, 27278.47119
SSP(2024).1, R12_AFR,  IAHm_ptrp,  2025, 25446.23963
SSP(2024).1, R12_AFR,  IAHm_ptrp,  2030, 25446.23963
SSP(2024).1, R12_AFR,  IAHm_ptrp,  2035, 25795.46938
SSP(2024).1, R12_AFR,  IAHm_ptrp,  2040, 25795.46938
SSP(2024).1, R12_AFR,  IAHm_ptrp,  2045, 25034.62917
SSP(2024).1, R12_AFR,  IAHm_ptrp,  2050, 25034.62917
SSP(2024).1, R12_AFR,  ICAe_ffv,   2010, 23441.74845
SSP(2024).1, R12_AFR,  ICAe_ffv,   2015, 22095.32227
SSP(2024).1, R12_AFR,  ICAe_ffv,   2020, 22095.32227
SSP(2024).1, R12_AFR,  ICAe_ffv,   2025, 22454.54008
SSP(2024).1, R12_AFR,  ICAe_ffv,   2030, 22454.54008
SSP(2024).1, R12_AFR,  ICAe_ffv,   2035, 22417.93129
SSP(2024).1, R12_AFR,  ICAe_ffv,   2040, 22417.93129
SSP(2024).1, R12_AFR,  ICAe_ffv,   2045, 23473.45933
SSP(2024).1, R12_AFR,  ICAe_ffv,   2050, 23473.45933
SSP(2024).1, R12_AFR,  ICAm_ptrp,  2010, 23441.74845
SSP(2024).1, R12_AFR,  ICAm_ptrp,  2015, 22095.32227
SSP(2024).1, R12_AFR,  ICAm_ptrp,  2020, 22095.32227
SSP(2024).1, R12_AFR,  ICAm_ptrp,  2025, 22454.54008
SSP(2024).1, R12_AFR,  ICAm_ptrp,  2030, 22454.54008
SSP(2024).1, R12_AFR,  ICAm_ptrp,  2035, 22417.93129
SSP(2024).1, R12_AFR,  ICAm_ptrp,  2040, 22417.93129
SSP(2024).1, R12_AFR,  ICAm_ptrp,  2045, 23473.45933
SSP(2024).1, R12_AFR,  ICAm_ptrp,  2050, 23473.45933
SSP(2024).1, R12_AFR,  ICE_conv,   2010, 23441.74845
SSP(2024).1, R12_AFR,  ICE_conv,   2015, 22095.32227
SSP(2024).1, R12_AFR,  ICE_conv,   2025, 22454.54008
SSP(2024).1, R12_AFR,  ICE_conv,   2035, 22417.93129
SSP(2024).1, R12_AFR,  ICE_conv,   2045, 23473.45933
SSP(2024).1, R12_AFR,  ICE_L_ptrp, 2010, 23441.74845
SSP(2024).1, R12_AFR,  ICE_nga,    2010, 27272.95946
SSP(2024).1, R12_AFR,  ICE_nga,    2015, 26885.79977
SSP(2024).1, R12_AFR,  ICE_nga,    2025, 26631.15897
SSP(2024).1, R12_AFR,  ICE_nga,    2035, 24439.66813
SSP(2024).1, R12_AFR,  ICE_nga,    2045, 26126.14516
SSP(2024).1, R12_AFR,  ICH_chyb,   2010, 30389.91964
SSP(2024).1, R12_AFR,  ICH_chyb,   2015, 27278.47119
SSP(2024).1, R12_AFR,  ICH_chyb,   2020, 27278.47119
SSP(2024).1, R12_AFR,  ICH_chyb,   2025, 25446.23963
SSP(2024).1, R12_AFR,  ICH_chyb,   2030, 25446.23963
SSP(2024).1, R12_AFR,  ICH_chyb,   2035, 25795.46938
SSP(2024).1, R12_AFR,  ICH_chyb,   2040, 25795.46938
SSP(2024).1, R12_AFR,  ICH_chyb,   2045, 25034.62917
SSP(2024).1, R12_AFR,  ICH_chyb,   2050, 25034.62917
SSP(2024).1, R12_AFR,  IGH_ghyb,   2010, 35356.70765
SSP(2024).1, R12_AFR,  IGH_ghyb,   2015, 31013.43949
SSP(2024).1, R12_AFR,  IGH_ghyb,   2025, 28142.80305
SSP(2024).1, R12_AFR,  IGH_ghyb,   2035, 24803.49705
SSP(2024).1, R12_AFR,  IGH_ghyb,   2045, 25879.411
SSP(2024).1, R12_AFR,  PHEV_ptrp,  2010, 40786.50928
SSP(2024).1, R12_AFR,  PHEV_ptrp,  2015, 35541.1177
SSP(2024).1, R12_AFR,  PHEV_ptrp,  2020, 34596.3
SSP(2024).1, R12_AFR,  PHEV_ptrp,  2025, 33651
SSP(2024).1, R12_AFR,  PHEV_ptrp,  2030, 33471
SSP(2024).1, R12_AFR,  PHEV_ptrp,  2035, 33291
SSP(2024).1, R12_AFR,  PHEV_ptrp,  2040, 34075
SSP(2024).1, R12_AFR,  PHEV_ptrp,  2045, 34219
SSP(2024).1, R12_AFR,  PHEV_ptrp,  2050, 34219
SSP(2024).1, R12_AFR,  PHEV_ptrp,  2055, 33579
SSP(2024).1, R12_AFR,  PHEV_ptrp,  2060, 33579
SSP(2024).1, R12_CHN,  ELC_100,    2010, 34451.75316
SSP(2024).1, R12_CHN,  ELC_100,    2015, 40810.61284
SSP(2024).1, R12_CHN,  ELC_100,    2020, 33122.8
SSP(2024).1, R12_CHN,  ELC_100,    2025, 25435
SSP(2024).1, R12_CHN,  ELC_100,    2030, 24834
SSP(2024).1, R12_CHN,  ELC_100,    2035, 24233
SSP(2024).1, R12_CHN,  ELC_100,    2040, 24239
SSP(2024).1, R12_CHN,  ELC_100,    2045, 24216
SSP(2024).1, R12_CHN,  ELC_100,    2050, 23609
SSP(2024).1, R12_CHN,  ELC_100,    2055, 23001
SSP(2024).1, R12_CHN,  ELC_100,    2060, 22393
SSP(2024).1, R12_CHN,  HFC_ptrp,   2010, 70274.96339
SSP(2024).1, R12_CHN,  HFC_ptrp,   2015, 36105.59915
SSP(2024).1, R12_CHN,  HFC_ptrp,   2025, 30124.69242
SSP(2024).1, R12_CHN,  HFC_ptrp,   2035, 28024.48738
SSP(2024).1, R12_CHN,  HFC_ptrp,   2045, 27505.0584
SSP(2024).1, R12_CHN,  IAHe_ptrp,  2010, 27660.22258
SSP(2024).1, R12_CHN,  IAHe_ptrp,  2015, 26197.9072
SSP(2024).1, R12_CHN,  IAHe_ptrp,  2025, 24365.67564
SSP(2024).1, R12_CHN,  IAHe_ptrp,  2035, 24714.90539
SSP(2024).1, R12_CHN,  IAHe_ptrp,  2045, 23954.06518
SSP(2024).1, R12_CHN,  IAHm_ptrp,  2010, 27660.22258
SSP(2024).1, R12_CHN,  IAHm_ptrp,  2015, 26197.9072
SSP(2024).1, R12_CHN,  IAHm_ptrp,  2020, 26197.9072
SSP(2024).1, R12_CHN,  IAHm_ptrp,  2025, 24365.67564
SSP(2024).1, R12_CHN,  IAHm_ptrp,  2030, 24365.67564
SSP(2024).1, R12_CHN,  IAHm_ptrp,  2035, 24714.90539
SSP(2024).1, R12_CHN,  IAHm_ptrp,  2040, 24714.90539
SSP(2024).1, R12_CHN,  IAHm_ptrp,  2045, 23954.06518
SSP(2024).1, R12_CHN,  IAHm_ptrp,  2050, 23954.06518
SSP(2024).1, R12_CHN,  ICAe_ffv,   2010, 20738.47069
SSP(2024).1, R12_CHN,  ICAe_ffv,   2015, 21014.75829
SSP(2024).1, R12_CHN,  ICAe_ffv,   2020, 21014.75829
SSP(2024).1, R12_CHN,  ICAe_ffv,   2025, 21373.9761
SSP(2024).1, R12_CHN,  ICAe_ffv,   2030, 21373.9761
SSP(2024).1, R12_CHN,  ICAe_ffv,   2035, 21337.3673
SSP(2024).1, R12_CHN,  ICAe_ffv,   2040, 21337.3673
SSP(2024).1, R12_CHN,  ICAe_ffv,   2045, 22392.89534
SSP(2024).1, R12_CHN,  ICAe_ffv,   2050, 22392.89534
SSP(2024).1, R12_CHN,  ICAm_ptrp,  2010, 20738.47069
SSP(2024).1, R12_CHN,  ICAm_ptrp,  2015, 21014.75829
SSP(2024).1, R12_CHN,  ICAm_ptrp,  2020, 21014.75829
SSP(2024).1, R12_CHN,  ICAm_ptrp,  2025, 21373.9761
SSP(2024).1, R12_CHN,  ICAm_ptrp,  2030, 21373.9761
SSP(2024).1, R12_CHN,  ICAm_ptrp,  2035, 21337.3673
SSP(2024).1, R12_CHN,  ICAm_ptrp,  2040, 21337.3673
SSP(2024).1, R12_CHN,  ICAm_ptrp,  2045, 22392.89534
SSP(2024).1, R12_CHN,  ICAm_ptrp,  2050, 22392.89534
SSP(2024).1, R12_CHN,  ICE_conv,   2010, 20738.47069
SSP(2024).1, R12_CHN,  ICE_conv,   2015, 21014.75829
SSP(2024).1, R12_CHN,  ICE_conv,   2025, 21373.9761
SSP(2024).1, R12_CHN,  ICE_conv,   2035, 21337.3673
SSP(2024).1, R12_CHN,  ICE_conv,   2045, 22392.89534
SSP(2024).1, R12_CHN,  ICE_L_ptrp, 2010, 20738.47069
SSP(2024).1, R12_CHN,  ICE_nga,    2010, 23856.12004
SSP(2024).1, R12_CHN,  ICE_nga,    2015, 25805.23578
SSP(2024).1, R12_CHN,  ICE_nga,    2025, 25550.59498
SSP(2024).1, R12_CHN,  ICE_nga,    2035, 23359.10414
SSP(2024).1, R12_CHN,  ICE_nga,    2045, 25045.58118
SSP(2024).1, R12_CHN,  ICH_chyb,   2010, 27660.22258
SSP(2024).1, R12_CHN,  ICH_chyb,   2015, 26197.9072
SSP(2024).1, R12_CHN,  ICH_chyb,   2020, 26197.9072
SSP(2024).1, R12_CHN,  ICH_chyb,   2025, 24365.67564
SSP(2024).1, R12_CHN,  ICH_chyb,   2030, 24365.67564
SSP(2024).1, R12_CHN,  ICH_chyb,   2035, 24714.90539
SSP(2024).1, R12_CHN,  ICH_chyb,   2040, 24714.90539
SSP(2024).1, R12_CHN,  ICH_chyb,   2045, 23954.06518
SSP(2024).1, R12_CHN,  ICH_chyb,   2050, 23954.06518
SSP(2024).1, R12_CHN,  IGH_ghyb,   2010, 31818.4306
SSP(2024).1, R12_CHN,  IGH_ghyb,   2015, 29932.8755
SSP(2024).1, R12_CHN,  IGH_ghyb,   2025, 27062.23907
SSP(2024).1, R12_CHN,  IGH_ghyb,   2035, 23722.93307
SSP(2024).1, R12_CHN,  IGH_ghyb,   2045, 24798.84702
SSP(2024).1, R12_CHN,  PHEV_ptrp,  2010, 34291.01963
SSP(2024).1, R12_CHN,  PHEV_ptrp,  2015, 34460.55372
SSP(2024).1, R12_CHN,  PHEV_ptrp,  2020, 31219.5
SSP(2024).1, R12_CHN,  PHEV_ptrp,  2025, 27979
SSP(2024).1, R12_CHN,  PHEV_ptrp,  2030, 27193
SSP(2024).1, R12_CHN,  PHEV_ptrp,  2035, 26414
SSP(2024).1, R12_CHN,  PHEV_ptrp,  2040, 26421
SSP(2024).1, R12_CHN,  PHEV_ptrp,  2045, 25911
SSP(2024).1, R12_CHN,  PHEV_ptrp,  2050, 25261
SSP(2024).1, R12_CHN,  PHEV_ptrp,  2055, 24151
SSP(2024).1, R12_CHN,  PHEV_ptrp,  2060, 23513
SSP(2024).1, R12_EEU,  ELC_100,    2010, 38279.72573
SSP(2024).1, R12_EEU,  ELC_100,    2015, 40810.61284
SSP(2024).1, R12_EEU,  ELC_100,    2020, 35701.4
SSP(2024).1, R12_EEU,  ELC_100,    2025, 30592
SSP(2024).1, R12_EEU,  ELC_100,    2030, 29860
SSP(2024).1, R12_EEU,  ELC_100,    2035, 29130
SSP(2024).1, R12_EEU,  ELC_100,    2040, 29128
SSP(2024).1, R12_EEU,  ELC_100,    2045, 29091
SSP(2024).1, R12_EEU,  ELC_100,    2050, 28351
SSP(2024).1, R12_EEU,  ELC_100,    2055, 27611
SSP(2024).1, R12_EEU,  ELC_100,    2060, 26871
SSP(2024).1, R12_EEU,  HFC_ptrp,   2010, 78083.29265
SSP(2024).1, R12_EEU,  HFC_ptrp,   2015, 36105.59915
SSP(2024).1, R12_EEU,  HFC_ptrp,   2025, 30124.69242
SSP(2024).1, R12_EEU,  HFC_ptrp,   2035, 28024.48738
SSP(2024).1, R12_EEU,  HFC_ptrp,   2045, 27505.0584
SSP(2024).1, R12_EEU,  IAHe_ptrp,  2010, 31079.40533
SSP(2024).1, R12_EEU,  IAHe_ptrp,  2015, 26197.9072
SSP(2024).1, R12_EEU,  IAHe_ptrp,  2025, 24365.67564
SSP(2024).1, R12_EEU,  IAHe_ptrp,  2035, 24714.90539
SSP(2024).1, R12_EEU,  IAHe_ptrp,  2045, 23954.06518
SSP(2024).1, R12_EEU,  IAHm_ptrp,  2010, 31079.40533
SSP(2024).1, R12_EEU,  IAHm_ptrp,  2015, 26197.9072
SSP(2024).1, R12_EEU,  IAHm_ptrp,  2020, 26197.9072
SSP(2024).1, R12_EEU,  IAHm_ptrp,  2025, 24365.67564
SSP(2024).1, R12_EEU,  IAHm_ptrp,  2030, 24365.67564
SSP(2024).1, R12_EEU,  IAHm_ptrp,  2035, 24714.90539
SSP(2024).1, R12_EEU,  IAHm_ptrp,  2040, 24714.90539
SSP(2024).1, R12_EEU,  IAHm_ptrp,  2045, 23954.06518
SSP(2024).1, R12_EEU,  IAHm_ptrp,  2050, 23954.06518
SSP(2024).1, R12_EEU,  ICAe_ffv,   2010, 24596.17641
SSP(2024).1, R12_EEU,  ICAe_ffv,   2015, 21014.75829
SSP(2024).1, R12_EEU,  ICAe_ffv,   2020, 21014.75829
SSP(2024).1, R12_EEU,  ICAe_ffv,   2025, 21373.9761
SSP(2024).1, R12_EEU,  ICAe_ffv,   2030, 21373.9761
SSP(2024).1, R12_EEU,  ICAe_ffv,   2035, 21337.3673
SSP(2024).1, R12_EEU,  ICAe_ffv,   2040, 21337.3673
SSP(2024).1, R12_EEU,  ICAe_ffv,   2045, 22392.89534
SSP(2024).1, R12_EEU,  ICAe_ffv,   2050, 22392.89534
SSP(2024).1, R12_EEU,  ICAm_ptrp,  2010, 24596.17641
SSP(2024).1, R12_EEU,  ICAm_ptrp,  2015, 21014.75829
SSP(2024).1, R12_EEU,  ICAm_ptrp,  2020, 21014.75829
SSP(2024).1, R12_EEU,  ICAm_ptrp,  2025, 21373.9761
SSP(2024).1, R12_EEU,  ICAm_ptrp,  2030, 21373.9761
SSP(2024).1, R12_EEU,  ICAm_ptrp,  2035, 21337.3673
SSP(2024).1, R12_EEU,  ICAm_ptrp,  2040, 21337.3673
SSP(2024).1, R12_EEU,  ICAm_ptrp,  2045, 22392.89534
SSP(2024).1, R12_EEU,  ICAm_ptrp,  2050, 22392.89534
SSP(2024).1, R12_EEU,  ICE_conv,   2010, 24596.17641
SSP(2024).1, R12_EEU,  ICE_conv,   2015, 21014.75829
SSP(2024).1, R12_EEU,  ICE_conv,   2025, 21373.9761
SSP(2024).1, R12_EEU,  ICE_conv,   2035, 21337.3673
SSP(2024).1, R12_EEU,  ICE_conv,   2045, 22392.89534
SSP(2024).1, R12_EEU,  ICE_L_ptrp, 2010, 23042.74521
SSP(2024).1, R12_EEU,  ICE_nga,    2010, 26506.80005
SSP(2024).1, R12_EEU,  ICE_nga,    2015, 25805.23578
SSP(2024).1, R12_EEU,  ICE_nga,    2025, 25550.59498
SSP(2024).1, R12_EEU,  ICE_nga,    2035, 23359.10414
SSP(2024).1, R12_EEU,  ICE_nga,    2045, 25045.58118
SSP(2024).1, R12_EEU,  ICH_chyb,   2010, 31079.40533
SSP(2024).1, R12_EEU,  ICH_chyb,   2015, 26197.9072
SSP(2024).1, R12_EEU,  ICH_chyb,   2020, 26197.9072
SSP(2024).1, R12_EEU,  ICH_chyb,   2025, 24365.67564
SSP(2024).1, R12_EEU,  ICH_chyb,   2030, 24365.67564
SSP(2024).1, R12_EEU,  ICH_chyb,   2035, 24714.90539
SSP(2024).1, R12_EEU,  ICH_chyb,   2040, 24714.90539
SSP(2024).1, R12_EEU,  ICH_chyb,   2045, 23954.06518
SSP(2024).1, R12_EEU,  ICH_chyb,   2050, 23954.06518
SSP(2024).1, R12_EEU,  IGH_ghyb,   2010, 33493.64425
SSP(2024).1, R12_EEU,  IGH_ghyb,   2015, 29932.8755
SSP(2024).1, R12_EEU,  IGH_ghyb,   2025, 27062.23907
SSP(2024).1, R12_EEU,  IGH_ghyb,   2035, 23722.93307
SSP(2024).1, R12_EEU,  IGH_ghyb,   2045, 24798.84702
SSP(2024).1, R12_EEU,  PHEV_ptrp,  2010, 38101.13292
SSP(2024).1, R12_EEU,  PHEV_ptrp,  2015, 34460.55372
SSP(2024).1, R12_EEU,  PHEV_ptrp,  2020, 34056.0
SSP(2024).1, R12_EEU,  PHEV_ptrp,  2025, 33651
SSP(2024).1, R12_EEU,  PHEV_ptrp,  2030, 32697
SSP(2024).1, R12_EEU,  PHEV_ptrp,  2035, 31751
SSP(2024).1, R12_EEU,  PHEV_ptrp,  2040, 31749
SSP(2024).1, R12_EEU,  PHEV_ptrp,  2045, 31127
SSP(2024).1, R12_EEU,  PHEV_ptrp,  2050, 30336
SSP(2024).1, R12_EEU,  PHEV_ptrp,  2055, 28992
SSP(2024).1, R12_EEU,  PHEV_ptrp,  2060, 28215
SSP(2024).1, R12_FSU,  ELC_100,    2010, 40851.46867
SSP(2024).1, R12_FSU,  ELC_100,    2015, 40810.61284
SSP(2024).1, R12_FSU,  ELC_100,    2020, 35701.4
SSP(2024).1, R12_FSU,  ELC_100,    2025, 30592
SSP(2024).1, R12_FSU,  ELC_100,    2030, 30314
SSP(2024).1, R12_FSU,  ELC_100,    2035, 30037
SSP(2024).1, R12_FSU,  ELC_100,    2040, 30494
SSP(2024).1, R12_FSU,  ELC_100,    2045, 30940
SSP(2024).1, R12_FSU,  ELC_100,    2050, 30675
SSP(2024).1, R12_FSU,  ELC_100,    2055, 30410
SSP(2024).1, R12_FSU,  ELC_100,    2060, 30146
SSP(2024).1, R12_FSU,  HFC_ptrp,   2010, 79589.40015
SSP(2024).1, R12_FSU,  HFC_ptrp,   2015, 36901.80419
SSP(2024).1, R12_FSU,  HFC_ptrp,   2025, 30920.89746
SSP(2024).1, R12_FSU,  HFC_ptrp,   2035, 28820.69243
SSP(2024).1, R12_FSU,  HFC_ptrp,   2045, 28301.26344
SSP(2024).1, R12_FSU,  IAHe_ptrp,  2010, 32642.04676
SSP(2024).1, R12_FSU,  IAHe_ptrp,  2015, 26994.11224
SSP(2024).1, R12_FSU,  IAHe_ptrp,  2025, 25161.88069
SSP(2024).1, R12_FSU,  IAHe_ptrp,  2035, 25511.11043
SSP(2024).1, R12_FSU,  IAHe_ptrp,  2045, 24750.27022
SSP(2024).1, R12_FSU,  IAHm_ptrp,  2010, 32642.04676
SSP(2024).1, R12_FSU,  IAHm_ptrp,  2015, 26994.11224
SSP(2024).1, R12_FSU,  IAHm_ptrp,  2020, 26994.11224
SSP(2024).1, R12_FSU,  IAHm_ptrp,  2025, 25161.88069
SSP(2024).1, R12_FSU,  IAHm_ptrp,  2030, 25161.88069
SSP(2024).1, R12_FSU,  IAHm_ptrp,  2035, 25511.11043
SSP(2024).1, R12_FSU,  IAHm_ptrp,  2040, 25511.11043
SSP(2024).1, R12_FSU,  IAHm_ptrp,  2045, 24750.27022
SSP(2024).1, R12_FSU,  IAHm_ptrp,  2050, 24750.27022
SSP(2024).1, R12_FSU,  ICAe_ffv,   2010, 24932.29869
SSP(2024).1, R12_FSU,  ICAe_ffv,   2015, 21810.96333
SSP(2024).1, R12_FSU,  ICAe_ffv,   2020, 21810.96333
SSP(2024).1, R12_FSU,  ICAe_ffv,   2025, 22170.18114
SSP(2024).1, R12_FSU,  ICAe_ffv,   2030, 22170.18114
SSP(2024).1, R12_FSU,  ICAe_ffv,   2035, 22133.57234
SSP(2024).1, R12_FSU,  ICAe_ffv,   2040, 22133.57234
SSP(2024).1, R12_FSU,  ICAe_ffv,   2045, 23189.10039
SSP(2024).1, R12_FSU,  ICAe_ffv,   2050, 23189.10039
SSP(2024).1, R12_FSU,  ICAm_ptrp,  2010, 24932.29869
