# ‘Elasticity’ of freight activity with respect to GDP(PPP)
#
# Units: dimensionless
#
scenario,      node,     technology, year, value
DIGSY-WORST-C,R12_SAS,*,2055,.9327901
DIGSY-WORST-C,R12_SAS,*,2060,.9327901
DIGSY-WORST-C,R12_SAS,*,2070,.9327901
DIGSY-WORST-C,R12_SAS,*,2080,.9327901
DIGSY-WORST-C,R12_SAS,*,2090,.9327901
DIGSY-WORST-C,R12_SAS,*,2100,.9327901
DIGSY-WORST-C,R12_SAS,*,2110,.9327901
DIGSY-WORST-C,R12_WEU,*,2020,1
DIGSY-WORST-C,R12_WEU,*,2025,.89999998
DIGSY-WORST-C,R12_WEU,*,2030,.79824126
DIGSY-WORST-C,R12_WEU,*,2035,.79111719
DIGSY-WORST-C,R12_WEU,*,2040,.77000004
DIGSY-WORST-C,R12_WEU,*,2045,.74888283
DIGSY-WORST-C,R12_WEU,*,2050,.74175876
DIGSY-WORST-C,R12_WEU,*,2055,.74175876
DIGSY-WORST-C,R12_WEU,*,2060,.74175876
DIGSY-WORST-C,R12_WEU,*,2070,.74175876
DIGSY-WORST-C,R12_WEU,*,2080,.74175876
DIGSY-WORST-C,R12_WEU,*,2090,.74175876
DIGSY-WORST-C,R12_WEU,*,2100,.74175876
DIGSY-WORST-C,R12_WEU,*,2110,.74175876

DIGSY-WORST-S,R12_AFR,*,2020,1
DIGSY-WORST-S,R12_AFR,*,2025,1
DIGSY-WORST-S,R12_AFR,*,2030,1.0334551
DIGSY-WORST-S,R12_AFR,*,2035,1.1354419
DIGSY-WORST-S,R12_AFR,*,2040,1.1484071
DIGSY-WORST-S,R12_AFR,*,2045,1.1580261
DIGSY-WORST-S,R12_AFR,*,2050,1.1668855
DIGSY-WORST-S,R12_AFR,*,2055,1.1668855
DIGSY-WORST-S,R12_AFR,*,2060,1.1668855
DIGSY-WORST-S,R12_AFR,*,2070,1.1668855
DIGSY-WORST-S,R12_AFR,*,2080,1.1668855
DIGSY-WORST-S,R12_AFR,*,2090,1.1668855
DIGSY-WORST-S,R12_AFR,*,2100,1.1668855
DIGSY-WORST-S,R12_AFR,*,2110,1.1668855
DIGSY-WORST-S,R12_CHN,*,2020,1
DIGSY-WORST-S,R12_CHN,*,2025,.89999998
DIGSY-WORST-S,R12_CHN,*,2030,.83801347
DIGSY-WORST-S,R12_CHN,*,2035,.92021847
DIGSY-WORST-S,R12_CHN,*,2040,.90068549
DIGSY-WORST-S,R12_CHN,*,2045,.87855458
DIGSY-WORST-S,R12_CHN,*,2050,.85640627
DIGSY-WORST-S,R12_CHN,*,2055,.83425778
DIGSY-WORST-S,R12_CHN,*,2060,.81210935
DIGSY-WORST-S,R12_CHN,*,2070,.76781249
DIGSY-WORST-S,R12_CHN,*,2080,.72351563
DIGSY-WORST-S,R12_CHN,*,2090,.67921877
DIGSY-WORST-S,R12_CHN,*,2100,.63492185
DIGSY-WORST-S,R12_CHN,*,2110,.59062499
DIGSY-WORST-S,R12_EEU,*,2020,1
DIGSY-WORST-S,R12_EEU,*,2025,.89999998
DIGSY-WORST-S,R12_EEU,*,2030,.83830798
DIGSY-WORST-S,R12_EEU,*,2035,.94672263
DIGSY-WORST-S,R12_EEU,*,2040,.95158654
DIGSY-WORST-S,R12_EEU,*,2045,.95216149
DIGSY-WORST-S,R12_EEU,*,2050,.95198554
DIGSY-WORST-S,R12_EEU,*,2055,.95198548
DIGSY-WORST-S,R12_EEU,*,2060,.95198548
DIGSY-WORST-S,R12_EEU,*,2070,.95198548
DIGSY-WORST-S,R12_EEU,*,2080,.95198548
DIGSY-WORST-S,R12_EEU,*,2090,.95198548
DIGSY-WORST-S,R12_EEU,*,2100,.95198548
DIGSY-WORST-S,R12_EEU,*,2110,.95198548
DIGSY-WORST-S,R12_FSU,*,2020,1
DIGSY-WORST-S,R12_FSU,*,2025,.74000001
DIGSY-WORST-S,R12_FSU,*,2030,.50057793
DIGSY-WORST-S,R12_FSU,*,2035,.55737281
DIGSY-WORST-S,R12_FSU,*,2040,.55931079
DIGSY-WORST-S,R12_FSU,*,2045,.55973947
DIGSY-WORST-S,R12_FSU,*,2050,.56010503
DIGSY-WORST-S,R12_FSU,*,2055,.56010503
DIGSY-WORST-S,R12_FSU,*,2060,.56010503
DIGSY-WORST-S,R12_FSU,*,2070,.56010503
DIGSY-WORST-S,R12_FSU,*,2080,.56010503
DIGSY-WORST-S,R12_FSU,*,2090,.56010503
DIGSY-WORST-S,R12_FSU,*,2100,.56010503
DIGSY-WORST-S,R12_FSU,*,2110,.56010503
DIGSY-WORST-S,R12_LAM,*,2020,1
DIGSY-WORST-S,R12_LAM,*,2025,1
DIGSY-WORST-S,R12_LAM,*,2030,1.0422332
DIGSY-WORST-S,R12_LAM,*,2035,1.1594452
DIGSY-WORST-S,R12_LAM,*,2040,1.1640905
DIGSY-WORST-S,R12_LAM,*,2045,1.1655757
DIGSY-WORST-S,R12_LAM,*,2050,1.1668855
DIGSY-WORST-S,R12_LAM,*,2055,1.1668855
DIGSY-WORST-S,R12_LAM,*,2060,1.1668855
DIGSY-WORST-S,R12_LAM,*,2070,1.1668855
DIGSY-WORST-S,R12_LAM,*,2080,1.1668855
DIGSY-WORST-S,R12_LAM,*,2090,1.1668855
DIGSY-WORST-S,R12_LAM,*,2100,1.1668855
DIGSY-WORST-S,R12_LAM,*,2110,1.1668855
DIGSY-WORST-S,R12_MEA,*,2020,1
DIGSY-WORST-S,R12_MEA,*,2025,1
DIGSY-WORST-S,R12_MEA,*,2030,1.0363098
DIGSY-WORST-S,R12_MEA,*,2035,1.1432343
DIGSY-WORST-S,R12_MEA,*,2040,1.1535038
DIGSY-WORST-S,R12_MEA,*,2045,1.1604819
DIGSY-WORST-S,R12_MEA,*,2050,1.1668855
DIGSY-WORST-S,R12_MEA,*,2055,1.1668855
DIGSY-WORST-S,R12_MEA,*,2060,1.1668855
DIGSY-WORST-S,R12_MEA,*,2070,1.1668855
DIGSY-WORST-S,R12_MEA,*,2080,1.1668855
DIGSY-WORST-S,R12_MEA,*,2090,1.1668855
DIGSY-WORST-S,R12_MEA,*,2100,1.1668855
DIGSY-WORST-S,R12_MEA,*,2110,1.1668855
DIGSY-WORST-S,R12_NAM,*,2020,1
DIGSY-WORST-S,R12_NAM,*,2025,.71500003
DIGSY-WORST-S,R12_NAM,*,2030,.45043224
DIGSY-WORST-S,R12_NAM,*,2035,.50648826
DIGSY-WORST-S,R12_NAM,*,2040,.50792754
DIGSY-WORST-S,R12_NAM,*,2045,.50793743
DIGSY-WORST-S,R12_NAM,*,2050,.50793749
DIGSY-WORST-S,R12_NAM,*,2055,.50793749
DIGSY-WORST-S,R12_NAM,*,2060,.50793749
DIGSY-WORST-S,R12_NAM,*,2070,.50793749
DIGSY-WORST-S,R12_NAM,*,2080,.50793749
DIGSY-WORST-S,R12_NAM,*,2090,.50793749
DIGSY-WORST-S,R12_NAM,*,2100,.50793749
DIGSY-WORST-S,R12_NAM,*,2110,.50793749
DIGSY-WORST-S,R12_PAO,*,2020,1
DIGSY-WORST-S,R12_PAO,*,2025,.89999998
DIGSY-WORST-S,R12_PAO,*,2030,.84043288
DIGSY-WORST-S,R12_PAO,*,2035,.95176685
DIGSY-WORST-S,R12_PAO,*,2040,.95487779
DIGSY-WORST-S,R12_PAO,*,2045,.95564049
DIGSY-WORST-S,R12_PAO,*,2050,.95672894
DIGSY-WORST-S,R12_PAO,*,2055,.95672894
DIGSY-WORST-S,R12_PAO,*,2060,.95672894
DIGSY-WORST-S,R12_PAO,*,2070,.95672894
DIGSY-WORST-S,R12_PAO,*,2080,.95672894
DIGSY-WORST-S,R12_PAO,*,2090,.95672894
DIGSY-WORST-S,R12_PAO,*,2100,.95672894
DIGSY-WORST-S,R12_PAO,*,2110,.95672894
DIGSY-WORST-S,R12_PAS,*,2020,1
DIGSY-WORST-S,R12_PAS,*,2025,1
DIGSY-WORST-S,R12_PAS,*,2030,1.0480158
DIGSY-WORST-S,R12_PAS,*,2035,1.1512778
DIGSY-WORST-S,R12_PAS,*,2040,1.1250138
DIGSY-WORST-S,R12_PAS,*,2045,1.0950345
DIGSY-WORST-S,R12_PAS,*,2050,1.0648919
DIGSY-WORST-S,R12_PAS,*,2055,1.0353116
DIGSY-WORST-S,R12_PAS,*,2060,1.0057312
DIGSY-WORST-S,R12_PAS,*,2070,.94657058
DIGSY-WORST-S,R12_PAS,*,2080,.88740993
DIGSY-WORST-S,R12_PAS,*,2090,.82824928
DIGSY-WORST-S,R12_PAS,*,2100,.76908863
DIGSY-WORST-S,R12_PAS,*,2110,.70992798
DIGSY-WORST-S,R12_RCPA,*,2020,1
DIGSY-WORST-S,R12_RCPA,*,2025,1
DIGSY-WORST-S,R12_RCPA,*,2030,1.0388211
DIGSY-WORST-S,R12_RCPA,*,2035,1.1501001
DIGSY-WORST-S,R12_RCPA,*,2040,1.1579903
DIGSY-WORST-S,R12_RCPA,*,2045,1.1626419
DIGSY-WORST-S,R12_RCPA,*,2050,1.1668855
DIGSY-WORST-S,R12_RCPA,*,2055,1.1668855
DIGSY-WORST-S,R12_RCPA,*,2060,1.1668855
DIGSY-WORST-S,R12_RCPA,*,2070,1.1668855
DIGSY-WORST-S,R12_RCPA,*,2080,1.1668855
DIGSY-WORST-S,R12_RCPA,*,2090,1.1668855
DIGSY-WORST-S,R12_RCPA,*,2100,1.1668855
DIGSY-WORST-S,R12_RCPA,*,2110,1.1668855
DIGSY-WORST-S,R12_SAS,*,2020,1
DIGSY-WORST-S,R12_SAS,*,2025,1
DIGSY-WORST-S,R12_SAS,*,2030,1.0373152
DIGSY-WORST-S,R12_SAS,*,2035,1.1459817
DIGSY-WORST-S,R12_SAS,*,2040,1.1552995
DIGSY-WORST-S,R12_SAS,*,2045,1.1613467
DIGSY-WORST-S,R12_SAS,*,2050,1.1668855
DIGSY-WORST-S,R12_SAS,*,2055,1.1668855
DIGSY-WORST-S,R12_SAS,*,2060,1.1668855
DIGSY-WORST-S,R12_SAS,*,2070,1.1668855
DIGSY-WORST-S,R12_SAS,*,2080,1.1668855
DIGSY-WORST-S,R12_SAS,*,2090,1.1668855
DIGSY-WORST-S,R12_SAS,*,2100,1.1668855
DIGSY-WORST-S,R12_SAS,*,2110,1.1668855
DIGSY-WORST-S,R12_WEU,*,2020,1
DIGSY-WORST-S,R12_WEU,*,2025,.89999998
DIGSY-WORST-S,R12_WEU,*,2030,.83801347
DIGSY-WORST-S,R12_WEU,*,2035,.94230372
DIGSY-WORST-S,R12_WEU,*,2040,.94498152
DIGSY-WORST-S,R12_WEU,*,2045,.94499987
DIGSY-WORST-S,R12_WEU,*,2050,.94499999
DIGSY-WORST-S,R12_WEU,*,2055,.94499999
DIGSY-WORST-S,R12_WEU,*,2060,.94499999
DIGSY-WORST-S,R12_WEU,*,2070,.94499999
DIGSY-WORST-S,R12_WEU,*,2080,.94499999
DIGSY-WORST-S,R12_WEU,*,2090,.94499999
DIGSY-WORST-S,R12_WEU,*,2100,.94499999
DIGSY-WORST-S,R12_WEU,*,2110,.94499999

LED,           R12_AFR,  *,          2020, 1.0
LED,           R12_AFR,  *,          2030, 1.0
LED,           R12_AFR,  *,          2110, 0.50
LED,           R12_CHN,  *,          2020, 1.0
LED,           R12_CHN,  *,          2030, 0.8
LED,           R12_CHN,  *,          2110, -.11
LED,           R12_EEU,  *,          2020, 1.0
LED,           R12_EEU,  *,          2030, 0.8
LED,           R12_EEU,  *,          2110, -1.23
LED,           R12_FSU,  *,          2020, 1.0
LED,           R12_FSU,  *,          2030, 0.8
LED,           R12_FSU,  *,          2110, -0.77
LED,           R12_LAM,  *,          2020, 1.0
LED,           R12_LAM,  *,          2030, 0.8
LED,           R12_LAM,  *,          2110, -.40
LED,           R12_MEA,  *,          2020, 1.0
LED,           R12_MEA,  *,          2030, 1.0
LED,           R12_MEA,  *,          2110, 0.35
LED,           R12_NAM,  *,          2020, 1.0
LED,           R12_NAM,  *,          2030, 0.8
LED,           R12_NAM,  *,          2110, -1.86
LED,           R12_PAO,  *,          2020, 1.0
LED,           R12_PAO,  *,          2030, 0.8
LED,           R12_PAO,  *,          2110, -0.9
LED,           R12_PAS,  *,          2020, 1.0
LED,           R12_PAS,  *,          2030, 1.0
LED,           R12_PAS,  *,          2110, 0.38
LED,           R12_RCPA, *,          2020, 1.0
LED,           R12_RCPA, *,          2030, 1.0
LED,           R12_RCPA, *,          2110, 0.39
LED,           R12_SAS,  *,          2020, 1.0
LED,           R12_SAS,  *,          2030, 1.0
LED,           R12_SAS,  *,          2110, 0.52
LED,           R12_WEU,  *,          2020, 1.0
LED,           R12_WEU,  *,          2030, 0.8
LED,           R12_WEU,  *,          2110, -0.22

SSP(2024).1,   R12_AFR,  *,          2020, 1.0
SSP(2024).1,   R12_AFR,  *,          2030, 1.0
SSP(2024).1,   R12_AFR,  *,          2110, 0.6
SSP(2024).1,   R12_CHN,  *,          2020, 1.0
SSP(2024).1,   R12_CHN,  *,          2030, 0.8
SSP(2024).1,   R12_CHN,  *,          2110, 0.5
SSP(2024).1,   R12_EEU,  *,          2020, 1.0
SSP(2024).1,   R12_EEU,  *,          2030, 0.8
SSP(2024).1,   R12_EEU,  *,          2110, 0.48
SSP(2024).1,   R12_FSU,  *,          2020, 1.0
SSP(2024).1,   R12_FSU,  *,          2030, 0.48
SSP(2024).1,   R12_FSU,  *,          2110, 0.48
SSP(2024).1,   R12_LAM,  *,          2020, 1.0
SSP(2024).1,   R12_LAM,  *,          2030, 0.8
SSP(2024).1,   R12_LAM,  *,          2110, 0.6
SSP(2024).1,   R12_MEA,  *,          2020, 1.0
SSP(2024).1,   R12_MEA,  *,          2030, 0.8
SSP(2024).1,   R12_MEA,  *,          2110, 0.6
SSP(2024).1,   R12_NAM,  *,          2020, 1.0
SSP(2024).1,   R12_NAM,  *,          2030, 0.43
SSP(2024).1,   R12_NAM,  *,          2110, 0.30
SSP(2024).1,   R12_PAO,  *,          2020, 1.0
SSP(2024).1,   R12_PAO,  *,          2030, 0.8
SSP(2024).1,   R12_PAO,  *,          2110, 0.48
SSP(2024).1,   R12_PAS,  *,          2020, 1.0
SSP(2024).1,   R12_PAS,  *,          2030, 0.8
SSP(2024).1,   R12_PAS,  *,          2110, 0.6
SSP(2024).1,   R12_RCPA, *,          2020, 1.0
SSP(2024).1,   R12_RCPA, *,          2030, 0.8
SSP(2024).1,   R12_RCPA, *,          2110, 0.6
SSP(2024).1,   R12_SAS,  *,          2020, 1.0
SSP(2024).1,   R12_SAS,  *,          2030, 0.8
SSP(2024).1,   R12_SAS,  *,          2110, 0.6
SSP(2024).1,   R12_WEU,  *,          2020, 1.0
SSP(2024).1,   R12_WEU,  *,          2030, 0.8
SSP(2024).1,   R12_WEU,  *,          2110, 0.48

SSP(2024).2,   R12_AFR,  *,          2020, 1.0
SSP(2024).2,   R12_AFR,  *,          2030, 1.0
SSP(2024).2,   R12_AFR,  *,          2110, 1.0
SSP(2024).2,   R12_CHN,  *,          2020, 1.0
SSP(2024).2,   R12_CHN,  *,          2030, 0.8
SSP(2024).2,   R12_CHN,  *,          2110, 0.5
SSP(2024).2,   R12_EEU,  *,          2020, 1.0
SSP(2024).2,   R12_EEU,  *,          2030, 0.8
SSP(2024).2,   R12_EEU,  *,          2110, 0.8
SSP(2024).2,   R12_FSU,  *,          2020, 1.0
SSP(2024).2,   R12_FSU,  *,          2030, 0.48
SSP(2024).2,   R12_FSU,  *,          2110, 0.48
SSP(2024).2,   R12_LAM,  *,          2020, 1.0
SSP(2024).2,   R12_LAM,  *,          2030, 1
SSP(2024).2,   R12_LAM,  *,          2110, 1
SSP(2024).2,   R12_MEA,  *,          2020, 1.0
SSP(2024).2,   R12_MEA,  *,          2030, 1
SSP(2024).2,   R12_MEA,  *,          2110, 1
SSP(2024).2,   R12_NAM,  *,          2020, 1.0
SSP(2024).2,   R12_NAM,  *,          2030, 0.43
SSP(2024).2,   R12_NAM,  *,          2110, 0.43
SSP(2024).2,   R12_PAO,  *,          2020, 1.0
SSP(2024).2,   R12_PAO,  *,          2030, 0.8
SSP(2024).2,   R12_PAO,  *,          2110, 0.8
SSP(2024).2,   R12_PAS,  *,          2020, 1.0
SSP(2024).2,   R12_PAS,  *,          2030, 1
SSP(2024).2,   R12_PAS,  *,          2110, 0.6
SSP(2024).2,   R12_RCPA, *,          2020, 1.0
SSP(2024).2,   R12_RCPA, *,          2030, 1
SSP(2024).2,   R12_RCPA, *,          2110, 1
SSP(2024).2,   R12_SAS,  *,          2020, 1.0
SSP(2024).2,   R12_SAS,  *,          2030, 1
SSP(2024).2,   R12_SAS,  *,          2110, 1
SSP(2024).2,   R12_WEU,  *,          2020, 1.0
SSP(2024).2,   R12_WEU,  *,          2030, 0.8
SSP(2024).2,   R12_WEU,  *,          2110, 0.8

SSP(2024).3,   R12_AFR,  *,          2020, 1.0
SSP(2024).3,   R12_AFR,  *,          2030, 1.0
SSP(2024).3,   R12_AFR,  *,          2110, 1.38
SSP(2024).3,   R12_CHN,  *,          2020, 1.0
SSP(2024).3,   R12_CHN,  *,          2030, 0.8
SSP(2024).3,   R12_CHN,  *,          2110, 0.76
SSP(2024).3,   R12_EEU,  *,          2020, 1.0
SSP(2024).3,   R12_EEU,  *,          2030, 1.0
SSP(2024).3,   R12_EEU,  *,          2110, 1.05
SSP(2024).3,   R12_FSU,  *,          2020, 1.0
SSP(2024).3,   R12_FSU,  *,          2030, 0.48
SSP(2024).3,   R12_FSU,  *,          2110, 0.58
SSP(2024).3,   R12_LAM,  *,          2020, 1.0
SSP(2024).3,   R12_LAM,  *,          2030, 1
SSP(2024).3,   R12_LAM,  *,          2110, 1.38
SSP(2024).3,   R12_MEA,  *,          2020, 1.0
SSP(2024).3,   R12_MEA,  *,          2030, 1
SSP(2024).3,   R12_MEA,  *,          2110, 1.38
SSP(2024).3,   R12_NAM,  *,          2020, 1.0
SSP(2024).3,   R12_NAM,  *,          2030, 0.43
SSP(2024).3,   R12_NAM,  *,          2110, 0.60
SSP(2024).3,   R12_PAO,  *,          2020, 1.0
SSP(2024).3,   R12_PAO,  *,          2030, 1.0
SSP(2024).3,   R12_PAO,  *,          2110, 1.05
SSP(2024).3,   R12_PAS,  *,          2020, 1.0
SSP(2024).3,   R12_PAS,  *,          2030, 1
SSP(2024).3,   R12_PAS,  *,          2110, 1.38
SSP(2024).3,   R12_RCPA, *,          2020, 1.0
SSP(2024).3,   R12_RCPA, *,          2030, 1
SSP(2024).3,   R12_RCPA, *,          2110, 1.38
SSP(2024).3,   R12_SAS,  *,          2020, 1.0
SSP(2024).3,   R12_SAS,  *,          2030, 1
SSP(2024).3,   R12_SAS,  *,          2110, 1.38
SSP(2024).3,   R12_WEU,  *,          2020, 1.0
SSP(2024).3,   R12_WEU,  *,          2030, 1.0
SSP(2024).3,   R12_WEU,  *,          2110, 1.05

SSP(2024).4,   R12_AFR,  *,          2020, 1.0
SSP(2024).4,   R12_AFR,  *,          2030, 1.0
SSP(2024).4,   R12_AFR,  *,          2110, 0.8
SSP(2024).4,   R12_CHN,  *,          2020, 1.0
SSP(2024).4,   R12_CHN,  *,          2030, 0.8
SSP(2024).4,   R12_CHN,  *,          2110, 0.5
SSP(2024).4,   R12_EEU,  *,          2020, 1.0
SSP(2024).4,   R12_EEU,  *,          2030, 0.8
SSP(2024).4,   R12_EEU,  *,          2110, 0.8
SSP(2024).4,   R12_FSU,  *,          2020, 1.0
SSP(2024).4,   R12_FSU,  *,          2030, 0.48
SSP(2024).4,   R12_FSU,  *,          2110, 0.48
SSP(2024).4,   R12_LAM,  *,          2020, 1.0
SSP(2024).4,   R12_LAM,  *,          2030, 1
SSP(2024).4,   R12_LAM,  *,          2110, 0.8
SSP(2024).4,   R12_MEA,  *,          2020, 1.0
SSP(2024).4,   R12_MEA,  *,          2030, 1
SSP(2024).4,   R12_MEA,  *,          2110, 1
SSP(2024).4,   R12_NAM,  *,          2020, 1.0
SSP(2024).4,   R12_NAM,  *,          2030, 0.43
SSP(2024).4,   R12_NAM,  *,          2110, 0.43
SSP(2024).4,   R12_PAO,  *,          2020, 1.0
SSP(2024).4,   R12_PAO,  *,          2030, 0.8
SSP(2024).4,   R12_PAO,  *,          2110, 0.8
SSP(2024).4,   R12_PAS,  *,          2020, 1.0
SSP(2024).4,   R12_PAS,  *,          2030, 1
SSP(2024).4,   R12_PAS,  *,          2110, 0.6
SSP(2024).4,   R12_RCPA, *,          2020, 1.0
SSP(2024).4,   R12_RCPA, *,          2030, 1
SSP(2024).4,   R12_RCPA, *,          2110, 1
SSP(2024).4,   R12_SAS,  *,          2020, 1.0
SSP(2024).4,   R12_SAS,  *,          2030, 1
SSP(2024).4,   R12_SAS,  *,          2110, 0.8
SSP(2024).4,   R12_WEU,  *,          2020, 1.0
SSP(2024).4,   R12_WEU,  *,          2030, 0.8
SSP(2024).4,   R12_WEU,  *,          2110, 0.8

SSP(2024).5,   R12_AFR,  *,          2020, 1.0
SSP(2024).5,   R12_AFR,  *,          2030, 1.0
SSP(2024).5,   R12_AFR,  *,          2110, 1.0
SSP(2024).5,   R12_CHN,  *,          2020, 1.0
SSP(2024).5,   R12_CHN,  *,          2030, 0.8
SSP(2024).5,   R12_CHN,  *,          2110, 0.5
SSP(2024).5,   R12_EEU,  *,          2020, 1.0
SSP(2024).5,   R12_EEU,  *,          2030, 0.8
SSP(2024).5,   R12_EEU,  *,          2110, 0.8
SSP(2024).5,   R12_FSU,  *,          2020, 1.0
SSP(2024).5,   R12_FSU,  *,          2030, 0.48
SSP(2024).5,   R12_FSU,  *,          2110, 0.48
SSP(2024).5,   R12_LAM,  *,          2020, 1.0
SSP(2024).5,   R12_LAM,  *,          2030, 1
SSP(2024).5,   R12_LAM,  *,          2110, 1
SSP(2024).5,   R12_MEA,  *,          2020, 1.0
SSP(2024).5,   R12_MEA,  *,          2030, 1
SSP(2024).5,   R12_MEA,  *,          2110, 1
SSP(2024).5,   R12_NAM,  *,          2020, 1.0
SSP(2024).5,   R12_NAM,  *,          2030, 0.43
SSP(2024).5,   R12_NAM,  *,          2110, 0.43
SSP(2024).5,   R12_PAO,  *,          2020, 1.0
SSP(2024).5,   R12_PAO,  *,          2030, 0.8
SSP(2024).5,   R12_PAO,  *,          2110, 0.8
SSP(2024).5,   R12_PAS,  *,          2020, 1.0
SSP(2024).5,   R12_PAS,  *,          2030, 1
SSP(2024).5,   R12_PAS,  *,          2110, 0.6
SSP(2024).5,   R12_RCPA, *,          2020, 1.0
SSP(2024).5,   R12_RCPA, *,          2030, 1
SSP(2024).5,   R12_RCPA, *,          2110, 1
SSP(2024).5,   R12_SAS,  *,          2020, 1.0
SSP(2024).5,   R12_SAS,  *,          2030, 1
SSP(2024).5,   R12_SAS,  *,          2110, 1
SSP(2024).5,   R12_WEU,  *,          2020, 1.0
SSP(2024).5,   R12_WEU,  *,          2030, 0.8
SSP(2024).5,   R12_WEU,  *,          2110, 0.8
