MODEL,SCENARIO,YEAR,EXPORTER,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY
NP_SSP2_6.2,base_scenario,2040,R12_FSU,R12_EXP,meth_exp,1.7,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_FSU,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_FSU,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_FSU,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_FSU,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_FSU,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_FSU,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_FSU,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_FSU,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_FSU,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2010,R12_LAM,R12_EXP,eth_exp,2.8,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2015,R12_LAM,R12_EXP,eth_exp,1.5,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_LAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_LAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_LAM,R12_EXP,eth_exp,1.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_LAM,R12_EXP,eth_exp,0.2,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_LAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_LAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_LAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_LAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_LAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_LAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_LAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_LAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_LAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_LAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_LAM,R12_EXP,meth_exp,3.7,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_LAM,R12_EXP,meth_exp,2.6,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_LAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_LAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_LAM,R12_EXP,meth_exp,1.9,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_LAM,R12_EXP,meth_exp,1.8,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_LAM,R12_EXP,meth_exp,1.8,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_LAM,R12_EXP,meth_exp,1.7,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_LAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_LAM,R12_EXP,meth_exp,7.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_LAM,R12_EXP,meth_exp,8.9,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_LAM,R12_EXP,meth_exp,15.5,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_LAM,R12_EXP,meth_exp,28.9,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_LAM,R12_EXP,meth_exp,40.7,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_MEA,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_MEA,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_MEA,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_MEA,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_MEA,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_MEA,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_MEA,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_MEA,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_MEA,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_MEA,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_MEA,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_MEA,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_MEA,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_MEA,R12_EXP,meth_exp,10.8,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_MEA,R12_EXP,meth_exp,9.3,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_MEA,R12_EXP,meth_exp,10.6,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_MEA,R12_EXP,meth_exp,8.5,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_MEA,R12_EXP,meth_exp,6.4,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_MEA,R12_EXP,meth_exp,3.9,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_MEA,R12_EXP,meth_exp,3.8,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_MEA,R12_EXP,meth_exp,3.8,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_MEA,R12_EXP,meth_exp,3.8,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_MEA,R12_EXP,meth_exp,0.2,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_MEA,R12_EXP,meth_exp,-0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_MEA,R12_EXP,meth_exp,-0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_MEA,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_MEA,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_NAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_NAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_NAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_NAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_NAM,R12_EXP,eth_exp,0.1,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_NAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_NAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_NAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_NAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_NAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_NAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_NAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_NAM,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_NAM,R12_EXP,meth_exp,1.3,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_NAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_NAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_NAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_NAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_NAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_NAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_NAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_NAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_NAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_NAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_NAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_NAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_NAM,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_PAO,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_PAO,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_PAO,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_PAO,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_PAO,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_PAO,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_PAO,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_PAO,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_PAO,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_PAO,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_PAO,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_PAO,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_PAO,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_PAO,R12_EXP,meth_exp,1.1,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_PAO,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_PAO,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_PAO,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_PAO,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_PAO,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_PAO,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2055,R12_PAO,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2060,R12_PAO,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2070,R12_PAO,R12_EXP,meth_exp,-0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2080,R12_PAO,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2090,R12_PAO,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2100,R12_PAO,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2110,R12_PAO,R12_EXP,meth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2010,R12_PAS,R12_EXP,eth_exp,0.6,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2015,R12_PAS,R12_EXP,eth_exp,0.4,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2020,R12_PAS,R12_EXP,eth_exp,1.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2025,R12_PAS,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2030,R12_PAS,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2035,R12_PAS,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2040,R12_PAS,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2045,R12_PAS,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
NP_SSP2_6.2,base_scenario,2050,R12_PAS,R12_EXP,eth_exp,0.0,GWa,Ethanol (GWa)
