MODEL,SCENARIO,YEAR,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY,PULL DATE
NP_SSP2_6.2,gas-LNG-coal,2090,R12_CHN,coal_shipped_imp,40.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2100,R12_CHN,coal_shipped_imp,60.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2110,R12_CHN,coal_shipped_imp,40.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2030,R12_EEU,coal_shipped_imp,10.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2035,R12_EEU,coal_shipped_imp,9.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2040,R12_EEU,coal_shipped_imp,19.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2045,R12_EEU,coal_shipped_imp,15.7,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2050,R12_EEU,coal_shipped_imp,20.2,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2055,R12_EEU,coal_shipped_imp,16.4,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2060,R12_EEU,coal_shipped_imp,15.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2070,R12_EEU,coal_shipped_imp,10.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2080,R12_EEU,coal_shipped_imp,7.1,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2090,R12_EEU,coal_shipped_imp,0.1,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2100,R12_EEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2110,R12_EEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2030,R12_FSU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2035,R12_FSU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2040,R12_FSU,coal_shipped_imp,10.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2045,R12_FSU,coal_shipped_imp,20.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2050,R12_FSU,coal_shipped_imp,13.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2055,R12_FSU,coal_shipped_imp,3.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2060,R12_FSU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2070,R12_FSU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2080,R12_FSU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2090,R12_FSU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2100,R12_FSU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2110,R12_FSU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2030,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2035,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2040,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2045,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2050,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2055,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2060,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2070,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2080,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2090,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2100,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2110,R12_LAM,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2030,R12_MEA,coal_shipped_imp,10.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2035,R12_MEA,coal_shipped_imp,6.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2040,R12_MEA,coal_shipped_imp,4.1,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2045,R12_MEA,coal_shipped_imp,2.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2050,R12_MEA,coal_shipped_imp,1.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2055,R12_MEA,coal_shipped_imp,1.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2060,R12_MEA,coal_shipped_imp,1.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2070,R12_MEA,coal_shipped_imp,0.1,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2080,R12_MEA,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2090,R12_MEA,coal_shipped_imp,1.4,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2100,R12_MEA,coal_shipped_imp,3.6,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2110,R12_MEA,coal_shipped_imp,7.2,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2030,R12_NAM,coal_shipped_imp,10.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2035,R12_NAM,coal_shipped_imp,20.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2040,R12_NAM,coal_shipped_imp,30.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2045,R12_NAM,coal_shipped_imp,29.9,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2050,R12_NAM,coal_shipped_imp,32.8,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2055,R12_NAM,coal_shipped_imp,22.8,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2060,R12_NAM,coal_shipped_imp,25.2,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2070,R12_NAM,coal_shipped_imp,30.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2080,R12_NAM,coal_shipped_imp,33.4,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2090,R12_NAM,coal_shipped_imp,35.5,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2100,R12_NAM,coal_shipped_imp,37.6,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2110,R12_NAM,coal_shipped_imp,45.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2030,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2035,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2040,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2045,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2050,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2055,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2060,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2070,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2080,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2090,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2100,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2110,R12_PAO,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2030,R12_PAS,coal_shipped_imp,10.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2035,R12_PAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2040,R12_PAS,coal_shipped_imp,10.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2045,R12_PAS,coal_shipped_imp,10.8,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2050,R12_PAS,coal_shipped_imp,10.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2055,R12_PAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2060,R12_PAS,coal_shipped_imp,4.4,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2070,R12_PAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2080,R12_PAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2090,R12_PAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2100,R12_PAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2110,R12_PAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2030,R12_RCPA,coal_shipped_imp,10.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2035,R12_RCPA,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2040,R12_RCPA,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2045,R12_RCPA,coal_shipped_imp,10.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2050,R12_RCPA,coal_shipped_imp,20.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2055,R12_RCPA,coal_shipped_imp,20.6,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2060,R12_RCPA,coal_shipped_imp,10.6,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2070,R12_RCPA,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2080,R12_RCPA,coal_shipped_imp,20.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2090,R12_RCPA,coal_shipped_imp,35.2,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2100,R12_RCPA,coal_shipped_imp,37.5,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2110,R12_RCPA,coal_shipped_imp,43.8,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2030,R12_SAS,coal_shipped_imp,10.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2035,R12_SAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2040,R12_SAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2045,R12_SAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2050,R12_SAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2055,R12_SAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2060,R12_SAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2070,R12_SAS,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2080,R12_SAS,coal_shipped_imp,13.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2090,R12_SAS,coal_shipped_imp,33.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2100,R12_SAS,coal_shipped_imp,53.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2110,R12_SAS,coal_shipped_imp,73.3,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2030,R12_WEU,coal_shipped_imp,10.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2035,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2040,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2045,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2050,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2055,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2060,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2070,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2080,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2090,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2100,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
NP_SSP2_6.2,gas-LNG-coal,2110,R12_WEU,coal_shipped_imp,0.0,GWa,Coal (GWa),2025-09-26
