MODEL,SCENARIO,VARIABLETYPE,YEAR,EXPORTER,IMPORTER,MESSAGETEC,COMMODITY,LEVEL,UNITS,PAIR,PULL DATE
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_FSU,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_FSU,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,40398.0,Mt-km,R12_FSU-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_FSU,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,91957.1,Mt-km,R12_FSU-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_FSU,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,157761.1,Mt-km,R12_FSU-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_FSU,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,241745.6,Mt-km,R12_FSU-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_FSU,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,348933.4,Mt-km,R12_FSU-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_FSU,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,485735.2,Mt-km,R12_FSU-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_FSU,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,883168.5,Mt-km,R12_FSU-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_FSU,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,1470099.4,Mt-km,R12_FSU-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_FSU,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,2318746.3,Mt-km,R12_FSU-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_FSU,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,3376082.6,Mt-km,R12_FSU-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_FSU,R12_SAS,LNG_shipped_exp_sas,LNG_tanker_capacity,5020199.2,Mt-km,R12_FSU-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_FSU,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,42626.3,Mt-km,R12_FSU-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_FSU,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,56588.5,Mt-km,R12_FSU-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_FSU,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,23380.9,Mt-km,R12_FSU-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_FSU,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_FSU,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_FSU,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_FSU,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_FSU,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_FSU,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_FSU,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_FSU,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_FSU,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_FSU,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_FSU,R12_WEU,LNG_shipped_exp_weu,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_LAM,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_LAM,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_LAM,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_LAM,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_LAM,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_LAM,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_LAM,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_LAM,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_LAM,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_LAM,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_LAM,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_LAM,R12_AFR,LNG_shipped_exp_afr,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,1140.8,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,24337.5,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,10439.0,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_LAM,R12_CHN,LNG_shipped_exp_chn,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_LAM,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,611.6,Mt-km,R12_LAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_LAM,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,4511.8,Mt-km,R12_LAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_LAM,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_LAM,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_LAM,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_LAM,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_LAM,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_LAM,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_LAM,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_LAM,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_LAM,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_LAM,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_LAM,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_LAM,R12_EEU,LNG_shipped_exp_eeu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_LAM,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_LAM,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_LAM,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_LAM,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_LAM,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_LAM,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_LAM,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_LAM,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_LAM,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_LAM,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_LAM,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_LAM,R12_FSU,LNG_shipped_exp_fsu,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2010,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,2476.2,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,9859.3,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,4782.3,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,1333.0,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_LAM,R12_MEA,LNG_shipped_exp_mea,LNG_tanker_capacity,161533.5,Mt-km,R12_LAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2010,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,47438.3,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,16091.5,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,12548.9,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,3602.2,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,56260.3,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,136471.9,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,115479.3,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,316167.9,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_LAM,R12_NAM,LNG_shipped_exp_nam,LNG_tanker_capacity,643068.4,Mt-km,R12_LAM-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2010,R12_LAM,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,2162.7,Mt-km,R12_LAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_LAM,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,3998.0,Mt-km,R12_LAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_LAM,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,17120.2,Mt-km,R12_LAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_LAM,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,5286.3,Mt-km,R12_LAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_LAM,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_LAM,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_LAM,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_LAM,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_LAM,R12_PAO,LNG_shipped_exp_pao,LNG_tanker_capacity,0.0,Mt-km,R12_LAM-R12_PAO,2025-10-13
