MODEL,SCENARIO,YEAR,EXPORTER,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY
NP_SSP2_6.2,gas-LNG-coal,2110,R12_AFR,R12_RCPA,coal_shipped_exp_rcpa,28.8,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2010,R12_AFR,R12_SAS,coal_shipped_exp_sas,19.3,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2015,R12_AFR,R12_SAS,coal_shipped_exp_sas,51.1,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2020,R12_AFR,R12_SAS,coal_shipped_exp_sas,61.6,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2030,R12_AFR,R12_SAS,coal_shipped_exp_sas,11.1,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2035,R12_AFR,R12_SAS,coal_shipped_exp_sas,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2040,R12_AFR,R12_SAS,coal_shipped_exp_sas,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2045,R12_AFR,R12_SAS,coal_shipped_exp_sas,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2050,R12_AFR,R12_SAS,coal_shipped_exp_sas,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2055,R12_AFR,R12_SAS,coal_shipped_exp_sas,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2060,R12_AFR,R12_SAS,coal_shipped_exp_sas,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2070,R12_AFR,R12_SAS,coal_shipped_exp_sas,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2080,R12_AFR,R12_SAS,coal_shipped_exp_sas,25.2,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2090,R12_AFR,R12_SAS,coal_shipped_exp_sas,66.1,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2100,R12_AFR,R12_SAS,coal_shipped_exp_sas,39.7,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2110,R12_AFR,R12_SAS,coal_shipped_exp_sas,89.8,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2010,R12_AFR,R12_WEU,coal_shipped_exp_weu,14.8,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2015,R12_AFR,R12_WEU,coal_shipped_exp_weu,14.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2020,R12_AFR,R12_WEU,coal_shipped_exp_weu,2.4,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2030,R12_AFR,R12_WEU,coal_shipped_exp_weu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2035,R12_AFR,R12_WEU,coal_shipped_exp_weu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2040,R12_AFR,R12_WEU,coal_shipped_exp_weu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2045,R12_AFR,R12_WEU,coal_shipped_exp_weu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2050,R12_AFR,R12_WEU,coal_shipped_exp_weu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2055,R12_AFR,R12_WEU,coal_shipped_exp_weu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2060,R12_AFR,R12_WEU,coal_shipped_exp_weu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2070,R12_AFR,R12_WEU,coal_shipped_exp_weu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2080,R12_AFR,R12_WEU,coal_shipped_exp_weu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2090,R12_AFR,R12_WEU,coal_shipped_exp_weu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2100,R12_AFR,R12_WEU,coal_shipped_exp_weu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2110,R12_AFR,R12_WEU,coal_shipped_exp_weu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2010,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.2,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2015,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.2,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2020,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2030,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.0,GWa,Coal (GWa)
