MODEL,SCENARIO,YEAR,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY,PULL DATE
NP_SSP2_6.2,pipelines_LNG,2030,R12_PAO,gas_piped_imp,1.1801618957235498,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2035,R12_PAO,gas_piped_imp,1.1801618957235498,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2040,R12_PAO,gas_piped_imp,1.1801618957235498,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2045,R12_PAO,gas_piped_imp,0.9131867780747456,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2050,R12_PAO,gas_piped_imp,0.7066065212512811,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2055,R12_PAO,gas_piped_imp,0.5467586564574299,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2060,R12_PAO,gas_piped_imp,0.42307142577987056,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2070,R12_PAO,gas_piped_imp,0.2533084905506567,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2080,R12_PAO,gas_piped_imp,0.15166515031539402,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2090,R12_PAO,gas_piped_imp,0.09080752788896766,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2100,R12_PAO,gas_piped_imp,0.05436982130804423,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2110,R12_PAO,gas_piped_imp,0.032553220396915994,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2030,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2035,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2040,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2045,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2050,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2055,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2060,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2070,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2080,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2090,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2100,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2110,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2030,R12_RCPA,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2035,R12_RCPA,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2040,R12_RCPA,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2045,R12_RCPA,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2050,R12_RCPA,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2055,R12_RCPA,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2060,R12_RCPA,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2070,R12_RCPA,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2080,R12_RCPA,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2090,R12_RCPA,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2100,R12_RCPA,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2110,R12_RCPA,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2030,R12_SAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2035,R12_SAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2040,R12_SAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2045,R12_SAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2050,R12_SAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2055,R12_SAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2060,R12_SAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2070,R12_SAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2080,R12_SAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2090,R12_SAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2100,R12_SAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2110,R12_SAS,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2030,R12_WEU,gas_piped_imp,108.80859626075072,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2035,R12_WEU,gas_piped_imp,84.19401762270269,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2040,R12_WEU,gas_piped_imp,65.14772588798641,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2045,R12_WEU,gas_piped_imp,50.41006841359915,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2050,R12_WEU,gas_piped_imp,39.006349996513876,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2055,R12_WEU,gas_piped_imp,30.18237006875563,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2060,R12_WEU,gas_piped_imp,23.354542607773674,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2070,R12_WEU,gas_piped_imp,20.114719344675116,GWa,gas (GWa),2025-09-10
