MODEL,SCENARIO,YEAR,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY,PULL DATE
NP_SSP2_6.2,base_scenario,2045,R12_FSU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_FSU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_FSU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_FSU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_FSU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_FSU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_FSU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_FSU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_FSU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_LAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_LAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_LAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_LAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_LAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_LAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_LAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_LAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_LAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_LAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_LAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_LAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_MEA,biomass_imp,1.5,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_MEA,biomass_imp,6.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_MEA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_MEA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_MEA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_MEA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_MEA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_MEA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_MEA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_MEA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_MEA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_MEA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_MEA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_MEA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_NAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_NAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_NAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_NAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_NAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_NAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_NAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_NAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_NAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_NAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_NAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_NAM,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_PAO,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_PAO,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_PAO,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_PAO,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_PAO,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_PAO,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_PAO,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_PAO,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_PAO,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_PAO,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_PAO,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_PAO,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_PAO,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_PAO,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_PAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_PAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_PAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_PAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_PAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_PAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_PAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_PAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_PAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_PAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_PAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_PAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_PAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_PAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_RCPA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_RCPA,biomass_imp,5.7,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_RCPA,biomass_imp,3.3,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_RCPA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_RCPA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_RCPA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_RCPA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_RCPA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_RCPA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_RCPA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_RCPA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_RCPA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_RCPA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_RCPA,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_SAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_SAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_SAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_SAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_SAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_SAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_SAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_SAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_SAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_SAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_SAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_SAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_SAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_SAS,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2020,R12_WEU,biomass_imp,8.9,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2025,R12_WEU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2030,R12_WEU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2035,R12_WEU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2040,R12_WEU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2045,R12_WEU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2050,R12_WEU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2055,R12_WEU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2060,R12_WEU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2070,R12_WEU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2080,R12_WEU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2090,R12_WEU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2100,R12_WEU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,base_scenario,2110,R12_WEU,biomass_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_AFR,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2080,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2090,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2100,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2110,R12_CHN,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2030,R12_EEU,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2035,R12_EEU,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2040,R12_EEU,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2045,R12_EEU,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2050,R12_EEU,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2055,R12_EEU,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2060,R12_EEU,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,2070,R12_EEU,biomass_shipped_imp,0.0,GWa,Biomass (GWa),2025-10-13
