node_loc,technology,year_vtg,year_act,mode,time,value,unit
R12_CHN,oil_tanker_foil,broadcast,broadcast,CHN-FSU,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_foil,broadcast,broadcast,CHN-LAM,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_foil,broadcast,broadcast,CHN-MEA,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_foil,broadcast,broadcast,CHN-NAM,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_foil,broadcast,broadcast,CHN-PAO,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_foil,broadcast,broadcast,CHN-PAS,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_foil,broadcast,broadcast,CHN-SAS,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_foil,broadcast,broadcast,CHN-WEU,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_foil,broadcast,broadcast,EEU-AFR,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_foil,broadcast,broadcast,EEU-RCPA,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_foil,broadcast,broadcast,EEU-CHN,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_foil,broadcast,broadcast,EEU-FSU,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_foil,broadcast,broadcast,EEU-LAM,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_foil,broadcast,broadcast,EEU-MEA,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_foil,broadcast,broadcast,EEU-NAM,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_foil,broadcast,broadcast,EEU-PAO,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_foil,broadcast,broadcast,EEU-PAS,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_foil,broadcast,broadcast,EEU-SAS,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_foil,broadcast,broadcast,EEU-WEU,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_foil,broadcast,broadcast,FSU-AFR,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_foil,broadcast,broadcast,FSU-RCPA,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_foil,broadcast,broadcast,FSU-CHN,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_foil,broadcast,broadcast,FSU-EEU,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_foil,broadcast,broadcast,FSU-LAM,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_foil,broadcast,broadcast,FSU-MEA,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_foil,broadcast,broadcast,FSU-NAM,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_foil,broadcast,broadcast,FSU-PAO,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_foil,broadcast,broadcast,FSU-PAS,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_foil,broadcast,broadcast,FSU-SAS,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_foil,broadcast,broadcast,FSU-WEU,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_foil,broadcast,broadcast,LAM-AFR,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_foil,broadcast,broadcast,LAM-RCPA,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_foil,broadcast,broadcast,LAM-CHN,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_foil,broadcast,broadcast,LAM-EEU,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_foil,broadcast,broadcast,LAM-FSU,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_foil,broadcast,broadcast,LAM-MEA,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_foil,broadcast,broadcast,LAM-NAM,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_foil,broadcast,broadcast,LAM-PAO,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_foil,broadcast,broadcast,LAM-PAS,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_foil,broadcast,broadcast,LAM-SAS,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_foil,broadcast,broadcast,LAM-WEU,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-AFR,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-RCPA,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-CHN,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-EEU,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-FSU,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-LAM,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-NAM,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-PAO,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-PAS,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-SAS,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_foil,broadcast,broadcast,MEA-WEU,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-AFR,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-RCPA,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-CHN,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-EEU,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-FSU,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-LAM,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-MEA,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-PAO,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-PAS,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-SAS,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_foil,broadcast,broadcast,NAM-WEU,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-AFR,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-RCPA,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-CHN,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-EEU,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-FSU,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-LAM,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-MEA,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-NAM,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-PAS,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-SAS,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_foil,broadcast,broadcast,PAO-WEU,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-AFR,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-RCPA,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-CHN,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-EEU,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-FSU,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-LAM,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-MEA,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-NAM,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-PAO,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-SAS,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_foil,broadcast,broadcast,PAS-WEU,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-AFR,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-RCPA,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-CHN,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-EEU,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-FSU,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-LAM,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-MEA,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-NAM,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-PAO,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-PAS,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_foil,broadcast,broadcast,SAS-WEU,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-AFR,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-RCPA,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-CHN,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-EEU,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-FSU,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-LAM,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-MEA,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-NAM,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-PAO,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-PAS,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_foil,broadcast,broadcast,WEU-SAS,year,0.002,USD/Mt-km
R12_AFR,oil_tanker_eth,broadcast,broadcast,AFR-RCPA,year,0.002,USD/Mt-km
R12_AFR,oil_tanker_eth,broadcast,broadcast,AFR-CHN,year,0.002,USD/Mt-km
R12_AFR,oil_tanker_eth,broadcast,broadcast,AFR-EEU,year,0.002,USD/Mt-km
R12_AFR,oil_tanker_eth,broadcast,broadcast,AFR-FSU,year,0.002,USD/Mt-km
R12_AFR,oil_tanker_eth,broadcast,broadcast,AFR-LAM,year,0.002,USD/Mt-km
R12_AFR,oil_tanker_eth,broadcast,broadcast,AFR-MEA,year,0.002,USD/Mt-km
R12_AFR,oil_tanker_eth,broadcast,broadcast,AFR-NAM,year,0.002,USD/Mt-km
R12_AFR,oil_tanker_eth,broadcast,broadcast,AFR-PAO,year,0.002,USD/Mt-km
R12_AFR,oil_tanker_eth,broadcast,broadcast,AFR-PAS,year,0.002,USD/Mt-km
R12_AFR,oil_tanker_eth,broadcast,broadcast,AFR-SAS,year,0.002,USD/Mt-km
R12_AFR,oil_tanker_eth,broadcast,broadcast,AFR-WEU,year,0.002,USD/Mt-km
R12_RCPA,oil_tanker_eth,broadcast,broadcast,RCPA-AFR,year,0.002,USD/Mt-km
R12_RCPA,oil_tanker_eth,broadcast,broadcast,RCPA-CHN,year,0.002,USD/Mt-km
R12_RCPA,oil_tanker_eth,broadcast,broadcast,RCPA-EEU,year,0.002,USD/Mt-km
R12_RCPA,oil_tanker_eth,broadcast,broadcast,RCPA-FSU,year,0.002,USD/Mt-km
R12_RCPA,oil_tanker_eth,broadcast,broadcast,RCPA-LAM,year,0.002,USD/Mt-km
R12_RCPA,oil_tanker_eth,broadcast,broadcast,RCPA-MEA,year,0.002,USD/Mt-km
R12_RCPA,oil_tanker_eth,broadcast,broadcast,RCPA-NAM,year,0.002,USD/Mt-km
R12_RCPA,oil_tanker_eth,broadcast,broadcast,RCPA-PAO,year,0.002,USD/Mt-km
R12_RCPA,oil_tanker_eth,broadcast,broadcast,RCPA-PAS,year,0.002,USD/Mt-km
R12_RCPA,oil_tanker_eth,broadcast,broadcast,RCPA-SAS,year,0.002,USD/Mt-km
R12_RCPA,oil_tanker_eth,broadcast,broadcast,RCPA-WEU,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_eth,broadcast,broadcast,CHN-AFR,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_eth,broadcast,broadcast,CHN-RCPA,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_eth,broadcast,broadcast,CHN-EEU,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_eth,broadcast,broadcast,CHN-FSU,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_eth,broadcast,broadcast,CHN-LAM,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_eth,broadcast,broadcast,CHN-MEA,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_eth,broadcast,broadcast,CHN-NAM,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_eth,broadcast,broadcast,CHN-PAO,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_eth,broadcast,broadcast,CHN-PAS,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_eth,broadcast,broadcast,CHN-SAS,year,0.002,USD/Mt-km
R12_CHN,oil_tanker_eth,broadcast,broadcast,CHN-WEU,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_eth,broadcast,broadcast,EEU-AFR,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_eth,broadcast,broadcast,EEU-RCPA,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_eth,broadcast,broadcast,EEU-CHN,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_eth,broadcast,broadcast,EEU-FSU,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_eth,broadcast,broadcast,EEU-LAM,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_eth,broadcast,broadcast,EEU-MEA,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_eth,broadcast,broadcast,EEU-NAM,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_eth,broadcast,broadcast,EEU-PAO,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_eth,broadcast,broadcast,EEU-PAS,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_eth,broadcast,broadcast,EEU-SAS,year,0.002,USD/Mt-km
R12_EEU,oil_tanker_eth,broadcast,broadcast,EEU-WEU,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_eth,broadcast,broadcast,FSU-AFR,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_eth,broadcast,broadcast,FSU-RCPA,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_eth,broadcast,broadcast,FSU-CHN,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_eth,broadcast,broadcast,FSU-EEU,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_eth,broadcast,broadcast,FSU-LAM,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_eth,broadcast,broadcast,FSU-MEA,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_eth,broadcast,broadcast,FSU-NAM,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_eth,broadcast,broadcast,FSU-PAO,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_eth,broadcast,broadcast,FSU-PAS,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_eth,broadcast,broadcast,FSU-SAS,year,0.002,USD/Mt-km
R12_FSU,oil_tanker_eth,broadcast,broadcast,FSU-WEU,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_eth,broadcast,broadcast,LAM-AFR,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_eth,broadcast,broadcast,LAM-RCPA,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_eth,broadcast,broadcast,LAM-CHN,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_eth,broadcast,broadcast,LAM-EEU,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_eth,broadcast,broadcast,LAM-FSU,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_eth,broadcast,broadcast,LAM-MEA,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_eth,broadcast,broadcast,LAM-NAM,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_eth,broadcast,broadcast,LAM-PAO,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_eth,broadcast,broadcast,LAM-PAS,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_eth,broadcast,broadcast,LAM-SAS,year,0.002,USD/Mt-km
R12_LAM,oil_tanker_eth,broadcast,broadcast,LAM-WEU,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-AFR,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-RCPA,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-CHN,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-EEU,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-FSU,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-LAM,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-NAM,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-PAO,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-PAS,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-SAS,year,0.002,USD/Mt-km
R12_MEA,oil_tanker_eth,broadcast,broadcast,MEA-WEU,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-AFR,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-RCPA,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-CHN,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-EEU,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-FSU,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-LAM,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-MEA,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-PAO,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-PAS,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-SAS,year,0.002,USD/Mt-km
R12_NAM,oil_tanker_eth,broadcast,broadcast,NAM-WEU,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-AFR,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-RCPA,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-CHN,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-EEU,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-FSU,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-LAM,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-MEA,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-NAM,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-PAS,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-SAS,year,0.002,USD/Mt-km
R12_PAO,oil_tanker_eth,broadcast,broadcast,PAO-WEU,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-AFR,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-RCPA,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-CHN,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-EEU,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-FSU,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-LAM,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-MEA,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-NAM,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-PAO,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-SAS,year,0.002,USD/Mt-km
R12_PAS,oil_tanker_eth,broadcast,broadcast,PAS-WEU,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-AFR,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-RCPA,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-CHN,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-EEU,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-FSU,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-LAM,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-MEA,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-NAM,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-PAO,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-PAS,year,0.002,USD/Mt-km
R12_SAS,oil_tanker_eth,broadcast,broadcast,SAS-WEU,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-AFR,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-RCPA,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-CHN,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-EEU,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-FSU,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-LAM,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-MEA,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-NAM,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-PAO,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-PAS,year,0.002,USD/Mt-km
R12_WEU,oil_tanker_eth,broadcast,broadcast,WEU-SAS,year,0.002,USD/Mt-km
