"BCU","isurban","year","month","unit","mess_sect","value"
6,1,2030,8,"GWh/mth","res_com",5.87670648468071
6,1,2030,9,"GWh/mth","agri",0.0273399241764802
6,1,2030,9,"GWh/mth","crop",0
6,1,2030,9,"GWh/mth","ind_man",2.44472522354544
6,1,2030,9,"GWh/mth","res_com",6.08638879010848
6,1,2030,10,"GWh/mth","agri",0.037077028350853
6,1,2030,10,"GWh/mth","crop",3.90349541992023e-08
6,1,2030,10,"GWh/mth","ind_man",2.50350000840776
6,1,2030,10,"GWh/mth","res_com",6.23065797620527
6,1,2030,11,"GWh/mth","agri",0.00870926051900949
6,1,2030,11,"GWh/mth","crop",3.80358495370039e-08
6,1,2030,11,"GWh/mth","ind_man",2.5574190298801
6,1,2030,11,"GWh/mth","res_com",6.36007157269861
6,1,2030,12,"GWh/mth","agri",0.00316515235014354
6,1,2030,12,"GWh/mth","crop",3.48661954089203e-08
6,1,2030,12,"GWh/mth","ind_man",2.63660470514206
6,1,2030,12,"GWh/mth","res_com",6.55366381186063
6,1,2040,1,"GWh/mth","agri",0.00897106690736372
6,1,2040,1,"GWh/mth","crop",0.0186711921329543
6,1,2040,1,"GWh/mth","ind_man",5.78373911998221
6,1,2040,1,"GWh/mth","res_com",14.5352194323017
6,1,2040,2,"GWh/mth","agri",0.00897106690736372
6,1,2040,2,"GWh/mth","crop",0.00945581862915445
6,1,2040,2,"GWh/mth","ind_man",5.623465552494
6,1,2040,2,"GWh/mth","res_com",14.1487464567955
6,1,2040,3,"GWh/mth","agri",0.00903874678029098
6,1,2040,3,"GWh/mth","crop",0.00630387908610296
6,1,2040,3,"GWh/mth","ind_man",5.4892062658002
6,1,2040,3,"GWh/mth","res_com",13.8223424576329
6,1,2040,4,"GWh/mth","agri",0.00925624485474012
6,1,2040,4,"GWh/mth","crop",0
6,1,2040,4,"GWh/mth","ind_man",5.3652918849672
6,1,2040,4,"GWh/mth","res_com",13.5178281480779
6,1,2040,5,"GWh/mth","agri",0.00898593366396139
6,1,2040,5,"GWh/mth","crop",0
6,1,2040,5,"GWh/mth","ind_man",5.1892864066543
6,1,2040,5,"GWh/mth","res_com",13.0938263964115
6,1,2040,6,"GWh/mth","agri",0.00897120070537723
6,1,2040,6,"GWh/mth","crop",0
6,1,2040,6,"GWh/mth","ind_man",5.06837784741899
6,1,2040,6,"GWh/mth","res_com",12.8004616109325
6,1,2040,7,"GWh/mth","agri",0.00901069517831181
6,1,2040,7,"GWh/mth","crop",0
6,1,2040,7,"GWh/mth","ind_man",5.05072100072501
6,1,2040,7,"GWh/mth","res_com",12.7592446032375
6,1,2040,8,"GWh/mth","agri",0.0265614567453991
6,1,2040,8,"GWh/mth","crop",0
6,1,2040,8,"GWh/mth","ind_man",5.18335274763695
6,1,2040,8,"GWh/mth","res_com",13.076134550308
6,1,2040,9,"GWh/mth","agri",0.134716638911121
6,1,2040,9,"GWh/mth","crop",0
6,1,2040,9,"GWh/mth","ind_man",5.37121325086436
6,1,2040,9,"GWh/mth","res_com",13.5362282892293
6,1,2040,10,"GWh/mth","agri",0.183079857606105
6,1,2040,10,"GWh/mth","crop",3.33901219760909e-07
6,1,2040,10,"GWh/mth","ind_man",5.50034510594106
6,1,2040,10,"GWh/mth","res_com",13.8547012445059
6,1,2040,11,"GWh/mth","agri",0.0360846028917821
6,1,2040,11,"GWh/mth","crop",3.18102003811103e-07
6,1,2040,11,"GWh/mth","ind_man",5.61880854707406
6,1,2040,11,"GWh/mth","res_com",14.1237010738681
6,1,2040,12,"GWh/mth","agri",0.00897854943578894
6,1,2040,12,"GWh/mth","crop",2.91593503493511e-07
6,1,2040,12,"GWh/mth","ind_man",5.79278439685439
6,1,2040,12,"GWh/mth","res_com",14.5455925245332
6,1,2050,1,"GWh/mth","agri",0.0178284641128993
6,1,2050,1,"GWh/mth","crop",0.0650699676797089
6,1,2050,1,"GWh/mth","ind_man",10.9100191303039
6,1,2050,1,"GWh/mth","res_com",27.8125420813931
6,1,2050,2,"GWh/mth","agri",0.0178284641128993
6,1,2050,2,"GWh/mth","crop",0.0332200512330307
6,1,2050,2,"GWh/mth","ind_man",10.6076908870854
6,1,2050,2,"GWh/mth","res_com",27.1024612728121
6,1,2050,3,"GWh/mth","agri",0.0178284641993881
6,1,2050,3,"GWh/mth","crop",0.0221467008220204
6,1,2050,3,"GWh/mth","ind_man",10.3544340655269
6,1,2050,3,"GWh/mth","res_com",26.4968744663845
6,1,2050,4,"GWh/mth","agri",0.0182197513100746
6,1,2050,4,"GWh/mth","crop",0
6,1,2050,4,"GWh/mth","ind_man",10.1206911118143
6,1,2050,4,"GWh/mth","res_com",25.9230264832553
6,1,2050,5,"GWh/mth","agri",0.017883716015966
6,1,2050,5,"GWh/mth","crop",0
6,1,2050,5,"GWh/mth","ind_man",9.78868735168654
6,1,2050,5,"GWh/mth","res_com",25.1455175251326
6,1,2050,6,"GWh/mth","agri",0.0178295214661232
6,1,2050,6,"GWh/mth","crop",0
6,1,2050,6,"GWh/mth","ind_man",9.56061435826308
6,1,2050,6,"GWh/mth","res_com",24.6031460126221
6,1,2050,7,"GWh/mth","agri",0.0179305795677438
6,1,2050,7,"GWh/mth","crop",0
6,1,2050,7,"GWh/mth","ind_man",9.52730778422576
6,1,2050,7,"GWh/mth","res_com",24.5307795500282
6,1,2050,8,"GWh/mth","agri",0.0550840364377693
6,1,2050,8,"GWh/mth","crop",0
6,1,2050,8,"GWh/mth","ind_man",9.77749453471311
6,1,2050,8,"GWh/mth","res_com",25.1069916472591
6,1,2050,9,"GWh/mth","agri",0.27781593895161
6,1,2050,9,"GWh/mth","crop",0
6,1,2050,9,"GWh/mth","ind_man",10.131860739952
6,1,2050,9,"GWh/mth","res_com",25.9672259665528
6,1,2050,10,"GWh/mth","agri",0.373152203995671
6,1,2050,10,"GWh/mth","crop",6.32983513772115e-07
6,1,2050,10,"GWh/mth","ind_man",10.3754455524742
6,1,2050,10,"GWh/mth","res_com",26.570000382574
6,1,2050,11,"GWh/mth","agri",0.0768799267786753
6,1,2050,11,"GWh/mth","crop",6.02828792965128e-07
6,1,2050,11,"GWh/mth","ind_man",10.5989062553502
6,1,2050,11,"GWh/mth","res_com",27.0226113725415
6,1,2050,12,"GWh/mth","agri",0.0178612279952157
6,1,2050,12,"GWh/mth","crop",5.52593060218034e-07
6,1,2050,12,"GWh/mth","ind_man",10.9270814738272
6,1,2050,12,"GWh/mth","res_com",27.8037025695834
6,1,2060,1,"GWh/mth","agri",0.0249860782620936
6,1,2060,1,"GWh/mth","crop",0.153819861342075
6,1,2060,1,"GWh/mth","ind_man",17.3546033463175
6,1,2060,1,"GWh/mth","res_com",45.6034729149977
6,1,2060,2,"GWh/mth","agri",0.0249860782620936
6,1,2060,2,"GWh/mth","crop",0.0787668265347799
6,1,2060,2,"GWh/mth","ind_man",16.8736888145664
6,1,2060,2,"GWh/mth","res_com",44.515421971671
6,1,2060,3,"GWh/mth","agri",0.02498607837233
6,1,2060,3,"GWh/mth","crop",0.0525112176898533
6,1,2060,3,"GWh/mth","ind_man",16.4708323547927
6,1,2060,3,"GWh/mth","res_com",43.5825522686048
6,1,2060,4,"GWh/mth","agri",0.0263059470749185
6,1,2060,4,"GWh/mth","crop",0
6,1,2060,4,"GWh/mth","ind_man",16.0990166688411
6,1,2060,4,"GWh/mth","res_com",42.6620372006862
6,1,2060,5,"GWh/mth","agri",0.0250577811788402
6,1,2060,5,"GWh/mth","crop",0
6,1,2060,5,"GWh/mth","ind_man",15.5708971946508
6,1,2060,5,"GWh/mth","res_com",41.4897116957853
6,1,2060,6,"GWh/mth","agri",0.0249879520454233
6,1,2060,6,"GWh/mth","crop",0
6,1,2060,6,"GWh/mth","ind_man",15.2081007331966
6,1,2060,6,"GWh/mth","res_com",40.6611840265463
6,1,2060,7,"GWh/mth","agri",0.0251170945615777
6,1,2060,7,"GWh/mth","crop",0
6,1,2060,7,"GWh/mth","ind_man",15.1551198562303
6,1,2060,7,"GWh/mth","res_com",40.5565324623616
6,1,2060,8,"GWh/mth","agri",0.0773248105344698
6,1,2060,8,"GWh/mth","crop",0
6,1,2060,8,"GWh/mth","ind_man",15.5530927438444
6,1,2060,8,"GWh/mth","res_com",41.4273405063352
6,1,2060,9,"GWh/mth","agri",0.392207050089797
6,1,2060,9,"GWh/mth","crop",0
6,1,2060,9,"GWh/mth","ind_man",16.1167842330901
6,1,2060,9,"GWh/mth","res_com",42.763189580414
6,1,2060,10,"GWh/mth","agri",0.524895985309086
6,1,2060,10,"GWh/mth","crop",2.21503910328532e-06
6,1,2060,10,"GWh/mth","ind_man",16.5042553962496
6,1,2060,10,"GWh/mth","res_com",43.7225049039285
6,1,2060,11,"GWh/mth","agri",0.107436892402233
6,1,2060,11,"GWh/mth","crop",2.1176121737882e-06
6,1,2060,11,"GWh/mth","ind_man",16.8597150719462
6,1,2060,11,"GWh/mth","res_com",44.3063389756111
6,1,2060,12,"GWh/mth","agri",0.0249884383651413
6,1,2060,12,"GWh/mth","crop",1.94114449263918e-06
6,1,2060,12,"GWh/mth","ind_man",17.3817444723292
6,1,2060,12,"GWh/mth","res_com",45.5149346440932
7,0,2020,1,"GWh/mth","agri",4.70159092942828e-09
7,0,2020,1,"GWh/mth","crop",0.0337483673328257
7,0,2020,1,"GWh/mth","ind_man",0.169518311305984
7,0,2020,1,"GWh/mth","res_com",0.559840312077929
7,0,2020,2,"GWh/mth","agri",4.70158624930538e-09
7,0,2020,2,"GWh/mth","crop",0.0175395736681117
7,0,2020,2,"GWh/mth","ind_man",0.164820778456738
7,0,2020,2,"GWh/mth","res_com",0.554174781953418
7,0,2020,3,"GWh/mth","agri",4.25752912694353e-06
7,0,2020,3,"GWh/mth","crop",0.0116930491120745
7,0,2020,3,"GWh/mth","ind_man",0.160885710313908
7,0,2020,3,"GWh/mth","res_com",0.547820660618219
7,0,2020,4,"GWh/mth","agri",0.0126234098005609
7,0,2020,4,"GWh/mth","crop",0
7,0,2020,4,"GWh/mth","ind_man",0.157253845848797
7,0,2020,4,"GWh/mth","res_com",0.538983782107926
7,0,2020,5,"GWh/mth","agri",0.00516821244209454
7,0,2020,5,"GWh/mth","crop",0
7,0,2020,5,"GWh/mth","ind_man",0.152095219077212
7,0,2020,5,"GWh/mth","res_com",0.533603378520929
7,0,2020,6,"GWh/mth","agri",0.00392750523789259
7,0,2020,6,"GWh/mth","crop",0
7,0,2020,6,"GWh/mth","ind_man",0.148551453641251
7,0,2020,6,"GWh/mth","res_com",0.528397411701168
7,0,2020,7,"GWh/mth","agri",0.00689558070323004
7,0,2020,7,"GWh/mth","crop",0
7,0,2020,7,"GWh/mth","ind_man",0.14803394087443
7,0,2020,7,"GWh/mth","res_com",0.528704271813092
7,0,2020,8,"GWh/mth","agri",0.0475838809372114
7,0,2020,8,"GWh/mth","crop",0
7,0,2020,8,"GWh/mth","ind_man",0.151921306693611
7,0,2020,8,"GWh/mth","res_com",0.531342468236827
7,0,2020,9,"GWh/mth","agri",0.165857381699829
7,0,2020,9,"GWh/mth","crop",0
7,0,2020,9,"GWh/mth","ind_man",0.157427397927598
7,0,2020,9,"GWh/mth","res_com",0.542550917000313
7,0,2020,10,"GWh/mth","agri",0.22894556284767
7,0,2020,10,"GWh/mth","crop",1.19497433684711e-07
7,0,2020,10,"GWh/mth","ind_man",0.161212183782268
7,0,2020,10,"GWh/mth","res_com",0.552100148931502
7,0,2020,11,"GWh/mth","agri",0.0933597391404729
7,0,2020,11,"GWh/mth","crop",1.51985689160265e-07
7,0,2020,11,"GWh/mth","ind_man",0.164684284109716
7,0,2020,11,"GWh/mth","res_com",0.543612082191169
7,0,2020,12,"GWh/mth","agri",0.0624971240657997
7,0,2020,12,"GWh/mth","crop",1.39320215063576e-07
7,0,2020,12,"GWh/mth","ind_man",0.169783423550651
7,0,2020,12,"GWh/mth","res_com",0.551418759567802
7,0,2030,1,"GWh/mth","agri",0.102200732075416
7,0,2030,1,"GWh/mth","crop",0.35582551988509
7,0,2030,1,"GWh/mth","ind_man",15.4341381912004
7,0,2030,1,"GWh/mth","res_com",35.2362895259152
7,0,2030,2,"GWh/mth","agri",0.102200732075383
7,0,2030,2,"GWh/mth","crop",0.184952450168929
7,0,2030,2,"GWh/mth","ind_man",15.0064417931275
7,0,2030,2,"GWh/mth","res_com",34.38269056571
7,0,2030,3,"GWh/mth","agri",0.102205689066853
7,0,2030,3,"GWh/mth","crop",0.123301633445953
7,0,2030,3,"GWh/mth","ind_man",14.6481655394277
7,0,2030,3,"GWh/mth","res_com",33.6467979637587
7,0,2030,4,"GWh/mth","agri",0.208589924169674
7,0,2030,4,"GWh/mth","crop",0
7,0,2030,4,"GWh/mth","ind_man",14.317495079025
7,0,2030,4,"GWh/mth","res_com",32.9282320688442
7,0,2030,5,"GWh/mth","agri",0.128963376986215
7,0,2030,5,"GWh/mth","crop",0
7,0,2030,5,"GWh/mth","ind_man",13.8478174503602
7,0,2030,5,"GWh/mth","res_com",32.0022283659406
7,0,2030,6,"GWh/mth","agri",0.107031733110351
7,0,2030,6,"GWh/mth","crop",0
7,0,2030,6,"GWh/mth","ind_man",13.5251681446041
7,0,2030,6,"GWh/mth","res_com",31.3463705856186
7,0,2030,7,"GWh/mth","agri",0.118903153062484
7,0,2030,7,"GWh/mth","crop",0
7,0,2030,7,"GWh/mth","ind_man",13.4780501459802
7,0,2030,7,"GWh/mth","res_com",31.2645039969861
7,0,2030,8,"GWh/mth","agri",0.356414834983159
7,0,2030,8,"GWh/mth","crop",0
7,0,2030,8,"GWh/mth","ind_man",13.831983244952
7,0,2030,8,"GWh/mth","res_com",31.9441435727267
7,0,2030,9,"GWh/mth","agri",1.66315924187669
7,0,2030,9,"GWh/mth","crop",0
7,0,2030,9,"GWh/mth","ind_man",14.3332964797524
7,0,2030,9,"GWh/mth","res_com",33.0040089676917
7,0,2030,10,"GWh/mth","agri",2.34923190733114
7,0,2030,10,"GWh/mth","crop",1.2666625705107e-06
7,0,2030,10,"GWh/mth","ind_man",14.6778899779713
7,0,2030,10,"GWh/mth","res_com",33.757000396462
7,0,2030,11,"GWh/mth","agri",0.502745074187681
7,0,2030,11,"GWh/mth","crop",1.61081173758022e-06
7,0,2030,11,"GWh/mth","ind_man",14.9940143886894
7,0,2030,11,"GWh/mth","res_com",34.2213998586177
7,0,2030,12,"GWh/mth","agri",0.107421169458064
7,0,2030,12,"GWh/mth","crop",1.4765774261152e-06
7,0,2030,12,"GWh/mth","ind_man",15.4582758727809
7,0,2030,12,"GWh/mth","res_com",35.169657131601
7,0,2040,1,"GWh/mth","agri",0.106746009307245
7,0,2040,1,"GWh/mth","crop",0.62735364750813
7,0,2040,1,"GWh/mth","ind_man",17.611982497773
7,0,2040,1,"GWh/mth","res_com",41.6556886515298
7,0,2040,2,"GWh/mth","agri",0.106746009307206
7,0,2040,2,"GWh/mth","crop",0.326477684158787
7,0,2040,2,"GWh/mth","ind_man",17.123935715769
7,0,2040,2,"GWh/mth","res_com",40.7507200000417
7,0,2040,3,"GWh/mth","agri",0.106749323865535
7,0,2040,3,"GWh/mth","crop",0.217651789439191
7,0,2040,3,"GWh/mth","ind_man",16.7151046536547
7,0,2040,3,"GWh/mth","res_com",39.9462333839211
7,0,2040,4,"GWh/mth","agri",0.224959232478062
7,0,2040,4,"GWh/mth","crop",0
7,0,2040,4,"GWh/mth","ind_man",16.3377747186109
7,0,2040,4,"GWh/mth","res_com",39.1254267747747
7,0,2040,5,"GWh/mth","agri",0.135727425468402
7,0,2040,5,"GWh/mth","crop",0
7,0,2040,5,"GWh/mth","ind_man",15.801822916627
7,0,2040,5,"GWh/mth","res_com",38.1511888426308
7,0,2040,6,"GWh/mth","agri",0.111741006839957
7,0,2040,6,"GWh/mth","crop",0
7,0,2040,6,"GWh/mth","ind_man",15.4336459665765
7,0,2040,6,"GWh/mth","res_com",37.440320348031
7,0,2040,7,"GWh/mth","agri",0.128138229169991
7,0,2040,7,"GWh/mth","crop",0
7,0,2040,7,"GWh/mth","ind_man",15.3798793515046
7,0,2040,7,"GWh/mth","res_com",37.3666637804024
7,0,2040,8,"GWh/mth","agri",0.432318167339106
7,0,2040,8,"GWh/mth","crop",0
7,0,2040,8,"GWh/mth","ind_man",15.7837544151622
7,0,2040,8,"GWh/mth","res_com",38.0584743386955
7,0,2040,9,"GWh/mth","agri",2.00338322680191
7,0,2040,9,"GWh/mth","crop",0
7,0,2040,9,"GWh/mth","ind_man",16.3558057864686
7,0,2040,9,"GWh/mth","res_com",39.249387416555
7,0,2040,10,"GWh/mth","agri",2.71941562512247
7,0,2040,10,"GWh/mth","crop",1.93974900431552e-06
7,0,2040,10,"GWh/mth","ind_man",16.7490233788144
7,0,2040,10,"GWh/mth","res_com",40.1172473936145
7,0,2040,11,"GWh/mth","agri",0.566758813635326
7,0,2040,11,"GWh/mth","crop",2.59676063156114e-06
7,0,2040,11,"GWh/mth","ind_man",17.1097547341849
7,0,2040,11,"GWh/mth","res_com",40.439309685337
7,0,2040,12,"GWh/mth","agri",0.110930775710192
7,0,2040,12,"GWh/mth","crop",2.38036391226438e-06
7,0,2040,12,"GWh/mth","ind_man",17.6395261429229
7,0,2040,12,"GWh/mth","res_com",41.4678157094074
7,0,2050,1,"GWh/mth","agri",0.107888700327558
7,0,2050,1,"GWh/mth","crop",1.05150808943764
7,0,2050,1,"GWh/mth","ind_man",19.5422165599912
7,0,2050,1,"GWh/mth","res_com",49.162964289941
7,0,2050,2,"GWh/mth","agri",0.10788787985927
7,0,2050,2,"GWh/mth","crop",0.54832337533295
7,0,2050,2,"GWh/mth","ind_man",19.0006809374947
7,0,2050,2,"GWh/mth","res_com",48.2584293648594
7,0,2050,3,"GWh/mth","agri",0.107888818188987
7,0,2050,3,"GWh/mth","crop",0.365548916888634
7,0,2050,3,"GWh/mth","ind_man",18.5470429013849
7,0,2050,3,"GWh/mth","res_com",47.416834191203
7,0,2050,4,"GWh/mth","agri",0.154992947586532
7,0,2050,4,"GWh/mth","crop",0
7,0,2050,4,"GWh/mth","ind_man",18.1283584457238
7,0,2050,4,"GWh/mth","res_com",46.4884277967353
7,0,2050,5,"GWh/mth","agri",0.138432738017056
7,0,2050,5,"GWh/mth","crop",0
7,0,2050,5,"GWh/mth","ind_man",17.5336675197357
7,0,2050,5,"GWh/mth","res_com",45.5374420492229
7,0,2050,6,"GWh/mth","agri",0.11159802395407
7,0,2050,6,"GWh/mth","crop",0
7,0,2050,6,"GWh/mth","ind_man",17.1251391958406
7,0,2050,6,"GWh/mth","res_com",44.8051562147415
7,0,2050,7,"GWh/mth","agri",0.131472497700172
7,0,2050,7,"GWh/mth","crop",0
7,0,2050,7,"GWh/mth","ind_man",17.0654798794879
7,0,2050,7,"GWh/mth","res_com",44.753350382034
7,0,2050,8,"GWh/mth","agri",0.446393851036509
7,0,2050,8,"GWh/mth","crop",0
7,0,2050,8,"GWh/mth","ind_man",17.5136187507466
7,0,2050,8,"GWh/mth","res_com",45.3940847829589
7,0,2050,9,"GWh/mth","agri",2.10883244420341
7,0,2050,9,"GWh/mth","crop",0
7,0,2050,9,"GWh/mth","ind_man",18.1483656784659
7,0,2050,9,"GWh/mth","res_com",46.6945682152869
7,0,2050,10,"GWh/mth","agri",2.9148491083955
7,0,2050,10,"GWh/mth","crop",3.46486725784144e-06
7,0,2050,10,"GWh/mth","ind_man",18.5846790432897
7,0,2050,10,"GWh/mth","res_com",47.6795957735312
7,0,2050,11,"GWh/mth","agri",0.621523553277686
7,0,2050,11,"GWh/mth","crop",4.62617672756384e-06
7,0,2050,11,"GWh/mth","ind_man",18.9849457519081
7,0,2050,11,"GWh/mth","res_com",47.6959255545124
7,0,2050,12,"GWh/mth","agri",0.113088990370192
7,0,2050,12,"GWh/mth","crop",4.24066200026686e-06
7,0,2050,12,"GWh/mth","ind_man",19.5727789273135
7,0,2050,12,"GWh/mth","res_com",48.7628685421414
7,0,2060,1,"GWh/mth","agri",0.102313809030897
7,0,2060,1,"GWh/mth","crop",1.7023574414356
7,0,2060,1,"GWh/mth","ind_man",21.4316474785187
7,0,2060,1,"GWh/mth","res_com",56.9376574609986
7,0,2060,2,"GWh/mth","agri",0.102312879831501
7,0,2060,2,"GWh/mth","crop",0.889960570684397
7,0,2060,2,"GWh/mth","ind_man",20.8377537140741
7,0,2060,2,"GWh/mth","res_com",56.0868110415985
7,0,2060,3,"GWh/mth","agri",0.102313912178158
7,0,2060,3,"GWh/mth","crop",0.593307047122931
7,0,2060,3,"GWh/mth","ind_man",20.3402558768708
7,0,2060,3,"GWh/mth","res_com",55.2420860430332
7,0,2060,4,"GWh/mth","agri",0.152888984068607
7,0,2060,4,"GWh/mth","crop",0
7,0,2060,4,"GWh/mth","ind_man",19.8810910922151
7,0,2060,4,"GWh/mth","res_com",54.2082003945386
7,0,2060,5,"GWh/mth","agri",0.133310093757387
7,0,2060,5,"GWh/mth","crop",0
7,0,2060,5,"GWh/mth","ind_man",19.2289027263087
7,0,2060,5,"GWh/mth","res_com",53.3528531582673
7,0,2060,6,"GWh/mth","agri",0.106484934966437
7,0,2060,6,"GWh/mth","crop",0
7,0,2060,6,"GWh/mth","ind_man",18.7808760147106
7,0,2060,6,"GWh/mth","res_com",52.632321769153
7,0,2060,7,"GWh/mth","agri",0.128322374403634
7,0,2060,7,"GWh/mth","crop",0
7,0,2060,7,"GWh/mth","ind_man",18.7154485626631
7,0,2060,7,"GWh/mth","res_com",52.614271224128
7,0,2060,8,"GWh/mth","agri",0.443425324657859
7,0,2060,8,"GWh/mth","crop",0
7,0,2060,8,"GWh/mth","ind_man",19.2069155505942
7,0,2060,8,"GWh/mth","res_com",53.1373810098035
7,0,2060,9,"GWh/mth","agri",2.14017972428995
7,0,2060,9,"GWh/mth","crop",0
7,0,2060,9,"GWh/mth","ind_man",19.903032715768
7,0,2060,9,"GWh/mth","res_com",54.5264651768724
7,0,2060,10,"GWh/mth","agri",2.98365752971724
7,0,2060,10,"GWh/mth","crop",6.04518605415829e-06
7,0,2060,10,"GWh/mth","ind_man",20.3815308531909
7,0,2060,10,"GWh/mth","res_com",55.6202494242538
7,0,2060,11,"GWh/mth","agri",0.635796127953779
7,0,2060,11,"GWh/mth","crop",8.05482347817462e-06
7,0,2060,11,"GWh/mth","ind_man",20.8204971787437
7,0,2060,11,"GWh/mth","res_com",55.1849127300851
7,0,2060,12,"GWh/mth","agri",0.107617938850898
7,0,2060,12,"GWh/mth","crop",7.38358818832674e-06
7,0,2060,12,"GWh/mth","ind_man",21.4651647553613
7,0,2060,12,"GWh/mth","res_com",56.2434852998606
7,1,2020,1,"GWh/mth","agri",0
7,1,2020,1,"GWh/mth","crop",0.000847853700877693
7,1,2020,1,"GWh/mth","ind_man",1.95657692616444
7,1,2020,1,"GWh/mth","res_com",6.74097620266517
7,1,2020,2,"GWh/mth","agri",0
7,1,2020,2,"GWh/mth","crop",0.000433718885872249
7,1,2020,2,"GWh/mth","ind_man",1.90235809687145
7,1,2020,2,"GWh/mth","res_com",6.57218930622061
7,1,2020,3,"GWh/mth","agri",4.86730709689837e-07
7,1,2020,3,"GWh/mth","crop",0.000289145923914832
7,1,2020,3,"GWh/mth","ind_man",1.85693961982416
7,1,2020,3,"GWh/mth","res_com",6.43758002076076
7,1,2020,4,"GWh/mth","agri",0.000561735195634897
7,1,2020,4,"GWh/mth","crop",0
7,1,2020,4,"GWh/mth","ind_man",1.81502071350279
7,1,2020,4,"GWh/mth","res_com",6.30200480962598
7,1,2020,5,"GWh/mth","agri",0.000561745787921097
7,1,2020,5,"GWh/mth","crop",0
7,1,2020,5,"GWh/mth","ind_man",1.75547994746862
7,1,2020,5,"GWh/mth","res_com",6.12825929394513
7,1,2020,6,"GWh/mth","agri",0.000561812129453044
7,1,2020,6,"GWh/mth","crop",0
7,1,2020,6,"GWh/mth","ind_man",1.71457787836279
7,1,2020,6,"GWh/mth","res_com",6.00865497971588
7,1,2020,7,"GWh/mth","agri",0.000728956840890927
7,1,2020,7,"GWh/mth","crop",0
7,1,2020,7,"GWh/mth","ind_man",1.70860475645781
7,1,2020,7,"GWh/mth","res_com",5.98863994867037
7,1,2020,8,"GWh/mth","agri",0.00346863358638145
7,1,2020,8,"GWh/mth","crop",0
7,1,2020,8,"GWh/mth","ind_man",1.75347265424874
7,1,2020,8,"GWh/mth","res_com",6.12965211042426
7,1,2020,9,"GWh/mth","agri",0.00668805073153901
7,1,2020,9,"GWh/mth","crop",0
7,1,2020,9,"GWh/mth","ind_man",1.81702384809192
7,1,2020,9,"GWh/mth","res_com",6.31466055328792
7,1,2020,10,"GWh/mth","agri",0.0076835623585356
7,1,2020,10,"GWh/mth","crop",0
7,1,2020,10,"GWh/mth","ind_man",1.86070777000379
7,1,2020,10,"GWh/mth","res_com",6.44548073343345
7,1,2020,11,"GWh/mth","agri",0.00717562624266059
7,1,2020,11,"GWh/mth","crop",0
7,1,2020,11,"GWh/mth","ind_man",1.90078268187422
7,1,2020,11,"GWh/mth","res_com",6.56298053325273
7,1,2020,12,"GWh/mth","agri",0.00699964188623211
7,1,2020,12,"GWh/mth","crop",0
7,1,2020,12,"GWh/mth","ind_man",1.95963684633921
7,1,2020,12,"GWh/mth","res_com",6.74423460982583
7,1,2030,1,"GWh/mth","agri",0.00505451235622513
7,1,2030,1,"GWh/mth","crop",0.00440327910556325
7,1,2030,1,"GWh/mth","ind_man",15.1466189693292
7,1,2030,1,"GWh/mth","res_com",42.4090720230319
7,1,2030,2,"GWh/mth","agri",0.00505451235622513
7,1,2030,2,"GWh/mth","crop",0.00223852658627169
7,1,2030,2,"GWh/mth","ind_man",14.7268900349428
7,1,2030,2,"GWh/mth","res_com",41.2705160426107
7,1,2030,3,"GWh/mth","agri",0.00505460471485593
7,1,2030,3,"GWh/mth","crop",0.00149235105751446
7,1,2030,3,"GWh/mth","ind_man",14.3752880320759
7,1,2030,3,"GWh/mth","res_com",40.3294938291059
7,1,2030,4,"GWh/mth","agri",0.00676265118358191
7,1,2030,4,"GWh/mth","crop",0
7,1,2030,4,"GWh/mth","ind_man",14.0507775601542
7,1,2030,4,"GWh/mth","res_com",39.4384733224795
7,1,2030,5,"GWh/mth","agri",0.00552901127302152
7,1,2030,5,"GWh/mth","crop",0
7,1,2030,5,"GWh/mth","ind_man",13.5898494544397
7,1,2030,5,"GWh/mth","res_com",38.2107349608723
7,1,2030,6,"GWh/mth","agri",0.00505451238703427
7,1,2030,6,"GWh/mth","crop",0
7,1,2030,6,"GWh/mth","ind_man",13.2732107128097
7,1,2030,6,"GWh/mth","res_com",37.3665247223072
7,1,2030,7,"GWh/mth","agri",0.0051009025981955
7,1,2030,7,"GWh/mth","crop",0
7,1,2030,7,"GWh/mth","ind_man",13.2269704651903
7,1,2030,7,"GWh/mth","res_com",37.2385555652613
7,1,2030,8,"GWh/mth","agri",0.0106493428129223
7,1,2030,8,"GWh/mth","crop",0
7,1,2030,8,"GWh/mth","ind_man",13.5743102210191
7,1,2030,8,"GWh/mth","res_com",38.1828865997293
7,1,2030,9,"GWh/mth","agri",0.0373278329973969
7,1,2030,9,"GWh/mth","crop",0
7,1,2030,9,"GWh/mth","ind_man",14.0662846000053
7,1,2030,9,"GWh/mth","res_com",39.4936388287721
7,1,2030,10,"GWh/mth","agri",0.0477150301163135
7,1,2030,10,"GWh/mth","crop",0
7,1,2030,10,"GWh/mth","ind_man",14.4044587404834
7,1,2030,10,"GWh/mth","res_com",40.4020705830979
7,1,2030,11,"GWh/mth","agri",0.0118495299447266
7,1,2030,11,"GWh/mth","crop",3.62827920963411e-10
7,1,2030,11,"GWh/mth","ind_man",14.7146941379338
7,1,2030,11,"GWh/mth","res_com",41.2269022568876
7,1,2030,12,"GWh/mth","agri",0.00506181190161426
