"BCU","isurban","year","month","unit","mess_sect","value"
6,1,2050,3,"GWh/mth","res_com",5.55408391342199
6,1,2050,4,"GWh/mth","agri",0.00131649348831923
6,1,2050,4,"GWh/mth","crop",0
6,1,2050,4,"GWh/mth","ind_man",2.53589961535817
6,1,2050,4,"GWh/mth","res_com",5.43135813337822
6,1,2050,5,"GWh/mth","agri",0.000121406209917725
6,1,2050,5,"GWh/mth","crop",0
6,1,2050,5,"GWh/mth","ind_man",2.45271080954405
6,1,2050,5,"GWh/mth","res_com",5.28848370650474
6,1,2050,6,"GWh/mth","agri",2.97413387984718e-09
6,1,2050,6,"GWh/mth","crop",0
6,1,2050,6,"GWh/mth","ind_man",2.39556350508566
6,1,2050,6,"GWh/mth","res_com",5.18988917542163
6,1,2050,7,"GWh/mth","agri",9.54418083224023e-11
6,1,2050,7,"GWh/mth","crop",0
6,1,2050,7,"GWh/mth","ind_man",2.3872180149055
6,1,2050,7,"GWh/mth","res_com",5.17216674165405
6,1,2050,8,"GWh/mth","agri",5.56771147917858e-09
6,1,2050,8,"GWh/mth","crop",0
6,1,2050,8,"GWh/mth","ind_man",2.44990627179617
6,1,2050,8,"GWh/mth","res_com",5.29513460590697
6,1,2050,9,"GWh/mth","agri",8.01382459154894e-08
6,1,2050,9,"GWh/mth","crop",0
6,1,2050,9,"GWh/mth","ind_man",2.5386983427756
6,1,2050,9,"GWh/mth","res_com",5.44784904060872
6,1,2050,10,"GWh/mth","agri",1.30115375849598e-07
6,1,2050,10,"GWh/mth","crop",0
6,1,2050,10,"GWh/mth","ind_man",2.59973237943948
6,1,2050,10,"GWh/mth","res_com",5.5606050434136
6,1,2050,11,"GWh/mth","agri",3.95588131586208e-08
6,1,2050,11,"GWh/mth","crop",7.89005688252475e-08
6,1,2050,11,"GWh/mth","ind_man",2.65572400137619
6,1,2050,11,"GWh/mth","res_com",5.65171028999914
6,1,2050,12,"GWh/mth","agri",1.1652547119409e-10
6,1,2050,12,"GWh/mth","crop",7.23255214231436e-08
6,1,2050,12,"GWh/mth","ind_man",2.73795350538057
6,1,2050,12,"GWh/mth","res_com",5.80840857058462
6,1,2060,1,"GWh/mth","agri",7.69374801715016e-07
6,1,2060,1,"GWh/mth","crop",0.0141180452537225
6,1,2060,1,"GWh/mth","ind_man",3.89105880991392
6,1,2060,1,"GWh/mth","res_com",8.46951883818576
6,1,2060,2,"GWh/mth","agri",0
6,1,2060,2,"GWh/mth","crop",0.00786513415521033
6,1,2060,2,"GWh/mth","ind_man",3.78323342847222
6,1,2060,2,"GWh/mth","res_com",8.26272236486167
6,1,2060,3,"GWh/mth","agri",5.08194435912091e-07
6,1,2060,3,"GWh/mth","crop",0.00524342277014022
6,1,2060,3,"GWh/mth","ind_man",3.69290937175642
6,1,2060,3,"GWh/mth","res_com",8.1051512085551
6,1,2060,4,"GWh/mth","agri",0.00152373901242773
6,1,2060,4,"GWh/mth","crop",0
6,1,2060,4,"GWh/mth","ind_man",3.60954493687908
6,1,2060,4,"GWh/mth","res_com",7.92746195841888
6,1,2060,5,"GWh/mth","agri",0.000143597344235268
6,1,2060,5,"GWh/mth","crop",0
6,1,2060,5,"GWh/mth","ind_man",3.49113578100681
6,1,2060,5,"GWh/mth","res_com",7.73027781497844
6,1,2060,6,"GWh/mth","agri",3.53498396199928e-09
6,1,2060,6,"GWh/mth","crop",0
6,1,2060,6,"GWh/mth","ind_man",3.40979353771974
6,1,2060,6,"GWh/mth","res_com",7.59366333377244
6,1,2060,7,"GWh/mth","agri",9.54418083224023e-11
6,1,2060,7,"GWh/mth","crop",0
6,1,2060,7,"GWh/mth","ind_man",3.39791474660232
6,1,2060,7,"GWh/mth","res_com",7.5685239467298
6,1,2060,8,"GWh/mth","agri",5.56771147917858e-09
6,1,2060,8,"GWh/mth","crop",0
6,1,2060,8,"GWh/mth","ind_man",3.48714386233352
6,1,2060,8,"GWh/mth","res_com",7.74242755177282
6,1,2060,9,"GWh/mth","agri",8.01382459154894e-08
6,1,2060,9,"GWh/mth","crop",0
6,1,2060,9,"GWh/mth","ind_man",3.61352858525306
6,1,2060,9,"GWh/mth","res_com",7.95484637264078
6,1,2060,10,"GWh/mth","agri",1.30115375849598e-07
6,1,2060,10,"GWh/mth","crop",0
6,1,2060,10,"GWh/mth","ind_man",3.70040311951426
6,1,2060,10,"GWh/mth","res_com",8.11486092512178
6,1,2060,11,"GWh/mth","agri",3.95588131586208e-08
6,1,2060,11,"GWh/mth","crop",1.21549574738144e-07
6,1,2060,11,"GWh/mth","ind_man",3.78010038917166
6,1,2060,11,"GWh/mth","res_com",8.23477353507617
6,1,2060,12,"GWh/mth","agri",1.1652547119409e-10
6,1,2060,12,"GWh/mth","crop",1.11420443509965e-07
6,1,2060,12,"GWh/mth","ind_man",3.89714409549327
6,1,2060,12,"GWh/mth","res_com",8.45650406635092
7,0,2020,1,"GWh/mth","agri",0
7,0,2020,1,"GWh/mth","crop",0.109866450517906
7,0,2020,1,"GWh/mth","ind_man",1.4567901226118
7,0,2020,1,"GWh/mth","res_com",3.27383948507744
7,0,2020,2,"GWh/mth","agri",1.74720802882903e-08
7,0,2020,2,"GWh/mth","crop",0.0769088152915273
7,0,2020,2,"GWh/mth","ind_man",1.42889356740662
7,0,2020,2,"GWh/mth","res_com",3.19459849418887
7,0,2020,3,"GWh/mth","agri",7.36712000479558e-07
7,0,2020,3,"GWh/mth","crop",0.0512725435276849
7,0,2020,3,"GWh/mth","ind_man",1.40552495047396
7,0,2020,3,"GWh/mth","res_com",3.12840921573104
7,0,2020,4,"GWh/mth","agri",0.0020806031027515
7,0,2020,4,"GWh/mth","crop",0
7,0,2020,4,"GWh/mth","ind_man",1.38395692512956
7,0,2020,4,"GWh/mth","res_com",3.06480159356559
7,0,2020,5,"GWh/mth","agri",0.000816931617396524
7,0,2020,5,"GWh/mth","crop",0
7,0,2020,5,"GWh/mth","ind_man",1.35332213850118
7,0,2020,5,"GWh/mth","res_com",2.97943846655336
7,0,2020,6,"GWh/mth","agri",0.000307137904415403
7,0,2020,6,"GWh/mth","crop",0
7,0,2020,6,"GWh/mth","ind_man",1.33227729404962
7,0,2020,6,"GWh/mth","res_com",2.92026910715167
7,0,2020,7,"GWh/mth","agri",0.0054189695693443
7,0,2020,7,"GWh/mth","crop",0
7,0,2020,7,"GWh/mth","ind_man",1.32920401623926
7,0,2020,7,"GWh/mth","res_com",2.91175192369739
7,0,2020,8,"GWh/mth","agri",0.0427892001759297
7,0,2020,8,"GWh/mth","crop",0
7,0,2020,8,"GWh/mth","ind_man",1.35228935031945
7,0,2020,8,"GWh/mth","res_com",2.97680813879779
7,0,2020,9,"GWh/mth","agri",0.038357478810461
7,0,2020,9,"GWh/mth","crop",0
7,0,2020,9,"GWh/mth","ind_man",1.38498757362157
7,0,2020,9,"GWh/mth","res_com",3.06978465896748
7,0,2020,10,"GWh/mth","agri",0.00916551946943235
7,0,2020,10,"GWh/mth","crop",5.01270457058056e-16
7,0,2020,10,"GWh/mth","ind_man",1.40746373098395
7,0,2020,10,"GWh/mth","res_com",3.1350473946475
7,0,2020,11,"GWh/mth","agri",0.00694270489290894
7,0,2020,11,"GWh/mth","crop",2.42196939815025e-07
7,0,2020,11,"GWh/mth","ind_man",1.4280829882773
7,0,2020,11,"GWh/mth","res_com",3.18774585631637
7,0,2020,12,"GWh/mth","agri",0.0066231792430245
7,0,2020,12,"GWh/mth","crop",2.22013861497107e-07
7,0,2020,12,"GWh/mth","ind_man",1.45836450614594
7,0,2020,12,"GWh/mth","res_com",3.27420814527453
7,0,2030,1,"GWh/mth","agri",0.00538480273634892
7,0,2030,1,"GWh/mth","crop",0.895391612841844
7,0,2030,1,"GWh/mth","ind_man",14.4143622197763
7,0,2030,1,"GWh/mth","res_com",33.620269229013
7,0,2030,2,"GWh/mth","agri",0.00538480273635258
7,0,2030,2,"GWh/mth","crop",0.626359627450892
7,0,2030,2,"GWh/mth","ind_man",14.0970618886058
7,0,2030,2,"GWh/mth","res_com",32.7776949880752
7,0,2030,3,"GWh/mth","agri",0.00538480299637577
7,0,2030,3,"GWh/mth","crop",0.417573084967261
7,0,2030,3,"GWh/mth","ind_man",13.8312631246655
7,0,2030,3,"GWh/mth","res_com",32.0740520933063
7,0,2030,4,"GWh/mth","agri",0.0263427546490861
7,0,2030,4,"GWh/mth","crop",0
7,0,2030,4,"GWh/mth","ind_man",13.5859446065137
7,0,2030,4,"GWh/mth","res_com",31.3996897084327
7,0,2030,5,"GWh/mth","agri",0.0106395671106359
7,0,2030,5,"GWh/mth","crop",0
7,0,2030,5,"GWh/mth","ind_man",13.2374991489643
7,0,2030,5,"GWh/mth","res_com",30.4909734682672
7,0,2030,6,"GWh/mth","agri",0.0054047001463497
7,0,2030,6,"GWh/mth","crop",0
7,0,2030,6,"GWh/mth","ind_man",12.9981313824139
7,0,2030,6,"GWh/mth","res_com",29.8616379777019
7,0,2030,7,"GWh/mth","agri",0.0294618397852034
7,0,2030,7,"GWh/mth","crop",0
7,0,2030,7,"GWh/mth","ind_man",12.9631753794295
7,0,2030,7,"GWh/mth","res_com",29.77081117946
7,0,2030,8,"GWh/mth","agri",0.314242698149072
7,0,2030,8,"GWh/mth","crop",0
7,0,2030,8,"GWh/mth","ind_man",13.225752034323
7,0,2030,8,"GWh/mth","res_com",30.4631679832833
7,0,2030,9,"GWh/mth","agri",0.278715031204393
7,0,2030,9,"GWh/mth","crop",0
7,0,2030,9,"GWh/mth","ind_man",13.5976673839473
7,0,2030,9,"GWh/mth","res_com",31.4510266237049
7,0,2030,10,"GWh/mth","agri",0.0316784631847231
7,0,2030,10,"GWh/mth","crop",4.12604102816528e-15
7,0,2030,10,"GWh/mth","ind_man",13.8533151555833
7,0,2030,10,"GWh/mth","res_com",32.1434126458217
7,0,2030,11,"GWh/mth","agri",0.00834289550650101
7,0,2030,11,"GWh/mth","crop",1.97214525245943e-06
7,0,2030,11,"GWh/mth","ind_man",14.0878422188551
7,0,2030,11,"GWh/mth","res_com",32.7089445183503
7,0,2030,12,"GWh/mth","agri",0.00555050600197671
7,0,2030,12,"GWh/mth","crop",1.80779981475448e-06
7,0,2030,12,"GWh/mth","ind_man",14.4322695353247
7,0,2030,12,"GWh/mth","res_com",33.6277983642254
7,0,2040,1,"GWh/mth","agri",0.00511399141974017
7,0,2040,1,"GWh/mth","crop",1.37366516699555
7,0,2040,1,"GWh/mth","ind_man",16.7936956066556
7,0,2040,1,"GWh/mth","res_com",38.8933372750651
7,0,2040,2,"GWh/mth","agri",0.00511399141974321
7,0,2040,2,"GWh/mth","crop",0.961205221539713
7,0,2040,2,"GWh/mth","ind_man",16.4304553568352
7,0,2040,2,"GWh/mth","res_com",37.948205030688
7,0,2040,3,"GWh/mth","agri",0.0051139920384797
7,0,2040,3,"GWh/mth","crop",0.640803481026475
7,0,2040,3,"GWh/mth","ind_man",16.1261732621414
7,0,2040,3,"GWh/mth","res_com",37.1611488173338
7,0,2040,4,"GWh/mth","agri",0.0454259394237785
7,0,2040,4,"GWh/mth","crop",0
7,0,2040,4,"GWh/mth","ind_man",15.845336619172
7,0,2040,4,"GWh/mth","res_com",36.389962897324
7,0,2040,5,"GWh/mth","agri",0.0154502760358637
7,0,2040,5,"GWh/mth","crop",0
7,0,2040,5,"GWh/mth","ind_man",15.4464419360744
7,0,2040,5,"GWh/mth","res_com",35.3822823445899
7,0,2040,6,"GWh/mth","agri",0.00514736910435299
7,0,2040,6,"GWh/mth","crop",0
7,0,2040,6,"GWh/mth","ind_man",15.1724176165915
7,0,2040,6,"GWh/mth","res_com",34.6812502161762
7,0,2040,7,"GWh/mth","agri",0.0354053850453762
7,0,2040,7,"GWh/mth","crop",0
7,0,2040,7,"GWh/mth","ind_man",15.1324005538613
7,0,2040,7,"GWh/mth","res_com",34.5804143616566
7,0,2040,8,"GWh/mth","agri",0.332188147548903
7,0,2040,8,"GWh/mth","crop",0
7,0,2040,8,"GWh/mth","ind_man",15.4329940306113
7,0,2040,8,"GWh/mth","res_com",35.354278841858
7,0,2040,9,"GWh/mth","agri",0.300356162478364
7,0,2040,9,"GWh/mth","crop",0
7,0,2040,9,"GWh/mth","ind_man",15.8587566637962
7,0,2040,9,"GWh/mth","res_com",36.4607918741215
7,0,2040,10,"GWh/mth","agri",0.0503119381093344
7,0,2040,10,"GWh/mth","crop",6.38341857607659e-15
7,0,2040,10,"GWh/mth","ind_man",16.151418067875
7,0,2040,10,"GWh/mth","res_com",37.2451250720125
7,0,2040,11,"GWh/mth","agri",0.0102360851984773
7,0,2040,11,"GWh/mth","crop",3.02978362626205e-06
7,0,2040,11,"GWh/mth","ind_man",16.419900829107
7,0,2040,11,"GWh/mth","res_com",37.8433427070008
7,0,2040,12,"GWh/mth","agri",0.00512784313249072
7,0,2040,12,"GWh/mth","crop",2.77730165740688e-06
7,0,2040,12,"GWh/mth","ind_man",16.814195609758
7,0,2040,12,"GWh/mth","res_com",38.8764021496836
7,0,2050,1,"GWh/mth","agri",0.00503805186835965
7,0,2050,1,"GWh/mth","crop",2.11333977651777
7,0,2050,1,"GWh/mth","ind_man",20.1129454371264
7,0,2050,1,"GWh/mth","res_com",47.0408686456111
7,0,2050,2,"GWh/mth","agri",0.00503805186835908
7,0,2050,2,"GWh/mth","crop",1.47834222690386
7,0,2050,2,"GWh/mth","ind_man",19.6814638364057
7,0,2050,2,"GWh/mth","res_com",45.9391435856194
7,0,2050,3,"GWh/mth","agri",0.00503805197878087
7,0,2050,3,"GWh/mth","crop",0.985561484602574
7,0,2050,3,"GWh/mth","ind_man",19.3200167628668
7,0,2050,3,"GWh/mth","res_com",45.0261958250075
7,0,2050,4,"GWh/mth","agri",0.116069376839787
7,0,2050,4,"GWh/mth","crop",0
7,0,2050,4,"GWh/mth","ind_man",18.986419799674
7,0,2050,4,"GWh/mth","res_com",44.1052181139988
7,0,2050,5,"GWh/mth","agri",0.0463382080606276
7,0,2050,5,"GWh/mth","crop",0
7,0,2050,5,"GWh/mth","ind_man",18.5125854256832
7,0,2050,5,"GWh/mth","res_com",42.949513262308
7,0,2050,6,"GWh/mth","agri",0.00514814613833275
7,0,2050,6,"GWh/mth","crop",0
7,0,2050,6,"GWh/mth","ind_man",18.1870806060346
7,0,2050,6,"GWh/mth","res_com",42.140769752524
7,0,2050,7,"GWh/mth","agri",0.0500130944124441
7,0,2050,7,"GWh/mth","crop",0
7,0,2050,7,"GWh/mth","ind_man",18.1395456032603
7,0,2050,7,"GWh/mth","res_com",42.0244102758899
7,0,2050,8,"GWh/mth","agri",0.379759204244628
7,0,2050,8,"GWh/mth","crop",0
7,0,2050,8,"GWh/mth","ind_man",18.4966110842427
7,0,2050,8,"GWh/mth","res_com",42.9226367112817
7,0,2050,9,"GWh/mth","agri",0.371492440696427
7,0,2050,9,"GWh/mth","crop",0
7,0,2050,9,"GWh/mth","ind_man",19.0023610461054
7,0,2050,9,"GWh/mth","res_com",44.2079716884506
7,0,2050,10,"GWh/mth","agri",0.134564585702326
7,0,2050,10,"GWh/mth","crop",9.89119675813331e-15
7,0,2050,10,"GWh/mth","ind_man",19.3500042689133
7,0,2050,10,"GWh/mth","res_com",45.1320546552352
7,0,2050,11,"GWh/mth","agri",0.0201650714866561
7,0,2050,11,"GWh/mth","crop",4.66177690472666e-06
7,0,2050,11,"GWh/mth","ind_man",19.6689264468371
7,0,2050,11,"GWh/mth","res_com",45.776428768762
7,0,2050,12,"GWh/mth","agri",0.00507426657792164
7,0,2050,12,"GWh/mth","crop",4.27329549599944e-06
7,0,2050,12,"GWh/mth","ind_man",20.1372967422414
7,0,2050,12,"GWh/mth","res_com",46.9835806641664
7,0,2060,1,"GWh/mth","agri",0.00503966731767157
7,0,2060,1,"GWh/mth","crop",3.19983901341071
7,0,2060,1,"GWh/mth","ind_man",22.8715592604836
7,0,2060,1,"GWh/mth","res_com",53.7161787281547
7,0,2060,2,"GWh/mth","agri",0.00503966731767098
7,0,2060,2,"GWh/mth","crop",2.23892185724394
7,0,2060,2,"GWh/mth","ind_man",22.3935793927696
7,0,2060,2,"GWh/mth","res_com",52.5149985160327
7,0,2060,3,"GWh/mth","agri",0.00503966742795447
7,0,2060,3,"GWh/mth","crop",1.49261457149596
7,0,2060,3,"GWh/mth","ind_man",21.9931812666219
7,0,2060,3,"GWh/mth","res_com",51.5316741264026
7,0,2060,4,"GWh/mth","agri",0.115087706450031
7,0,2060,4,"GWh/mth","crop",0
7,0,2060,4,"GWh/mth","ind_man",21.623634495519
7,0,2060,4,"GWh/mth","res_com",50.4931923357112
7,0,2060,5,"GWh/mth","agri",0.0460817367748109
7,0,2060,5,"GWh/mth","crop",0
7,0,2060,5,"GWh/mth","ind_man",21.0987377420532
7,0,2060,5,"GWh/mth","res_com",49.2688101120359
7,0,2060,6,"GWh/mth","agri",0.00514056028973562
7,0,2060,6,"GWh/mth","crop",0
7,0,2060,6,"GWh/mth","ind_man",20.7381551578225
7,0,2060,6,"GWh/mth","res_com",48.4052813521348
7,0,2060,7,"GWh/mth","agri",0.049230959784177
7,0,2060,7,"GWh/mth","crop",0
7,0,2060,7,"GWh/mth","ind_man",20.6854975837801
7,0,2060,7,"GWh/mth","res_com",48.27880802701
7,0,2060,8,"GWh/mth","agri",0.373360313584043
7,0,2060,8,"GWh/mth","crop",0
7,0,2060,8,"GWh/mth","ind_man",21.0810419385803
7,0,2060,8,"GWh/mth","res_com",49.2541633811386
7,0,2060,9,"GWh/mth","agri",0.3654508894576
7,0,2060,9,"GWh/mth","crop",0
7,0,2060,9,"GWh/mth","ind_man",21.6412936375258
7,0,2060,9,"GWh/mth","res_com",50.6382849149425
7,0,2060,10,"GWh/mth","agri",0.132827884094131
7,0,2060,10,"GWh/mth","crop",1.52377958423247e-14
7,0,2060,10,"GWh/mth","ind_man",22.0264003520922
7,0,2060,10,"GWh/mth","res_com",51.6547610358173
7,0,2060,11,"GWh/mth","agri",0.0199176168085987
7,0,2060,11,"GWh/mth","crop",7.0739385952156e-06
7,0,2060,11,"GWh/mth","ind_man",22.3796909215173
7,0,2060,11,"GWh/mth","res_com",52.2786604604546
7,0,2060,12,"GWh/mth","agri",0.00503966731775013
7,0,2060,12,"GWh/mth","crop",6.48444371228096e-06
7,0,2060,12,"GWh/mth","ind_man",22.8985347643708
7,0,2060,12,"GWh/mth","res_com",53.5971014610759
7,1,2020,1,"GWh/mth","agri",0
7,1,2020,1,"GWh/mth","crop",0.00307895463651779
7,1,2020,1,"GWh/mth","ind_man",25.3794184698232
7,1,2020,1,"GWh/mth","res_com",89.0912897230731
7,1,2020,2,"GWh/mth","agri",9.53908671227287e-20
7,1,2020,2,"GWh/mth","crop",0.00201161015972703
7,1,2020,2,"GWh/mth","ind_man",24.6773787334095
7,1,2020,2,"GWh/mth","res_com",86.8136413221287
7,1,2020,3,"GWh/mth","agri",9.83107950211671e-13
7,1,2020,3,"GWh/mth","crop",0.00134107343981802
7,1,2020,3,"GWh/mth","ind_man",24.0892882845678
7,1,2020,3,"GWh/mth","res_com",84.914269218788
7,1,2020,4,"GWh/mth","agri",4.79024871096151e-05
7,1,2020,4,"GWh/mth","crop",0
7,1,2020,4,"GWh/mth","ind_man",23.5465112027246
7,1,2020,4,"GWh/mth","res_com",83.1470109810431
7,1,2020,5,"GWh/mth","agri",5.32307432402331e-06
7,1,2020,5,"GWh/mth","crop",0
7,1,2020,5,"GWh/mth","ind_man",22.7755616223377
7,1,2020,5,"GWh/mth","res_com",80.6603771176059
7,1,2020,6,"GWh/mth","agri",5.39329106730924e-12
7,1,2020,6,"GWh/mth","crop",0
7,1,2020,6,"GWh/mth","ind_man",22.2459508175994
7,1,2020,6,"GWh/mth","res_com",78.9519401600747
7,1,2020,7,"GWh/mth","agri",0.000108041502621943
7,1,2020,7,"GWh/mth","crop",0
7,1,2020,7,"GWh/mth","ind_man",22.1686092559607
7,1,2020,7,"GWh/mth","res_com",78.6992224611389
7,1,2020,8,"GWh/mth","agri",0.00162890852029367
7,1,2020,8,"GWh/mth","crop",0
7,1,2020,8,"GWh/mth","ind_man",22.7495706590255
7,1,2020,8,"GWh/mth","res_com",80.5858628909571
7,1,2020,9,"GWh/mth","agri",0.00134986588047805
7,1,2020,9,"GWh/mth","crop",0
7,1,2020,9,"GWh/mth","ind_man",23.5724483189865
7,1,2020,9,"GWh/mth","res_com",83.2391685474542
7,1,2020,10,"GWh/mth","agri",7.98647172602214e-06
7,1,2020,10,"GWh/mth","crop",0
7,1,2020,10,"GWh/mth","ind_man",24.1380792893417
7,1,2020,10,"GWh/mth","res_com",85.0677040746886
7,1,2020,11,"GWh/mth","agri",5.66880856384542e-09
7,1,2020,11,"GWh/mth","crop",5.4880493938527e-09
7,1,2020,11,"GWh/mth","ind_man",24.6569798435069
7,1,2020,11,"GWh/mth","res_com",86.7422644680542
7,1,2020,12,"GWh/mth","agri",0
7,1,2020,12,"GWh/mth","crop",5.03071194436497e-09
7,1,2020,12,"GWh/mth","ind_man",25.4190391252478
7,1,2020,12,"GWh/mth","res_com",89.2121519541698
7,1,2030,1,"GWh/mth","agri",0
7,1,2030,1,"GWh/mth","crop",0.0137527736630157
7,1,2030,1,"GWh/mth","ind_man",109.933212112992
7,1,2030,1,"GWh/mth","res_com",365.797982687748
7,1,2030,2,"GWh/mth","agri",3.9957856912381e-17
7,1,2030,2,"GWh/mth","crop",0.00983570419083798
7,1,2030,2,"GWh/mth","ind_man",106.888409132072
7,1,2030,2,"GWh/mth","res_com",355.975045602267
7,1,2030,3,"GWh/mth","agri",6.07751112904435e-12
7,1,2030,3,"GWh/mth","crop",0.00655713612722532
7,1,2030,3,"GWh/mth","ind_man",104.337813405353
7,1,2030,3,"GWh/mth","res_com",347.762506134544
7,1,2030,4,"GWh/mth","agri",0.000938040200682276
7,1,2030,4,"GWh/mth","crop",0
7,1,2030,4,"GWh/mth","ind_man",101.983745407416
7,1,2030,4,"GWh/mth","res_com",340.155571421522
7,1,2030,5,"GWh/mth","agri",9.26130183817556e-05
7,1,2030,5,"GWh/mth","crop",0
7,1,2030,5,"GWh/mth","ind_man",98.6400748731919
7,1,2030,5,"GWh/mth","res_com",329.396020323623
7,1,2030,6,"GWh/mth","agri",1.47802412468247e-10
7,1,2030,6,"GWh/mth","crop",0
7,1,2030,6,"GWh/mth","ind_man",96.3431100813808
7,1,2030,6,"GWh/mth","res_com",322.004103676157
7,1,2030,7,"GWh/mth","agri",0.000293512278397696
7,1,2030,7,"GWh/mth","crop",0
7,1,2030,7,"GWh/mth","ind_man",96.007673488248
7,1,2030,7,"GWh/mth","res_com",320.918666973466
7,1,2030,8,"GWh/mth","agri",0.00471366647034435
7,1,2030,8,"GWh/mth","crop",0
7,1,2030,8,"GWh/mth","ind_man",98.5273499682252
7,1,2030,8,"GWh/mth","res_com",329.050720509831
7,1,2030,9,"GWh/mth","agri",0.00468038227477127
7,1,2030,9,"GWh/mth","crop",0
7,1,2030,9,"GWh/mth","ind_man",102.096236773381
7,1,2030,9,"GWh/mth","res_com",340.533952775694
7,1,2030,10,"GWh/mth","agri",9.33271048791967e-05
7,1,2030,10,"GWh/mth","crop",0
7,1,2030,10,"GWh/mth","ind_man",104.549423929761
7,1,2030,10,"GWh/mth","res_com",348.436491479214
7,1,2030,11,"GWh/mth","agri",7.21453563217425e-06
7,1,2030,11,"GWh/mth","crop",3.00011750124061e-08
7,1,2030,11,"GWh/mth","ind_man",106.799937500679
7,1,2030,11,"GWh/mth","res_com",355.678676620638
7,1,2030,12,"GWh/mth","agri",2.07124221783144e-14
7,1,2030,12,"GWh/mth","crop",2.75010770947056e-08
7,1,2030,12,"GWh/mth","ind_man",110.105050092362
7,1,2030,12,"GWh/mth","res_com",366.336924436841
7,1,2040,1,"GWh/mth","agri",2.56183833406174e-19
7,1,2040,1,"GWh/mth","crop",0.0328766307071939
7,1,2040,1,"GWh/mth","ind_man",142.227902870769
7,1,2040,1,"GWh/mth","res_com",475.42762192677
7,1,2040,2,"GWh/mth","agri",4.42329930750757e-17
7,1,2040,2,"GWh/mth","crop",0.0230557371596889
7,1,2040,2,"GWh/mth","ind_man",138.288560252916
7,1,2040,2,"GWh/mth","res_com",462.758240664269
7,1,2040,3,"GWh/mth","agri",1.14247162974269e-11
7,1,2040,3,"GWh/mth","crop",0.0153704914397926
7,1,2040,3,"GWh/mth","ind_man",134.988619169653
7,1,2040,3,"GWh/mth","res_com",452.173704521435
7,1,2040,4,"GWh/mth","agri",0.00205299818751433
7,1,2040,4,"GWh/mth","crop",0
7,1,2040,4,"GWh/mth","ind_man",131.942944146438
7,1,2040,4,"GWh/mth","res_com",442.354349948347
7,1,2040,5,"GWh/mth","agri",0.000218348504599085
7,1,2040,5,"GWh/mth","crop",0
7,1,2040,5,"GWh/mth","ind_man",127.616928992726
7,1,2040,5,"GWh/mth","res_com",428.491604281723
7,1,2040,6,"GWh/mth","agri",1.13252098973429e-09
7,1,2040,6,"GWh/mth","crop",0
7,1,2040,6,"GWh/mth","ind_man",124.645133657266
7,1,2040,6,"GWh/mth","res_com",418.967045507417
7,1,2040,7,"GWh/mth","agri",0.000937393746717435
7,1,2040,7,"GWh/mth","crop",0
7,1,2040,7,"GWh/mth","ind_man",124.211148379665
7,1,2040,7,"GWh/mth","res_com",417.565736314238
7,1,2040,8,"GWh/mth","agri",0.0105833450853655
7,1,2040,8,"GWh/mth","crop",0
7,1,2040,8,"GWh/mth","ind_man",127.471086379916
7,1,2040,8,"GWh/mth","res_com",428.055382114679
7,1,2040,9,"GWh/mth","agri",0.00934412399985673
7,1,2040,9,"GWh/mth","crop",0
7,1,2040,9,"GWh/mth","ind_man",132.088484608288
7,1,2040,9,"GWh/mth","res_com",442.85166016759
7,1,2040,10,"GWh/mth","agri",0.000793036446528351
7,1,2040,10,"GWh/mth","crop",0
7,1,2040,10,"GWh/mth","ind_man",135.262399234376
7,1,2040,10,"GWh/mth","res_com",453.039970889013
7,1,2040,11,"GWh/mth","agri",7.52929304042594e-05
7,1,2040,11,"GWh/mth","crop",6.77470599105461e-08
7,1,2040,11,"GWh/mth","ind_man",138.174096338436
7,1,2040,11,"GWh/mth","res_com",462.366498954477
7,1,2040,12,"GWh/mth","agri",5.25223555714079e-14
7,1,2040,12,"GWh/mth","crop",6.21014715846672e-08
7,1,2040,12,"GWh/mth","ind_man",142.450225523414
7,1,2040,12,"GWh/mth","res_com",476.111561883842
7,1,2050,1,"GWh/mth","agri",1.61091745358396e-06
7,1,2050,1,"GWh/mth","crop",0.0661164981743538
7,1,2050,1,"GWh/mth","ind_man",177.108025185621
7,1,2050,1,"GWh/mth","res_com",597.823909105107
7,1,2050,2,"GWh/mth","agri",1.61091745349045e-06
7,1,2050,2,"GWh/mth","crop",0.0467839555355817
7,1,2050,2,"GWh/mth","ind_man",172.203646776641
7,1,2050,2,"GWh/mth","res_com",582.060864421899
7,1,2050,3,"GWh/mth","agri",1.61092242748527e-06
7,1,2050,3,"GWh/mth","crop",0.0311893036903878
7,1,2050,3,"GWh/mth","ind_man",168.095306535729
7,1,2050,3,"GWh/mth","res_com",568.905320269586
7,1,2050,4,"GWh/mth","agri",0.00441811743932123
7,1,2050,4,"GWh/mth","crop",0
7,1,2050,4,"GWh/mth","ind_man",164.303520881715
7,1,2050,4,"GWh/mth","res_com",556.67277590173
7,1,2050,5,"GWh/mth","agri",0.00178666094015933
7,1,2050,5,"GWh/mth","crop",0
7,1,2050,5,"GWh/mth","ind_man",158.917745290468
7,1,2050,5,"GWh/mth","res_com",539.451293138436
7,1,2050,6,"GWh/mth","agri",3.2088709199445e-05
7,1,2050,6,"GWh/mth","crop",0
7,1,2050,6,"GWh/mth","ind_man",155.217937913196
7,1,2050,6,"GWh/mth","res_com",527.617512275536
7,1,2050,7,"GWh/mth","agri",0.00188647208859892
