node_origin,node_loc,technology,year_vtg,year_act,mode,commodity,level,value,time,time_origin,unit
R12_EEU,R12_EEU,lh2_tanker_lh2,broadcast,broadcast,EEU-NAM,lh2,,3.3883927627919824e-06,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_lh2,broadcast,broadcast,EEU-PAO,lh2,,3.3883927627919824e-06,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_lh2,broadcast,broadcast,EEU-PAS,lh2,,3.3883927627919824e-06,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_lh2,broadcast,broadcast,EEU-SAS,lh2,,3.3883927627919824e-06,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_lh2,broadcast,broadcast,EEU-WEU,lh2,,3.3883927627919824e-06,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_lh2,broadcast,broadcast,FSU-AFR,lh2,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_lh2,broadcast,broadcast,FSU-RCPA,lh2,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_lh2,broadcast,broadcast,FSU-CHN,lh2,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_lh2,broadcast,broadcast,FSU-EEU,lh2,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_lh2,broadcast,broadcast,FSU-LAM,lh2,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_lh2,broadcast,broadcast,FSU-MEA,lh2,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_lh2,broadcast,broadcast,FSU-NAM,lh2,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_lh2,broadcast,broadcast,FSU-PAO,lh2,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_lh2,broadcast,broadcast,FSU-PAS,lh2,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_lh2,broadcast,broadcast,FSU-SAS,lh2,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_lh2,broadcast,broadcast,FSU-WEU,lh2,,8.205120844313958e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_lh2,broadcast,broadcast,LAM-AFR,lh2,,2.2032334425966842e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_lh2,broadcast,broadcast,LAM-RCPA,lh2,,2.2032334425966842e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_lh2,broadcast,broadcast,LAM-CHN,lh2,,2.2032334425966842e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_lh2,broadcast,broadcast,LAM-EEU,lh2,,2.2032334425966842e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_lh2,broadcast,broadcast,LAM-FSU,lh2,,2.2032334425966842e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_lh2,broadcast,broadcast,LAM-MEA,lh2,,2.2032334425966842e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_lh2,broadcast,broadcast,LAM-NAM,lh2,,2.2032334425966842e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_lh2,broadcast,broadcast,LAM-PAO,lh2,,2.2032334425966842e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_lh2,broadcast,broadcast,LAM-PAS,lh2,,2.2032334425966842e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_lh2,broadcast,broadcast,LAM-SAS,lh2,,2.2032334425966842e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_lh2,broadcast,broadcast,LAM-WEU,lh2,,2.2032334425966842e-07,year,year,GWa
R12_MEA,R12_MEA,lh2_tanker_lh2,broadcast,broadcast,MEA-AFR,lh2,,2.350983643653382e-07,year,year,GWa
R12_MEA,R12_MEA,lh2_tanker_lh2,broadcast,broadcast,MEA-RCPA,lh2,,2.350983643653382e-07,year,year,GWa
R12_MEA,R12_MEA,lh2_tanker_lh2,broadcast,broadcast,MEA-CHN,lh2,,2.350983643653382e-07,year,year,GWa
R12_MEA,R12_MEA,lh2_tanker_lh2,broadcast,broadcast,MEA-EEU,lh2,,2.350983643653382e-07,year,year,GWa
R12_MEA,R12_MEA,lh2_tanker_lh2,broadcast,broadcast,MEA-FSU,lh2,,2.350983643653382e-07,year,year,GWa
R12_MEA,R12_MEA,lh2_tanker_lh2,broadcast,broadcast,MEA-LAM,lh2,,2.350983643653382e-07,year,year,GWa
R12_MEA,R12_MEA,lh2_tanker_lh2,broadcast,broadcast,MEA-NAM,lh2,,2.350983643653382e-07,year,year,GWa
R12_MEA,R12_MEA,lh2_tanker_lh2,broadcast,broadcast,MEA-PAO,lh2,,2.350983643653382e-07,year,year,GWa
R12_MEA,R12_MEA,lh2_tanker_lh2,broadcast,broadcast,MEA-PAS,lh2,,2.350983643653382e-07,year,year,GWa
R12_MEA,R12_MEA,lh2_tanker_lh2,broadcast,broadcast,MEA-SAS,lh2,,2.350983643653382e-07,year,year,GWa
R12_MEA,R12_MEA,lh2_tanker_lh2,broadcast,broadcast,MEA-WEU,lh2,,2.350983643653382e-07,year,year,GWa
R12_NAM,R12_NAM,lh2_tanker_lh2,broadcast,broadcast,NAM-AFR,lh2,,1.585452242308909e-06,year,year,GWa
R12_NAM,R12_NAM,lh2_tanker_lh2,broadcast,broadcast,NAM-RCPA,lh2,,1.585452242308909e-06,year,year,GWa
R12_NAM,R12_NAM,lh2_tanker_lh2,broadcast,broadcast,NAM-CHN,lh2,,1.585452242308909e-06,year,year,GWa
R12_NAM,R12_NAM,lh2_tanker_lh2,broadcast,broadcast,NAM-EEU,lh2,,1.585452242308909e-06,year,year,GWa
R12_NAM,R12_NAM,lh2_tanker_lh2,broadcast,broadcast,NAM-FSU,lh2,,1.585452242308909e-06,year,year,GWa
R12_NAM,R12_NAM,lh2_tanker_lh2,broadcast,broadcast,NAM-LAM,lh2,,1.585452242308909e-06,year,year,GWa
R12_NAM,R12_NAM,lh2_tanker_lh2,broadcast,broadcast,NAM-MEA,lh2,,1.585452242308909e-06,year,year,GWa
R12_NAM,R12_NAM,lh2_tanker_lh2,broadcast,broadcast,NAM-PAO,lh2,,1.585452242308909e-06,year,year,GWa
R12_NAM,R12_NAM,lh2_tanker_lh2,broadcast,broadcast,NAM-PAS,lh2,,1.585452242308909e-06,year,year,GWa
R12_NAM,R12_NAM,lh2_tanker_lh2,broadcast,broadcast,NAM-SAS,lh2,,1.585452242308909e-06,year,year,GWa
R12_NAM,R12_NAM,lh2_tanker_lh2,broadcast,broadcast,NAM-WEU,lh2,,1.585452242308909e-06,year,year,GWa
R12_PAO,R12_PAO,lh2_tanker_lh2,broadcast,broadcast,PAO-AFR,lh2,,3.158045510802339e-07,year,year,GWa
R12_PAO,R12_PAO,lh2_tanker_lh2,broadcast,broadcast,PAO-RCPA,lh2,,3.158045510802339e-07,year,year,GWa
R12_PAO,R12_PAO,lh2_tanker_lh2,broadcast,broadcast,PAO-CHN,lh2,,3.158045510802339e-07,year,year,GWa
R12_PAO,R12_PAO,lh2_tanker_lh2,broadcast,broadcast,PAO-EEU,lh2,,3.158045510802339e-07,year,year,GWa
R12_PAO,R12_PAO,lh2_tanker_lh2,broadcast,broadcast,PAO-FSU,lh2,,3.158045510802339e-07,year,year,GWa
R12_PAO,R12_PAO,lh2_tanker_lh2,broadcast,broadcast,PAO-LAM,lh2,,3.158045510802339e-07,year,year,GWa
R12_PAO,R12_PAO,lh2_tanker_lh2,broadcast,broadcast,PAO-MEA,lh2,,3.158045510802339e-07,year,year,GWa
R12_PAO,R12_PAO,lh2_tanker_lh2,broadcast,broadcast,PAO-NAM,lh2,,3.158045510802339e-07,year,year,GWa
R12_PAO,R12_PAO,lh2_tanker_lh2,broadcast,broadcast,PAO-PAS,lh2,,3.158045510802339e-07,year,year,GWa
R12_PAO,R12_PAO,lh2_tanker_lh2,broadcast,broadcast,PAO-SAS,lh2,,3.158045510802339e-07,year,year,GWa
R12_PAO,R12_PAO,lh2_tanker_lh2,broadcast,broadcast,PAO-WEU,lh2,,3.158045510802339e-07,year,year,GWa
R12_PAS,R12_PAS,lh2_tanker_lh2,broadcast,broadcast,PAS-AFR,lh2,,3.2743746073161806e-08,year,year,GWa
R12_PAS,R12_PAS,lh2_tanker_lh2,broadcast,broadcast,PAS-RCPA,lh2,,3.2743746073161806e-08,year,year,GWa
R12_PAS,R12_PAS,lh2_tanker_lh2,broadcast,broadcast,PAS-CHN,lh2,,3.2743746073161806e-08,year,year,GWa
R12_PAS,R12_PAS,lh2_tanker_lh2,broadcast,broadcast,PAS-EEU,lh2,,3.2743746073161806e-08,year,year,GWa
R12_PAS,R12_PAS,lh2_tanker_lh2,broadcast,broadcast,PAS-FSU,lh2,,3.2743746073161806e-08,year,year,GWa
R12_PAS,R12_PAS,lh2_tanker_lh2,broadcast,broadcast,PAS-LAM,lh2,,3.2743746073161806e-08,year,year,GWa
R12_PAS,R12_PAS,lh2_tanker_lh2,broadcast,broadcast,PAS-MEA,lh2,,3.2743746073161806e-08,year,year,GWa
R12_PAS,R12_PAS,lh2_tanker_lh2,broadcast,broadcast,PAS-NAM,lh2,,3.2743746073161806e-08,year,year,GWa
R12_PAS,R12_PAS,lh2_tanker_lh2,broadcast,broadcast,PAS-PAO,lh2,,3.2743746073161806e-08,year,year,GWa
R12_PAS,R12_PAS,lh2_tanker_lh2,broadcast,broadcast,PAS-SAS,lh2,,3.2743746073161806e-08,year,year,GWa
R12_PAS,R12_PAS,lh2_tanker_lh2,broadcast,broadcast,PAS-WEU,lh2,,3.2743746073161806e-08,year,year,GWa
R12_SAS,R12_SAS,lh2_tanker_lh2,broadcast,broadcast,SAS-AFR,lh2,,1.842209735371108e-06,year,year,GWa
R12_SAS,R12_SAS,lh2_tanker_lh2,broadcast,broadcast,SAS-RCPA,lh2,,1.842209735371108e-06,year,year,GWa
R12_SAS,R12_SAS,lh2_tanker_lh2,broadcast,broadcast,SAS-CHN,lh2,,1.842209735371108e-06,year,year,GWa
R12_SAS,R12_SAS,lh2_tanker_lh2,broadcast,broadcast,SAS-EEU,lh2,,1.842209735371108e-06,year,year,GWa
R12_SAS,R12_SAS,lh2_tanker_lh2,broadcast,broadcast,SAS-FSU,lh2,,1.842209735371108e-06,year,year,GWa
R12_SAS,R12_SAS,lh2_tanker_lh2,broadcast,broadcast,SAS-LAM,lh2,,1.842209735371108e-06,year,year,GWa
R12_SAS,R12_SAS,lh2_tanker_lh2,broadcast,broadcast,SAS-MEA,lh2,,1.842209735371108e-06,year,year,GWa
R12_SAS,R12_SAS,lh2_tanker_lh2,broadcast,broadcast,SAS-NAM,lh2,,1.842209735371108e-06,year,year,GWa
R12_SAS,R12_SAS,lh2_tanker_lh2,broadcast,broadcast,SAS-PAO,lh2,,1.842209735371108e-06,year,year,GWa
R12_SAS,R12_SAS,lh2_tanker_lh2,broadcast,broadcast,SAS-PAS,lh2,,1.842209735371108e-06,year,year,GWa
R12_SAS,R12_SAS,lh2_tanker_lh2,broadcast,broadcast,SAS-WEU,lh2,,1.842209735371108e-06,year,year,GWa
R12_WEU,R12_WEU,lh2_tanker_lh2,broadcast,broadcast,WEU-AFR,lh2,,2.584141991237377e-07,year,year,GWa
R12_WEU,R12_WEU,lh2_tanker_lh2,broadcast,broadcast,WEU-RCPA,lh2,,2.584141991237377e-07,year,year,GWa
R12_WEU,R12_WEU,lh2_tanker_lh2,broadcast,broadcast,WEU-CHN,lh2,,2.584141991237377e-07,year,year,GWa
R12_WEU,R12_WEU,lh2_tanker_lh2,broadcast,broadcast,WEU-EEU,lh2,,2.584141991237377e-07,year,year,GWa
R12_WEU,R12_WEU,lh2_tanker_lh2,broadcast,broadcast,WEU-FSU,lh2,,2.584141991237377e-07,year,year,GWa
R12_WEU,R12_WEU,lh2_tanker_lh2,broadcast,broadcast,WEU-LAM,lh2,,2.584141991237377e-07,year,year,GWa
R12_WEU,R12_WEU,lh2_tanker_lh2,broadcast,broadcast,WEU-MEA,lh2,,2.584141991237377e-07,year,year,GWa
R12_WEU,R12_WEU,lh2_tanker_lh2,broadcast,broadcast,WEU-NAM,lh2,,2.584141991237377e-07,year,year,GWa
R12_WEU,R12_WEU,lh2_tanker_lh2,broadcast,broadcast,WEU-PAO,lh2,,2.584141991237377e-07,year,year,GWa
R12_WEU,R12_WEU,lh2_tanker_lh2,broadcast,broadcast,WEU-PAS,lh2,,2.584141991237377e-07,year,year,GWa
R12_WEU,R12_WEU,lh2_tanker_lh2,broadcast,broadcast,WEU-SAS,lh2,,2.584141991237377e-07,year,year,GWa
R12_AFR,R12_AFR,bunker_global_lh2,broadcast,broadcast,M1,lh2,,1.0,year,year,GWa
R12_RCPA,R12_RCPA,bunker_global_lh2,broadcast,broadcast,M1,lh2,,1.0,year,year,GWa
R12_CHN,R12_CHN,bunker_global_lh2,broadcast,broadcast,M1,lh2,,1.0,year,year,GWa
R12_EEU,R12_EEU,bunker_global_lh2,broadcast,broadcast,M1,lh2,,1.0,year,year,GWa
R12_FSU,R12_FSU,bunker_global_lh2,broadcast,broadcast,M1,lh2,,1.0,year,year,GWa
R12_LAM,R12_LAM,bunker_global_lh2,broadcast,broadcast,M1,lh2,,1.0,year,year,GWa
R12_MEA,R12_MEA,bunker_global_lh2,broadcast,broadcast,M1,lh2,,1.0,year,year,GWa
R12_NAM,R12_NAM,bunker_global_lh2,broadcast,broadcast,M1,lh2,,1.0,year,year,GWa
R12_PAO,R12_PAO,bunker_global_lh2,broadcast,broadcast,M1,lh2,,1.0,year,year,GWa
R12_PAS,R12_PAS,bunker_global_lh2,broadcast,broadcast,M1,lh2,,1.0,year,year,GWa
R12_SAS,R12_SAS,bunker_global_lh2,broadcast,broadcast,M1,lh2,,1.0,year,year,GWa
R12_WEU,R12_WEU,bunker_global_lh2,broadcast,broadcast,M1,lh2,,1.0,year,year,GWa
R12_AFR,R12_AFR,lh2_tanker_loil,broadcast,broadcast,AFR-RCPA,lightoil,,5.111746578668003e-07,year,year,GWa
R12_AFR,R12_AFR,lh2_tanker_loil,broadcast,broadcast,AFR-CHN,lightoil,,5.111746578668003e-07,year,year,GWa
R12_AFR,R12_AFR,lh2_tanker_loil,broadcast,broadcast,AFR-EEU,lightoil,,5.111746578668003e-07,year,year,GWa
R12_AFR,R12_AFR,lh2_tanker_loil,broadcast,broadcast,AFR-FSU,lightoil,,5.111746578668003e-07,year,year,GWa
R12_AFR,R12_AFR,lh2_tanker_loil,broadcast,broadcast,AFR-LAM,lightoil,,5.111746578668003e-07,year,year,GWa
R12_AFR,R12_AFR,lh2_tanker_loil,broadcast,broadcast,AFR-MEA,lightoil,,5.111746578668003e-07,year,year,GWa
R12_AFR,R12_AFR,lh2_tanker_loil,broadcast,broadcast,AFR-NAM,lightoil,,5.111746578668003e-07,year,year,GWa
R12_AFR,R12_AFR,lh2_tanker_loil,broadcast,broadcast,AFR-PAO,lightoil,,5.111746578668003e-07,year,year,GWa
R12_AFR,R12_AFR,lh2_tanker_loil,broadcast,broadcast,AFR-PAS,lightoil,,5.111746578668003e-07,year,year,GWa
R12_AFR,R12_AFR,lh2_tanker_loil,broadcast,broadcast,AFR-SAS,lightoil,,5.111746578668003e-07,year,year,GWa
R12_AFR,R12_AFR,lh2_tanker_loil,broadcast,broadcast,AFR-WEU,lightoil,,5.111746578668003e-07,year,year,GWa
R12_RCPA,R12_RCPA,lh2_tanker_loil,broadcast,broadcast,RCPA-AFR,lightoil,,9.348989746721573e-06,year,year,GWa
R12_RCPA,R12_RCPA,lh2_tanker_loil,broadcast,broadcast,RCPA-CHN,lightoil,,9.348989746721573e-06,year,year,GWa
R12_RCPA,R12_RCPA,lh2_tanker_loil,broadcast,broadcast,RCPA-EEU,lightoil,,9.348989746721573e-06,year,year,GWa
R12_RCPA,R12_RCPA,lh2_tanker_loil,broadcast,broadcast,RCPA-FSU,lightoil,,9.348989746721573e-06,year,year,GWa
R12_RCPA,R12_RCPA,lh2_tanker_loil,broadcast,broadcast,RCPA-LAM,lightoil,,9.348989746721573e-06,year,year,GWa
R12_RCPA,R12_RCPA,lh2_tanker_loil,broadcast,broadcast,RCPA-MEA,lightoil,,9.348989746721573e-06,year,year,GWa
R12_RCPA,R12_RCPA,lh2_tanker_loil,broadcast,broadcast,RCPA-NAM,lightoil,,9.348989746721573e-06,year,year,GWa
R12_RCPA,R12_RCPA,lh2_tanker_loil,broadcast,broadcast,RCPA-PAO,lightoil,,9.348989746721573e-06,year,year,GWa
R12_RCPA,R12_RCPA,lh2_tanker_loil,broadcast,broadcast,RCPA-PAS,lightoil,,9.348989746721573e-06,year,year,GWa
R12_RCPA,R12_RCPA,lh2_tanker_loil,broadcast,broadcast,RCPA-SAS,lightoil,,9.348989746721573e-06,year,year,GWa
R12_RCPA,R12_RCPA,lh2_tanker_loil,broadcast,broadcast,RCPA-WEU,lightoil,,9.348989746721573e-06,year,year,GWa
R12_CHN,R12_CHN,lh2_tanker_loil,broadcast,broadcast,CHN-AFR,lightoil,,6.525621972491762e-07,year,year,GWa
R12_CHN,R12_CHN,lh2_tanker_loil,broadcast,broadcast,CHN-RCPA,lightoil,,6.525621972491762e-07,year,year,GWa
R12_CHN,R12_CHN,lh2_tanker_loil,broadcast,broadcast,CHN-EEU,lightoil,,6.525621972491762e-07,year,year,GWa
R12_CHN,R12_CHN,lh2_tanker_loil,broadcast,broadcast,CHN-FSU,lightoil,,6.525621972491762e-07,year,year,GWa
R12_CHN,R12_CHN,lh2_tanker_loil,broadcast,broadcast,CHN-LAM,lightoil,,6.525621972491762e-07,year,year,GWa
R12_CHN,R12_CHN,lh2_tanker_loil,broadcast,broadcast,CHN-MEA,lightoil,,6.525621972491762e-07,year,year,GWa
R12_CHN,R12_CHN,lh2_tanker_loil,broadcast,broadcast,CHN-NAM,lightoil,,6.525621972491762e-07,year,year,GWa
R12_CHN,R12_CHN,lh2_tanker_loil,broadcast,broadcast,CHN-PAO,lightoil,,6.525621972491762e-07,year,year,GWa
R12_CHN,R12_CHN,lh2_tanker_loil,broadcast,broadcast,CHN-PAS,lightoil,,6.525621972491762e-07,year,year,GWa
R12_CHN,R12_CHN,lh2_tanker_loil,broadcast,broadcast,CHN-SAS,lightoil,,6.525621972491762e-07,year,year,GWa
R12_CHN,R12_CHN,lh2_tanker_loil,broadcast,broadcast,CHN-WEU,lightoil,,6.525621972491762e-07,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_loil,broadcast,broadcast,EEU-AFR,lightoil,,3.3883927627919824e-06,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_loil,broadcast,broadcast,EEU-RCPA,lightoil,,3.3883927627919824e-06,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_loil,broadcast,broadcast,EEU-CHN,lightoil,,3.3883927627919824e-06,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_loil,broadcast,broadcast,EEU-FSU,lightoil,,3.3883927627919824e-06,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_loil,broadcast,broadcast,EEU-LAM,lightoil,,3.3883927627919824e-06,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_loil,broadcast,broadcast,EEU-MEA,lightoil,,3.3883927627919824e-06,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_loil,broadcast,broadcast,EEU-NAM,lightoil,,3.3883927627919824e-06,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_loil,broadcast,broadcast,EEU-PAO,lightoil,,3.3883927627919824e-06,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_loil,broadcast,broadcast,EEU-PAS,lightoil,,3.3883927627919824e-06,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_loil,broadcast,broadcast,EEU-SAS,lightoil,,3.3883927627919824e-06,year,year,GWa
R12_EEU,R12_EEU,lh2_tanker_loil,broadcast,broadcast,EEU-WEU,lightoil,,3.3883927627919824e-06,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_loil,broadcast,broadcast,FSU-AFR,lightoil,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_loil,broadcast,broadcast,FSU-RCPA,lightoil,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_loil,broadcast,broadcast,FSU-CHN,lightoil,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_loil,broadcast,broadcast,FSU-EEU,lightoil,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_loil,broadcast,broadcast,FSU-LAM,lightoil,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_loil,broadcast,broadcast,FSU-MEA,lightoil,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_loil,broadcast,broadcast,FSU-NAM,lightoil,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_loil,broadcast,broadcast,FSU-PAO,lightoil,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_loil,broadcast,broadcast,FSU-PAS,lightoil,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_loil,broadcast,broadcast,FSU-SAS,lightoil,,8.205120844313958e-07,year,year,GWa
R12_FSU,R12_FSU,lh2_tanker_loil,broadcast,broadcast,FSU-WEU,lightoil,,8.205120844313958e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_loil,broadcast,broadcast,LAM-AFR,lightoil,,2.2032334425966836e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_loil,broadcast,broadcast,LAM-RCPA,lightoil,,2.2032334425966836e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_loil,broadcast,broadcast,LAM-CHN,lightoil,,2.2032334425966836e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_loil,broadcast,broadcast,LAM-EEU,lightoil,,2.2032334425966836e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_loil,broadcast,broadcast,LAM-FSU,lightoil,,2.2032334425966836e-07,year,year,GWa
R12_LAM,R12_LAM,lh2_tanker_loil,broadcast,broadcast,LAM-MEA,lightoil,,2.2032334425966836e-07,year,year,GWa
