relation,node_rel,year_rel,node_loc,technology,year_act,mode,value,unit
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_afr_1,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_weu_1,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_pas_1,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_sas_1,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_pao_1,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_fsu_1,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_eeu_1,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_lam_1,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_chn_1,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_nam_1,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_rcpa_1,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_afr_1,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_weu_1,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_pas_1,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_mea_1,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_pao_1,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_fsu_1,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_eeu_1,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_lam_1,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_chn_1,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_nam_1,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_rcpa_1,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_afr_1,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_weu_1,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_pas_1,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_mea_1,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_sas_1,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_fsu_1,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_eeu_1,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_lam_1,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_chn_1,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_nam_1,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_rcpa_1,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_afr_1,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_weu_1,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_pas_1,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_mea_1,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_sas_1,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_pao_1,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_eeu_1,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_lam_1,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_chn_1,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_nam_1,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_rcpa_1,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_afr_1,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_weu_1,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_pas_1,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_mea_1,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_sas_1,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_pao_1,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_fsu_1,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_lam_1,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_chn_1,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_nam_1,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_rcpa_1,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_afr_1,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_weu_1,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_pas_1,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_mea_1,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_sas_1,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_pao_1,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_fsu_1,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_eeu_1,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_chn_1,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_nam_1,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_rcpa_1,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_afr_1,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_weu_1,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_pas_1,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_mea_1,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_sas_1,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_pao_1,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_fsu_1,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_eeu_1,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_lam_1,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_nam_1,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_rcpa_1,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_afr_1,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_weu_1,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_pas_1,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_mea_1,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_sas_1,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_pao_1,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_fsu_1,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_eeu_1,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_lam_1,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_chn_1,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_rcpa_1,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_afr_1,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_weu_1,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_pas_1,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_mea_1,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_sas_1,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_pao_1,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_fsu_1,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_eeu_1,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_lam_1,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_chn_1,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_nam_1,broadcast,M1,1,???
oil_exp_from_afr,R12_AFR,broadcast,R12_AFR,oil_exp_weu_2,broadcast,M1,1,???
oil_exp_from_afr,R12_AFR,broadcast,R12_AFR,oil_exp_pas_2,broadcast,M1,1,???
oil_exp_from_afr,R12_AFR,broadcast,R12_AFR,oil_exp_mea_2,broadcast,M1,1,???
oil_exp_from_afr,R12_AFR,broadcast,R12_AFR,oil_exp_sas_2,broadcast,M1,1,???
oil_exp_from_afr,R12_AFR,broadcast,R12_AFR,oil_exp_pao_2,broadcast,M1,1,???
oil_exp_from_afr,R12_AFR,broadcast,R12_AFR,oil_exp_fsu_2,broadcast,M1,1,???
oil_exp_from_afr,R12_AFR,broadcast,R12_AFR,oil_exp_eeu_2,broadcast,M1,1,???
oil_exp_from_afr,R12_AFR,broadcast,R12_AFR,oil_exp_lam_2,broadcast,M1,1,???
oil_exp_from_afr,R12_AFR,broadcast,R12_AFR,oil_exp_chn_2,broadcast,M1,1,???
oil_exp_from_afr,R12_AFR,broadcast,R12_AFR,oil_exp_nam_2,broadcast,M1,1,???
oil_exp_from_afr,R12_AFR,broadcast,R12_AFR,oil_exp_rcpa_2,broadcast,M1,1,???
oil_exp_from_weu,R12_WEU,broadcast,R12_WEU,oil_exp_afr_2,broadcast,M1,1,???
oil_exp_from_weu,R12_WEU,broadcast,R12_WEU,oil_exp_pas_2,broadcast,M1,1,???
oil_exp_from_weu,R12_WEU,broadcast,R12_WEU,oil_exp_mea_2,broadcast,M1,1,???
oil_exp_from_weu,R12_WEU,broadcast,R12_WEU,oil_exp_sas_2,broadcast,M1,1,???
oil_exp_from_weu,R12_WEU,broadcast,R12_WEU,oil_exp_pao_2,broadcast,M1,1,???
oil_exp_from_weu,R12_WEU,broadcast,R12_WEU,oil_exp_fsu_2,broadcast,M1,1,???
oil_exp_from_weu,R12_WEU,broadcast,R12_WEU,oil_exp_eeu_2,broadcast,M1,1,???
oil_exp_from_weu,R12_WEU,broadcast,R12_WEU,oil_exp_lam_2,broadcast,M1,1,???
oil_exp_from_weu,R12_WEU,broadcast,R12_WEU,oil_exp_chn_2,broadcast,M1,1,???
oil_exp_from_weu,R12_WEU,broadcast,R12_WEU,oil_exp_nam_2,broadcast,M1,1,???
oil_exp_from_weu,R12_WEU,broadcast,R12_WEU,oil_exp_rcpa_2,broadcast,M1,1,???
oil_exp_from_pas,R12_PAS,broadcast,R12_PAS,oil_exp_afr_2,broadcast,M1,1,???
oil_exp_from_pas,R12_PAS,broadcast,R12_PAS,oil_exp_weu_2,broadcast,M1,1,???
oil_exp_from_pas,R12_PAS,broadcast,R12_PAS,oil_exp_mea_2,broadcast,M1,1,???
oil_exp_from_pas,R12_PAS,broadcast,R12_PAS,oil_exp_sas_2,broadcast,M1,1,???
oil_exp_from_pas,R12_PAS,broadcast,R12_PAS,oil_exp_pao_2,broadcast,M1,1,???
oil_exp_from_pas,R12_PAS,broadcast,R12_PAS,oil_exp_fsu_2,broadcast,M1,1,???
oil_exp_from_pas,R12_PAS,broadcast,R12_PAS,oil_exp_eeu_2,broadcast,M1,1,???
oil_exp_from_pas,R12_PAS,broadcast,R12_PAS,oil_exp_lam_2,broadcast,M1,1,???
oil_exp_from_pas,R12_PAS,broadcast,R12_PAS,oil_exp_chn_2,broadcast,M1,1,???
oil_exp_from_pas,R12_PAS,broadcast,R12_PAS,oil_exp_nam_2,broadcast,M1,1,???
oil_exp_from_pas,R12_PAS,broadcast,R12_PAS,oil_exp_rcpa_2,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_afr_2,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_weu_2,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_pas_2,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_sas_2,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_pao_2,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_fsu_2,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_eeu_2,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_lam_2,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_chn_2,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_nam_2,broadcast,M1,1,???
oil_exp_from_mea,R12_MEA,broadcast,R12_MEA,oil_exp_rcpa_2,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_afr_2,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_weu_2,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_pas_2,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_mea_2,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_pao_2,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_fsu_2,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_eeu_2,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_lam_2,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_chn_2,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_nam_2,broadcast,M1,1,???
oil_exp_from_sas,R12_SAS,broadcast,R12_SAS,oil_exp_rcpa_2,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_afr_2,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_weu_2,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_pas_2,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_mea_2,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_sas_2,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_fsu_2,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_eeu_2,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_lam_2,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_chn_2,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_nam_2,broadcast,M1,1,???
oil_exp_from_pao,R12_PAO,broadcast,R12_PAO,oil_exp_rcpa_2,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_afr_2,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_weu_2,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_pas_2,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_mea_2,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_sas_2,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_pao_2,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_eeu_2,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_lam_2,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_chn_2,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_nam_2,broadcast,M1,1,???
oil_exp_from_fsu,R12_FSU,broadcast,R12_FSU,oil_exp_rcpa_2,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_afr_2,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_weu_2,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_pas_2,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_mea_2,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_sas_2,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_pao_2,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_fsu_2,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_lam_2,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_chn_2,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_nam_2,broadcast,M1,1,???
oil_exp_from_eeu,R12_EEU,broadcast,R12_EEU,oil_exp_rcpa_2,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_afr_2,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_weu_2,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_pas_2,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_mea_2,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_sas_2,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_pao_2,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_fsu_2,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_eeu_2,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_chn_2,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_nam_2,broadcast,M1,1,???
oil_exp_from_lam,R12_LAM,broadcast,R12_LAM,oil_exp_rcpa_2,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_afr_2,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_weu_2,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_pas_2,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_mea_2,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_sas_2,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_pao_2,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_fsu_2,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_eeu_2,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_lam_2,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_nam_2,broadcast,M1,1,???
oil_exp_from_chn,R12_CHN,broadcast,R12_CHN,oil_exp_rcpa_2,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_afr_2,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_weu_2,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_pas_2,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_mea_2,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_sas_2,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_pao_2,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_fsu_2,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_eeu_2,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_lam_2,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_chn_2,broadcast,M1,1,???
oil_exp_from_nam,R12_NAM,broadcast,R12_NAM,oil_exp_rcpa_2,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_afr_2,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_weu_2,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_pas_2,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_mea_2,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_sas_2,broadcast,M1,1,???
oil_exp_from_rcpa,R12_RCPA,broadcast,R12_RCPA,oil_exp_pao_2,broadcast,M1,1,???
