node_loc,technology,year_vtg,year_act,mode,node_dest,commodity,level,time,time_dest,value,unit
R12_RCPA,oil_exp_pas_2,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_RCPA,oil_exp_mea_2,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_RCPA,oil_exp_sas_2,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_RCPA,oil_exp_pao_2,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_RCPA,oil_exp_fsu_2,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_RCPA,oil_exp_eeu_2,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_RCPA,oil_exp_lam_2,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_RCPA,oil_exp_chn_2,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_RCPA,oil_exp_nam_2,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,1,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,primary,year,year,1,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,primary,year,year,1,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,primary,year,year,1,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,primary,year,year,1,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,primary,year,year,1,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,primary,year,year,1,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,primary,year,year,1,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,1,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,primary,year,year,1,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,primary,year,year,1,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,primary,year,year,1,
