# METADATA: {"scenario": "S3", "description": "Frozen-2020: Technology constant at 2020", "mode": "heat", "sector": "comm", "eff_file": "eff_heat_FROZEN2020.csv", "ac_file": "bld_shr_access_cool_comm_rev.csv", "generated": "2025-12-09T14:25:39.796669"}
region,arch,urt,year,chilled_ei_MJ_m2,floor_Mm2,sturm_energy_TJ,correction_coeff
CHN,comm_sr32_low,urban,2020,36.35754664146298,2.9602274483700004,33.35408468048471,0.3099055656215592
EEU,comm_s1,rural,2020,60.33209632413561,293.53572861684,135315.041439854,7.640762292740041
EEU,comm_s1,urban,2020,52.81203399035736,220.29000762622,89276.84832452793,7.673812051958724
EEU,comm_s2,rural,2020,60.33209632413561,54.53766666305,23358.499320608014,7.099045650666691
EEU,comm_s2,urban,2020,52.81203399035736,367.47029276826,141543.2825329135,7.2934688696964995
EEU,comm_s3,rural,2020,60.33209632413561,24.10402288902,7261.923119159961,4.993599409549148
EEU,comm_s3,urban,2020,52.81203399035736,84.89586690206,19799.526995992102,4.41606415137194
EEU,comm_s51_std,urban,2020,52.81203399035736,119.59200930881,18798.960800731784,2.976451329889065
EEU,comm_s52_low,rural,2020,60.33209632413561,82.58187132178999,2087.996628497514,0.4190797319591002
EEU,comm_s52_low,urban,2020,52.81203399035736,145.39064295865,3676.1345295059873,0.4787646152825283
EEU,comm_sr11_std,rural,2020,60.33209632413561,21.42017479091,2252.105470646496,1.7426786051058152
EEU,comm_sr11_std,urban,2020,52.81203399035736,8.50878129206,902.8493361302473,2.009162335547757
EEU,comm_sr12_low,rural,2020,60.33209632413561,2.38001942117,175.21567459004552,1.2202365752191744
EEU,comm_sr12_low,urban,2020,52.81203399035736,0.94542014355,70.24242760621314,1.4068304736148978
EEU,comm_sr21_std,rural,2020,60.33209632413561,3.97977567542,388.7653844413753,1.6191257492455795
EEU,comm_sr21_std,urban,2020,52.81203399035736,14.19367308679,1431.4154348923978,1.909580642486841
EEU,comm_sr22_low,rural,2020,60.33209632413561,0.44219729722,30.246269534122312,1.1337239427165853
EEU,comm_sr22_low,urban,2020,52.81203399035736,1.57707478751,111.3653087409288,1.3371026283381056
EEU,comm_sr31_std,rural,2020,60.33209632413561,1.75894221084,119.71432946327762,1.1280962366323397
EEU,comm_sr31_std,urban,2020,52.81203399035736,3.27913359246,199.07600046425185,1.149547450482458
EEU,comm_sr32_low,rural,2020,60.33209632413561,0.19543802344,9.313874181741395,0.7899014105789396
EEU,comm_sr32_low,urban,2020,52.81203399035736,0.3643481769499999,15.488278045177186,0.8049217106767641
FSU,comm_s1,rural,2020,69.02844645787476,365.45020352517,278337.4751275552,11.033552755971549
FSU,comm_s1,urban,2020,67.39825092840175,359.95112342861,261425.75011488225,10.775965772702495
FSU,comm_s2,rural,2020,69.02844645787476,190.53659919152,109204.17845043048,8.302956205786574
FSU,comm_s2,urban,2020,67.39825092840175,743.32992398078,501557.6918627234,10.011304076459624
FSU,comm_s3,rural,2020,69.02844645787476,151.06727961484,55537.38438254466,5.325825272625052
FSU,comm_s3,urban,2020,67.39825092840175,378.92989666601005,164405.62989946542,6.437380614062522
FSU,comm_s51_std,rural,2020,69.02844645787476,195.12953457859004,16912.71970628838,1.2556319078520246
FSU,comm_s51_std,urban,2020,67.39825092840175,587.56604649842,178305.21802182152,4.502551979523002
FSU,comm_s52_low,rural,2020,69.02844645787476,10.26997550412,402.6027635135517,0.5679096450423274
FSU,comm_s52_low,urban,2020,67.39825092840175,2.95259319849,135.44290385411443,0.680618916279833
FSU,comm_sr11_std,rural,2020,69.02844645787476,28.149542704,4970.658862599287,2.5580823138017874
FSU,comm_sr11_std,urban,2020,67.39825092840175,2.5840319920900003,457.9184845233447,2.629309208268058
FSU,comm_sr12_low,rural,2020,69.02844645787476,1.48155487916,183.1838137379309,1.7911883422208963
FSU,comm_sr12_low,urban,2020,67.39825092840175,0.13600168379,16.87568121072717,1.8410619456948003
FSU,comm_sr21_std,rural,2020,69.02844645787476,14.67646777564,1950.210682901216,1.925005108679473
FSU,comm_sr21_std,urban,2020,67.39825092840175,5.33624756012,878.5383155368096,2.44273363053472
FSU,comm_sr22_low,rural,2020,69.02844645787476,0.7724456722999999,71.87116241724404,1.347902954780007
FSU,comm_sr22_low,urban,2020,67.39825092840175,0.28085513481,32.3767942364085,1.7104203328884742
FSU,comm_sr31_std,rural,2020,69.02844645787476,11.63626342985,983.4226087897944,1.2243301503700268
FSU,comm_sr31_std,urban,2020,67.39825092840175,2.72027759321,287.7015686474577,1.5692075151826506
FSU,comm_sr32_low,rural,2020,69.02844645787476,0.61243491732,36.24209766986217,0.8572851157049998
FSU,comm_sr32_low,urban,2020,67.39825092840175,0.1431725048799999,10.602673011414154,1.098770822777394
LAM,comm_s1,rural,2020,10.563172113763954,232.63636908495,3731.9015420434826,1.5186518037000665
LAM,comm_s1,urban,2020,14.609616719653468,164.75635339798,4396.6281398546525,1.8265801836480475
LAM,comm_s2,rural,2020,10.563172113763954,292.29209918059,4089.541759436671,1.3245343170736414
LAM,comm_s2,urban,2020,14.609616719653468,1142.34161177491,24879.25179247076,1.4907420294033709
LAM,comm_s3,rural,2020,10.563172113763954,100.27003149,1385.794335167156,1.308378124275188
LAM,comm_s3,urban,2020,14.609616719653468,1401.04098230175,27561.054440404376,1.3464994096160383
LAM,comm_s51_std,rural,2020,10.563172113763954,180.08830791898998,1693.031496836697,0.8899900761153595
LAM,comm_s51_std,urban,2020,14.609616719653468,1095.8199091055,17208.79701447107,1.0749109893830913
LAM,comm_sr11_std,rural,2020,10.563172113763954,5.96503510472,56.83756937379386,0.9020448623141928
LAM,comm_sr11_std,urban,2020,14.609616719653468,4.22452188203,71.87303153604157,1.1645270392796112
LAM,comm_sr21_std,rural,2020,10.563172113763954,7.49466920983,62.28449782126734,0.7867434607307469
LAM,comm_sr21_std,urban,2020,14.609616719653468,29.290810558440004,406.708775859996,0.950415107629317
LAM,comm_sr31_std,rural,2020,10.563172113763954,2.57102644855,20.902463667849577,0.7696558536494736
LAM,comm_sr31_std,urban,2020,14.609616719653468,35.92412775119,446.636097875239,0.8509984439380495
MEA,comm_s1,rural,2020,25.259569883521703,169.60323134726,15077.51428211268,3.519408470852432
MEA,comm_s1,urban,2020,30.50732691016664,66.7480722387,8504.742352664078,4.1765557050881625
MEA,comm_s2,rural,2020,25.259569883521703,285.6158276895,23074.35294828817,3.198315549774143
MEA,comm_s2,urban,2020,30.50732691016664,420.79007898969,46914.16525355989,3.654553681198762
MEA,comm_s3,rural,2020,25.259569883521703,285.44681852033,19319.971766007,2.6795096739801423
MEA,comm_s3,urban,2020,30.50732691016664,752.25779786262,72016.44134564028,3.1380568196745284
MEA,comm_s51_std,rural,2020,25.259569883521703,223.94896195075,11170.174545234791,1.974626470348864
MEA,comm_s51_std,urban,2020,30.50732691016664,532.2125914261,37636.77901410498,2.318051860840397
MEA,comm_sr11_std,rural,2020,25.259569883521703,4.34880080382,242.0750183354045,2.203710327333289
MEA,comm_sr11_std,urban,2020,30.50732691016664,1.71148903176,138.0423267425308,2.643832851407089
MEA,comm_sr21_std,rural,2020,25.259569883521703,7.323482761309999,370.46719429386127,2.0026550102082026
MEA,comm_sr21_std,urban,2020,30.50732691016664,10.78948920481,761.4740412084968,2.3133964351908145
MEA,comm_sr31_std,rural,2020,25.259569883521703,7.31914919303,307.3573503593374,1.6624823856235535
MEA,comm_sr31_std,urban,2020,30.50732691016664,19.28866148361,1158.1492797609867,1.9681504518769803
NAM,comm_s1,rural,2020,71.8563597027965,950.005954543,577233.8794118871,8.45590848120234
NAM,comm_s1,urban,2020,52.50701000472655,1762.93861907043,848454.7775315867,9.165881108573156
NAM,comm_s2,rural,2020,71.8563597027965,320.75687658762,154857.0546985153,6.718770510608775
NAM,comm_s2,urban,2020,52.50701000472655,2759.76841871432,1026042.451127774,7.080687062431244
NAM,comm_s3,rural,2020,71.8563597027965,16.26640359548,16729.00342350548,14.312427991041885
NAM,comm_s3,urban,2020,52.50701000472655,2167.54671987765,650154.3728796153,5.712559447185227
NAM,comm_s51_std,urban,2020,52.50701000472655,667.6268146745899,105705.03941701222,3.015397933301052
NAM,comm_s52_low,urban,2020,52.50701000472655,35.13825340393,635.7002630902597,0.3445521247782516
NAM,comm_sr11_std,rural,2020,71.8563597027965,73.17613433641999,10431.10435708027,1.9837896276129567
NAM,comm_sr11_std,urban,2020,52.50701000472655,135.79392065814997,15576.889874051838,2.1846563618030763
NAM,comm_sr12_low,rural,2020,71.8563597027965,3.85137549139,384.4177463082695,1.3890643140104544
NAM,comm_sr12_low,urban,2020,52.50701000472655,7.147048455679999,574.0555069664945,1.5297127015618175
NAM,comm_sr21_std,rural,2020,71.8563597027965,24.70694860208,2798.397938186231,1.5762501780753269
NAM,comm_sr21_std,urban,2020,52.50701000472655,212.57675657654005,18837.2447071573,1.6876575043525643
NAM,comm_sr22_low,rural,2020,71.8563597027965,1.30036571591,103.12942828804694,1.1037021476468714
NAM,comm_sr22_low,urban,2020,52.50701000472655,11.188250346179998,694.2094440994267,1.18171038952738
NAM,comm_sr31_std,rural,2020,71.8563597027965,1.2529527094,299.591998046011,3.327593889028124
NAM,comm_sr31_std,urban,2020,52.50701000472655,166.95967977435,11829.338966591244,1.3493716616954703
NAM,comm_sr32_low,rural,2020,71.8563597027965,0.06594487944,11.040871297993151,2.3300060947198307
NAM,comm_sr32_low,urban,2020,52.50701000472655,8.787351567109999,435.9469208816337,0.9448401158591192
PAO,comm_s1,rural,2020,56.03879439108132,469.51246028861,219600.04344878785,8.346348524944442
PAO,comm_s1,urban,2020,31.73535160122077,325.28241231112,78891.67896744583,7.642356670241351
PAO,comm_s2,rural,2020,56.03879439108132,142.47899198169,48576.44059889314,6.0839561016222845
PAO,comm_s2,urban,2020,31.73535160122077,923.71672072253,168415.3830822671,5.745127060522686
PAO,comm_s3,rural,2020,56.03879439108132,39.28514052386,7004.79175014115,3.181838511672406
PAO,comm_s3,urban,2020,31.73535160122077,513.39722307361,43102.21787514866,2.645469679337457
PAO,comm_s51_std,rural,2020,56.03879439108132,62.13068998747001,3037.4086419092755,0.8723851498559932
PAO,comm_s51_std,urban,2020,31.73535160122077,352.69525221464,9941.899789249906,0.8882320781991156
PAO,comm_s52_low,rural,2020,56.03879439108132,3.2700363151300005,46.40291137138795,0.2532234202559248
PAO,comm_s52_low,urban,2020,31.73535160122077,16.52387642661,100.42077120490116,0.1914997889018009
PAO,comm_sr11_std,rural,2020,56.03879439108132,36.16514896816,3989.18259363101,1.9683615532793723
PAO,comm_sr11_std,urban,2020,31.73535160122077,22.23730918611,1311.3199728146797,1.8581600868311428
PAO,comm_sr12_low,rural,2020,56.03879439108132,1.90342889308,147.01344457822432,1.3782614611472908
PAO,comm_sr12_low,urban,2020,31.73535160122077,1.17038469399,48.32610731889712,1.3010975711952375
PAO,comm_sr21_std,rural,2020,56.03879439108132,10.97473316618,882.423738423514,1.4348101144441692
PAO,comm_sr21_std,urban,2020,31.73535160122077,63.14812465008,2799.3631071856257,1.3968683036237686
PAO,comm_sr22_low,rural,2020,56.03879439108132,0.5776175350799999,32.51998381283988,1.0046647586618849
PAO,comm_sr22_low,urban,2020,31.73535160122077,3.32358550789,103.16499767790413,0.9780976193024488
PAO,comm_sr31_std,rural,2020,56.03879439108132,3.02601758091,125.99083609652152,0.7429827447721984
PAO,comm_sr31_std,urban,2020,31.73535160122077,35.09741797488,710.8552663387611,0.638208675059937
PAO,comm_sr32_low,rural,2020,56.03879439108132,0.1592640831799999,4.643143390813204,0.5202420671061162
PAO,comm_sr32_low,urban,2020,31.73535160122077,1.84723252496,26.197166671096248,0.4468784809601684
PAS,comm_s1,rural,2020,3.661688901340806,207.5302234002,1238.9595398226231,1.6304006010665506
PAS,comm_s1,urban,2020,14.797168822525787,42.85010798001,497.1599440628361,0.7840893970163784
PAS,comm_s2,rural,2020,3.661688901340806,288.14938923664,523.9327977368906,0.4965653810854057
PAS,comm_s2,urban,2020,14.797168822525787,241.858485644,4124.5453182384,1.152487229427906
PAS,comm_s3,rural,2020,3.661688901340806,241.31578021393,27.21428577262355,0.0307985148620571
PAS,comm_s3,urban,2020,14.797168822525787,471.51642342293,4045.815652067736,0.5798699952033705
PAS,comm_s51_std,rural,2020,3.661688901340806,336.80364895141,232.68500412924905,0.1886731774438063
PAS,comm_s51_std,urban,2020,14.797168822525787,484.68361694796,1819.317503714421,0.2536714135733039
PAS,comm_sr11_std,rural,2020,3.661688901340806,5.32128777951,11.248850753303248,0.5773111753514334
PAS,comm_sr11_std,urban,2020,14.797168822525787,1.09872071742,4.513850397393808,0.2776394777308427
PAS,comm_sr21_std,rural,2020,3.661688901340806,7.3884458778,4.75692841988254,0.1758296357274933
PAS,comm_sr21_std,urban,2020,14.797168822525787,6.201499631880001,37.44786913357704,0.4080860596792477
PAS,comm_sr31_std,rural,2020,3.661688901340806,6.1875841081,0.240491544796495,0.01061444407026
PAS,comm_sr31_std,urban,2020,14.797168822525787,12.09016470317,35.89173144928412,0.2006243134617618
RCPA,comm_s1,rural,2020,4.520642370111859,121.01140310856,2082.6433388375704,3.807048888647697
RCPA,comm_s1,urban,2020,3.220269358125083,17.17108328016,686.7296435576388,12.4192651838333
RCPA,comm_s2,rural,2020,4.520642370111859,199.67013683788,2626.0354334223184,2.9092920154748
RCPA,comm_s2,urban,2020,3.220269358125083,57.33408961607,1756.51561855524,9.513643981672676
RCPA,comm_s3,rural,2020,4.520642370111859,227.24212480348,2093.608351949638,2.0380106516945578
RCPA,comm_s3,urban,2020,3.220269358125083,195.38168366504,4164.367835624014,6.618705173525202
RCPA,comm_s51_std,rural,2020,4.520642370111859,260.14916267747,1448.3233026838038,1.231524155659313
RCPA,comm_s51_std,urban,2020,3.220269358125083,189.36507209666,3447.279448113186,5.653070648920572
RCPA,comm_s52_low,rural,2020,4.520642370111859,13.69206119355,11.667394873903223,0.188497204519083
RCPA,comm_s52_low,urban,2020,3.220269358125083,6.501992327319999,18.15309397620903,0.8669858384615421
RCPA,comm_sr11_std,rural,2020,4.520642370111859,2.94771366546,26.88034741927871,2.017202192583428
RCPA,comm_sr11_std,urban,2020,3.220269358125083,0.27532474343,8.096303856811184,9.131652077945937
RCPA,comm_sr12_low,rural,2020,4.520642370111859,0.15514282451,0.4008472863021071,0.571540621508393
RCPA,comm_sr12_low,urban,2020,3.220269358125083,0.01449077597,0.1207343563570554,2.5873014348908665
RCPA,comm_sr21_std,rural,2020,4.520642370111859,4.86375974346,33.89382305276317,1.5415169087802187
RCPA,comm_sr21_std,urban,2020,3.220269358125083,0.91930679368,20.708708756962142,6.995203466583335
RCPA,comm_sr22_low,rural,2020,4.520642370111859,0.2559873549,0.5054342016854275,0.4367631226892035
RCPA,comm_sr22_low,urban,2020,3.220269358125083,0.04838456808,0.3088140776360629,1.981974313831886
RCPA,comm_sr31_std,rural,2020,4.520642370111859,5.53538509136,26.64815892373556,1.0649254812456497
RCPA,comm_sr31_std,urban,2020,3.220269358125083,3.1327908117400005,48.92615814301198,4.849729531675396
RCPA,comm_sr32_low,rural,2020,4.520642370111859,0.2913360574299999,0.3973848268636585,0.3017288869767583
RCPA,comm_sr32_low,urban,2020,3.220269358125083,0.1648837269399999,0.7296006045968222,1.374090035258864
SAS,comm_s1,rural,2020,10.188504008912812,631.86928602399,1923.452310924856,0.2987746572074112
SAS,comm_s1,urban,2020,6.600703276472216,89.48626514109,165.074981759553,0.2794696591770356
SAS,comm_s2,rural,2020,10.188504008912812,981.64294929256,3539.8117856018603,0.35392904041715
SAS,comm_s2,urban,2020,6.600703276472216,435.3691825427501,814.1927351006661,0.2833213668332243
SAS,comm_s3,rural,2020,10.188504008912812,1109.2409686719302,4590.01185804862,0.4061416093782513
SAS,comm_s3,urban,2020,6.600703276472216,812.53791844949,1631.6684472914994,0.3042272193217241
SAS,comm_s51_std,rural,2020,10.188504008912812,732.5296233301801,1144.0645591385053,0.1532903865598551
SAS,comm_s51_std,urban,2020,6.600703276472216,582.82336789583,466.9244543500167,0.1213722641343657
SAS,comm_sr11_std,rural,2020,10.188504008912812,16.20177656472,17.46354685620298,0.1057935996864117
SAS,comm_sr11_std,urban,2020,6.600703276472216,2.29451961902,1.4987606726182332,0.0989578618514469
SAS,comm_sr21_std,rural,2020,10.188504008912812,25.170332033120005,32.13891429689447,0.1253233040789418
SAS,comm_sr21_std,urban,2020,6.600703276472216,11.16331237294,7.392277364497814,0.1003217192049937
SAS,comm_sr31_std,rural,2020,10.188504008912812,28.44207611979,40.73915759067518,0.1405854350863171
SAS,comm_sr31_std,urban,2020,6.600703276472216,20.83430560127,14.452433889999554,0.1050925066923206
WEU,comm_s1,rural,2020,61.722217899878,1080.40509554208,520294.6932969169,7.802274922812559
WEU,comm_s1,urban,2020,44.27644767738066,1935.26790866009,916363.332022466,10.694336317280175
WEU,comm_s2,rural,2020,61.722217899878,318.00712870232,110350.18538380752,5.622049797731226
WEU,comm_s2,urban,2020,44.27644767738066,1987.65000990501,572220.9190917707,6.502061087927811
WEU,comm_s3,rural,2020,61.722217899878,155.97882345537,24152.41544612477,2.5087270168325846
WEU,comm_s3,urban,2020,44.27644767738066,1422.7170049769902,192443.1867360132,3.0550002320514107
WEU,comm_s51_std,urban,2020,44.27644767738066,131.83788707787,11307.292462279049,1.9370713654605831
WEU,comm_s52_low,rural,2020,61.722217899878,114.15402922324,1845.9339154212144,0.261989195122641
WEU,comm_s52_low,urban,2020,44.27644767738066,879.21714679999,13702.694605087476,0.3519954578915319
WEU,comm_sr11_std,rural,2020,61.722217899878,78.84037183683999,8839.171592153916,1.8164413405876136
WEU,comm_sr11_std,urban,2020,44.27644767738066,121.52256746545,14120.853695609549,2.6244073594483512
WEU,comm_sr12_low,rural,2020,61.722217899878,8.76004131519,687.6948853192637,1.2718857935328438
WEU,comm_sr12_low,urban,2020,44.27644767738066,13.5025074962,1098.6141361256473,1.837629634557616
WEU,comm_sr21_std,rural,2020,61.722217899878,23.20592560803,1874.7149190639152,1.3088648852363811
WEU,comm_sr21_std,urban,2020,44.27644767738066,124.8118316568,8817.73375002872,1.5956162649535215
WEU,comm_sr22_low,rural,2020,61.722217899878,2.57843617889,145.85437650622995,0.9164769684634284
WEU,comm_sr22_low,urban,2020,44.27644767738066,13.86798129501,686.0270034022743,1.117262426248335
WEU,comm_sr31_std,rural,2020,61.722217899878,11.38223846836,407.0110524124931,0.579344647632183
WEU,comm_sr31_std,urban,2020,44.27644767738066,89.33761700262001,2941.7069212809643,0.7436905594217267
WEU,comm_sr32_low,rural,2020,61.722217899878,1.26469316313,31.66579764556867,0.4056614493261954
WEU,comm_sr32_low,urban,2020,44.27644767738066,9.92640188923,228.8672397382473,0.520737684267143
AFR,comm_s1,rural,2025,2.9027293033996147,117.42941546725,204.02344298686177,0.598544763892224
AFR,comm_s1,urban,2025,3.815563517376804,17.308215518689998,60.9800730699221,0.923372547420679
AFR,comm_s2,rural,2025,2.9027293033996147,244.31389116276,441.62382302002015,0.6227271418644582
AFR,comm_s2,urban,2025,3.815563517376804,123.94161441517,287.4496966664452,0.6078354401962949
AFR,comm_s3,rural,2025,2.9027293033996147,351.87501866237,484.3481726198253,0.4742012485383022
AFR,comm_s3,urban,2025,3.815563517376804,336.81602010563,548.3525120054004,0.4266860161322071
AFR,comm_s51_std,rural,2025,2.9027293033996147,384.06000333682,270.7739088986829,0.24791466632407666
AFR,comm_s51_std,urban,2025,3.815563517376804,426.0844347327701,322.192200465218,0.20228407315953306
AFR,comm_sr11_std,rural,2025,2.9027293033996147,6.0992267074,4.971222995370445,0.2866044671435093
AFR,comm_sr11_std,urban,2025,3.815563517376804,0.8989802932600001,1.4858368092334917,0.4421435336308586
AFR,comm_sr21_std,rural,2025,2.9027293033996147,12.68954464296,10.76057962835024,0.29818384762085653
AFR,comm_sr21_std,urban,2025,3.815563517376804,6.43746715241,7.003982097413454,0.29105317256876073
AFR,comm_sr31_std,rural,2025,2.9027293033996147,18.27621727423,11.436479016510868,0.22003943023356368
AFR,comm_sr31_std,urban,2025,3.815563517376804,17.494060215650002,12.925241173547652,0.1976470672964364
CHN,comm_s1,rural,2025,58.99575938093701,1970.08345964708,412778.4127852661,3.5514978518973863
CHN,comm_s1,urban,2025,36.35754664146298,262.05001931573,28645.729035759214,3.0066378026383
CHN,comm_s2,rural,2025,58.99575938093701,2088.53213786592,331872.3532691,2.693451233193646
CHN,comm_s2,urban,2025,36.35754664146298,967.03922777229,79848.96402579431,2.271070543828672
CHN,comm_s3,rural,2025,58.99575938093701,424.68722517311,46405.624036464025,1.8521690558430168
CHN,comm_s3,urban,2025,36.35754664146298,3060.79128774356,171612.23800004247,1.5421263877451077
CHN,comm_s51_std,rural,2025,58.99575938093701,2578.788576096329,173059.39068068893,1.1485204673803848
CHN,comm_s51_std,urban,2025,36.35754664146298,5621.18056458065,267743.1482113398,1.3227457101761684
CHN,comm_s52_low,rural,2025,58.99575938093701,135.72571453137002,1224.662714330162,0.15815678298871433
CHN,comm_s52_low,urban,2025,36.35754664146298,193.00746698775,1177.5964182431194,0.17353299177069564
CHN,comm_sr11_std,rural,2025,58.99575938093701,97.2089175848,10977.27559359399,1.9326257722484506
CHN,comm_sr11_std,urban,2025,36.35754664146298,8.437331697580001,681.045358767847,2.2415913744637708
CHN,comm_sr12_low,rural,2025,58.99575938093701,5.11625882025,155.08062473628652,0.5312983890744455
CHN,comm_sr12_low,urban,2025,36.35754664146298,0.44407008937,9.621416425133877,0.616236160728781
CHN,comm_sr21_std,rural,2025,58.99575938093701,103.0534759675,8825.689936464747,1.4657008075512923
CHN,comm_sr21_std,urban,2025,36.35754664146298,31.13615770987,1898.390028172124,1.6931910246336885
CHN,comm_sr22_low,rural,2025,58.99575938093701,5.42386715614,124.6842622623479,0.40293598951414156
CHN,comm_sr22_low,urban,2025,36.35754664146298,1.63874514275,26.81936051162256,0.46547535311104404
CHN,comm_sr31_std,rural,2025,58.99575938093701,20.95514546304,1220.941597043207,0.9971569411790124
CHN,comm_sr31_std,urban,2025,36.35754664146298,98.54954950634,4055.3931085196855,1.1427832008556678
CHN,comm_sr32_low,rural,2025,58.99575938093701,1.10290239279,17.24875940507694,0.27412853751305355
CHN,comm_sr32_low,urban,2025,36.35754664146298,5.18681839523,57.29225721938978,0.31416267051252045
EEU,comm_s1,rural,2025,60.33209632413561,264.58602540888,120473.5425078224,7.547034976792337
EEU,comm_s1,urban,2025,52.81203399035736,206.14210196844,82682.47665545481,7.594756997498398
EEU,comm_s2,rural,2025,60.33209632413561,46.57434026445,19700.62768804761,7.011080216714542
EEU,comm_s2,urban,2025,52.81203399035736,323.26715981691,123244.7864857299,7.218950685619482
EEU,comm_s3,rural,2025,60.33209632413561,21.229773761230003,6360.052677679143,4.965545101948427
EEU,comm_s3,urban,2025,52.81203399035736,79.118419255,18359.029800914384,4.3937893411731945
EEU,comm_s51_std,urban,2025,52.81203399035736,226.10026658985,35524.062652053806,3.043589416150076
EEU,comm_s52_low,rural,2025,60.33209632413561,139.11355057786997,3355.230542212366,0.40626625222862917
EEU,comm_s52_low,urban,2025,52.81203399035736,274.87508005439,6629.930836480021,0.46413782970809536
EEU,comm_sr11_std,rural,2025,60.33209632413561,40.180741185070005,4002.234791557789,1.6890154025803168
EEU,comm_sr11_std,urban,2025,52.81203399035736,15.961080721080002,1604.4608352942278,1.9472931618503615
EEU,comm_sr12_low,rural,2025,60.33209632413561,4.4645267982200005,313.7065224571723,1.1836026554731598
EEU,comm_sr12_low,urban,2025,52.81203399035736,1.7734534134200002,125.76219419320996,1.3645946353289966
EEU,comm_sr21_std,rural,2025,60.33209632413561,7.072903828299999,654.4718110494208,1.5690695102361663
EEU,comm_sr21_std,urban,2025,52.81203399035736,25.029788592860005,2391.576075983824,1.85093654878881
EEU,comm_sr22_low,rural,2025,60.33209632413561,0.78587820313,51.29935812823351,1.0995487880319919
