# METADATA: {"scenario": "S3", "description": "Frozen-2020: Technology constant at 2020", "mode": "heat", "sector": "resid", "eff_file": "eff_heat_FROZEN2020.csv", "ac_file": "bld_shr_access_cool_resid_FROZEN2020.csv", "generated": "2025-12-09T14:25:39.663806"}
region,arch,urt,year,chilled_ei_MJ_m2,floor_Mm2,sturm_energy_TJ,correction_coeff
MEA,sfh_s2,rural,2020,69.4736343700237,1371.1901020518983,55638.56325292926,0.5840610144188265
MEA,sfh_s2,urban,2020,88.92246856974509,1284.984549856645,79883.58607060343,0.6991142205417803
MEA,sfh_s3,rural,2020,60.03501647189002,1376.51914370207,46995.34008353389,0.5686799374292556
MEA,sfh_s3,urban,2020,76.45601740237107,2423.8755184436054,130690.65480148638,0.7052166377740918
MEA,sfh_s51_std,rural,2020,57.0425754730092,226.7941201307374,7847.174191905972,0.6065720247613486
MEA,sfh_s51_std,urban,2020,72.62967157285844,807.7771343685993,39318.94464503021,0.6701873353923846
MEA,sfh_s52_low,rural,2020,9.814977908264838,0.0005144662028896,0.0136344275787846,2.700167672069804
MEA,sfh_s52_low,urban,2020,13.379005774112764,0.0038863202670049,0.1026227456183305,1.973700273058382
MEA,sfh_sr11_std,rural,2020,,7.549198639689184,375.41884317710105,
MEA,sfh_sr11_std,urban,2020,,2.50873479778579,147.58080630417112,
MEA,sfh_sr12_low,rural,2020,,0.6343180283723495,30.50627353590735,
MEA,sfh_sr12_low,urban,2020,,0.371676429882076,17.04052184601144,
MEA,sfh_sr21_std,rural,2020,,13.535698353807383,643.6813269557097,
MEA,sfh_sr21_std,urban,2020,,16.20199620570921,938.9705252073892,
MEA,sfh_sr22_low,rural,2020,,0.8315759035465388,36.854232416084415,
MEA,sfh_sr22_low,urban,2020,,2.0010085480841777,84.33947829573223,
MEA,sfh_sr31_std,rural,2020,,13.26869580225456,572.1876151424074,
MEA,sfh_sr31_std,urban,2020,,27.915789797745266,1591.9715538005998,
MEA,sfh_sr32_low,rural,2020,,0.4438424042256016,16.957986207779424,
MEA,sfh_sr32_low,urban,2020,,2.2008122052806844,81.02732495510222,
NAM,mfh_s1,rural,2020,82.69639826712788,57.03886352192607,9714.2986496329,2.0594629928002632
NAM,mfh_s1,urban,2020,70.52964270766337,552.0599352414305,73899.74549288188,1.8979511436375
NAM,mfh_s2,rural,2020,60.17283600220628,33.06357917966228,4306.829948794784,2.1647481587711512
NAM,mfh_s2,urban,2020,51.05353564869867,1098.0806366766767,113083.75700469998,2.0171591815976595
NAM,mfh_s3,rural,2020,49.70921108471192,10.475586418467447,1361.9040779193472,2.615358966864294
NAM,mfh_s3,urban,2020,41.99876647144607,1244.4321830103029,104902.54137051362,2.007142654187148
NAM,mfh_s51_std,urban,2020,73.5945725250397,224.3071415738091,21042.814624631228,1.2747204150960871
NAM,mfh_s52_low,urban,2020,7.937554654338519,0.1533747387214261,5.419706342441509,4.451795345855948
NAM,mfh_sr11_std,rural,2020,,3.871328821476121,186.41339484697045,
NAM,mfh_sr11_std,urban,2020,,24.52242155815308,1305.5573660667983,
NAM,mfh_sr12_low,rural,2020,,0.2070337486132001,15.210296185547673,
NAM,mfh_sr12_low,urban,2020,,0.3666494119363204,22.90451527614863,
NAM,mfh_sr21_std,rural,2020,,1.9749269314733304,83.66449702640755,
NAM,mfh_sr21_std,urban,2020,,40.07470583615531,1657.6520191778193,
NAM,mfh_sr22_low,rural,2020,,0.0687810026192076,4.1867952172238825,
NAM,mfh_sr22_low,urban,2020,,0.3764987429389084,19.079417856945287,
NAM,mfh_sr31_std,rural,2020,,0.612756101527175,26.063891557302625,
NAM,mfh_sr31_std,urban,2020,,42.3589902399554,1433.768270485008,
NAM,mfh_sr32_low,rural,2020,,0.0200443156581107,1.1585843485336054,
NAM,mfh_sr32_low,urban,2020,,0.2189314884425802,10.031484182980876,
NAM,sfh_s1,rural,2020,203.33980270417155,4220.434377256761,1772447.2479724777,2.0653505219069563
NAM,sfh_s1,urban,2020,175.05413195701038,3068.517565006714,1025195.7247220606,1.908559951506888
NAM,sfh_s2,rural,2020,150.10102812483387,2427.2728150192256,791795.8902540021,2.1732564856926757
NAM,sfh_s2,urban,2020,129.1403235187039,6084.30337651371,1567057.5096815156,1.9943997183502775
NAM,sfh_s3,rural,2020,124.75864973611948,767.7439637964346,249417.92987177556,2.6039976862035896
NAM,sfh_s3,urban,2020,107.17596396921276,6934.904038731856,1457643.168338506,1.9611615374996147
NAM,sfh_s51_std,urban,2020,185.5903186606859,833.2704169086157,99697.47363405793,0.6446780331144357
NAM,sfh_s52_low,urban,2020,19.38063764259675,469.4515334719678,19769.723624910155,2.172910178792523
NAM,sfh_sr11_std,rural,2020,,189.7004765504727,11638.224907873528,
NAM,sfh_sr11_std,urban,2020,,200.72196742410543,14355.846385643044,
NAM,sfh_sr12_low,rural,2020,,204.0772341050472,20856.174402666424,
NAM,sfh_sr12_low,urban,2020,,79.24748729863613,7316.377733374664,
NAM,sfh_sr21_std,rural,2020,,120.20518490647378,6196.91636959463,
NAM,sfh_sr21_std,urban,2020,,398.1856225004119,24401.20034773256,
NAM,sfh_sr22_low,rural,2020,,103.04262662407044,8456.516470486067,
NAM,sfh_sr22_low,urban,2020,,125.30311202377185,9187.825474236672,
NAM,sfh_sr31_std,rural,2020,,38.90817577342968,2006.5784220895648,
NAM,sfh_sr31_std,urban,2020,,421.9505410260923,24262.25621681709,
NAM,sfh_sr32_low,rural,2020,,32.005902575199364,2605.519048946787,
NAM,sfh_sr32_low,urban,2020,,112.67320084590332,6941.417097696127,
PAO,mfh_s1,rural,2020,73.51502132384644,19.459732569679737,1522.14455707089,1.0640032241033208
PAO,mfh_s1,urban,2020,54.0707718976781,134.68645789437966,5208.936100209733,0.7152576784556952
PAO,mfh_s2,rural,2020,55.79930206832088,11.98943729454046,690.4452961741001,1.032052303986198
PAO,mfh_s2,urban,2020,40.4821273091578,521.351228701015,15399.16865712808,0.7296314538509087
PAO,mfh_s3,rural,2020,30.191266332618994,13.046173061101776,425.840302760676,1.08114090041856
PAO,mfh_s3,urban,2020,20.90155846066448,599.1259035747116,8918.972222912054,0.7122263633577681
PAO,mfh_s51_std,urban,2020,18.496210272458505,81.38901614586318,622.4993015246124,0.413514093446901
PAO,mfh_s52_low,urban,2020,4.39325274443708,0.0034421635453667,0.006908261576924,0.4568262840800409
PAO,mfh_sr11_std,rural,2020,,0.6053436651533143,16.71435805411141,
PAO,mfh_sr11_std,urban,2020,,0.9141077486519076,24.465934681795822,
PAO,mfh_sr12_low,rural,2020,,0.0011566677124302,0.0275902763486056,
PAO,mfh_sr12_low,urban,2020,,0.0002901582697398,0.0060703858892352,
PAO,mfh_sr21_std,rural,2020,,0.3436771427461726,7.1900308725140185,
PAO,mfh_sr21_std,urban,2020,,3.376069915703091,69.28596472230655,
PAO,mfh_sr22_low,rural,2020,,0.0002153845491572,0.003847669544497,
PAO,mfh_sr22_low,urban,2020,,0.0004005089541017,0.0074753946954605,
PAO,mfh_sr31_std,rural,2020,,0.1556331142398808,2.2251869788285137,
PAO,mfh_sr31_std,urban,2020,,0.2589798960432025,4.213094613679586,
PAO,mfh_sr32_low,rural,2020,,2.02584025031188e-05,0.0002149112321384,
PAO,sfh_s1,rural,2020,181.4146385705439,1286.417667131839,249338.733555286,1.0684038036905643
PAO,sfh_s1,urban,2020,136.74473589934956,381.44958113705087,36417.91475908185,0.6981798585441642
PAO,sfh_s2,rural,2020,139.50758480374236,793.7706983815461,114241.68215783632,1.0316483929819549
PAO,sfh_s2,urban,2020,104.7608864022302,1478.668139947948,109427.29766363117,0.7064083017414894
PAO,sfh_s3,rural,2020,77.51842152194855,853.5999103225109,70408.09222315023,1.0640530852116348
PAO,sfh_s3,urban,2020,57.17689824123386,1703.1364683247416,65911.04464618186,0.6768433319968952
PAO,sfh_s51_std,rural,2020,69.77638784345169,271.63255297521044,10456.750748642076,0.551704412442583
PAO,sfh_s51_std,urban,2020,51.27286178185185,242.2342292765732,4547.571162672331,0.3661478041184398
PAO,sfh_s52_low,rural,2020,20.35462905816778,0.3211509329465082,6.769565359204959,1.0355913290220362
PAO,sfh_s52_low,urban,2020,13.45863597731658,0.0309609707187317,0.4022476853075774,0.9653347459482432
PAO,sfh_sr11_std,rural,2020,,88.64030133038935,3897.346996278474,
PAO,sfh_sr11_std,urban,2020,,21.274371069731107,606.635164409564,
PAO,sfh_sr12_low,rural,2020,,21.3500447109231,1050.329370847606,
PAO,sfh_sr12_low,urban,2020,,0.8944110752095203,41.12521179480637,
PAO,sfh_sr21_std,rural,2020,,54.76423168752315,1987.106921968374,
