node_loc,technology,year_vtg,year_act,mode,node_origin,commodity,level,time,time_origin,value,unit
R12_RCPA,oil_exp_pas,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,,
R12_RCPA,oil_exp_pao,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,,
R12_RCPA,oil_exp_nam,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,,
R12_RCPA,oil_exp_afr,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,,
R12_RCPA,oil_exp_weu,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,,
R12_RCPA,oil_exp_chn,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,,
R12_RCPA,oil_exp_sas,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,,
R12_RCPA,oil_exp_eeu,broadcast,broadcast,M1,R12_RCPA,crudeoil,primary,year,year,,
R12_EEU,oil_exp_mea,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,,
R12_EEU,oil_exp_lam,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,,
R12_EEU,oil_exp_fsu,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,,
R12_EEU,oil_exp_pas,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,,
R12_EEU,oil_exp_pao,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,,
R12_EEU,oil_exp_nam,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,,
R12_EEU,oil_exp_afr,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,,
R12_EEU,oil_exp_weu,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,,
R12_EEU,oil_exp_chn,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,,
R12_EEU,oil_exp_sas,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,,
R12_EEU,oil_exp_rcpa,broadcast,broadcast,M1,R12_EEU,crudeoil,primary,year,year,,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_EEU,oil_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,,
R12_MEA,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,,
R12_LAM,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,,
R12_FSU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,,
R12_PAS,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,,
R12_PAO,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,,
R12_NAM,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,,
R12_AFR,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,,
R12_WEU,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,,
R12_CHN,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,,
R12_SAS,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,,
R12_RCPA,oil_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,,
