Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
OECD ENV-Growth 2023,SSP2,Costa Rica,GDP|PPP,billion USD_2017/yr,,,,,,,,,93.0789,118.316,135.906,160.152,187.113,215.674,244.308,272.934,301.603,329.911,356.369,380.383,401.269,419.307,434.854,448.308,459.8
OECD ENV-Growth 2023,SSP2,Cuba,GDP|PPP,billion USD_2017/yr,,,,,,,,,69.3115,82.7981,103.15,130.229,168.502,216.215,271.236,331.028,394.298,461.177,530.636,602.568,676.189,750.296,824.41,898.688,973.389
OECD ENV-Growth 2023,SSP2,Cyprus,GDP|PPP,billion USD_2017/yr,,,,,,,,,35.221,42.9015,49.4632,56.0827,62.5326,68.9387,75.3751,82.0236,89.0707,96.3785,103.528,110.282,116.524,122.375,128.116,134.002,140.015
OECD ENV-Growth 2023,SSP2,Czechia,GDP|PPP,billion USD_2017/yr,,,,,,,,,387.56,424.547,460.397,494.05,526.779,557.961,587.67,618.635,649.525,680.549,709.632,736.018,759.95,782.218,803.204,822.925,840.15
OECD ENV-Growth 2023,SSP2,Germany,GDP|PPP,billion USD_2017/yr,,,,,,,,,3998.7,4276.21,4501.66,4741.78,5023.15,5321.68,5608.85,5882.48,6151.34,6423.16,6693.49,6954.63,7188.15,7382.04,7537.4,7660.93,7755.9
OECD ENV-Growth 2023,SSP2,Djibouti,GDP|PPP,billion USD_2017/yr,,,,,,,,,5.18857,6.57003,8.64729,11.7591,14.9064,18.2035,21.7446,25.576,29.6949,34.0761,38.5769,43.1799,47.8298,52.4934,57.2315,62.0547,66.9312
OECD ENV-Growth 2023,SSP2,Denmark,GDP|PPP,billion USD_2017/yr,,,,,,,,,298.886,341.173,364.742,388.064,412.129,438.326,465.921,493.761,522.051,551.289,579.531,606.314,631.605,654.361,673.95,690.571,704.717
OECD ENV-Growth 2023,SSP2,Dominican Republic,GDP|PPP,billion USD_2017/yr,,,,,,,,,184.447,247.217,315.418,389.268,462.61,536.933,613.025,691.102,771.013,854.034,938.035,1022.62,1106.36,1189.02,1271.43,1354.2,1438
OECD ENV-Growth 2023,SSP2,Algeria,GDP|PPP,billion USD_2017/yr,,,,,,,,,463.722,543.288,596.259,666.653,742.763,834.654,949.78,1092.87,1268.21,1478.38,1716.27,1982.76,2279.87,2613.85,2991.33,3415.15,3879.99
OECD ENV-Growth 2023,SSP2,Ecuador,GDP|PPP,billion USD_2017/yr,,,,,,,,,182.165,205.776,235.005,270.484,312.125,360.571,416.191,479.206,550.066,628.962,713.428,801.918,892.467,984.39,1077.36,1171.25,1266.06
OECD ENV-Growth 2023,SSP2,Egypt,GDP|PPP,billion USD_2017/yr,,,,,,,,,1288.66,1608.55,2138.34,2823,3654.92,4643.77,5804.68,7154.67,8692.43,10395.9,12201.9,14116.3,16121.9,18209.9,20387.6,22651,24978.5
OECD ENV-Growth 2023,SSP2,Eritrea,GDP|PPP,billion USD_2017/yr,,,,,,,,,6.1255,7.04007,8.39421,10.6529,14.0091,18.6926,24.8412,32.5632,41.9356,53.175,66.3674,81.7799,99.3583,118.999,140.718,164.751,191.486
OECD ENV-Growth 2023,SSP2,Western Sahara,GDP|PPP,billion USD_2017/yr,,,,,,,,,0.982153,1.14956,1.26889,1.48413,1.77516,2.1527,2.64181,3.28015,4.11248,5.1777,6.50342,8.13924,10.1405,12.5496,15.3971,18.6934,22.4255
OECD ENV-Growth 2023,SSP2,Spain,GDP|PPP,billion USD_2017/yr,,,,,,,,,1594.61,1900.93,2035.67,2218.54,2430.13,2654.03,2884.21,3121.68,3363.09,3595.26,3800.88,3982.46,4146.65,4299.81,4442.61,4569.6,4671.27
OECD ENV-Growth 2023,SSP2,Estonia,GDP|PPP,billion USD_2017/yr,,,,,,,,,44.7008,47.9633,56.752,62.4335,66.5674,69.3513,71.4543,73.3356,75.3902,77.424,79.0907,80.3145,81.1025,81.5618,81.8184,81.9194,81.7684
OECD ENV-Growth 2023,SSP2,Ethiopia,GDP|PPP,billion USD_2017/yr,,,,,,,,,267.897,363.207,508.135,702.468,947.493,1261.73,1658.1,2150.23,2751.48,3479.28,4334.97,5328.9,6453.35,7700.59,9069.12,10558.5,12171.6
OECD ENV-Growth 2023,SSP2,Finland,GDP|PPP,billion USD_2017/yr,,,,,,,,,246.971,265.788,285.823,302.776,320.198,337.998,356.377,376.257,398.126,421.685,445.044,467.173,487.716,507.003,525.345,542.785,558.809
OECD ENV-Growth 2023,SSP2,Fiji,GDP|PPP,billion USD_2017/yr,,,,,,,,,10.0903,13.3352,15.6828,18.3736,21.5295,25.1469,29.2123,33.7544,38.7332,44.1496,49.9336,56.0852,62.6264,69.5825,76.9491,84.7508,92.9824
OECD ENV-Growth 2023,SSP2,France,GDP|PPP,billion USD_2017/yr,,,,,,,,,2695.32,3022.77,3265.75,3486.36,3711.23,3940.75,4178.93,4428.96,4693.29,4968.23,5243.91,5522.48,5807.52,6099.91,6398.21,6696.51,6982.91
OECD ENV-Growth 2023,SSP2,Micronesia,GDP|PPP,billion USD_2017/yr,,,,,,,,,0.337534,0.353932,0.375265,0.428452,0.515257,0.640459,0.812235,1.03842,1.32685,1.69126,2.1369,2.67337,3.30457,4.03304,4.85941,5.78524,6.81913
OECD ENV-Growth 2023,SSP2,Gabon,GDP|PPP,billion USD_2017/yr,,,,,,,,,31.8749,36.0025,42.0198,50.8128,60.2287,70.3722,81.3946,93.5589,107.051,121.914,137.75,154.468,171.838,189.667,207.947,226.66,245.772
OECD ENV-Growth 2023,SSP2,United Kingdom,GDP|PPP,billion USD_2017/yr,,,,,,,,,2674.93,3105.54,3383.03,3699.61,4073.84,4498.01,4950.09,5420.84,5916.74,6433.38,6947.3,7446.74,7922.94,8372.45,8794.75,9187.97,9544.02
OECD ENV-Growth 2023,SSP2,Georgia,GDP|PPP,billion USD_2017/yr,,,,,,,,,51.9928,74.022,96.4869,120.571,139.841,153.983,163.996,171.459,177.471,182.726,186.563,189.328,191.597,194.193,197.699,202.26,207.676
OECD ENV-Growth 2023,SSP2,Ghana,GDP|PPP,billion USD_2017/yr,,,,,,,,,169.382,199.342,256.023,327.607,411.795,512.625,633.487,778.414,950.483,1152.06,1379.8,1635.82,1919.3,2230.46,2568.88,2932.76,3321.2
OECD ENV-Growth 2023,SSP2,Guinea,GDP|PPP,billion USD_2017/yr,,,,,,,,,34.3172,44.4269,58.4326,79.4751,107.501,143.675,188.82,243.81,309.731,387.812,477.634,579.882,693.532,818.773,955.888,1105.32,1266.77
OECD ENV-Growth 2023,SSP2,Gambia,GDP|PPP,billion USD_2017/yr,,,,,,,,,5.25804,6.88655,8.95751,12.0192,15.6493,20.0506,25.4353,31.9688,39.8022,49.0578,59.7751,71.9852,85.6214,100.665,117.095,134.845,153.992
OECD ENV-Growth 2023,SSP2,Guinea-Bissau,GDP|PPP,billion USD_2017/yr,,,,,,,,,4.21739,5.38701,6.84189,8.70173,10.9828,13.8323,17.3883,21.7857,27.1506,33.5867,41.1404,49.8661,59.7651,70.8147,83.0308,96.4447,111.136
OECD ENV-Growth 2023,SSP2,Equatorial Guinea,GDP|PPP,billion USD_2017/yr,,,,,,,,,24.0139,21.0139,20.4926,24.2626,29.1189,35.1808,42.6261,51.6135,62.3113,74.6819,88.302,103.181,119.271,136.426,154.372,172.767,191.47
OECD ENV-Growth 2023,SSP2,Greece,GDP|PPP,billion USD_2017/yr,,,,,,,,,274.319,336.856,372.797,402.457,435.573,468.371,500.041,531.479,562.073,590.735,615.605,636.834,655.213,671.85,687.028,700.038,709.544
OECD ENV-Growth 2023,SSP2,Grenada,GDP|PPP,billion USD_2017/yr,,,,,,,,,1.62882,2.02408,2.33697,2.70227,3.10674,3.54023,4.00766,4.52664,5.11901,5.79721,6.52552,7.28683,8.0744,8.89867,9.77548,10.7159,11.718
OECD ENV-Growth 2023,SSP2,Guatemala,GDP|PPP,billion USD_2017/yr,,,,,,,,,141.426,176.378,213.091,258.117,312.892,378.095,452.958,537.255,630.299,731.165,836.153,944.84,1054.71,1164.55,1274.89,1385.58,1497.02
OECD ENV-Growth 2023,SSP2,French Guiana,GDP|PPP,billion USD_2017/yr,,,,,,,,,10.1871,16.066,18.5609,21.2765,24.2581,27.5436,31.1807,35.2019,39.6305,44.4943,49.6806,55.2644,61.1185,67.1951,73.5228,80.1296,87.0106
OECD ENV-Growth 2023,SSP2,Guam,GDP|PPP,billion USD_2017/yr,,,,,,,,,3.6185,6.75847,8.4415,10.0399,11.5666,13.0449,14.4701,15.8217,17.1179,18.397,19.6447,20.8939,22.1586,23.4532,24.7893,26.1652,27.5916
OECD ENV-Growth 2023,SSP2,Guyana,GDP|PPP,billion USD_2017/yr,,,,,,,,,14.6932,59.5733,123.572,189.229,250.895,289.825,295.18,276.361,248.474,221.932,199.86,182.185,167.922,156.416,147.167,139.82,134.103
OECD ENV-Growth 2023,SSP2,Hong Kong,GDP|PPP,billion USD_2017/yr,,,,,,,,,418.13,474.864,535.463,574.64,590.191,592.142,586.393,577.02,568.003,561.788,556.578,551.633,545.224,538.218,531.64,526.325,522.411
OECD ENV-Growth 2023,SSP2,Honduras,GDP|PPP,billion USD_2017/yr,,,,,,,,,50.8937,65.4587,78.9688,96.5757,119.462,148.572,184.924,229.327,282.336,344.76,416.401,496.224,582.174,673.062,768.393,867.769,971.044
OECD ENV-Growth 2023,SSP2,Croatia,GDP|PPP,billion USD_2017/yr,,,,,,,,,109.043,141.742,161.027,174.431,183.1,188.79,192.643,195.613,198.498,201.64,204.846,208.035,211.163,214.468,218.153,222.291,226.82
OECD ENV-Growth 2023,SSP2,Haiti,GDP|PPP,billion USD_2017/yr,,,,,,,,,33.4581,32.7487,36.6046,45.6904,58.027,74.4854,96.0899,124.052,159.668,204.4,257.937,321.156,394.331,477.813,572.093,677.152,792.577
OECD ENV-Growth 2023,SSP2,Hungary,GDP|PPP,billion USD_2017/yr,,,,,,,,,296.465,347.096,394.763,433.989,465.28,490.46,512.145,531.116,548.243,563.283,575.509,584.922,591.825,596.369,598.364,598.016,595.328
OECD ENV-Growth 2023,SSP2,Indonesia,GDP|PPP,billion USD_2017/yr,,,,,,,,,3160.37,4005.26,4982.92,5963.77,6990.08,8019.88,9026.62,10057.8,11099.5,12130.5,13142.7,14129.7,15069.4,15957.2,16783.6,17541.8,18228.1
OECD ENV-Growth 2023,SSP2,India,GDP|PPP,billion USD_2017/yr,,,,,,,,,8503.83,11852.9,15709.5,19813.1,24247.7,29018.4,34135.9,39637.4,45474.7,51544.2,57627.1,63676.1,69509.7,75080.7,80380.7,85418.1,90238.2
OECD ENV-Growth 2023,SSP2,Ireland,GDP|PPP,billion USD_2017/yr,,,,,,,,,444.264,584.221,659.381,732.493,821.018,929.85,1050.97,1169.33,1283.07,1389.48,1482.63,1561.67,1629.47,1690.17,1745.71,1794.5,1833.15
OECD ENV-Growth 2023,SSP2,Iran,GDP|PPP,billion USD_2017/yr,,,,,,,,,1259.81,1473.82,1638.13,1832.95,2000.67,2159.58,2317.34,2480.96,2662.07,2859.69,3050.68,3229.22,3398.72,3566.62,3741.6,3927.62,4120.7
OECD ENV-Growth 2023,SSP2,Iraq,GDP|PPP,billion USD_2017/yr,,,,,,,,,393.363,445.304,518.262,674.064,987.702,1379.73,1821.18,2308.57,2841.41,3418.01,4026.05,4659.64,5306.44,5962.11,6628.35,7306.94,7998.72
OECD ENV-Growth 2023,SSP2,Iceland,GDP|PPP,billion USD_2017/yr,,,,,,,,,17.8739,21.9315,25.0526,28.1631,31.2788,34.2766,37.0193,39.4871,41.7952,44.0144,46.0419,47.8302,49.3547,50.6006,51.5911,52.3763,53.0121
OECD ENV-Growth 2023,SSP2,Israel,GDP|PPP,billion USD_2017/yr,,,,,,,,,348.266,439.578,525.96,616.957,716.109,821.22,926.758,1039.75,1161.18,1290.11,1422.95,1558.88,1697.19,1838.64,1984.22,2134.28,2288.35
OECD ENV-Growth 2023,SSP2,Italy,GDP|PPP,billion USD_2017/yr,,,,,,,,,2128.59,2455.89,2580.89,2741.28,2905.58,3072.76,3235.22,3389.39,3532.56,3666.15,3786.96,3896.69,3999.05,4094.38,4179.41,4249.91,4300.36
OECD ENV-Growth 2023,SSP2,Jamaica,GDP|PPP,billion USD_2017/yr,,,,,,,,,25.9695,30.1838,32.5349,35.5039,39.5336,44.6001,50.7093,57.9233,66.346,76.0094,86.5955,97.9384,109.749,121.985,134.667,147.881,161.708
OECD ENV-Growth 2023,SSP2,Jordan,GDP|PPP,billion USD_2017/yr,,,,,,,,,100.371,114.145,132.597,155.834,185.619,222.403,266.641,318.47,377.716,443.297,513.918,588.673,667.098,749.118,834.084,921.135,1009.6
OECD ENV-Growth 2023,SSP2,Japan,GDP|PPP,billion USD_2017/yr,,,,,,,,,5113.07,5485.67,5705.2,5948.75,6157.06,6371.42,6598.6,6815.61,7007.88,7173.6,7306.8,7413.1,7508.57,7601.83,7687.09,7751.97,7782.79
OECD ENV-Growth 2023,SSP2,Kazakhstan,GDP|PPP,billion USD_2017/yr,,,,,,,,,475.182,582.083,668.597,767.135,861.136,945.83,1024.2,1105.99,1197.07,1302.08,1417.33,1539.17,1667.96,1806.77,1957.78,2120.88,2293.84
OECD ENV-Growth 2023,SSP2,Kenya,GDP|PPP,billion USD_2017/yr,,,,,,,,,233.85,307.035,399.367,511.681,645.003,806.326,999.747,1228.95,1496.23,1804.5,2149.47,2532.94,2951.69,3403.44,3886.4,4401.41,4950.03
OECD ENV-Growth 2023,SSP2,Kyrgyzstan,GDP|PPP,billion USD_2017/yr,,,,,,,,,31.4309,39.4952,48.1043,58.5981,70.4336,83.6603,98.7931,116.379,136.675,159.964,186.027,214.662,245.815,279.884,317.334,358.177,402.135
OECD ENV-Growth 2023,SSP2,Cambodia,GDP|PPP,billion USD_2017/yr,,,,,,,,,70.116,90.6875,123.392,164.706,214.184,273.703,344.863,427.523,526.096,639.322,761.265,889.166,1021.17,1156.99,1295.88,1436.25,1576.47
OECD ENV-Growth 2023,SSP2,Kiribati,GDP|PPP,billion USD_2017/yr,,,,,,,,,0.21542,0.252937,0.29004,0.37406,0.498859,0.676343,0.92466,1.27251,1.75972,2.43041,3.32368,4.47876,5.92638,7.70914,9.86836,12.4304,15.4064
OECD ENV-Growth 2023,SSP2,South Korea,GDP|PPP,billion USD_2017/yr,,,,,,,,,2145.25,2430.62,2670.11,2844.86,2969.21,3058.72,3120.21,3148.34,3147.11,3133.4,3104.19,3059.14,2999.27,2928.87,2850,2764.51,2675.99
OECD ENV-Growth 2023,SSP2,Kuwait,GDP|PPP,billion USD_2017/yr,,,,,,,,,191.521,225.983,255.537,290.211,326.787,361.137,394.718,426.843,457.35,483.29,502.953,521.448,540.26,560.695,582.91,605.699,627.293
OECD ENV-Growth 2023,SSP2,Laos,GDP|PPP,billion USD_2017/yr,,,,,,,,,55.8677,65.6445,81.9813,102.213,124.811,150.538,179.808,212.777,249.41,289.698,331.851,375.778,420.464,465.97,512.492,560.205,609.004
OECD ENV-Growth 2023,SSP2,Lebanon,GDP|PPP,billion USD_2017/yr,,,,,,,,,73.6199,69.8061,78.5236,88.6929,101.354,117.046,135.694,157.216,181.449,208.132,236.618,266.406,297.204,329.013,361.394,393.601,425.397
OECD ENV-Growth 2023,SSP2,Liberia,GDP|PPP,billion USD_2017/yr,,,,,,,,,6.89915,8.89204,12.1392,16.0059,20.8005,26.9341,34.785,44.7534,57.2324,72.6077,91.1818,113.391,139.474,169.557,203.778,242.238,285.183
OECD ENV-Growth 2023,SSP2,Libya,GDP|PPP,billion USD_2017/yr,,,,,,,,,104.432,156.525,178.875,191.822,219.285,260.956,315.629,382.307,458.94,543.167,632.256,726.539,826.359,931.912,1043.22,1159.08,1277.96
OECD ENV-Growth 2023,SSP2,Saint Lucia,GDP|PPP,billion USD_2017/yr,,,,,,,,,2.12122,2.95041,3.17974,3.44794,3.79713,4.22112,4.70997,5.25778,5.8691,6.55347,7.28954,8.06325,8.85551,9.66009,10.4796,11.322,12.1939
OECD ENV-Growth 2023,SSP2,Sri Lanka,GDP|PPP,billion USD_2017/yr,,,,,,,,,283.619,273.455,320.477,372.362,426.689,484.227,546.046,613.92,687.808,767.135,850.707,938.089,1028.92,1123.06,1219.14,1316.13,1413.5
OECD ENV-Growth 2023,SSP2,Lesotho,GDP|PPP,billion USD_2017/yr,,,,,,,,,5.32093,5.9243,6.62934,7.90443,9.38733,11.0812,13.0454,15.3378,18.0061,21.1222,24.6796,28.6692,33.0748,37.9392,43.317,49.2642,55.8203
OECD ENV-Growth 2023,SSP2,Lithuania,GDP|PPP,billion USD_2017/yr,,,,,,,,,97.444,110.763,125.879,133.294,137.379,139.566,139.818,139.268,138.555,138.124,137.957,137.667,137.252,136.779,136.404,136.265,136.33
OECD ENV-Growth 2023,SSP2,Luxembourg,GDP|PPP,billion USD_2017/yr,,,,,,,,,67.6484,76.042,87.3746,94.3288,99.262,102.41,104.988,107.28,109.599,112.023,114.167,115.898,117.167,118.035,118.589,118.909,118.988
OECD ENV-Growth 2023,SSP2,Latvia,GDP|PPP,billion USD_2017/yr,,,,,,,,,52.7116,60.795,66.5134,70.8041,73.9743,76.0821,78.1404,80.0005,82.1587,84.6801,87.3061,89.8699,92.3648,94.8617,97.4636,100.176,102.821
OECD ENV-Growth 2023,SSP2,Macao,GDP|PPP,billion USD_2017/yr,,,,,,,,,37.3031,82.7664,100.733,118.915,136.289,151.937,164.939,175.42,184.176,191.53,196.15,197.852,196.511,192.578,186.778,179.84,172.202
OECD ENV-Growth 2023,SSP2,Morocco,GDP|PPP,billion USD_2017/yr,,,,,,,,,281.076,336.533,398.533,475.142,561.939,661.67,778.583,916.525,1078.19,1263.27,1465.04,1684.43,1923.25,2180.33,2455.95,2750.32,3062.16
OECD ENV-Growth 2023,SSP2,Moldova,GDP|PPP,billion USD_2017/yr,,,,,,,,,31.2368,37.7605,48.1527,58.6445,67.3701,74.3961,80.1249,85.0844,89.6573,94.0873,97.9685,101.241,104.102,106.929,109.999,113.347,116.787
OECD ENV-Growth 2023,SSP2,Madagascar,GDP|PPP,billion USD_2017/yr,,,,,,,,,40.5377,50.8714,64.3919,83.9462,109.279,142.539,185.989,242.011,313.477,403.69,514.868,649.686,808.602,992.809,1204.15,1444.93,1717.3
OECD ENV-Growth 2023,SSP2,Maldives,GDP|PPP,billion USD_2017/yr,,,,,,,,,6.90339,13.4647,17.395,21.4209,25.4582,29.3802,33.1194,36.7604,40.4382,44.1009,47.2111,49.7455,51.5863,52.855,53.722,54.4301,55.0915
OECD ENV-Growth 2023,SSP2,Mexico,GDP|PPP,billion USD_2017/yr,,,,,,,,,2223.54,2645.37,3024.44,3462.18,3949.5,4487.26,5066.04,5672.71,6286.07,6908.03,7532.75,8145.45,8730.47,9282.26,9795.09,10264.3,10685.5
OECD ENV-Growth 2023,SSP2,North Macedonia,GDP|PPP,billion USD_2017/yr,,,,,,,,,33.072,38.4392,45.5769,51.9545,58.1873,64.5439,71.1173,78.0129,85.153,93.3668,102.85,112.929,123.105,133.152,143.075,152.912,162.705
OECD ENV-Growth 2023,SSP2,Mali,GDP|PPP,billion USD_2017/yr,,,,,,,,,45.0756,55.5534,72.5468,99.5508,136.076,185.009,249.209,331.36,434.076,560.082,711.916,891.774,1101.03,1340.34,1610.95,1915,2251.94
OECD ENV-Growth 2023,SSP2,Malta,GDP|PPP,billion USD_2017/yr,,,,,,,,,21.8318,29.0761,34.6476,39.8259,43.7429,46.812,49.2818,51.4351,53.492,55.2339,56.7223,57.7784,58.3934,58.6256,58.6611,58.7289,58.9784
OECD ENV-Growth 2023,SSP2,Myanmar,GDP|PPP,billion USD_2017/yr,,,,,,,,,264.33,238.781,279.238,331.044,388.651,453.547,527.418,612.01,707.592,814.861,933.016,1058.96,1190.71,1327.99,1470.83,1619.28,1772.66
OECD ENV-Growth 2023,SSP2,Montenegro,GDP|PPP,billion USD_2017/yr,,,,,,,,,11.3586,15.24,17.602,19.6973,21.3652,22.736,23.9494,25.1211,26.2909,27.4867,28.6628,29.799,30.9143,32.0316,33.1923,34.4013,35.6501
OECD ENV-Growth 2023,SSP2,Mongolia,GDP|PPP,billion USD_2017/yr,,,,,,,,,38.434,46.8166,56.3342,68.0089,80.7024,94.6743,110.563,129.041,150.506,175.207,202.339,231.524,262.873,296.553,332.772,371.48,412.447
OECD ENV-Growth 2023,SSP2,Mozambique,GDP|PPP,billion USD_2017/yr,,,,,,,,,38.4564,48.3351,78.4936,123.435,179.559,250.991,341.522,455,595.641,767.637,973.285,1215.28,1493.42,1808.62,2160.12,2547.91,2970.16
OECD ENV-Growth 2023,SSP2,Mauritania,GDP|PPP,billion USD_2017/yr,,,,,,,,,23.9399,30.756,38.4691,49.5987,62.5549,78.03,96.5891,118.696,144.825,175.354,209.913,248.813,291.798,338.638,389.099,442.941,500.23
OECD ENV-Growth 2023,SSP2,Mauritius,GDP|PPP,billion USD_2017/yr,,,,,,,,,25.5981,32.4593,38.3025,44.2957,50.2628,56.1843,61.9332,67.6424,73.0986,78.1448,82.8208,87.0448,90.8168,94.1081,96.9803,99.5392,101.93
OECD ENV-Growth 2023,SSP2,Malawi,GDP|PPP,billion USD_2017/yr,,,,,,,,,28.8962,33.199,41.5783,54.095,73.2573,99.9261,135.288,180.683,237.68,307.888,392.614,493.791,612.364,749.412,905.322,1080.5,1274.91
OECD ENV-Growth 2023,SSP2,Malaysia,GDP|PPP,billion USD_2017/yr,,,,,,,,,858.292,1090.28,1326.57,1559.3,1761,1942.03,2111.32,2274.73,2437.43,2598.9,2752.29,2895.04,3026.99,3149.53,3266.09,3379.55,3490.31
OECD ENV-Growth 2023,SSP2,Mayotte,GDP|PPP,billion USD_2017/yr,,,,,,,,,6.37483,9.58331,12.9586,16.7622,21.4991,27.3131,34.3778,42.9211,53.2065,65.5535,80.2268,97.5393,117.988,142.198,170.888,204.87,245.043
OECD ENV-Growth 2023,SSP2,Namibia,GDP|PPP,billion USD_2017/yr,,,,,,,,,22.5057,26.4236,30.3361,35.9084,43.0464,51.6497,61.6668,73.1444,86.0563,100.461,116.124,132.624,149.859,167.738,186.354,205.764,225.928
OECD ENV-Growth 2023,SSP2,New Caledonia,GDP|PPP,billion USD_2017/yr,,,,,,,,,6.25145,11.9061,15.072,18.1994,21.2435,24.1785,27.0032,29.7301,32.4078,35.0431,37.5657,39.974,42.3173,44.6218,46.9295,49.251,51.5784
OECD ENV-Growth 2023,SSP2,Niger,GDP|PPP,billion USD_2017/yr,,,,,,,,,29.5537,41.3144,56.8643,82.6137,117.469,165.323,231.003,320.592,441.316,601.854,811.074,1079.07,1414.51,1826.22,2325.34,2922,3627.46
OECD ENV-Growth 2023,SSP2,Nigeria,GDP|PPP,billion USD_2017/yr,,,,,,,,,1013.53,1185.13,1416.12,1798.43,2264.24,2841.85,3563.51,4463.05,5571.24,6917.76,8521.47,10403.8,12586.7,15094.1,17947.7,21164,24747.4
OECD ENV-Growth 2023,SSP2,Nicaragua,GDP|PPP,billion USD_2017/yr,,,,,,,,,35.3371,44.5433,53.0759,64.4709,79.3056,98.1417,121.619,150.184,184.147,224.236,269.717,320.403,374.993,433.033,494.433,559.234,627.511
OECD ENV-Growth 2023,SSP2,Netherlands,GDP|PPP,billion USD_2017/yr,,,,,,,,,898.324,1014.01,1109.55,1187.26,1260.81,1331.66,1398.5,1460.32,1519.14,1576.57,1631.5,1683.35,1729.26,1766.66,1794.83,1814.12,1825.15
OECD ENV-Growth 2023,SSP2,Norway,GDP|PPP,billion USD_2017/yr,,,,,,,,,328.832,365.437,398.907,432.178,466.611,502.401,539.313,576.309,613.962,652.435,689.44,724.86,758.287,789.261,817.692,843.587,866.455
OECD ENV-Growth 2023,SSP2,Nepal,GDP|PPP,billion USD_2017/yr,,,,,,,,,110.404,136.076,174.946,223.386,281.018,349.691,430.796,525.78,636.281,764.598,910.348,1073.42,1249.27,1434.82,1629.47,1834.05,2050.13
OECD ENV-Growth 2023,SSP2,New Zealand,GDP|PPP,billion USD_2017/yr,,,,,,,,,196.09,223.282,252.397,280.979,308.532,337.153,366.403,395.943,426.529,457.982,488.587,517.45,544.154,568.343,589.674,607.791,622.415
OECD ENV-Growth 2023,SSP2,Oman,GDP|PPP,billion USD_2017/yr,,,,,,,,,150.377,173.087,202.465,235.781,271.267,308.468,347.202,388.971,433.318,479.485,524.281,567.117,607.441,646.401,686.958,730.864,777.339
OECD ENV-Growth 2023,SSP2,Pakistan,GDP|PPP,billion USD_2017/yr,,,,,,,,,1147.11,1360.53,1728.32,2198.79,2819.93,3632.01,4661.67,5933.57,7474.03,9319.24,11456.4,13903.6,16636.4,19635.1,22896.3,26405.9,30172.1
OECD ENV-Growth 2023,SSP2,Panama,GDP|PPP,billion USD_2017/yr,,,,,,,,,114.259,168.143,204.316,241.185,275.446,308.393,341.047,373.705,406.877,440.445,473.618,506.855,540.096,573.424,606.69,639.842,672.719
OECD ENV-Growth 2023,SSP2,Peru,GDP|PPP,billion USD_2017/yr,,,,,,,,,380.637,474.594,551.017,639.576,740.136,852.196,975.898,1110.19,1254.73,1409.46,1572.22,1741.58,1915.17,2092.54,2273.05,2456.12,2641.72
OECD ENV-Growth 2023,SSP2,Philippines,GDP|PPP,billion USD_2017/yr,,,,,,,,,872.089,1173.33,1597.99,2088.18,2588.91,3110.06,3654.48,4221.8,4812.85,5428.73,6053.51,6681.15,7310.54,7942.23,8575.76,9213.48,9852.16
OECD ENV-Growth 2023,SSP2,Papua New Guinea,GDP|PPP,billion USD_2017/yr,,,,,,,,,31.7217,36.966,43.6591,54.5532,69.2949,88.8425,114.366,147.181,188.514,239.479,299.879,369.668,448.284,535.373,630.524,733.169,842.103
OECD ENV-Growth 2023,SSP2,Poland,GDP|PPP,billion USD_2017/yr,,,,,,,,,1194.22,1427.74,1677.31,1870.86,2030.76,2137.61,2220.76,2286.48,2344.38,2395.41,2432.27,2452.8,2460.82,2464.68,2471.96,2485.23,2501.01
OECD ENV-Growth 2023,SSP2,Puerto Rico,GDP|PPP,billion USD_2017/yr,,,,,,,,,106.283,107.656,112.757,116.726,119.299,121.197,122.566,123.841,125.178,126.856,128.642,130.332,131.889,133.482,135.186,136.972,138.798
OECD ENV-Growth 2023,SSP2,North Korea,GDP|PPP,billion USD_2017/yr,,,,,,,,,47.202,58.8114,76.6745,100.399,131.203,169.178,214.73,268.434,331.41,405.288,490.521,583.878,683.816,788.447,897.213,1010.28,1127.34
OECD ENV-Growth 2023,SSP2,Portugal,GDP|PPP,billion USD_2017/yr,,,,,,,,,314.176,374.397,413.373,450.834,489.724,527.325,564.303,600.117,634.168,666.018,693.994,718.45,739.978,759.471,776.697,790.695,800.607
OECD ENV-Growth 2023,SSP2,Paraguay,GDP|PPP,billion USD_2017/yr,,,,,,,,,88.1433,103.285,122.776,144.799,168.381,194.089,221.99,252.445,285.712,322.195,360.229,399.633,439.582,480.339,522.176,565.187,609.373
OECD ENV-Growth 2023,SSP2,French Polynesia,GDP|PPP,billion USD_2017/yr,,,,,,,,,4.61168,5.44629,6.30972,7.20289,8.19009,9.29443,10.5151,11.845,13.2975,14.8763,16.5457,18.2951,20.1367,22.0774,24.1342,26.3125,28.6113
OECD ENV-Growth 2023,SSP2,Qatar,GDP|PPP,billion USD_2017/yr,,,,,,,,,245.727,284.051,338.694,375.846,403.232,426.844,451.56,477.449,507.072,537.804,562.467,579.409,590.293,596.419,600.098,603.198,605.68
OECD ENV-Growth 2023,SSP2,Romania,GDP|PPP,billion USD_2017/yr,,,,,,,,,505.771,605.722,686.173,754.297,805.968,842.48,869.349,892.356,913.333,933.281,950.244,966.035,980.866,995.746,1011.46,1028.09,1043.86
