,Model,Scenario,Region,Variable,Unit,2010,2015,2020,2025
98,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_CHN,Trade|Primary Energy|Oil [Volume]|Piped,EJ/yr,1.7662399999999998,3.507248,3.507248,3.507248
99,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_CHN,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,1.016475611329685,1.898177392050402,3.4245684117962862,5.457540419893439
100,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_EEU,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,0.0036902526819308,0.0175020849291274,0.0102965467101427,0.011112806104181
101,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_EEU,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.4510079848608608,0.286784430087465,0.3612624912592525,0.124071092995523
102,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_EEU,Trade|Primary Energy|Oil [Volume]|Piped,EJ/yr,1.362528,1.362528,1.362528,1.7157760000000002
103,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_EEU,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,2.726793752434085,2.619618392904996,2.1308181462094318,1.4727976985111983
104,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_LAM,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,,,,3.285278502249781e-07
105,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_LAM,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.0214306075691144,0.0382891273842739,0.0747300876459946,0.0450544582052708
106,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_LAM,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,0.0532452115511292,0.0390857627149873,0.0041489047023916,0.0217041848246778
107,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_MEA,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,2.7294131670504964e-05,0.0004107151300662,0.0012830923618682,0.0001547772442316
108,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_MEA,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.136080745919548,0.1395102223662737,0.3553970614002018,0.059054868527921
109,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_MEA,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,0.3232854098224795,0.1970720118019963,0.1519531266957883,0.1598027396149881
110,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_NAM,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,4.370559438041607e-08,7.077616621952275e-07,8.265561153112691e-07,
111,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_NAM,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.0103734521439884,0.002935769125895,0.0133367633271167,3.003257341037782e-09
112,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_NAM,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,0.7591642763604092,0.1085380748642421,0.1621558536307757,0.0660110849434192
113,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_PAO,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,1.826514401077452e-05,5.998024342361729e-05,,4.990455832146239e-05
114,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_PAO,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.293047659477573,0.4274205781079344,0.5016819848204003,0.1105639659950784
115,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_PAO,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,0.4062087097482165,0.573038389932649,0.3089240849092397,0.0065018174311835
116,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_PAS,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,8.63179661324505e-08,2.8028829575368103e-05,1.1251283487926796e-06,2.0364827906065772e-08
