node_loc,technology,year_vtg,year_act,mode,time,value,unit
R12_MEA,coal_shipped_exp_rcpa,broadcast,broadcast,M1,year,35.0,USD/GWa
R12_MEA,coal_shipped_exp_chn,broadcast,broadcast,M1,year,14.0,USD/GWa
R12_MEA,coal_shipped_exp_eeu,broadcast,broadcast,M1,year,55.0,USD/GWa
R12_MEA,coal_shipped_exp_fsu,broadcast,broadcast,M1,year,53.0,USD/GWa
R12_MEA,coal_shipped_exp_lam,broadcast,broadcast,M1,year,23.0,USD/GWa
R12_MEA,coal_shipped_exp_nam,broadcast,broadcast,M1,year,69.0,USD/GWa
R12_MEA,coal_shipped_exp_pao,broadcast,broadcast,M1,year,34.0,USD/GWa
R12_MEA,coal_shipped_exp_pas,broadcast,broadcast,M1,year,23.0,USD/GWa
R12_MEA,coal_shipped_exp_sas,broadcast,broadcast,M1,year,36.0,USD/GWa
R12_MEA,coal_shipped_exp_weu,broadcast,broadcast,M1,year,21.0,USD/GWa
R12_NAM,coal_shipped_exp_afr,broadcast,broadcast,M1,year,27.0,USD/GWa
R12_NAM,coal_shipped_exp_rcpa,broadcast,broadcast,M1,year,20.0,USD/GWa
R12_NAM,coal_shipped_exp_chn,broadcast,broadcast,M1,year,30.0,USD/GWa
R12_NAM,coal_shipped_exp_eeu,broadcast,broadcast,M1,year,32.0,USD/GWa
R12_NAM,coal_shipped_exp_fsu,broadcast,broadcast,M1,year,27.0,USD/GWa
R12_NAM,coal_shipped_exp_lam,broadcast,broadcast,M1,year,26.0,USD/GWa
R12_NAM,coal_shipped_exp_mea,broadcast,broadcast,M1,year,20.0,USD/GWa
R12_NAM,coal_shipped_exp_pao,broadcast,broadcast,M1,year,28.0,USD/GWa
R12_NAM,coal_shipped_exp_pas,broadcast,broadcast,M1,year,22.0,USD/GWa
R12_NAM,coal_shipped_exp_sas,broadcast,broadcast,M1,year,27.0,USD/GWa
R12_NAM,coal_shipped_exp_weu,broadcast,broadcast,M1,year,24.0,USD/GWa
R12_PAO,coal_shipped_exp_afr,broadcast,broadcast,M1,year,33.0,USD/GWa
R12_PAO,coal_shipped_exp_rcpa,broadcast,broadcast,M1,year,20.0,USD/GWa
R12_PAO,coal_shipped_exp_chn,broadcast,broadcast,M1,year,13.0,USD/GWa
R12_PAO,coal_shipped_exp_eeu,broadcast,broadcast,M1,year,33.0,USD/GWa
R12_PAO,coal_shipped_exp_fsu,broadcast,broadcast,M1,year,37.0,USD/GWa
R12_PAO,coal_shipped_exp_lam,broadcast,broadcast,M1,year,31.0,USD/GWa
R12_PAO,coal_shipped_exp_mea,broadcast,broadcast,M1,year,16.0,USD/GWa
R12_PAO,coal_shipped_exp_nam,broadcast,broadcast,M1,year,24.0,USD/GWa
R12_PAO,coal_shipped_exp_pas,broadcast,broadcast,M1,year,21.0,USD/GWa
R12_PAO,coal_shipped_exp_sas,broadcast,broadcast,M1,year,28.0,USD/GWa
R12_PAO,coal_shipped_exp_weu,broadcast,broadcast,M1,year,28.0,USD/GWa
R12_PAS,coal_shipped_exp_afr,broadcast,broadcast,M1,year,51.0,USD/GWa
R12_PAS,coal_shipped_exp_rcpa,broadcast,broadcast,M1,year,14.0,USD/GWa
R12_PAS,coal_shipped_exp_chn,broadcast,broadcast,M1,year,14.0,USD/GWa
R12_PAS,coal_shipped_exp_eeu,broadcast,broadcast,M1,year,23.0,USD/GWa
R12_PAS,coal_shipped_exp_fsu,broadcast,broadcast,M1,year,66.0,USD/GWa
R12_PAS,coal_shipped_exp_lam,broadcast,broadcast,M1,year,40.0,USD/GWa
R12_PAS,coal_shipped_exp_mea,broadcast,broadcast,M1,year,37.0,USD/GWa
R12_PAS,coal_shipped_exp_nam,broadcast,broadcast,M1,year,12.0,USD/GWa
R12_PAS,coal_shipped_exp_pao,broadcast,broadcast,M1,year,28.0,USD/GWa
R12_PAS,coal_shipped_exp_sas,broadcast,broadcast,M1,year,16.0,USD/GWa
R12_PAS,coal_shipped_exp_weu,broadcast,broadcast,M1,year,33.0,USD/GWa
R12_SAS,coal_shipped_exp_afr,broadcast,broadcast,M1,year,44.0,USD/GWa
R12_SAS,coal_shipped_exp_rcpa,broadcast,broadcast,M1,year,51.0,USD/GWa
R12_SAS,coal_shipped_exp_chn,broadcast,broadcast,M1,year,16.0,USD/GWa
R12_SAS,coal_shipped_exp_eeu,broadcast,broadcast,M1,year,67.0,USD/GWa
R12_SAS,coal_shipped_exp_fsu,broadcast,broadcast,M1,year,118.0,USD/GWa
R12_SAS,coal_shipped_exp_lam,broadcast,broadcast,M1,year,66.0,USD/GWa
R12_SAS,coal_shipped_exp_mea,broadcast,broadcast,M1,year,56.0,USD/GWa
R12_SAS,coal_shipped_exp_nam,broadcast,broadcast,M1,year,34.0,USD/GWa
R12_SAS,coal_shipped_exp_pao,broadcast,broadcast,M1,year,54.0,USD/GWa
R12_SAS,coal_shipped_exp_pas,broadcast,broadcast,M1,year,47.0,USD/GWa
R12_SAS,coal_shipped_exp_weu,broadcast,broadcast,M1,year,59.0,USD/GWa
R12_WEU,coal_shipped_exp_afr,broadcast,broadcast,M1,year,15.0,USD/GWa
R12_WEU,coal_shipped_exp_rcpa,broadcast,broadcast,M1,year,41.0,USD/GWa
R12_WEU,coal_shipped_exp_chn,broadcast,broadcast,M1,year,23.0,USD/GWa
R12_WEU,coal_shipped_exp_eeu,broadcast,broadcast,M1,year,31.0,USD/GWa
R12_WEU,coal_shipped_exp_fsu,broadcast,broadcast,M1,year,32.0,USD/GWa
R12_WEU,coal_shipped_exp_lam,broadcast,broadcast,M1,year,36.0,USD/GWa
R12_WEU,coal_shipped_exp_mea,broadcast,broadcast,M1,year,33.0,USD/GWa
R12_WEU,coal_shipped_exp_nam,broadcast,broadcast,M1,year,41.0,USD/GWa
R12_WEU,coal_shipped_exp_pao,broadcast,broadcast,M1,year,75.0,USD/GWa
R12_WEU,coal_shipped_exp_pas,broadcast,broadcast,M1,year,36.0,USD/GWa
R12_WEU,coal_shipped_exp_sas,broadcast,broadcast,M1,year,31.0,USD/GWa
